  4.7272119E-01 -5.2688512E-04
  4.7503412E-01 -7.4128194E-04
  4.7733694E-01 -7.8471577E-04
  4.7963050E-01 -6.5739282E-04
  4.8191562E-01 -5.6508916E-04
  4.8419318E-01 -5.2133486E-04
  4.8646402E-01 -3.5970157E-04
  4.8872906E-01 -1.8508663E-04
  4.9098924E-01 -3.1291994E-04
  4.9324542E-01 -5.5642714E-04
  4.9549863E-01 -3.9889632E-04
  4.9774984E-01 -4.4556665E-05
  5.0000000E-01  1.4950501E-04
