   n        time         Cl         Cd         AoA         M
 2030360   256.92125   1.0972626   0.0487136  11.1912837   0.3000000
 2030380   256.92363   1.0972459   0.0487081  11.1914856   0.3000000
 2030400   256.92601   1.0972286   0.0487027  11.1916876   0.3000000
 2030420   256.92839   1.0972103   0.0486973  11.1918895   0.3000000
 2030440   256.93078   1.0971909   0.0486920  11.1920914   0.3000000
 2030460   256.93316   1.0971703   0.0486866  11.1922934   0.3000000
 2030480   256.93554   1.0971490   0.0486811  11.1924954   0.3000000
 2030500   256.93792   1.0971271   0.0486755  11.1926974   0.3000000
 2030520   256.94030   1.0971049   0.0486698  11.1928994   0.3000000
 2030540   256.94268   1.0970823   0.0486639  11.1931014   0.3000000
 2030560   256.94506   1.0970597   0.0486579  11.1933034   0.3000000
 2030580   256.94744   1.0970376   0.0486517  11.1935054   0.3000000
 2030600   256.94982   1.0970161   0.0486454  11.1937075   0.3000000
 2030620   256.95220   1.0969951   0.0486390  11.1939095   0.3000000
 2030640   256.95458   1.0969745   0.0486324  11.1941116   0.3000000
 2030660   256.95696   1.0969546   0.0486259  11.1943137   0.3000000
 2030680   256.95934   1.0969354   0.0486194  11.1945158   0.3000000
 2030700   256.96172   1.0969166   0.0486131  11.1947179   0.3000000
 2030720   256.96410   1.0968982   0.0486070  11.1949201   0.3000000
 2030740   256.96648   1.0968801   0.0486011  11.1951222   0.3000000
 2030760   256.96886   1.0968622   0.0485955  11.1953244   0.3000000
 2030780   256.97124   1.0968444   0.0485901  11.1955265   0.3000000
 2030800   256.97362   1.0968267   0.0485849  11.1957287   0.3000000
 2030820   256.97600   1.0968089   0.0485798  11.1959309   0.3000000
 2030840   256.97838   1.0967907   0.0485748  11.1961331   0.3000000
 2030860   256.98076   1.0967722   0.0485698  11.1963353   0.3000000
 2030880   256.98314   1.0967534   0.0485648  11.1965376   0.3000000
 2030900   256.98552   1.0967346   0.0485599  11.1967398   0.3000000
 2030920   256.98790   1.0967160   0.0485551  11.1969421   0.3000000
 2030940   256.99028   1.0966975   0.0485504  11.1971443   0.3000000
 2030960   256.99266   1.0966792   0.0485459  11.1973466   0.3000000
 2030980   256.99504   1.0966612   0.0485416  11.1975489   0.3000000
 2031000   256.99742   1.0966437   0.0485374  11.1977512   0.3000000
 2031020   256.99980   1.0966268   0.0485332  11.1979536   0.3000000
 2031040   257.00218   1.0966104   0.0485292  11.1981559   0.3000000
 2031060   257.00456   1.0965942   0.0485252  11.1983582   0.3000000
 2031080   257.00694   1.0965780   0.0485212  11.1985606   0.3000000
 2031100   257.00932   1.0965620   0.0485172  11.1987630   0.3000000
 2031120   257.01170   1.0965464   0.0485132  11.1989654   0.3000000
 2031140   257.01408   1.0965310   0.0485092  11.1991678   0.3000000
 2031160   257.01646   1.0965158   0.0485054  11.1993702   0.3000000
 2031180   257.01884   1.0965009   0.0485017  11.1995726   0.3000000
 2031200   257.02122   1.0964864   0.0484981  11.1997751   0.3000000
 2031220   257.02360   1.0964719   0.0484946  11.1999775   0.3000000
 2031240   257.02598   1.0964575   0.0484911  11.2001800   0.3000000
 2031260   257.02836   1.0964432   0.0484876  11.2003825   0.3000000
 2031280   257.03074   1.0964293   0.0484844  11.2005850   0.3000000
 2031300   257.03312   1.0964158   0.0484815  11.2007875   0.3000000
 2031320   257.03550   1.0964027   0.0484789  11.2009900   0.3000000
 2031340   257.03788   1.0963901   0.0484767  11.2011925   0.3000000
 2031360   257.04026   1.0963776   0.0484748  11.2013951   0.3000000
 2031380   257.04264   1.0963649   0.0484732  11.2015976   0.3000000
 2031400   257.04502   1.0963516   0.0484717  11.2018002   0.3000000
 2031420   257.04740   1.0963378   0.0484704  11.2020028   0.3000000
 2031440   257.04978   1.0963232   0.0484692  11.2022054   0.3000000
 2031460   257.05216   1.0963079   0.0484683  11.2024080   0.3000000
 2031480   257.05454   1.0962919   0.0484676  11.2026106   0.3000000
 2031500   257.05692   1.0962756   0.0484673  11.2028133   0.3000000
 2031520   257.05930   1.0962593   0.0484674  11.2030159   0.3000000
 2031540   257.06168   1.0962431   0.0484680  11.2032186   0.3000000
 2031560   257.06406   1.0962269   0.0484690  11.2034213   0.3000000
 2031580   257.06644   1.0962105   0.0484703  11.2036240   0.3000000
 2031600   257.06882   1.0961939   0.0484718  11.2038267   0.3000000
 2031620   257.07120   1.0961769   0.0484733  11.2040294   0.3000000
 2031640   257.07358   1.0961594   0.0484747  11.2042321   0.3000000
 2031660   257.07596   1.0961415   0.0484759  11.2044349   0.3000000
 2031680   257.07834   1.0961234   0.0484769  11.2046377   0.3000000
 2031700   257.08071   1.0961055   0.0484778  11.2048404   0.3000000
 2031720   257.08309   1.0960879   0.0484787  11.2050432   0.3000000
 2031740   257.08547   1.0960713   0.0484795  11.2052460   0.3000000
 2031760   257.08785   1.0960559   0.0484804  11.2054489   0.3000000
 2031780   257.09023   1.0960420   0.0484815  11.2056517   0.3000000
 2031800   257.09261   1.0960294   0.0484829  11.2058545   0.3000000
 2031820   257.09499   1.0960179   0.0484846  11.2060574   0.3000000
 2031840   257.09737   1.0960072   0.0484865  11.2062603   0.3000000
 2031860   257.09975   1.0959969   0.0484884  11.2064632   0.3000000
 2031880   257.10213   1.0959865   0.0484904  11.2066661   0.3000000
 2031900   257.10451   1.0959760   0.0484922  11.2068690   0.3000000
 2031920   257.10689   1.0959653   0.0484939  11.2070719   0.3000000
 2031940   257.10927   1.0959545   0.0484954  11.2072749   0.3000000
 2031960   257.11165   1.0959436   0.0484969  11.2074778   0.3000000
 2031980   257.11403   1.0959330   0.0484982  11.2076808   0.3000000
 2032000   257.11641   1.0959226   0.0484996  11.2078838   0.3000000
 2032020   257.11879   1.0959124   0.0485010  11.2080868   0.3000000
 2032040   257.12116   1.0959021   0.0485024  11.2082898   0.3000000
 2032060   257.12354   1.0958919   0.0485037  11.2084928   0.3000000
 2032080   257.12592   1.0958816   0.0485049  11.2086959   0.3000000
 2032100   257.12830   1.0958712   0.0485059  11.2088989   0.3000000
 2032120   257.13068   1.0958610   0.0485067  11.2091020   0.3000000
 2032140   257.13306   1.0958511   0.0485074  11.2093051   0.3000000
 2032160   257.13544   1.0958418   0.0485079  11.2095082   0.3000000
 2032180   257.13782   1.0958333   0.0485081  11.2097113   0.3000000
 2032200   257.14020   1.0958262   0.0485082  11.2099144   0.3000000
 2032220   257.14258   1.0958208   0.0485082  11.2101175   0.3000000
 2032240   257.14496   1.0958173   0.0485080  11.2103207   0.3000000
 2032260   257.14734   1.0958158   0.0485077  11.2105239   0.3000000
 2032280   257.14972   1.0958163   0.0485074  11.2107271   0.3000000
 2032300   257.15209   1.0958184   0.0485071  11.2109303   0.3000000
 2032320   257.15447   1.0958218   0.0485068  11.2111335   0.3000000
 2032340   257.15685   1.0958265   0.0485066  11.2113367   0.3000000
 2032360   257.15923   1.0958325   0.0485065  11.2115399   0.3000000
 2032380   257.16161   1.0958394   0.0485065  11.2117432   0.3000000
 2032400   257.16399   1.0958465   0.0485066  11.2119465   0.3000000
 2032420   257.16637   1.0958536   0.0485069  11.2121498   0.3000000
 2032440   257.16875   1.0958604   0.0485072  11.2123531   0.3000000
 2032460   257.17113   1.0958672   0.0485075  11.2125564   0.3000000
 2032480   257.17351   1.0958738   0.0485079  11.2127597   0.3000000
 2032500   257.17589   1.0958798   0.0485084  11.2129631   0.3000000
 2032520   257.17827   1.0958852   0.0485089  11.2131665   0.3000000
 2032540   257.18065   1.0958899   0.0485094  11.2133698   0.3000000
 2032560   257.18303   1.0958939   0.0485100  11.2135732   0.3000000
 2032580   257.18541   1.0958969   0.0485105  11.2137767   0.3000000
 2032600   257.18778   1.0958989   0.0485111  11.2139801   0.3000000
 2032620   257.19016   1.0959000   0.0485117  11.2141835   0.3000000
 2032640   257.19254   1.0959006   0.0485123  11.2143870   0.3000000
 2032660   257.19492   1.0959005   0.0485129  11.2145905   0.3000000
 2032680   257.19730   1.0958998   0.0485136  11.2147940   0.3000000
 2032700   257.19968   1.0958988   0.0485144  11.2149975   0.3000000
 2032720   257.20206   1.0958977   0.0485152  11.2152010   0.3000000
 2032740   257.20444   1.0958965   0.0485160  11.2154045   0.3000000
 2032760   257.20682   1.0958951   0.0485170  11.2156081   0.3000000
 2032780   257.20920   1.0958936   0.0485181  11.2158117   0.3000000
 2032800   257.21158   1.0958919   0.0485194  11.2160152   0.3000000
 2032820   257.21396   1.0958902   0.0485210  11.2162188   0.3000000
 2032840   257.21634   1.0958884   0.0485227  11.2164224   0.3000000
 2032860   257.21872   1.0958867   0.0485247  11.2166261   0.3000000
 2032880   257.22110   1.0958851   0.0485269  11.2168297   0.3000000
 2032900   257.22348   1.0958837   0.0485292  11.2170334   0.3000000
 2032920   257.22585   1.0958823   0.0485317  11.2172370   0.3000000
 2032940   257.22823   1.0958809   0.0485342  11.2174407   0.3000000
 2032960   257.23061   1.0958795   0.0485366  11.2176444   0.3000000
 2032980   257.23299   1.0958782   0.0485390  11.2178481   0.3000000
 2033000   257.23537   1.0958769   0.0485412  11.2180518   0.3000000
 2033020   257.23775   1.0958755   0.0485432  11.2182555   0.3000000
 2033040   257.24013   1.0958739   0.0485449  11.2184593   0.3000000
 2033060   257.24251   1.0958724   0.0485463  11.2186630   0.3000000
 2033080   257.24489   1.0958708   0.0485475  11.2188668   0.3000000
 2033100   257.24727   1.0958691   0.0485484  11.2190706   0.3000000
 2033120   257.24965   1.0958676   0.0485491  11.2192743   0.3000000
 2033140   257.25203   1.0958663   0.0485495  11.2194781   0.3000000
 2033160   257.25441   1.0958653   0.0485497  11.2196820   0.3000000
 2033180   257.25678   1.0958646   0.0485497  11.2198858   0.3000000
 2033200   257.25916   1.0958644   0.0485496  11.2200896   0.3000000
 2033220   257.26154   1.0958644   0.0485495  11.2202935   0.3000000
 2033240   257.26392   1.0958645   0.0485493  11.2204974   0.3000000
 2033260   257.26630   1.0958646   0.0485490  11.2207012   0.3000000
 2033280   257.26868   1.0958646   0.0485487  11.2209051   0.3000000
 2033300   257.27106   1.0958644   0.0485485  11.2211090   0.3000000
 2033320   257.27344   1.0958639   0.0485482  11.2213129   0.3000000
 2033340   257.27582   1.0958634   0.0485478  11.2215169   0.3000000
 2033360   257.27819   1.0958631   0.0485474  11.2217208   0.3000000
 2033380   257.28057   1.0958632   0.0485470  11.2219248   0.3000000
 2033400   257.28295   1.0958639   0.0485464  11.2221287   0.3000000
 2033420   257.28533   1.0958653   0.0485457  11.2223327   0.3000000
 2033440   257.28771   1.0958676   0.0485449  11.2225367   0.3000000
 2033460   257.29009   1.0958708   0.0485439  11.2227407   0.3000000
 2033480   257.29247   1.0958746   0.0485427  11.2229447   0.3000000
 2033500   257.29485   1.0958788   0.0485414  11.2231488   0.3000000
 2033520   257.29722   1.0958830   0.0485399  11.2233528   0.3000000
 2033540   257.29960   1.0958870   0.0485383  11.2235569   0.3000000
 2033560   257.30198   1.0958905   0.0485366  11.2237609   0.3000000
 2033580   257.30436   1.0958934   0.0485348  11.2239650   0.3000000
 2033600   257.30674   1.0958958   0.0485329  11.2241691   0.3000000
 2033620   257.30912   1.0958980   0.0485311  11.2243732   0.3000000
 2033640   257.31150   1.0958999   0.0485292  11.2245773   0.3000000
 2033660   257.31387   1.0959017   0.0485274  11.2247815   0.3000000
 2033680   257.31625   1.0959036   0.0485255  11.2249856   0.3000000
 2033700   257.31863   1.0959058   0.0485236  11.2251898   0.3000000
 2033720   257.32101   1.0959087   0.0485217  11.2253939   0.3000000
 2033740   257.32339   1.0959125   0.0485197  11.2255981   0.3000000
 2033760   257.32577   1.0959172   0.0485176  11.2258023   0.3000000
 2033780   257.32814   1.0959231   0.0485155  11.2260065   0.3000000
 2033800   257.33052   1.0959301   0.0485132  11.2262107   0.3000000
 2033820   257.33290   1.0959378   0.0485108  11.2264149   0.3000000
 2033840   257.33528   1.0959462   0.0485080  11.2266192   0.3000000
 2033860   257.33766   1.0959551   0.0485050  11.2268234   0.3000000
 2033880   257.34004   1.0959643   0.0485016  11.2270277   0.3000000
 2033900   257.34241   1.0959738   0.0484979  11.2272320   0.3000000
 2033920   257.34479   1.0959832   0.0484940  11.2274363   0.3000000
 2033940   257.34717   1.0959926   0.0484899  11.2276406   0.3000000
 2033960   257.34955   1.0960020   0.0484856  11.2278449   0.3000000
 2033980   257.35193   1.0960113   0.0484814  11.2280492   0.3000000
 2034000   257.35430   1.0960203   0.0484771  11.2282536   0.3000000
 2034020   257.35668   1.0960290   0.0484728  11.2284579   0.3000000
 2034040   257.35906   1.0960373   0.0484685  11.2286623   0.3000000
 2034060   257.36144   1.0960454   0.0484642  11.2288667   0.3000000
 2034080   257.36382   1.0960531   0.0484599  11.2290711   0.3000000
 2034100   257.36619   1.0960602   0.0484558  11.2292755   0.3000000
 2034120   257.36857   1.0960667   0.0484518  11.2294800   0.3000000
 2034140   257.37095   1.0960727   0.0484479  11.2296844   0.3000000
 2034160   257.37333   1.0960785   0.0484442  11.2298889   0.3000000
 2034180   257.37571   1.0960840   0.0484407  11.2300933   0.3000000
 2034200   257.37808   1.0960890   0.0484373  11.2302978   0.3000000
 2034220   257.38046   1.0960935   0.0484342  11.2305023   0.3000000
 2034240   257.38284   1.0960978   0.0484311  11.2307069   0.3000000
 2034260   257.38522   1.0961018   0.0484282  11.2309114   0.3000000
 2034280   257.38760   1.0961053   0.0484253  11.2311160   0.3000000
 2034300   257.38998   1.0961086   0.0484223  11.2313205   0.3000000
 2034320   257.39235   1.0961120   0.0484193  11.2315251   0.3000000
 2034340   257.39473   1.0961151   0.0484162  11.2317297   0.3000000
 2034360   257.39711   1.0961181   0.0484130  11.2319343   0.3000000
 2034380   257.39949   1.0961213   0.0484097  11.2321389   0.3000000
 2034400   257.40187   1.0961245   0.0484062  11.2323436   0.3000000
 2034420   257.40424   1.0961275   0.0484028  11.2325482   0.3000000
 2034440   257.40662   1.0961307   0.0483994  11.2327529   0.3000000
 2034460   257.40900   1.0961344   0.0483962  11.2329576   0.3000000
 2034480   257.41138   1.0961380   0.0483932  11.2331623   0.3000000
 2034500   257.41376   1.0961411   0.0483904  11.2333670   0.3000000
 2034520   257.41613   1.0961431   0.0483877  11.2335717   0.3000000
 2034540   257.41851   1.0961441   0.0483849  11.2337765   0.3000000
 2034560   257.42089   1.0961438   0.0483820  11.2339812   0.3000000
 2034580   257.42327   1.0961422   0.0483790  11.2341860   0.3000000
 2034600   257.42565   1.0961392   0.0483758  11.2343908   0.3000000
 2034620   257.42803   1.0961350   0.0483724  11.2345956   0.3000000
 2034640   257.43040   1.0961300   0.0483690  11.2348005   0.3000000
 2034660   257.43278   1.0961247   0.0483657  11.2350053   0.3000000
 2034680   257.43516   1.0961198   0.0483625  11.2352102   0.3000000
 2034700   257.43754   1.0961158   0.0483595  11.2354150   0.3000000
 2034720   257.43992   1.0961128   0.0483566  11.2356199   0.3000000
 2034740   257.44230   1.0961106   0.0483538  11.2358248   0.3000000
 2034760   257.44467   1.0961090   0.0483508  11.2360298   0.3000000
 2034780   257.44705   1.0961076   0.0483476  11.2362347   0.3000000
 2034800   257.44943   1.0961061   0.0483441  11.2364397   0.3000000
 2034820   257.45181   1.0961040   0.0483403  11.2366446   0.3000000
 2034840   257.45419   1.0961015   0.0483362  11.2368496   0.3000000
 2034860   257.45656   1.0960986   0.0483321  11.2370546   0.3000000
 2034880   257.45894   1.0960951   0.0483279  11.2372596   0.3000000
 2034900   257.46132   1.0960912   0.0483240  11.2374646   0.3000000
 2034920   257.46370   1.0960870   0.0483201  11.2376696   0.3000000
 2034940   257.46608   1.0960825   0.0483164  11.2378747   0.3000000
 2034960   257.46846   1.0960777   0.0483126  11.2380798   0.3000000
 2034980   257.47083   1.0960724   0.0483086  11.2382848   0.3000000
 2035000   257.47321   1.0960668   0.0483044  11.2384899   0.3000000
 2035020   257.47559   1.0960614   0.0482999  11.2386950   0.3000000
 2035040   257.47797   1.0960566   0.0482950  11.2389001   0.3000000
 2035060   257.48035   1.0960528   0.0482899  11.2391052   0.3000000
 2035080   257.48273   1.0960505   0.0482847  11.2393104   0.3000000
 2035100   257.48510   1.0960499   0.0482793  11.2395155   0.3000000
 2035120   257.48748   1.0960509   0.0482741  11.2397207   0.3000000
 2035140   257.48986   1.0960532   0.0482688  11.2399259   0.3000000
 2035160   257.49224   1.0960565   0.0482637  11.2401311   0.3000000
 2035180   257.49462   1.0960608   0.0482585  11.2403363   0.3000000
 2035200   257.49699   1.0960655   0.0482535  11.2405415   0.3000000
 2035220   257.49937   1.0960701   0.0482484  11.2407467   0.3000000
 2035240   257.50175   1.0960742   0.0482435  11.2409519   0.3000000
 2035260   257.50413   1.0960773   0.0482386  11.2411572   0.3000000
 2035280   257.50650   1.0960796   0.0482339  11.2413624   0.3000000
 2035300   257.50888   1.0960808   0.0482292  11.2415677   0.3000000
 2035320   257.51126   1.0960810   0.0482245  11.2417730   0.3000000
 2035340   257.51364   1.0960801   0.0482199  11.2419783   0.3000000
 2035360   257.51602   1.0960784   0.0482154  11.2421836   0.3000000
 2035380   257.51839   1.0960760   0.0482111  11.2423889   0.3000000
 2035400   257.52077   1.0960727   0.0482071  11.2425943   0.3000000
 2035420   257.52315   1.0960686   0.0482032  11.2427996   0.3000000
 2035440   257.52553   1.0960636   0.0481995  11.2430050   0.3000000
 2035460   257.52790   1.0960574   0.0481960  11.2432103   0.3000000
 2035480   257.53028   1.0960499   0.0481924  11.2434157   0.3000000
 2035500   257.53266   1.0960413   0.0481887  11.2436211   0.3000000
 2035520   257.53504   1.0960315   0.0481850  11.2438265   0.3000000
 2035540   257.53741   1.0960208   0.0481814  11.2440319   0.3000000
 2035560   257.53979   1.0960096   0.0481779  11.2442374   0.3000000
 2035580   257.54217   1.0959982   0.0481747  11.2444428   0.3000000
 2035600   257.54455   1.0959869   0.0481717  11.2446482   0.3000000
 2035620   257.54692   1.0959759   0.0481690  11.2448537   0.3000000
 2035640   257.54930   1.0959653   0.0481664  11.2450592   0.3000000
 2035660   257.55168   1.0959553   0.0481638  11.2452647   0.3000000
 2035680   257.55406   1.0959462   0.0481610  11.2454702   0.3000000
 2035700   257.55643   1.0959384   0.0481582  11.2456757   0.3000000
 2035720   257.55881   1.0959321   0.0481554  11.2458812   0.3000000
 2035740   257.56119   1.0959276   0.0481527  11.2460868   0.3000000
 2035760   257.56356   1.0959247   0.0481502  11.2462923   0.3000000
 2035780   257.56594   1.0959231   0.0481479  11.2464979   0.3000000
 2035800   257.56832   1.0959223   0.0481456  11.2467034   0.3000000
 2035820   257.57070   1.0959218   0.0481435  11.2469090   0.3000000
 2035840   257.57307   1.0959214   0.0481415  11.2471146   0.3000000
 2035860   257.57545   1.0959205   0.0481396  11.2473203   0.3000000
 2035880   257.57783   1.0959189   0.0481379  11.2475259   0.3000000
 2035900   257.58020   1.0959161   0.0481364  11.2477315   0.3000000
 2035920   257.58258   1.0959116   0.0481349  11.2479372   0.3000000
 2035940   257.58496   1.0959051   0.0481334  11.2481429   0.3000000
 2035960   257.58734   1.0958968   0.0481320  11.2483486   0.3000000
 2035980   257.58971   1.0958870   0.0481308  11.2485543   0.3000000
 2036000   257.59209   1.0958763   0.0481301  11.2487600   0.3000000
 2036020   257.59447   1.0958655   0.0481300  11.2489657   0.3000000
 2036040   257.59684   1.0958552   0.0481306  11.2491715   0.3000000
 2036060   257.59922   1.0958456   0.0481319  11.2493772   0.3000000
 2036080   257.60160   1.0958366   0.0481337  11.2495830   0.3000000
 2036100   257.60398   1.0958277   0.0481357  11.2497888   0.3000000
 2036120   257.60635   1.0958190   0.0481377  11.2499946   0.3000000
 2036140   257.60873   1.0958103   0.0481393  11.2502004   0.3000000
 2036160   257.61111   1.0958016   0.0481404  11.2504063   0.3000000
 2036180   257.61348   1.0957928   0.0481409  11.2506121   0.3000000
 2036200   257.61586   1.0957847   0.0481408  11.2508180   0.3000000
 2036220   257.61824   1.0957779   0.0481403  11.2510239   0.3000000
 2036240   257.62062   1.0957729   0.0481397  11.2512298   0.3000000
 2036260   257.62299   1.0957694   0.0481393  11.2514357   0.3000000
 2036280   257.62537   1.0957678   0.0481393  11.2516416   0.3000000
 2036300   257.62775   1.0957679   0.0481395  11.2518476   0.3000000
 2036320   257.63012   1.0957697   0.0481400  11.2520535   0.3000000
 2036340   257.63250   1.0957728   0.0481408  11.2522595   0.3000000
 2036360   257.63488   1.0957769   0.0481418  11.2524655   0.3000000
 2036380   257.63726   1.0957816   0.0481429  11.2526715   0.3000000
 2036400   257.63963   1.0957864   0.0481442  11.2528775   0.3000000
 2036420   257.64201   1.0957911   0.0481456  11.2530836   0.3000000
 2036440   257.64439   1.0957955   0.0481472  11.2532897   0.3000000
 2036460   257.64677   1.0957994   0.0481491  11.2534957   0.3000000
 2036480   257.64914   1.0958030   0.0481512  11.2537018   0.3000000
 2036500   257.65152   1.0958062   0.0481537  11.2539079   0.3000000
 2036520   257.65390   1.0958090   0.0481564  11.2541140   0.3000000
 2036540   257.65627   1.0958114   0.0481593  11.2543202   0.3000000
 2036560   257.65865   1.0958134   0.0481623  11.2545263   0.3000000
 2036580   257.66103   1.0958149   0.0481652  11.2547325   0.3000000
 2036600   257.66341   1.0958158   0.0481680  11.2549386   0.3000000
 2036620   257.66578   1.0958161   0.0481707  11.2551448   0.3000000
 2036640   257.66816   1.0958158   0.0481730  11.2553510   0.3000000
 2036660   257.67054   1.0958152   0.0481752  11.2555573   0.3000000
 2036680   257.67292   1.0958148   0.0481771  11.2557635   0.3000000
 2036700   257.67529   1.0958149   0.0481790  11.2559697   0.3000000
 2036720   257.67767   1.0958162   0.0481809  11.2561760   0.3000000
 2036740   257.68005   1.0958186   0.0481831  11.2563823   0.3000000
 2036760   257.68243   1.0958225   0.0481855  11.2565886   0.3000000
 2036780   257.68480   1.0958277   0.0481882  11.2567948   0.3000000
 2036800   257.68718   1.0958343   0.0481910  11.2570012   0.3000000
 2036820   257.68956   1.0958417   0.0481940  11.2572075   0.3000000
 2036840   257.69193   1.0958499   0.0481970  11.2574138   0.3000000
 2036860   257.69431   1.0958586   0.0482000  11.2576202   0.3000000
 2036880   257.69669   1.0958676   0.0482029  11.2578265   0.3000000
 2036900   257.69907   1.0958768   0.0482058  11.2580329   0.3000000
 2036920   257.70144   1.0958861   0.0482087  11.2582393   0.3000000
 2036940   257.70382   1.0958955   0.0482117  11.2584457   0.3000000
 2036960   257.70620   1.0959046   0.0482150  11.2586521   0.3000000
 2036980   257.70857   1.0959134   0.0482187  11.2588586   0.3000000
 2037000   257.71095   1.0959220   0.0482226  11.2590650   0.3000000
 2037020   257.71333   1.0959306   0.0482268  11.2592715   0.3000000
 2037040   257.71571   1.0959392   0.0482312  11.2594779   0.3000000
 2037060   257.71808   1.0959479   0.0482358  11.2596844   0.3000000
 2037080   257.72046   1.0959567   0.0482403  11.2598909   0.3000000
 2037100   257.72284   1.0959657   0.0482447  11.2600974   0.3000000
 2037120   257.72521   1.0959749   0.0482489  11.2603039   0.3000000
 2037140   257.72759   1.0959843   0.0482528  11.2605105   0.3000000
 2037160   257.72997   1.0959942   0.0482565  11.2607170   0.3000000
 2037180   257.73234   1.0960046   0.0482599  11.2609236   0.3000000
 2037200   257.73472   1.0960158   0.0482633  11.2611302   0.3000000
 2037220   257.73710   1.0960277   0.0482666  11.2613368   0.3000000
 2037240   257.73948   1.0960406   0.0482701  11.2615434   0.3000000
 2037260   257.74185   1.0960543   0.0482736  11.2617500   0.3000000
 2037280   257.74423   1.0960688   0.0482774  11.2619566   0.3000000
 2037300   257.74661   1.0960840   0.0482812  11.2621633   0.3000000
 2037320   257.74898   1.0960996   0.0482853  11.2623700   0.3000000
 2037340   257.75136   1.0961154   0.0482896  11.2625767   0.3000000
 2037360   257.75374   1.0961312   0.0482941  11.2627834   0.3000000
 2037380   257.75611   1.0961465   0.0482988  11.2629901   0.3000000
 2037400   257.75849   1.0961610   0.0483036  11.2631968   0.3000000
 2037420   257.76087   1.0961743   0.0483085  11.2634036   0.3000000
 2037440   257.76325   1.0961860   0.0483135  11.2636103   0.3000000
 2037460   257.76562   1.0961960   0.0483185  11.2638171   0.3000000
 2037480   257.76800   1.0962041   0.0483234  11.2640239   0.3000000
 2037500   257.77038   1.0962104   0.0483284  11.2642307   0.3000000
 2037520   257.77275   1.0962150   0.0483334  11.2644375   0.3000000
 2037540   257.77513   1.0962181   0.0483383  11.2646444   0.3000000
 2037560   257.77751   1.0962203   0.0483431  11.2648512   0.3000000
 2037580   257.77989   1.0962218   0.0483478  11.2650581   0.3000000
 2037600   257.78226   1.0962230   0.0483523  11.2652650   0.3000000
 2037620   257.78464   1.0962238   0.0483566  11.2654719   0.3000000
 2037640   257.78702   1.0962246   0.0483606  11.2656788   0.3000000
 2037660   257.78939   1.0962258   0.0483642  11.2658858   0.3000000
 2037680   257.79177   1.0962277   0.0483675  11.2660927   0.3000000
 2037700   257.79415   1.0962304   0.0483705  11.2662997   0.3000000
 2037720   257.79653   1.0962342   0.0483733  11.2665067   0.3000000
 2037740   257.79890   1.0962395   0.0483757  11.2667137   0.3000000
 2037760   257.80128   1.0962467   0.0483779  11.2669207   0.3000000
 2037780   257.80366   1.0962560   0.0483800  11.2671277   0.3000000
 2037800   257.80604   1.0962673   0.0483820  11.2673348   0.3000000
 2037820   257.80841   1.0962808   0.0483838  11.2675418   0.3000000
 2037840   257.81079   1.0962961   0.0483857  11.2677489   0.3000000
 2037860   257.81317   1.0963128   0.0483873  11.2679560   0.3000000
 2037880   257.81555   1.0963304   0.0483888  11.2681631   0.3000000
 2037900   257.81792   1.0963483   0.0483900  11.2683702   0.3000000
 2037920   257.82030   1.0963662   0.0483907  11.2685774   0.3000000
 2037940   257.82268   1.0963840   0.0483911  11.2687845   0.3000000
 2037960   257.82506   1.0964017   0.0483908  11.2689917   0.3000000
 2037980   257.82743   1.0964192   0.0483901  11.2691989   0.3000000
 2038000   257.82981   1.0964367   0.0483887  11.2694061   0.3000000
 2038020   257.83219   1.0964543   0.0483869  11.2696133   0.3000000
 2038040   257.83457   1.0964725   0.0483848  11.2698205   0.3000000
 2038060   257.83694   1.0964916   0.0483825  11.2700278   0.3000000
 2038080   257.83932   1.0965117   0.0483802  11.2702350   0.3000000
 2038100   257.84170   1.0965331   0.0483783  11.2704423   0.3000000
 2038120   257.84407   1.0965555   0.0483769  11.2706495   0.3000000
 2038140   257.84645   1.0965788   0.0483759  11.2708568   0.3000000
 2038160   257.84883   1.0966024   0.0483754  11.2710641   0.3000000
 2038180   257.85121   1.0966257   0.0483753  11.2712714   0.3000000
 2038200   257.85358   1.0966478   0.0483754  11.2714788   0.3000000
 2038220   257.85596   1.0966685   0.0483754  11.2716861   0.3000000
 2038240   257.85834   1.0966876   0.0483753  11.2718934   0.3000000
 2038260   257.86072   1.0967047   0.0483751  11.2721008   0.3000000
 2038280   257.86309   1.0967199   0.0483748  11.2723082   0.3000000
 2038300   257.86547   1.0967334   0.0483745  11.2725156   0.3000000
 2038320   257.86785   1.0967453   0.0483743  11.2727230   0.3000000
 2038340   257.87022   1.0967563   0.0483743  11.2729304   0.3000000
 2038360   257.87260   1.0967665   0.0483745  11.2731378   0.3000000
 2038380   257.87498   1.0967761   0.0483749  11.2733453   0.3000000
 2038400   257.87736   1.0967855   0.0483754  11.2735527   0.3000000
 2038420   257.87973   1.0967951   0.0483761  11.2737602   0.3000000
 2038440   257.88211   1.0968051   0.0483767  11.2739677   0.3000000
 2038460   257.88449   1.0968156   0.0483774  11.2741752   0.3000000
 2038480   257.88686   1.0968266   0.0483779  11.2743827   0.3000000
 2038500   257.88924   1.0968384   0.0483783  11.2745902   0.3000000
 2038520   257.89162   1.0968511   0.0483785  11.2747978   0.3000000
 2038540   257.89400   1.0968646   0.0483785  11.2750054   0.3000000
 2038560   257.89637   1.0968788   0.0483783  11.2752129   0.3000000
