"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
7.36443e-01	2.77556e-17	0.00000e+00	0.00000e+00	5.26032e-01	2.10413e-01	-2.35317e+00	-3.55390e-01	8.80513e-02	2.64000e-02
7.36039e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.25742e-01	2.10297e-01	-2.35679e+00	-3.52527e-01	8.86502e-02	2.64000e-02
7.35169e-01	1.38782e-17	0.00000e+00	0.00000e+00	5.25117e-01	2.10047e-01	-2.36461e+00	-3.49627e-01	8.92386e-02	2.64000e-02
7.34120e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.24370e-01	2.09748e-01	-2.37395e+00	-3.46693e-01	8.98164e-02	2.64000e-02
7.33018e-01	-2.08172e-17	0.00000e+00	0.00000e+00	5.23583e-01	2.09433e-01	-2.38379e+00	-3.43724e-01	9.03835e-02	2.64000e-02
7.32029e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.22882e-01	2.09153e-01	-2.39255e+00	-3.40720e-01	9.09395e-02	2.64000e-02
7.31962e-01	3.70084e-22	0.00000e+00	0.00000e+00	5.22841e-01	2.09137e-01	-2.39306e+00	-3.37681e-01	9.14844e-02	2.64000e-02
7.32502e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23226e-01	2.09290e-01	-2.38825e+00	-3.34607e-01	9.20178e-02	2.64000e-02
7.33685e-01	-6.93982e-18	0.00000e+00	0.00000e+00	5.24069e-01	2.09627e-01	-2.37771e+00	-3.31499e-01	9.25398e-02	2.64000e-02
7.37348e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.26666e-01	2.10666e-01	-2.34525e+00	-3.28357e-01	9.30500e-02	2.64000e-02
7.41445e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.29584e-01	2.11833e-01	-2.30878e+00	-3.25181e-01	9.35483e-02	2.64000e-02
7.42927e-01	-6.93871e-18	0.00000e+00	0.00000e+00	5.30640e-01	2.12256e-01	-2.29557e+00	-3.21971e-01	9.40345e-02	2.64000e-02
7.44748e-01	-2.08172e-17	0.00000e+00	0.00000e+00	5.31970e-01	2.12788e-01	-2.27895e+00	-3.18727e-01	9.45085e-02	2.64000e-02
7.50127e-01	1.38782e-17	0.00000e+00	0.00000e+00	5.35793e-01	2.14317e-01	-2.23116e+00	-3.15450e-01	9.49701e-02	2.64000e-02
7.58426e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.41750e-01	2.16700e-01	-2.15670e+00	-3.12139e-01	9.54191e-02	2.64000e-02
7.66860e-01	2.08161e-17	0.00000e+00	0.00000e+00	5.47743e-01	2.19097e-01	-2.08178e+00	-3.08796e-01	9.58554e-02	2.64000e-02
7.74175e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.53016e-01	2.21206e-01	-2.01588e+00	-3.05420e-01	9.62789e-02	2.64000e-02
7.85626e-01	-2.08176e-17	0.00000e+00	0.00000e+00	5.61235e-01	2.24494e-01	-1.91313e+00	-3.02011e-01	9.66895e-02	2.64000e-02
7.94214e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.67313e-01	2.26925e-01	-1.83716e+00	-2.98570e-01	9.70869e-02	2.64000e-02
7.90776e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.64977e-01	2.25991e-01	-1.86635e+00	-2.95097e-01	9.74711e-02	2.64000e-02
7.87146e-01	2.77552e-17	0.00000e+00	0.00000e+00	5.62275e-01	2.24910e-01	-1.90013e+00	-2.91593e-01	9.78419e-02	2.64000e-02
7.88456e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.63086e-01	2.25234e-01	-1.88999e+00	-2.88057e-01	9.81992e-02	2.64000e-02
7.96683e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.69073e-01	2.27629e-01	-1.81516e+00	-2.84490e-01	9.85430e-02	2.64000e-02
8.15371e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.82394e-01	2.32957e-01	-1.64865e+00	-2.80892e-01	9.88731e-02	2.64000e-02
8.31628e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.94111e-01	2.37644e-01	-1.50219e+00	-2.77264e-01	9.91894e-02	2.64000e-02
8.40307e-01	1.38782e-17	0.00000e+00	0.00000e+00	6.00268e-01	2.40107e-01	-1.42523e+00	-2.73605e-01	9.94918e-02	2.64000e-02
8.46559e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.04719e-01	2.41888e-01	-1.36958e+00	-2.69916e-01	9.97803e-02	2.64000e-02
8.52054e-01	-1.38782e-17	0.00000e+00	0.00000e+00	6.08654e-01	2.43462e-01	-1.32040e+00	-2.66198e-01	1.00055e-01	2.64000e-02
8.56585e-01	-3.70084e-22	0.00000e+00	0.00000e+00	6.11876e-01	2.44751e-01	-1.28012e+00	-2.62451e-01	1.00315e-01	2.64000e-02
8.57258e-01	2.08169e-17	0.00000e+00	0.00000e+00	6.12297e-01	2.44919e-01	-1.27486e+00	-2.58675e-01	1.00561e-01	2.64000e-02
