"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
7.45556e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.32549e-01	2.13020e-01	-2.27171e+00	-4.03141e-01	8.55738e-02	-2.86000e-02
7.45268e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.32343e-01	2.12937e-01	-2.27428e+00	-4.00441e-01	8.62759e-02	-2.86000e-02
7.44974e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.32133e-01	2.12853e-01	-2.27690e+00	-3.97703e-01	8.69689e-02	-2.86000e-02
7.44633e-01	6.93871e-18	0.00000e+00	0.00000e+00	5.31890e-01	2.12756e-01	-2.27994e+00	-3.94927e-01	8.76523e-02	-2.86000e-02
7.44214e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.31592e-01	2.12637e-01	-2.28368e+00	-3.92114e-01	8.83261e-02	-2.86000e-02
7.43719e-01	2.08158e-17	0.00000e+00	0.00000e+00	5.31239e-01	2.12495e-01	-2.28809e+00	-3.89263e-01	8.89898e-02	-2.86000e-02
7.43187e-01	1.38774e-17	0.00000e+00	0.00000e+00	5.30859e-01	2.12344e-01	-2.29284e+00	-3.86374e-01	8.96434e-02	-2.86000e-02
7.42677e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.30495e-01	2.12198e-01	-2.29739e+00	-3.83448e-01	9.02866e-02	-2.86000e-02
7.42229e-01	7.40168e-22	0.00000e+00	0.00000e+00	5.30174e-01	2.12070e-01	-2.30139e+00	-3.80484e-01	9.09192e-02	-2.86000e-02
7.41846e-01	3.70084e-22	0.00000e+00	0.00000e+00	5.29900e-01	2.11960e-01	-2.30482e+00	-3.77483e-01	9.15409e-02	-2.86000e-02
7.41505e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.29656e-01	2.11863e-01	-2.30787e+00	-3.74445e-01	9.21515e-02	-2.86000e-02
