t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.1115640E+02         8.8874847E-01         2.1268596E-01         5.5416521E-02        -1.4485106E-01         6.2695760E-01         9.1787213E-01         2.7739736E-01         1.9422950E-01        -9.1054350E-02         6.5130925E-01         9.4572788E-01         9.9437743E-02         5.8128197E-02        -4.0958472E-02         6.7136532E-01         9.3735296E-01         3.6637515E-01         1.5442394E-01        -1.3627285E-01         6.6053241E-01         9.5467985E-01         2.8802729E-01         1.1443606E-01        -3.9372053E-02         6.7817932E-01         9.7217500E-01         3.3454359E-01         1.1651637E-01        -4.1111805E-02         6.8701267E-01         9.6115381E-01         3.0458838E-01         2.0333736E-03        -5.3674821E-02         6.8179816E-01         9.4027919E-01         2.5673354E-01         2.1506076E-01        -6.8547726E-02         6.7403209E-01         9.4915438E-01         3.0266869E-01         1.3143615E-01        -1.8957771E-02         6.8125433E-01
  2.1117200E+02         8.9450037E-01         1.2216576E-01         9.1468900E-02        -1.9555895E-01         6.3033938E-01         9.3912011E-01         3.2079965E-01         1.9775216E-01        -4.8846792E-02         6.6377395E-01         9.3258429E-01         1.3807647E-01        -8.3344039E-03        -6.1048415E-02         6.5904546E-01         9.4174159E-01         2.8688475E-01         2.3381855E-01        -1.3939452E-01         6.6314071E-01         9.6589220E-01         3.2036594E-01         8.3668172E-02        -3.6273398E-02         6.7993903E-01         9.7064251E-01         3.5653633E-01         1.2431428E-01        -3.6827344E-02         6.8479621E-01         9.5043492E-01         2.8867662E-01        -2.8784104E-02        -4.3791175E-02         6.7578775E-01         9.4204235E-01         3.0885398E-01         2.1966182E-01        -3.3893511E-02         6.7548925E-01         9.5968962E-01         3.3195877E-01         1.1345935E-01         2.5859011E-02         6.8108231E-01
  2.1118750E+02         9.0265346E-01         1.1798754E-01         1.1486878E-01        -1.5009473E-01         6.3839275E-01         9.5492786E-01         3.5750353E-01         1.7025636E-01        -4.2975817E-02         6.6785556E-01         9.1618836E-01         1.8116216E-01        -3.1459194E-02         6.6442629E-03         6.5114647E-01         9.4122922E-01         1.7522003E-01         2.4343030E-01        -4.9385007E-02         6.6260421E-01         9.6474963E-01         3.3461004E-01         7.8974091E-02        -2.5128717E-02         6.7890567E-01         9.6462446E-01         3.7160903E-01         1.5805513E-01        -3.1187747E-02         6.8217969E-01         9.3473756E-01         2.7419952E-01        -7.8792982E-03        -1.9901987E-02         6.6810322E-01         9.4478130E-01         2.7858448E-01         2.3573564E-01        -4.9214780E-02         6.7800212E-01         9.6633774E-01         3.5635641E-01         1.0108658E-01         3.6761433E-02         6.8004513E-01
  2.1120310E+02         9.1352934E-01         1.6198589E-01         1.1323775E-01        -1.1133293E-01         6.5085095E-01         9.5232093E-01         3.9894685E-01         1.2615459E-01        -3.2778639E-02         6.6681516E-01         9.2470235E-01         1.9453032E-01        -2.0140558E-03         5.4886207E-02         6.6134775E-01         9.3898410E-01         1.1267551E-01         1.9411704E-01         3.4158487E-02         6.6166788E-01         9.6328562E-01         3.4655684E-01         8.6740233E-02        -1.5917053E-02         6.7809403E-01         9.5619082E-01         3.5272533E-01         2.0126233E-01        -2.6992718E-02         6.8060839E-01         9.3271667E-01         2.7476329E-01         8.0435872E-02         7.1914783E-03         6.7112440E-01         9.5049977E-01         2.5181371E-01         2.1861474E-01        -6.1162278E-02         6.8208486E-01         9.6524823E-01         3.6877486E-01         9.6147038E-02         4.6769805E-02         6.7792654E-01
  2.1121890E+02         9.2581725E-01         2.4549024E-01         1.0872541E-01        -6.5914437E-02         6.5656132E-01         9.5183837E-01         4.3343556E-01         1.1199611E-01        -1.9237995E-02         6.6427273E-01         9.3215781E-01         1.9545987E-01         7.1383882E-03         5.1949635E-02         6.6691548E-01         9.4180071E-01         8.2930379E-02         1.5020530E-01         5.5459801E-02         6.6171628E-01         9.6322817E-01         3.5859400E-01         6.4932331E-02        -2.2500604E-02         6.7624635E-01         9.5973021E-01         3.3202651E-01         2.1788529E-01        -3.4927770E-02         6.8213350E-01         9.4457513E-01         2.8057346E-01         1.2742575E-01        -2.3759659E-02         6.7952812E-01         9.5659393E-01         2.7346224E-01         1.7551640E-01        -4.5908477E-02         6.8379122E-01         9.5832038E-01         3.9123932E-01         7.7395283E-02         7.3123999E-02         6.7377019E-01
  2.1123450E+02         9.2956460E-01         2.7912688E-01         1.2586603E-01        -2.6038116E-02         6.5404272E-01         9.4543046E-01         4.4491345E-01         9.9817015E-02        -2.9109955E-02         6.5991914E-01         9.3856877E-01         1.7140406E-01        -6.2680565E-02         6.5711819E-02         6.6595399E-01         9.4465119E-01         1.4853549E-01         1.3769233E-01         7.6080926E-02         6.6882849E-01         9.4986463E-01         3.8534707E-01         8.1487320E-02        -1.9110244E-02         6.7389888E-01         9.6831328E-01         3.1713730E-01         2.1497171E-01        -4.0821988E-02         6.8675315E-01         9.5942801E-01         2.8447857E-01         1.3041113E-01        -9.4189219E-02         6.8601406E-01         9.6247190E-01         3.0182782E-01         1.5031835E-01        -4.0280122E-02         6.8285620E-01         9.4131958E-01         3.9627323E-01         7.2510205E-02         6.0918983E-02         6.6553789E-01
  2.1125010E+02         9.2538995E-01         2.9800922E-01         1.2863272E-01         3.0738802E-03         6.4961213E-01         9.2541426E-01         3.2250619E-01         1.0188746E-01        -1.2709916E-01         6.5337765E-01         9.4356877E-01         1.3131051E-01        -9.0383656E-02         7.8560926E-02         6.6390979E-01         9.5666772E-01         2.7491727E-01         9.9099576E-02        -4.6374347E-02         6.7884827E-01         9.4089061E-01         3.7041494E-01         1.0907480E-01        -8.4010258E-02         6.7311752E-01         9.7543406E-01         3.0136704E-01         1.8916412E-01        -4.1669093E-02         6.9080150E-01         9.7026080E-01         2.9671362E-01         1.0301557E-01        -1.2732628E-01         6.9109476E-01         9.6590257E-01         3.1541362E-01         1.4651440E-01        -4.4690631E-02         6.8208516E-01         9.2459869E-01         3.6534038E-01         1.2019119E-01        -1.7980019E-02         6.5998876E-01
  2.1126570E+02         9.1455275E-01         2.6642853E-01         1.0646235E-01         6.1743204E-03         6.4351076E-01         9.1465980E-01         1.1134478E-01         1.7318031E-01        -1.8609406E-01         6.4306784E-01         9.3786031E-01         1.2605390E-01        -2.7623160E-02         7.7280648E-02         6.6218311E-01         9.3514007E-01         3.2629463E-01         7.5323731E-02        -7.1040533E-02         6.6236794E-01         9.3426079E-01         2.7312815E-01         1.0160051E-01        -3.4652974E-02         6.6683620E-01         9.7898161E-01         2.9656389E-01         1.5685089E-01        -4.2375147E-02         6.9206947E-01         9.7408408E-01         2.8099778E-01         6.6932976E-02        -1.1315089E-01         6.9445783E-01         9.6641648E-01         3.3181638E-01         1.4843601E-01        -2.9132841E-02         6.8210411E-01         9.2238921E-01         3.4999618E-01         1.7647526E-01        -8.6638860E-02         6.5897489E-01
  2.1128130E+02         8.9985400E-01         1.7402032E-01         7.2673902E-02        -3.4610469E-02         6.3592911E-01         9.2045528E-01         1.2315403E-01         2.1461770E-01        -2.1908516E-02         6.5468162E-01         9.3421197E-01         1.9017483E-01         1.3381043E-02         9.2418924E-02         6.6399109E-01         9.2693663E-01         3.8039950E-01         1.9307092E-02         1.7626103E-02         6.5673411E-01         9.4192821E-01         1.9403347E-01         1.2996796E-01         6.4071395E-02         6.6743541E-01         9.8050219E-01         2.9282579E-01         1.4182425E-01        -4.0289581E-02         6.9319326E-01         9.7665232E-01         2.6489469E-01         6.1792336E-02        -8.3025716E-02         6.9477081E-01         9.6291089E-01         3.7011740E-01         1.5108773E-01        -5.2487501E-04         6.8017870E-01         9.2766941E-01         3.3006668E-01         2.0813560E-01        -1.3368848E-01         6.6173851E-01
  2.1129700E+02         8.9503092E-01         8.7718844E-02         6.0105029E-02        -7.8189649E-02         6.3317734E-01         9.3773556E-01         2.6167655E-01         1.5068229E-01        -7.9919389E-03         6.6951597E-01         9.2986834E-01         2.4076460E-01         1.4348490E-02         1.0002441E-01         6.6439670E-01         9.3052632E-01         3.9345330E-01         2.3399085E-02         1.4195535E-02         6.5488154E-01         9.5149541E-01         2.4507019E-01         9.7317487E-02         9.5890434E-03         6.7246467E-01         9.8015100E-01         2.9379651E-01         1.3600697E-01        -2.9170945E-02         6.9381332E-01         9.7914910E-01         2.6949441E-01         6.6052653E-02        -5.2464560E-02         6.9418979E-01         9.5249099E-01         4.2178896E-01         1.6258606E-01         1.4202628E-02         6.7285299E-01         9.3621343E-01         3.1505251E-01         1.9034566E-01        -1.5640695E-01         6.6728550E-01
  2.1131260E+02         8.9852941E-01         5.0210629E-02         7.3151313E-02        -7.6212682E-02         6.3603622E-01         9.6279573E-01         3.3820620E-01         1.6726257E-01        -5.4746803E-02         6.7580479E-01         9.2763692E-01         2.5734624E-01         2.2234961E-02         7.3868714E-02         6.6303402E-01         9.2445493E-01         2.8669617E-01         1.0014967E-01         4.7172330E-02         6.5337795E-01         9.4867790E-01         3.4668824E-01         6.5922099E-03        -8.5667230E-02         6.6716391E-01         9.7860324E-01         3.0425349E-01         1.2924737E-01        -1.4262105E-02         6.9307858E-01         9.7654200E-01         2.7498516E-01         6.3860580E-02        -1.7227227E-02         6.9389927E-01         9.3830150E-01         4.4372746E-01         1.6978879E-01         1.4884328E-02         6.6378295E-01         9.4247335E-01         2.9586911E-01         1.7172611E-01        -1.3181809E-01         6.7300045E-01
  2.1132820E+02         9.0678757E-01         6.1315533E-02         8.7232798E-02        -3.9006051E-02         6.4502263E-01         9.6338165E-01         3.7254983E-01         1.2663437E-01        -2.7619753E-02         6.7546469E-01         9.2908669E-01         1.8387769E-01         1.3210912E-02         1.5485072E-01         6.6543734E-01         9.3181956E-01         1.8474607E-01         9.5638484E-02         8.7143190E-02         6.5971911E-01         9.2757380E-01         3.1950405E-01         8.8016637E-02        -6.9636956E-02         6.5649056E-01         9.7676259E-01         3.1886411E-01         1.2485427E-01        -1.1342367E-03         6.9141197E-01         9.7206920E-01         2.7762386E-01         4.0569965E-02         1.7804114E-02         6.9368720E-01         9.2767572E-01         4.0615052E-01         1.3649297E-01        -1.9764334E-02         6.6002214E-01         9.4488645E-01         2.7329016E-01         1.7699823E-01        -9.9179998E-02         6.7691910E-01
  2.1134380E+02         9.1344434E-01         1.1113370E-01         9.1235533E-02        -1.3951097E-02         6.5443212E-01         9.5751613E-01         3.9710298E-01         9.5781066E-02        -1.9690119E-02         6.7150795E-01         9.2410457E-01         1.5481168E-01        -7.1788807E-03         1.9106629E-01         6.6170120E-01         9.4008404E-01         1.4941435E-01         7.1227983E-02         1.2197588E-01         6.6423464E-01         9.3423694E-01         2.1958071E-01         2.2468346E-01        -3.6546968E-02         6.6186035E-01         9.7563833E-01         3.3414471E-01         1.2537771E-01         5.6242016E-03         6.8945485E-01         9.6720797E-01         2.8276065E-01        -6.6764574E-03         3.2290611E-02         6.9026506E-01         9.2158782E-01         3.0370054E-01         1.0442770E-01        -1.1470859E-01         6.6121191E-01         9.4636983E-01         2.5209174E-01         1.8896434E-01        -8.4454760E-02         6.7988408E-01
  2.1135940E+02         9.2182207E-01         2.0391530E-01         1.1111515E-01         1.4972663E-02         6.5806174E-01         9.5292681E-01         4.1623950E-01         6.7605175E-02        -3.7500560E-02         6.6573060E-01         9.3043566E-01         2.5588816E-01         2.1214636E-02         6.0740899E-02         6.6136485E-01         9.4524670E-01         2.0669073E-01         3.8243227E-02         1.1014557E-01         6.7182326E-01         9.4197232E-01         2.2592245E-01         1.7626296E-01        -7.5506456E-02         6.6855818E-01         9.7281915E-01         3.3612218E-01         1.3001229E-01         1.9173059E-04         6.8764055E-01         9.5456976E-01         2.7335253E-01        -4.1395318E-02         2.7832169E-02         6.8086892E-01         9.2291391E-01         2.1774822E-01         1.2319318E-01        -2.0675762E-01         6.6373467E-01         9.4738382E-01         2.4399787E-01         1.8780486E-01        -7.8592129E-02         6.8207210E-01
  2.1137500E+02         9.3196923E-01         2.9044303E-01         1.1375054E-01         7.6462127E-02         6.5492171E-01         9.2893565E-01         3.8923049E-01         3.3259299E-02        -8.5154243E-02         6.5063435E-01         9.3717057E-01         3.7015733E-01         1.1110078E-01         9.0428013E-03         6.6155052E-01         9.3832839E-01         2.0496456E-01         3.4897540E-02         1.3145974E-02         6.7003000E-01         9.4315076E-01         3.2475120E-01         6.4199410E-02        -6.0965873E-02         6.6560465E-01         9.7202694E-01         3.3843517E-01         1.2350667E-01        -4.8395353E-03         6.8626595E-01         9.3445396E-01         2.3043047E-01        -3.0359950E-02         2.5620282E-02         6.6887188E-01         9.3139666E-01         1.9215427E-01         1.2952347E-01        -2.2653705E-01         6.6922015E-01         9.5052469E-01         2.4384946E-01         1.7229842E-01        -6.4337485E-02         6.8370914E-01
  2.1139080E+02         9.1908288E-01         2.8105333E-01         7.6008938E-02         4.3331437E-02         6.4363062E-01         8.9928025E-01         2.1851923E-01         1.2593520E-01        -1.3033248E-01         6.3773048E-01         9.3528116E-01         3.9857206E-01         1.0676594E-01        -8.6967006E-02         6.6109455E-01         9.3549973E-01         2.2374681E-01         8.4614120E-02        -5.4058395E-02         6.6789657E-01         9.4214231E-01         3.7584907E-01         3.8603883E-02         1.3971767E-04         6.6192353E-01         9.7172922E-01         3.5049695E-01         1.1590309E-01        -1.9558091E-04         6.8530518E-01         9.1851729E-01         1.6098967E-01         2.0713547E-02         3.4244884E-02         6.6052258E-01         9.3867725E-01         1.7891116E-01         1.2724400E-01        -2.0768845E-01         6.7305106E-01         9.5672494E-01         2.3984480E-01         1.5630814E-01        -2.9604681E-02         6.8443501E-01
  2.1140640E+02         8.9894682E-01         1.5901898E-01         6.6741638E-02        -6.3475110E-02         6.3360167E-01         9.0878081E-01         2.1028830E-01         1.6070811E-01        -9.8346785E-02         6.4700699E-01         9.3818349E-01         3.6408144E-01         7.3124282E-02        -2.2380291E-01         6.6159517E-01         9.4736552E-01         3.2531762E-01         1.0127629E-01        -6.1652016E-02         6.7247242E-01         9.2738295E-01         3.6157143E-01         4.1707933E-02         5.0336182E-02         6.5468055E-01         9.6948755E-01         3.5728660E-01         1.1732621E-01        -5.0532557E-03         6.8437433E-01         9.1553527E-01         9.9868342E-02         6.7715406E-02         3.3134416E-02         6.5839821E-01         9.4307834E-01         1.8109153E-01         1.2922885E-01        -1.9678809E-01         6.7456740E-01         9.6134055E-01         2.2601181E-01         1.4373814E-01         8.7537803E-03         6.8277657E-01
  2.1142200E+02         9.0105337E-01         9.2755392E-02         1.0791727E-01        -1.1763560E-01         6.3589746E-01         9.1673750E-01         2.6744509E-01         1.6818716E-01        -8.9553565E-02         6.5388221E-01         9.5153898E-01         3.3827022E-01         2.0262983E-02        -2.0073380E-01         6.7157489E-01         9.5432478E-01         4.1289717E-01         7.7241294E-02         7.3316200E-03         6.7043728E-01         9.2866629E-01         3.0019152E-01         8.2626760E-02         1.3754100E-01         6.5869403E-01         9.6847099E-01         3.6482960E-01         1.1652131E-01        -1.1238755E-02         6.8341547E-01         9.2150277E-01         5.4462463E-02         8.4742181E-02        -8.4110014E-03         6.6138911E-01         9.4650465E-01         1.8545100E-01         1.2770240E-01        -2.0360692E-01         6.7660910E-01         9.6076614E-01         2.0855115E-01         1.4584629E-01         3.0481286E-02         6.7903787E-01
  2.1143760E+02         9.0481931E-01         7.6439388E-02         1.6448803E-01        -8.9900240E-02         6.3933957E-01         9.3851918E-01         3.2525894E-01         2.0522746E-01        -7.7223025E-02         6.6427690E-01         9.5532811E-01         3.0865756E-01        -1.8719411E-02        -1.3990213E-01         6.7131919E-01         9.4432747E-01         4.1553414E-01         8.8381521E-02         4.6212252E-02         6.6234863E-01         9.4537771E-01         3.1403145E-01         9.7756229E-02         1.2868021E-01         6.7000031E-01         9.6816373E-01         3.7389877E-01         1.1564778E-01        -1.3090874E-02         6.8231058E-01         9.3200564E-01         6.7624669E-03         1.0672137E-01        -7.5348221E-02         6.6857064E-01         9.4996697E-01         1.8798095E-01         1.2795055E-01        -2.1225832E-01         6.8028069E-01         9.5509416E-01         2.0228930E-01         1.6741191E-01         2.5734866E-02         6.7483884E-01
  2.1145310E+02         9.0970057E-01         6.6122688E-02         1.9312812E-01        -6.4368509E-02         6.4472443E-01         9.6067953E-01         3.8694426E-01         1.7202576E-01        -3.7258063E-02         6.7001331E-01         9.5778048E-01         3.1152743E-01        -2.9795073E-02        -1.3090611E-01         6.7039484E-01         9.3529612E-01         3.5806134E-01         1.6283533E-01         3.3721067E-02         6.6294008E-01         9.4893980E-01         3.7728086E-01         1.0021607E-01         2.4115922E-02         6.6761708E-01         9.6681625E-01         3.7949848E-01         1.1807630E-01        -8.7625608E-03         6.8085104E-01         9.4402081E-01        -2.4229527E-02         1.5995461E-01        -1.0985190E-01         6.7747408E-01         9.5317626E-01         1.9096142E-01         1.2399805E-01        -2.1162891E-01         6.8480390E-01         9.4620848E-01         1.8995380E-01         1.7653993E-01        -2.3584452E-02         6.7197418E-01
  2.1146890E+02         9.1414547E-01         7.1165226E-02         1.5427218E-01        -5.4876324E-02         6.5081227E-01         9.5711190E-01         3.8651633E-01         1.2756383E-01        -4.2405646E-02         6.7023534E-01         9.4983697E-01         3.2118499E-01        -7.3002838E-02        -1.4486955E-01         6.6586596E-01         9.3742096E-01         3.4912387E-01         1.6242978E-01         2.5135523E-02         6.6497380E-01         9.4881356E-01         3.6671156E-01         1.4536221E-01        -1.6459435E-02         6.6580981E-01         9.6511215E-01         3.7976071E-01         1.1818189E-01        -8.4617781E-04         6.7947406E-01         9.4979078E-01         2.1352101E-02         1.8323712E-01        -8.9348048E-02         6.8441325E-01         9.5711863E-01         1.9775894E-01         1.1966390E-01        -1.9701689E-01         6.8953216E-01         9.4154620E-01         1.5937778E-01         1.3234033E-01        -1.1038535E-01         6.7330867E-01
  2.1148450E+02         9.1574150E-01         7.2336115E-02         1.1426142E-01        -2.0050753E-02         6.5368974E-01         9.5562220E-01         4.1120574E-01         9.4799131E-02        -4.2860046E-02         6.6798460E-01         9.2021447E-01         2.8166720E-01        -4.9299736E-02        -1.7343019E-01         6.4597094E-01         9.3295419E-01         4.1060239E-01         1.3273981E-01         6.9517091E-02         6.6187316E-01         9.5228535E-01         3.9025638E-01         1.1734580E-01        -2.9381694E-02         6.6661674E-01         9.6387011E-01         3.8428947E-01         1.1483905E-01         1.1291854E-03         6.7825633E-01         9.5409232E-01         1.2650456E-01         1.4161834E-01        -4.1668214E-02         6.8892133E-01         9.6286321E-01         2.1086046E-01         1.1670215E-01        -1.6521056E-01         6.9361353E-01         9.4456035E-01         1.8014172E-01         5.5135079E-02        -1.6791271E-01         6.7622364E-01
