xm 	 xl 	 cl 	 cd 	
-3.92500e-01 	 5.00000e-03 	 4.39813e-05 	 4.11151e-02 	
-3.87500e-01 	 5.00000e-03 	 4.36899e-05 	 3.92131e-02 	
-3.82500e-01 	 5.00000e-03 	 4.34211e-05 	 3.71158e-02 	
-3.77500e-01 	 5.00000e-03 	 4.31753e-05 	 3.52957e-02 	
-3.72500e-01 	 5.00000e-03 	 4.29486e-05 	 3.35569e-02 	
-3.67500e-01 	 5.00000e-03 	 4.27439e-05 	 3.16861e-02 	
-3.62500e-01 	 5.00000e-03 	 4.25456e-05 	 3.03394e-02 	
-3.57500e-01 	 5.00000e-03 	 4.23805e-05 	 2.88044e-02 	
-3.52500e-01 	 5.00000e-03 	 4.22351e-05 	 2.70933e-02 	
-3.47500e-01 	 5.00000e-03 	 4.20981e-05 	 2.58755e-02 	
-3.42500e-01 	 5.00000e-03 	 4.19785e-05 	 2.46900e-02 	
-3.37500e-01 	 5.00000e-03 	 4.18765e-05 	 2.35355e-02 	
-3.32500e-01 	 5.00000e-03 	 4.18033e-05 	 2.20577e-02 	
-3.27500e-01 	 5.00000e-03 	 4.17465e-05 	 2.07433e-02 	
-3.22500e-01 	 5.00000e-03 	 4.17002e-05 	 1.96879e-02 	
-3.17500e-01 	 5.00000e-03 	 4.16697e-05 	 1.86578e-02 	
-3.12500e-01 	 5.00000e-03 	 4.16567e-05 	 1.76517e-02 	
-3.07500e-01 	 5.00000e-03 	 4.16608e-05 	 1.66686e-02 	
-3.02500e-01 	 5.00000e-03 	 4.16842e-05 	 1.54876e-02 	
-2.97500e-01 	 5.00000e-03 	 4.17247e-05 	 1.42894e-02 	
-2.92500e-01 	 5.00000e-03 	 4.17764e-05 	 1.33836e-02 	
-2.87500e-01 	 5.00000e-03 	 4.18424e-05 	 1.24966e-02 	
-2.82500e-01 	 5.00000e-03 	 4.19249e-05 	 1.16290e-02 	
-2.77500e-01 	 5.00000e-03 	 4.20197e-05 	 1.07796e-02 	
-2.72500e-01 	 5.00000e-03 	 4.21306e-05 	 9.94799e-03 	
-2.67500e-01 	 5.00000e-03 	 4.22543e-05 	 9.13348e-03 	
-2.62500e-01 	 5.00000e-03 	 4.23923e-05 	 8.33570e-03 	
-2.57500e-01 	 5.00000e-03 	 4.25388e-05 	 7.55412e-03 	
-2.52500e-01 	 5.00000e-03 	 4.26982e-05 	 6.78782e-03 	
-2.47500e-01 	 5.00000e-03 	 4.28659e-05 	 6.03746e-03 	
-2.42500e-01 	 5.00000e-03 	 4.30432e-05 	 5.30162e-03 	
-2.37500e-01 	 5.00000e-03 	 4.32216e-05 	 4.57980e-03 	
-2.32500e-01 	 5.00000e-03 	 4.34049e-05 	 3.87219e-03 	
-2.27500e-01 	 5.00000e-03 	 4.35897e-05 	 3.17874e-03 	
-2.22500e-01 	 5.00000e-03 	 4.37709e-05 	 2.49802e-03 	
-2.17500e-01 	 5.00000e-03 	 4.39454e-05 	 1.83022e-03 	
-2.12500e-01 	 5.00000e-03 	 4.41083e-05 	 1.17523e-03 	
-2.07500e-01 	 5.00000e-03 	 4.42524e-05 	 5.32628e-04 	
-2.02500e-01 	 5.00000e-03 	 4.43773e-05 	-9.82041e-05 	
-1.97500e-01 	 5.00000e-03 	 4.44735e-05 	-7.17320e-04 	
-1.92500e-01 	 5.00000e-03 	 4.45351e-05 	-1.32495e-03 	
-1.87500e-01 	 5.00000e-03 	 4.45605e-05 	-1.92127e-03 	
-1.82500e-01 	 5.00000e-03 	 4.45411e-05 	-2.50833e-03 	
-1.77500e-01 	 5.00000e-03 	 4.44689e-05 	-2.95435e-03 	
-1.72500e-01 	 5.00000e-03 	 4.43481e-05 	-3.37860e-03 	
-1.67500e-01 	 5.00000e-03 	 4.41698e-05 	-3.93865e-03 	
-1.62500e-01 	 5.00000e-03 	 4.39266e-05 	-4.48781e-03 	
-1.57500e-01 	 5.00000e-03 	 4.36240e-05 	-5.02729e-03 	
-1.52500e-01 	 5.00000e-03 	 4.32593e-05 	-5.55702e-03 	
-1.47500e-01 	 5.00000e-03 	 4.28369e-05 	-6.07696e-03 	
-1.42500e-01 	 5.00000e-03 	 4.23613e-05 	-6.58793e-03 	
-1.37500e-01 	 5.00000e-03 	 4.18367e-05 	-7.08885e-03 	
-1.32500e-01 	 5.00000e-03 	 4.12681e-05 	-7.58174e-03 	
-1.27500e-01 	 5.00000e-03 	 4.06647e-05 	-7.94824e-03 	
-1.22500e-01 	 5.00000e-03 	 4.00379e-05 	-8.32049e-03 	
-1.17500e-01 	 5.00000e-03 	 3.93883e-05 	-8.79139e-03 	
-1.12500e-01 	 5.00000e-03 	 3.87285e-05 	-9.25327e-03 	
-1.07500e-01 	 5.00000e-03 	 3.80637e-05 	-9.70658e-03 	
-1.02500e-01 	 5.00000e-03 	 3.74003e-05 	-1.01519e-02 	
-9.75000e-02 	 5.00000e-03 	 3.67474e-05 	-1.05889e-02 	
-9.25000e-02 	 5.00000e-03 	 3.61108e-05 	-1.10187e-02 	
-8.75000e-02 	 5.00000e-03 	 3.54960e-05 	-1.13308e-02 	
-8.25000e-02 	 5.00000e-03 	 3.49012e-05 	-1.16662e-02 	
-7.75000e-02 	 5.00000e-03 	 3.43296e-05 	-1.20771e-02 	
-7.25000e-02 	 5.00000e-03 	 3.37850e-05 	-1.24798e-02 	
-6.75000e-02 	 5.00000e-03 	 3.32658e-05 	-1.28754e-02 	
-6.25000e-02 	 5.00000e-03 	 3.27735e-05 	-1.32639e-02 	
-5.75000e-02 	 5.00000e-03 	 3.23070e-05 	-1.36457e-02 	
-5.25000e-02 	 5.00000e-03 	 3.18666e-05 	-1.40205e-02 	
-4.75000e-02 	 5.00000e-03 	 3.14547e-05 	-1.43125e-02 	
-4.25000e-02 	 5.00000e-03 	 3.10601e-05 	-1.45896e-02 	
-3.75000e-02 	 5.00000e-03 	 3.06865e-05 	-1.49484e-02 	
-3.25000e-02 	 5.00000e-03 	 3.03335e-05 	-1.53009e-02 	
-2.75000e-02 	 5.00000e-03 	 2.99992e-05 	-1.56477e-02 	
-2.25000e-02 	 5.00000e-03 	 2.96827e-05 	-1.59882e-02 	
-1.75000e-02 	 5.00000e-03 	 2.93821e-05 	-1.63232e-02 	
-1.25000e-02 	 5.00000e-03 	 2.90978e-05 	-1.65816e-02 	
-7.50000e-03 	 5.00000e-03 	 2.88314e-05 	-1.68322e-02 	
-2.50000e-03 	 5.00000e-03 	 2.85711e-05 	-1.71535e-02 	
 2.50000e-03 	 5.00000e-03 	 2.83216e-05 	-1.74687e-02 	
 7.50000e-03 	 5.00000e-03 	 2.80836e-05 	-1.77794e-02 	
 1.25000e-02 	 5.00000e-03 	 2.78566e-05 	-1.80846e-02 	
 1.75000e-02 	 5.00000e-03 	 2.76390e-05 	-1.83857e-02 	
 2.25000e-02 	 5.00000e-03 	 2.74315e-05 	-1.86166e-02 	
 2.75000e-02 	 5.00000e-03 	 2.72390e-05 	-1.88428e-02 	
 3.25000e-02 	 5.00000e-03 	 2.70520e-05 	-1.91316e-02 	
 3.75000e-02 	 5.00000e-03 	 2.68771e-05 	-1.94155e-02 	
 4.25000e-02 	 5.00000e-03 	 2.67161e-05 	-1.96953e-02 	
 4.75000e-02 	 5.00000e-03 	 2.65666e-05 	-1.99707e-02 	
 5.25000e-02 	 5.00000e-03 	 2.64318e-05 	-2.02423e-02 	
 5.75000e-02 	 5.00000e-03 	 2.63134e-05 	-2.04460e-02 	
 6.25000e-02 	 5.00000e-03 	 2.62116e-05 	-2.06554e-02 	
 6.75000e-02 	 5.00000e-03 	 2.61231e-05 	-2.09172e-02 	
 7.25000e-02 	 5.00000e-03 	 2.60510e-05 	-2.11747e-02 	
 7.75000e-02 	 5.00000e-03 	 2.59951e-05 	-2.14284e-02 	
 8.25000e-02 	 5.00000e-03 	 2.59544e-05 	-2.16788e-02 	
 8.75000e-02 	 5.00000e-03 	 2.59306e-05 	-2.19259e-02 	
 9.25000e-02 	 5.00000e-03 	 2.59258e-05 	-2.21694e-02 	
 9.75000e-02 	 5.00000e-03 	 2.59420e-05 	-2.23563e-02 	
 1.02500e-01 	 5.00000e-03 	 2.59767e-05 	-2.25405e-02 	
 1.07500e-01 	 5.00000e-03 	 2.60291e-05 	-2.27759e-02 	
 1.12500e-01 	 5.00000e-03 	 2.61045e-05 	-2.30081e-02 	
 1.17500e-01 	 5.00000e-03 	 2.62049e-05 	-2.32378e-02 	
 1.22500e-01 	 5.00000e-03 	 2.63435e-05 	-2.34644e-02 	
 1.27500e-01 	 5.00000e-03 	 2.65326e-05 	-2.36886e-02 	
 1.32500e-01 	 5.00000e-03 	 2.67807e-05 	-2.39101e-02 	
 1.37500e-01 	 5.00000e-03 	 2.70935e-05 	-2.41291e-02 	
 1.42500e-01 	 5.00000e-03 	 2.74394e-05 	-2.42945e-02 	
 1.47500e-01 	 5.00000e-03 	 2.77498e-05 	-2.44614e-02 	
 1.52500e-01 	 5.00000e-03 	 2.79592e-05 	-2.46739e-02 	
 1.57500e-01 	 5.00000e-03 	 2.80183e-05 	-2.48843e-02 	
 1.62500e-01 	 5.00000e-03 	 2.79048e-05 	-2.50921e-02 	
 1.67500e-01 	 5.00000e-03 	 2.76846e-05 	-2.52980e-02 	
 1.72500e-01 	 5.00000e-03 	 2.74138e-05 	-2.55020e-02 	
 1.77500e-01 	 5.00000e-03 	 2.69634e-05 	-2.57036e-02 	
 1.82500e-01 	 5.00000e-03 	 2.61944e-05 	-2.59034e-02 	
 1.87500e-01 	 5.00000e-03 	 2.51599e-05 	-2.61012e-02 	
 1.92500e-01 	 5.00000e-03 	 2.42361e-05 	-2.62971e-02 	
 1.97500e-01 	 5.00000e-03 	 2.37759e-05 	-2.64904e-02 	
 2.02500e-01 	 5.00000e-03 	 2.30282e-05 	-2.66818e-02 	
 2.07500e-01 	 5.00000e-03 	 2.07646e-05 	-2.68704e-02 	
 2.12500e-01 	 5.00000e-03 	 1.63956e-05 	-2.70560e-02 	
 2.17500e-01 	 5.00000e-03 	 7.62484e-06 	-2.72384e-02 	
 2.22500e-01 	 5.00000e-03 	-8.11204e-06 	-2.74159e-02 	
 2.27500e-01 	 5.00000e-03 	-2.63893e-05 	-2.75463e-02 	
 2.32500e-01 	 5.00000e-03 	-3.92700e-05 	-2.76804e-02 	
 2.37500e-01 	 5.00000e-03 	-4.59546e-05 	-2.78456e-02 	
 2.42500e-01 	 5.00000e-03 	-4.84945e-05 	-2.80533e-02 	
 2.47500e-01 	 5.00000e-03 	-4.66921e-05 	-2.82782e-02 	
 2.52500e-01 	 5.00000e-03 	-4.47932e-05 	-2.84555e-02 	
 2.57500e-01 	 5.00000e-03 	-4.58949e-05 	-2.86387e-02 	
 2.62500e-01 	 5.00000e-03 	-4.29451e-05 	-2.88283e-02 	
 2.67500e-01 	 5.00000e-03 	-2.59977e-05 	-2.90250e-02 	
 2.72500e-01 	 5.00000e-03 	 1.20801e-05 	-2.92312e-02 	
 2.77500e-01 	 5.00000e-03 	 7.16517e-05 	-2.94474e-02 	
 2.82500e-01 	 5.00000e-03 	 1.35898e-04 	-2.96747e-02 	
 2.87500e-01 	 5.00000e-03 	 1.82434e-04 	-2.99106e-02 	
 2.92500e-01 	 5.00000e-03 	 2.11959e-04 	-3.01525e-02 	
 2.97500e-01 	 5.00000e-03 	 2.26273e-04 	-3.03977e-02 	
 3.02500e-01 	 5.00000e-03 	 2.10776e-04 	-3.06455e-02 	
 3.07500e-01 	 5.00000e-03 	 1.73763e-04 	-3.08937e-02 	
 3.12500e-01 	 5.00000e-03 	 1.35976e-04 	-3.11904e-02 	
 3.17500e-01 	 5.00000e-03 	 1.06459e-04 	-3.14659e-02 	
 3.22500e-01 	 5.00000e-03 	 8.76844e-05 	-3.16986e-02 	
 3.27500e-01 	 5.00000e-03 	 7.56849e-05 	-3.19255e-02 	
 3.32500e-01 	 5.00000e-03 	 6.76738e-05 	-3.21465e-02 	
 3.37500e-01 	 5.00000e-03 	 5.99444e-05 	-3.24124e-02 	
 3.42500e-01 	 5.00000e-03 	 4.95609e-05 	-3.26646e-02 	
 3.47500e-01 	 5.00000e-03 	 4.24764e-05 	-3.28720e-02 	
 3.52500e-01 	 5.00000e-03 	 3.77151e-05 	-3.31053e-02 	
 3.57500e-01 	 5.00000e-03 	 2.96801e-05 	-3.33558e-02 	
 3.62500e-01 	 5.00000e-03 	 2.96081e-05 	-3.35471e-02 	
 3.67500e-01 	 5.00000e-03 	 3.72544e-05 	-3.37670e-02 	
 3.72500e-01 	 5.00000e-03 	 3.81416e-05 	-3.40101e-02 	
 3.77500e-01 	 5.00000e-03 	 3.41177e-05 	-3.41914e-02 	
 3.82500e-01 	 5.00000e-03 	 3.16975e-05 	-3.44258e-02 	
 3.87500e-01 	 5.00000e-03 	 2.98983e-05 	-3.46325e-02 	
 3.92500e-01 	 5.00000e-03 	 2.92771e-05 	-3.48601e-02 	
 3.97500e-01 	 5.00000e-03 	 3.24404e-05 	-3.50630e-02 	
 4.02500e-01 	 5.00000e-03 	 3.42118e-05 	-3.52994e-02 	
 4.07500e-01 	 5.00000e-03 	 3.26287e-05 	-3.55226e-02 	
 4.12500e-01 	 5.00000e-03 	 3.04714e-05 	-3.57512e-02 	
 4.17500e-01 	 5.00000e-03 	 2.85381e-05 	-3.59767e-02 	
 4.22500e-01 	 5.00000e-03 	 2.86309e-05 	-3.61895e-02 	
 4.27500e-01 	 5.00000e-03 	 2.81512e-05 	-3.64186e-02 	
 4.32500e-01 	 5.00000e-03 	 2.58682e-05 	-3.66489e-02 	
 4.37500e-01 	 5.00000e-03 	 2.38563e-05 	-3.68787e-02 	
 4.42500e-01 	 5.00000e-03 	 1.99674e-05 	-3.71069e-02 	
 4.47500e-01 	 5.00000e-03 	 1.68634e-05 	-3.73534e-02 	
 4.52500e-01 	 5.00000e-03 	 1.40569e-05 	-3.75903e-02 	
 4.57500e-01 	 5.00000e-03 	 1.04558e-05 	-3.78314e-02 	
 4.62500e-01 	 5.00000e-03 	 6.31158e-06 	-3.80756e-02 	
 4.67500e-01 	 5.00000e-03 	 3.59433e-06 	-3.83207e-02 	
 4.72500e-01 	 5.00000e-03 	 3.85128e-07 	-3.85678e-02 	
 4.77500e-01 	 5.00000e-03 	-2.05020e-06 	-3.88212e-02 	
 4.82500e-01 	 5.00000e-03 	-1.21955e-06 	-3.90717e-02 	
 4.87500e-01 	 5.00000e-03 	 1.40364e-06 	-3.93302e-02 	
 4.92500e-01 	 5.00000e-03 	 2.60735e-06 	-3.95874e-02 	
 4.97500e-01 	 5.00000e-03 	 2.21972e-06 	-3.98470e-02 	
