t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5086740E+02         9.1567123E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5403521E-01         9.5698947E-01         3.5522339E-01         9.8803781E-02         6.0224254E-03         6.7157906E-01         9.2464936E-01         1.0456821E-01         8.3109401E-02         2.6256882E-03         6.5305066E-01         9.5299143E-01         3.8475865E-01         2.5654119E-02         5.0669741E-02         6.6937745E-01         9.4491929E-01         4.7371542E-01         1.8542603E-01         4.8723356E-03         6.6255611E-01
  1.5087510E+02         9.1564775E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5401721E-01         9.5270723E-01         3.6283341E-01         9.2147455E-02         8.6908452E-03         6.6862583E-01         9.2353648E-01         1.1007227E-01         7.0245430E-02         2.8431886E-03         6.5352118E-01         9.4294161E-01         3.7915170E-01         2.3642000E-02         5.9597947E-02         6.6375643E-01         9.3994945E-01         5.0790417E-01         1.5939489E-01         7.0546591E-03         6.6098410E-01
  1.5088300E+02         9.1572422E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5407306E-01         9.4643146E-01         3.6587179E-01         8.4904663E-02         1.3109783E-02         6.6471416E-01         9.2288113E-01         1.2305912E-01         5.1213905E-02        -1.0076360E-02         6.5406454E-01         9.3032211E-01         3.6713549E-01         2.3631111E-02         5.1800534E-02         6.5764600E-01         9.3332016E-01         5.3464472E-01         1.1381637E-01        -1.4057409E-02         6.6018391E-01
  1.5089080E+02         9.1594630E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5423858E-01         9.3909180E-01         3.6317530E-01         7.8040868E-02         2.2509869E-02         6.6021085E-01         9.2261100E-01         1.4206530E-01         3.4728426E-02        -2.7373819E-02         6.5438777E-01         9.1987371E-01         3.4603244E-01         2.4882680E-02         1.9687939E-02         6.5407848E-01         9.2980576E-01         5.3827494E-01         6.9667451E-02        -4.8839204E-02         6.6161579E-01
  1.5089850E+02         9.1608536E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5434897E-01         9.2865914E-01         3.4592152E-01         7.5831592E-02         3.0454170E-02         6.5404576E-01         9.2308587E-01         1.6574681E-01         2.9818567E-02        -3.6037963E-02         6.5501630E-01         9.1563201E-01         3.1974393E-01         2.6643682E-02        -3.1764679E-02         6.5446573E-01         9.3055987E-01         5.2126598E-01         4.4376664E-02        -8.5814275E-02         6.6482252E-01
  1.5090650E+02         9.1576779E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5412956E-01         9.1511172E-01         2.9450560E-01         8.9906901E-02         2.1772582E-02         6.4695168E-01         9.2427635E-01         1.9570380E-01         4.2583212E-02        -3.0691540E-02         6.5626776E-01         9.1926378E-01         2.9839122E-01         2.9255472E-02        -8.5498571E-02         6.5834665E-01         9.3369710E-01         4.9423161E-01         4.3850902E-02        -1.1512832E-01         6.6808403E-01
  1.5091420E+02         9.1489321E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5350133E-01         9.0772885E-01         2.0844632E-01         1.3259147E-01        -5.0620479E-03         6.4407605E-01         9.2480928E-01         2.2988729E-01         6.9500953E-02        -1.9172093E-02         6.5690649E-01         9.2863798E-01         2.9203445E-01         3.3321347E-02        -1.1875171E-01         6.6399503E-01         9.3605632E-01         4.6557891E-01         6.0334366E-02        -1.2762672E-01         6.6978490E-01
  1.5092200E+02         9.1388232E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5276754E-01         9.1292673E-01         1.2962028E-01         1.9579506E-01        -3.2602575E-02         6.4787722E-01         9.2367947E-01         2.6200202E-01         9.9475212E-02        -1.4691098E-02         6.5612715E-01         9.3991101E-01         3.0115119E-01         3.8188368E-02        -1.2410656E-01         6.6948593E-01         9.3578774E-01         4.3443266E-01         8.2980089E-02        -1.2180915E-01         6.6970336E-01
  1.5092990E+02         9.1333818E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5236598E-01         9.2329675E-01         1.1010189E-01         2.4021074E-01        -5.1543709E-02         6.5617663E-01         9.2130291E-01         2.8195456E-01         1.1884769E-01        -2.5264118E-02         6.5483439E-01         9.4997752E-01         3.2038593E-01         4.1200902E-02        -1.0710866E-01         6.7310530E-01         9.3283367E-01         3.9881527E-01         1.0634261E-01        -1.0201626E-01         6.6816771E-01
  1.5093770E+02         9.1357493E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5252817E-01         9.2801034E-01         1.5445741E-01         2.2820704E-01        -6.2873803E-02         6.6339517E-01         9.1881382E-01         2.8213140E-01         1.1833645E-01        -4.4285513E-02         6.5421706E-01         9.5680887E-01         3.4089032E-01         3.9372258E-02        -8.2936779E-02         6.7433304E-01         9.2845839E-01         3.6370367E-01         1.2659529E-01        -7.7200614E-02         6.6565245E-01
  1.5094540E+02         9.1446984E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5316683E-01         9.2961198E-01         2.1955952E-01         1.7385985E-01        -6.3599870E-02         6.6675669E-01         9.1686404E-01         2.6675364E-01         1.0027096E-01        -5.5878408E-02         6.5418077E-01         9.6043694E-01         3.5735348E-01         3.2354221E-02        -6.4142965E-02         6.7425174E-01         9.2358816E-01         3.3466846E-01         1.3984959E-01        -5.0436534E-02         6.6261464E-01
  1.5095340E+02         9.1586584E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5416735E-01         9.3427271E-01         2.5980949E-01         1.2125634E-01        -5.3893831E-02         6.6860545E-01         9.1617900E-01         2.4579284E-01         7.3266856E-02        -4.6806116E-02         6.5457445E-01         9.6118659E-01         3.6801687E-01         2.2609305E-02        -5.5508852E-02         6.7389005E-01         9.1890377E-01         3.1519705E-01         1.4015739E-01        -1.7428199E-02         6.5969491E-01
  1.5096110E+02         9.1757113E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5538841E-01         9.4063902E-01         2.6443741E-01         9.4005294E-02        -4.4437382E-02         6.7051971E-01         9.1701514E-01         2.2920544E-01         4.9736287E-02        -1.5153994E-02         6.5530688E-01         9.5969957E-01         3.7315893E-01         1.5134611E-02        -5.4286968E-02         6.7365015E-01         9.1589302E-01         3.0533099E-01         1.2516041E-01         2.4456432E-02         6.5779859E-01
  1.5096890E+02         9.1929245E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5662289E-01         9.4570440E-01         2.5982273E-01         7.8725688E-02        -4.2099237E-02         6.7109877E-01         9.1768831E-01         2.1817645E-01         3.8102437E-02         2.8810076E-02         6.5512735E-01         9.5716769E-01         3.7496313E-01         1.3232976E-02        -5.4149557E-02         6.7347103E-01         9.1582173E-01         3.0194014E-01         9.8948054E-02         7.2717838E-02         6.5732414E-01
  1.5097680E+02         9.2064905E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5759736E-01         9.4819582E-01         2.6283970E-01         6.2766358E-02        -4.7953978E-02         6.7022514E-01         9.1656536E-01         2.0746368E-01         3.9079115E-02         5.9982572E-02         6.5364677E-01         9.5490378E-01         3.7558100E-01         1.7188968E-02        -5.0810408E-02         6.7318928E-01         9.1908872E-01         3.0309516E-01         6.9318675E-02         1.1810582E-01         6.5838683E-01
  1.5098460E+02         9.2161524E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5829122E-01         9.4677901E-01         2.6867956E-01         4.3602321E-02        -5.5298306E-02         6.6756833E-01         9.1541946E-01         1.9682270E-01         3.8581770E-02         4.9442913E-02         6.5341169E-01         9.5394981E-01         3.7640968E-01         2.3698445E-02        -4.4458564E-02         6.7275298E-01         9.2442614E-01         3.0716038E-01         4.6497371E-02         1.4895752E-01         6.6071373E-01
  1.5099230E+02         9.2233688E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5881032E-01         9.4270116E-01         2.6995915E-01         2.1028630E-02        -5.4071378E-02         6.6327417E-01         9.1758460E-01         1.9484964E-01         2.2652244E-02        -2.7697175E-03         6.5557975E-01         9.5430070E-01         3.7792414E-01         2.9087411E-02        -3.8418908E-02         6.7223722E-01         9.3018222E-01         3.1227413E-01         3.4974687E-02         1.6426116E-01         6.6370785E-01
  1.5100020E+02         9.2280352E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5914327E-01         9.3630570E-01         2.5877818E-01        -2.2974489E-03        -4.3254372E-02         6.5768123E-01         9.2279238E-01         2.0974033E-01         4.3749806E-04        -6.7492001E-02         6.5723532E-01         9.5534551E-01         3.8042480E-01         3.1403504E-02        -3.5306554E-02         6.7178112E-01         9.3517846E-01         3.1573409E-01         3.4579579E-02         1.6957028E-01         6.6670394E-01
  1.5100800E+02         9.2306435E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5932775E-01         9.2666125E-01         2.2952789E-01        -2.0080721E-02        -3.0647418E-02         6.4998376E-01         9.2656183E-01         2.3677358E-01        -1.8344382E-03        -1.0852210E-01         6.5643042E-01         9.5638454E-01         3.8468227E-01         2.9262304E-02        -3.5674471E-02         6.7147982E-01         9.3850321E-01         3.1391692E-01         4.0953644E-02         1.7267270E-01         6.6905874E-01
  1.5101580E+02         9.2312855E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5937364E-01         9.1554385E-01         1.8635722E-01        -2.5859682E-02        -2.6846800E-02         6.4090604E-01         9.2584473E-01         2.6354074E-01         2.7426640E-02        -1.1753103E-01         6.5398562E-01         9.5688534E-01         3.9170635E-01         2.1575732E-02        -4.0433571E-02         6.7120934E-01         9.3995178E-01         3.0506000E-01         4.9124651E-02         1.7819047E-01         6.7055357E-01
  1.5102370E+02         9.2292339E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5923136E-01         9.0640801E-01         1.3783318E-01        -1.3144586E-02        -4.0934265E-02         6.3344431E-01         9.2241663E-01         2.7723899E-01         8.0915347E-02        -1.0364444E-01         6.5158993E-01         9.5641738E-01         4.0008050E-01         1.0413196E-02        -5.0975882E-02         6.7080748E-01         9.3956274E-01         2.9077369E-01         5.6677941E-02         1.8522611E-01         6.7101395E-01
  1.5103150E+02         9.2249215E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5892810E-01         9.0202886E-01         9.4878249E-02         1.8598316E-02        -6.5507837E-02         6.3043672E-01         9.1991925E-01         2.7241197E-01         1.3585131E-01        -8.0981687E-02         6.5087056E-01         9.5558339E-01         4.0604246E-01         1.0071342E-03        -6.4864121E-02         6.7031938E-01         9.3795246E-01         2.7667883E-01         6.3293785E-02         1.8972585E-01         6.7048389E-01
  1.5103920E+02         9.2201334E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5858877E-01         9.0195912E-01         6.5915376E-02         6.6525117E-02        -7.7825166E-02         6.3179672E-01         9.1848326E-01         2.6212028E-01         1.7416488E-01        -5.6548588E-02         6.5130496E-01         9.5577443E-01         4.1080678E-01        -5.9875166E-03        -7.9512931E-02         6.7000651E-01         9.3607646E-01         2.6658416E-01         7.0054531E-02         1.9016413E-01         6.6939580E-01
  1.5104700E+02         9.2163062E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5831590E-01         9.0524793E-01         5.7289030E-02         1.2374129E-01        -6.5039203E-02         6.3669610E-01         9.1624200E-01         2.5788414E-01         1.8999654E-01        -3.2538041E-02         6.5145272E-01         9.5723027E-01         4.1885480E-01        -1.1856791E-02        -9.5558591E-02         6.7021722E-01         9.3467641E-01         2.6118743E-01         7.7419572E-02         1.8843213E-01         6.6835779E-01
  1.5105490E+02         9.2142040E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5816504E-01         9.1132802E-01         6.2667824E-02         1.7861295E-01        -4.1008025E-02         6.4368522E-01         9.1363090E-01         2.5288901E-01         1.8916784E-01         8.9761219E-05         6.5147138E-01         9.5770514E-01         4.2598280E-01        -1.4800924E-02        -1.1639671E-01         6.7067313E-01         9.3374681E-01         2.5927302E-01         8.5725307E-02         1.8695149E-01         6.6788095E-01
  1.5106270E+02         9.2133707E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5810347E-01         9.1948295E-01         6.9996886E-02         2.1292539E-01        -2.5065582E-02         6.5174115E-01         9.1426671E-01         2.4824396E-01         1.7531115E-01         4.9448997E-02         6.5304184E-01         9.5515311E-01         4.1670576E-01        -1.2498721E-02        -1.4012590E-01         6.7072260E-01         9.3298334E-01         2.6145524E-01         9.5055260E-02         1.8502252E-01         6.6824895E-01
  1.5107040E+02         9.2128623E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5806395E-01         9.2832589E-01         8.2673423E-02         2.1601729E-01        -1.9811811E-02         6.6067648E-01         9.1949642E-01         2.4732070E-01         1.4785635E-01         9.8886386E-02         6.5693903E-01         9.5116937E-01         3.8836786E-01        -7.0085176E-03        -1.5755259E-01         6.7026085E-01         9.3268365E-01         2.7083436E-01         1.0605934E-01         1.7907780E-01         6.6935122E-01
  1.5107840E+02         9.2119133E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5799260E-01         9.3558443E-01         1.1588115E-01         1.8489668E-01        -2.2749640E-02         6.6853571E-01         9.2668116E-01         2.5371087E-01         1.0767271E-01         1.2468762E-01         6.6193289E-01         9.4813067E-01         3.6308292E-01        -1.3628016E-03        -1.5577240E-01         6.6921300E-01         9.3407851E-01         2.8979498E-01         1.1874171E-01         1.6699316E-01         6.7076504E-01
  1.5108610E+02         9.2103130E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5787637E-01         9.4038814E-01         1.6638669E-01         1.3510592E-01        -2.9287638E-02         6.7239851E-01         9.3229288E-01         2.6838228E-01         6.4107649E-02         1.1627596E-01         6.6539150E-01         9.4577873E-01         3.6302561E-01         2.7227001E-03        -1.3308133E-01         6.6735238E-01         9.3780518E-01         3.1345129E-01         1.3159040E-01         1.5244268E-01         6.7179888E-01
  1.5109390E+02         9.2078632E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5770221E-01         9.4467551E-01         2.1503663E-01         9.0415955E-02        -2.9296204E-02         6.7295802E-01         9.3641347E-01         2.8092447E-01         2.3899224E-02         8.0144189E-02         6.6678602E-01         9.4324911E-01         3.7890786E-01         5.1916777E-03        -1.0340096E-01         6.6527116E-01         9.4274628E-01         3.3333009E-01         1.4416353E-01         1.4131871E-01         6.7213565E-01
  1.5110170E+02         9.2044979E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5746462E-01         9.4852394E-01         2.5212839E-01         6.4200662E-02        -1.6321069E-02         6.7188501E-01         9.4024700E-01         2.8298429E-01        -9.8520964E-03         3.5145905E-02         6.6697067E-01         9.4120961E-01         3.8587064E-01         8.7300176E-03        -8.2881130E-02         6.6494519E-01         9.4671065E-01         3.4203088E-01         1.5608530E-01         1.3796009E-01         6.7191118E-01
  1.5110960E+02         9.2001837E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5716064E-01         9.4965178E-01         2.8111953E-01         5.1653102E-02         2.6435428E-03         6.6900319E-01         9.4327641E-01         2.7659652E-01        -3.3412818E-02         5.2097102E-04         6.6644126E-01         9.3970317E-01         3.6969548E-01         1.8843817E-02        -7.4701801E-02         6.6685325E-01         9.4863570E-01         3.3752227E-01         1.6661876E-01         1.4281748E-01         6.7154777E-01
  1.5111740E+02         9.1956002E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5683508E-01         9.4664121E-01         2.9966429E-01         4.3976035E-02         1.4432133E-02         6.6466027E-01         9.4369984E-01         2.6614764E-01        -3.5038143E-02        -1.6079538E-02         6.6515261E-01         9.3815482E-01         3.3620605E-01         3.7223145E-02        -7.0525914E-02         6.6902775E-01         9.4945532E-01         3.2300335E-01         1.7338651E-01         1.5328668E-01         6.7153573E-01
  1.5112510E+02         9.1911906E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5652007E-01         9.4037139E-01         3.0116266E-01         3.6367815E-02         1.6523110E-02         6.6016579E-01         9.4198847E-01         2.5036272E-01        -6.9977446E-03        -2.4412395E-02         6.6355622E-01         9.3655086E-01         2.9894182E-01         5.9745863E-02        -6.2060345E-02         6.7015684E-01         9.5089555E-01         3.0366907E-01         1.7480028E-01         1.6650426E-01         6.7212266E-01
  1.5113310E+02         9.1870135E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5622115E-01         9.3239886E-01         2.7804738E-01         2.8729785E-02         1.7761970E-02         6.5603942E-01         9.4006050E-01         2.2947426E-01         4.2566974E-02        -3.5412461E-02         6.6236490E-01         9.3553883E-01         2.6920927E-01         7.9412907E-02        -4.8912730E-02         6.7052537E-01         9.5355064E-01         2.8514892E-01         1.7051639E-01         1.7952198E-01         6.7326748E-01
  1.5114080E+02         9.1839397E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5600049E-01         9.2558116E-01         2.3094064E-01         2.3515824E-02         3.1373236E-02         6.5231150E-01         9.3793881E-01         2.1543621E-01         8.6869881E-02        -4.7031455E-02         6.6166574E-01         9.3575478E-01         2.5362545E-01         8.9424208E-02        -3.8164053E-02         6.7087770E-01         9.5642483E-01         2.7363792E-01         1.6281782E-01         1.8781497E-01         6.7457211E-01
  1.5114860E+02         9.1826290E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5590382E-01         9.2222732E-01         1.7127363E-01         2.5207181E-02         5.9999328E-02         6.4932567E-01         9.3378162E-01         2.2131698E-01         1.0872028E-01        -4.9273062E-02         6.6110522E-01         9.3738431E-01         2.5046289E-01         8.7802246E-02        -3.6115468E-02         6.7151308E-01         9.5826596E-01         2.7121219E-01         1.5488602E-01         1.8808572E-01         6.7568398E-01
  1.5115650E+02         9.1835564E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5596569E-01         9.2177856E-01         1.1939320E-01         4.5568902E-02         8.7498941E-02         6.4844888E-01         9.2714298E-01         2.4779560E-01         1.1014710E-01        -3.6942683E-02         6.5983135E-01         9.4024837E-01         2.5584421E-01         7.5367689E-02        -4.4966474E-02         6.7212111E-01         9.5810431E-01         2.7730268E-01         1.4931703E-01         1.7815082E-01         6.7639410E-01
  1.5116430E+02         9.1877180E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5626055E-01         9.2191178E-01         9.8762974E-02         9.1778882E-02         9.2431583E-02         6.5099770E-01         9.1996503E-01         2.7649868E-01         1.0841962E-01        -1.3971997E-02         6.5727574E-01         9.4370037E-01         2.6560220E-01         5.7307340E-02        -6.0903944E-02         6.7225492E-01         9.5572692E-01         2.8885576E-01         1.4765218E-01         1.5898331E-01         6.7664510E-01
  1.5117200E+02         9.1963387E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5687346E-01         9.2157823E-01         1.1113936E-01         1.5186587E-01         7.6988950E-02         6.5558994E-01         9.1379327E-01         2.9086140E-01         1.1643497E-01         1.4534068E-02         6.5401125E-01         9.4733411E-01         2.7707317E-01         3.9056271E-02        -7.8034818E-02         6.7191732E-01         9.5179188E-01         3.0271882E-01         1.4949998E-01         1.3337576E-01         6.7653584E-01
  1.5117980E+02         9.2099655E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5784335E-01         9.2076463E-01         1.3260460E-01         1.9957379E-01         5.8814257E-02         6.5996248E-01         9.0955031E-01         2.8994140E-01         1.2967655E-01         4.5371909E-02         6.5079904E-01         9.5065820E-01         2.8722852E-01         2.3483261E-02        -9.1816984E-02         6.7140740E-01         9.4756508E-01         3.1619227E-01         1.5314643E-01         1.0609365E-01         6.7616463E-01
  1.5118770E+02         9.2280757E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5912968E-01         9.2055953E-01         1.4196374E-01         2.1510649E-01         4.5201026E-02         6.6417044E-01         9.0688616E-01         2.8290489E-01         1.3365777E-01         7.6681703E-02         6.4771712E-01         9.5309722E-01         2.9246697E-01         9.9962633E-03        -1.0141099E-01         6.7104071E-01         9.4430232E-01         3.2802433E-01         1.5588795E-01         8.2166985E-02         6.7559034E-01
  1.5119550E+02         9.2492634E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6063696E-01         9.2308009E-01         1.4562047E-01         1.9688417E-01         2.8256951E-02         6.6847813E-01         9.0499389E-01         2.7697602E-01         1.2179580E-01         1.0366441E-01         6.4510095E-01         9.5380998E-01         2.8979826E-01        -5.4869783E-04        -1.0708839E-01         6.7080516E-01         9.4300586E-01         3.3758876E-01         1.5488988E-01         6.7109063E-02         6.7495155E-01
  1.5120330E+02         9.2709011E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6218799E-01         9.2923862E-01         1.6005580E-01         1.5993287E-01         1.8233414E-03         6.7243731E-01         9.0340662E-01         2.7420652E-01         1.0009714E-01         1.2544926E-01         6.4330512E-01         9.5223540E-01         2.7835026E-01        -6.2103318E-03        -1.0839830E-01         6.7023939E-01         9.4366318E-01         3.4573114E-01         1.4845505E-01         6.1892319E-02         6.7436314E-01
  1.5121120E+02         9.2863691E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6330540E-01         9.3775016E-01         1.9182958E-01         1.1982115E-01        -2.6559528E-02         6.7489493E-01         9.0209562E-01         2.6913413E-01         7.3460557E-02         1.4544459E-01         6.4250278E-01         9.4832963E-01         2.5828555E-01        -4.6973974E-03        -1.0345086E-01         6.6887057E-01         9.4557405E-01         3.5310525E-01         1.3592336E-01         6.4846329E-02         6.7381442E-01
  1.5121900E+02         9.2915744E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6368622E-01         9.4616175E-01         2.3737477E-01         8.8592470E-02        -3.9620630E-02         6.7514277E-01         9.0190017E-01         2.4653497E-01         4.1781086E-02         1.6890773E-01         6.4329177E-01         9.4335669E-01         2.3323183E-01         5.2589700E-03        -9.2812888E-02         6.6681838E-01         9.4760895E-01         3.5975313E-01         1.1997983E-01         7.2255276E-02         6.7325270E-01
  1.5122670E+02         9.2867202E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6334814E-01         9.5313662E-01         2.9069322E-01         7.0070721E-02        -2.9513231E-02         6.7363340E-01         9.0524620E-01         1.9716837E-01         4.9210740E-03         1.9785134E-01         6.4689642E-01         9.3892193E-01         2.0775667E-01         2.2818875E-02        -7.8155920E-02         6.6471982E-01         9.4934934E-01         3.6609051E-01         1.0474934E-01         8.1203878E-02         6.7269295E-01
  1.5123450E+02         9.2760992E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6259944E-01         9.5690435E-01         3.4065944E-01         6.5274820E-02        -2.5580414E-03         6.7086571E-01         9.1366935E-01         1.4014702E-01        -2.7048696E-02         2.2261627E-01         6.5321314E-01         9.3633604E-01         1.8950276E-01         4.2296559E-02        -5.9468951E-02         6.6328889E-01         9.5101893E-01         3.7139302E-01         9.3551025E-02         8.9558236E-02         6.7226833E-01
  1.5124240E+02         9.2660010E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6188651E-01         9.5652902E-01         3.7558666E-01         7.0928022E-02         2.6743108E-02         6.6790211E-01         9.2381579E-01         1.1187052E-01        -4.2503636E-02         2.2657335E-01         6.6041452E-01         9.3570799E-01         1.8685310E-01         5.5614572E-02        -3.9174553E-02         6.6264319E-01         9.5277727E-01         3.7342694E-01         8.5416168E-02         9.4935291E-02         6.7209148E-01
  1.5125020E+02         9.2612821E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6155428E-01         9.5308715E-01         3.8855022E-01         7.8483693E-02         4.5523018E-02         6.6593677E-01         9.3006670E-01         1.2876952E-01        -4.0280662E-02         2.0178694E-01         6.6529584E-01         9.3630499E-01         2.0036408E-01         5.9349816E-02        -3.0816134E-02         6.6256011E-01         9.5431644E-01         3.7064847E-01         7.7573799E-02         9.5707297E-02         6.7216229E-01
  1.5125790E+02         9.2611283E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6154957E-01         9.4911087E-01         3.8680470E-01         7.8090936E-02         5.3551324E-02         6.6472471E-01         9.3313771E-01         1.7082551E-01        -3.1382225E-02         1.5889557E-01         6.6693652E-01         9.3729460E-01         2.2026256E-01         5.9364192E-02        -4.7982875E-02         6.6309738E-01         9.5575541E-01         3.6451960E-01         6.8386137E-02         9.3948700E-02         6.7241222E-01
  1.5126590E+02         9.2623937E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.6164428E-01         9.4471592E-01         3.8067859E-01         6.5454841E-02         5.4984313E-02         6.6266567E-01         9.3669468E-01         2.0734313E-01        -2.4528444E-02         1.1793245E-01         6.6742456E-01         9.3769991E-01         2.4027134E-01         6.3880451E-02        -9.0707242E-02         6.6417909E-01         9.5733565E-01         3.5632983E-01         5.8958743E-02         9.3584739E-02         6.7278010E-01
  1.5127360E+02         9.2626351E-01        -5.5511151E-17         1.3877788E-17         0.0000000E+00         6.6165960E-01         9.3641186E-01         3.7078840E-01         4.9943380E-02         4.8544101E-02         6.5790504E-01         9.4145977E-01         2.2126813E-01        -2.0265926E-02         9.5385358E-02         6.6846848E-01         9.3606359E-01         2.6515794E-01         7.7526018E-02        -1.3697042E-01         6.6463673E-01         9.5862007E-01         3.4494868E-01         5.2985437E-02         9.7488165E-02         6.7309558E-01
  1.5128140E+02         9.2603379E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6148973E-01         9.2268062E-01         3.4752336E-01         4.8498016E-02         2.7042264E-02         6.5072441E-01         9.4617075E-01         2.1903901E-01        -1.5519751E-02         9.1365419E-02         6.6956437E-01         9.3162435E-01         3.0296862E-01         1.0016008E-01        -1.6486140E-01         6.6327751E-01         9.5919150E-01         3.2811698E-01         5.3250123E-02         1.0606930E-01         6.7320853E-01
  1.5128920E+02         9.2555583E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.6113722E-01         9.0985149E-01         3.0979779E-01         7.0769951E-02        -1.1880343E-02         6.4499825E-01         9.4990647E-01         2.1179330E-01        -1.1050531E-02         9.8869316E-02         6.7006421E-01         9.2538708E-01         3.4819934E-01         1.2670833E-01        -1.6691120E-01         6.5973723E-01         9.5920509E-01         3.0724725E-01         5.9392937E-02         1.1761913E-01         6.7300379E-01
  1.5129710E+02         9.2491364E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6066617E-01         9.0541834E-01         2.7206677E-01         1.0761382E-01        -5.8457088E-02         6.4412433E-01         9.5235795E-01         2.0308800E-01        -1.0189560E-02         1.0950064E-01         6.7010993E-01         9.1932380E-01         3.8530344E-01         1.4752176E-01        -1.5237002E-01         6.5483153E-01         9.5908976E-01         2.8695121E-01         6.6912510E-02         1.2894753E-01         6.7238426E-01
  1.5130490E+02         9.2428589E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.6020805E-01         9.0933269E-01         2.4809216E-01         1.3749957E-01        -9.1778614E-02         6.4804292E-01         9.5390081E-01         1.8821341E-01        -1.2743974E-02         1.1779104E-01         6.7008346E-01         9.1514009E-01         4.0198943E-01         1.5254469E-01        -1.3628337E-01         6.5042555E-01         9.5873654E-01         2.7296627E-01         6.9590338E-02         1.3571681E-01         6.7129391E-01
  1.5131260E+02         9.2374068E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5981126E-01         9.1545641E-01         2.3115501E-01         1.5150057E-01        -9.9282786E-02         6.5382493E-01         9.5537013E-01         1.6643484E-01        -1.3884366E-02         1.2307163E-01         6.6990441E-01         9.1250944E-01         4.0295413E-01         1.4508094E-01        -1.2572652E-01         6.4701372E-01         9.5737696E-01         2.6577580E-01         6.4812206E-02         1.3553311E-01         6.6964185E-01
