t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5546110E+02         9.3451339E-01         9.0620935E-02         4.7404360E-02         5.3082298E-02         6.6763908E-01         9.1393262E-01        -2.8942773E-02        -6.2196916E-03         1.3447405E-01         6.5147960E-01         8.6376488E-01         1.4409485E-01         1.7737140E-01        -2.1339913E-01         6.0853195E-01         8.9584881E-01        -8.2867155E-03         2.9807085E-02        -9.0074427E-02         6.2176275E-01         9.3058038E-01         7.1891166E-02         2.7739725E-01        -1.5328778E-01         6.6299629E-01
  1.5546890E+02         9.3506116E-01         9.4227836E-02         4.2872507E-02         5.4104455E-02         6.6813558E-01         9.1280711E-01         8.7071629E-03         4.9204253E-02         3.0316394E-02         6.5291327E-01         8.6144012E-01         1.4521576E-01         1.9786337E-01        -1.6022043E-01         6.0565078E-01         8.9299637E-01        -3.3454970E-02         5.9595790E-02        -7.8083828E-02         6.1984104E-01         9.3743497E-01         6.0821187E-02         2.7309796E-01        -1.3766766E-01         6.6944760E-01
  1.5547670E+02         9.3539613E-01         9.9533595E-02         3.9012413E-02         5.5168141E-02         6.6837794E-01         9.1487706E-01         7.0384212E-02         6.3233055E-02        -5.7137441E-02         6.5377384E-01         8.6675400E-01         1.6268259E-01         1.7764755E-01        -1.0586252E-01         6.0962552E-01         8.9213949E-01        -4.8898306E-02         8.8733286E-02        -5.5507224E-02         6.1994427E-01         9.4217449E-01         5.4587603E-02         2.6262081E-01        -1.2397372E-01         6.7417669E-01
  1.5548450E+02         9.3551564E-01         1.0616448E-01         3.6574196E-02         5.6296811E-02         6.6836077E-01         9.1941917E-01         1.4423861E-01         3.9896857E-02        -9.3333036E-02         6.5395248E-01         8.7308508E-01         1.7115952E-01         1.3652976E-01        -6.8090722E-02         6.1469895E-01         8.9316189E-01        -5.2776963E-02         1.1398333E-01        -2.5267659E-02         6.2172645E-01         9.4495511E-01         5.3702246E-02         2.4379754E-01        -1.1197462E-01         6.7715573E-01
  1.5549230E+02         9.3542886E-01         1.1364347E-01         3.6100991E-02         5.7469256E-02         6.6809797E-01         9.2388874E-01         2.1825071E-01         1.7211960E-03        -8.3205961E-02         6.5296018E-01         8.7517208E-01         1.5527010E-01         9.5920749E-02        -4.6700351E-02         6.1629087E-01         8.9578122E-01        -4.5397293E-02         1.3215123E-01         6.4882478E-03         6.2476587E-01         9.4639397E-01         5.7532821E-02         2.1539289E-01        -1.0247475E-01         6.7865795E-01
  1.5550010E+02         9.3516678E-01         1.2141455E-01         3.7826501E-02         5.8606006E-02         6.6763568E-01         9.2575800E-01         2.6792261E-01        -2.8775174E-02        -5.7335299E-02         6.5103382E-01         8.7245804E-01         1.1943171E-01         6.9741502E-02        -3.5940509E-02         6.1371344E-01         8.9958429E-01        -3.0486558E-02         1.4153633E-01         3.2782994E-02         6.2865442E-01         9.4726378E-01         6.3971236E-02         1.7962201E-01        -9.7897410E-02         6.7900652E-01
  1.5550810E+02         9.3477130E-01         1.2904184E-01         4.1700657E-02         5.9618924E-02         6.6703629E-01         9.2451495E-01         2.7960566E-01        -4.3283861E-02        -3.2605812E-02         6.4877915E-01         8.6767697E-01         7.2154485E-02         6.4890131E-02        -3.0277986E-02         6.0917878E-01         9.0397859E-01        -1.3903982E-02         1.4295414E-01         4.8535373E-02         6.3291180E-01         9.4801521E-01         7.0452288E-02         1.4111747E-01        -1.0087149E-01         6.7832166E-01
  1.5551590E+02         9.3433982E-01         1.3559601E-01         4.6999831E-02         6.0391851E-02         6.6643596E-01         9.2181474E-01         2.7234933E-01        -4.8375487E-02         6.1273114E-03         6.4677668E-01         8.6482048E-01         2.4732940E-02         8.1388518E-02        -2.3590809E-02         6.0597980E-01         9.0791136E-01        -2.1856180E-03         1.3969307E-01         5.1024754E-02         6.3671374E-01         9.4844443E-01         7.4440017E-02         1.0789088E-01        -1.1125838E-01         6.7657548E-01
  1.5552370E+02         9.3394297E-01         1.4073867E-01         5.2963518E-02         6.0918782E-02         6.6592753E-01         9.1988105E-01         2.5848421E-01        -3.5075080E-02         6.2832922E-02         6.4614743E-01         8.6614895E-01        -1.1610324E-02         1.1268063E-01        -1.1652048E-02         6.0609758E-01         9.1092539E-01         1.6863002E-03         1.3590142E-01         4.2284012E-02         6.3979793E-01         9.4788742E-01         7.4841551E-02         8.3796337E-02        -1.2555695E-01         6.7360723E-01
  1.5553150E+02         9.3363768E-01         1.4415281E-01         5.8717314E-02         6.1224490E-02         6.6558260E-01         9.1943854E-01         2.4125583E-01         1.4900670E-02         1.0452517E-01         6.4786828E-01         8.7114352E-01        -2.7493728E-02         1.4844270E-01         5.3307125E-03         6.0970610E-01         9.1313237E-01        -2.9382501E-03         1.3436289E-01         2.6652595E-02         6.4226943E-01         9.4574565E-01         7.1404755E-02         7.1133107E-02        -1.3845584E-01         6.6953951E-01
  1.5553930E+02         9.3347257E-01         1.4577538E-01         6.3565478E-02         6.1359670E-02         6.6544563E-01         9.2016649E-01         2.3580121E-01         8.8977590E-02         1.0164062E-01         6.5145749E-01         8.7798399E-01        -2.6036361E-02         1.7947179E-01         2.6020532E-02         6.1573577E-01         9.1494673E-01        -1.4245785E-02         1.3571289E-01         9.4682900E-03         6.4433599E-01         9.4190866E-01         6.4764298E-02         6.9855899E-02        -1.4531700E-01         6.6483897E-01
  1.5554710E+02         9.3347150E-01         1.4579119E-01         6.7113504E-02         6.1355688E-02         6.6552037E-01         9.2267305E-01         2.3967279E-01         1.5279292E-01         7.7953182E-02         6.5532339E-01         8.8578093E-01        -1.9544091E-02         2.0210561E-01         5.0205003E-02         6.2332588E-01         9.1671276E-01        -2.8654514E-02         1.3921948E-01        -4.6404195E-03         6.4614999E-01         9.3702680E-01         5.6244090E-02         7.7689730E-02        -1.4377765E-01         6.6029650E-01
  1.5555490E+02         9.3363303E-01         1.4457753E-01         6.9275931E-02         6.1218109E-02         6.6577601E-01         9.2640370E-01         2.3873982E-01         1.9444825E-01         6.3180111E-02         6.5804935E-01         8.9458609E-01        -1.6788473E-02         2.1672104E-01         7.6791890E-02         6.3212955E-01         9.1863066E-01        -4.2291250E-02         1.4391574E-01        -1.2794968E-02         6.4791763E-01         9.3216413E-01         4.7347628E-02         9.0661444E-02        -1.3396212E-01         6.5667063E-01
  1.5556270E+02         9.3391854E-01         1.4260449E-01         7.0213333E-02         6.0910545E-02         6.6614896E-01         9.3005693E-01         2.3236707E-01         2.2422214E-01         5.4127038E-02         6.5974098E-01         9.0464890E-01        -1.6154652E-02         2.2407119E-01         1.0199413E-01         6.4205611E-01         9.2083257E-01        -5.2700803E-02         1.4914596E-01        -1.4195753E-02         6.4992535E-01         9.2827475E-01         3.9206527E-02         1.0418088E-01        -1.1770225E-01         6.5438789E-01
  1.5557060E+02         9.3425781E-01         1.4034148E-01         7.0232980E-02         6.0418390E-02         6.6655415E-01         9.3185806E-01         2.2072721E-01         2.4603149E-01         4.5235097E-02         6.6069657E-01         9.1577208E-01        -1.0519073E-02         2.2386034E-01         1.2041321E-01         6.5284693E-01         9.2339128E-01        -5.9836123E-02         1.5451895E-01        -9.7912941E-03         6.5236688E-01         9.2591566E-01         3.2430902E-02         1.1440542E-01        -9.7458996E-02         6.5351474E-01
  1.5557840E+02         9.3458372E-01         1.3816065E-01         6.9694109E-02         5.9730332E-02         6.6691869E-01         9.3180406E-01         2.0362313E-01         2.5515941E-01         3.7939638E-02         6.6130364E-01         9.2711133E-01         4.1547967E-03         2.1536051E-01         1.2794524E-01         6.6364378E-01         9.2618287E-01        -6.5430857E-02         1.5983360E-01        -1.4468918E-03         6.5513718E-01         9.2515802E-01         2.7275806E-02         1.1927269E-01        -7.5448461E-02         6.5382034E-01
  1.5558620E+02         9.3489081E-01         1.3626449E-01         6.8926260E-02         5.8870062E-02         6.6723943E-01         9.3030357E-01         1.8709709E-01         2.4767910E-01         3.4098484E-02         6.6149962E-01         9.3758392E-01         2.5496993E-02         1.9880702E-01         1.2441912E-01         6.7315775E-01         9.2885977E-01        -7.1263790E-02         1.6505018E-01         9.1274772E-03         6.5788490E-01         9.2575181E-01         2.3729285E-02         1.1864923E-01        -5.3217668E-02         6.5497172E-01
  1.5559400E+02         9.3516189E-01         1.3475019E-01         6.8185829E-02         5.7873838E-02         6.6750669E-01         9.2724013E-01         1.7576575E-01         2.2446550E-01         3.8697708E-02         6.6089094E-01         9.4615430E-01         4.7714863E-02         1.7667043E-01         1.1273055E-01         6.8025225E-01         9.3112803E-01        -7.7778757E-02         1.7032984E-01         2.0947292E-02         6.6036397E-01         9.2728215E-01         2.1477362E-02         1.1385143E-01        -3.1775523E-02         6.5662569E-01
  1.5560180E+02         9.3540174E-01         1.3363598E-01         6.7639768E-02         5.6815792E-02         6.6773337E-01         9.2379582E-01         1.6989386E-01         1.9035989E-01         5.6522440E-02         6.5998608E-01         9.5233953E-01         6.5695494E-02         1.5343863E-01         9.5477290E-02         6.8456584E-01         9.3292201E-01        -8.4183201E-02         1.7589991E-01         3.3652037E-02         6.6257787E-01         9.2941022E-01         1.9890582E-02         1.0683624E-01        -1.1739899E-02         6.5856892E-01
  1.5560950E+02         9.3558550E-01         1.3293692E-01         6.7371055E-02         5.5843052E-02         6.6790217E-01         9.2228985E-01         1.6768761E-01         1.5159070E-01         8.4417723E-02         6.6008502E-01         9.5694888E-01         7.7612072E-02         1.3405366E-01         7.4121252E-02         6.8688601E-01         9.3436676E-01        -8.9293331E-02         1.8163775E-01         4.6535164E-02         6.6462165E-01         9.3180931E-01         1.8227326E-02         9.9674247E-02         6.1624772E-03         6.6059142E-01
  1.5561730E+02         9.3571025E-01         1.3259636E-01         6.7372069E-02         5.5042990E-02         6.6801393E-01         9.2416006E-01         1.6715734E-01         1.0988813E-01         1.1444192E-01         6.6206366E-01         9.6145248E-01         8.7268062E-02         1.2005229E-01         4.7152884E-02         6.8859202E-01         9.3575877E-01        -9.2732735E-02         1.8732934E-01         5.9299376E-02         6.6668069E-01         9.3439353E-01         1.5762176E-02         9.3506150E-02         2.2536898E-02         6.6266596E-01
  1.5562510E+02         9.3581367E-01         1.3255763E-01         6.7582779E-02         5.4556482E-02         6.6810900E-01         9.2954463E-01         1.6821012E-01         6.7716628E-02         1.3623734E-01         6.6581053E-01         9.6560311E-01         9.9436022E-02         1.1201638E-01         1.4378160E-02         6.9016820E-01         9.3723279E-01        -9.4439052E-02         1.9185865E-01         7.0543922E-02         6.6870552E-01         9.3697256E-01         1.2244927E-02         8.9398146E-02         3.6933936E-02         6.6468626E-01
  1.5563290E+02         9.3593210E-01         1.3274764E-01         6.7881376E-02         5.4452620E-02         6.6822380E-01         9.3781406E-01         1.7227285E-01         2.7180342E-02         1.4427471E-01         6.7088979E-01         9.6777624E-01         1.1614203E-01         1.0982625E-01        -2.1819606E-02         6.9093442E-01         9.3885821E-01        -9.4904244E-02         1.9399254E-01         7.9566628E-02         6.7069423E-01         9.3942821E-01         7.8711296E-03         8.7791964E-02         4.9359627E-02         6.6663444E-01
  1.5564070E+02         9.3608040E-01         1.3311335E-01         6.8130188E-02         5.4749165E-02         6.6837096E-01         9.4724190E-01         1.7942375E-01        -8.8805920E-03         1.3787372E-01         6.7616946E-01         9.6678549E-01         1.3599817E-01         1.1397234E-01        -5.6050431E-02         6.9006240E-01         9.4053465E-01        -9.4644912E-02         1.9285640E-01         8.6525738E-02         6.7261159E-01         9.4165379E-01         3.2482396E-03         8.8924423E-02         5.9714530E-02         6.6850096E-01
  1.5564860E+02         9.3626547E-01         1.3361779E-01         6.8210050E-02         5.5423848E-02         6.6855407E-01         9.5564967E-01         1.8809232E-01        -3.8981162E-02         1.1959329E-01         6.8021709E-01         9.6278656E-01         1.5756549E-01         1.2379509E-01        -8.2648054E-02         6.8742239E-01         9.4203001E-01        -9.4012685E-02         1.8843514E-01         9.2225417E-02         6.7433733E-01         9.4366223E-01        -8.2816847E-04         9.3067914E-02         6.7684047E-02         6.7034352E-01
  1.5565640E+02         9.3646753E-01         1.3424914E-01         6.8048351E-02         5.6413516E-02         6.6874957E-01         9.6083695E-01         1.9672230E-01        -6.4132422E-02         9.0490215E-02         6.8146205E-01         9.5666170E-01         1.8259671E-01         1.3583393E-01        -9.7033329E-02         6.8346429E-01         9.4313151E-01        -9.3266189E-02         1.8147911E-01         9.7631186E-02         6.7568833E-01         9.4559848E-01        -3.6738282E-03         1.0046185E-01         7.2766617E-02         6.7228371E-01
  1.5566420E+02         9.3668526E-01         1.3497306E-01         6.7628324E-02         5.7634994E-02         6.6895270E-01         9.6008801E-01         1.9479786E-01        -7.8497738E-02         4.9282961E-02         6.7863953E-01         9.5014226E-01         2.1434207E-01         1.4510420E-01        -9.8888457E-02         6.7904097E-01         9.4379818E-01        -9.2724308E-02         1.7290914E-01         1.0360647E-01         6.7651850E-01         9.4760633E-01        -4.9908385E-03         1.1095639E-01         7.4519902E-02         6.7442626E-01
  1.5567200E+02         9.3691134E-01         1.3574643E-01         6.6976510E-02         5.8957119E-02         6.6915417E-01         9.5183718E-01         1.7855902E-01        -7.7228427E-02         6.1565614E-03         6.7138028E-01         9.4528764E-01         2.4920461E-01         1.4944963E-01        -9.6414261E-02         6.7454934E-01         9.4416827E-01        -9.2886053E-02         1.6322134E-01         1.1084481E-01         6.7677599E-01         9.4965386E-01        -4.7569517E-03         1.2368532E-01         7.2817393E-02         6.7676002E-01
  1.5567980E+02         9.3712038E-01         1.3652802E-01         6.6171445E-02         6.0265657E-02         6.6932869E-01         9.3998122E-01         1.6229302E-01        -7.0668168E-02        -1.7690750E-02         6.6207623E-01         9.4264174E-01         2.7223215E-01         1.5283309E-01        -1.0015982E-01         6.6990870E-01         9.4448507E-01        -9.4367586E-02         1.5247841E-01         1.1978821E-01         6.7654580E-01         9.5154887E-01        -2.7544545E-03         1.3694464E-01         6.8020187E-02         6.7918658E-01
  1.5568770E+02         9.3729496E-01         1.3724950E-01         6.5323725E-02         6.1441537E-02         6.6946077E-01         9.2825145E-01         1.5709783E-01        -6.2788382E-02        -2.8084796E-02         6.5359408E-01         9.4114244E-01         2.7235153E-01         1.5924262E-01        -1.1169867E-01         6.6552019E-01         9.4497335E-01        -9.7538061E-02         1.4070168E-01         1.3058342E-01         6.7603815E-01         9.5302099E-01         1.7585395E-03         1.4834212E-01         6.0952961E-02         6.8153554E-01
  1.5569550E+02         9.3740368E-01         1.3785520E-01         6.4552836E-02         6.2381703E-02         6.6952342E-01         9.1522908E-01         1.6553695E-01        -5.4356989E-02        -4.3293290E-02         6.4429045E-01         9.3924755E-01         2.5783381E-01         1.6647132E-01        -1.2276748E-01         6.6157335E-01         9.4568139E-01        -1.0192794E-01         1.2833712E-01         1.4296867E-01         6.7546284E-01         9.5396757E-01         9.7318888E-03         1.5541852E-01         5.2521382E-02         6.8371886E-01
  1.5570330E+02         9.3741375E-01         1.3829666E-01         6.3976355E-02         6.3039862E-02         6.6948873E-01         8.9938515E-01         1.7715873E-01        -4.9852762E-02        -4.8950039E-02         6.3234055E-01         9.3522382E-01         2.4505697E-01         1.7040747E-01        -1.2533891E-01         6.5735120E-01         9.4654059E-01        -1.0596864E-01         1.1630055E-01         1.5610440E-01         6.7503577E-01         9.5447820E-01         2.1719903E-02         1.5653318E-01         4.3219045E-02         6.8569857E-01
  1.5571110E+02         9.3736404E-01         1.3847774E-01         6.3677862E-02         6.3375324E-02         6.6940218E-01         8.8376629E-01         1.7914587E-01        -4.4639032E-02        -3.1802185E-02         6.2089109E-01         9.2853451E-01         2.3983787E-01         1.6817981E-01        -1.1801627E-01         6.5244687E-01         9.4735694E-01        -1.0735083E-01         1.0558160E-01         1.6851833E-01         6.7486733E-01         9.5479208E-01         3.7608288E-02         1.5149057E-01         3.3044681E-02         6.8744397E-01
  1.5571900E+02         9.3725783E-01         1.3835001E-01         6.3672848E-02         6.3391820E-02         6.6927427E-01         8.7319541E-01         1.6185476E-01        -3.2677550E-02         1.3947742E-03         6.1389154E-01         9.2041522E-01         2.3664407E-01         1.5702227E-01        -1.0319081E-01         6.4749640E-01         9.4801700E-01        -1.0399199E-01         9.6799619E-02         1.7825769E-01         6.7507488E-01         9.5511359E-01         5.6882687E-02         1.4144970E-01         2.2121659E-02         6.8881935E-01
  1.5572680E+02         9.3712544E-01         1.3787289E-01         6.3939154E-02         6.3136533E-02         6.6913855E-01         8.7067634E-01         1.1969324E-01        -1.5022425E-02         4.0112048E-02         6.1319768E-01         9.1245615E-01         2.2837387E-01         1.3687435E-01        -8.3060555E-02         6.4327389E-01         9.4848323E-01        -9.4748333E-02         9.0128385E-02         1.8310748E-01         6.7575359E-01         9.5568174E-01         7.8874603E-02         1.2834917E-01         1.1415426E-02         6.8977344E-01
  1.5573460E+02         9.3701237E-01         1.3701971E-01         6.4385712E-02         6.2704369E-02         6.6904271E-01         8.7632507E-01         5.5354204E-02         5.8600036E-03         7.7030480E-02         6.1824763E-01         9.0574545E-01         2.1343812E-01         1.1213025E-01        -5.8954217E-02         6.4011812E-01         9.4878286E-01        -7.9408832E-02         8.5380085E-02         1.8097630E-01         6.7698044E-01         9.5668238E-01         1.0265971E-01         1.1406846E-01         3.0511669E-03         6.9036108E-01
  1.5574240E+02         9.3693405E-01         1.3581152E-01         6.4892858E-02         6.2211946E-02         6.6900158E-01         8.8810414E-01        -1.7907972E-02         2.9908508E-02         1.0829370E-01         6.2677288E-01         9.0080565E-01         1.9555461E-01         8.8463522E-02        -3.2906555E-02         6.3799179E-01         9.4901866E-01        -5.8287352E-02         8.1982553E-02         1.7055455E-01         6.7879033E-01         9.5824587E-01         1.2697384E-01         9.9747397E-02        -6.5876468E-04         6.9075155E-01
  1.5575030E+02         9.3690962E-01         1.3427544E-01         6.5315999E-02         6.1760675E-02         6.6903085E-01         9.0287739E-01        -7.9060175E-02         5.6353293E-02         1.3220406E-01         6.3659692E-01         8.9774501E-01         1.7870361E-01         6.9627345E-02        -7.8919157E-03         6.3675338E-01         9.4939280E-01        -3.1940736E-02         7.8891821E-02         1.5198514E-01         6.8111920E-01         9.6038592E-01         1.5067808E-01         8.5535787E-02         9.3435874E-04         6.9105566E-01
  1.5575790E+02         9.3694264E-01         1.3252686E-01         6.5512724E-02         6.1425347E-02         6.6912603E-01         9.1643745E-01        -1.1031052E-01         8.0090240E-02         1.4802060E-01         6.4592701E-01         8.9623046E-01         1.6449416E-01         5.7532761E-02         1.2660331E-02         6.3609678E-01         9.5015079E-01        -1.7470657E-03         7.4856319E-02         1.2736019E-01         6.8370974E-01         9.6298689E-01         1.7305504E-01         7.1519867E-02         5.2270349E-03         6.9128567E-01
  1.5576570E+02         9.3703747E-01         1.3058972E-01         6.5387607E-02         6.1230868E-02         6.6928661E-01         9.2659003E-01        -1.0959800E-01         9.5420681E-02         1.5671913E-01         6.5415710E-01         8.9563060E-01         1.5210967E-01         5.2190136E-02         2.7415775E-02         6.3566858E-01         9.5159656E-01         3.2829463E-02         6.8710789E-02         9.7632699E-02         6.8638784E-01         9.6613491E-01         1.9598758E-01         5.7695873E-02         7.0874058E-03         6.9152647E-01
  1.5577360E+02         9.3718600E-01         1.2863024E-01         6.4871430E-02         6.1192255E-02         6.6949564E-01         9.3322021E-01        -8.6137436E-02         9.6949756E-02         1.5822086E-01         6.6105729E-01         8.9534789E-01         1.4189132E-01         5.3748373E-02         3.5253484E-02         6.3523936E-01         9.5400119E-01         6.9934450E-02         6.0399860E-02         6.5659970E-02         6.8884403E-01         9.6951383E-01         2.2031857E-01         4.6719775E-02         8.9035527E-04         6.9178033E-01
  1.5578140E+02         9.3738478E-01         1.2675908E-01         6.3954145E-02         6.1320763E-02         6.6974360E-01         9.3830329E-01        -5.4572836E-02         8.4425971E-02         1.5238836E-01         6.6726303E-01         8.9490938E-01         1.3391499E-01         6.1803430E-02         3.7075497E-02         6.3469982E-01         9.5754397E-01         1.0783461E-01         5.0358765E-02         3.4225099E-02         6.9093460E-01         9.7241741E-01         2.4662952E-01         4.2107362E-02        -1.5102267E-02         6.9176614E-01
  1.5578920E+02         9.3762892E-01         1.2505591E-01         6.2679477E-02         6.1573196E-02         6.7002183E-01         9.4326150E-01        -2.4268666E-02         6.2422674E-02         1.3916810E-01         6.7317879E-01         8.9420354E-01         1.2818952E-01         7.5799257E-02         3.3826470E-02         6.3404918E-01         9.6207702E-01         1.4457060E-01         3.8877793E-02         6.0876864E-03         6.9255030E-01         9.7371042E-01         2.7416971E-01         4.6540953E-02        -3.6539622E-02         6.9085246E-01
  1.5579710E+02         9.3790072E-01         1.2356428E-01         6.1133910E-02         6.1901815E-02         6.7031157E-01         9.4840634E-01         2.6758835E-03         3.7931003E-02         1.1924588E-01         6.7872393E-01         8.9354777E-01         1.2484708E-01         9.4551221E-02         2.5281681E-02         6.3343340E-01         9.6708888E-01         1.7823671E-01         2.6024960E-02        -1.7058054E-02         6.9357598E-01         9.7241867E-01         3.0152565E-01         6.0061850E-02        -5.4910768E-02         6.8862885E-01
  1.5580490E+02         9.3821168E-01         1.2226012E-01         5.9445977E-02         6.2201306E-02         6.7062533E-01         9.5352358E-01         2.7499780E-02         1.6487157E-02         9.3674824E-02         6.8350971E-01         8.9322180E-01         1.2397205E-01         1.1596023E-01         1.0474291E-02         6.3290495E-01         9.7194159E-01         2.0733169E-01         1.2300704E-02        -3.5194997E-02         6.9400239E-01         9.6824384E-01         3.2775581E-01         8.0040686E-02        -6.2579438E-02         6.8521291E-01
  1.5581270E+02         9.3852544E-01         1.2112445E-01         5.7745054E-02         6.2407997E-02         6.7093116E-01         9.5790750E-01         5.1742893E-02        -6.7939283E-04         6.4043202E-02         6.8668580E-01         8.9327562E-01         1.2460186E-01         1.3730443E-01        -1.0739068E-02         6.3246179E-01         9.7608674E-01         2.3118924E-01        -1.1890534E-03        -4.9300127E-02         6.9396532E-01         9.6197653E-01         3.5195187E-01         1.0248896E-01        -5.7022013E-02         6.8124676E-01
  1.5582060E+02         9.3883932E-01         1.2007067E-01         5.6170069E-02         6.2474653E-02         6.7123055E-01         9.6016622E-01         7.5213782E-02        -1.5544569E-02         3.3185530E-02         6.8697625E-01         8.9380473E-01         1.2438955E-01         1.5595138E-01        -3.6112931E-02         6.3229460E-01         9.7912711E-01         2.5026461E-01        -1.3471981E-02        -5.9967563E-02         6.9359857E-01         9.5524526E-01         3.7142465E-01         1.2311929E-01        -4.0682886E-02         6.7757571E-01
  1.5582840E+02         9.3914282E-01         1.1899419E-01         5.4815125E-02         6.2347427E-02         6.7151982E-01         9.5884281E-01         9.4058134E-02        -2.8921649E-02         4.0826877E-03         6.8361044E-01         8.9511269E-01         1.2079433E-01         1.6992041E-01        -6.0959086E-02         6.3286597E-01         9.8087311E-01         2.6571906E-01        -2.4531074E-02        -6.6827007E-02         6.9294995E-01         9.5010525E-01         3.8109764E-01         1.3803314E-01        -1.7263951E-02         6.7525035E-01
  1.5583600E+02         9.3942451E-01         1.1780091E-01         5.3762183E-02         6.2007915E-02         6.7179352E-01         9.5340133E-01         1.0315480E-01        -3.9304271E-02        -2.1806780E-02         6.7700356E-01         8.9734012E-01         1.1278180E-01         1.7796855E-01        -7.9664223E-02         6.3449550E-01         9.8122323E-01         2.7843478E-01        -3.4953952E-02        -6.9057487E-02         6.9195902E-01         9.4810510E-01         3.7682608E-01         1.4455323E-01         1.0048474E-02         6.7496479E-01
  1.5584390E+02         9.3964070E-01         1.1638030E-01         5.2981514E-02         6.1428722E-02         6.7201328E-01         9.4356006E-01         1.0183334E-01        -4.7137383E-02        -4.4542469E-02         6.6717118E-01         9.0059221E-01         1.0054520E-01         1.8021305E-01        -8.9659505E-02         6.3728422E-01         9.8001117E-01         2.8983158E-01        -4.6049934E-02        -6.6440076E-02         6.9041193E-01         9.4922864E-01         3.5966974E-01         1.4225326E-01         3.8726080E-02         6.7628920E-01
  1.5585170E+02         9.3975931E-01         1.1470357E-01         5.2488785E-02         6.0641117E-02         6.7215019E-01         9.2997056E-01         9.1312476E-02        -5.4022100E-02        -5.6354836E-02         6.5448791E-01         9.0471578E-01         8.5917369E-02         1.7719752E-01        -8.9900889E-02         6.4095438E-01         9.7697306E-01         3.0048519E-01        -5.7896703E-02        -5.9544515E-02         6.8813968E-01         9.5255870E-01         3.3807129E-01         1.3216703E-01         5.9145067E-02         6.7841780E-01
  1.5585950E+02         9.3976218E-01         1.1277516E-01         5.2235257E-02         5.9691541E-02         6.7218715E-01         9.1576576E-01         7.1789533E-02        -5.9519876E-02        -4.6509743E-02         6.4160198E-01         9.0939587E-01         7.0121013E-02         1.7084520E-01        -8.2055613E-02         6.4507860E-01         9.7209167E-01         3.1115785E-01        -7.0313796E-02        -5.0184987E-02         6.8505269E-01         9.5671147E-01         3.2265851E-01         1.1730102E-01         5.8277447E-02         6.8105686E-01
  1.5586740E+02         9.3969089E-01         1.1058301E-01         5.2146852E-02         5.8654871E-02         6.7216390E-01         9.0571219E-01         4.7493529E-02        -6.0535971E-02        -1.2587413E-02         6.3257402E-01         9.1412395E-01         5.2848414E-02         1.6393574E-01        -6.8533570E-02         6.4915198E-01         9.6564060E-01         3.2184511E-01        -8.2937330E-02        -4.1155241E-02         6.8110234E-01         9.5990276E-01         3.1778693E-01         1.0162949E-01         2.8983276E-02         6.8347651E-01
  1.5587520E+02         9.3961304E-01         1.0812545E-01         5.2112725E-02         5.7588901E-02         6.7214578E-01         9.0246767E-01         2.9484592E-02        -5.6648526E-02         3.5119995E-02         6.2943673E-01         9.1846687E-01         3.2621611E-02         1.5979932E-01        -5.1047903E-02         6.5280002E-01         9.5812839E-01         3.3134323E-01        -9.5229089E-02        -3.5443489E-02         6.7635524E-01         9.6006072E-01         3.1840420E-01         8.8230953E-02        -1.9802807E-02         6.8359685E-01
  1.5588310E+02         9.3956834E-01         1.0546128E-01         5.2020025E-02         5.6530464E-02         6.7216712E-01         9.0509468E-01         2.5293505E-02        -5.1120620E-02         8.1124924E-02         6.3142449E-01         9.2242754E-01         8.6261770E-03         1.6153698E-01        -2.9674461E-02         6.5608680E-01         9.5014769E-01         3.3767238E-01        -1.0628305E-01        -3.4872524E-02         6.7109001E-01         9.5590180E-01         3.1628889E-01         7.7236578E-02        -6.4939961E-02         6.8002951E-01
  1.5589090E+02         9.3957710E-01         1.0270000E-01         5.1772438E-02         5.5499908E-02         6.7224306E-01         9.1052473E-01         3.1930137E-02        -4.6171751E-02         1.1355416E-01         6.3633454E-01         9.2643994E-01        -1.5986929E-02         1.6990669E-01        -3.7976105E-03         6.5957355E-01         9.4219148E-01         3.3898944E-01        -1.1495026E-01        -3.8926911E-02         6.6569996E-01         9.4847941E-01         3.0920255E-01         6.5804973E-02        -8.2903080E-02         6.7430764E-01
  1.5589860E+02         9.3964833E-01         1.0005837E-01         5.1328618E-02         5.4529201E-02         6.7237508E-01         9.1566980E-01         4.0640231E-02        -4.1804295E-02         1.2897754E-01         6.4171571E-01         9.3062276E-01        -3.2282580E-02         1.8069796E-01         2.4766672E-02         6.6378456E-01         9.3481708E-01         3.3450797E-01        -1.2034345E-01        -4.4566963E-02         6.6068310E-01         9.4134694E-01         3.0359647E-01         5.1040940E-02        -6.5430760E-02         6.6964489E-01
  1.5590640E+02         9.3976980E-01         9.7597234E-02         5.0648492E-02         5.3610973E-02         6.7254829E-01         9.1933960E-01         4.5199465E-02        -3.7864078E-02         1.3210306E-01         6.4632738E-01         9.3474925E-01        -3.1063955E-02         1.8645263E-01         5.3391073E-02         6.6910505E-01         9.2800409E-01         3.2431802E-01        -1.2286381E-01        -4.8125792E-02         6.5604752E-01         9.3735701E-01         3.0792987E-01         3.1815905E-02        -2.2495519E-02         6.6753477E-01
