t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5134400E+02         9.4964707E-01         2.5725764E-01         1.5816651E-01        -7.2289154E-02         6.7270619E-01         9.2400980E-01         3.3346623E-02         9.4949745E-02        -1.7768581E-01         6.5119541E-01         9.0888679E-01         5.0795041E-02         9.8627545E-02        -1.2460566E-01         6.4520293E-01         9.4437826E-01         6.7661755E-02         2.2034286E-02         8.4571451E-02         6.6786492E-01         9.5192879E-01         1.3270080E-01        -1.8855080E-02        -1.4820249E-01         6.8024415E-01
  1.5135180E+02         9.4975871E-01         2.5804752E-01         1.5828647E-01        -7.2767407E-02         6.7275447E-01         9.2760748E-01         5.3358235E-04         8.6362675E-02        -1.6867466E-01         6.5375054E-01         9.1269386E-01         4.5272820E-02         9.4521180E-02        -1.2527093E-01         6.4813983E-01         9.4193399E-01         8.1995465E-02         1.5157050E-02         4.9928550E-02         6.6666460E-01         9.5241791E-01         1.3287711E-01        -1.8926287E-02        -1.5354733E-01         6.8106252E-01
  1.5135950E+02         9.4987661E-01         2.5879046E-01         1.5839753E-01        -7.3132791E-02         6.7281491E-01         9.2835981E-01        -1.9403068E-02         7.2102025E-02        -1.5853861E-01         6.5351111E-01         9.1609883E-01         3.9956838E-02         8.6521700E-02        -1.2596725E-01         6.5023625E-01         9.4025666E-01         8.7677144E-02         6.6296728E-03         2.2766965E-02         6.6623980E-01         9.5282900E-01         1.3521737E-01        -1.7710213E-02        -1.5572548E-01         6.8201929E-01
  1.5136730E+02         9.4999468E-01         2.5946930E-01         1.5850864E-01        -7.3375300E-02         6.7288321E-01         9.2709136E-01        -3.0641921E-02         5.7958737E-02        -1.4717443E-01         6.5147638E-01         9.1869920E-01         3.2952175E-02         8.3592780E-02        -1.2343909E-01         6.5176117E-01         9.3974614E-01         9.1108412E-02        -8.4420294E-03         9.2004724E-03         6.6748869E-01         9.5316684E-01         1.3908640E-01        -1.5937803E-02        -1.5472303E-01         6.8309534E-01
  1.5137520E+02         9.5009977E-01         2.6009417E-01         1.5863301E-01        -7.3489137E-02         6.7294633E-01         9.2464334E-01        -3.7513349E-02         4.8568647E-02        -1.3403419E-01         6.4879733E-01         9.2018342E-01         2.2744857E-02         8.8360354E-02        -1.1766119E-01         6.5292448E-01         9.3989640E-01         1.0403924E-01        -3.3862930E-02         6.9348346E-03         6.6981167E-01         9.5348579E-01         1.4382783E-01        -1.4068200E-02        -1.5061080E-01         6.8429691E-01
  1.5138300E+02         9.5016360E-01         2.6064900E-01         1.5877789E-01        -7.3474288E-02         6.7297816E-01         9.2149866E-01        -3.9737139E-02         4.6261076E-02        -1.2039546E-01         6.4634252E-01         9.2024988E-01         1.0769492E-02         9.7448796E-02        -1.1333431E-01         6.5359014E-01         9.3941808E-01         1.3144124E-01        -6.2683068E-02         1.1380361E-02         6.7097306E-01         9.5381916E-01         1.4863327E-01        -1.2358719E-02        -1.4389075E-01         6.8552685E-01
  1.5139070E+02         9.5017511E-01         2.6116094E-01         1.5896341E-01        -7.3339932E-02         6.7296565E-01         9.1786659E-01        -3.4285542E-02         5.0330669E-02        -1.0871480E-01         6.4440906E-01         9.1931272E-01         1.0246763E-03         1.0669842E-01        -1.1497487E-01         6.5399867E-01         9.3717718E-01         1.6995391E-01        -8.4846109E-02         2.0000048E-02         6.6934675E-01         9.5422417E-01         1.5328249E-01        -1.0644661E-02        -1.3485755E-01         6.8677312E-01
  1.5139870E+02         9.5014799E-01         2.6163232E-01         1.5921515E-01        -7.3105380E-02         6.7292047E-01         9.1438842E-01        -1.6863795E-02         6.0560230E-02        -1.0256957E-01         6.4343470E-01         9.1841424E-01        -7.7668310E-04         1.1462760E-01        -1.2270791E-01         6.5476191E-01         9.3268275E-01         2.1131372E-01        -9.4779730E-02         3.2235913E-02         6.6462702E-01         9.5470041E-01         1.5778424E-01        -8.5743628E-03        -1.2364532E-01         6.8798071E-01
  1.5140640E+02         9.5010090E-01         2.6203719E-01         1.5952733E-01        -7.2809033E-02         6.7286074E-01         9.1236526E-01         1.4966890E-02         7.6728262E-02        -1.0343940E-01         6.4389014E-01         9.1878867E-01         8.8760452E-03         1.2210362E-01        -1.3049594E-01         6.5634125E-01         9.2675728E-01         2.4187857E-01        -9.5635153E-02         4.6747051E-02         6.5805107E-01         9.5518869E-01         1.6198649E-01        -5.9186281E-03        -1.1118143E-01         6.8901145E-01
  1.5141420E+02         9.5002770E-01         2.6240158E-01         1.5990880E-01        -7.2479330E-02         6.7277849E-01         9.1309810E-01         6.1588641E-02         9.8544121E-02        -1.0752558E-01         6.4585149E-01         9.2079467E-01         2.7967030E-02         1.3043676E-01        -1.3211694E-01         6.5865296E-01         9.2052078E-01         2.5064233E-01        -9.4927788E-02         6.2737778E-02         6.5122432E-01         9.5564765E-01         1.6609715E-01        -2.4537304E-03        -9.7707480E-02         6.8980765E-01
  1.5142210E+02         9.4992232E-01         2.6275015E-01         1.6037269E-01        -7.2133116E-02         6.7266601E-01         9.1752958E-01         1.1499319E-01         1.2396264E-01        -1.0822771E-01         6.4918345E-01         9.2393655E-01         4.9390562E-02         1.3852279E-01        -1.2646982E-01         6.6125488E-01         9.1487902E-01         2.3013060E-01        -9.5014445E-02         7.8526050E-02         6.4570534E-01         9.5609218E-01         1.7034666E-01         1.8961116E-03        -8.3380044E-02         6.9034868E-01
  1.5142990E+02         9.4979364E-01         2.6308480E-01         1.6089933E-01        -7.1801074E-02         6.7253041E-01         9.2470711E-01         1.5558147E-01         1.4666973E-01        -1.0243147E-01         6.5377253E-01         9.2720395E-01         6.2336676E-02         1.4321718E-01        -1.1925052E-01         6.6368443E-01         9.1036528E-01         1.8699645E-01        -9.1898188E-02         9.0072587E-02         6.4219332E-01         9.5657110E-01         1.7471023E-01         6.6965907E-03        -6.9293171E-02         6.9063663E-01
  1.5143760E+02         9.4964689E-01         2.6343006E-01         1.6149080E-01        -7.1501076E-02         6.7237556E-01         9.3253380E-01         1.7576861E-01         1.6057801E-01        -9.3330704E-02         6.5936625E-01         9.3013287E-01         6.1761610E-02         1.4289270E-01        -1.1633193E-01         6.6594023E-01         9.0673512E-01         1.3789140E-01        -8.0973491E-02         9.4797380E-02         6.3992405E-01         9.5717329E-01         1.7942411E-01         1.1612149E-02        -5.5594224E-02         6.9072282E-01
  1.5144560E+02         9.4949526E-01         2.6380306E-01         1.6214918E-01        -7.1249105E-02         6.7221314E-01         9.3991506E-01         1.8110047E-01         1.6247013E-01        -8.4297083E-02         6.6538793E-01         9.3273765E-01         4.8884485E-02         1.3752910E-01        -1.1903272E-01         6.6804051E-01         9.0383422E-01         9.7813673E-02        -6.1009526E-02         9.2341550E-02         6.3830429E-01         9.5797855E-01         1.8470576E-01         1.6222369E-02        -4.2421564E-02         6.9063807E-01
  1.5145330E+02         9.4935048E-01         2.6419771E-01         1.6282232E-01        -7.1098588E-02         6.7205524E-01         9.4597191E-01         1.7840423E-01         1.5525742E-01        -7.5441964E-02         6.7078227E-01         9.3523794E-01         3.0116403E-02         1.2893258E-01        -1.2444026E-01         6.6998559E-01         9.0150476E-01         7.3810548E-02        -3.5970859E-02         8.5388079E-02         6.3704610E-01         9.5893919E-01         1.9034648E-01         1.9829070E-02        -3.0693419E-02         6.9038135E-01
  1.5146110E+02         9.4921702E-01         2.6461688E-01         1.6349812E-01        -7.1077019E-02         6.7190623E-01         9.5048457E-01         1.7055111E-01         1.4412980E-01        -6.5695539E-02         6.7527980E-01         9.3776137E-01         1.1290711E-02         1.1877029E-01        -1.3002114E-01         6.7184263E-01         8.9916021E-01         6.2548682E-02        -1.0348045E-02         7.6795556E-02         6.3562578E-01         9.6003723E-01         1.9641678E-01         2.2155868E-02        -2.0354318E-02         6.8997103E-01
  1.5146890E+02         9.4910634E-01         2.6504892E-01         1.6413978E-01        -7.1201049E-02         6.7177838E-01         9.5330846E-01         1.5902445E-01         1.3220543E-01        -5.5928286E-02         6.7878520E-01         9.3994290E-01        -2.2948333E-03         1.0847794E-01        -1.3479951E-01         6.7349523E-01         8.9661759E-01         6.2010255E-02         1.0796820E-02         6.7568257E-02         6.3375056E-01         9.6116227E-01         2.0282258E-01         2.2971490E-02        -1.1541840E-02         6.8939358E-01
  1.5147680E+02         9.4902271E-01         2.6549411E-01         1.6472009E-01        -7.1491376E-02         6.7167652E-01         9.5465821E-01         1.4516142E-01         1.2023079E-01        -4.7939058E-02         6.8146515E-01         9.4150656E-01        -6.1461413E-03         9.8949492E-02        -1.3801241E-01         6.7498606E-01         8.9439702E-01         7.3025718E-02         2.3373947E-02         5.6475263E-02         6.3170367E-01         9.6219081E-01         2.0954616E-01         2.2176670E-02        -4.1658198E-03         6.8862581E-01
  1.5148450E+02         9.4897372E-01         2.6592502E-01         1.6517809E-01        -7.1948074E-02         6.7160964E-01         9.5491087E-01         1.3104269E-01         1.0897868E-01        -4.3565705E-02         6.8338668E-01         9.4260812E-01         2.6134944E-03         9.1102153E-02        -1.3828513E-01         6.7653900E-01         8.9336032E-01         9.5125131E-02         2.4391480E-02         4.2622600E-02         6.3016319E-01         9.6292168E-01         2.1607584E-01         1.9888010E-02         1.4385571E-03         6.8771696E-01
  1.5149230E+02         9.4895369E-01         2.6634294E-01         1.6550083E-01        -7.2574191E-02         6.7157221E-01         9.5469517E-01         1.1797537E-01         9.8703682E-02        -4.2518076E-02         6.8475986E-01         9.4376963E-01         2.3573752E-02         8.4323749E-02        -1.3525458E-01         6.7833722E-01         8.9360142E-01         1.2544219E-01         1.4276060E-02         2.6112318E-02         6.2928998E-01         9.6329075E-01         2.2231378E-01         1.6305288E-02         5.4344297E-03         6.8673748E-01
  1.5150020E+02         9.4896007E-01         2.6674488E-01         1.6567008E-01        -7.3369659E-02         6.7156184E-01         9.5467389E-01         1.0784692E-01         9.0095215E-02        -4.3044209E-02         6.8573970E-01         9.4545758E-01         5.4252043E-02         7.7531166E-02        -1.2955679E-01         6.8029296E-01         8.9490676E-01         1.5896301E-01        -6.1001410E-03         9.8279463E-03         6.2912095E-01         9.6323830E-01         2.2810020E-01         1.1629518E-02         7.8536244E-03         6.8575245E-01
  1.5150800E+02         9.4899511E-01         2.6709878E-01         1.6566762E-01        -7.4249603E-02         6.7158157E-01         9.5535642E-01         1.0326180E-01         8.4005065E-02        -4.2397339E-02         6.8641311E-01         9.4778335E-01         8.8037699E-02         7.0372090E-02        -1.2268794E-01         6.8204099E-01         8.9694899E-01         1.8726966E-01        -3.5084832E-02        -1.9369596E-04         6.2973958E-01         9.6274108E-01         2.3284084E-01         6.5250429E-03         8.6079566E-03         6.8485886E-01
  1.5151580E+02         9.4904315E-01         2.6741198E-01         1.6550057E-01        -7.5177759E-02         6.7161566E-01         9.5687950E-01         1.0524259E-01         7.9684377E-02        -3.7894588E-02         6.8679696E-01         9.5072848E-01         1.2033424E-01         6.2877364E-02        -1.1514913E-01         6.8336529E-01         8.9856893E-01         2.0212534E-01        -7.1318895E-02         1.2772961E-04         6.3049549E-01         9.6174937E-01         2.3622745E-01         1.5285894E-03         7.8878962E-03         6.8400806E-01
  1.5152370E+02         9.4909436E-01         2.6768774E-01         1.6517612E-01        -7.6112472E-02         6.7165387E-01         9.5923465E-01         1.1442263E-01         7.4762329E-02        -2.6520066E-02         6.8663323E-01         9.5401740E-01         1.4911433E-01         5.5053316E-02        -1.0612670E-01         6.8407369E-01         8.9752793E-01         1.8934001E-01        -1.0582117E-01         1.2359054E-02         6.3027900E-01         9.6021742E-01         2.3777588E-01        -2.7274869E-03         5.8984053E-03         6.8317330E-01
  1.5153140E+02         9.4914544E-01         2.6790708E-01         1.6473675E-01        -7.6953210E-02         6.7169374E-01         9.6200520E-01         1.3035606E-01         6.4217843E-02        -5.6405277E-03         6.8569791E-01         9.5684350E-01         1.7331624E-01         4.6365816E-02        -9.5858738E-02         6.8406391E-01         8.9326811E-01         1.4089790E-01        -1.1954638E-01         3.4364942E-02         6.2889594E-01         9.5829874E-01         2.3709396E-01        -5.5366354E-03         3.1587898E-03         6.8243223E-01
  1.5153920E+02         9.4921315E-01         2.6804963E-01         1.6421790E-01        -7.7663384E-02         6.7175168E-01         9.6234673E-01         1.4796242E-01         4.5423571E-02         2.6604041E-02         6.8273985E-01         9.5880449E-01         1.9351758E-01         3.5714924E-02        -8.7097503E-02         6.8345785E-01         8.8739312E-01         7.3128805E-02        -1.0501046E-01         6.3141279E-02         6.2585580E-01         9.5616847E-01         2.3435897E-01        -6.9999779E-03         1.9289210E-04         6.8182445E-01
  1.5154710E+02         9.4930857E-01         2.6809108E-01         1.6364609E-01        -7.8188874E-02         6.7183995E-01         9.5574880E-01         1.5142414E-01         2.7166614E-02         6.6783607E-02         6.7535788E-01         9.6005774E-01         2.0911840E-01         2.3064811E-02        -8.3597779E-02         6.8242764E-01         8.8094151E-01         1.9046377E-02        -7.3883109E-02         9.3974330E-02         6.2054116E-01         9.5410311E-01         2.3019670E-01        -7.6170145E-03        -2.4268315E-03         6.8140560E-01
  1.5155490E+02         9.4942325E-01         2.6802635E-01         1.6308914E-01        -7.8451768E-02         6.7195082E-01         9.4224024E-01         1.3263988E-01         1.5264226E-02         9.9833108E-02         6.6377908E-01         9.6112901E-01         2.2073437E-01         9.6011804E-03        -8.3722167E-02         6.8147337E-01         8.7447625E-01        -2.0317961E-03        -4.6944108E-02         1.1843276E-01         6.1458480E-01         9.5255196E-01         2.2599964E-01        -7.9877712E-03        -3.9900420E-03         6.8128300E-01
  1.5156260E+02         9.4954902E-01         2.6787183E-01         1.6257818E-01        -7.8430325E-02         6.7207599E-01         9.2344433E-01         1.0067946E-01         7.0936594E-04         1.1539110E-01         6.4834911E-01         9.6228629E-01         2.3171684E-01        -5.3276229E-03        -7.9588048E-02         6.8100524E-01         8.6814308E-01        -1.8945202E-03        -3.1583875E-02         1.3137203E-01         6.0908806E-01         9.5165098E-01         2.2300649E-01        -8.4285345E-03        -4.0412876E-03         6.8150580E-01
  1.5157060E+02         9.4967186E-01         2.6766255E-01         1.6214564E-01        -7.8098170E-02         6.7220134E-01         9.0164423E-01         5.8051586E-02        -1.4819009E-02         1.1016494E-01         6.2963331E-01         9.6316350E-01         2.4270149E-01        -2.3051180E-02        -6.5009102E-02         6.8077266E-01         8.6177236E-01         3.6143758E-03        -2.4143096E-02         1.3007052E-01         6.0367745E-01         9.5133936E-01         2.2227970E-01        -8.7144198E-03        -2.1054782E-03         6.8210483E-01
  1.5157830E+02         9.4975847E-01         2.6747337E-01         1.6184939E-01        -7.7473104E-02         6.7229247E-01         8.8550270E-01        -1.8385885E-03        -9.8764915E-03         7.9032563E-02         6.1457902E-01         9.6321076E-01         2.4971037E-01        -4.2843219E-02        -4.3333892E-02         6.7984360E-01         8.5603940E-01         7.0090564E-03        -1.7556496E-02         1.1639193E-01         5.9861523E-01         9.5139563E-01         2.2420067E-01        -8.1398180E-03         2.1118005E-03         6.8298215E-01
  1.5158610E+02         9.4980139E-01         2.6735350E-01         1.6171362E-01        -7.6590344E-02         6.7234081E-01         8.8358188E-01        -7.5834297E-02         2.9265763E-02         9.0732537E-03         6.1195123E-01         9.6182454E-01         2.4893594E-01        -6.4008795E-02        -2.3430226E-02         6.7730707E-01         8.5170972E-01         7.4362922E-03        -7.1433135E-03         9.5206350E-02         5.9457642E-01         9.5165139E-01         2.2789900E-01        -5.7686768E-03         9.0077147E-03         6.8405330E-01
  1.5159380E+02         9.4977301E-01         2.6736659E-01         1.6176011E-01        -7.5505942E-02         6.7231840E-01         8.9567107E-01        -1.2019371E-01         8.5923918E-02        -9.5532149E-02         6.2316012E-01         9.5833373E-01         2.3863512E-01        -8.5647002E-02        -1.4992914E-02         6.7308635E-01         8.4918314E-01         5.8444920E-03         7.3851254E-03         7.1285851E-02         5.9197706E-01         9.5216268E-01         2.3117906E-01        -5.1021163E-04         1.8993696E-02         6.8524516E-01
  1.5160180E+02         9.4965035E-01         2.6756582E-01         1.6201395E-01        -7.4282169E-02         6.7220157E-01         9.1326874E-01        -8.7609038E-02         1.2798329E-01        -1.9277705E-01         6.4182913E-01         9.5241421E-01         2.1960072E-01        -1.0741055E-01        -2.5167601E-02         6.6774482E-01         8.4828579E-01         4.5235003E-03         2.3844562E-02         4.8016660E-02         5.9075433E-01         9.5310265E-01         2.3086789E-01         8.9584235E-03         3.2594327E-02         6.8648273E-01
  1.5160950E+02         9.4944245E-01         2.6794744E-01         1.6246241E-01        -7.3058784E-02         6.7199880E-01         9.2945111E-01        -2.6369275E-04         1.4000472E-01        -2.3274693E-01         6.6001314E-01         9.4527000E-01         1.9689876E-01        -1.2594466E-01        -5.5221125E-02         6.6269064E-01         8.4875625E-01         4.9162954E-03         3.7967812E-02         2.9382676E-02         5.9082091E-01         9.5448339E-01         2.2413677E-01         2.2893397E-02         4.8803020E-02         6.8756968E-01
  1.5161730E+02         9.4916803E-01         2.6848415E-01         1.6309209E-01        -7.1906120E-02         6.7172903E-01         9.4227982E-01         8.4382690E-02         1.3121930E-01        -2.1800819E-01         6.7383391E-01         9.3812579E-01         1.7621522E-01        -1.3676651E-01        -1.0041268E-01         6.5876758E-01         8.5006917E-01         6.4464314E-03         4.7471404E-02         1.5936615E-02         5.9176475E-01         9.5605767E-01         2.0988503E-01         4.1126512E-02         6.6679344E-02         6.8828368E-01
  1.5162520E+02         9.4884354E-01         2.6912913E-01         1.6388533E-01        -7.0887506E-02         6.7140979E-01         9.5081377E-01         1.4135000E-01         1.1560947E-01        -1.7559823E-01         6.8241793E-01         9.3222493E-01         1.6224644E-01        -1.3475204E-01        -1.5172534E-01         6.5671080E-01         8.5160124E-01         7.9291118E-03         5.1431123E-02         6.4867469E-03         5.9306729E-01         9.5719093E-01         1.8889980E-01         6.2377620E-02         8.4754638E-02         6.8825901E-01
  1.5163300E+02         9.4848567E-01         2.6979804E-01         1.6476105E-01        -7.0119068E-02         6.7105871E-01         9.5570731E-01         1.7764835E-01         1.0589118E-01        -1.3014255E-01         6.8635124E-01         9.2903090E-01         1.5811665E-01        -1.1939972E-01        -1.9457354E-01         6.5701514E-01         8.5274428E-01         8.1280963E-03         5.0147310E-02        -6.8679755E-04         5.9422523E-01         9.5691979E-01         1.6564694E-01         8.2581431E-02         1.0007635E-01         6.8716812E-01
  1.5164070E+02         9.4810766E-01         2.7043739E-01         1.6568635E-01        -6.9619998E-02         6.7068976E-01         9.5960999E-01         2.0812872E-01         1.0632555E-01        -9.0495147E-02         6.8766183E-01         9.2881471E-01         1.6499606E-01        -9.5979407E-02        -2.1987432E-01         6.5914041E-01         8.5332572E-01         6.0312287E-03         4.4868834E-02        -7.8912256E-03         5.9509534E-01         9.5449448E-01         1.4416906E-01         9.8439582E-02         1.1100095E-01         6.8490261E-01
  1.5164870E+02         9.4774055E-01         2.7099246E-01         1.6662705E-01        -6.9403782E-02         6.7033392E-01         9.6407998E-01         2.3668072E-01         1.1412176E-01        -6.0397461E-02         6.8771482E-01         9.3077713E-01         1.8434960E-01        -7.1481332E-02        -2.2247149E-01         6.6166258E-01         8.5347676E-01         9.8057196E-04         3.6546614E-02        -1.6906338E-02         5.9577066E-01         9.4956535E-01         1.2831108E-01         1.0643364E-01         1.1601399E-01         6.8156779E-01
  1.5165640E+02         9.4742751E-01         2.7140570E-01         1.6748208E-01        -6.9472395E-02         6.7003393E-01         9.6859187E-01         2.5856164E-01         1.2159668E-01        -4.3074999E-02         6.8727809E-01         9.3299603E-01         2.1328121E-01        -5.2107967E-02        -2.0485967E-01         6.6260886E-01         8.5354865E-01        -6.4479690E-03         2.6643358E-02        -2.8368415E-02         5.9645504E-01         9.4292498E-01         1.2152581E-01         1.0363904E-01         1.1405643E-01         6.7775112E-01
  1.5166420E+02         9.4717777E-01         2.7169609E-01         1.6822587E-01        -6.9800667E-02         6.6979671E-01         9.7196019E-01         2.7130926E-01         1.2241427E-01        -3.6294851E-02         6.8671948E-01         9.3391734E-01         2.4645470E-01        -3.8291693E-02        -1.7572437E-01         6.6117501E-01         8.5390329E-01        -1.5355285E-02         1.6195966E-02        -4.2907130E-02         5.9740025E-01         9.3570632E-01         1.2412660E-01         8.9612700E-02         1.0534099E-01         6.7391264E-01
  1.5167210E+02         9.4700593E-01         2.7189177E-01         1.6883291E-01        -7.0384592E-02         6.6963392E-01         9.7315800E-01         2.7613419E-01         1.1375616E-01        -3.5383459E-02         6.8602252E-01         9.3274671E-01         2.7758253E-01        -2.9878519E-02        -1.4360008E-01         6.5772408E-01         8.5487932E-01        -2.4714397E-02         6.4065503E-03        -6.0825218E-02         5.9889680E-01         9.2925864E-01         1.3539052E-01         6.4953603E-02         9.0533108E-02         6.7046350E-01
  1.5167980E+02         9.4693732E-01         2.7201641E-01         1.6924821E-01        -7.1184129E-02         6.6956699E-01         9.7205508E-01         2.7772820E-01         9.7442880E-02        -3.4781922E-02         6.8497914E-01         9.2973089E-01         2.9904228E-01        -2.9360704E-02        -1.1611608E-01         6.5359330E-01         8.5664380E-01        -3.3220060E-02        -9.5507031E-04        -8.0647059E-02         6.0108632E-01         9.2515159E-01         1.5253538E-01         3.3674024E-02         7.2367325E-02         6.6794300E-01
  1.5168780E+02         9.4696552E-01         2.7211741E-01         1.6947168E-01        -7.2205245E-02         6.6958684E-01         9.6956772E-01         2.8156567E-01         7.5633995E-02        -3.1153642E-02         6.8342179E-01         9.2524523E-01         3.0729416E-01        -3.9133046E-02        -9.4594784E-02         6.4946783E-01         8.5937625E-01        -4.1352779E-02        -5.1971958E-03        -1.0186389E-01         6.0417396E-01         9.2395872E-01         1.7339422E-01        -1.4833951E-03         5.2891336E-02         6.6654265E-01
  1.5169550E+02         9.4708228E-01         2.7222213E-01         1.6948844E-01        -7.3371947E-02         6.6968381E-01         9.6689421E-01         2.9094571E-01         5.0860822E-02        -2.4257990E-02         6.8142873E-01         9.1976076E-01         2.9996595E-01        -5.6969691E-02        -7.9093382E-02         6.4568526E-01         8.6295146E-01        -4.9774859E-02        -5.6321975E-03        -1.2180114E-01         6.0798246E-01         9.2581451E-01         1.9437306E-01        -3.4676060E-02         3.5889380E-02         6.6652662E-01
  1.5170330E+02         9.4726396E-01         2.7236116E-01         1.6930938E-01        -7.4645288E-02         6.6983432E-01         9.6397310E-01         3.0582455E-01         2.4232205E-02        -1.3830167E-02         6.7877436E-01         9.1307682E-01         2.7855557E-01        -7.6406911E-02        -6.6345841E-02         6.4164954E-01         8.6743748E-01        -5.9801619E-02        -2.6917115E-03        -1.3935843E-01         6.1247784E-01         9.3014586E-01         2.1391688E-01        -6.2720813E-02         2.3305250E-02         6.6782987E-01
  1.5171120E+02         9.4751316E-01         2.7253506E-01         1.6894002E-01        -7.5982898E-02         6.7004102E-01         9.5936346E-01         3.1986475E-01         1.2037280E-04         1.4305713E-03         6.7481983E-01         9.0527177E-01         2.4842386E-01        -8.9631617E-02        -5.1658988E-02         6.3685042E-01         8.7300199E-01        -7.2661832E-02         2.5281627E-03        -1.5401086E-01         6.1764061E-01         9.3631530E-01         2.3124169E-01        -8.2736932E-02         1.6497826E-02         6.7030871E-01
  1.5171890E+02         9.4780099E-01         2.7272812E-01         1.6841646E-01        -7.7234313E-02         6.7027986E-01         9.5216274E-01         3.2247186E-01        -1.5197511E-02         1.9161358E-02         6.6943449E-01         8.9789391E-01         2.1954794E-01        -9.0652108E-02        -3.0532703E-02         6.3198882E-01         8.7944072E-01        -8.8232890E-02         8.2488358E-03        -1.6501670E-01         6.2310165E-01         9.4314283E-01         2.4523486E-01        -9.1642931E-02         1.5908925E-02         6.7338997E-01
  1.5172670E+02         9.4811445E-01         2.7292264E-01         1.6776161E-01        -7.8340717E-02         6.7053986E-01         9.4247937E-01         3.1162816E-01        -2.3737572E-02         3.3027545E-02         6.6252965E-01         8.9190543E-01         1.9662514E-01        -8.0333091E-02        -1.0575284E-03         6.2766141E-01         8.8677347E-01        -1.0635176E-01         1.3815387E-02        -1.7289706E-01         6.2881798E-01         9.4999075E-01         2.5644425E-01        -8.9112833E-02         2.0514231E-02         6.7659807E-01
  1.5173460E+02         9.4842571E-01         2.7311721E-01         1.6699541E-01        -7.9224221E-02         6.7079395E-01         9.3101519E-01         2.9373500E-01        -3.1872153E-02         3.3853441E-02         6.5417522E-01         8.8726580E-01         1.7873612E-01        -6.2224738E-02         3.3710122E-02         6.2400746E-01         8.9489520E-01        -1.2612095E-01         1.9854693E-02        -1.7762384E-01         6.3478261E-01         9.5626068E-01         2.6541841E-01        -7.5648464E-02         2.9101489E-02         6.7936993E-01
  1.5174240E+02         9.4870496E-01         2.7328938E-01         1.6620111E-01        -7.9768613E-02         6.7101586E-01         9.1927397E-01         2.7734622E-01        -4.1376121E-02         1.5791235E-02         6.4544350E-01         8.8355190E-01         1.6393663E-01        -3.9247051E-02         6.6448763E-02         6.2114108E-01         9.0295428E-01        -1.4451030E-01         2.7369667E-02        -1.7854562E-01         6.4055127E-01         9.6116048E-01         2.7208623E-01        -5.4856051E-02         3.9899580E-02         6.8119186E-01
  1.5175010E+02         9.4894367E-01         2.7345085E-01         1.6542362E-01        -7.9906024E-02         6.7119503E-01         9.0821987E-01         2.6566124E-01        -4.7412939E-02        -1.8831765E-02         6.3714409E-01         8.8021475E-01         1.5200140E-01        -1.1083860E-02         9.4670907E-02         6.1890423E-01         9.1049206E-01        -1.5903938E-01         3.7618369E-02        -1.7534786E-01         6.4597881E-01         9.6443731E-01         2.7693200E-01        -3.0918665E-02         5.1893041E-02         6.8196660E-01
  1.5175810E+02         9.4914824E-01         2.7362737E-01         1.6471976E-01        -7.9554051E-02         6.7133546E-01         8.9893591E-01         2.6008651E-01        -4.2572483E-02        -6.0353342E-02         6.2995845E-01         8.7695223E-01         1.4414196E-01         2.1064689E-02         1.1705041E-01         6.1701369E-01         9.1706967E-01        -1.6651289E-01         5.1276520E-02        -1.6758642E-01         6.5092152E-01         9.6607131E-01         2.8051674E-01        -7.9574659E-03         6.4570822E-02         6.8188983E-01
  1.5176580E+02         9.4930929E-01         2.7386999E-01         1.6420709E-01        -7.8677587E-02         6.7142868E-01         8.9249444E-01         2.6175964E-01        -2.2971943E-02        -9.1883972E-02         6.2470883E-01         8.7427908E-01         1.4130442E-01         5.1774595E-02         1.3118236E-01         6.1545938E-01         9.2197204E-01        -1.6414405E-01         6.7015581E-02        -1.5576878E-01         6.5494221E-01         9.6622407E-01         2.8391522E-01         9.1458764E-03         7.6770194E-02         6.8123889E-01
  1.5177360E+02         9.4940895E-01         2.7429295E-01         1.6396046E-01        -7.7278122E-02         6.7145473E-01         8.8859516E-01         2.6972121E-01         1.0866053E-02        -1.0217065E-01         6.2140685E-01         8.7309325E-01         1.4416347E-01         7.9396412E-02         1.3827217E-01         6.1433798E-01         9.2532235E-01        -1.5220785E-01         8.3555788E-02        -1.4024703E-01         6.5809697E-01         9.6540308E-01         2.8882620E-01         1.8473528E-02         8.8469274E-02         6.8022859E-01
  1.5178150E+02         9.4942218E-01         2.7504423E-01         1.6408354E-01        -7.5401060E-02         6.7138582E-01         8.8673890E-01         2.8139177E-01         5.6256343E-02        -8.6418018E-02         6.1970967E-01         8.7313414E-01         1.4766461E-01         1.0124958E-01         1.3752232E-01         6.1332697E-01         9.2752093E-01        -1.3350038E-01         9.9634446E-02        -1.2138652E-01         6.6051906E-01         9.6396565E-01         2.9583672E-01         1.9787824E-02         1.0015506E-01         6.7889929E-01
