t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5175010E+02         9.7884691E-01         2.0090424E-01         8.4791124E-02         7.4489392E-02         6.9496876E-01         9.8169202E-01         2.1657978E-01         1.1222104E-01         3.0880010E-02         6.9369900E-01         9.5589471E-01         1.1313131E-01        -7.6540336E-02        -1.7882977E-02         6.7888802E-01         9.0530938E-01         7.6733842E-02         2.8941265E-01         1.0296149E-01         6.3137323E-01         9.6195424E-01         3.4872651E-01         3.8608372E-02         8.0765657E-02         6.7575502E-01
  1.5175810E+02         9.7738671E-01         2.3056145E-01         8.1433229E-02         6.1210807E-02         6.9125122E-01         9.7982687E-01         2.2327375E-01         9.1943443E-02         2.7528822E-02         6.9234622E-01         9.5015019E-01         1.1733145E-01        -8.8764988E-02        -8.3612232E-03         6.7439854E-01         9.0481013E-01         9.0549871E-02         2.9708654E-01         9.1050498E-02         6.3200426E-01         9.5889932E-01         3.6308622E-01         2.8768664E-02         9.2790127E-02         6.7337692E-01
  1.5176580E+02         9.7068489E-01         2.5053784E-01         8.2536720E-02         4.9793996E-02         6.8546534E-01         9.7745758E-01         2.2941062E-01         6.8723992E-02         2.4847239E-02         6.9051886E-01         9.4412780E-01         1.2165558E-01        -9.8539203E-02         2.6356028E-03         6.6969961E-01         9.0387911E-01         1.1936773E-01         2.9539376E-01         7.5791173E-02         6.3344246E-01         9.5383424E-01         3.7393743E-01         1.7904341E-02         9.2700891E-02         6.7069697E-01
  1.5177360E+02         9.6036601E-01         2.6189730E-01         9.0935074E-02         3.9641306E-02         6.7846894E-01         9.7497398E-01         2.3542464E-01         4.0737234E-02         2.3938488E-02         6.8806785E-01         9.3784887E-01         1.2562712E-01        -1.0655458E-01         1.4814554E-02         6.6473305E-01         9.0405673E-01         1.6099021E-01         2.7775228E-01         6.2659316E-02         6.3632870E-01         9.4710279E-01         3.7598675E-01         6.4037484E-03         7.6048441E-02         6.6823977E-01
  1.5178150E+02         9.4876003E-01         2.6694146E-01         1.0727168E-01         2.8231123E-02         6.7117941E-01         9.7186130E-01         2.3998728E-01         2.8346009E-03         2.1771530E-02         6.8489689E-01         9.3120062E-01         1.2851490E-01        -1.1331943E-01         2.8234931E-02         6.5939701E-01         9.0656614E-01         2.0704800E-01         2.4400622E-01         5.3838260E-02         6.4064246E-01         9.3997508E-01         3.6547831E-01        -4.7292849E-03         4.2702809E-02         6.6656524E-01
  1.5178920E+02         9.3900871E-01         2.6870748E-01         1.2822109E-01         1.4962840E-02         6.6486293E-01         9.6555704E-01         2.3732039E-01        -3.9404362E-02         1.5033879E-02         6.8002325E-01         9.2443860E-01         1.2938838E-01        -1.1866035E-01         4.2161155E-02         6.5394354E-01         9.1106391E-01         2.4408349E-01         2.0477192E-01         4.7503002E-02         6.4534068E-01         9.3454224E-01         3.4326601E-01        -1.3354006E-02         1.0852517E-03         6.6599697E-01
  1.5179700E+02         9.3224204E-01         2.7031469E-01         1.5055680E-01         4.9027230E-04         6.5981013E-01         9.5485383E-01         2.2481592E-01        -7.1607389E-02         4.9609183E-03         6.7313254E-01         9.1749519E-01         1.2762642E-01        -1.2256521E-01         5.6689132E-02         6.4839524E-01         9.1607320E-01         2.6525900E-01         1.7182866E-01         3.9533272E-02         6.4960462E-01         9.3180656E-01         3.1341159E-01        -1.8407311E-02        -3.9010853E-02         6.6637647E-01
  1.5180490E+02         9.2816460E-01         2.7345932E-01         1.7191832E-01        -1.4267483E-02         6.5586776E-01         9.4160002E-01         2.0922256E-01        -8.2391933E-02        -6.3708504E-03         6.6545695E-01         9.1043729E-01         1.2250950E-01        -1.2474866E-01         7.1912594E-02         6.4285761E-01         9.1997284E-01         2.6821578E-01         1.5366904E-01         2.7818514E-02         6.5296429E-01         9.3190819E-01         2.8135034E-01        -1.9810269E-02        -6.8727113E-02         6.6749799E-01
  1.5181260E+02         9.2577881E-01         2.7792671E-01         1.8966642E-01        -2.8479733E-02         6.5281302E-01         9.2908806E-01         2.0035546E-01        -7.2833598E-02        -1.6034337E-02         6.5821314E-01         9.0388912E-01         1.1382801E-01        -1.2480987E-01         8.6928532E-02         6.3780618E-01         9.2188811E-01         2.5483376E-01         1.5228575E-01         1.4727491E-02         6.5518242E-01         9.3389124E-01         2.5401163E-01        -1.8929180E-02        -8.2030371E-02         6.6889906E-01
  1.5182060E+02         9.2393637E-01         2.8259322E-01         2.0397672E-01        -4.3439001E-02         6.5016204E-01         9.1773039E-01         1.9973050E-01        -5.0492231E-02        -2.0987889E-02         6.5100765E-01         8.9787561E-01         1.0100386E-01        -1.2254911E-01         1.0219863E-01         6.3317239E-01         9.2232990E-01         2.2834763E-01         1.6241670E-01         3.6515314E-03         6.5652424E-01         9.3639886E-01         2.3334186E-01        -1.7895415E-02        -8.0194183E-02         6.7004848E-01
  1.5182830E+02         9.2234904E-01         2.8578702E-01         2.1489373E-01        -5.8857966E-02         6.4789009E-01         9.0802777E-01         2.0377836E-01        -2.1449219E-02        -1.6957218E-02         6.4441222E-01         8.9295191E-01         8.4874809E-02        -1.1795755E-01         1.1677750E-01         6.2927693E-01         9.2229247E-01         1.9411053E-01         1.7675635E-01        -2.0381659E-03         6.5730041E-01         9.3814695E-01         2.2077551E-01        -1.8487254E-02        -6.7584515E-02         6.7039847E-01
  1.5183610E+02         9.2113006E-01         2.8685689E-01         2.2428168E-01        -7.4496955E-02         6.4598382E-01         9.0039796E-01         2.0880921E-01         1.2208419E-02        -4.9028575E-04         6.3937229E-01         8.8920861E-01         6.6070698E-02        -1.1104880E-01         1.3060300E-01         6.2611842E-01         9.2271006E-01         1.5646134E-01         1.9035998E-01        -2.4223044E-03         6.5793294E-01         9.3867421E-01         2.1459897E-01        -2.1303160E-02        -4.9632311E-02         6.6990888E-01
  1.5184400E+02         9.2033821E-01         2.8606966E-01         2.3333405E-01        -8.9126498E-02         6.4437640E-01         8.9580423E-01         2.1346763E-01         4.7831818E-02         2.9369973E-02         6.3691068E-01         8.8670719E-01         4.5491759E-02        -1.0189931E-01         1.4336300E-01         6.2372583E-01         9.2411882E-01         1.1994287E-01         2.0082875E-01         7.2539691E-04         6.5877438E-01         9.3802023E-01         2.1283749E-01        -2.5848132E-02        -3.0487007E-02         6.6890097E-01
  1.5185170E+02         9.1959268E-01         2.8421387E-01         2.4092670E-01        -1.0009457E-01         6.4288175E-01         8.9486498E-01         2.1813153E-01         7.9122782E-02         6.6818625E-02         6.3724935E-01         8.8546652E-01         2.5610907E-02        -9.1515332E-02         1.5387246E-01         6.2218857E-01         9.2644274E-01         9.0668224E-02         2.0667320E-01         4.7656172E-03         6.6000289E-01         9.3655437E-01         2.1364021E-01        -3.0543210E-02        -1.3868546E-02         6.6788721E-01
  1.5185960E+02         9.1778916E-01         2.8109834E-01         2.4524947E-01        -1.0665188E-01         6.4079690E-01         8.9687377E-01         2.2464101E-01         1.0237826E-01         1.0615465E-01         6.3942820E-01         8.8520736E-01         6.9387271E-03        -8.0270484E-02         1.6198386E-01         6.2136137E-01         9.2940032E-01         6.9612183E-02         2.0776513E-01         7.6621603E-03         6.6170168E-01         9.3460840E-01         2.1587710E-01        -3.4293789E-02        -9.8818469E-05         6.6714942E-01
  1.5186740E+02         9.1364413E-01         2.7403447E-01         2.4466509E-01        -1.0965324E-01         6.3743973E-01         8.9999390E-01         2.3417836E-01         1.1210061E-01         1.3737187E-01         6.4152211E-01         8.8563889E-01        -8.8677770E-03        -6.9589257E-02         1.6694508E-01         6.2113613E-01         9.3237358E-01         5.7335634E-02         2.0409206E-01         7.7504469E-03         6.6361225E-01         9.3263382E-01         2.1930581E-01        -3.6496110E-02         1.0461477E-02         6.6678566E-01
  1.5187510E+02         9.0589988E-01         2.5622422E-01         2.4022378E-01        -1.1213835E-01         6.3225442E-01         9.0179831E-01         2.4750011E-01         1.0730936E-01         1.5256444E-01         6.4132583E-01         8.8642693E-01        -2.1887621E-02        -6.0117450E-02         1.6886543E-01         6.2129974E-01         9.3512011E-01         5.1395904E-02         1.9639142E-01         4.4753561E-03         6.6556883E-01         9.3095767E-01         2.2442922E-01        -3.7768651E-02         1.8831408E-02         6.6665179E-01
  1.5188300E+02         8.9429116E-01         2.1646395E-01         2.3451549E-01        -1.1520397E-01         6.2557465E-01         9.0017146E-01         2.6515439E-01         9.2113070E-02         1.4435545E-01         6.3720870E-01         8.8742918E-01        -3.2329712E-02        -5.2436244E-02         1.6780308E-01         6.2178200E-01         9.3756348E-01         4.9653050E-02         1.8583879E-01        -2.0103697E-03         6.6748178E-01         9.2986345E-01         2.3186475E-01        -3.9306737E-02         2.5718201E-02         6.6649103E-01
  1.5189080E+02         8.8217711E-01         1.4752607E-01         2.3024935E-01        -1.1484864E-01         6.1973834E-01         8.9447612E-01         2.8691050E-01         7.8655891E-02         1.1200625E-01         6.2952518E-01         8.8855958E-01        -3.9935078E-02        -4.7397815E-02         1.6412453E-01         6.2255418E-01         9.3965995E-01         5.0640885E-02         1.7478444E-01        -1.0162133E-02         6.6932720E-01         9.2957115E-01         2.4105588E-01        -4.2249735E-02         3.1224616E-02         6.6605860E-01
  1.5189850E+02         8.7498528E-01         4.9176384E-02         2.2756575E-01        -1.0378293E-01         6.1758924E-01         8.8606447E-01         3.1330681E-01         8.0020480E-02         6.2130295E-02         6.2043530E-01         8.8979512E-01        -4.5289937E-02        -4.5092873E-02         1.5815748E-01         6.2360048E-01         9.4146478E-01         5.3619768E-02         1.6478749E-01        -1.8658774E-02         6.7118651E-01         9.2991680E-01         2.5088173E-01        -4.7230948E-02         3.5769630E-02         6.6511148E-01
  1.5190640E+02         8.7833303E-01        -6.5495707E-02         2.2495000E-01        -7.7415772E-02         6.2145549E-01         8.7804675E-01         3.4248075E-01         1.0368752E-01         4.9092900E-03         6.1289841E-01         8.9103407E-01        -4.8881590E-02        -4.5628380E-02         1.5000375E-01         6.2484443E-01         9.4307184E-01         5.8492884E-02         1.5691046E-01        -2.6452810E-02         6.7318308E-01         9.3058872E-01         2.5939047E-01        -5.3997461E-02         3.9696787E-02         6.6356659E-01
  1.5191420E+02         8.9236540E-01        -1.6290246E-01         2.2132723E-01        -4.4153310E-02         6.3081592E-01         8.7488443E-01         3.6715952E-01         1.4370622E-01        -4.5896616E-02         6.0981613E-01         8.9222497E-01        -5.0789088E-02        -4.8868056E-02         1.4002751E-01         6.2621737E-01         9.4445062E-01         6.5016486E-02         1.5200809E-01        -3.2669846E-02         6.7519850E-01         9.3104708E-01         2.6389885E-01        -6.0897283E-02         4.2870194E-02         6.6160446E-01
  1.5192210E+02         9.1115737E-01        -2.1897507E-01         2.1646161E-01        -1.8938944E-02         6.4335048E-01         8.7913042E-01         3.8193327E-01         1.8871965E-01        -8.4767297E-02         6.1231720E-01         8.9358681E-01        -5.0793838E-02        -5.5011325E-02         1.2768124E-01         6.2782013E-01         9.4587070E-01         7.3289275E-02         1.4974996E-01        -3.7509244E-02         6.7733979E-01         9.3073952E-01         2.6299772E-01        -6.6502661E-02         4.5000952E-02         6.5933043E-01
  1.5192990E+02         9.2590058E-01        -2.1785456E-01         2.0916787E-01        -1.4085229E-02         6.5521771E-01         8.9037502E-01         3.8368374E-01         2.2471908E-01        -1.0660226E-01         6.2012297E-01         8.9525706E-01        -4.8244413E-02        -6.3897409E-02         1.1371323E-01         6.2957263E-01         9.4739795E-01         8.2715519E-02         1.4971349E-01        -4.1061725E-02         6.7941022E-01         9.2930853E-01         2.5644597E-01        -6.9279596E-02         4.5043387E-02         6.5704155E-01
  1.5193760E+02         9.3415982E-01        -1.6543265E-01         1.9549026E-01        -2.4704663E-02         6.6457635E-01         9.0578115E-01         3.7522620E-01         2.4713175E-01        -1.1251950E-01         6.3143295E-01         8.9741910E-01        -4.2725462E-02        -7.5153463E-02         9.8352425E-02         6.3151222E-01         9.4924283E-01         9.3206398E-02         1.5112181E-01        -4.3766279E-02         6.8144375E-01         9.2666107E-01         2.4509774E-01        -6.8855077E-02         4.1654617E-02         6.5479338E-01
  1.5194550E+02         9.3851727E-01        -7.8136086E-02         1.7148636E-01        -3.3891197E-02         6.7108315E-01         9.2193645E-01         3.6082622E-01         2.5653028E-01        -1.0504207E-01         6.4380062E-01         9.0020621E-01        -3.4138177E-02        -8.7678298E-02         8.1729382E-02         6.3378662E-01         9.5150560E-01         1.0494764E-01         1.5327063E-01        -4.6012588E-02         6.8342799E-01         9.2309910E-01         2.2989751E-01        -6.5169632E-02         3.3321127E-02         6.5275908E-01
  1.5195330E+02         9.4214809E-01         1.2231871E-02         1.4003049E-01        -2.4742611E-02         6.7512631E-01         9.3514377E-01         3.4534717E-01         2.5578871E-01        -8.9213304E-02         6.5421152E-01         9.0335184E-01        -2.3352476E-02        -9.8960072E-02         6.5026723E-02         6.3631904E-01         9.5408994E-01         1.1740851E-01         1.5535709E-01        -4.7969181E-02         6.8526942E-01         9.1955471E-01         2.1272248E-01        -5.8740322E-02         1.9909097E-02         6.5135038E-01
  1.5196120E+02         9.4579607E-01         8.2540855E-02         1.0837927E-01         5.0722300E-03         6.7742395E-01         9.4465768E-01         3.3090708E-01         2.4820897E-01        -6.9722101E-02         6.6183436E-01         9.0674847E-01        -1.0319394E-02        -1.0751722E-01         4.8113119E-02         6.3920933E-01         9.5694721E-01         1.3103439E-01         1.5687658E-01        -4.9897682E-02         6.8695217E-01         9.1681832E-01         1.9366306E-01        -4.9843498E-02         1.8156471E-03         6.5084666E-01
  1.5196890E+02         9.4783962E-01         1.1692053E-01         8.8377938E-02         4.1619021E-02         6.7809492E-01         9.5024866E-01         3.1954551E-01         2.3653986E-01        -5.1658057E-02         6.6638088E-01         9.0996981E-01         4.3546055E-03        -1.1154118E-01         3.2098945E-02         6.4219117E-01         9.5982134E-01         1.4496982E-01         1.5738745E-01        -5.1753078E-02         6.8838233E-01         9.1567093E-01         1.7410643E-01        -3.9563105E-02        -1.7717564E-02         6.5138656E-01
  1.5197680E+02         9.4745147E-01         1.2152261E-01         8.4185995E-02         7.1972996E-02         6.7757231E-01         9.5313150E-01         3.1122267E-01         2.2240524E-01        -3.6411140E-02         6.6886777E-01         9.1303766E-01         2.0824751E-02        -1.1072582E-01         1.6176663E-02         6.4513582E-01         9.6268904E-01         1.5939593E-01         1.5679985E-01        -5.3429417E-02         6.8960696E-01         9.1615111E-01         1.5396424E-01        -2.8046791E-02        -3.6514267E-02         6.5277225E-01
  1.5198460E+02         9.4549417E-01         1.1019477E-01         9.2893504E-02         8.9034393E-02         6.7661196E-01         9.5428836E-01         3.0601868E-01         2.0872331E-01        -2.4542885E-02         6.7009050E-01         9.1571444E-01         3.6438901E-02        -1.0575117E-01         5.7198870E-04         6.4760411E-01         9.6526581E-01         1.7321229E-01         1.5524068E-01        -5.4499067E-02         6.9053215E-01         9.1774100E-01         1.3562167E-01        -1.5888428E-02        -5.1724695E-02         6.5449232E-01
  1.5199230E+02         9.4360113E-01         9.6176878E-02         1.0701422E-01         9.4761647E-02         6.7620891E-01         9.5480180E-01         3.0300194E-01         1.9733647E-01        -1.4624137E-02         6.7076719E-01         9.1792178E-01         4.9029917E-02        -9.8019578E-02        -1.5415395E-02         6.4953089E-01         9.6753019E-01         1.8631071E-01         1.5298672E-01        -5.4590300E-02         6.9119024E-01         9.1967922E-01         1.2091039E-01        -2.3972034E-03        -6.3440114E-02         6.5612942E-01
  1.5200020E+02         9.4294065E-01         8.6875394E-02         1.1978614E-01         9.2020266E-02         6.7720711E-01         9.5544648E-01         3.0153126E-01         1.8879347E-01        -6.0100979E-03         6.7127317E-01         9.1963351E-01         5.7376783E-02        -8.8934757E-02        -3.2217830E-02         6.5106595E-01         9.6946526E-01         1.9856960E-01         1.5031831E-01        -5.3283755E-02         6.9158953E-01         9.2143518E-01         1.1203800E-01         1.3393074E-02        -7.2831355E-02         6.5753537E-01
  1.5200790E+02         9.4381452E-01         8.5356630E-02         1.2719759E-01         8.3196156E-02         6.7959183E-01         9.5637107E-01         3.0154932E-01         1.8192042E-01         3.3016712E-04         6.7164946E-01         9.2086118E-01         6.1382744E-02        -8.0326937E-02        -4.8945803E-02         6.5234745E-01         9.7096890E-01         2.0912866E-01         1.4762141E-01        -5.0404448E-02         6.9173223E-01         9.2278981E-01         1.1087421E-01         3.0985011E-02        -8.1103377E-02         6.5875793E-01
  1.5201590E+02         9.4618607E-01         9.1356240E-02         1.3069253E-01         6.9261044E-02         6.8289137E-01         9.5722240E-01         3.0324185E-01         1.7356239E-01         4.1713282E-03         6.7185181E-01         9.2186898E-01         6.2142923E-02        -7.2526157E-02        -6.5817274E-02         6.5358216E-01         9.7211164E-01         2.1819754E-01         1.4492428E-01        -4.5808338E-02         6.9165832E-01         9.2406857E-01         1.1766776E-01         5.0534401E-02        -9.0404451E-02         6.6009635E-01
  1.5202360E+02         9.5010692E-01         1.0360167E-01         1.3356677E-01         5.2280433E-02         6.8629748E-01         9.5740509E-01         3.0673191E-01         1.6235468E-01         6.1146514E-03         6.7174321E-01         9.2274022E-01         6.0075723E-02        -6.5586455E-02        -8.1165873E-02         6.5464169E-01         9.7286898E-01         2.2526760E-01         1.4233978E-01        -3.9929237E-02         6.9142073E-01         9.2569220E-01         1.3125753E-01         6.9976993E-02        -1.0168658E-01         6.6171128E-01
  1.5203150E+02         9.5586061E-01         1.2154990E-01         1.3862298E-01         3.4193303E-02         6.8931270E-01         9.5686466E-01         3.1214783E-01         1.4833166E-01         7.9169841E-03         6.7130673E-01         9.2357153E-01         5.4932535E-02        -5.7987362E-02        -9.4321482E-02         6.5539157E-01         9.7331876E-01         2.3075350E-01         1.3962457E-01        -3.2983676E-02         6.9107032E-01         9.2810917E-01         1.5001550E-01         8.9148246E-02        -1.1554269E-01         6.6371036E-01
  1.5203920E+02         9.6257275E-01         1.4311388E-01         1.4554381E-01         1.9338723E-02         6.9121552E-01         9.5604610E-01         3.1892496E-01         1.3370886E-01         1.0449439E-02         6.7059773E-01         9.2426723E-01         4.6732925E-02        -4.8701044E-02        -1.0337893E-01         6.5560019E-01         9.7347319E-01         2.3468262E-01         1.3669127E-01        -2.5949027E-02         6.9065642E-01         9.3120950E-01         1.7011416E-01         1.0712939E-01        -1.2945950E-01         6.6579789E-01
  1.5204700E+02         9.6883762E-01         1.6703095E-01         1.5199009E-01         1.0016399E-02         6.9168276E-01         9.5531410E-01         3.2640076E-01         1.1892773E-01         1.3147279E-02         6.6961938E-01         9.2478192E-01         3.5805512E-02        -3.7068624E-02        -1.0765108E-01         6.5528506E-01         9.7336352E-01         2.3752858E-01         1.3326573E-01        -1.9380936E-02         6.9017160E-01         9.3468767E-01         1.8935762E-01         1.2477833E-01        -1.4020853E-01         6.6774213E-01
  1.5205490E+02         9.7284436E-01         1.9225033E-01         1.5505058E-01         6.4832717E-03         6.9051850E-01         9.5439953E-01         3.3310556E-01         1.0290895E-01         1.5263238E-02         6.6808438E-01         9.2504078E-01         2.3115518E-02        -2.3746058E-02        -1.0657369E-01         6.5459365E-01         9.7301888E-01         2.3974226E-01         1.2908784E-01        -1.3678790E-02         6.8959200E-01         9.3806434E-01         2.0661078E-01         1.4237861E-01        -1.4400774E-01         6.6936612E-01
  1.5206260E+02         9.7308153E-01         2.1618932E-01         1.5312439E-01         6.7072525E-03         6.8782216E-01         9.5283878E-01         3.3603340E-01         8.3662070E-02         1.7849639E-02         6.6594315E-01         9.2506218E-01         1.0919555E-02        -1.1432124E-02        -1.0016856E-01         6.5384960E-01         9.7257078E-01         2.4180059E-01         1.2423827E-01        -9.1203470E-03         6.8897712E-01         9.4055814E-01         2.2034377E-01         1.5789540E-01        -1.3833845E-01         6.7037141E-01
  1.5207050E+02         9.6918416E-01         2.3846789E-01         1.4724173E-01         7.4060885E-03         6.8353713E-01         9.4920611E-01         3.3464918E-01         5.8112051E-02         1.7182479E-02         6.6283953E-01         9.2495847E-01         3.5937843E-04        -1.9966618E-03        -8.8546924E-02         6.5331030E-01         9.7211462E-01         2.4470869E-01         1.1834158E-01        -4.9319221E-03         6.8831074E-01         9.4184130E-01         2.3091857E-01         1.6963150E-01        -1.2346677E-01         6.7067152E-01
  1.5207830E+02         9.6180952E-01         2.5664803E-01         1.4092922E-01         6.0498207E-03         6.7790252E-01         9.4138247E-01         3.3079883E-01         3.3481449E-02         5.3101238E-03         6.5810758E-01         9.2478287E-01        -6.8929233E-03         2.5097590E-03        -7.3162153E-02         6.5313852E-01         9.7174960E-01         2.4962994E-01         1.1135452E-01        -2.2352832E-04         6.8760175E-01         9.4180298E-01         2.3848100E-01         1.7456652E-01        -1.0339783E-01         6.7039841E-01
  1.5208620E+02         9.5162886E-01         2.7014908E-01         1.3795583E-01         1.5631153E-03         6.7083120E-01         9.2857087E-01         3.2476848E-01         1.7917057E-02        -9.6303662E-03         6.5126061E-01         9.2447585E-01        -1.0714329E-02         1.8774641E-03        -5.4824833E-02         6.5326595E-01         9.7148103E-01         2.5832349E-01         1.0254183E-01         6.5811640E-03         6.8676448E-01         9.4072658E-01         2.4471645E-01         1.7183787E-01        -8.1969149E-02         6.6991943E-01
  1.5209390E+02         9.4030279E-01         2.7770966E-01         1.4110698E-01        -5.4896330E-03         6.6301352E-01         9.1384757E-01         3.1772402E-01         1.1185968E-02        -1.1467582E-02         6.4330173E-01         9.2402542E-01        -1.1378794E-02        -3.2879813E-03        -3.5771694E-02         6.5352780E-01         9.7125959E-01         2.7132028E-01         9.1993548E-02         1.6188661E-02         6.8577379E-01         9.3913615E-01         2.5078660E-01         1.6364726E-01        -6.3859552E-02         6.6953301E-01
  1.5210170E+02         9.2895269E-01         2.7993104E-01         1.5037994E-01        -1.4101997E-02         6.5493351E-01         8.9969838E-01         3.1334689E-01         7.9179294E-03        -5.8342237E-03         6.3470858E-01         9.2353559E-01        -9.8810578E-03        -1.2073128E-02        -1.6900947E-02         6.5382499E-01         9.7067577E-01         2.8779295E-01         7.9659559E-02         2.8419357E-02         6.8439996E-01         9.3756676E-01         2.5794730E-01         1.5476102E-01        -4.9754575E-02         6.6924894E-01
  1.5210960E+02         9.1844523E-01         2.7738687E-01         1.6399074E-01        -2.3249663E-02         6.4708388E-01         8.8634706E-01         3.1353176E-01         9.5378617E-03        -8.9273127E-03         6.2506968E-01         9.2310435E-01        -7.0979926E-03        -2.3799909E-02         8.0758275E-04         6.5407664E-01         9.6886861E-01         3.0451894E-01         6.5964274E-02         4.1257717E-02         6.8230921E-01         9.3638122E-01         2.6658276E-01         1.4910623E-01        -3.6718294E-02         6.6890651E-01
  1.5211730E+02         9.0988564E-01         2.7033129E-01         1.7842811E-01        -3.1338837E-02         6.4040154E-01         8.7344116E-01         3.1058729E-01         2.1811355E-02        -2.6221924E-02         6.1475635E-01         9.2277783E-01        -4.2005158E-03        -3.6804840E-02         1.5450576E-02         6.5417260E-01         9.6499890E-01         3.1569055E-01         5.2744403E-02         5.0271556E-02         6.7946529E-01         9.3568498E-01         2.7478889E-01         1.4684539E-01        -1.9382630E-02         6.6840023E-01
  1.5212520E+02         9.0314329E-01         2.5782123E-01         1.9196907E-01        -3.7487373E-02         6.3502067E-01         8.6124980E-01         2.9134759E-01         4.9784563E-02        -5.1966403E-02         6.0507059E-01         9.2249203E-01        -2.0586431E-03        -5.0355554E-02         2.7230525E-02         6.5401554E-01         9.5856440E-01         3.1800315E-01         4.0741742E-02         5.2058745E-02         6.7596000E-01         9.3535465E-01         2.8014672E-01         1.4456968E-01         8.2834084E-03         6.6777158E-01
  1.5213300E+02         8.9863110E-01         2.3951565E-01         2.0290238E-01        -4.0318441E-02         6.3143682E-01         8.5373205E-01         2.5236449E-01         9.1141962E-02        -7.4696049E-02         5.9932685E-01         9.2221129E-01        -1.3918858E-03        -6.2547274E-02         3.5933536E-02         6.5360123E-01         9.5048475E-01         3.1125063E-01         3.1198068E-02         4.4796485E-02         6.7231470E-01         9.3534285E-01         2.8046104E-01         1.4008857E-01         4.4337995E-02         6.6709709E-01
  1.5214090E+02         8.9619535E-01         2.1402374E-01         2.1192290E-01        -3.9387252E-02         6.2955594E-01         8.5331756E-01         2.0137970E-01         1.3955842E-01        -8.8170834E-02         5.9894389E-01         9.2189586E-01        -2.4017813E-03        -7.2526395E-02         4.2696461E-02         6.5300447E-01         9.4171262E-01         2.9823005E-01         2.3408322E-02         2.8747404E-02         6.6865355E-01         9.3551356E-01         2.7577165E-01         1.3366942E-01         8.2877800E-02         6.6622669E-01
  1.5214860E+02         8.9605188E-01         1.8250592E-01         2.2019774E-01        -3.5167951E-02         6.2953144E-01         8.5874224E-01         1.5735318E-01         1.8183188E-01        -9.0307571E-02         6.0296434E-01         9.2167133E-01        -5.0442521E-03        -7.8589536E-02         4.8195411E-02         6.5248615E-01         9.3389815E-01         2.8295711E-01         1.6653715E-02         6.5397276E-03         6.6531920E-01         9.3559593E-01         2.6772606E-01         1.2695386E-01         1.1301713E-01         6.6516280E-01
  1.5215630E+02         8.9846450E-01         1.4579913E-01         2.2996596E-01        -2.8716559E-02         6.3159877E-01         8.6679989E-01         1.3144466E-01         2.1434805E-01        -7.9622075E-02         6.0950011E-01         9.2172545E-01        -9.0002632E-03        -8.0127098E-02         5.3509079E-02         6.5226787E-01         9.2766768E-01         2.6701540E-01         9.9879690E-03        -1.9764451E-02         6.6238844E-01         9.3524319E-01         2.5795329E-01         1.2016565E-01         1.2995219E-01         6.6398978E-01
  1.5216430E+02         9.0409607E-01         1.0689820E-01         2.4214350E-01        -2.0841818E-02         6.3640243E-01         8.7750489E-01         1.2115364E-01         2.4204510E-01        -5.4547254E-02         6.1821252E-01         9.2225760E-01        -1.3625378E-02        -7.6814137E-02         5.9145167E-02         6.5249985E-01         9.2325699E-01         2.5055543E-01         4.0545282E-03        -4.7937714E-02         6.5995306E-01         9.3419755E-01         2.4776655E-01         1.1286741E-01         1.3319619E-01         6.6281724E-01
  1.5217200E+02         9.1262585E-01         7.4626811E-02         2.5363630E-01        -1.2841485E-02         6.4390242E-01         8.9106035E-01         1.1825781E-01         2.6177067E-01        -3.3913262E-02         6.2769902E-01         9.2337161E-01        -1.7545300E-02        -6.9394305E-02         6.4501129E-02         6.5326732E-01         9.2073911E-01         2.3495302E-01         1.6693439E-03        -7.2992489E-02         6.5820879E-01         9.3252206E-01         2.3893704E-01         1.0574634E-01         1.2583005E-01         6.6179305E-01
  1.5217990E+02         9.2312342E-01         5.5828303E-02         2.5958648E-01        -5.6874007E-03         6.5364361E-01         9.0509790E-01         1.2725645E-01         2.6017144E-01        -4.1448854E-02         6.3658065E-01         9.2509574E-01        -1.9766118E-02        -5.8874398E-02         6.8875171E-02         6.5461266E-01         9.1959548E-01         2.2098173E-01         5.7216315E-03        -9.1892153E-02         6.5710539E-01         9.3039787E-01         2.3164767E-01         9.9966489E-02         1.1180393E-01         6.6095269E-01
  1.5218760E+02         9.3327081E-01         5.5449404E-02         2.5535589E-01        -8.3019171E-04         6.6355574E-01         9.1505492E-01         1.5464436E-01         2.3790430E-01        -6.7724980E-02         6.4339221E-01         9.2721784E-01        -1.9578574E-02        -4.7280770E-02         7.1359366E-02         6.5639287E-01         9.1948426E-01         2.1095444E-01         1.7207181E-02        -1.0097627E-01         6.5668112E-01         9.2828667E-01         2.2570455E-01         9.7755902E-02         9.4851710E-02         6.6039670E-01
  1.5219550E+02         9.4227880E-01         7.0884712E-02         2.4077231E-01         2.1139886E-03         6.7226428E-01         9.1955131E-01         1.8746373E-01         2.1868822E-01        -8.6112186E-02         6.4747447E-01         9.2954808E-01        -1.7037963E-02        -3.5486039E-02         7.1870230E-02         6.5842432E-01         9.2013812E-01         2.0557785E-01         3.4920357E-02        -1.0030463E-01         6.5682650E-01         9.2641640E-01         2.1996076E-01         1.0072511E-01         7.5888485E-02         6.6007924E-01
