t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5378130E+02         9.2033064E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5737939E-01         9.3414700E-01         4.1200072E-01         7.2940499E-02         1.5928887E-02         6.5408045E-01         8.5305816E-01         6.6007897E-02         6.8338394E-02         7.8274019E-02         5.9495789E-01         9.2264706E-01         2.4140126E-01         5.8267459E-02        -2.0212609E-02         6.5622246E-01         9.5762408E-01         3.5880300E-01         1.0124560E-01         5.6402981E-02         6.8180853E-01
  1.5378930E+02         9.2031455E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5736806E-01         9.2786515E-01         4.0784374E-01         9.9205106E-02         1.8478584E-02         6.4978421E-01         8.6086744E-01         1.8132010E-02         1.4581297E-01         4.3855030E-02         6.0084999E-01         9.2153037E-01         2.0462921E-01         1.0174993E-01        -3.1085671E-03         6.5510648E-01         9.5771980E-01         3.6964449E-01         9.1636106E-02         3.6573522E-02         6.8203455E-01
  1.5379710E+02         9.2025542E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5732640E-01         9.2353046E-01         4.0135485E-01         1.2292457E-01         2.0765826E-02         6.4674467E-01         8.7604725E-01         5.4179906E-04         2.0395701E-01         2.3879593E-02         6.1143190E-01         9.2331976E-01         1.7445305E-01         1.5646037E-01         9.6905977E-04         6.5518373E-01         9.5896626E-01         3.8063011E-01         8.1993029E-02         2.2663640E-02         6.8177283E-01
  1.5380480E+02         9.2012846E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5723580E-01         9.2104661E-01         3.9327297E-01         1.4413221E-01         2.3232376E-02         6.4485079E-01         8.9255339E-01         6.6808183E-03         2.2822604E-01         1.0505146E-02         6.2382758E-01         9.2491490E-01         1.5823673E-01         2.0797549E-01         1.5181026E-03         6.5541101E-01         9.6092206E-01         3.9078647E-01         7.3335998E-02         1.7919194E-02         6.8112248E-01
  1.5381260E+02         9.1998458E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5713304E-01         9.2034918E-01         3.8516274E-01         1.6085762E-01         2.4620472E-02         6.4390439E-01         9.0668732E-01         2.3447001E-02         2.2091776E-01        -1.5287574E-03         6.3486582E-01         9.2366928E-01         1.5528949E-01         2.4496387E-01         9.8334597E-03         6.5524399E-01         9.6204895E-01         3.9624405E-01         6.6655748E-02         2.2699038E-02         6.8020338E-01
  1.5382060E+02         9.1985047E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5703720E-01         9.2122376E-01         3.8044685E-01         1.7110237E-01         2.3291267E-02         6.4366561E-01         9.1731596E-01         4.0828407E-02         1.9633079E-01        -1.0745709E-02         6.4261657E-01         9.2018133E-01         1.5753067E-01         2.6265123E-01         2.7909152E-02         6.5494412E-01         9.6100509E-01         3.9298475E-01         6.2967762E-02         3.4719434E-02         6.7911577E-01
  1.5382830E+02         9.1976762E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5697736E-01         9.2294276E-01         3.8163647E-01         1.7505626E-01         2.0093638E-02         6.4370376E-01         9.2366803E-01         5.3915080E-02         1.6789269E-01        -1.2363639E-02         6.4643955E-01         9.1752678E-01         1.5546675E-01         2.6054084E-01         4.7058061E-02         6.5506732E-01         9.5780337E-01         3.8013622E-01         6.3091248E-02         4.9205322E-02         6.7799276E-01
  1.5383610E+02         9.1975349E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5696669E-01         9.2472059E-01         3.8756666E-01         1.7549270E-01         1.8349744E-02         6.4353418E-01         9.2564905E-01         6.0510274E-02         1.4139371E-01        -6.2327599E-03         6.4659417E-01         9.1704136E-01         1.4689639E-01         2.4416396E-01         6.1602008E-02         6.5550411E-01         9.5360059E-01         3.6034310E-01         6.6768408E-02         6.2072467E-02         6.7688042E-01
  1.5384390E+02         9.1980630E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5700394E-01         9.2589611E-01         3.9553970E-01         1.7358202E-01         2.1556202E-02         6.4284325E-01         9.2313600E-01         5.8209922E-02         1.1960523E-01         3.5379322E-03         6.4327049E-01         9.1787326E-01         1.3859835E-01         2.2036065E-01         7.2128564E-02         6.5580559E-01         9.4985223E-01         3.3828953E-01         7.3250167E-02         7.0124418E-02         6.7591286E-01
  1.5385180E+02         9.1988641E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5706116E-01         9.2574310E-01         4.0387395E-01         1.6782306E-01         3.2046083E-02         6.4127010E-01         9.1698343E-01         4.6100028E-02         1.0440318E-01         1.1398403E-02         6.3724405E-01         9.1933197E-01         1.3994075E-01         1.9154496E-01         7.9462960E-02         6.5644085E-01         9.4743615E-01         3.1805366E-01         8.1838496E-02         7.1826756E-02         6.7524624E-01
  1.5385960E+02         9.1992664E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5709025E-01         9.2337972E-01         4.1237235E-01         1.5633029E-01         5.0020009E-02         6.3833165E-01         9.0930831E-01         2.7396312E-02         1.0023899E-01         1.2627184E-02         6.3017964E-01         9.2169493E-01         1.5483317E-01         1.5668531E-01         7.9666086E-02         6.5814668E-01         9.4659019E-01         3.0330229E-01         9.1427997E-02         6.7391247E-02         6.7499304E-01
  1.5386740E+02         9.1992331E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5708798E-01         9.1789484E-01         4.2315581E-01         1.3883685E-01         7.6095693E-02         6.3323700E-01         9.0154099E-01         6.9351858E-03         1.0886693E-01         4.6617519E-03         6.2336719E-01         9.2508239E-01         1.7934288E-01         1.1369335E-01         6.9768913E-02         6.6045916E-01         9.4696569E-01         2.9450312E-01         1.0164738E-01         5.8601927E-02         6.7514044E-01
  1.5387510E+02         9.1992563E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5708923E-01         9.0699100E-01         4.3659988E-01         1.2009798E-01         1.1109665E-01         6.2417328E-01         8.9450884E-01        -9.6725374E-03         1.2811074E-01        -1.2692755E-02         6.1796600E-01         9.2866057E-01         2.0498841E-01         6.8075135E-02         5.2162785E-02         6.6214508E-01         9.4828534E-01         2.9137954E-01         1.1200219E-01         4.7978885E-02         6.7567903E-01
  1.5388290E+02         9.1994786E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5710491E-01         8.8476098E-01         4.3758589E-01         1.1752035E-01         1.4820187E-01         6.0752624E-01         8.8868088E-01        -1.8751552E-02         1.5367803E-01        -3.5572540E-02         6.1483639E-01         9.3154240E-01         2.2411034E-01         3.0982854E-02         3.3490580E-02         6.6300160E-01         9.5039666E-01         2.9300460E-01         1.2186063E-01         3.8185190E-02         6.7658633E-01
  1.5389090E+02         9.2000520E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5714580E-01         8.5274875E-01         3.7948278E-01         1.6174006E-01         1.5238117E-01         5.8630818E-01         8.8438845E-01        -2.1314671E-02         1.8010828E-01        -6.1594442E-02         6.1414003E-01         9.3330640E-01         2.3464969E-01         1.1326360E-02         2.0107390E-02         6.6372043E-01         9.5323110E-01         2.9834068E-01         1.3048322E-01         3.1105667E-02         6.7779499E-01
  1.5389860E+02         9.2006040E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5718538E-01         8.4132433E-01         2.5202411E-01         2.5190309E-01         8.4194705E-02         5.7781953E-01         8.8276702E-01        -2.2301482E-02         2.0111334E-01        -9.1574565E-02         6.1566317E-01         9.3403822E-01         2.4024519E-01         1.1447340E-02         1.6202819E-02         6.6459560E-01         9.5645791E-01         3.0598933E-01         1.3635890E-01         2.7740028E-02         6.7907333E-01
  1.5390640E+02         9.2015362E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5725178E-01         8.6270350E-01         1.5934540E-01         3.3006760E-01        -1.1949020E-02         5.8734500E-01         8.8431454E-01        -2.7017830E-02         2.2104014E-01        -1.2752262E-01         6.1849982E-01         9.3478751E-01         2.4739814E-01         2.5657026E-02         2.1229737E-02         6.6566789E-01         9.5981818E-01         3.1507337E-01         1.3867448E-01         2.7185844E-02         6.8020445E-01
  1.5391420E+02         9.2026633E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5733236E-01         8.8747215E-01         1.7675632E-01         3.4984934E-01        -5.2187044E-02         6.0660845E-01         8.8825423E-01        -3.0071106E-02         2.4568276E-01        -1.6341291E-01         6.2149596E-01         9.3682694E-01         2.5945577E-01         4.6698987E-02         3.2043409E-02         6.6707551E-01         9.6299565E-01         3.2482490E-01         1.3707630E-01         2.7884794E-02         6.8102551E-01
  1.5392210E+02         9.2039210E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5742218E-01         8.9925158E-01         2.3333725E-01         3.2625541E-01        -3.7679538E-02         6.2103903E-01         8.9203703E-01        -1.9314110E-02         2.7348655E-01        -1.8337017E-01         6.2410778E-01         9.4076788E-01         2.7560914E-01         6.8831861E-02         4.4669271E-02         6.6885442E-01         9.6575320E-01         3.3475348E-01         1.3212408E-01         2.8276486E-02         6.8150568E-01
  1.5392990E+02         9.2051500E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5751010E-01         9.0478283E-01         2.4952979E-01         2.9958171E-01        -1.8496346E-02         6.2806207E-01         8.9354402E-01         6.5270499E-03         2.9853028E-01        -1.6868126E-01         6.2651879E-01         9.4595712E-01         2.9165068E-01         8.7232403E-02         5.4898512E-02         6.7067254E-01         9.6774238E-01         3.4379280E-01         1.2568200E-01         2.7515091E-02         6.8169647E-01
  1.5393770E+02         9.2060864E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5757734E-01         9.0921402E-01         2.3922080E-01         2.8752360E-01        -8.5605811E-03         6.3319451E-01         8.9407551E-01         4.7358826E-02         3.1656721E-01        -1.1764142E-01         6.2967175E-01         9.5161706E-01         3.0528674E-01         1.0043256E-01         6.0559522E-02         6.7234713E-01         9.6888351E-01         3.5166988E-01         1.1952017E-01         2.5852304E-02         6.8168968E-01
  1.5394540E+02         9.2065507E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5761095E-01         9.1345167E-01         2.3694757E-01         2.7673292E-01        -4.3558250E-03         6.3869148E-01         8.9683783E-01         1.0511105E-01         3.1867373E-01        -4.9897153E-02         6.3422602E-01         9.5687252E-01         3.1591174E-01         1.0719479E-01         6.0620494E-02         6.7370468E-01         9.6919501E-01         3.5814598E-01         1.1483287E-01         2.4384547E-02         6.8152916E-01
  1.5395340E+02         9.2065060E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5760791E-01         9.1682094E-01         2.4792886E-01         2.5674015E-01        -7.4706231E-03         6.4392912E-01         9.0409607E-01         1.6871254E-01         2.9597408E-01         8.7038893E-03         6.4049071E-01         9.6097505E-01         3.2407466E-01         1.0707566E-01         5.5782210E-02         6.7458224E-01         9.6887255E-01         3.6326978E-01         1.1162356E-01         2.4483712E-02         6.8124819E-01
  1.5396110E+02         9.2064124E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5760106E-01         9.1974044E-01         2.6137814E-01         2.3544793E-01        -1.8771192E-02         6.4813590E-01         9.1326499E-01         2.1062648E-01         2.5455448E-01         4.4214312E-02         6.4697015E-01         9.6317738E-01         3.2938078E-01         1.0166816E-01         4.8912000E-02         6.7488086E-01         9.6822274E-01         3.6677074E-01         1.0914328E-01         2.6939614E-02         6.8095815E-01
  1.5396890E+02         9.2069048E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5763539E-01         9.2396873E-01         2.7411243E-01         2.1938348E-01        -3.5955675E-02         6.5166265E-01         9.2026871E-01         2.1834050E-01         2.1007463E-01         6.3393816E-02         6.5189505E-01         9.6363169E-01         3.3185369E-01         9.3834087E-02         4.3159597E-02         6.7487895E-01         9.6732795E-01         3.6851990E-01         1.0627452E-01         3.1384964E-02         6.8072641E-01
  1.5397670E+02         9.2082673E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5773219E-01         9.3010992E-01         2.8789964E-01         2.0855536E-01        -5.2483793E-02         6.5464652E-01         9.2311305E-01         1.9751000E-01         1.7719533E-01         7.5058572E-02         6.5404439E-01         9.6289086E-01         3.3251324E-01         8.5992031E-02         4.0843658E-02         6.7491210E-01         9.6597970E-01         3.6824825E-01         1.0258096E-01         3.6462910E-02         6.8052334E-01
  1.5398460E+02         9.2101890E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5786898E-01         9.3697482E-01         3.0246648E-01         2.0025496E-01        -6.0924809E-02         6.5698856E-01         9.2279768E-01         1.6669770E-01         1.6128106E-01         8.4636189E-02         6.5378565E-01         9.6160787E-01         3.3322868E-01         8.0013648E-02         4.2785503E-02         6.7510581E-01         9.6389979E-01         3.6616507E-01         9.8384880E-02         4.0633146E-02         6.8026012E-01
  1.5399240E+02         9.2125374E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5803623E-01         9.4244099E-01         3.1478655E-01         1.9141990E-01        -5.7845533E-02         6.5859973E-01         9.2043412E-01         1.4701059E-01         1.5783288E-01         9.1990478E-02         6.5184736E-01         9.6041530E-01         3.3523959E-01         7.7129178E-02         4.7436394E-02         6.7534131E-01         9.6127874E-01         3.6361066E-01         9.4801292E-02         4.2613387E-02         6.7989904E-01
  1.5400020E+02         9.2154968E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5824705E-01         9.4550818E-01         3.2364622E-01         1.7885228E-01        -4.5790430E-02         6.5956616E-01         9.1602188E-01         1.4045894E-01         1.5850894E-01         9.3070105E-02         6.4827925E-01         9.5962417E-01         3.3879054E-01         7.6181009E-02         5.1877562E-02         6.7541331E-01         9.5854592E-01         3.6235955E-01         9.2611313E-02         4.2244691E-02         6.7944801E-01
  1.5400790E+02         9.2190677E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5850174E-01         9.4602019E-01         3.2964352E-01         1.6115475E-01        -2.8081706E-02         6.5969974E-01         9.0980899E-01         1.3344476E-01         1.5983965E-01         8.0975220E-02         6.4338887E-01         9.5933568E-01         3.4290785E-01         7.5405397E-02         5.4034330E-02         6.7520183E-01         9.5623428E-01         3.6356357E-01         9.2182614E-02         3.9861992E-02         6.7894107E-01
  1.5401590E+02         9.2227554E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5876538E-01         9.4477540E-01         3.3922353E-01         1.3503361E-01        -5.0055129E-03         6.5869558E-01         9.0338504E-01         1.1409972E-01         1.6071807E-01         4.8172571E-02         6.3871640E-01         9.5941460E-01         3.4572539E-01         7.4035503E-02         5.3979300E-02         6.7474037E-01         9.5453918E-01         3.6670887E-01         9.3136810E-02         3.6040880E-02         6.7833942E-01
  1.5402360E+02         9.2257726E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5898150E-01         9.4113296E-01         3.6162466E-01         9.9260926E-02         2.1569913E-02         6.5545970E-01         8.9974028E-01         8.6672485E-02         1.6018151E-01        -5.6578093E-03         6.3646388E-01         9.5953774E-01         3.4598523E-01         7.2439216E-02         5.3752314E-02         6.7420709E-01         9.5339745E-01         3.6944276E-01         9.4138093E-02         3.1737994E-02         6.7763788E-01
  1.5403140E+02         9.2280036E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5914154E-01         9.2959315E-01         3.9001039E-01         7.3850840E-02         5.0596535E-02         6.4696330E-01         9.0006042E-01         6.3816182E-02         1.5847929E-01        -7.5017765E-02         6.3709009E-01         9.5957834E-01         3.4395143E-01         7.1022108E-02         5.5842370E-02         6.7381191E-01         9.5240790E-01         3.6936560E-01         9.3545064E-02         2.7464995E-02         6.7679393E-01
  1.5403920E+02         9.2291474E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5922415E-01         9.0906531E-01         3.9318785E-01         9.8322012E-02         7.9970255E-02         6.3423222E-01         9.0407521E-01         5.4503717E-02         1.5542468E-01        -1.4870611E-01         6.4032108E-01         9.5967418E-01         3.3969170E-01         6.9907911E-02         6.0557190E-02         6.7365599E-01         9.5108116E-01         3.6464390E-01         9.1054514E-02         2.3159053E-02         6.7569458E-01
  1.5404710E+02         9.2292821E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5923446E-01         8.9079380E-01         3.5985070E-01         1.6058058E-01         8.6762033E-02         6.2244779E-01         9.1121870E-01         5.8783680E-02         1.4846796E-01        -2.1620305E-01         6.4586294E-01         9.5968080E-01         3.3296296E-01         6.8074010E-02         6.5247521E-02         6.7349893E-01         9.4884229E-01         3.5320026E-01         9.0081401E-02         1.7832013E-02         6.7415929E-01
  1.5405490E+02         9.2288178E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5920168E-01         8.8234019E-01         3.3203286E-01         1.8263741E-01         3.8018927E-02         6.1487728E-01         9.2021322E-01         7.4882083E-02         1.3555935E-01        -2.6309472E-01         6.5277934E-01         9.5908821E-01         3.2554236E-01         6.2587246E-02         6.7549281E-02         6.7305732E-01         9.4572788E-01         3.3361521E-01         9.7974598E-02         1.0822597E-02         6.7247474E-01
  1.5406270E+02         9.2279398E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5913928E-01         8.7815601E-01         3.3263850E-01         1.5212345E-01        -5.4106675E-02         6.1041611E-01         9.2957383E-01         1.0488819E-01         1.1766803E-01        -2.8038257E-01         6.6021335E-01         9.5765382E-01         3.2022718E-01         5.0037846E-02         6.9365822E-02         6.7240214E-01         9.4251931E-01         3.0658627E-01         1.2103384E-01         2.5852544E-03         6.7121482E-01
  1.5407040E+02         9.2267519E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5905458E-01         8.7654614E-01         3.2317683E-01         1.3414356E-01        -1.4199619E-01         6.1028445E-01         9.3762910E-01         1.4799376E-01         1.0019714E-01        -2.6320639E-01         6.6711062E-01         9.5532161E-01         3.1897837E-01         3.0474240E-02         7.4028000E-02         6.7156917E-01         9.4033986E-01         2.7977699E-01         1.5767059E-01        -4.2466018E-03         6.7061383E-01
  1.5407840E+02         9.2250752E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5893537E-01         8.8328409E-01         2.7719417E-01         1.5287948E-01        -1.9130407E-01         6.1799687E-01         9.4395930E-01         1.9661383E-01         8.9290135E-02        -2.1545310E-01         6.7266977E-01         9.5162618E-01         3.2143930E-01         8.5909870E-03         8.1727244E-02         6.7013252E-01         9.3967021E-01         2.6640949E-01         1.9630523E-01        -6.0658478E-03         6.7042065E-01
  1.5408620E+02         9.2227769E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5877157E-01         8.9884686E-01         2.3767567E-01         1.6870402E-01        -1.9643722E-01         6.3012189E-01         9.4888139E-01         2.3774050E-01         8.7818392E-02        -1.5279637E-01         6.7612368E-01         9.4624257E-01         3.2530069E-01        -7.2947331E-03         8.7742962E-02         6.6784537E-01         9.4023293E-01         2.7737176E-01         2.1846735E-01        -6.3565769E-04         6.7050445E-01
  1.5409390E+02         9.2202061E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5858799E-01         9.1404969E-01         2.2872205E-01         1.6423506E-01        -1.7774257E-01         6.4117843E-01         9.5334351E-01         2.6688379E-01         9.3337789E-02        -8.9852795E-02         6.7769736E-01         9.3925631E-01         3.2796037E-01        -1.3183611E-02         8.7356605E-02         6.6502613E-01         9.4159663E-01         3.1070063E-01         2.1552205E-01         1.1070236E-02         6.7070812E-01
  1.5410170E+02         9.2175853E-01         5.5511151E-17         1.3877788E-17         0.0000000E+00         6.5840071E-01         9.2382252E-01         2.3421121E-01         1.5319499E-01        -1.5156466E-01         6.4900273E-01         9.5740843E-01         2.8521821E-01         1.0285592E-01        -3.8361613E-02         6.7796844E-01         9.3156821E-01         3.2724327E-01        -1.0017449E-02         7.8846157E-02         6.6234642E-01         9.4361705E-01         3.5389230E-01         1.9054209E-01         2.5388049E-02         6.7069989E-01
  1.5410960E+02         9.2146778E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5819353E-01         9.2979348E-01         2.4419776E-01         1.4398116E-01        -1.2166814E-01         6.5479606E-01         9.6038663E-01         2.9791817E-01         1.1545520E-01        -3.8950089E-03         6.7759991E-01         9.2411482E-01         3.2201120E-01        -2.8631017E-03         6.3411847E-02         6.6013676E-01         9.4623476E-01         3.9242598E-01         1.5454470E-01         3.7686531E-02         6.7057675E-01
  1.5411740E+02         9.2109060E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5792495E-01         9.3377429E-01         2.5851479E-01         1.3966273E-01        -9.0845935E-02         6.5865505E-01         9.6143347E-01         3.0922949E-01         1.2999557E-01         1.1172816E-02         6.7698276E-01         9.1802841E-01         3.1313115E-01         1.5403548E-03         4.4676941E-02         6.5840250E-01         9.4908357E-01         4.1522509E-01         1.2146991E-01         4.3372545E-02         6.7090786E-01
  1.5412520E+02         9.2060471E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5757865E-01         9.3720537E-01         2.7794826E-01         1.4337428E-01        -6.3621536E-02         6.6063344E-01         9.6083218E-01         3.2075125E-01         1.4466810E-01         1.0718278E-02         6.7628354E-01         9.1353041E-01         3.0210024E-01        -9.1376615E-04         2.5075739E-02         6.5680999E-01         9.5200419E-01         4.2267755E-01         9.7440116E-02         4.0971279E-02         6.7191660E-01
  1.5413290E+02         9.2005926E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5718925E-01         9.4049114E-01         2.9979196E-01         1.5273622E-01        -4.8413958E-02         6.6114229E-01         9.5965850E-01         3.3025768E-01         1.5608308E-01         2.6370611E-04         6.7573190E-01         9.1062069E-01         2.9052207E-01        -1.0573382E-02         6.5396382E-03         6.5520912E-01         9.5487922E-01         4.1986847E-01         8.3590172E-02         3.1151708E-02         6.7321599E-01
  1.5414090E+02         9.1952145E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5680438E-01         9.4326872E-01         3.1994292E-01         1.5911907E-01        -4.9246855E-02         6.6102690E-01         9.5894188E-01         3.3482945E-01         1.6112661E-01        -1.3813029E-02         6.7548811E-01         9.0897304E-01         2.8003135E-01        -2.5390700E-02        -1.0288160E-02         6.5360641E-01         9.5749968E-01         4.1265112E-01         7.7889219E-02         1.6196724E-02         6.7427653E-01
  1.5414860E+02         9.1913593E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5652770E-01         9.4490993E-01         3.3601734E-01         1.5560006E-01        -5.9494123E-02         6.6078317E-01         9.5924157E-01         3.3355317E-01         1.5850054E-01        -2.4610918E-02         6.7571700E-01         9.0816945E-01         2.7223948E-01        -4.1576695E-02        -2.4460681E-02         6.5208924E-01         9.5923972E-01         4.0529108E-01         7.7804819E-02         5.8067503E-04         6.7482316E-01
  1.5415640E+02         9.1893345E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5638149E-01         9.4528919E-01         3.4997359E-01         1.4393401E-01        -6.7551173E-02         6.6019773E-01         9.6006364E-01         3.2863861E-01         1.4999154E-01        -2.8953593E-02         6.7606097E-01         9.0759069E-01         2.6601636E-01        -5.5925567E-02        -3.6753949E-02         6.5037853E-01         9.5966446E-01         3.9891595E-01         8.0712952E-02        -1.2228844E-02         6.7500651E-01
  1.5416430E+02         9.1891021E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5636379E-01         9.4444036E-01         3.6277971E-01         1.3036399E-01        -6.5961555E-02         6.5905839E-01         9.6093595E-01         3.2304931E-01         1.3877645E-01        -2.6158806E-02         6.7634350E-01         9.0685594E-01         2.5925943E-01        -6.4731322E-02        -4.8364744E-02         6.4837158E-01         9.5873410E-01         3.9319482E-01         8.4808923E-02        -1.9816784E-02         6.7509758E-01
  1.5417210E+02         9.1898125E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5641403E-01         9.4259906E-01         3.7466875E-01         1.1923132E-01        -5.6206498E-02         6.5750885E-01         9.6139985E-01         3.1944650E-01         1.2868713E-01        -1.8153220E-02         6.7638201E-01         9.0613872E-01         2.5281256E-01        -6.4239390E-02        -5.9744764E-02         6.4678645E-01         9.5716488E-01         3.8800117E-01         8.8544145E-02        -2.1380598E-02         6.7529386E-01
  1.5417990E+02         9.1911817E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5651131E-01         9.4012815E-01         3.8799137E-01         1.0851765E-01        -4.5857538E-02         6.5563160E-01         9.6136624E-01         3.1875694E-01         1.2132396E-01        -7.4574747E-03         6.7615056E-01         9.0558475E-01         2.5069964E-01        -5.2708820E-02        -7.0898660E-02         6.4593214E-01         9.5596141E-01         3.8335279E-01         9.1144159E-02        -1.8603234E-02         6.7564094E-01
  1.5418760E+02         9.1925699E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5661091E-01         9.3717760E-01         4.0370199E-01         9.5921785E-02        -4.1161869E-02         6.5334880E-01         9.6090955E-01         3.2088476E-01         1.1680628E-01         3.7442590E-03         6.7564529E-01         9.0582037E-01         2.5592047E-01        -3.0661330E-02        -7.9492196E-02         6.4615643E-01         9.5590734E-01         3.7983373E-01         9.2185944E-02        -1.3868275E-02         6.7607814E-01
  1.5419560E+02         9.1933364E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5666610E-01         9.3335801E-01         4.1966134E-01         8.2600154E-02        -4.2114768E-02         6.5055197E-01         9.6014988E-01         3.2522720E-01         1.1413969E-01         1.4207160E-02         6.7486030E-01         9.0714765E-01         2.6814991E-01        -6.3435087E-04        -8.2821794E-02         6.4740831E-01         9.5722753E-01         3.7797847E-01         9.1614515E-02        -9.1805672E-03         6.7654902E-01
  1.5420330E+02         9.1934717E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5667641E-01         9.2850178E-01         4.3041673E-01         7.2366461E-02        -4.4019263E-02         6.4755177E-01         9.5930201E-01         3.3073574E-01         1.1216622E-01         2.2826580E-02         6.7392719E-01         9.0938663E-01         2.8310511E-01         3.1564999E-02        -7.8532942E-02         6.4927346E-01         9.5942438E-01         3.7791297E-01         8.9825369E-02        -5.8218311E-03         6.7698747E-01
  1.5421110E+02         9.1925639E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5661240E-01         9.2327058E-01         4.3333825E-01         6.5294757E-02        -4.3260705E-02         6.4477789E-01         9.5839429E-01         3.3676046E-01         1.0982139E-01         2.9706458E-02         6.7287844E-01         9.1214442E-01         2.9567793E-01         6.2120944E-02        -6.6094391E-02         6.5130574E-01         9.6175110E-01         3.7901098E-01         8.7565407E-02        -3.6621420E-03         6.7735851E-01
  1.5421890E+02         9.1909695E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5649885E-01         9.1912198E-01         4.3012136E-01         5.9842713E-02        -3.9591387E-02         6.4256096E-01         9.5741510E-01         3.4272337E-01         1.0623614E-01         3.4912255E-02         6.7176074E-01         9.1542459E-01         3.0027977E-01         8.7463304E-02        -4.6419255E-02         6.5371931E-01         9.6354085E-01         3.8034344E-01         8.5755624E-02        -2.1585790E-03         6.7764372E-01
  1.5422680E+02         9.1887969E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5634406E-01         9.1685158E-01         4.2467353E-01         5.8517884E-02        -3.2323714E-02         6.4109337E-01         9.5602655E-01         3.4822294E-01         1.0105287E-01         3.9579097E-02         6.7034048E-01         9.1895473E-01         2.9248986E-01         1.0623175E-01        -2.1172725E-02         6.5658635E-01         9.6453488E-01         3.8101465E-01         8.5167959E-02        -8.0180774E-04         6.7790031E-01
