   n        time         Cl         Cd
  148800    24.19835   0.7762843   0.2905094
  149600    24.32314   0.7994756   0.2991164
  150400    24.44788   0.8187848   0.3056094
  151200    24.57241   0.8427430   0.3143348
  152000    24.69687   0.8654148   0.3213618
  152800    24.82119   0.8909027   0.3302396
  153600    24.94529   0.9118530   0.3378957
  154400    25.06862   0.9267667   0.3424652
  155200    25.19234   0.9362480   0.3455476
  156000    25.31587   0.9418058   0.3480965
  156800    25.43928   0.9392349   0.3466240
  157600    25.56259   0.9413205   0.3480129
  158400    25.68576   0.9427827   0.3503000
  159200    25.80882   0.9373744   0.3497270
  160000    25.93186   0.9315288   0.3490411
  160800    26.05487   0.9288978   0.3510991
  161600    26.17781   0.9218420   0.3515705
  162400    26.30066   0.9138926   0.3518128
  163200    26.42348   0.9073806   0.3525532
  164000    26.54628   0.9042417   0.3542053
  164800    26.66917   0.8974471   0.3541614
  165600    26.79220   0.8921676   0.3537571
  166400    26.91536   0.8836868   0.3521551
  167200    27.03863   0.8776281   0.3509836
  168000    27.16199   0.8704534   0.3486172
  168800    27.28535   0.8634845   0.3466282
  169600    27.40862   0.8565725   0.3450821
  170400    27.53188   0.8501719   0.3440130
  171200    27.65525   0.8486496   0.3443839
  172000    27.77869   0.8402945   0.3419963
  172800    27.90219   0.8348640   0.3404594
  173600    28.02582   0.8282464   0.3384122
  174400    28.14955   0.8248083   0.3378686
  175200    28.27338   0.8217102   0.3369152
  176000    28.39729   0.8175724   0.3355268
  176800    28.52126   0.8124502   0.3340727
  177600    28.64524   0.8072368   0.3333452
  178400    28.76923   0.8027266   0.3344962
  179200    28.89335   0.7973120   0.3354174
  180000    29.01772   0.7930157   0.3359085
  180800    29.14224   0.7884408   0.3352288
  181600    29.26682   0.7801807   0.3331609
  182400    29.39141   0.7691309   0.3299667
  183200    29.51599   0.7612691   0.3294661
  184000    29.64068   0.7576971   0.3310323
  184800    29.76561   0.7504120   0.3309440
  185600    29.89066   0.7420090   0.3294319
  186300    30.00008   0.7381724   0.3286274
  186320    30.00320   0.7379359   0.3285829
  186340    30.00633   0.7376822   0.3285335
  186360    30.00946   0.7374055   0.3284772
  186380    30.01259   0.7371123   0.3284150
  186400    30.01572   0.7368243   0.3283514
  186420    30.01885   0.7365633   0.3282908
  186440    30.02198   0.7363367   0.3282352
  186460    30.02511   0.7361348   0.3281836
  186480    30.02823   0.7359430   0.3281344
  186500    30.03136   0.7357614   0.3280879
  186520    30.03449   0.7355995   0.3280451
  186540    30.03762   0.7354594   0.3280054
  186560    30.04075   0.7353310   0.3279663
  186580    30.04388   0.7351928   0.3279233
  186600    30.04701   0.7350436   0.3278758
  186620    30.05014   0.7348958   0.3278267
  186640    30.05327   0.7347497   0.3277761
  186660    30.05640   0.7345873   0.3277205
  186680    30.05952   0.7344020   0.3276596
  186700    30.06265   0.7342000   0.3275968
  186720    30.06578   0.7340076   0.3275397
  186740    30.06891   0.7338475   0.3274930
  186760    30.07204   0.7337026   0.3274506
  186780    30.07517   0.7335436   0.3274025
  186800    30.07830   0.7333472   0.3273402
  186820    30.08143   0.7331075   0.3272622
  186840    30.08456   0.7328356   0.3271741
  186860    30.08769   0.7325542   0.3270846
  186880    30.09082   0.7322858   0.3270020
  186900    30.09395   0.7320430   0.3269291
  186920    30.09708   0.7318290   0.3268655
  186940    30.10021   0.7316490   0.3268116
  186960    30.10333   0.7314903   0.3267648
  186980    30.10646   0.7313408   0.3267235
  187000    30.10959   0.7311943   0.3266881
  187020    30.11272   0.7310427   0.3266577
  187040    30.11585   0.7308825   0.3266302
  187060    30.11898   0.7307107   0.3266022
  187080    30.12211   0.7305320   0.3265723
  187100    30.12524   0.7303520   0.3265410
  187120    30.12837   0.7301774   0.3265095
  187140    30.13150   0.7300159   0.3264805
  187160    30.13463   0.7298712   0.3264561
  187180    30.13776   0.7297349   0.3264346
  187200    30.14089   0.7295963   0.3264125
  187220    30.14402   0.7294482   0.3263881
  187240    30.14715   0.7292876   0.3263611
  187260    30.15028   0.7291174   0.3263314
  187280    30.15341   0.7289380   0.3262992
  187300    30.15654   0.7287560   0.3262662
  187320    30.15967   0.7285742   0.3262340
  187340    30.16280   0.7283984   0.3262049
  187360    30.16593   0.7282281   0.3261785
  187380    30.16906   0.7280600   0.3261542
  187400    30.17219   0.7278873   0.3261297
  187420    30.17532   0.7276990   0.3261009
  187440    30.17846   0.7274859   0.3260644
  187460    30.18159   0.7272587   0.3260213
  187480    30.18472   0.7270249   0.3259729
  187500    30.18785   0.7267626   0.3259150
  187520    30.19098   0.7264863   0.3258517
  187540    30.19411   0.7262075   0.3257871
  187560    30.19724   0.7259202   0.3257205
  187580    30.20037   0.7256431   0.3256556
  187600    30.20350   0.7253799   0.3255948
  187620    30.20663   0.7251183   0.3255359
  187640    30.20976   0.7248619   0.3254776
  187660    30.21290   0.7246222   0.3254206
  187680    30.21603   0.7243861   0.3253626
  187700    30.21916   0.7241551   0.3253049
  187720    30.22229   0.7239440   0.3252491
  187740    30.22542   0.7237288   0.3251883
  187760    30.22855   0.7234927   0.3251178
  187780    30.23168   0.7232422   0.3250403
  187800    30.23482   0.7229907   0.3249616
  187820    30.23795   0.7227506   0.3248861
  187840    30.24108   0.7225350   0.3248162
  187860    30.24421   0.7223321   0.3247492
  187880    30.24734   0.7221339   0.3246834
  187900    30.25048   0.7219414   0.3246191
  187920    30.25361   0.7217501   0.3245569
  187940    30.25674   0.7215881   0.3245032
  187960    30.25987   0.7214569   0.3244583
  187980    30.26300   0.7213287   0.3244161
  188000    30.26614   0.7212066   0.3243769
  188020    30.26927   0.7210868   0.3243392
  188040    30.27240   0.7209585   0.3242993
  188060    30.27553   0.7208271   0.3242586
  188080    30.27866   0.7206962   0.3242187
  188100    30.28180   0.7205558   0.3241778
  188120    30.28493   0.7203993   0.3241361
  188140    30.28806   0.7202195   0.3240925
  188160    30.29119   0.7200093   0.3240453
  188180    30.29433   0.7197743   0.3239958
  188200    30.29746   0.7195301   0.3239466
  188220    30.30059   0.7192866   0.3238987
  188240    30.30372   0.7190486   0.3238532
  188260    30.30686   0.7188197   0.3238112
  188280    30.30999   0.7185989   0.3237724
  188300    30.31312   0.7183887   0.3237367
  188320    30.31626   0.7181830   0.3237022
  188340    30.31939   0.7179912   0.3236697
  188360    30.32252   0.7178111   0.3236379
  188380    30.32565   0.7176278   0.3236020
  188400    30.32879   0.7174362   0.3235594
  188420    30.33192   0.7172422   0.3235123
  188440    30.33505   0.7170523   0.3234639
  188460    30.33819   0.7168678   0.3234155
  188480    30.34132   0.7166867   0.3233671
  188500    30.34445   0.7164970   0.3233158
  188520    30.34759   0.7162895   0.3232595
  188540    30.35072   0.7160661   0.3231988
  188560    30.35385   0.7158326   0.3231353
  188580    30.35698   0.7155868   0.3230690
  188600    30.36012   0.7153246   0.3229983
  188620    30.36325   0.7150435   0.3229223
  188640    30.36639   0.7147471   0.3228420
  188660    30.36952   0.7144470   0.3227602
  188680    30.37265   0.7141610   0.3226820
  188700    30.37579   0.7139017   0.3226117
  188720    30.37892   0.7136697   0.3225505
  188740    30.38205   0.7134682   0.3224991
  188760    30.38519   0.7132883   0.3224561
  188780    30.38832   0.7131250   0.3224194
  188800    30.39145   0.7129733   0.3223858
  188820    30.39459   0.7128320   0.3223530
  188840    30.39772   0.7127047   0.3223209
  188860    30.40086   0.7125952   0.3222915
  188880    30.40399   0.7124976   0.3222647
  188900    30.40712   0.7124011   0.3222392
  188920    30.41026   0.7122973   0.3222143
  188940    30.41339   0.7121809   0.3221894
  188960    30.41653   0.7120560   0.3221645
  188980    30.41966   0.7119318   0.3221397
  189000    30.42280   0.7118151   0.3221148
  189020    30.42593   0.7117037   0.3220886
  189040    30.42907   0.7115884   0.3220596
  189060    30.43221   0.7114610   0.3220278
  189080    30.43534   0.7113276   0.3219968
  189100    30.43848   0.7111858   0.3219667
  189120    30.44161   0.7110295   0.3219352
  189140    30.44475   0.7108574   0.3218999
  189160    30.44789   0.7106925   0.3218649
  189180    30.45102   0.7105540   0.3218345
  189200    30.45416   0.7104211   0.3218055
  189220    30.45729   0.7102474   0.3217713
  189240    30.46043   0.7100077   0.3217265
  189260    30.46357   0.7097244   0.3216723
  189280    30.46670   0.7094457   0.3216156
  189300    30.46984   0.7092042   0.3215626
  189320    30.47297   0.7089959   0.3215137
  189340    30.47611   0.7088029   0.3214673
  189360    30.47924   0.7086318   0.3214268
  189380    30.48238   0.7084923   0.3213947
  189400    30.48552   0.7083731   0.3213687
  189420    30.48865   0.7082632   0.3213469
  189440    30.49179   0.7081475   0.3213270
  189460    30.49493   0.7080075   0.3213055
  189480    30.49806   0.7078605   0.3212838
  189500    30.50120   0.7077093   0.3212624
  189520    30.50433   0.7075533   0.3212417
  189540    30.50747   0.7073914   0.3212218
  189560    30.51061   0.7072156   0.3212009
  189580    30.51374   0.7070231   0.3211775
  189600    30.51688   0.7068331   0.3211537
  189620    30.52002   0.7066580   0.3211311
  189640    30.52315   0.7064811   0.3211085
  189660    30.52629   0.7062943   0.3210852
  189680    30.52942   0.7060974   0.3210615
  189700    30.53256   0.7058826   0.3210361
  189720    30.53570   0.7056602   0.3210110
  189740    30.53883   0.7054397   0.3209881
  189760    30.54197   0.7052222   0.3209672
  189780    30.54511   0.7050169   0.3209485
  189800    30.54824   0.7048233   0.3209310
  189820    30.55138   0.7046308   0.3209122
  189840    30.55452   0.7044591   0.3208949
  189860    30.55765   0.7043055   0.3208788
  189880    30.56079   0.7041492   0.3208622
  189900    30.56393   0.7039960   0.3208485
  189920    30.56706   0.7038588   0.3208399
  189940    30.57020   0.7037342   0.3208333
  189960    30.57333   0.7036224   0.3208289
  189980    30.57647   0.7035259   0.3208267
  190000    30.57961   0.7034198   0.3208220
  190020    30.58274   0.7032981   0.3208157
  190040    30.58588   0.7031808   0.3208133
  190060    30.58902   0.7030768   0.3208166
  190080    30.59215   0.7029966   0.3208262
  190100    30.59529   0.7029275   0.3208382
  190120    30.59843   0.7028635   0.3208499
  190140    30.60156   0.7028278   0.3208643
  190160    30.60470   0.7028070   0.3208786
  190180    30.60784   0.7027709   0.3208878
  190200    30.61097   0.7027204   0.3208939
  190220    30.61411   0.7026499   0.3208962
  190240    30.61725   0.7025531   0.3208929
  190260    30.62039   0.7024315   0.3208821
  190280    30.62352   0.7022867   0.3208611
  190300    30.62666   0.7021483   0.3208353
  190320    30.62980   0.7020262   0.3208085
  190340    30.63294   0.7019110   0.3207818
  190360    30.63607   0.7017990   0.3207566
  190380    30.63921   0.7016957   0.3207338
  190400    30.64235   0.7015959   0.3207116
  190420    30.64549   0.7014834   0.3206857
  190440    30.64863   0.7013443   0.3206529
  190460    30.65177   0.7011805   0.3206139
  190480    30.65491   0.7009966   0.3205695
  190500    30.65805   0.7007881   0.3205178
  190520    30.66119   0.7005567   0.3204591
  190540    30.66433   0.7003144   0.3203969
  190560    30.66747   0.7000668   0.3203334
  190580    30.67061   0.6998008   0.3202660
  190600    30.67375   0.6995221   0.3201965
  190620    30.67689   0.6992620   0.3201330
  190640    30.68003   0.6990363   0.3200797
  190660    30.68317   0.6988294   0.3200328
  190680    30.68631   0.6986196   0.3199872
  190700    30.68945   0.6984010   0.3199416
  190720    30.69260   0.6981739   0.3198965
  190740    30.69574   0.6979303   0.3198492
  190760    30.69888   0.6976636   0.3197966
  190780    30.70202   0.6973892   0.3197407
  190800    30.70516   0.6971452   0.3196900
  190820    30.70830   0.6969534   0.3196493
  190840    30.71144   0.6967965   0.3196143
  190860    30.71459   0.6966426   0.3195780
  190880    30.71773   0.6964777   0.3195388
  190900    30.72087   0.6963076   0.3195003
  190920    30.72401   0.6961454   0.3194665
  190940    30.72715   0.6960055   0.3194413
  190960    30.73029   0.6958844   0.3194243
  190980    30.73344   0.6957635   0.3194104
  191000    30.73658   0.6956153   0.3193930
  191020    30.73972   0.6954492   0.3193726
  191040    30.74286   0.6952929   0.3193537
  191060    30.74601   0.6951615   0.3193379
  191080    30.74915   0.6950506   0.3193225
  191100    30.75229   0.6949418   0.3193022
  191120    30.75543   0.6948125   0.3192721
  191140    30.75858   0.6946528   0.3192321
  191160    30.76172   0.6944759   0.3191870
  191180    30.76486   0.6942929   0.3191411
  191200    30.76801   0.6941172   0.3190991
  191220    30.77115   0.6939653   0.3190658
  191240    30.77430   0.6938384   0.3190421
  191260    30.77744   0.6937268   0.3190255
  191280    30.78058   0.6936272   0.3190139
  191300    30.78373   0.6935333   0.3190036
  191320    30.78687   0.6934345   0.3189908
  191340    30.79002   0.6933331   0.3189760
  191360    30.79316   0.6932384   0.3189629
  191380    30.79631   0.6931607   0.3189541
  191400    30.79945   0.6931022   0.3189492
  191420    30.80260   0.6930679   0.3189489
  191440    30.80574   0.6930627   0.3189555
  191460    30.80889   0.6930827   0.3189692
  191480    30.81203   0.6931061   0.3189852
  191500    30.81518   0.6931015   0.3189948
  191520    30.81832   0.6930614   0.3189954
  191540    30.82147   0.6929953   0.3189896
  191560    30.82461   0.6929163   0.3189801
  191580    30.82776   0.6928391   0.3189700
  191600    30.83090   0.6927653   0.3189604
  191620    30.83405   0.6926857   0.3189492
  191640    30.83720   0.6925948   0.3189364
  191660    30.84034   0.6925071   0.3189255
  191680    30.84349   0.6924139   0.3189147
  191700    30.84663   0.6923164   0.3189016
  191720    30.84978   0.6922129   0.3188853
  191740    30.85293   0.6921110   0.3188677
  191760    30.85607   0.6920098   0.3188497
  191780    30.85922   0.6919019   0.3188292
  191800    30.86237   0.6917801   0.3188031
  191820    30.86551   0.6916403   0.3187707
  191840    30.86866   0.6915083   0.3187375
  191860    30.87181   0.6913823   0.3187055
  191880    30.87495   0.6912764   0.3186770
  191900    30.87810   0.6911866   0.3186524
  191920    30.88125   0.6911216   0.3186335
  191940    30.88439   0.6910520   0.3186144
  191960    30.88754   0.6909635   0.3185915
  191980    30.89069   0.6908571   0.3185651
  192000    30.89384   0.6907463   0.3185387
  192020    30.89698   0.6906511   0.3185165
  192040    30.90013   0.6905608   0.3184948
  192060    30.90328   0.6904477   0.3184663
  192080    30.90642   0.6903024   0.3184294
  192100    30.90957   0.6901477   0.3183915
  192120    30.91272   0.6900158   0.3183619
  192140    30.91587   0.6899128   0.3183415
  192160    30.91901   0.6898238   0.3183251
  192180    30.92216   0.6897353   0.3183076
  192200    30.92531   0.6896472   0.3182889
  192220    30.92846   0.6895713   0.3182727
  192240    30.93161   0.6895108   0.3182605
  192260    30.93475   0.6894678   0.3182526
  192280    30.93790   0.6894308   0.3182468
  192300    30.94105   0.6893901   0.3182398
  192320    30.94420   0.6893353   0.3182293
  192340    30.94735   0.6892704   0.3182152
  192360    30.95049   0.6892001   0.3181986
  192380    30.95364   0.6891302   0.3181795
  192400    30.95679   0.6890565   0.3181565
  192420    30.95994   0.6889815   0.3181297
  192440    30.96308   0.6889091   0.3181003
  192460    30.96623   0.6888311   0.3180674
  192480    30.96938   0.6887368   0.3180293
  192500    30.97253   0.6886229   0.3179872
  192520    30.97568   0.6884854   0.3179432
  192540    30.97883   0.6883504   0.3179041
  192560    30.98197   0.6882352   0.3178745
  192580    30.98512   0.6881380   0.3178531
  192600    30.98827   0.6880672   0.3178393
  192620    30.99142   0.6880399   0.3178358
  192640    30.99457   0.6880559   0.3178428
  192660    30.99772   0.6880980   0.3178558
  192680    31.00087   0.6881611   0.3178725
  192700    31.00402   0.6882404   0.3178942
  192720    31.00717   0.6883394   0.3179227
  192740    31.01032   0.6884420   0.3179544
  192760    31.01347   0.6885466   0.3179871
  192780    31.01662   0.6886453   0.3180194
  192800    31.01977   0.6887335   0.3180516
  192820    31.02292   0.6888053   0.3180843
  192840    31.02607   0.6888715   0.3181183
  192860    31.02922   0.6889341   0.3181537
  192880    31.03237   0.6889958   0.3181914
  192900    31.03552   0.6890668   0.3182327
  192920    31.03867   0.6891437   0.3182760
  192940    31.04182   0.6892157   0.3183185
  192960    31.04497   0.6892824   0.3183593
  192980    31.04813   0.6893526   0.3184018
  193000    31.05128   0.6894285   0.3184476
  193020    31.05443   0.6894947   0.3184938
  193040    31.05758   0.6895477   0.3185387
  193060    31.06073   0.6895876   0.3185812
  193080    31.06389   0.6896198   0.3186223
  193100    31.06704   0.6896460   0.3186610
  193120    31.07019   0.6896621   0.3186959
  193140    31.07334   0.6896593   0.3187264
  193160    31.07650   0.6896375   0.3187534
  193180    31.07965   0.6896017   0.3187769
  193200    31.08280   0.6895489   0.3187955
  193220    31.08595   0.6894686   0.3188054
  193240    31.08911   0.6893785   0.3188084
  193260    31.09226   0.6892876   0.3188068
  193280    31.09541   0.6891991   0.3188031
  193300    31.09856   0.6891307   0.3188015
  193320    31.10171   0.6890632   0.3187981
  193340    31.10487   0.6889747   0.3187882
  193360    31.10802   0.6888636   0.3187715
  193380    31.11117   0.6887457   0.3187516
  193400    31.11432   0.6886308   0.3187320
  193420    31.11747   0.6885036   0.3187108
  193440    31.12062   0.6883623   0.3186864
  193460    31.12378   0.6882163   0.3186594
  193480    31.12693   0.6880747   0.3186317
  193500    31.13008   0.6879363   0.3186031
  193520    31.13323   0.6877907   0.3185706
  193540    31.13638   0.6876367   0.3185329
  193560    31.13954   0.6874828   0.3184909
  193580    31.14269   0.6873385   0.3184470
  193600    31.14584   0.6872026   0.3184022
  193620    31.14899   0.6870636   0.3183557
  193640    31.15214   0.6869267   0.3183103
  193660    31.15529   0.6867987   0.3182682
  193680    31.15844   0.6866624   0.3182256
  193700    31.16160   0.6865376   0.3181855
  193720    31.16475   0.6864489   0.3181519
  193740    31.16790   0.6863759   0.3181207
  193760    31.17105   0.6862993   0.3180884
  193780    31.17420   0.6862244   0.3180571
  193800    31.17735   0.6861558   0.3180286
  193820    31.18051   0.6860796   0.3179995
  193840    31.18366   0.6859890   0.3179675
  193860    31.18681   0.6859093   0.3179387
  193880    31.18996   0.6858444   0.3179148
  193900    31.19311   0.6857724   0.3178908
  193920    31.19627   0.6857162   0.3178730
  193940    31.19942   0.6856700   0.3178607
  193960    31.20257   0.6856196   0.3178497
  193980    31.20572   0.6855841   0.3178452
  194000    31.20888   0.6855523   0.3178457
  194020    31.21203   0.6855018   0.3178447
  194040    31.21518   0.6854254   0.3178391
  194060    31.21834   0.6853240   0.3178277
  194080    31.22149   0.6852095   0.3178138
  194100    31.22464   0.6850849   0.3177983
  194120    31.22780   0.6849390   0.3177792
  194140    31.23095   0.6848039   0.3177641
  194160    31.23411   0.6847049   0.3177577
  194180    31.23726   0.6846096   0.3177517
  194200    31.24041   0.6845083   0.3177432
  194220    31.24357   0.6844301   0.3177394
  194240    31.24672   0.6843778   0.3177392
  194260    31.24988   0.6843250   0.3177352
  194280    31.25303   0.6842623   0.3177241
  194300    31.25619   0.6841933   0.3177074
  194320    31.25934   0.6841176   0.3176859
  194340    31.26250   0.6840368   0.3176613
  194360    31.26565   0.6839697   0.3176408
  194380    31.26881   0.6839127   0.3176245
  194400    31.27196   0.6838409   0.3176063
  194420    31.27512   0.6837508   0.3175848
  194440    31.27827   0.6836231   0.3175548
  194460    31.28143   0.6834473   0.3175134
  194480    31.28459   0.6832516   0.3174667
  194500    31.28774   0.6830257   0.3174134
  194520    31.29090   0.6827652   0.3173529
  194540    31.29405   0.6824980   0.3172907
  194560    31.29721   0.6822351   0.3172292
  194580    31.30037   0.6819805   0.3171696
  194600    31.30352   0.6817393   0.3171128
  194620    31.30668   0.6815217   0.3170605
  194640    31.30984   0.6813226   0.3170112
  194660    31.31299   0.6811500   0.3169658
  194680    31.31615   0.6810247   0.3169274
  194700    31.31931   0.6809485   0.3168963
  194720    31.32246   0.6808939   0.3168677
  194740    31.32562   0.6808241   0.3168348
  194760    31.32878   0.6807328   0.3167964
  194780    31.33193   0.6806429   0.3167576
  194800    31.33509   0.6805746   0.3167236
  194820    31.33825   0.6805250   0.3166953
  194840    31.34140   0.6804798   0.3166694
  194860    31.34456   0.6804286   0.3166431
  194880    31.34772   0.6803520   0.3166124
  194900    31.35088   0.6802390   0.3165746
  194920    31.35403   0.6801037   0.3165300
  194940    31.35719   0.6799581   0.3164797
  194960    31.36035   0.6798169   0.3164270
  194980    31.36351   0.6796796   0.3163729
  195000    31.36667   0.6795419   0.3163168
  195020    31.36982   0.6793966   0.3162572
  195040    31.37298   0.6792604   0.3161971
  195060    31.37614   0.6791662   0.3161444
  195080    31.37930   0.6790979   0.3160978
  195100    31.38246   0.6790131   0.3160497
  195120    31.38561   0.6789188   0.3160015
  195140    31.38877   0.6788392   0.3159583
  195160    31.39193   0.6787876   0.3159217
  195180    31.39509   0.6787594   0.3158902
  195200    31.39825   0.6787167   0.3158562
  195220    31.40141   0.6786324   0.3158142
  195240    31.40457   0.6785194   0.3157654
  195260    31.40773   0.6784218   0.3157174
  195280    31.41088   0.6783467   0.3156731
  195300    31.41404   0.6782458   0.3156236
  195320    31.41720   0.6781326   0.3155700
  195340    31.42036   0.6780354   0.3155147
  195360    31.42352   0.6779414   0.3154549
  195380    31.42668   0.6778534   0.3153936
  195400    31.42984   0.6777652   0.3153322
  195420    31.43300   0.6776653   0.3152684
  195440    31.43616   0.6775618   0.3152047
  195460    31.43932   0.6774469   0.3151387
  195480    31.44248   0.6773034   0.3150677
  195500    31.44564   0.6771420   0.3149930
  195520    31.44880   0.6769760   0.3149173
  195540    31.45196   0.6768013   0.3148415
  195560    31.45512   0.6765985   0.3147628
  195580    31.45828   0.6763523   0.3146764
  195600    31.46144   0.6760908   0.3145838
  195620    31.46460   0.6758299   0.3144845
  195640    31.46776   0.6755612   0.3143764
  195660    31.47093   0.6752800   0.3142613
  195680    31.47409   0.6750009   0.3141453
  195700    31.47725   0.6747508   0.3140342
  195720    31.48041   0.6745288   0.3139278
  195740    31.48357   0.6743219   0.3138241
  195760    31.48673   0.6741331   0.3137260
  195780    31.48990   0.6739609   0.3136353
  195800    31.49306   0.6737834   0.3135479
  195820    31.49622   0.6735867   0.3134605
  195840    31.49938   0.6733873   0.3133761
  195860    31.50254   0.6732014   0.3132973
  195880    31.50571   0.6730287   0.3132234
  195900    31.50887   0.6728716   0.3131549
  195920    31.51203   0.6727380   0.3130927
  195940    31.51519   0.6726268   0.3130349
  195960    31.51836   0.6725057   0.3129742
  195980    31.52152   0.6723537   0.3129060
  196000    31.52468   0.6722092   0.3128383
  196020    31.52784   0.6720864   0.3127734
  196040    31.53101   0.6719626   0.3127055
  196060    31.53417   0.6718414   0.3126352
  196080    31.53733   0.6717353   0.3125664
  196100    31.54049   0.6716427   0.3124990
  196120    31.54366   0.6715460   0.3124312
  196140    31.54682   0.6714487   0.3123656
  196160    31.54998   0.6713770   0.3123101
  196180    31.55314   0.6713276   0.3122628
  196200    31.55631   0.6712709   0.3122143
  196220    31.55947   0.6711890   0.3121591
  196240    31.56263   0.6711027   0.3121010
  196260    31.56580   0.6710180   0.3120425
  196280    31.56896   0.6709447   0.3119854
  196300    31.57212   0.6708933   0.3119331
