   n        time         Cl         Cd
  254400    38.63880   1.0171764   0.4530729
  255200    38.75459   1.0260302   0.4623443
  256000    38.87053   1.0361260   0.4714041
  256800    38.98669   1.0394774   0.4756818
  257600    39.10308   1.0428354   0.4785309
  258400    39.21963   1.0424148   0.4806241
  259200    39.33639   1.0434606   0.4823177
  260000    39.45338   1.0457003   0.4834924
  260800    39.57047   1.0472441   0.4845302
  261600    39.68758   1.0420413   0.4829923
  262400    39.80467   1.0325102   0.4804997
  263200    39.92177   1.0236141   0.4799362
  264000    40.03892   1.0145993   0.4800992
  264800    40.15617   1.0039902   0.4812662
  265600    40.27351   0.9892792   0.4816426
  266400    40.39096   0.9729474   0.4829888
  267200    40.50855   0.9510275   0.4822353
  268000    40.62632   0.9247718   0.4798718
  268800    40.74427   0.8956810   0.4762924
  269600    40.86243   0.8659768   0.4721074
  270400    40.98082   0.8332499   0.4675389
  271200    41.09945   0.7984098   0.4634618
  272000    41.21832   0.7644723   0.4605156
  272800    41.33745   0.7244699   0.4537209
  273600    41.45689   0.6911697   0.4489265
  274400    41.57667   0.6497125   0.4369528
  275200    41.69673   0.6197278   0.4293530
  276000    41.81703   0.6015810   0.4275737
  276800    41.93751   0.5871719   0.4261465
  277600    42.05822   0.5852820   0.4310405
  278400    42.17915   0.5802692   0.4327418
  279200    42.30036   0.5778495   0.4343115
  280000    42.42185   0.5608501   0.4264583
  280800    42.54353   0.5312496   0.4116894
  281600    42.66543   0.4993584   0.3938974
  282400    42.78752   0.4746682   0.3798644
  283200    42.90987   0.4572117   0.3681201
  284000    43.03250   0.4541182   0.3615533
  284800    43.15536   0.4452796   0.3504610
  285600    43.27844   0.4491048   0.3447431
  286400    43.40169   0.4705989   0.3465246
  287200    43.52503   0.4839966   0.3419275
  288000    43.64831   0.4777950   0.3266821
  288800    43.77143   0.4723373   0.3117780
  289600    43.89441   0.4763492   0.3020804
  290400    44.01718   0.4783576   0.2903507
  291200    44.13972   0.4839836   0.2812991
  292000    44.26205   0.5038075   0.2811384
  292800    44.38416   0.5292777   0.2852397
  293600    44.50607   0.5555510   0.2919164
  294400    44.62779   0.5831947   0.3001469
  295200    44.74928   0.6013656   0.3056275
  296000    44.87058   0.5962603   0.2977259
  296800    44.99173   0.5809419   0.2832752
  297600    45.11272   0.5833065   0.2808853
  298400    45.23354   0.5948618   0.2824562
  299200    45.35415   0.6081168   0.2839530
  300000    45.47452   0.6339739   0.2943046
  300800    45.59468   0.6705372   0.3125629
  301600    45.71471   0.6902550   0.3235704
  302400    45.83473   0.7093007   0.3336226
  303200    45.95479   0.7259913   0.3411943
  304000    46.07480   0.7440381   0.3493839
  304800    46.19472   0.7617228   0.3569738
  305600    46.31457   0.7762248   0.3619705
  306400    46.43431   0.7891910   0.3660966
  307200    46.55395   0.8002042   0.3703060
  308000    46.67345   0.8119418   0.3758592
  308800    46.79282   0.8175707   0.3801455
  309600    46.91206   0.8214756   0.3832878
  310400    47.03115   0.8203483   0.3851563
  311200    47.15010   0.8155333   0.3854963
  312000    47.26896   0.8092017   0.3851902
  312800    47.38774   0.7986159   0.3828209
  313600    47.50648   0.7875075   0.3805836
  314400    47.62518   0.7718880   0.3768761
  315200    47.74389   0.7600777   0.3750260
  316000    47.86264   0.7476823   0.3740956
  316800    47.98144   0.7371639   0.3751473
  317600    48.10035   0.7297805   0.3781424
  318400    48.21938   0.7224706   0.3817027
  319200    48.33860   0.7129088   0.3836729
  320000    48.45807   0.7022108   0.3840542
  320800    48.57778   0.6882268   0.3826850
  321600    48.69769   0.6736418   0.3797335
  322400    48.81783   0.6630127   0.3769877
  323200    48.93814   0.6538219   0.3743207
  324000    49.05857   0.6451554   0.3718484
  324800    49.17913   0.6390838   0.3702155
  325600    49.29983   0.6338785   0.3680426
  326400    49.42066   0.6289088   0.3653384
  327200    49.54158   0.6240289   0.3626493
  328000    49.66259   0.6215971   0.3607014
  328800    49.78370   0.6208122   0.3592474
  329600    49.90489   0.6200795   0.3579017
  330230    50.00039   0.6195983   0.3563848
  330240    50.00194   0.6195855   0.3563386
  330250    50.00354   0.6195731   0.3562972
  330260    50.00515   0.6195555   0.3562626
  330270    50.00675   0.6195345   0.3562230
  330280    50.00836   0.6195071   0.3561831
  330290    50.00997   0.6194721   0.3561434
  330300    50.01157   0.6194300   0.3561006
  330310    50.01318   0.6193813   0.3560548
  330320    50.01479   0.6193275   0.3560079
  330330    50.01639   0.6192720   0.3559608
  330340    50.01800   0.6192187   0.3559140
  330350    50.01961   0.6191706   0.3558673
  330360    50.02121   0.6191278   0.3558211
  330370    50.02282   0.6190875   0.3557759
  330380    50.02442   0.6190456   0.3557313
  330390    50.02603   0.6189985   0.3556862
  330400    50.02764   0.6189456   0.3556397
  330410    50.02924   0.6188899   0.3555919
  330420    50.03085   0.6188361   0.3555438
  330430    50.03246   0.6187883   0.3554964
  330440    50.03406   0.6187475   0.3554504
  330450    50.03567   0.6187118   0.3554058
  330460    50.03727   0.6186783   0.3553620
  330470    50.03888   0.6186451   0.3553186
  330480    50.04049   0.6186120   0.3552753
  330490    50.04209   0.6185794   0.3552319
  330500    50.04370   0.6185468   0.3551880
  330510    50.04531   0.6185131   0.3551433
  330520    50.04691   0.6184766   0.3550974
  330530    50.04852   0.6184372   0.3550505
  330540    50.05013   0.6183957   0.3550029
  330550    50.05173   0.6183536   0.3549552
  330560    50.05334   0.6183122   0.3549078
  330570    50.05495   0.6182727   0.3548611
  330580    50.05655   0.6182366   0.3548156
  330590    50.05816   0.6182063   0.3547718
  330600    50.05976   0.6181838   0.3547302
  330610    50.06137   0.6181699   0.3546910
  330620    50.06298   0.6181628   0.3546536
  330630    50.06458   0.6181588   0.3546171
  330640    50.06619   0.6181528   0.3545802
  330650    50.06780   0.6181402   0.3545415
  330660    50.06940   0.6181177   0.3545003
  330670    50.07101   0.6180842   0.3544563
  330680    50.07262   0.6180410   0.3544096
  330690    50.07422   0.6179905   0.3543609
  330700    50.07583   0.6179359   0.3543109
  330710    50.07744   0.6178796   0.3542602
  330720    50.07904   0.6178233   0.3542093
  330730    50.08065   0.6177680   0.3541584
  330740    50.08226   0.6177135   0.3541076
  330750    50.08386   0.6176597   0.3540569
  330760    50.08547   0.6176076   0.3540066
  330770    50.08707   0.6175592   0.3539572
  330780    50.08868   0.6175153   0.3539089
  330790    50.09029   0.6174762   0.3538617
  330800    50.09189   0.6174410   0.3538154
  330810    50.09350   0.6174082   0.3537696
  330820    50.09511   0.6173750   0.3537237
  330830    50.09671   0.6173392   0.3536773
  330840    50.09832   0.6173001   0.3536300
  330850    50.09993   0.6172580   0.3535819
  330860    50.10153   0.6172140   0.3535331
  330870    50.10314   0.6171689   0.3534840
  330880    50.10475   0.6171232   0.3534346
  330890    50.10635   0.6170775   0.3533853
  330900    50.10796   0.6170326   0.3533364
  330910    50.10957   0.6169892   0.3532880
  330920    50.11117   0.6169479   0.3532403
  330930    50.11278   0.6169088   0.3531933
  330940    50.11439   0.6168710   0.3531466
  330950    50.11599   0.6168336   0.3530998
  330960    50.11760   0.6167956   0.3530526
  330970    50.11921   0.6167567   0.3530049
  330980    50.12081   0.6167166   0.3529567
  330990    50.12242   0.6166754   0.3529081
  331000    50.12403   0.6166331   0.3528591
  331010    50.12563   0.6165897   0.3528100
  331020    50.12724   0.6165460   0.3527609
  331030    50.12885   0.6165028   0.3527123
  331040    50.13045   0.6164613   0.3526648
  331050    50.13206   0.6164231   0.3526187
  331060    50.13367   0.6163896   0.3525747
  331070    50.13527   0.6163622   0.3525331
  331080    50.13688   0.6163423   0.3524943
  331090    50.13849   0.6163313   0.3524586
  331100    50.14010   0.6163299   0.3524261
  331110    50.14170   0.6163382   0.3523967
  331120    50.14331   0.6163553   0.3523701
  331130    50.14492   0.6163794   0.3523455
  331140    50.14652   0.6164074   0.3523219
  331150    50.14813   0.6164359   0.3522984
  331160    50.14974   0.6164611   0.3522738
  331170    50.15134   0.6164798   0.3522472
  331180    50.15295   0.6164894   0.3522179
  331190    50.15456   0.6164887   0.3521854
  331200    50.15616   0.6164774   0.3521499
  331210    50.15777   0.6164567   0.3521116
  331220    50.15938   0.6164281   0.3520708
  331230    50.16099   0.6163934   0.3520282
  331240    50.16259   0.6163543   0.3519839
  331250    50.16420   0.6163122   0.3519385
  331260    50.16581   0.6162679   0.3518921
  331270    50.16741   0.6162222   0.3518449
  331280    50.16902   0.6161754   0.3517970
  331290    50.17063   0.6161277   0.3517485
  331300    50.17223   0.6160795   0.3516996
  331310    50.17384   0.6160309   0.3516504
  331320    50.17545   0.6159820   0.3516009
  331330    50.17705   0.6159329   0.3515514
  331340    50.17866   0.6158836   0.3515018
  331350    50.18027   0.6158344   0.3514522
  331360    50.18188   0.6157855   0.3514026
  331370    50.18348   0.6157376   0.3513533
  331380    50.18509   0.6156916   0.3513043
  331390    50.18670   0.6156484   0.3512558
  331400    50.18830   0.6156087   0.3512078
  331410    50.18991   0.6155723   0.3511602
  331420    50.19152   0.6155385   0.3511128
  331430    50.19313   0.6155056   0.3510651
  331440    50.19473   0.6154711   0.3510165
  331450    50.19634   0.6154323   0.3509663
  331460    50.19795   0.6153862   0.3509138
  331470    50.19955   0.6153309   0.3508587
  331480    50.20116   0.6152654   0.3508009
  331490    50.20277   0.6151904   0.3507406
  331500    50.20438   0.6151077   0.3506784
  331510    50.20598   0.6150198   0.3506150
  331520    50.20759   0.6149294   0.3505512
  331530    50.20920   0.6148386   0.3504874
  331540    50.21080   0.6147490   0.3504243
  331550    50.21241   0.6146611   0.3503618
  331560    50.21402   0.6145753   0.3503001
  331570    50.21563   0.6144917   0.3502393
  331580    50.21723   0.6144103   0.3501794
  331590    50.21884   0.6143316   0.3501205
  331600    50.22045   0.6142557   0.3500627
  331610    50.22205   0.6141832   0.3500062
  331620    50.22366   0.6141142   0.3499511
  331630    50.22527   0.6140487   0.3498973
  331640    50.22688   0.6139864   0.3498448
  331650    50.22848   0.6139266   0.3497934
  331660    50.23009   0.6138684   0.3497429
  331670    50.23170   0.6138109   0.3496928
  331680    50.23330   0.6137532   0.3496430
  331690    50.23491   0.6136949   0.3495933
  331700    50.23652   0.6136359   0.3495434
  331710    50.23813   0.6135759   0.3494934
  331720    50.23973   0.6135148   0.3494430
  331730    50.24134   0.6134525   0.3493923
  331740    50.24295   0.6133890   0.3493412
  331750    50.24456   0.6133241   0.3492897
  331760    50.24616   0.6132581   0.3492379
  331770    50.24777   0.6131909   0.3491858
  331780    50.24938   0.6131228   0.3491336
  331790    50.25098   0.6130542   0.3490813
  331800    50.25259   0.6129855   0.3490291
  331810    50.25420   0.6129173   0.3489772
  331820    50.25581   0.6128499   0.3489257
  331830    50.25741   0.6127834   0.3488747
  331840    50.25902   0.6127178   0.3488242
  331850    50.26063   0.6126532   0.3487743
  331860    50.26224   0.6125896   0.3487251
  331870    50.26384   0.6125270   0.3486768
  331880    50.26545   0.6124652   0.3486292
  331890    50.26706   0.6124042   0.3485823
  331900    50.26866   0.6123436   0.3485361
  331910    50.27027   0.6122835   0.3484905
  331920    50.27188   0.6122238   0.3484455
  331930    50.27349   0.6121646   0.3484010
  331940    50.27509   0.6121064   0.3483572
  331950    50.27670   0.6120497   0.3483140
  331960    50.27831   0.6119955   0.3482718
  331970    50.27992   0.6119442   0.3482305
  331980    50.28152   0.6118963   0.3481901
  331990    50.28313   0.6118517   0.3481507
  332000    50.28474   0.6118096   0.3481119
  332010    50.28635   0.6117686   0.3480733
  332020    50.28795   0.6117272   0.3480345
  332030    50.28956   0.6116837   0.3479951
  332040    50.29117   0.6116374   0.3479550
  332050    50.29278   0.6115884   0.3479141
  332060    50.29438   0.6115372   0.3478727
  332070    50.29599   0.6114849   0.3478310
  332080    50.29760   0.6114318   0.3477891
  332090    50.29921   0.6113776   0.3477471
  332100    50.30081   0.6113214   0.3477047
  332110    50.30242   0.6112626   0.3476619
  332120    50.30403   0.6112015   0.3476187
  332130    50.30564   0.6111388   0.3475753
  332140    50.30724   0.6110759   0.3475319
  332150    50.30885   0.6110133   0.3474887
  332160    50.31046   0.6109513   0.3474458
  332170    50.31207   0.6108888   0.3474028
  332180    50.31367   0.6108248   0.3473596
  332190    50.31528   0.6107586   0.3473161
  332200    50.31689   0.6106905   0.3472722
  332210    50.31850   0.6106221   0.3472284
  332220    50.32010   0.6105552   0.3471848
  332230    50.32171   0.6104911   0.3471420
  332240    50.32332   0.6104306   0.3470999
  332250    50.32493   0.6103738   0.3470587
  332260    50.32653   0.6103202   0.3470183
  332270    50.32814   0.6102695   0.3469788
  332280    50.32975   0.6102211   0.3469399
  332290    50.33136   0.6101750   0.3469017
  332300    50.33297   0.6101311   0.3468643
  332310    50.33457   0.6100898   0.3468279
  332320    50.33618   0.6100504   0.3467924
  332330    50.33779   0.6100116   0.3467574
  332340    50.33940   0.6099709   0.3467223
  332350    50.34100   0.6099262   0.3466867
  332360    50.34261   0.6098766   0.3466503
  332370    50.34422   0.6098231   0.3466131
  332380    50.34583   0.6097678   0.3465757
  332390    50.34744   0.6097131   0.3465385
  332400    50.34904   0.6096607   0.3465019
  332410    50.35065   0.6096111   0.3464660
  332420    50.35226   0.6095638   0.3464307
  332430    50.35387   0.6095181   0.3463956
  332440    50.35548   0.6094730   0.3463608
  332450    50.35708   0.6094278   0.3463260
  332460    50.35869   0.6093829   0.3462915
  332470    50.36030   0.6093393   0.3462577
  332480    50.36191   0.6092991   0.3462252
  332490    50.36352   0.6092641   0.3461945
  332500    50.36512   0.6092356   0.3461659
  332510    50.36673   0.6092134   0.3461391
  332520    50.36834   0.6091960   0.3461138
  332530    50.36995   0.6091808   0.3460890
  332540    50.37156   0.6091651   0.3460640
  332550    50.37316   0.6091471   0.3460383
  332560    50.37477   0.6091266   0.3460117
  332570    50.37638   0.6091046   0.3459844
  332580    50.37799   0.6090827   0.3459568
  332590    50.37960   0.6090624   0.3459294
  332600    50.38120   0.6090441   0.3459023
  332610    50.38281   0.6090274   0.3458755
  332620    50.38442   0.6090111   0.3458489
  332630    50.38603   0.6089936   0.3458220
  332640    50.38764   0.6089737   0.3457946
  332650    50.38925   0.6089507   0.3457664
  332660    50.39085   0.6089246   0.3457374
  332670    50.39246   0.6088964   0.3457077
  332680    50.39407   0.6088675   0.3456775
  332690    50.39568   0.6088391   0.3456471
  332700    50.39729   0.6088115   0.3456164
  332710    50.39890   0.6087834   0.3455851
  332720    50.40050   0.6087529   0.3455528
  332730    50.40211   0.6087178   0.3455191
  332740    50.40372   0.6086774   0.3454837
  332750    50.40533   0.6086321   0.3454468
  332760    50.40694   0.6085833   0.3454088
  332770    50.40855   0.6085325   0.3453700
  332780    50.41015   0.6084797   0.3453305
  332790    50.41176   0.6084240   0.3452902
  332800    50.41337   0.6083646   0.3452489
  332810    50.41498   0.6083018   0.3452068
  332820    50.41659   0.6082374   0.3451644
  332830    50.41820   0.6081743   0.3451226
  332840    50.41980   0.6081151   0.3450820
  332850    50.42141   0.6080607   0.3450429
  332860    50.42302   0.6080104   0.3450053
  332870    50.42463   0.6079627   0.3449688
  332880    50.42624   0.6079162   0.3449331
  332890    50.42785   0.6078701   0.3448980
  332900    50.42945   0.6078244   0.3448634
  332910    50.43106   0.6077791   0.3448293
  332920    50.43267   0.6077346   0.3447955
  332930    50.43428   0.6076906   0.3447620
  332940    50.43589   0.6076470   0.3447287
  332950    50.43750   0.6076042   0.3446955
  332960    50.43911   0.6075632   0.3446627
  332970    50.44071   0.6075254   0.3446306
  332980    50.44232   0.6074920   0.3445996
  332990    50.44393   0.6074631   0.3445696
  333000    50.44554   0.6074379   0.3445406
  333010    50.44715   0.6074146   0.3445123
  333020    50.44876   0.6073915   0.3444842
  333030    50.45036   0.6073667   0.3444559
  333040    50.45197   0.6073382   0.3444271
  333050    50.45358   0.6073046   0.3443973
  333060    50.45519   0.6072651   0.3443664
  333070    50.45680   0.6072198   0.3443344
  333080    50.45841   0.6071690   0.3443012
  333090    50.46002   0.6071134   0.3442670
  333100    50.46162   0.6070539   0.3442322
  333110    50.46323   0.6069924   0.3441969
  333120    50.46484   0.6069310   0.3441619
  333130    50.46645   0.6068723   0.3441278
  333140    50.46806   0.6068179   0.3440952
  333150    50.46967   0.6067685   0.3440640
  333160    50.47128   0.6067231   0.3440342
  333170    50.47288   0.6066799   0.3440054
  333180    50.47449   0.6066370   0.3439769
  333190    50.47610   0.6065930   0.3439484
  333200    50.47771   0.6065477   0.3439200
  333210    50.47932   0.6065018   0.3438916
  333220    50.48093   0.6064563   0.3438636
  333230    50.48254   0.6064124   0.3438363
  333240    50.48415   0.6063709   0.3438099
  333250    50.48575   0.6063322   0.3437845
  333260    50.48736   0.6062962   0.3437603
  333270    50.48897   0.6062628   0.3437374
  333280    50.49058   0.6062315   0.3437157
  333290    50.49219   0.6062014   0.3436950
  333300    50.49380   0.6061713   0.3436750
  333310    50.49541   0.6061401   0.3436553
  333320    50.49701   0.6061071   0.3436356
  333330    50.49862   0.6060721   0.3436157
  333340    50.50023   0.6060359   0.3435958
  333350    50.50184   0.6059998   0.3435762
  333360    50.50345   0.6059654   0.3435571
  333370    50.50506   0.6059346   0.3435391
  333380    50.50667   0.6059089   0.3435224
  333390    50.50827   0.6058892   0.3435074
  333400    50.50988   0.6058755   0.3434940
  333410    50.51149   0.6058668   0.3434820
  333420    50.51310   0.6058612   0.3434709
  333430    50.51471   0.6058561   0.3434600
  333440    50.51632   0.6058488   0.3434486
  333450    50.51793   0.6058364   0.3434360
  333460    50.51954   0.6058160   0.3434214
  333470    50.52114   0.6057855   0.3434042
  333480    50.52275   0.6057430   0.3433840
  333490    50.52436   0.6056876   0.3433605
  333500    50.52597   0.6056197   0.3433338
  333510    50.52758   0.6055414   0.3433042
  333520    50.52919   0.6054565   0.3432728
  333530    50.53080   0.6053702   0.3432409
  333540    50.53240   0.6052880   0.3432098
  333550    50.53401   0.6052149   0.3431810
  333560    50.53562   0.6051544   0.3431553
  333570    50.53723   0.6051079   0.3431333
  333580    50.53884   0.6050742   0.3431147
  333590    50.54045   0.6050498   0.3430985
  333600    50.54206   0.6050299   0.3430837
  333610    50.54367   0.6050102   0.3430690
  333620    50.54527   0.6049876   0.3430538
  333630    50.54688   0.6049605   0.3430375
  333640    50.54849   0.6049278   0.3430200
  333650    50.55010   0.6048885   0.3430010
  333660    50.55171   0.6048415   0.3429802
  333670    50.55332   0.6047868   0.3429579
  333680    50.55493   0.6047260   0.3429342
  333690    50.55654   0.6046618   0.3429100
  333700    50.55814   0.6045973   0.3428860
  333710    50.55975   0.6045345   0.3428628
  333720    50.56136   0.6044740   0.3428405
  333730    50.56297   0.6044150   0.3428188
  333740    50.56458   0.6043559   0.3427971
  333750    50.56619   0.6042945   0.3427749
  333760    50.56780   0.6042296   0.3427518
  333770    50.56940   0.6041611   0.3427278
  333780    50.57101   0.6040908   0.3427032
  333790    50.57262   0.6040217   0.3426788
  333800    50.57423   0.6039568   0.3426556
  333810    50.57584   0.6038984   0.3426341
  333820    50.57745   0.6038470   0.3426145
  333830    50.57906   0.6038022   0.3425967
  333840    50.58067   0.6037623   0.3425802
  333850    50.58227   0.6037252   0.3425643
  333860    50.58388   0.6036881   0.3425483
  333870    50.58549   0.6036487   0.3425316
  333880    50.58710   0.6036053   0.3425138
  333890    50.58871   0.6035575   0.3424946
  333900    50.59032   0.6035063   0.3424745
  333910    50.59193   0.6034538   0.3424540
  333920    50.59354   0.6034024   0.3424336
  333930    50.59514   0.6033541   0.3424140
  333940    50.59675   0.6033093   0.3423953
  333950    50.59836   0.6032662   0.3423770
  333960    50.59997   0.6032217   0.3423583
  333970    50.60158   0.6031726   0.3423384
  333980    50.60319   0.6031177   0.3423171
  333990    50.60480   0.6030586   0.3422947
  334000    50.60641   0.6029992   0.3422723
  334010    50.60801   0.6029444   0.3422511
  334020    50.60962   0.6028975   0.3422319
  334030    50.61123   0.6028590   0.3422148
  334040    50.61284   0.6028263   0.3421990
  334050    50.61445   0.6027952   0.3421833
  334060    50.61606   0.6027614   0.3421665
  334070    50.61767   0.6027225   0.3421482
  334080    50.61927   0.6026789   0.3421284
  334090    50.62088   0.6026324   0.3421078
  334100    50.62249   0.6025856   0.3420869
  334110    50.62410   0.6025400   0.3420664
  334120    50.62571   0.6024956   0.3420462
  334130    50.62732   0.6024516   0.3420260
  334140    50.62893   0.6024070   0.3420057
  334150    50.63054   0.6023612   0.3419851
  334160    50.63214   0.6023145   0.3419641
  334170    50.63375   0.6022680   0.3419429
  334180    50.63536   0.6022228   0.3419220
  334190    50.63697   0.6021801   0.3419013
  334200    50.63858   0.6021402   0.3418812
  334210    50.64019   0.6021031   0.3418616
  334220    50.64180   0.6020681   0.3418424
  334230    50.64341   0.6020344   0.3418235
  334240    50.64501   0.6020004   0.3418045
  334250    50.64662   0.6019645   0.3417850
  334260    50.64823   0.6019255   0.3417647
  334270    50.64984   0.6018823   0.3417433
  334280    50.65145   0.6018348   0.3417206
  334290    50.65306   0.6017834   0.3416968
  334300    50.65467   0.6017293   0.3416722
  334310    50.65628   0.6016736   0.3416471
  334320    50.65788   0.6016169   0.3416219
  334330    50.65949   0.6015593   0.3415966
  334340    50.66110   0.6015002   0.3415713
  334350    50.66271   0.6014393   0.3415461
  334360    50.66432   0.6013774   0.3415214
  334370    50.66593   0.6013164   0.3414978
  334380    50.66754   0.6012582   0.3414756
  334390    50.66914   0.6012033   0.3414551
  334400    50.67075   0.6011513   0.3414361
  334410    50.67236   0.6011020   0.3414185
  334420    50.67397   0.6010567   0.3414023
  334430    50.67558   0.6010173   0.3413880
  334440    50.67719   0.6009845   0.3413756
  334450    50.67880   0.6009563   0.3413645
  334460    50.68041   0.6009284   0.3413535
  334470    50.68202   0.6008971   0.3413416
  334480    50.68362   0.6008612   0.3413285
  334490    50.68523   0.6008221   0.3413144
  334500    50.68684   0.6007826   0.3413001
  334510    50.68845   0.6007442   0.3412859
  334520    50.69006   0.6007060   0.3412716
  334530    50.69167   0.6006656   0.3412565
  334540    50.69328   0.6006203   0.3412400
  334550    50.69489   0.6005687   0.3412214
  334560    50.69649   0.6005104   0.3412009
  334570    50.69810   0.6004462   0.3411785
  334580    50.69971   0.6003778   0.3411546
  334590    50.70132   0.6003068   0.3411298
  334600    50.70293   0.6002349   0.3411044
  334610    50.70454   0.6001631   0.3410789
  334620    50.70615   0.6000920   0.3410534
  334630    50.70776   0.6000215   0.3410281
  334640    50.70936   0.5999516   0.3410029
  334650    50.71097   0.5998823   0.3409778
  334660    50.71258   0.5998132   0.3409529
  334670    50.71419   0.5997445   0.3409281
  334680    50.71580   0.5996760   0.3409035
  334690    50.71741   0.5996077   0.3408789
  334700    50.71902   0.5995397   0.3408544
  334710    50.72063   0.5994718   0.3408298
  334720    50.72224   0.5994048   0.3408052
  334730    50.72384   0.5993396   0.3407809
  334740    50.72545   0.5992773   0.3407570
  334750    50.72706   0.5992186   0.3407338
  334760    50.72867   0.5991634   0.3407114
  334770    50.73028   0.5991110   0.3406896
  334780    50.73189   0.5990600   0.3406681
  334790    50.73350   0.5990095   0.3406467
  334800    50.73511   0.5989589   0.3406251
  334810    50.73672   0.5989084   0.3406034
  334820    50.73832   0.5988592   0.3405818
  334830    50.73993   0.5988121   0.3405605
  334840    50.74154   0.5987671   0.3405395
  334850    50.74315   0.5987236   0.3405188
  334860    50.74476   0.5986807   0.3404982
  334870    50.74637   0.5986383   0.3404780
  334880    50.74798   0.5985969   0.3404583
  334890    50.74959   0.5985576   0.3404398
  334900    50.75119   0.5985211   0.3404228
  334910    50.75280   0.5984876   0.3404074
  334920    50.75441   0.5984566   0.3403937
  334930    50.75602   0.5984269   0.3403813
  334940    50.75763   0.5983973   0.3403699
  334950    50.75924   0.5983663   0.3403589
  334960    50.76085   0.5983327   0.3403478
  334970    50.76246   0.5982950   0.3403360
  334980    50.76407   0.5982513   0.3403228
  334990    50.76567   0.5982002   0.3403078
  335000    50.76728   0.5981416   0.3402908
  335010    50.76889   0.5980769   0.3402722
  335020    50.77050   0.5980087   0.3402526
  335030    50.77211   0.5979404   0.3402330
  335040    50.77372   0.5978746   0.3402142
  335050    50.77533   0.5978128   0.3401966
  335060    50.77694   0.5977547   0.3401805
  335070    50.77855   0.5976992   0.3401659
  335080    50.78015   0.5976445   0.3401524
  335090    50.78176   0.5975892   0.3401398
  335100    50.78337   0.5975326   0.3401279
  335110    50.78498   0.5974752   0.3401169
  335120    50.78659   0.5974186   0.3401070
  335130    50.78820   0.5973648   0.3400986
  335140    50.78981   0.5973155   0.3400920
  335150    50.79142   0.5972711   0.3400871
  335160    50.79303   0.5972308   0.3400837
  335170    50.79464   0.5971928   0.3400811
  335180    50.79624   0.5971552   0.3400789
  335190    50.79785   0.5971163   0.3400764
  335200    50.79946   0.5970751   0.3400734
