x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
3.878119e+01 	2.378874e-01 	1.458950e-01 	1.328231e-01 	1.293053e-01 	9.279822e-02 	1.071771e-01 	1.044575e-01 	3.688331e-02 	2.053356e-01 	2.343483e-02 	2.882643e-02 	1.719976e-03 	2.674407e-02 	3.662514e-02 	7.175477e-02 	1.523155e-01 	8.549374e-02 	 
3.879683e+01 	2.374578e-01 	1.444306e-01 	1.303405e-01 	1.155815e-01 	8.640466e-02 	8.346918e-02 	1.038048e-01 	8.567689e-02 	1.925020e-01 	-1.144146e-02 	3.170157e-02 	9.645557e-03 	3.947143e-02 	4.284879e-02 	5.609835e-02 	1.686921e-01 	6.670930e-02 	 
3.881248e+01 	2.369713e-01 	1.427184e-01 	1.275834e-01 	1.054256e-01 	7.218325e-02 	6.310927e-02 	1.196928e-01 	1.019710e-01 	1.500016e-01 	-1.702245e-02 	4.088780e-02 	2.064724e-02 	4.091933e-02 	4.417388e-02 	2.978199e-02 	1.666799e-01 	5.148225e-02 	 
3.882796e+01 	2.363823e-01 	1.407306e-01 	1.247469e-01 	1.031678e-01 	5.786537e-02 	4.818057e-02 	1.404548e-01 	9.345187e-02 	9.347109e-02 	1.946204e-02 	4.055781e-02 	2.114092e-02 	5.264889e-02 	4.544004e-02 	4.747442e-03 	1.486584e-01 	4.026677e-02 	 
3.884361e+01 	2.356285e-01 	1.384466e-01 	1.217968e-01 	1.090541e-01 	4.615581e-02 	4.385558e-02 	1.707152e-01 	7.861795e-02 	3.334220e-02 	8.954284e-02 	2.702747e-02 	1.395841e-02 	7.529014e-02 	5.368197e-02 	-5.422552e-03 	1.316443e-01 	3.229416e-02 	 
3.885925e+01 	2.347298e-01 	1.359437e-01 	1.186117e-01 	1.184825e-01 	3.754192e-02 	5.919146e-02 	1.979360e-01 	6.452706e-02 	-1.015535e-02 	1.652340e-01 	1.122072e-02 	7.935649e-03 	9.411322e-02 	4.997217e-02 	1.015417e-03 	1.288292e-01 	2.680178e-02 	 
3.887491e+01 	2.337458e-01 	1.332046e-01 	1.150759e-01 	1.253085e-01 	3.336303e-02 	9.086327e-02 	1.995485e-01 	5.474609e-02 	-9.851994e-03 	2.111302e-01 	-4.405731e-03 	-1.789613e-03 	9.852738e-02 	1.200598e-02 	1.135806e-02 	1.303334e-01 	2.264727e-02 	 
3.889055e+01 	2.326817e-01 	1.302205e-01 	1.113300e-01 	1.261173e-01 	3.385956e-02 	1.173689e-01 	1.829602e-01 	5.247499e-02 	2.764335e-02 	2.160953e-01 	-2.868055e-02 	-1.430324e-02 	8.897863e-02 	-3.508213e-02 	1.402331e-02 	1.168890e-01 	1.843332e-02 	 
3.890620e+01 	2.315432e-01 	1.270622e-01 	1.076213e-01 	1.204360e-01 	3.538927e-02 	1.230652e-01 	1.542823e-01 	5.725996e-02 	5.338160e-02 	2.107479e-01 	-6.303836e-02 	-8.270694e-03 	7.014662e-02 	-3.961741e-02 	1.089029e-02 	9.439035e-02 	1.265748e-02 	 
3.892184e+01 	2.303691e-01 	1.238080e-01 	1.040520e-01 	1.093405e-01 	3.386589e-02 	1.146986e-01 	1.137062e-01 	6.264896e-02 	5.973478e-02 	2.133109e-01 	-1.035318e-01 	3.672421e-02 	4.779274e-02 	8.882293e-03 	1.154208e-02 	8.570784e-02 	3.920503e-03 	 
