x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	
2.845300e+01 	2.512372e-01 	1.743951e-01 	1.605936e-01 	2.115218e-01 	1.630842e-01 	2.186998e-01 	-1.065528e-03 	3.304055e-03 	2.375008e-02 	3.198504e-02 	-1.097498e-01 	 
2.846873e+01 	2.506895e-01 	1.736959e-01 	1.584755e-01 	2.144531e-01 	1.052314e-01 	2.155913e-01 	2.210528e-02 	3.873000e-03 	1.448305e-01 	-1.100107e-02 	-3.242463e-02 	 
2.848428e+01 	2.502133e-01 	1.732608e-01 	1.696188e-01 	2.069312e-01 	7.159771e-02 	1.712392e-01 	3.485221e-02 	2.415617e-02 	1.489064e-01 	-8.654011e-03 	5.420887e-02 	 
2.849985e+01 	2.500041e-01 	1.733030e-01 	1.845593e-01 	2.050634e-01 	9.139024e-02 	1.364914e-01 	4.345525e-02 	5.813555e-02 	9.661934e-02 	4.145269e-04 	1.397657e-01 	 
2.851556e+01 	2.501481e-01 	1.737687e-01 	1.933866e-01 	2.159522e-01 	1.271015e-01 	1.002967e-01 	6.189027e-02 	8.002354e-02 	5.184750e-02 	-1.525766e-02 	1.964305e-01 	 
2.853113e+01 	2.506091e-01 	1.744356e-01 	1.929682e-01 	2.331603e-01 	1.248436e-01 	7.620531e-02 	1.072951e-01 	6.899070e-02 	1.081897e-02 	-1.539246e-02 	2.105663e-01 	 
2.854684e+01 	2.513272e-01 	1.751634e-01 	1.866462e-01 	2.515610e-01 	9.268887e-02 	1.061921e-01 	1.547794e-01 	4.895713e-02 	-2.125317e-02 	-1.294627e-03 	2.138915e-01 	 
2.856239e+01 	2.522319e-01 	1.760402e-01 	1.811975e-01 	2.654424e-01 	1.036439e-01 	1.232050e-01 	1.639022e-01 	3.172824e-02 	-2.802600e-02 	-1.944538e-02 	2.138226e-01 	 
2.857811e+01 	2.533430e-01 	1.773819e-01 	1.823867e-01 	2.566851e-01 	1.661353e-01 	8.860543e-02 	1.349822e-01 	1.293241e-02 	-1.824185e-03 	-4.798390e-02 	2.063794e-01 	 
2.859366e+01 	2.546523e-01 	1.794744e-01 	1.906426e-01 	2.045346e-01 	1.915179e-01 	1.397911e-01 	8.524065e-02 	1.230736e-02 	4.968927e-02 	-6.900377e-02 	1.921721e-01 	 
2.860922e+01 	2.561647e-01 	1.825810e-01 	2.001534e-01 	1.315642e-01 	1.844606e-01 	2.305892e-01 	1.379723e-02 	4.013254e-02 	1.234928e-01 	-8.791265e-02 	1.577337e-01 	 
2.862494e+01 	2.579134e-01 	1.867596e-01 	2.049053e-01 	1.433197e-01 	1.713515e-01 	2.926977e-01 	-4.303266e-02 	7.852403e-02 	1.883091e-01 	-7.721902e-02 	1.118243e-01 	 
2.864049e+01 	2.598492e-01 	1.916405e-01 	2.038691e-01 	2.409329e-01 	1.508791e-01 	3.219553e-01 	-2.177186e-02 	1.014736e-01 	1.802590e-01 	-3.841985e-02 	6.316452e-02 	 
2.865620e+01 	2.619485e-01 	1.968103e-01 	2.018948e-01 	2.662280e-01 	1.623821e-01 	3.149340e-01 	5.630470e-02 	1.095961e-01 	1.514264e-01 	1.506294e-02 	-2.733235e-03 	 
2.867175e+01 	2.639979e-01 	2.016231e-01 	2.055254e-01 	2.769357e-01 	2.107075e-01 	2.604477e-01 	1.201255e-01 	1.133124e-01 	1.559164e-01 	7.836480e-02 	-7.801246e-02 	 
2.868748e+01 	2.658103e-01 	2.058910e-01 	2.169417e-01 	2.657738e-01 	2.723368e-01 	2.077830e-01 	1.003349e-01 	1.234475e-01 	1.861429e-01 	1.127640e-01 	-1.331302e-01 	 
2.870303e+01 	2.672032e-01 	2.094578e-01 	2.315620e-01 	2.297915e-01 	3.128886e-01 	1.494199e-01 	8.855028e-02 	1.284173e-01 	2.043561e-01 	1.046791e-01 	-1.491942e-01 	 
2.871858e+01 	2.681709e-01 	2.124386e-01 	2.431207e-01 	1.880683e-01 	3.036555e-01 	1.245882e-01 	1.070277e-01 	1.030876e-01 	2.052890e-01 	7.050490e-02 	-1.201429e-01 	 
2.873430e+01 	2.687882e-01 	2.149629e-01 	2.477267e-01 	1.625181e-01 	2.555839e-01 	1.794828e-01 	1.543375e-01 	7.074324e-02 	2.068558e-01 	2.601648e-02 	-7.411570e-02 	 
2.874985e+01 	2.691548e-01 	2.170694e-01 	2.452954e-01 	1.872325e-01 	1.982245e-01 	2.416927e-01 	2.375623e-01 	7.199305e-02 	2.138200e-01 	-1.581567e-02 	-6.442321e-02 	 
2.876556e+01 	2.693931e-01 	2.187451e-01 	2.402796e-01 	2.486114e-01 	1.427866e-01 	2.652146e-01 	2.731024e-01 	8.380978e-02 	2.081048e-01 	-3.673542e-02 	-1.055447e-01 	 
2.878111e+01 	2.694911e-01 	2.198902e-01 	2.393119e-01 	2.734897e-01 	1.163004e-01 	2.575566e-01 	2.444271e-01 	9.099215e-02 	1.787895e-01 	-2.723259e-02 	-1.450091e-01 	 
2.879683e+01 	2.693938e-01 	2.207696e-01 	2.450851e-01 	2.754522e-01 	1.278565e-01 	2.309610e-01 	2.026797e-01 	1.026198e-01 	1.408496e-01 	2.455419e-04 	-1.157355e-01 	 
2.881238e+01 	2.692120e-01 	2.216811e-01 	2.538312e-01 	2.786145e-01 	1.398681e-01 	1.954170e-01 	1.620965e-01 	1.099392e-01 	1.001217e-01 	3.113088e-02 	-3.151386e-02 	 
2.882811e+01 	2.691412e-01 	2.227357e-01 	2.611217e-01 	2.701415e-01 	1.335098e-01 	1.546336e-01 	1.554665e-01 	1.246623e-01 	6.014562e-02 	6.682963e-02 	3.082565e-02 	 
2.884366e+01 	2.692795e-01 	2.239339e-01 	2.649342e-01 	2.594631e-01 	1.501941e-01 	1.142052e-01 	1.753944e-01 	1.361844e-01 	3.336420e-02 	1.139353e-01 	2.059373e-02 	 
2.885921e+01 	2.696847e-01 	2.253465e-01 	2.657906e-01 	2.561535e-01 	1.924574e-01 	7.962222e-02 	2.054221e-01 	1.307035e-01 	1.979993e-02 	1.700894e-01 	-3.924388e-02 	 
2.887492e+01 	2.704297e-01 	2.269015e-01 	2.660182e-01 	2.578934e-01 	2.049879e-01 	5.925568e-02 	2.278217e-01 	1.084508e-01 	1.807966e-02 	2.170423e-01 	-9.965679e-02 	 
2.889047e+01 	2.714188e-01 	2.284172e-01 	2.676258e-01 	2.708195e-01 	1.944219e-01 	8.202463e-02 	2.289592e-01 	7.930673e-02 	2.601908e-02 	2.345470e-01 	-1.416103e-01 	 
2.890620e+01 	2.724929e-01 	2.298660e-01 	2.705299e-01 	2.860667e-01 	1.965410e-01 	1.101496e-01 	2.148102e-01 	4.967448e-02 	3.617902e-02 	2.043478e-01 	-1.751042e-01 	 
2.892175e+01 	2.734998e-01 	2.312149e-01 	2.731465e-01 	2.922909e-01 	2.110595e-01 	1.331796e-01 	1.871919e-01 	1.133713e-02 	3.533672e-02 	1.456638e-01 	-2.001477e-01 	 
2.893748e+01 	2.743941e-01 	2.324215e-01 	2.743850e-01 	2.967683e-01 	2.211917e-01 	1.675297e-01 	1.586407e-01 	-2.461685e-02 	2.652084e-02 	1.049596e-01 	-2.046242e-01 	 
2.895303e+01 	2.750982e-01 	2.333972e-01 	2.742801e-01 	2.961244e-01 	2.389714e-01 	1.777300e-01 	1.397992e-01 	-1.411506e-02 	3.081165e-02 	8.775561e-02 	-1.844493e-01 	 
2.896860e+01 	2.755923e-01 	2.342752e-01 	2.738416e-01 	2.892779e-01 	2.535642e-01 	1.589498e-01 	1.340629e-01 	3.754235e-02 	5.803362e-02 	8.221366e-02 	-1.561214e-01 	 
2.898431e+01 	2.759306e-01 	2.352920e-01 	2.741368e-01 	2.839354e-01 	2.324097e-01 	1.499936e-01 	1.324565e-01 	7.073340e-02 	1.031395e-01 	6.253944e-02 	-1.302131e-01 	 
2.899988e+01 	2.762174e-01 	2.366014e-01 	2.755896e-01 	2.846436e-01 	2.087100e-01 	1.457352e-01 	1.222007e-01 	6.776638e-02 	1.508539e-01 	3.042853e-02 	-1.039907e-01 	 
2.901561e+01 	2.765626e-01 	2.382951e-01 	2.779006e-01 	2.894378e-01 	2.042423e-01 	1.566439e-01 	1.163783e-01 	6.953944e-02 	1.788918e-01 	-3.354068e-03 	-7.498461e-02 	 
2.903116e+01 	2.770191e-01 	2.401994e-01 	2.804087e-01 	2.941113e-01 	2.093299e-01 	2.369959e-01 	1.324645e-01 	1.082534e-01 	1.444255e-01 	-3.726167e-02 	-5.264548e-02 	 
2.904672e+01 	2.775842e-01 	2.420810e-01 	2.829537e-01 	2.971965e-01 	2.215965e-01 	3.487660e-01 	1.612785e-01 	1.564845e-01 	5.975179e-02 	-6.302671e-02 	-3.654730e-02 	 
2.906245e+01 	2.781970e-01 	2.438831e-01 	2.857408e-01 	2.988294e-01 	2.357902e-01 	3.204787e-01 	1.700783e-01 	1.958339e-01 	-2.354354e-02 	-7.137514e-02 	-2.169329e-02 	 
2.907800e+01 	2.788438e-01 	2.455617e-01 	2.887108e-01 	2.996851e-01 	2.446338e-01 	2.766717e-01 	1.395024e-01 	1.934228e-01 	-8.689081e-02 	-6.491561e-02 	-1.743907e-02 	 
2.909373e+01 	2.795534e-01 	2.470667e-01 	2.916844e-01 	3.008756e-01 	2.455730e-01 	2.388024e-01 	7.539269e-02 	1.506727e-01 	-1.079819e-01 	-4.741642e-02 	-2.624115e-02 	 
2.910930e+01 	2.802472e-01 	2.483701e-01 	2.943440e-01 	3.029206e-01 	2.366318e-01 	2.321882e-01 	3.805904e-02 	1.260808e-01 	-1.024616e-01 	-1.749556e-02 	-2.783023e-02 	 
2.912486e+01 	2.809052e-01 	2.496150e-01 	2.965323e-01 	3.055924e-01 	2.172922e-01 	2.407537e-01 	9.476078e-02 	1.355844e-01 	-9.100151e-02 	2.138054e-02 	-5.157413e-03 	 
2.914059e+01 	2.815786e-01 	2.509242e-01 	2.981911e-01 	3.083919e-01 	1.919521e-01 	2.419039e-01 	1.757209e-01 	1.543621e-01 	-6.777453e-02 	4.581384e-02 	3.295781e-02 	 
2.915614e+01 	2.822755e-01 	2.522728e-01 	2.993141e-01 	3.106707e-01 	1.726742e-01 	2.362569e-01 	2.172976e-01 	1.504678e-01 	-2.211781e-02 	5.172388e-02 	6.046519e-02 	 
2.917171e+01 	2.829603e-01 	2.535435e-01 	3.000094e-01 	3.120251e-01 	1.708149e-01 	2.319740e-01 	2.137480e-01 	1.397273e-01 	3.376467e-02 	4.276930e-02 	6.656642e-02 	 
2.918745e+01 	2.835325e-01 	2.545670e-01 	3.004428e-01 	3.122913e-01 	1.881306e-01 	2.224586e-01 	1.923300e-01 	1.327626e-01 	6.604184e-02 	2.815381e-02 	5.932558e-02 	 
2.920302e+01 	2.838649e-01 	2.552500e-01 	3.007609e-01 	3.115121e-01 	2.132071e-01 	1.898819e-01 	1.857555e-01 	1.235137e-01 	8.219882e-02 	-7.750475e-03 	4.548524e-02 	 
2.921858e+01 	2.839460e-01 	2.556035e-01 	3.010239e-01 	3.099998e-01 	2.339584e-01 	1.422972e-01 	1.813991e-01 	9.872397e-02 	8.536603e-02 	-6.466825e-02 	2.211196e-02 	 
2.923431e+01 	2.838182e-01 	2.556775e-01 	3.012957e-01 	3.082532e-01 	2.480026e-01 	1.158181e-01 	1.557844e-01 	5.286320e-02 	7.447219e-02 	-1.257100e-01 	-8.623378e-03 	 
2.924988e+01 	2.835637e-01 	2.555740e-01 	3.015424e-01 	3.068086e-01 	2.551453e-01 	1.157327e-01 	1.427173e-01 	1.742985e-03 	6.951841e-02 	-2.071842e-01 	-2.752823e-02 	 
2.926561e+01 	2.832735e-01 	2.553073e-01 	3.016073e-01 	3.058850e-01 	2.510358e-01 	1.307218e-01 	1.899649e-01 	-3.731369e-02 	6.941699e-02 	-2.468965e-01 	-2.463375e-02 	 
2.928117e+01 	2.829596e-01 	2.547606e-01 	3.011924e-01 	3.055572e-01 	2.332250e-01 	1.594544e-01 	2.284994e-01 	-5.564230e-02 	7.011085e-02 	-1.678150e-01 	-1.247293e-02 	 
2.929674e+01 	2.825252e-01 	2.537001e-01 	3.001725e-01 	3.058131e-01 	2.051159e-01 	1.912284e-01 	2.074002e-01 	-5.157691e-02 	7.809370e-02 	7.722142e-03 	-1.217174e-02 	 
2.931247e+01 	2.817963e-01 	2.520903e-01 	2.986504e-01 	3.063887e-01 	1.742363e-01 	1.927035e-01 	1.785574e-01 	-2.998503e-02 	8.847120e-02 	1.380809e-01 	-2.885871e-02 	 
2.932803e+01 	2.807763e-01 	2.500921e-01 	2.967285e-01 	3.066757e-01 	1.505284e-01 	1.549812e-01 	1.638945e-01 	-1.589311e-02 	9.204531e-02 	1.549872e-01 	-4.801055e-02 	 
2.934360e+01 	2.795655e-01 	2.477483e-01 	2.944182e-01 	3.060418e-01 	1.444645e-01 	1.148079e-01 	1.538866e-01 	3.860938e-03 	9.340345e-02 	1.324513e-01 	-6.211101e-02 	 
2.935933e+01 	2.782089e-01 	2.450972e-01 	2.917505e-01 	3.040307e-01 	1.611103e-01 	9.560412e-02 	1.295405e-01 	5.076269e-02 	1.032556e-01 	1.316501e-01 	-7.450286e-02 	 
2.937491e+01 	2.767959e-01 	2.423108e-01 	2.888260e-01 	3.004563e-01 	1.938693e-01 	9.430434e-02 	9.976719e-02 	8.460712e-02 	1.182334e-01 	1.483669e-01 	-7.055116e-02 	 
2.939047e+01 	2.753893e-01 	2.394811e-01 	2.855500e-01 	2.952817e-01 	2.189172e-01 	9.138209e-02 	1.151071e-01 	9.920610e-02 	1.073217e-01 	1.645257e-01 	-6.821568e-02 	 
2.940620e+01 	2.740302e-01 	2.365618e-01 	2.816761e-01 	2.890281e-01 	2.286478e-01 	1.140192e-01 	1.716155e-01 	1.127013e-01 	5.852509e-02 	1.815230e-01 	-1.325662e-01 	 
2.942178e+01 	2.727201e-01 	2.334701e-01 	2.772826e-01 	2.834433e-01 	2.339260e-01 	1.781043e-01 	2.192075e-01 	1.273236e-01 	7.000036e-03 	1.951077e-01 	-2.092950e-01 	 
2.943735e+01 	2.713519e-01 	2.301227e-01 	2.725002e-01 	2.797641e-01 	2.369175e-01 	2.199203e-01 	2.378907e-01 	1.239451e-01 	-2.666533e-04 	1.954745e-01 	-1.591414e-01 	 
2.945309e+01 	2.699064e-01 	2.264621e-01 	2.674471e-01 	2.779044e-01 	2.338463e-01 	2.389335e-01 	2.009269e-01 	8.265046e-02 	3.756771e-02 	1.779114e-01 	-5.017022e-03 	 
2.946867e+01 	2.684467e-01 	2.225716e-01 	2.623952e-01 	2.769521e-01 	2.182639e-01 	2.405875e-01 	1.316582e-01 	1.547450e-02 	8.045630e-02 	1.371716e-01 	9.855961e-02 	 
2.948425e+01 	2.669662e-01 	2.185152e-01 	2.574179e-01 	2.753509e-01 	1.871577e-01 	2.255396e-01 	6.341966e-02 	-3.170513e-02 	1.114752e-01 	8.161175e-02 	1.065146e-01 	 
2.949983e+01 	2.654880e-01 	2.144655e-01 	2.524763e-01 	2.710719e-01 	1.519921e-01 	1.984263e-01 	2.102308e-02 	-3.853922e-02 	1.100514e-01 	3.628001e-02 	7.923321e-02 	 
2.951558e+01 	2.640553e-01 	2.104811e-01 	2.473486e-01 	2.626112e-01 	1.393176e-01 	1.604528e-01 	7.378632e-03 	-2.454070e-02 	5.512302e-02 	1.582465e-02 	6.038150e-02 	 
2.953116e+01 	2.627119e-01 	2.067090e-01 	2.420033e-01 	2.510521e-01 	1.612910e-01 	1.195463e-01 	1.341397e-02 	-7.403686e-04 	4.828355e-03 	1.773873e-02 	5.493502e-02 	 
2.954675e+01 	2.614430e-01 	2.031143e-01 	2.362882e-01 	2.399483e-01 	1.887146e-01 	1.063266e-01 	2.969760e-02 	3.492958e-02 	-1.114756e-02 	3.161923e-02 	5.633644e-02 	 
2.956233e+01 	2.602312e-01 	1.996239e-01 	2.304440e-01 	2.335185e-01 	2.007402e-01 	1.349546e-01 	4.544339e-02 	8.520743e-02 	-1.663133e-02 	4.645045e-02 	6.098503e-02 	 
2.957809e+01 	2.590126e-01 	1.962476e-01 	2.250473e-01 	2.332511e-01 	2.022283e-01 	1.649846e-01 	4.536441e-02 	1.347504e-01 	-5.724276e-03 	5.468650e-02 	6.267767e-02 	 
2.959367e+01 	2.578416e-01 	1.931677e-01 	2.209927e-01 	2.366756e-01 	2.028423e-01 	1.854435e-01 	3.182206e-02 	1.513095e-01 	9.275863e-03 	5.212222e-02 	5.338269e-02 	 
2.960927e+01 	2.567779e-01 	1.904818e-01 	2.187544e-01 	2.397767e-01 	2.084417e-01 	2.049416e-01 	3.177492e-02 	1.276821e-01 	-1.814707e-03 	3.314075e-02 	3.121759e-02 	 
2.962485e+01 	2.559137e-01 	1.883473e-01 	2.181656e-01 	2.402840e-01 	2.191484e-01 	2.241992e-01 	6.343722e-02 	8.157005e-02 	-1.852164e-03 	1.629145e-03 	3.179271e-03 	 
2.964059e+01 	2.553446e-01 	1.868751e-01 	2.183865e-01 	2.384201e-01 	2.285379e-01 	2.476666e-01 	1.135052e-01 	4.725574e-02 	1.126178e-02 	-2.661317e-02 	-1.800992e-02 	 
2.965617e+01 	2.551542e-01 	1.860683e-01 	2.185573e-01 	2.361614e-01 	2.251125e-01 	2.374410e-01 	1.557622e-01 	5.543827e-02 	-2.815177e-03 	-4.171904e-02 	-2.221222e-02 	 
2.967175e+01 	2.553078e-01 	1.857625e-01 	2.185591e-01 	2.358396e-01 	2.042418e-01 	2.015190e-01 	1.644555e-01 	9.481135e-02 	-5.078156e-02 	-4.902506e-02 	-1.030445e-02 	 
2.968733e+01 	2.557033e-01 	1.858532e-01 	2.189367e-01 	2.387484e-01 	1.783943e-01 	2.365122e-01 	1.349241e-01 	1.365783e-01 	-1.024793e-01 	-5.847888e-02 	1.195392e-02 	 
2.970308e+01 	2.562753e-01 	1.862410e-01 	2.201453e-01 	2.448636e-01 	1.624542e-01 	2.527410e-01 	8.363670e-02 	1.663435e-01 	-1.152472e-01 	-7.272091e-02 	4.236615e-02 	 
2.971864e+01 	2.569266e-01 	1.867762e-01 	2.219640e-01 	2.526419e-01 	1.599643e-01 	2.364949e-01 	5.368496e-02 	1.784460e-01 	-6.850687e-02 	-8.402020e-02 	7.990286e-02 	 
2.973422e+01 	2.575337e-01 	1.873993e-01 	2.237768e-01 	2.602254e-01 	1.661819e-01 	2.275371e-01 	1.097123e-01 	1.707260e-01 	5.193645e-02 	-7.314306e-02 	1.184613e-01 	 
2.974995e+01 	2.580260e-01 	1.882082e-01 	2.251512e-01 	2.663063e-01 	1.748661e-01 	2.184862e-01 	1.552629e-01 	1.520458e-01 	1.889520e-01 	-3.795640e-02 	1.439903e-01 	 
2.976553e+01 	2.584419e-01 	1.893354e-01 	2.260627e-01 	2.690253e-01 	1.795799e-01 	1.715282e-01 	1.724217e-01 	1.422732e-01 	2.282314e-01 	-2.119009e-02 	1.485107e-01 	 
2.978110e+01 	2.589084e-01 	1.908294e-01 	2.268964e-01 	2.671932e-01 	1.836963e-01 	1.062308e-01 	1.670006e-01 	1.561340e-01 	1.275240e-01 	-5.030308e-02 	1.409637e-01 	 
2.979684e+01 	2.594770e-01 	1.926558e-01 	2.281142e-01 	2.618790e-01 	2.026503e-01 	7.472153e-02 	1.414291e-01 	1.926035e-01 	1.749289e-02 	-9.856123e-02 	1.351092e-01 	 
2.981241e+01 	2.600947e-01 	1.946978e-01 	2.298637e-01 	2.568982e-01 	2.234735e-01 	9.311064e-02 	1.213263e-01 	2.268778e-01 	3.515750e-02 	-1.300161e-01 	1.425138e-01 	 
2.982797e+01 	2.607166e-01 	1.968783e-01 	2.319522e-01 	2.561040e-01 	2.342225e-01 	1.508692e-01 	1.300230e-01 	2.352742e-01 	1.021181e-01 	-1.524465e-01 	1.561000e-01 	 
2.984370e+01 	2.613182e-01 	1.991544e-01 	2.340194e-01 	2.598914e-01 	2.447451e-01 	1.864099e-01 	1.361020e-01 	2.083979e-01 	1.323435e-01 	-9.311484e-02 	1.307345e-01 	 
2.985927e+01 	2.619056e-01 	2.014276e-01 	2.356999e-01 	2.655590e-01 	2.505274e-01 	1.778945e-01 	1.126354e-01 	1.549581e-01 	1.423172e-01 	6.842155e-03 	5.864624e-02 	 
2.987498e+01 	2.625535e-01 	2.036606e-01 	2.370470e-01 	2.708986e-01 	2.418937e-01 	1.946741e-01 	8.164082e-02 	9.408553e-02 	1.617351e-01 	6.098494e-02 	-6.978658e-03 	 
2.989055e+01 	2.632886e-01 	2.057165e-01 	2.385020e-01 	2.743420e-01 	2.155189e-01 	2.080156e-01 	9.321258e-02 	3.207188e-02 	1.899740e-01 	5.755014e-02 	-3.326381e-02 	 
2.990610e+01 	2.641199e-01 	2.076469e-01 	2.406747e-01 	2.753342e-01 	1.920761e-01 	1.838305e-01 	2.053649e-01 	-2.110805e-02 	2.154284e-01 	-5.018732e-02 	-3.556814e-02 	 
2.992183e+01 	2.650658e-01 	2.094855e-01 	2.437153e-01 	2.740768e-01 	1.982105e-01 	1.682879e-01 	3.146769e-01 	3.108412e-02 	2.128068e-01 	-7.556610e-02 	-2.913294e-02 	 
2.993738e+01 	2.660435e-01 	2.111381e-01 	2.469832e-01 	2.713679e-01 	2.213713e-01 	1.848662e-01 	3.563706e-01 	1.238861e-01 	1.799047e-01 	8.177245e-02 	-3.911472e-02 	 
2.995309e+01 	2.669478e-01 	2.125849e-01 	2.495431e-01 	2.682832e-01 	2.394854e-01 	2.095520e-01 	3.023043e-01 	8.342670e-02 	1.840151e-01 	1.346728e-01 	-6.076118e-02 	 
2.996864e+01 	2.676477e-01 	2.137399e-01 	2.505874e-01 	2.661432e-01 	2.477165e-01 	2.074807e-01 	2.478426e-01 	1.094038e-02 	2.334062e-01 	4.674537e-03 	-8.111353e-02 	 
2.998436e+01 	2.680936e-01 	2.146420e-01 	2.500152e-01 	2.657683e-01 	2.470091e-01 	2.119717e-01 	1.907693e-01 	2.235790e-02 	2.372974e-01 	-2.183818e-02 	-7.610842e-02 	 
2.999991e+01 	2.683001e-01 	2.152748e-01 	2.483187e-01 	2.671475e-01 	2.376438e-01 	2.369999e-01 	1.509961e-01 	1.053160e-01 	1.961546e-01 	1.150111e-01 	-3.576309e-02 	 
3.001547e+01 	2.683073e-01 	2.156186e-01 	2.464795e-01 	2.692180e-01 	2.210344e-01 	2.470012e-01 	1.269005e-01 	2.343955e-01 	1.615065e-01 	1.959336e-01 	-3.621310e-02 	 
3.003119e+01 	2.681275e-01 	2.156689e-01 	2.454696e-01 	2.703257e-01 	2.004226e-01 	2.314564e-01 	1.382101e-01 	2.614175e-01 	1.408109e-01 	2.192349e-01 	-1.090410e-01 	 
3.004674e+01 	2.677894e-01 	2.154293e-01 	2.457126e-01 	2.689137e-01 	1.802146e-01 	1.992028e-01 	1.829214e-01 	2.434185e-01 	1.217415e-01 	2.500637e-01 	-1.533276e-01 	 
3.006247e+01 	2.673040e-01 	2.148741e-01 	2.466776e-01 	2.640679e-01 	1.637134e-01 	1.643789e-01 	2.011553e-01 	1.965505e-01 	1.043644e-01 	2.345482e-01 	-8.445723e-02 	 
3.007802e+01 	2.666761e-01 	2.139279e-01 	2.472728e-01 	2.561337e-01 	1.544411e-01 	1.345544e-01 	1.744786e-01 	1.524242e-01 	9.676602e-02 	2.105965e-01 	6.892369e-02 	 
3.009358e+01 	2.658495e-01 	2.125280e-01 	2.465229e-01 	2.471170e-01 	1.529163e-01 	1.083191e-01 	1.460715e-01 	1.322373e-01 	1.049256e-01 	2.143274e-01 	1.415702e-01 	 
3.010931e+01 	2.647941e-01 	2.106210e-01 	2.438284e-01 	2.407027e-01 	1.554520e-01 	8.579151e-02 	1.561658e-01 	1.206374e-01 	1.222935e-01 	2.147695e-01 	7.650772e-02 	 
3.012486e+01 	2.635599e-01 	2.081759e-01 	2.394309e-01 	2.400874e-01 	1.548906e-01 	6.915890e-02 	1.908321e-01 	1.134250e-01 	1.363057e-01 	2.102242e-01 	-8.417946e-03 	 
3.014059e+01 	2.621290e-01 	2.051473e-01 	2.341283e-01 	2.442364e-01 	1.468005e-01 	6.010208e-02 	2.264528e-01 	1.105221e-01 	1.293492e-01 	2.014537e-01 	-3.584121e-02 	 
3.015614e+01 	2.605813e-01 	2.016968e-01 	2.291579e-01 	2.482628e-01 	1.319973e-01 	5.975346e-02 	2.627777e-01 	1.133102e-01 	1.257021e-01 	1.922063e-01 	5.532135e-03 	 
3.017188e+01 	2.589585e-01 	1.978885e-01 	2.249840e-01 	2.475576e-01 	1.135255e-01 	6.704060e-02 	3.094006e-01 	1.280016e-01 	1.236530e-01 	1.768690e-01 	7.285789e-02 	 
3.018742e+01 	2.573529e-01 	1.938676e-01 	2.212136e-01 	2.393987e-01 	9.542952e-02 	7.808404e-02 	3.388259e-01 	1.460261e-01 	1.055884e-01 	1.543324e-01 	1.253192e-01 	 
3.020297e+01 	2.557419e-01 	1.895480e-01 	2.166298e-01 	2.225362e-01 	7.992712e-02 	8.432015e-02 	3.176466e-01 	1.475828e-01 	8.167577e-02 	1.289552e-01 	1.385970e-01 	 
3.021870e+01 	2.540452e-01 	1.848478e-01 	2.100829e-01 	1.989447e-01 	7.396951e-02 	7.694708e-02 	2.677107e-01 	1.484292e-01 	5.886566e-02 	1.111924e-01 	1.124858e-01 	 
3.023425e+01 	2.522660e-01 	1.799003e-01 	2.012048e-01 	1.766188e-01 	8.665521e-02 	5.535932e-02 	2.059602e-01 	1.327071e-01 	3.512780e-02 	1.042029e-01 	7.579027e-02 	 
3.024998e+01 	2.503795e-01 	1.745924e-01 	1.902569e-01 	1.644211e-01 	1.079070e-01 	2.540557e-02 	1.372512e-01 	9.565543e-02 	1.403747e-02 	9.985544e-02 	5.837335e-02 	 
3.026553e+01 	2.484284e-01 	1.690679e-01 	1.789198e-01 	1.660672e-01 	1.157986e-01 	8.815393e-04 	7.940089e-02 	7.694936e-02 	2.519799e-02 	9.513959e-02 	7.780232e-02 	 
3.028110e+01 	2.464157e-01 	1.634083e-01 	1.687122e-01 	1.752312e-01 	1.115839e-01 	-9.108084e-04 	3.777631e-02 	6.245409e-02 	5.766222e-02 	9.089532e-02 	1.061872e-01 	 
3.029681e+01 	2.443895e-01 	1.577048e-01 	1.604077e-01 	1.814643e-01 	1.103094e-01 	1.821100e-02 	6.398296e-03 	7.393433e-02 	7.371503e-02 	8.370660e-02 	9.884484e-02 	 
3.031238e+01 	2.424527e-01 	1.522072e-01 	1.537783e-01 	1.782761e-01 	1.154805e-01 	3.072502e-02 	-1.408659e-02 	1.762429e-01 	9.755544e-02 	6.916628e-02 	6.199224e-02 	 
3.032811e+01 	2.405970e-01 	1.468204e-01 	1.471790e-01 	1.655017e-01 	1.231917e-01 	2.758646e-02 	-5.107475e-03 	2.857078e-01 	1.502887e-01 	4.793493e-02 	4.170278e-02 	 
3.034367e+01 	2.388324e-01 	1.416294e-01 	1.391270e-01 	1.461499e-01 	1.340656e-01 	2.541890e-02 	5.822971e-02 	3.001655e-01 	2.078876e-01 	2.205561e-02 	5.447888e-02 	 
3.035924e+01 	2.370894e-01 	1.366168e-01 	1.284036e-01 	1.240202e-01 	1.475195e-01 	2.837754e-02 	1.404239e-01 	2.758079e-01 	2.283432e-01 	9.232349e-04 	7.968487e-02 	 
3.037497e+01 	2.353648e-01 	1.315904e-01 	1.146338e-01 	1.042227e-01 	1.554730e-01 	3.113811e-02 	1.637848e-01 	2.764681e-01 	2.126451e-01 	-1.163302e-02 	1.018707e-01 	 
3.039055e+01 	2.336303e-01 	1.263825e-01 	9.996233e-02 	9.204495e-02 	1.498282e-01 	3.514487e-02 	1.536541e-01 	2.765857e-01 	1.876089e-01 	-2.702814e-02 	1.175702e-01 	 
