x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
2.609361e+01 	6.899921e-01 	6.855779e-01 	6.734907e-01 	6.925842e-01 	6.925933e-01 	6.890419e-01 	6.458654e-01 	7.137263e-01 	6.463628e-01 	6.981925e-01 	6.725924e-01 	6.695914e-01 	6.610273e-01 	6.963102e-01 	6.558464e-01 	6.843405e-01 	6.703615e-01 	 
2.610936e+01 	6.899122e-01 	6.863164e-01 	6.841747e-01 	7.006306e-01 	6.914102e-01 	6.910393e-01 	6.490163e-01 	7.123417e-01 	6.500703e-01 	6.956219e-01 	6.773466e-01 	6.666635e-01 	6.583353e-01 	6.958715e-01 	6.582551e-01 	6.831079e-01 	6.710542e-01 	 
2.612492e+01 	6.897787e-01 	6.882759e-01 	6.935769e-01 	7.024381e-01 	6.867573e-01 	6.917638e-01 	6.548716e-01 	7.095588e-01 	6.502800e-01 	6.927827e-01 	6.815863e-01 	6.635005e-01 	6.579655e-01 	6.952366e-01 	6.613574e-01 	6.819458e-01 	6.723295e-01 	 
2.614049e+01 	6.896200e-01 	6.901287e-01 	6.990209e-01 	6.942809e-01 	6.807152e-01 	6.908908e-01 	6.623685e-01 	7.059295e-01 	6.510815e-01 	6.884739e-01 	6.851843e-01 	6.603262e-01 	6.598731e-01 	6.944863e-01 	6.651408e-01 	6.808290e-01 	6.742296e-01 	 
2.615623e+01 	6.894429e-01 	6.907111e-01 	6.978358e-01 	6.810685e-01 	6.767229e-01 	6.898509e-01 	6.693597e-01 	7.016398e-01 	6.546832e-01 	6.828349e-01 	6.881592e-01 	6.573992e-01 	6.631839e-01 	6.936642e-01 	6.696728e-01 	6.797478e-01 	6.767383e-01 	 
2.617181e+01 	6.892493e-01 	6.897279e-01 	6.878329e-01 	6.726505e-01 	6.788259e-01 	6.901157e-01 	6.740524e-01 	6.962891e-01 	6.616462e-01 	6.769352e-01 	6.905416e-01 	6.550272e-01 	6.666722e-01 	6.927753e-01 	6.745102e-01 	6.787189e-01 	6.796018e-01 	 
2.618738e+01 	6.890417e-01 	6.877815e-01 	6.744609e-01 	6.710417e-01 	6.864836e-01 	6.912498e-01 	6.764998e-01 	6.891196e-01 	6.716965e-01 	6.731079e-01 	6.924193e-01 	6.534330e-01 	6.698616e-01 	6.918004e-01 	6.793479e-01 	6.778061e-01 	6.825324e-01 	 
2.620296e+01 	6.888307e-01 	6.858717e-01 	6.684315e-01 	6.736410e-01 	6.934819e-01 	6.916845e-01 	6.778499e-01 	6.792423e-01 	6.830434e-01 	6.721839e-01 	6.939302e-01 	6.527441e-01 	6.729370e-01 	6.906570e-01 	6.839995e-01 	6.769001e-01 	6.851674e-01 	 
2.621870e+01 	6.886345e-01 	6.848978e-01 	6.734285e-01 	6.799577e-01 	6.971682e-01 	6.899524e-01 	6.793485e-01 	6.662424e-01 	6.929269e-01 	6.716432e-01 	6.953063e-01 	6.530945e-01 	6.760328e-01 	6.892539e-01 	6.883343e-01 	6.755299e-01 	6.871046e-01 	 
2.623427e+01 	6.884736e-01 	6.853389e-01 	6.831963e-01 	6.884305e-01 	6.982653e-01 	6.856333e-01 	6.808819e-01 	6.520323e-01 	6.995160e-01 	6.665846e-01 	6.964818e-01 	6.545520e-01 	6.787004e-01 	6.877728e-01 	6.921479e-01 	6.733459e-01 	6.880906e-01 	 
2.624985e+01 	6.883538e-01 	6.868334e-01 	6.919199e-01 	6.930088e-01 	6.955498e-01 	6.802121e-01 	6.813834e-01 	6.390590e-01 	7.034690e-01 	6.603028e-01 	6.971923e-01 	6.568931e-01 	6.801918e-01 	6.863561e-01 	6.955193e-01 	6.705447e-01 	6.882358e-01 	 
2.626558e+01 	6.882723e-01 	6.883783e-01 	6.968878e-01 	6.889991e-01 	6.884075e-01 	6.768791e-01 	6.808035e-01 	6.292287e-01 	7.061644e-01 	6.601832e-01 	6.971483e-01 	6.597842e-01 	6.800220e-01 	6.849434e-01 	6.985983e-01 	6.676013e-01 	6.877819e-01 	 
2.628116e+01 	6.882213e-01 	6.890493e-01 	6.958339e-01 	6.804856e-01 	6.792996e-01 	6.786072e-01 	6.802607e-01 	6.234972e-01 	7.081888e-01 	6.629701e-01 	6.958272e-01 	6.628801e-01 	6.783224e-01 	6.832529e-01 	7.013516e-01 	6.655202e-01 	6.869646e-01 	 
2.629672e+01 	6.882029e-01 	6.886420e-01 	6.871163e-01 	6.750799e-01 	6.729318e-01 	6.853849e-01 	6.803568e-01 	6.216925e-01 	7.096533e-01 	6.653499e-01 	6.928572e-01 	6.660389e-01 	6.751886e-01 	6.810469e-01 	7.037174e-01 	6.653802e-01 	6.860367e-01 	 
2.631245e+01 	6.882256e-01 	6.875666e-01 	6.753322e-01 	6.769274e-01 	6.723333e-01 	6.943479e-01 	6.806970e-01 	6.237158e-01 	7.104236e-01 	6.669312e-01 	6.883109e-01 	6.692944e-01 	6.709231e-01 	6.783813e-01 	7.056480e-01 	6.667790e-01 	6.852894e-01 	 
2.632802e+01 	6.883043e-01 	6.865454e-01 	6.699069e-01 	6.841657e-01 	6.747030e-01 	7.017485e-01 	6.804280e-01 	6.293684e-01 	7.103456e-01 	6.685849e-01 	6.829813e-01 	6.726566e-01 	6.667401e-01 	6.757415e-01 	7.070707e-01 	6.682711e-01 	6.848235e-01 	 
2.634375e+01 	6.884304e-01 	6.861445e-01 	6.747089e-01 	6.923681e-01 	6.753440e-01 	7.068169e-01 	6.793413e-01 	6.385145e-01 	7.092911e-01 	6.713327e-01 	6.777470e-01 	6.761684e-01 	6.635782e-01 	6.736171e-01 	7.079674e-01 	6.696271e-01 	6.840569e-01 	 
2.635931e+01 	6.885506e-01 	6.865961e-01 	6.842573e-01 	6.982868e-01 	6.728197e-01 	7.097939e-01 	6.784632e-01 	6.499972e-01 	7.073016e-01 	6.756932e-01 	6.740650e-01 	6.796489e-01 	6.617174e-01 	6.723468e-01 	7.082855e-01 	6.710371e-01 	6.826586e-01 	 
2.637486e+01 	6.885992e-01 	6.876166e-01 	6.923783e-01 	6.991863e-01 	6.684602e-01 	7.100467e-01 	6.788200e-01 	6.617064e-01 	7.043988e-01 	6.814400e-01 	6.725001e-01 	6.828963e-01 	6.608166e-01 	6.717817e-01 	7.081160e-01 	6.727781e-01 	6.810558e-01 	 
2.639059e+01 	6.885625e-01 	6.886027e-01 	6.965500e-01 	6.919967e-01 	6.665692e-01 	7.076119e-01 	6.804216e-01 	6.710185e-01 	7.005775e-01 	6.876278e-01 	6.727042e-01 	6.857640e-01 	6.602636e-01 	6.715198e-01 	7.075832e-01 	6.749451e-01 	6.796085e-01 	 
2.640614e+01 	6.885061e-01 	6.890045e-01 	6.952019e-01 	6.801102e-01 	6.706676e-01 	7.035080e-01 	6.828399e-01 	6.761072e-01 	6.959412e-01 	6.931468e-01 	6.742210e-01 	6.881369e-01 	6.596036e-01 	6.711605e-01 	7.068632e-01 	6.771342e-01 	6.784136e-01 	 
2.642171e+01 	6.884823e-01 	6.887020e-01 	6.875299e-01 	6.713119e-01 	6.795897e-01 	6.983535e-01 	6.856924e-01 	6.774955e-01 	6.899950e-01 	6.973858e-01 	6.760353e-01 	6.900025e-01 	6.589010e-01 	6.705716e-01 	7.059240e-01 	6.789675e-01 	6.769459e-01 	 
2.643744e+01 	6.885069e-01 	6.879333e-01 	6.775447e-01 	6.707267e-01 	6.896938e-01 	6.911806e-01 	6.883217e-01 	6.765648e-01 	6.817647e-01 	7.001053e-01 	6.770419e-01 	6.913856e-01 	6.584931e-01 	6.699715e-01 	7.047411e-01 	6.802862e-01 	6.737819e-01 	 
2.645299e+01 	6.885632e-01 	6.871366e-01 	6.727457e-01 	6.771547e-01 	6.966577e-01 	6.809165e-01 	6.906618e-01 	6.746576e-01 	6.709486e-01 	7.016150e-01 	6.769962e-01 	6.922098e-01 	6.586323e-01 	6.694546e-01 	7.034751e-01 	6.812378e-01 	6.696823e-01 	 
2.646872e+01 	6.886001e-01 	6.866943e-01 	6.765058e-01 	6.870311e-01 	6.983346e-01 	6.693253e-01 	6.925128e-01 	6.725838e-01 	6.577145e-01 	7.024237e-01 	6.765000e-01 	6.920938e-01 	6.593890e-01 	6.689839e-01 	7.020654e-01 	6.820824e-01 	6.664573e-01 	 
2.648427e+01 	6.885790e-01 	6.868092e-01 	6.847072e-01 	6.951612e-01 	6.952987e-01 	6.630538e-01 	6.934587e-01 	6.711146e-01 	6.434269e-01 	7.028376e-01 	6.760884e-01 	6.904126e-01 	6.608114e-01 	6.685992e-01 	7.003103e-01 	6.829769e-01 	6.644783e-01 	 
2.649983e+01 	6.885058e-01 	6.873410e-01 	6.916638e-01 	6.969420e-01 	6.880387e-01 	6.645740e-01 	6.944360e-01 	6.715573e-01 	6.292904e-01 	7.029936e-01 	6.760965e-01 	6.864645e-01 	6.628401e-01 	6.685632e-01 	6.980542e-01 	6.840603e-01 	6.641153e-01 	 
2.651555e+01 	6.884215e-01 	6.879168e-01 	6.949201e-01 	6.905456e-01 	6.783755e-01 	6.674193e-01 	6.961698e-01 	6.752761e-01 	6.170554e-01 	7.029799e-01 	6.767078e-01 	6.796880e-01 	6.653046e-01 	6.689349e-01 	6.953853e-01 	6.853585e-01 	6.653571e-01 	 
2.653111e+01 	6.883494e-01 	6.881557e-01 	6.932502e-01 	6.801397e-01 	6.728677e-01 	6.685910e-01 	6.980116e-01 	6.805940e-01 	6.089969e-01 	7.027648e-01 	6.778699e-01 	6.715773e-01 	6.679912e-01 	6.695400e-01 	6.926677e-01 	6.867000e-01 	6.672181e-01 	 
2.654683e+01 	6.882645e-01 	6.879309e-01 	6.863939e-01 	6.729690e-01 	6.773289e-01 	6.700436e-01 	6.982269e-01 	6.845757e-01 	6.061917e-01 	7.022486e-01 	6.795262e-01 	6.650161e-01 	6.707909e-01 	6.700508e-01 	6.900701e-01 	6.879866e-01 	6.689861e-01 	 
2.656239e+01 	6.881661e-01 	6.873857e-01 	6.782113e-01 	6.739211e-01 	6.889037e-01 	6.715475e-01 	6.945133e-01 	6.872299e-01 	6.075917e-01 	7.014325e-01 	6.815944e-01 	6.617646e-01 	6.733837e-01 	6.703752e-01 	6.877418e-01 	6.891627e-01 	6.704606e-01 	 
2.657811e+01 	6.880676e-01 	6.867918e-01 	6.741413e-01 	6.812032e-01 	6.975201e-01 	6.723832e-01 	6.885784e-01 	6.899407e-01 	6.111247e-01 	7.003897e-01 	6.840672e-01 	6.614042e-01 	6.756079e-01 	6.707312e-01 	6.854689e-01 	6.902289e-01 	6.717189e-01 	 
2.659366e+01 	6.879745e-01 	6.864023e-01 	6.768901e-01 	6.897662e-01 	6.974236e-01 	6.718786e-01 	6.857734e-01 	6.927923e-01 	6.153790e-01 	6.993170e-01 	6.866747e-01 	6.628977e-01 	6.772266e-01 	6.711329e-01 	6.826000e-01 	6.911449e-01 	6.726155e-01 	 
2.660922e+01 	6.878605e-01 	6.863341e-01 	6.835181e-01 	6.959693e-01 	6.918783e-01 	6.692340e-01 	6.856639e-01 	6.940351e-01 	6.182369e-01 	6.982002e-01 	6.893129e-01 	6.652551e-01 	6.782037e-01 	6.715578e-01 	6.787308e-01 	6.919798e-01 	6.728865e-01 	 
2.662494e+01 	6.877103e-01 	6.865343e-01 	6.894429e-01 	6.971139e-01 	6.841674e-01 	6.657743e-01 	6.852897e-01 	6.946932e-01 	6.178328e-01 	6.969429e-01 	6.918764e-01 	6.677865e-01 	6.787582e-01 	6.719165e-01 	6.745978e-01 	6.927900e-01 	6.723682e-01 	 
