x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	
0.000000e+00 	9.996487e-02 	1.029149e-01 	9.309644e-02 	8.257492e-02 	4.982914e-02 	6.316885e-02 	5.428896e-02 	3.614783e-01 	1.153482e-01 	 
1.550293e-02 	9.989262e-02 	1.027859e-01 	9.289643e-02 	8.221228e-02 	4.716160e-02 	4.002162e-02 	6.951555e-02 	3.579449e-01 	1.383199e-01 	 
3.121948e-02 	9.983726e-02 	1.026856e-01 	9.274258e-02 	8.194892e-02 	4.512625e-02 	2.780017e-02 	7.477023e-02 	3.123321e-01 	1.620984e-01 	 
4.672241e-02 	9.980122e-02 	1.026134e-01 	9.263326e-02 	8.175026e-02 	4.393923e-02 	2.935091e-02 	8.721110e-02 	2.431574e-01 	1.863029e-01 	 
6.240845e-02 	9.978095e-02 	1.025626e-01 	9.255059e-02 	8.154584e-02 	4.357064e-02 	4.304366e-02 	1.091753e-01 	1.698242e-01 	2.122834e-01 	 
7.794189e-02 	9.977104e-02 	1.025264e-01 	9.247436e-02 	8.127586e-02 	4.389860e-02 	6.357423e-02 	1.369607e-01 	1.122872e-01 	2.397367e-01 	 
9.362793e-02 	9.976744e-02 	1.024908e-01 	9.237072e-02 	8.089639e-02 	4.472606e-02 	8.662806e-02 	1.656318e-01 	1.105352e-01 	2.650812e-01 	 
1.093445e-01 	9.975966e-02 	1.024359e-01 	9.221253e-02 	8.041436e-02 	4.582805e-02 	1.086733e-01 	1.908483e-01 	1.140673e-01 	2.820903e-01 	 
1.248779e-01 	9.973366e-02 	1.023433e-01 	9.199131e-02 	7.988487e-02 	4.696076e-02 	1.265856e-01 	2.115945e-01 	1.032376e-01 	2.853094e-01 	 
1.405640e-01 	9.967619e-02 	1.022048e-01 	9.171174e-02 	7.936055e-02 	4.791105e-02 	1.372409e-01 	2.277884e-01 	8.767964e-02 	2.799389e-01 	 
1.560974e-01 	9.958642e-02 	1.020252e-01 	9.140263e-02 	7.890146e-02 	4.839928e-02 	1.367120e-01 	2.368653e-01 	6.995928e-02 	2.937633e-01 	 
1.718140e-01 	9.946424e-02 	1.018097e-01 	9.108333e-02 	7.850664e-02 	4.819786e-02 	1.229306e-01 	2.344425e-01 	5.680808e-02 	3.280987e-01 	 
1.873474e-01 	9.932181e-02 	1.015802e-01 	9.077431e-02 	7.817757e-02 	4.712794e-02 	9.803717e-02 	2.154776e-01 	5.167299e-02 	3.446754e-01 	 
2.030640e-01 	9.917357e-02 	1.013401e-01 	9.048342e-02 	7.787509e-02 	4.507571e-02 	6.722607e-02 	1.803555e-01 	4.911594e-02 	3.225719e-01 	 
2.185974e-01 	9.903482e-02 	1.011013e-01 	9.023453e-02 	7.755277e-02 	4.218128e-02 	3.762762e-02 	1.396494e-01 	4.331720e-02 	2.734253e-01 	 
2.343140e-01 	9.890737e-02 	1.008784e-01 	9.002013e-02 	7.715096e-02 	3.871906e-02 	1.344777e-02 	1.044773e-01 	3.246886e-02 	2.142405e-01 	 
2.498474e-01 	9.880675e-02 	1.006882e-01 	8.982263e-02 	7.666356e-02 	3.531977e-02 	-3.535021e-05 	8.166135e-02 	1.977542e-02 	1.623293e-01 	 
2.655640e-01 	9.873688e-02 	1.005176e-01 	8.961355e-02 	7.612052e-02 	3.254758e-02 	1.504458e-03 	7.046276e-02 	1.111650e-02 	1.202647e-01 	 
2.810974e-01 	9.869042e-02 	1.003640e-01 	8.938904e-02 	7.560992e-02 	3.102445e-02 	1.846145e-02 	6.772887e-02 	1.232310e-02 	8.170148e-02 	 
2.968140e-01 	9.865772e-02 	1.002251e-01 	8.914410e-02 	7.518895e-02 	3.105442e-02 	4.660666e-02 	6.869151e-02 	2.561542e-02 	4.301218e-02 	 
3.123474e-01 	9.863400e-02 	1.001083e-01 	8.888380e-02 	7.491724e-02 	3.264389e-02 	8.013606e-02 	6.827091e-02 	4.891067e-02 	8.863043e-03 	 
3.280640e-01 	9.861591e-02 	1.000118e-01 	8.861599e-02 	7.479266e-02 	3.551691e-02 	1.166305e-01 	6.189468e-02 	7.719858e-02 	-1.683061e-02 	 
3.436279e-01 	9.860261e-02 	9.994260e-02 	8.836922e-02 	7.478022e-02 	3.906170e-02 	1.524089e-01 	4.844517e-02 	1.019602e-01 	-3.128703e-02 	 
3.593445e-01 	9.859600e-02 	9.990898e-02 	8.816469e-02 	7.482327e-02 	4.265380e-02 	1.838030e-01 	2.782877e-02 	1.171106e-01 	-3.635883e-02 	 
3.748779e-01 	9.860310e-02 	9.991793e-02 	8.803137e-02 	7.486804e-02 	4.546473e-02 	2.043381e-01 	-5.093117e-04 	1.200825e-01 	-3.462792e-02 	 
3.905945e-01 	9.863110e-02 	9.997338e-02 	8.798660e-02 	7.487304e-02 	4.690157e-02 	2.097524e-01 	-3.517720e-02 	1.132253e-01 	-2.779552e-02 	 
4.061584e-01 	9.868283e-02 	1.000774e-01 	8.804173e-02 	7.480393e-02 	4.657911e-02 	1.997099e-01 	-6.464845e-02 	1.019648e-01 	-1.928038e-02 	 
4.216919e-01 	9.876024e-02 	1.002291e-01 	8.818590e-02 	7.464580e-02 	4.464437e-02 	1.798998e-01 	-7.404079e-02 	9.338284e-02 	-1.442702e-02 	 
4.374084e-01 	9.886344e-02 	1.004219e-01 	8.839915e-02 	7.441315e-02 	4.162628e-02 	1.557905e-01 	-5.627829e-02 	9.167827e-02 	-1.220619e-02 	 
4.529724e-01 	9.898370e-02 	1.006376e-01 	8.864998e-02 	7.415599e-02 	3.841217e-02 	1.264525e-01 	-1.795583e-02 	9.288159e-02 	-4.024182e-03 	 
4.686890e-01 	9.911374e-02 	1.008613e-01 	8.892030e-02 	7.392275e-02 	3.576577e-02 	8.767314e-02 	2.756987e-02 	9.081752e-02 	1.393971e-02 	 
4.842529e-01 	9.923285e-02 	1.010755e-01 	8.918514e-02 	7.379239e-02 	3.432279e-02 	4.817349e-02 	6.520848e-02 	8.411129e-02 	3.555600e-02 	 
4.999695e-01 	9.933234e-02 	1.012825e-01 	8.944264e-02 	7.383204e-02 	3.423760e-02 	2.322577e-02 	9.345679e-02 	7.235245e-02 	5.554119e-02 	 
5.155334e-01 	9.941148e-02 	1.014736e-01 	8.969163e-02 	7.406785e-02 	3.534492e-02 	2.041979e-02 	1.198100e-01 	4.674764e-02 	7.398916e-02 	 
5.310669e-01 	9.947240e-02 	1.016512e-01 	8.994450e-02 	7.448261e-02 	3.722348e-02 	3.371600e-02 	1.520480e-01 	2.220367e-02 	9.531189e-02 	 
5.468140e-01 	9.951819e-02 	1.018211e-01 	9.021378e-02 	7.503178e-02 	3.936589e-02 	5.459701e-02 	1.910321e-01 	2.467738e-02 	1.244919e-01 	 
5.623779e-01 	9.955628e-02 	1.019813e-01 	9.050183e-02 	7.562121e-02 	4.120792e-02 	7.687644e-02 	2.290909e-01 	3.107241e-02 	1.646070e-01 	 
5.780945e-01 	9.959227e-02 	1.021407e-01 	9.081711e-02 	7.617695e-02 	4.242337e-02 	9.827243e-02 	2.566445e-01 	1.800220e-02 	2.139161e-01 	 
5.936584e-01 	9.963425e-02 	1.022984e-01 	9.114399e-02 	7.661965e-02 	4.284326e-02 	1.160445e-01 	2.660684e-01 	-1.702677e-02 	2.605881e-01 	 
6.092224e-01 	9.968762e-02 	1.024520e-01 	9.147435e-02 	7.693277e-02 	4.256235e-02 	1.273635e-01 	2.610280e-01 	-4.318231e-02 	2.933487e-01 	 
6.249390e-01 	9.974880e-02 	1.026015e-01 	9.179814e-02 	7.713640e-02 	4.181468e-02 	1.279266e-01 	2.513475e-01 	-4.107109e-02 	3.070971e-01 	 
6.405029e-01 	9.981235e-02 	1.027412e-01 	9.209305e-02 	7.727955e-02 	4.094645e-02 	1.124495e-01 	2.438770e-01 	-2.218339e-02 	2.946579e-01 	 
6.562500e-01 	9.987583e-02 	1.028745e-01 	9.235017e-02 	7.743559e-02 	4.025090e-02 	7.579376e-02 	2.400213e-01 	4.804950e-03 	2.700662e-01 	 
6.718140e-01 	9.993505e-02 	1.029977e-01 	9.255251e-02 	7.766506e-02 	3.992560e-02 	2.093895e-02 	2.400712e-01 	3.624405e-02 	2.667854e-01 	 
6.873474e-01 	9.998867e-02 	1.031092e-01 	9.270501e-02 	7.799951e-02 	3.996002e-02 	-3.388329e-02 	2.443987e-01 	6.852384e-02 	2.439542e-01 	 
7.030945e-01 	1.000331e-01 	1.032113e-01 	9.281464e-02 	7.844257e-02 	4.021493e-02 	-5.944166e-02 	2.530125e-01 	9.952579e-02 	2.745279e-01 	 
7.186584e-01 	1.000685e-01 	1.033025e-01 	9.289821e-02 	7.895140e-02 	4.046409e-02 	-4.451963e-02 	2.632690e-01 	1.289545e-01 	3.410032e-01 	 
7.342224e-01 	1.000988e-01 	1.033907e-01 	9.297968e-02 	7.946667e-02 	4.050669e-02 	-8.688544e-03 	2.707920e-01 	1.575176e-01 	3.489234e-01 	 
7.499695e-01 	1.001295e-01 	1.034835e-01 	9.306879e-02 	7.991250e-02 	4.025425e-02 	2.696529e-02 	2.718182e-01 	1.844525e-01 	3.357548e-01 	 
7.655029e-01 	1.001647e-01 	1.035760e-01 	9.316714e-02 	8.020137e-02 	3.981653e-02 	5.756308e-02 	2.634432e-01 	2.086980e-01 	3.032616e-01 	 
7.810669e-01 	1.002051e-01 	1.036664e-01 	9.326734e-02 	8.029939e-02 	3.947424e-02 	9.040804e-02 	2.403894e-01 	2.324410e-01 	2.438250e-01 	 
7.968140e-01 	1.002491e-01 	1.037474e-01 	9.335884e-02 	8.022368e-02 	3.960663e-02 	1.313667e-01 	1.971609e-01 	2.567117e-01 	1.704800e-01 	 
8.123779e-01 	1.002879e-01 	1.038094e-01 	9.343915e-02 	8.005138e-02 	4.053870e-02 	1.768955e-01 	1.453049e-01 	2.778435e-01 	1.123864e-01 	 
8.279419e-01 	1.003153e-01 	1.038546e-01 	9.352105e-02 	7.987735e-02 	4.245658e-02 	2.181609e-01 	1.137688e-01 	2.936957e-01 	8.645306e-02 	 
8.436890e-01 	1.003295e-01 	1.038967e-01 	9.361396e-02 	7.979522e-02 	4.536614e-02 	2.457258e-01 	1.173221e-01 	3.060898e-01 	8.190851e-02 	 
8.592529e-01 	1.003370e-01 	1.039451e-01 	9.372239e-02 	7.987888e-02 	4.885912e-02 	2.530714e-01 	1.236685e-01 	3.164214e-01 	7.763491e-02 	 
8.748474e-01 	1.003455e-01 	1.040086e-01 	9.385976e-02 	8.014988e-02 	5.231217e-02 	2.351491e-01 	1.179964e-01 	3.252725e-01 	7.572764e-02 	 
8.905945e-01 	1.003631e-01 	1.040997e-01 	9.403403e-02 	8.057204e-02 	5.490814e-02 	1.813832e-01 	1.207093e-01 	3.330364e-01 	9.181823e-02 	 
9.061584e-01 	1.003986e-01 	1.042214e-01 	9.423375e-02 	8.105522e-02 	5.579334e-02 	9.684530e-02 	1.266566e-01 	3.338292e-01 	1.255056e-01 	 
9.217224e-01 	1.004572e-01 	1.043701e-01 	9.444257e-02 	8.152367e-02 	5.453955e-02 	2.583158e-02 	1.321114e-01 	3.090159e-01 	1.605610e-01 	 
9.374695e-01 	1.005384e-01 	1.045327e-01 	9.465053e-02 	8.192213e-02 	5.114592e-02 	6.908681e-03 	1.368929e-01 	2.752111e-01 	1.853364e-01 	 
9.530334e-01 	1.006285e-01 	1.046931e-01 	9.485347e-02 	8.218864e-02 	4.632865e-02 	2.390050e-02 	1.443014e-01 	2.359116e-01 	2.003532e-01 	 
9.685974e-01 	1.007174e-01 	1.048540e-01 	9.504556e-02 	8.229783e-02 	4.113349e-02 	4.648586e-02 	1.576599e-01 	2.135390e-01 	2.122157e-01 	 
9.843445e-01 	1.008049e-01 	1.050156e-01 	9.520425e-02 	8.226162e-02 	3.671945e-02 	6.533879e-02 	1.783496e-01 	2.441359e-01 	2.230383e-01 	 
9.999084e-01 	1.008875e-01 	1.051578e-01 	9.531224e-02 	8.211872e-02 	3.419432e-02 	8.507122e-02 	2.027834e-01 	2.801546e-01 	2.339530e-01 	 
1.015503e+00 	1.009578e-01 	1.052729e-01 	9.537171e-02 	8.192012e-02 	3.404607e-02 	1.105628e-01 	2.159812e-01 	3.178261e-01 	2.382941e-01 	 
1.031067e+00 	1.010107e-01 	1.053573e-01 	9.538737e-02 	8.171871e-02 	3.628868e-02 	1.405570e-01 	2.046388e-01 	3.437532e-01 	2.383362e-01 	 
1.046814e+00 	1.010411e-01 	1.054111e-01 	9.537741e-02 	8.153442e-02 	4.057068e-02 	1.696404e-01 	1.824957e-01 	3.422832e-01 	2.327297e-01 	 
1.062378e+00 	1.010526e-01 	1.054421e-01 	9.535302e-02 	8.136837e-02 	4.605640e-02 	1.897955e-01 	1.687810e-01 	3.207419e-01 	2.099155e-01 	 
1.077972e+00 	1.010557e-01 	1.054515e-01 	9.531325e-02 	8.121470e-02 	5.179067e-02 	1.947695e-01 	1.654921e-01 	3.065548e-01 	1.775646e-01 	 
1.093719e+00 	1.010511e-01 	1.054345e-01 	9.526309e-02 	8.105151e-02 	5.664560e-02 	1.787789e-01 	1.680118e-01 	3.097876e-01 	1.540278e-01 	 
1.109283e+00 	1.010380e-01 	1.053940e-01 	9.520779e-02 	8.084990e-02 	5.932319e-02 	1.380656e-01 	1.745894e-01 	3.062356e-01 	1.537993e-01 	 
1.124847e+00 	1.010205e-01 	1.053337e-01 	9.514271e-02 	8.059370e-02 	5.901900e-02 	7.578932e-02 	1.865903e-01 	2.769628e-01 	1.819722e-01 	 
1.140625e+00 	1.009976e-01 	1.052578e-01 	9.506015e-02 	8.029783e-02 	5.546228e-02 	1.263867e-02 	2.044153e-01 	2.256320e-01 	2.381881e-01 	 
1.156189e+00 	1.009685e-01 	1.051771e-01 	9.496378e-02 	8.001680e-02 	4.935413e-02 	-1.896348e-02 	2.245876e-01 	1.665131e-01 	3.008433e-01 	 
1.171753e+00 	1.009404e-01 	1.051004e-01 	9.485976e-02 	7.980371e-02 	4.195527e-02 	-1.077479e-02 	2.424859e-01 	1.127096e-01 	3.446304e-01 	 
1.187347e+00 	1.009211e-01 	1.050339e-01 	9.474867e-02 	7.969821e-02 	3.486622e-02 	1.899476e-02 	2.539858e-01 	7.367481e-02 	3.684221e-01 	 
1.203094e+00 	1.009099e-01 	1.049789e-01 	9.462646e-02 	7.971934e-02 	2.951366e-02 	5.142691e-02 	2.565848e-01 	5.257351e-02 	3.824021e-01 	 
1.218658e+00 	1.009080e-01 	1.049377e-01 	9.449947e-02 	7.986334e-02 	2.702150e-02 	8.256851e-02 	2.476715e-01 	4.993231e-02 	3.857790e-01 	 
1.234253e+00 	1.009173e-01 	1.049062e-01 	9.438719e-02 	8.009465e-02 	2.767895e-02 	1.186199e-01 	2.254574e-01 	6.440275e-02 	3.742124e-01 	 
1.249817e+00 	1.009321e-01 	1.048914e-01 	9.431623e-02 	8.035042e-02 	3.129348e-02 	1.618709e-01 	1.948334e-01 	9.218265e-02 	3.549875e-01 	 
1.265564e+00 	1.009511e-01 	1.049094e-01 	9.430222e-02 	8.057881e-02 	3.737991e-02 	2.072414e-01 	1.597644e-01 	1.291038e-01 	3.388004e-01 	 
1.281158e+00 	1.009829e-01 	1.049684e-01 	9.434625e-02 	8.076650e-02 	4.496927e-02 	2.440657e-01 	1.195270e-01 	1.709409e-01 	3.251336e-01 	 
1.296722e+00 	1.010341e-01 	1.050667e-01 	9.445581e-02 	8.093854e-02 	5.306868e-02 	2.651567e-01 	8.654406e-02 	2.125712e-01 	3.054056e-01 	 
1.312469e+00 	1.011050e-01 	1.052070e-01 	9.463671e-02 	8.111943e-02 	6.042449e-02 	2.665225e-01 	7.785834e-02 	2.453883e-01 	2.709673e-01 	 
1.328064e+00 	1.011922e-01 	1.053883e-01 	9.487087e-02 	8.131538e-02 	6.531756e-02 	2.489739e-01 	7.041462e-02 	2.624406e-01 	2.231721e-01 	 
1.343628e+00 	1.012955e-01 	1.056036e-01 	9.513718e-02 	8.153588e-02 	6.652940e-02 	2.179953e-01 	4.791116e-02 	2.651380e-01 	1.794721e-01 	 
1.359192e+00 	1.014130e-01 	1.058340e-01 	9.541705e-02 	8.178998e-02 	6.358887e-02 	1.780770e-01 	2.519905e-02 	2.555044e-01 	1.536927e-01 	 
1.374969e+00 	1.015329e-01 	1.060655e-01 	9.570615e-02 	8.208782e-02 	5.707705e-02 	1.376588e-01 	2.053748e-02 	2.410767e-01 	1.387035e-01 	 
1.390533e+00 	1.016383e-01 	1.062854e-01 	9.600079e-02 	8.240816e-02 	4.883844e-02 	1.140903e-01 	3.430505e-02 	2.242221e-01 	1.288630e-01 	 
1.406097e+00 	1.017272e-01 	1.064954e-01 	9.630005e-02 	8.273023e-02 	4.099230e-02 	1.107289e-01 	5.885033e-02 	2.098975e-01 	1.253848e-01 	 
1.421875e+00 	1.018025e-01 	1.066961e-01 	9.660456e-02 	8.303352e-02 	3.546978e-02 	1.180360e-01 	8.927402e-02 	1.870554e-01 	1.269199e-01 	 
1.437439e+00 	1.018637e-01 	1.068847e-01 	9.690744e-02 	8.329178e-02 	3.355435e-02 	1.298996e-01 	1.237223e-01 	1.539680e-01 	1.321552e-01 	 
1.453003e+00 	1.019191e-01 	1.070670e-01 	9.720592e-02 	8.351299e-02 	3.521769e-02 	1.469197e-01 	1.597605e-01 	1.251583e-01 	1.408848e-01 	 
1.468597e+00 	1.019763e-01 	1.072369e-01 	9.749976e-02 	8.371803e-02 	3.970521e-02 	1.682522e-01 	1.863296e-01 	1.014391e-01 	1.520293e-01 	 
1.484344e+00 	1.020346e-01 	1.073901e-01 	9.779685e-02 	8.392831e-02 	4.603332e-02 	1.891703e-01 	1.988472e-01 	9.500567e-02 	1.644289e-01 	 
1.499939e+00 	1.020861e-01 	1.075266e-01 	9.808500e-02 	8.416237e-02 	5.290124e-02 	2.008797e-01 	2.081526e-01 	1.207412e-01 	1.726405e-01 	 
1.515503e+00 	1.021339e-01 	1.076530e-01 	9.836507e-02 	8.444028e-02 	5.907594e-02 	1.926387e-01 	2.245493e-01 	1.416141e-01 	1.690336e-01 	 
1.531097e+00 	1.021832e-01 	1.077696e-01 	9.863216e-02 	8.476143e-02 	6.309956e-02 	1.556351e-01 	2.460524e-01 	1.393952e-01 	1.586483e-01 	 
1.546844e+00 	1.022299e-01 	1.078806e-01 	9.888935e-02 	8.513074e-02 	6.367502e-02 	9.531407e-02 	2.653107e-01 	1.335704e-01 	1.474747e-01 	 
1.562439e+00 	1.022739e-01 	1.079927e-01 	9.913603e-02 	8.554277e-02 	6.027963e-02 	3.525481e-02 	2.781657e-01 	1.253368e-01 	1.371596e-01 	 
1.578003e+00 	1.023227e-01 	1.081156e-01 	9.938059e-02 	8.600928e-02 	5.367988e-02 	-7.026198e-03 	2.868006e-01 	1.130029e-01 	1.325695e-01 	 
1.593597e+00 	1.023773e-01 	1.082580e-01 	9.962631e-02 	8.654104e-02 	4.580150e-02 	-2.259343e-02 	2.948405e-01 	9.937586e-02 	1.346856e-01 	 
1.609344e+00 	1.024432e-01 	1.084255e-01 	9.988593e-02 	8.715069e-02 	3.904914e-02 	-1.006576e-02 	3.037175e-01 	8.535979e-02 	1.362783e-01 	 
1.624939e+00 	1.025250e-01 	1.086127e-01 	1.001652e-01 	8.781455e-02 	3.563702e-02 	2.136437e-02 	3.092081e-01 	7.252591e-02 	1.304589e-01 	 
1.640503e+00 	1.026198e-01 	1.088207e-01 	1.004781e-01 	8.851482e-02 	3.631437e-02 	6.298943e-02 	3.003674e-01 	6.265460e-02 	1.142429e-01 	 
1.656097e+00 	1.027229e-01 	1.090524e-01 	1.008366e-01 	8.921592e-02 	4.065173e-02 	1.116812e-01 	2.672900e-01 	5.696761e-02 	9.630113e-02 	 
1.671875e+00 	1.028382e-01 	1.093165e-01 	1.012518e-01 	8.988741e-02 	4.760720e-02 	1.638161e-01 	2.185004e-01 	5.548557e-02 	7.869027e-02 	 
1.687439e+00 	1.029660e-01 	1.096082e-01 	1.017113e-01 	9.049777e-02 	5.572545e-02 	2.105984e-01 	1.768375e-01 	5.890838e-02 	6.426169e-02 	 
1.703033e+00 	1.031056e-01 	1.099303e-01 	1.022180e-01 	9.107822e-02 	6.377410e-02 	2.457434e-01 	1.481945e-01 	7.032720e-02 	6.234646e-02 	 
1.718597e+00 	1.032577e-01 	1.102811e-01 	1.027712e-01 	9.167624e-02 	7.034364e-02 	2.623696e-01 	1.468095e-01 	9.327059e-02 	6.737509e-02 	 
1.734192e+00 	1.034184e-01 	1.106591e-01 	1.033683e-01 	9.233902e-02 	7.402846e-02 	2.520079e-01 	1.563681e-01 	1.271486e-01 	7.040214e-02 	 
1.749939e+00 	1.035890e-01 	1.110683e-01 	1.040102e-01 	9.311303e-02 	7.389138e-02 	2.182063e-01 	1.646106e-01 	1.666948e-01 	7.093466e-02 	 
1.765533e+00 	1.037669e-01 	1.114944e-01 	1.046736e-01 	9.399826e-02 	7.010319e-02 	1.864329e-01 	1.698010e-01 	2.018779e-01 	7.152328e-02 	 
1.781128e+00 	1.039521e-01 	1.119348e-01 	1.053673e-01 	9.497580e-02 	6.409789e-02 	1.690311e-01 	1.662610e-01 	2.281205e-01 	7.420251e-02 	 
1.796692e+00 	1.041419e-01 	1.123842e-01 	1.060951e-01 	9.598551e-02 	5.803361e-02 	1.580182e-01 	1.562396e-01 	2.328246e-01 	7.975295e-02 	 
1.812469e+00 	1.043330e-01 	1.128507e-01 	1.068625e-01 	9.698445e-02 	5.385882e-02 	1.486514e-01 	1.458987e-01 	2.055540e-01 	8.799449e-02 	 
1.828033e+00 	1.045235e-01 	1.133283e-01 	1.076442e-01 	9.790622e-02 	5.274712e-02 	1.427336e-01 	1.431801e-01 	1.824890e-01 	9.777892e-02 	 
1.843628e+00 	1.047229e-01 	1.138177e-01 	1.084367e-01 	9.875369e-02 	5.462985e-02 	1.417258e-01 	1.516179e-01 	1.926949e-01 	1.079425e-01 	 
1.859192e+00 	1.049291e-01 	1.143105e-01 	1.092288e-01 	9.955601e-02 	5.876981e-02 	1.459454e-01 	1.679450e-01 	2.215241e-01 	1.168342e-01 	 
1.874969e+00 	1.051392e-01 	1.148075e-01 	1.100237e-01 	1.003587e-01 	6.425109e-02 	1.538849e-01 	1.822841e-01 	2.477462e-01 	1.218885e-01 	 
1.890533e+00 	1.053472e-01 	1.152923e-01 	1.107927e-01 	1.011766e-01 	6.996865e-02 	1.609019e-01 	1.878095e-01 	2.639077e-01 	1.223436e-01 	 
1.906128e+00 	1.055540e-01 	1.157637e-01 	1.115366e-01 	1.020487e-01 	7.501075e-02 	1.597712e-01 	1.882621e-01 	2.719586e-01 	1.186906e-01 	 
1.921692e+00 	1.057545e-01 	1.162153e-01 	1.122547e-01 	1.029763e-01 	7.839822e-02 	1.417167e-01 	1.917906e-01 	2.783726e-01 	1.158324e-01 	 
1.937469e+00 	1.059453e-01 	1.166506e-01 	1.129574e-01 	1.039480e-01 	7.933848e-02 	1.009820e-01 	2.042743e-01 	2.810966e-01 	1.192880e-01 	 
1.953033e+00 	1.061216e-01 	1.170633e-01 	1.136252e-01 	1.049074e-01 	7.758477e-02 	4.474862e-02 	2.245890e-01 	2.789500e-01 	1.218487e-01 	 
1.968597e+00 	1.062881e-01 	1.174551e-01 	1.142618e-01 	1.058444e-01 	7.375757e-02 	-7.735368e-03 	2.461895e-01 	2.749793e-01 	1.138105e-01 	 
1.984192e+00 	1.064434e-01 	1.178229e-01 	1.148753e-01 	1.067604e-01 	6.917345e-02 	-3.374849e-02 	2.617141e-01 	2.659631e-01 	9.737296e-02 	 
1.999939e+00 	1.065899e-01 	1.181768e-01 	1.154813e-01 	1.076882e-01 	6.540108e-02 	-2.444137e-02 	2.687481e-01 	2.451173e-01 	8.125732e-02 	 
2.015533e+00 	1.067251e-01 	1.185129e-01 	1.160822e-01 	1.086329e-01 	6.383832e-02 	9.327153e-03 	2.700744e-01 	2.143744e-01 	7.110711e-02 	 
2.031097e+00 	1.068536e-01 	1.188468e-01 	1.167095e-01 	1.096271e-01 	6.501763e-02 	5.299671e-02 	2.686924e-01 	1.817007e-01 	6.803074e-02 	 
2.046692e+00 	1.069866e-01 	1.191958e-01 	1.173714e-01 	1.106890e-01 	6.876276e-02 	1.002886e-01 	2.616303e-01 	1.538085e-01 	7.407158e-02 	 
2.062439e+00 	1.071329e-01 	1.195750e-01 	1.180791e-01 	1.118411e-01 	7.441225e-02 	1.501116e-01 	2.379941e-01 	1.341899e-01 	9.177086e-02 	 
2.078033e+00 	1.072944e-01 	1.199796e-01 	1.188197e-01 	1.130381e-01 	8.080441e-02 	1.975790e-01 	1.888103e-01 	1.287780e-01 	1.203727e-01 	 
2.093628e+00 	1.074779e-01 	1.204198e-01 	1.195894e-01 	1.142654e-01 	8.686449e-02 	2.362818e-01 	1.288973e-01 	1.424592e-01 	1.564668e-01 	 
2.109192e+00 	1.076833e-01 	1.208928e-01 	1.203639e-01 	1.155072e-01 	9.148431e-02 	2.582568e-01 	9.104150e-02 	1.701701e-01 	1.977806e-01 	 
2.124969e+00 	1.079098e-01 	1.213875e-01 	1.211370e-01 	1.167744e-01 	9.383052e-02 	2.573367e-01 	7.569533e-02 	2.001674e-01 	2.449888e-01 	 
2.140533e+00 	1.081386e-01 	1.218776e-01 	1.218907e-01 	1.180343e-01 	9.356666e-02 	2.337398e-01 	8.757878e-02 	2.259026e-01 	2.913851e-01 	 
2.156128e+00 	1.083591e-01 	1.223670e-01 	1.226380e-01 	1.192870e-01 	9.124253e-02 	1.973155e-01 	1.222725e-01 	2.542953e-01 	3.276445e-01 	 
2.171692e+00 	1.085687e-01 	1.228534e-01 	1.233799e-01 	1.204990e-01 	8.806660e-02 	1.620631e-01 	1.448909e-01 	2.909300e-01 	3.526981e-01 	 
2.187469e+00 	1.087700e-01 	1.233388e-01 	1.241208e-01 	1.216529e-01 	8.545776e-02 	1.367426e-01 	1.447505e-01 	3.251241e-01 	3.757564e-01 	 
2.203033e+00 	1.089561e-01 	1.238061e-01 	1.248424e-01 	1.227056e-01 	8.458949e-02 	1.228338e-01 	1.446582e-01 	3.392699e-01 	3.991219e-01 	 
2.218628e+00 	1.091307e-01 	1.242575e-01 	1.255590e-01 	1.236592e-01 	8.586785e-02 	1.168683e-01 	1.558349e-01 	3.200899e-01 	4.105044e-01 	 
2.234192e+00 	1.092981e-01 	1.246934e-01 	1.262685e-01 	1.245180e-01 	8.907800e-02 	1.176916e-01 	1.743417e-01 	2.679256e-01 	4.009078e-01 	 
2.249969e+00 	1.094639e-01 	1.251129e-01 	1.269735e-01 	1.253126e-01 	9.361804e-02 	1.263892e-01 	1.995086e-01 	1.986139e-01 	3.877271e-01 	 
2.265533e+00 	1.096212e-01 	1.254995e-01 	1.276548e-01 	1.260643e-01 	9.849696e-02 	1.418497e-01 	2.283832e-01 	1.288595e-01 	3.905510e-01 	 
2.281097e+00 	1.097693e-01 	1.258578e-01 	1.283215e-01 	1.268246e-01 	1.028268e-01 	1.600146e-01 	2.525659e-01 	7.432356e-02 	3.998484e-01 	 
2.296875e+00 	1.099098e-01 	1.261950e-01 	1.289824e-01 	1.276161e-01 	1.057925e-01 	1.748381e-01 	2.636815e-01 	6.131187e-02 	3.996871e-01 	 
2.312439e+00 	1.100367e-01 	1.265106e-01 	1.296155e-01 	1.284167e-01 	1.067769e-01 	1.792774e-01 	2.632496e-01 	8.031957e-02 	3.987685e-01 	 
2.328003e+00 	1.101549e-01 	1.268164e-01 	1.302098e-01 	1.292423e-01 	1.057658e-01 	1.681445e-01 	2.603616e-01 	9.487916e-02 	4.066509e-01 	 
2.343689e+00 	1.102740e-01 	1.271169e-01 	1.307569e-01 	1.301141e-01 	1.032288e-01 	1.389207e-01 	2.599592e-01 	1.052403e-01 	4.027149e-01 	 
