x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
2.564047e+01 	1.114505e-01 	1.719434e-01 	1.503199e-01 	1.843941e-01 	1.303066e-01 	1.467963e-01 	1.677840e-01 	1.003457e-01 	1.482632e-01 	5.974130e-02 	1.429774e-01 	8.332229e-02 	7.850027e-02 	1.445590e-01 	1.095849e-01 	1.032892e-01 	1.934161e-02 	 
2.565613e+01 	1.114817e-01 	1.720337e-01 	1.504937e-01 	1.846843e-01 	1.305341e-01 	1.474876e-01 	1.698665e-01 	1.149506e-01 	1.621621e-01 	4.665741e-02 	1.287056e-01 	8.732594e-02 	5.237808e-02 	1.533959e-01 	1.290908e-01 	1.023620e-01 	1.145926e-02 	 
2.567178e+01 	1.115160e-01 	1.721288e-01 	1.506774e-01 	1.849836e-01 	1.308847e-01 	1.481774e-01 	1.733419e-01 	1.457466e-01 	1.649804e-01 	2.871295e-02 	1.189822e-01 	9.475924e-02 	3.287066e-02 	1.591629e-01 	1.500648e-01 	1.032263e-01 	1.285656e-02 	 
2.568741e+01 	1.115525e-01 	1.722324e-01 	1.508718e-01 	1.852875e-01 	1.313431e-01 	1.487357e-01 	1.780995e-01 	1.857388e-01 	1.581848e-01 	4.129285e-03 	1.114303e-01 	1.081348e-01 	1.197380e-02 	1.519031e-01 	1.643422e-01 	9.997206e-02 	1.666967e-02 	 
2.570306e+01 	1.115909e-01 	1.723438e-01 	1.510758e-01 	1.855926e-01 	1.318724e-01 	1.490106e-01 	1.841454e-01 	2.193464e-01 	1.475217e-01 	2.470122e-02 	1.045645e-01 	1.300652e-01 	-9.500552e-03 	1.278703e-01 	1.711637e-01 	9.025519e-02 	1.750820e-02 	 
2.571872e+01 	1.116327e-01 	1.724653e-01 	1.512873e-01 	1.858920e-01 	1.324273e-01 	1.488892e-01 	1.906778e-01 	2.325353e-01 	1.347007e-01 	1.309916e-01 	9.757329e-02 	1.506581e-01 	-2.406665e-02 	9.886577e-02 	1.754393e-01 	7.863026e-02 	1.435973e-02 	 
2.573434e+01 	1.116820e-01 	1.725927e-01 	1.514945e-01 	1.861761e-01 	1.329708e-01 	1.483927e-01 	1.960607e-01 	2.206673e-01 	1.186862e-01 	2.052612e-01 	8.947755e-02 	1.604142e-01 	-2.833238e-02 	8.499880e-02 	1.791058e-01 	7.013606e-02 	9.641092e-03 	 
2.575000e+01 	1.117332e-01 	1.727124e-01 	1.516903e-01 	1.864436e-01 	1.334716e-01 	1.477202e-01 	1.986993e-01 	1.923157e-01 	9.805819e-02 	2.060694e-01 	7.904100e-02 	1.610396e-01 	-2.474044e-02 	9.001060e-02 	1.787173e-01 	6.556367e-02 	6.758437e-03 	 
2.576544e+01 	1.117791e-01 	1.728215e-01 	1.518745e-01 	1.866938e-01 	1.338977e-01 	1.471860e-01 	1.979586e-01 	1.679418e-01 	7.379825e-02 	2.328737e-01 	6.697825e-02 	1.562849e-01 	-1.510809e-02 	9.819169e-02 	1.714744e-01 	6.390452e-02 	7.642357e-03 	 
2.578107e+01 	1.118234e-01 	1.729252e-01 	1.520479e-01 	1.869300e-01 	1.342419e-01 	1.470482e-01 	1.943728e-01 	1.563914e-01 	6.039327e-02 	2.636456e-01 	5.472910e-02 	1.485208e-01 	5.791149e-04 	9.688329e-02 	1.595713e-01 	6.641858e-02 	1.110609e-02 	 
2.579672e+01 	1.118654e-01 	1.730154e-01 	1.522018e-01 	1.871432e-01 	1.345022e-01 	1.474313e-01 	1.893842e-01 	1.532930e-01 	7.500725e-02 	2.574973e-01 	4.147874e-02 	1.413767e-01 	1.464495e-02 	8.819620e-02 	1.493257e-01 	7.729491e-02 	1.377256e-02 	 
2.581235e+01 	1.118995e-01 	1.730889e-01 	1.523335e-01 	1.873315e-01 	1.346997e-01 	1.482630e-01 	1.846740e-01 	1.512754e-01 	1.053047e-01 	2.280097e-01 	3.307792e-02 	1.383835e-01 	2.000140e-02 	7.834400e-02 	1.454552e-01 	9.562269e-02 	1.369308e-02 	 
2.582797e+01 	1.119257e-01 	1.731506e-01 	1.524414e-01 	1.874915e-01 	1.348435e-01 	1.493457e-01 	1.815080e-01 	1.466396e-01 	1.338174e-01 	2.157072e-01 	3.606465e-02 	1.402647e-01 	2.019629e-02 	6.527431e-02 	1.478377e-01 	1.115108e-01 	1.226384e-02 	 
2.584360e+01 	1.119495e-01 	1.731973e-01 	1.525179e-01 	1.876118e-01 	1.349293e-01 	1.504475e-01 	1.803638e-01 	1.412133e-01 	1.629839e-01 	2.176124e-01 	4.482497e-02 	1.443035e-01 	2.140983e-02 	4.681817e-02 	1.540462e-01 	1.192136e-01 	1.235630e-02 	 
2.585925e+01 	1.119677e-01 	1.732238e-01 	1.525555e-01 	1.876791e-01 	1.349582e-01 	1.513521e-01 	1.808744e-01 	1.401508e-01 	1.915355e-01 	2.103570e-01 	5.791598e-02 	1.462754e-01 	2.793238e-02 	2.647597e-02 	1.622034e-01 	1.243658e-01 	1.569287e-02 	 
2.587488e+01 	1.119766e-01 	1.732280e-01 	1.525448e-01 	1.876900e-01 	1.349322e-01 	1.518749e-01 	1.821083e-01 	1.474116e-01 	2.097337e-01 	1.897228e-01 	7.858849e-02 	1.427332e-01 	4.286708e-02 	1.096249e-02 	1.707479e-01 	1.330908e-01 	2.247534e-02 	 
2.589050e+01 	1.119783e-01 	1.732036e-01 	1.524825e-01 	1.876490e-01 	1.348550e-01 	1.518885e-01 	1.831001e-01 	1.625201e-01 	2.191824e-01 	1.601270e-01 	1.022102e-01 	1.324310e-01 	6.830087e-02 	3.015783e-03 	1.778124e-01 	1.441868e-01 	3.225266e-02 	 
2.590613e+01 	1.119690e-01 	1.731455e-01 	1.523750e-01 	1.875628e-01 	1.347335e-01 	1.513761e-01 	1.833093e-01 	1.794819e-01 	2.277009e-01 	1.358460e-01 	1.252339e-01 	1.171854e-01 	1.009540e-01 	7.246416e-04 	1.798078e-01 	1.530103e-01 	4.266635e-02 	 
2.592175e+01 	1.119452e-01 	1.730598e-01 	1.522320e-01 	1.874378e-01 	1.345766e-01 	1.504673e-01 	1.827159e-01 	1.892131e-01 	2.353818e-01 	1.297085e-01 	1.460173e-01 	1.003609e-01 	1.303290e-01 	6.018536e-03 	1.724567e-01 	1.569429e-01 	4.877985e-02 	 
2.593738e+01 	1.119083e-01 	1.729551e-01 	1.520637e-01 	1.872827e-01 	1.343970e-01 	1.494020e-01 	1.816195e-01 	1.866440e-01 	2.346422e-01 	1.356470e-01 	1.686332e-01 	8.350857e-02 	1.469954e-01 	2.086894e-02 	1.554746e-01 	1.567394e-01 	4.736489e-02 	 
2.595297e+01 	1.118637e-01 	1.728444e-01 	1.518821e-01 	1.871082e-01 	1.342010e-01 	1.484361e-01 	1.804749e-01 	1.743480e-01 	2.179291e-01 	1.403333e-01 	1.998945e-01 	6.706366e-02 	1.498055e-01 	4.103898e-02 	1.318663e-01 	1.555828e-01 	4.022003e-02 	 
2.596860e+01 	1.118210e-01 	1.727362e-01 	1.516973e-01 	1.869173e-01 	1.339916e-01 	1.477531e-01 	1.799369e-01 	1.579996e-01 	1.856381e-01 	1.383253e-01 	2.273271e-01 	5.305860e-02 	1.432615e-01 	6.157305e-02 	1.055097e-01 	1.565023e-01 	3.186964e-02 	 
