x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
4.376556e+01 	5.346216e-02 	1.322887e-01 	1.329192e-01 	1.772593e-01 	1.308458e-01 	1.611705e-01 	2.240777e-01 	2.116891e-01 	1.734066e-01 	1.653238e-01 	2.243910e-01 	5.055882e-02 	1.984738e-01 	1.986258e-01 	2.211512e-01 	2.354123e-01 	7.129206e-02 	 
4.378119e+01 	5.347127e-02 	1.323322e-01 	1.330043e-01 	1.773840e-01 	1.308500e-01 	1.614040e-01 	2.230661e-01 	2.105919e-01 	1.419525e-01 	1.907901e-01 	1.626016e-01 	5.991615e-02 	1.730136e-01 	1.770536e-01 	2.419968e-01 	2.653152e-01 	6.438342e-02 	 
4.379681e+01 	5.348320e-02 	1.323851e-01 	1.330967e-01 	1.775057e-01 	1.308817e-01 	1.614669e-01 	2.218954e-01 	2.075494e-01 	1.298999e-01 	2.145742e-01 	1.104995e-01 	7.303330e-02 	1.651353e-01 	1.734289e-01 	2.694530e-01 	2.875369e-01 	5.786160e-02 	 
4.381244e+01 	5.349692e-02 	1.324420e-01 	1.331897e-01 	1.776136e-01 	1.309509e-01 	1.613268e-01 	2.209726e-01 	2.034586e-01 	1.319959e-01 	2.370635e-01 	6.995515e-02 	9.039385e-02 	1.692120e-01 	1.800838e-01 	2.958392e-01 	2.991825e-01 	5.195362e-02 	 
4.382806e+01 	5.351087e-02 	1.324971e-01 	1.332783e-01 	1.777029e-01 	1.310580e-01 	1.609682e-01 	2.206464e-01 	1.993244e-01 	1.414065e-01 	2.599157e-01 	5.870120e-02 	1.100375e-01 	1.717355e-01 	1.741248e-01 	3.138442e-01 	2.999702e-01 	4.670198e-02 	 
4.384369e+01 	5.352432e-02 	1.325455e-01 	1.333576e-01 	1.777746e-01 	1.311872e-01 	1.604227e-01 	2.211022e-01 	1.959609e-01 	1.542804e-01 	2.849820e-01 	7.901336e-02 	1.285127e-01 	1.642084e-01 	1.637643e-01 	3.190795e-01 	2.920462e-01 	4.202439e-02 	 
4.385931e+01 	5.353495e-02 	1.325837e-01 	1.334268e-01 	1.778300e-01 	1.313202e-01 	1.597656e-01 	2.222997e-01 	1.937495e-01 	1.691576e-01 	3.114732e-01 	9.887516e-02 	1.423372e-01 	1.502419e-01 	1.602221e-01 	3.099524e-01 	2.784693e-01 	3.791760e-02 	 
4.387494e+01 	5.354216e-02 	1.326128e-01 	1.334846e-01 	1.778702e-01 	1.314313e-01 	1.590967e-01 	2.239965e-01 	1.925839e-01 	1.851801e-01 	3.355623e-01 	1.034404e-01 	1.460393e-01 	1.379338e-01 	1.668488e-01 	2.874165e-01 	2.619007e-01 	3.465558e-02 	 
4.389056e+01 	5.354793e-02 	1.326330e-01 	1.335257e-01 	1.778984e-01 	1.314888e-01 	1.585376e-01 	2.258209e-01 	1.920339e-01 	2.013207e-01 	3.545077e-01 	1.025310e-01 	1.348616e-01 	1.304444e-01 	1.886623e-01 	2.560402e-01 	2.441924e-01 	3.281189e-02 	 
4.390619e+01 	5.355133e-02 	1.326426e-01 	1.335476e-01 	1.779122e-01 	1.314718e-01 	1.581874e-01 	2.273330e-01 	1.915866e-01 	2.163589e-01 	3.665123e-01 	1.065950e-01 	1.149771e-01 	1.247525e-01 	2.156954e-01 	2.227792e-01 	2.265504e-01 	3.301157e-02 	 
