x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
1.482806e+01 	9.636414e-02 	1.040240e-01 	1.470587e-01 	2.025694e-01 	3.053224e-01 	6.522191e-02 	3.443686e-01 	3.309373e-01 	3.705801e-01 	3.239829e-01 	3.627110e-01 	2.986490e-01 	2.389361e-01 	1.353854e-01 	3.170734e-01 	2.047490e-01 	1.528045e-01 	 
1.484363e+01 	9.649560e-02 	1.042704e-01 	1.483065e-01 	2.338864e-01 	2.094769e-01 	1.556077e-02 	3.534943e-01 	1.980132e-01 	4.017648e-01 	3.619590e-01 	3.644754e-01 	3.750940e-01 	2.538961e-01 	1.721824e-01 	3.255570e-01 	2.479387e-01 	1.474567e-01 	 
1.485921e+01 	9.654387e-02 	1.043178e-01 	1.502586e-01 	2.447358e-01 	8.596989e-02 	1.443565e-01 	3.546509e-01 	1.610499e-01 	3.952147e-01 	3.946624e-01 	3.842705e-01 	4.059774e-01 	2.689106e-01 	2.012641e-01 	3.325604e-01 	2.958948e-01 	1.426648e-01 	 
1.487495e+01 	9.649535e-02 	1.041947e-01 	1.518780e-01 	2.287450e-01 	3.789220e-02 	2.694429e-01 	3.299085e-01 	1.800971e-01 	3.797387e-01 	3.971252e-01 	3.880388e-01 	3.955677e-01 	2.816787e-01 	2.208552e-01 	3.367032e-01 	3.272102e-01 	1.392445e-01 	 
1.489052e+01 	9.637105e-02 	1.039654e-01 	1.522171e-01 	1.932763e-01 	6.684627e-02 	3.268669e-01 	2.992870e-01 	2.290245e-01 	3.628641e-01 	3.021716e-01 	3.734950e-01 	3.955707e-01 	2.920901e-01 	2.389622e-01 	3.484544e-01 	3.304411e-01 	1.373634e-01 	 
1.490610e+01 	9.621938e-02 	1.036076e-01 	1.510923e-01 	1.604527e-01 	1.377259e-01 	3.334179e-01 	2.539714e-01 	2.383125e-01 	3.486172e-01 	2.386237e-01 	3.416836e-01 	4.052877e-01 	3.031792e-01 	2.558616e-01 	3.627944e-01 	3.101151e-01 	1.368988e-01 	 
1.492184e+01 	9.604210e-02 	1.030908e-01 	1.491903e-01 	1.520011e-01 	2.143277e-01 	2.536742e-01 	1.986192e-01 	1.970295e-01 	3.273303e-01 	2.637521e-01 	2.864440e-01 	4.054812e-01 	3.132541e-01 	2.606421e-01 	3.387145e-01 	2.812851e-01 	1.380030e-01 	 
1.493741e+01 	9.580886e-02 	1.024950e-01 	1.476322e-01 	1.701400e-01 	2.637460e-01 	1.485710e-01 	2.062608e-01 	1.466659e-01 	2.668259e-01 	3.154479e-01 	2.322959e-01 	4.022864e-01 	3.184930e-01 	2.430120e-01 	3.014292e-01 	2.654915e-01 	1.401368e-01 	 
1.495299e+01 	9.551182e-02 	1.018963e-01 	1.470572e-01 	1.993834e-01 	2.719539e-01 	6.466740e-02 	2.736522e-01 	1.102947e-01 	2.093522e-01 	3.516363e-01 	2.039078e-01 	3.999237e-01 	3.244527e-01 	2.103516e-01 	2.885510e-01 	2.736883e-01 	1.414553e-01 	 
1.496873e+01 	9.517009e-02 	1.012927e-01 	1.472908e-01 	2.227263e-01 	2.334424e-01 	1.703705e-02 	3.314113e-01 	1.146757e-01 	2.892685e-01 	3.663358e-01 	1.962159e-01 	3.884480e-01 	3.359092e-01 	1.831602e-01 	2.775440e-01 	2.958782e-01 	1.398415e-01 	 
