"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
7.31512e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.22513e-01	2.09005e-01	-2.39716e+00	-4.50104e-01	6.18353e-02	5.50000e-02
7.31682e-01	-6.93982e-18	0.00000e+00	0.00000e+00	5.22633e-01	2.09053e-01	-2.39565e+00	-4.48476e-01	6.26844e-02	5.50000e-02
7.31844e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.22749e-01	2.09099e-01	-2.39421e+00	-4.46815e-01	6.35304e-02	5.50000e-02
7.31999e-01	1.38774e-17	0.00000e+00	0.00000e+00	5.22859e-01	2.09144e-01	-2.39283e+00	-4.45121e-01	6.43733e-02	5.50000e-02
7.32150e-01	2.77541e-17	0.00000e+00	0.00000e+00	5.22966e-01	2.09187e-01	-2.39149e+00	-4.43394e-01	6.52129e-02	5.50000e-02
7.32298e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23072e-01	2.09229e-01	-2.39017e+00	-4.41634e-01	6.60490e-02	5.50000e-02
7.32444e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.23175e-01	2.09270e-01	-2.38888e+00	-4.39840e-01	6.68815e-02	5.50000e-02
7.32581e-01	-3.70084e-22	0.00000e+00	0.00000e+00	5.23274e-01	2.09309e-01	-2.38765e+00	-4.38013e-01	6.77103e-02	5.50000e-02
7.32706e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.23362e-01	2.09345e-01	-2.38654e+00	-4.36151e-01	6.85351e-02	5.50000e-02
7.32812e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.23438e-01	2.09375e-01	-2.38560e+00	-4.34254e-01	6.93558e-02	5.50000e-02
7.32898e-01	-2.08176e-17	0.00000e+00	0.00000e+00	5.23499e-01	2.09400e-01	-2.38483e+00	-4.32323e-01	7.01722e-02	5.50000e-02
7.32965e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.23547e-01	2.09419e-01	-2.38423e+00	-4.30357e-01	7.09841e-02	5.50000e-02
7.33021e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.23587e-01	2.09435e-01	-2.38374e+00	-4.28356e-01	7.17913e-02	5.50000e-02
7.33073e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23623e-01	2.09449e-01	-2.38328e+00	-4.26319e-01	7.25936e-02	5.50000e-02
7.33127e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.23661e-01	2.09464e-01	-2.38281e+00	-4.24247e-01	7.33908e-02	5.50000e-02
7.33187e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.23703e-01	2.09481e-01	-2.38228e+00	-4.22139e-01	7.41826e-02	5.50000e-02
7.33254e-01	2.08172e-17	0.00000e+00	0.00000e+00	5.23751e-01	2.09500e-01	-2.38169e+00	-4.19995e-01	7.49689e-02	5.50000e-02
7.33327e-01	-7.40168e-22	0.00000e+00	0.00000e+00	5.23803e-01	2.09521e-01	-2.38103e+00	-4.17814e-01	7.57494e-02	5.50000e-02
7.33409e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23861e-01	2.09545e-01	-2.38031e+00	-4.15598e-01	7.65239e-02	5.50000e-02
7.33499e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.23926e-01	2.09570e-01	-2.37950e+00	-4.13345e-01	7.72921e-02	5.50000e-02
7.33600e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23998e-01	2.09599e-01	-2.37860e+00	-4.11056e-01	7.80538e-02	5.50000e-02
7.33710e-01	3.70084e-22	0.00000e+00	0.00000e+00	5.24076e-01	2.09630e-01	-2.37762e+00	-4.08730e-01	7.88089e-02	5.50000e-02
7.33824e-01	-2.08161e-17	0.00000e+00	0.00000e+00	5.24158e-01	2.09663e-01	-2.37660e+00	-4.06368e-01	7.95570e-02	5.50000e-02
7.33945e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.24244e-01	2.09698e-01	-2.37552e+00	-4.03968e-01	8.02979e-02	5.50000e-02
7.34076e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24338e-01	2.09735e-01	-2.37434e+00	-4.01532e-01	8.10314e-02	5.50000e-02
7.34231e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24449e-01	2.09780e-01	-2.37296e+00	-3.99059e-01	8.17572e-02	5.50000e-02
7.34414e-01	-1.38774e-17	0.00000e+00	0.00000e+00	5.24580e-01	2.09832e-01	-2.37132e+00	-3.96550e-01	8.24751e-02	5.50000e-02
7.34627e-01	-3.70084e-22	0.00000e+00	0.00000e+00	5.24732e-01	2.09893e-01	-2.36942e+00	-3.94003e-01	8.31849e-02	5.50000e-02
7.34856e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24896e-01	2.09958e-01	-2.36737e+00	-3.91420e-01	8.38863e-02	5.50000e-02
7.35066e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.25046e-01	2.10018e-01	-2.36550e+00	-3.88799e-01	8.45791e-02	5.50000e-02
7.35258e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.25183e-01	2.10073e-01	-2.36378e+00	-3.86142e-01	8.52631e-02	5.50000e-02
7.35408e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.25290e-01	2.10116e-01	-2.36244e+00	-3.83448e-01	8.59380e-02	5.50000e-02
7.35487e-01	-2.77556e-17	0.00000e+00	0.00000e+00	5.25348e-01	2.10139e-01	-2.36172e+00	-3.80717e-01	8.66036e-02	5.50000e-02
7.35530e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.25379e-01	2.10151e-01	-2.36134e+00	-3.77950e-01	8.72596e-02	5.50000e-02
7.35559e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.25399e-01	2.10160e-01	-2.36108e+00	-3.75146e-01	8.79059e-02	5.50000e-02
7.35662e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.25474e-01	2.10189e-01	-2.36015e+00	-3.72305e-01	8.85422e-02	5.50000e-02
7.35852e-01	1.11025e-21	0.00000e+00	0.00000e+00	5.25608e-01	2.10243e-01	-2.35847e+00	-3.69427e-01	8.91683e-02	5.50000e-02
7.36107e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.25791e-01	2.10316e-01	-2.35619e+00	-3.66514e-01	8.97840e-02	5.50000e-02
7.36508e-01	6.93797e-18	0.00000e+00	0.00000e+00	5.26077e-01	2.10431e-01	-2.35261e+00	-3.63564e-01	9.03891e-02	5.50000e-02
7.36859e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.26326e-01	2.10530e-01	-2.34950e+00	-3.60577e-01	9.09833e-02	5.50000e-02
7.37066e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.26475e-01	2.10590e-01	-2.34764e+00	-3.57555e-01	9.15665e-02	5.50000e-02
7.37365e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.26691e-01	2.10676e-01	-2.34494e+00	-3.54497e-01	9.21384e-02	5.50000e-02
7.38075e-01	-2.08169e-17	0.00000e+00	0.00000e+00	5.27206e-01	2.10882e-01	-2.33850e+00	-3.51403e-01	9.26989e-02	5.50000e-02
7.39390e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.28149e-01	2.11259e-01	-2.32671e+00	-3.48273e-01	9.32478e-02	5.50000e-02
7.40437e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.28890e-01	2.11556e-01	-2.31744e+00	-3.45109e-01	9.37848e-02	5.50000e-02
7.41768e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.29845e-01	2.11938e-01	-2.30551e+00	-3.41908e-01	9.43098e-02	5.50000e-02
7.44714e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.31946e-01	2.12779e-01	-2.27924e+00	-3.38673e-01	9.48226e-02	5.50000e-02
7.45402e-01	1.38774e-17	0.00000e+00	0.00000e+00	5.32422e-01	2.12969e-01	-2.27330e+00	-3.35403e-01	9.53230e-02	5.50000e-02
7.41817e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.29876e-01	2.11951e-01	-2.30512e+00	-3.32099e-01	9.58109e-02	5.50000e-02
7.38984e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.27822e-01	2.11129e-01	-2.33079e+00	-3.28759e-01	9.62860e-02	5.50000e-02
7.37579e-01	-1.38774e-17	0.00000e+00	0.00000e+00	5.26830e-01	2.10732e-01	-2.34319e+00	-3.25386e-01	9.67483e-02	5.50000e-02
7.35875e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.25619e-01	2.10247e-01	-2.35834e+00	-3.21979e-01	9.71976e-02	5.50000e-02
7.35749e-01	2.77552e-17	0.00000e+00	0.00000e+00	5.25544e-01	2.10217e-01	-2.35928e+00	-3.18538e-01	9.76337e-02	5.50000e-02
7.39043e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.27915e-01	2.11166e-01	-2.32963e+00	-3.15064e-01	9.80565e-02	5.50000e-02
7.46162e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.33009e-01	2.13204e-01	-2.26595e+00	-3.11557e-01	9.84658e-02	5.50000e-02
7.53702e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.38383e-01	2.15353e-01	-2.19879e+00	-3.08016e-01	9.88616e-02	5.50000e-02
7.60226e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.43122e-01	2.17249e-01	-2.13955e+00	-3.04444e-01	9.92436e-02	5.50000e-02
7.73299e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.52362e-01	2.20945e-01	-2.02404e+00	-3.00839e-01	9.96118e-02	5.50000e-02
7.87106e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.62124e-01	2.24849e-01	-1.90203e+00	-2.97201e-01	9.99660e-02	5.50000e-02
7.88566e-01	1.38774e-17	0.00000e+00	0.00000e+00	5.63318e-01	2.25327e-01	-1.88710e+00	-2.93533e-01	1.00306e-01	5.50000e-02
7.83150e-01	-2.77556e-17	0.00000e+00	0.00000e+00	5.59222e-01	2.23689e-01	-1.93830e+00	-2.89832e-01	1.00632e-01	5.50000e-02
7.76861e-01	-2.08172e-17	0.00000e+00	0.00000e+00	5.54877e-01	2.21951e-01	-1.99261e+00	-2.86101e-01	1.00944e-01	5.50000e-02
7.80133e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.57278e-01	2.22911e-01	-1.96260e+00	-2.82339e-01	1.01242e-01	5.50000e-02
8.00762e-01	1.38782e-17	0.00000e+00	0.00000e+00	5.72041e-01	2.28817e-01	-1.77806e+00	-2.78547e-01	1.01525e-01	5.50000e-02
8.24387e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.88863e-01	2.35545e-01	-1.56778e+00	-2.74725e-01	1.01793e-01	5.50000e-02
8.35078e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.96549e-01	2.38620e-01	-1.47171e+00	-2.70873e-01	1.02047e-01	5.50000e-02
8.45140e-01	-1.38782e-17	0.00000e+00	0.00000e+00	6.03791e-01	2.41516e-01	-1.38118e+00	-2.66992e-01	1.02286e-01	5.50000e-02
8.63065e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.16802e-01	2.46721e-01	-1.21854e+00	-2.63081e-01	1.02511e-01	5.50000e-02
8.71852e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.22585e-01	2.49034e-01	-1.14626e+00	-2.59143e-01	1.02721e-01	5.50000e-02
8.60709e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.14762e-01	2.45905e-01	-1.24405e+00	-2.55176e-01	1.02916e-01	5.50000e-02
8.46556e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.04568e-01	2.41827e-01	-1.37147e+00	-2.51181e-01	1.03096e-01	5.50000e-02
8.41066e-01	1.11025e-21	0.00000e+00	0.00000e+00	6.00826e-01	2.40330e-01	-1.41825e+00	-2.47159e-01	1.03262e-01	5.50000e-02
8.49950e-01	-2.77552e-17	0.00000e+00	0.00000e+00	6.07117e-01	2.42847e-01	-1.33960e+00	-2.43110e-01	1.03413e-01	5.50000e-02
8.60995e-01	1.38774e-17	0.00000e+00	0.00000e+00	6.15049e-01	2.46019e-01	-1.24046e+00	-2.39035e-01	1.03548e-01	5.50000e-02
8.65093e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.17930e-01	2.47172e-01	-1.20445e+00	-2.34933e-01	1.03669e-01	5.50000e-02
8.68299e-01	-2.77559e-17	0.00000e+00	0.00000e+00	6.20197e-01	2.48079e-01	-1.17611e+00	-2.30806e-01	1.03775e-01	5.50000e-02
8.71154e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.22255e-01	2.48902e-01	-1.15038e+00	-2.26653e-01	1.03866e-01	5.50000e-02
8.73064e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.23616e-01	2.49447e-01	-1.13337e+00	-2.22475e-01	1.03942e-01	5.50000e-02
8.78049e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.27218e-01	2.50887e-01	-1.08835e+00	-2.18273e-01	1.04003e-01	5.50000e-02
8.82000e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.30000e-01	2.52000e-01	-1.05357e+00	-2.14047e-01	1.04049e-01	5.50000e-02
8.78745e-01	6.93834e-18	0.00000e+00	0.00000e+00	6.27647e-01	2.51059e-01	-1.08299e+00	-2.09798e-01	1.04081e-01	5.50000e-02
8.74576e-01	-6.93871e-18	0.00000e+00	0.00000e+00	6.24680e-01	2.49872e-01	-1.12007e+00	-2.05525e-01	1.04098e-01	5.50000e-02
8.74263e-01	1.38782e-17	0.00000e+00	0.00000e+00	6.24441e-01	2.49776e-01	-1.12306e+00	-2.01230e-01	1.04100e-01	5.50000e-02
8.72752e-01	6.93945e-18	0.00000e+00	0.00000e+00	6.23369e-01	2.49347e-01	-1.13646e+00	-1.96913e-01	1.04087e-01	5.50000e-02
8.71025e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.22133e-01	2.48853e-01	-1.15190e+00	-1.92573e-01	1.04059e-01	5.50000e-02
8.72678e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.23346e-01	2.49338e-01	-1.13675e+00	-1.88213e-01	1.04017e-01	5.50000e-02
8.75884e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.25637e-01	2.50255e-01	-1.10810e+00	-1.83832e-01	1.03960e-01	5.50000e-02
8.80253e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.28771e-01	2.51509e-01	-1.06893e+00	-1.79431e-01	1.03889e-01	5.50000e-02
8.86659e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.33339e-01	2.53336e-01	-1.01184e+00	-1.75010e-01	1.03804e-01	5.50000e-02
8.90963e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.36422e-01	2.54569e-01	-9.73301e-01	-1.70569e-01	1.03704e-01	5.50000e-02
8.91007e-01	-2.08176e-17	0.00000e+00	0.00000e+00	6.36434e-01	2.54573e-01	-9.73150e-01	-1.66110e-01	1.03590e-01	5.50000e-02
8.89990e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.35698e-01	2.54279e-01	-9.82347e-01	-1.61633e-01	1.03461e-01	5.50000e-02
8.91132e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.36543e-01	2.54617e-01	-9.71785e-01	-1.57138e-01	1.03319e-01	5.50000e-02
8.94930e-01	1.38774e-17	0.00000e+00	0.00000e+00	6.39254e-01	2.55701e-01	-9.37902e-01	-1.52625e-01	1.03162e-01	5.50000e-02
8.97205e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.40852e-01	2.56341e-01	-9.17922e-01	-1.48096e-01	1.02992e-01	5.50000e-02
