   n        time         Cl         Cd         AoA         M
 1774440   310.57609   0.9045865   0.3996188  20.0000000   0.3000000
 1774460   310.57956   0.9051675   0.3999123  20.0000000   0.3000000
 1774480   310.58302   0.9057568   0.4002080  20.0000000   0.3000000
 1774500   310.58649   0.9063541   0.4005064  20.0000000   0.3000000
 1774520   310.58994   0.9069601   0.4008074  20.0000000   0.3000000
 1774540   310.59339   0.9075776   0.4011119  20.0000000   0.3000000
 1774560   310.59683   0.9082062   0.4014226  20.0000000   0.3000000
 1774580   310.60024   0.9088433   0.4017380  20.0000000   0.3000000
 1774600   310.60362   0.9094916   0.4020569  20.0000000   0.3000000
 1774620   310.60698   0.9101491   0.4023819  20.0000000   0.3000000
 1774640   310.61031   0.9108151   0.4027105  20.0000000   0.3000000
 1774660   310.61359   0.9114860   0.4030430  20.0000000   0.3000000
 1774680   310.61684   0.9121646   0.4033781  20.0000000   0.3000000
 1774700   310.62007   0.9128542   0.4037168  20.0000000   0.3000000
 1774720   310.62328   0.9135510   0.4040605  20.0000000   0.3000000
 1774740   310.62649   0.9142623   0.4044071  20.0000000   0.3000000
 1774760   310.62973   0.9149884   0.4047617  20.0000000   0.3000000
 1774780   310.63299   0.9157266   0.4051233  20.0000000   0.3000000
 1774800   310.63626   0.9164755   0.4054887  20.0000000   0.3000000
 1774820   310.63956   0.9172354   0.4058595  20.0000000   0.3000000
 1774840   310.64287   0.9180040   0.4062348  20.0000000   0.3000000
 1774860   310.64621   0.9187782   0.4066125  20.0000000   0.3000000
 1774880   310.64955   0.9195545   0.4069921  20.0000000   0.3000000
 1774900   310.65289   0.9203300   0.4073716  20.0000000   0.3000000
 1774920   310.65623   0.9211048   0.4077496  20.0000000   0.3000000
 1774940   310.65958   0.9218768   0.4081261  20.0000000   0.3000000
 1774960   310.66292   0.9226453   0.4085002  20.0000000   0.3000000
 1774980   310.66625   0.9234098   0.4088715  20.0000000   0.3000000
 1775000   310.66958   0.9241699   0.4092397  20.0000000   0.3000000
 1775020   310.67291   0.9249261   0.4096046  20.0000000   0.3000000
 1775040   310.67623   0.9256787   0.4099662  20.0000000   0.3000000
 1775060   310.67955   0.9264274   0.4103242  20.0000000   0.3000000
 1775080   310.68285   0.9271662   0.4106790  20.0000000   0.3000000
 1775100   310.68611   0.9278929   0.4110259  20.0000000   0.3000000
 1775120   310.68933   0.9286122   0.4113647  20.0000000   0.3000000
 1775140   310.69253   0.9293227   0.4116985  20.0000000   0.3000000
 1775160   310.69571   0.9300297   0.4120258  20.0000000   0.3000000
 1775180   310.69889   0.9307369   0.4123498  20.0000000   0.3000000
 1775200   310.70208   0.9314443   0.4126729  20.0000000   0.3000000
 1775220   310.70528   0.9321553   0.4129930  20.0000000   0.3000000
 1775240   310.70851   0.9328714   0.4133121  20.0000000   0.3000000
 1775260   310.71176   0.9335903   0.4136302  20.0000000   0.3000000
 1775280   310.71505   0.9343171   0.4139455  20.0000000   0.3000000
 1775300   310.71839   0.9350484   0.4142618  20.0000000   0.3000000
 1775320   310.72175   0.9357810   0.4145766  20.0000000   0.3000000
 1775340   310.72512   0.9365141   0.4148883  20.0000000   0.3000000
 1775360   310.72851   0.9372477   0.4151987  20.0000000   0.3000000
 1775380   310.73189   0.9379801   0.4155073  20.0000000   0.3000000
 1775400   310.73525   0.9387128   0.4158138  20.0000000   0.3000000
 1775420   310.73861   0.9394475   0.4161199  20.0000000   0.3000000
 1775440   310.74196   0.9401864   0.4164262  20.0000000   0.3000000
 1775460   310.74531   0.9409281   0.4167336  20.0000000   0.3000000
 1775480   310.74864   0.9416734   0.4170420  20.0000000   0.3000000
 1775500   310.75196   0.9424256   0.4173525  20.0000000   0.3000000
 1775520   310.75528   0.9431851   0.4176671  20.0000000   0.3000000
 1775540   310.75859   0.9439539   0.4179853  20.0000000   0.3000000
 1775560   310.76189   0.9447362   0.4183090  20.0000000   0.3000000
 1775580   310.76520   0.9455351   0.4186402  20.0000000   0.3000000
 1775600   310.76852   0.9463533   0.4189796  20.0000000   0.3000000
 1775620   310.77187   0.9471933   0.4193290  20.0000000   0.3000000
 1775640   310.77524   0.9480572   0.4196901  20.0000000   0.3000000
 1775660   310.77862   0.9489399   0.4200631  20.0000000   0.3000000
 1775680   310.78200   0.9498415   0.4204446  20.0000000   0.3000000
 1775700   310.78538   0.9507645   0.4208354  20.0000000   0.3000000
 1775720   310.78878   0.9517108   0.4212361  20.0000000   0.3000000
 1775740   310.79220   0.9526815   0.4216463  20.0000000   0.3000000
 1775760   310.79566   0.9536743   0.4220673  20.0000000   0.3000000
 1775780   310.79914   0.9546833   0.4224963  20.0000000   0.3000000
 1775800   310.80261   0.9557037   0.4229299  20.0000000   0.3000000
 1775820   310.80609   0.9567325   0.4233661  20.0000000   0.3000000
 1775840   310.80956   0.9577669   0.4238034  20.0000000   0.3000000
 1775860   310.81304   0.9588045   0.4242410  20.0000000   0.3000000
 1775880   310.81651   0.9598442   0.4246788  20.0000000   0.3000000
 1775900   310.81998   0.9608848   0.4251167  20.0000000   0.3000000
 1775920   310.82343   0.9619222   0.4255536  20.0000000   0.3000000
 1775940   310.82687   0.9629597   0.4259889  20.0000000   0.3000000
 1775960   310.83031   0.9639994   0.4264248  20.0000000   0.3000000
 1775980   310.83373   0.9650375   0.4268614  20.0000000   0.3000000
 1776000   310.83712   0.9660747   0.4272967  20.0000000   0.3000000
 1776020   310.84051   0.9671163   0.4277327  20.0000000   0.3000000
 1776040   310.84390   0.9681676   0.4281718  20.0000000   0.3000000
 1776060   310.84729   0.9692299   0.4286164  20.0000000   0.3000000
 1776080   310.85066   0.9702928   0.4290658  20.0000000   0.3000000
 1776100   310.85397   0.9713521   0.4295153  20.0000000   0.3000000
 1776120   310.85724   0.9724103   0.4299638  20.0000000   0.3000000
 1776140   310.86049   0.9734745   0.4304141  20.0000000   0.3000000
 1776160   310.86370   0.9745409   0.4308676  20.0000000   0.3000000
 1776180   310.86691   0.9756149   0.4313236  20.0000000   0.3000000
 1776200   310.87012   0.9766989   0.4317849  20.0000000   0.3000000
 1776220   310.87333   0.9777920   0.4322519  20.0000000   0.3000000
 1776240   310.87654   0.9788911   0.4327226  20.0000000   0.3000000
 1776260   310.87973   0.9799925   0.4331963  20.0000000   0.3000000
 1776280   310.88290   0.9810951   0.4336717  20.0000000   0.3000000
 1776300   310.88606   0.9821994   0.4341484  20.0000000   0.3000000
 1776320   310.88921   0.9833069   0.4346273  20.0000000   0.3000000
 1776340   310.89234   0.9844195   0.4351096  20.0000000   0.3000000
 1776360   310.89547   0.9855391   0.4355965  20.0000000   0.3000000
 1776380   310.89861   0.9866663   0.4360883  20.0000000   0.3000000
 1776400   310.90174   0.9878031   0.4365857  20.0000000   0.3000000
 1776420   310.90489   0.9889514   0.4370897  20.0000000   0.3000000
 1776440   310.90805   0.9901120   0.4376004  20.0000000   0.3000000
 1776460   310.91123   0.9912838   0.4381169  20.0000000   0.3000000
 1776480   310.91442   0.9924646   0.4386380  20.0000000   0.3000000
 1776500   310.91764   0.9936523   0.4391624  20.0000000   0.3000000
 1776520   310.92087   0.9948449   0.4396887  20.0000000   0.3000000
 1776540   310.92413   0.9960401   0.4402156  20.0000000   0.3000000
 1776560   310.92740   0.9972351   0.4407417  20.0000000   0.3000000
 1776580   310.93068   0.9984274   0.4412655  20.0000000   0.3000000
 1776600   310.93398   0.9996144   0.4417858  20.0000000   0.3000000
 1776620   310.93730   1.0007947   0.4423017  20.0000000   0.3000000
 1776640   310.94063   1.0019670   0.4428127  20.0000000   0.3000000
 1776660   310.94397   1.0031298   0.4433177  20.0000000   0.3000000
 1776680   310.94733   1.0042807   0.4438159  20.0000000   0.3000000
 1776700   310.95070   1.0054177   0.4443059  20.0000000   0.3000000
 1776720   310.95408   1.0065401   0.4447876  20.0000000   0.3000000
 1776740   310.95748   1.0076468   0.4452603  20.0000000   0.3000000
 1776760   310.96089   1.0087377   0.4457237  20.0000000   0.3000000
 1776780   310.96432   1.0098148   0.4461792  20.0000000   0.3000000
 1776800   310.96776   1.0108786   0.4466270  20.0000000   0.3000000
 1776820   310.97123   1.0119304   0.4470680  20.0000000   0.3000000
 1776840   310.97472   1.0129716   0.4475027  20.0000000   0.3000000
 1776860   310.97822   1.0140019   0.4479309  20.0000000   0.3000000
 1776880   310.98174   1.0150178   0.4483523  20.0000000   0.3000000
 1776900   310.98526   1.0160172   0.4487638  20.0000000   0.3000000
 1776920   310.98877   1.0169990   0.4491646  20.0000000   0.3000000
 1776940   310.99228   1.0179595   0.4495537  20.0000000   0.3000000
 1776960   310.99577   1.0188971   0.4499292  20.0000000   0.3000000
 1776980   310.99923   1.0198099   0.4502911  20.0000000   0.3000000
 1777000   311.00267   1.0206998   0.4506387  20.0000000   0.3000000
 1777020   311.00608   1.0215688   0.4509726  20.0000000   0.3000000
 1777040   311.00947   1.0224201   0.4512945  20.0000000   0.3000000
 1777060   311.01285   1.0232567   0.4516053  20.0000000   0.3000000
 1777080   311.01621   1.0240815   0.4519068  20.0000000   0.3000000
 1777100   311.01958   1.0248980   0.4522007  20.0000000   0.3000000
 1777120   311.02293   1.0257090   0.4524890  20.0000000   0.3000000
 1777140   311.02628   1.0265164   0.4527737  20.0000000   0.3000000
 1777160   311.02963   1.0273229   0.4530553  20.0000000   0.3000000
 1777180   311.03297   1.0281325   0.4533361  20.0000000   0.3000000
 1777200   311.03632   1.0289487   0.4536193  20.0000000   0.3000000
 1777220   311.03967   1.0297695   0.4539048  20.0000000   0.3000000
 1777240   311.04302   1.0305959   0.4541924  20.0000000   0.3000000
 1777260   311.04636   1.0314294   0.4544828  20.0000000   0.3000000
 1777280   311.04972   1.0322712   0.4547768  20.0000000   0.3000000
 1777300   311.05308   1.0331223   0.4550751  20.0000000   0.3000000
 1777320   311.05647   1.0339833   0.4553783  20.0000000   0.3000000
 1777340   311.05987   1.0348549   0.4556880  20.0000000   0.3000000
 1777360   311.06327   1.0357301   0.4560026  20.0000000   0.3000000
 1777380   311.06667   1.0366097   0.4563202  20.0000000   0.3000000
 1777400   311.07006   1.0374938   0.4566418  20.0000000   0.3000000
 1777420   311.07346   1.0383828   0.4569670  20.0000000   0.3000000
 1777440   311.07687   1.0392769   0.4572959  20.0000000   0.3000000
 1777460   311.08030   1.0401757   0.4576290  20.0000000   0.3000000
 1777480   311.08374   1.0410785   0.4579660  20.0000000   0.3000000
 1777500   311.08718   1.0419782   0.4583061  20.0000000   0.3000000
 1777520   311.09061   1.0428739   0.4586458  20.0000000   0.3000000
 1777540   311.09403   1.0437649   0.4589853  20.0000000   0.3000000
 1777560   311.09745   1.0446511   0.4593239  20.0000000   0.3000000
 1777580   311.10087   1.0455318   0.4596614  20.0000000   0.3000000
 1777600   311.10428   1.0464065   0.4599983  20.0000000   0.3000000
 1777620   311.10770   1.0472748   0.4603337  20.0000000   0.3000000
 1777640   311.11113   1.0481359   0.4606669  20.0000000   0.3000000
 1777660   311.11457   1.0489897   0.4609980  20.0000000   0.3000000
 1777680   311.11800   1.0498338   0.4613275  20.0000000   0.3000000
 1777700   311.12141   1.0506618   0.4616533  20.0000000   0.3000000
 1777720   311.12478   1.0514728   0.4619722  20.0000000   0.3000000
 1777740   311.12813   1.0522706   0.4622840  20.0000000   0.3000000
 1777760   311.13147   1.0530571   0.4625906  20.0000000   0.3000000
 1777780   311.13481   1.0538360   0.4628923  20.0000000   0.3000000
 1777800   311.13817   1.0546130   0.4631909  20.0000000   0.3000000
 1777820   311.14158   1.0553913   0.4634888  20.0000000   0.3000000
 1777840   311.14502   1.0561669   0.4637855  20.0000000   0.3000000
 1777860   311.14849   1.0569372   0.4640797  20.0000000   0.3000000
 1777880   311.15195   1.0576941   0.4643702  20.0000000   0.3000000
 1777900   311.15539   1.0584367   0.4646526  20.0000000   0.3000000
 1777920   311.15881   1.0591660   0.4649277  20.0000000   0.3000000
 1777940   311.16220   1.0598844   0.4651969  20.0000000   0.3000000
 1777960   311.16558   1.0605941   0.4654608  20.0000000   0.3000000
 1777980   311.16895   1.0612951   0.4657210  20.0000000   0.3000000
 1778000   311.17231   1.0619894   0.4659769  20.0000000   0.3000000
 1778020   311.17566   1.0626805   0.4662292  20.0000000   0.3000000
 1778040   311.17902   1.0633719   0.4664786  20.0000000   0.3000000
 1778060   311.18240   1.0640652   0.4667272  20.0000000   0.3000000
 1778080   311.18581   1.0647625   0.4669745  20.0000000   0.3000000
 1778100   311.18926   1.0654650   0.4672217  20.0000000   0.3000000
 1778120   311.19273   1.0661687   0.4674697  20.0000000   0.3000000
 1778140   311.19621   1.0668711   0.4677162  20.0000000   0.3000000
 1778160   311.19969   1.0675729   0.4679611  20.0000000   0.3000000
 1778180   311.20318   1.0682731   0.4682049  20.0000000   0.3000000
 1778200   311.20668   1.0689715   0.4684471  20.0000000   0.3000000
 1778220   311.21017   1.0696662   0.4686877  20.0000000   0.3000000
 1778240   311.21368   1.0703584   0.4689262  20.0000000   0.3000000
 1778260   311.21719   1.0710481   0.4691624  20.0000000   0.3000000
 1778280   311.22071   1.0717345   0.4693973  20.0000000   0.3000000
 1778300   311.22424   1.0724164   0.4696306  20.0000000   0.3000000
 1778320   311.22776   1.0730939   0.4698614  20.0000000   0.3000000
 1778340   311.23129   1.0737664   0.4700894  20.0000000   0.3000000
 1778360   311.23482   1.0744339   0.4703143  20.0000000   0.3000000
 1778380   311.23834   1.0750970   0.4705367  20.0000000   0.3000000
 1778400   311.24187   1.0757570   0.4707571  20.0000000   0.3000000
 1778420   311.24539   1.0764142   0.4709761  20.0000000   0.3000000
 1778440   311.24892   1.0770687   0.4711940  20.0000000   0.3000000
 1778460   311.25245   1.0777202   0.4714109  20.0000000   0.3000000
 1778480   311.25597   1.0783692   0.4716268  20.0000000   0.3000000
 1778500   311.25950   1.0790162   0.4718421  20.0000000   0.3000000
 1778520   311.26303   1.0796617   0.4720569  20.0000000   0.3000000
 1778540   311.26655   1.0803059   0.4722713  20.0000000   0.3000000
 1778560   311.27008   1.0809497   0.4724855  20.0000000   0.3000000
 1778580   311.27361   1.0815935   0.4726996  20.0000000   0.3000000
 1778600   311.27713   1.0822369   0.4729135  20.0000000   0.3000000
 1778620   311.28066   1.0828796   0.4731270  20.0000000   0.3000000
 1778640   311.28419   1.0835211   0.4733399  20.0000000   0.3000000
 1778660   311.28771   1.0841618   0.4735524  20.0000000   0.3000000
 1778680   311.29124   1.0848029   0.4737652  20.0000000   0.3000000
 1778700   311.29477   1.0854454   0.4739792  20.0000000   0.3000000
 1778720   311.29830   1.0860904   0.4741953  20.0000000   0.3000000
 1778740   311.30182   1.0867383   0.4744139  20.0000000   0.3000000
 1778760   311.30535   1.0873894   0.4746356  20.0000000   0.3000000
 1778780   311.30888   1.0880429   0.4748601  20.0000000   0.3000000
 1778800   311.31240   1.0886981   0.4750873  20.0000000   0.3000000
 1778820   311.31593   1.0893543   0.4753170  20.0000000   0.3000000
 1778840   311.31946   1.0900106   0.4755488  20.0000000   0.3000000
 1778860   311.32299   1.0906658   0.4757820  20.0000000   0.3000000
 1778880   311.32651   1.0913186   0.4760160  20.0000000   0.3000000
 1778900   311.33004   1.0919678   0.4762499  20.0000000   0.3000000
 1778920   311.33357   1.0926128   0.4764833  20.0000000   0.3000000
 1778940   311.33710   1.0932527   0.4767156  20.0000000   0.3000000
 1778960   311.34063   1.0938867   0.4769464  20.0000000   0.3000000
 1778980   311.34415   1.0945146   0.4771753  20.0000000   0.3000000
 1779000   311.34768   1.0951368   0.4774027  20.0000000   0.3000000
 1779020   311.35121   1.0957534   0.4776287  20.0000000   0.3000000
 1779040   311.35474   1.0963646   0.4778533  20.0000000   0.3000000
 1779060   311.35826   1.0969700   0.4780766  20.0000000   0.3000000
 1779080   311.36179   1.0975683   0.4782983  20.0000000   0.3000000
 1779100   311.36532   1.0981582   0.4785179  20.0000000   0.3000000
 1779120   311.36885   1.0987381   0.4787350  20.0000000   0.3000000
 1779140   311.37238   1.0993063   0.4789487  20.0000000   0.3000000
 1779160   311.37591   1.0998610   0.4791584  20.0000000   0.3000000
 1779180   311.37943   1.1004007   0.4793634  20.0000000   0.3000000
 1779200   311.38296   1.1009241   0.4795634  20.0000000   0.3000000
 1779220   311.38649   1.1014302   0.4797577  20.0000000   0.3000000
 1779240   311.39002   1.1019182   0.4799460  20.0000000   0.3000000
 1779260   311.39355   1.1023882   0.4801282  20.0000000   0.3000000
 1779280   311.39708   1.1028401   0.4803042  20.0000000   0.3000000
 1779300   311.40060   1.1032745   0.4804738  20.0000000   0.3000000
 1779320   311.40413   1.1036926   0.4806376  20.0000000   0.3000000
 1779340   311.40766   1.1040968   0.4807964  20.0000000   0.3000000
 1779360   311.41119   1.1044894   0.4809512  20.0000000   0.3000000
 1779380   311.41472   1.1048729   0.4811026  20.0000000   0.3000000
 1779400   311.41825   1.1052489   0.4812514  20.0000000   0.3000000
 1779420   311.42178   1.1056192   0.4813979  20.0000000   0.3000000
 1779440   311.42531   1.1059853   0.4815426  20.0000000   0.3000000
 1779460   311.42884   1.1063486   0.4816860  20.0000000   0.3000000
 1779480   311.43237   1.1067104   0.4818283  20.0000000   0.3000000
 1779500   311.43590   1.1070715   0.4819699  20.0000000   0.3000000
 1779520   311.43943   1.1074326   0.4821110  20.0000000   0.3000000
 1779540   311.44296   1.1077940   0.4822518  20.0000000   0.3000000
 1779560   311.44649   1.1081565   0.4823927  20.0000000   0.3000000
 1779580   311.45002   1.1085211   0.4825344  20.0000000   0.3000000
 1779600   311.45355   1.1088885   0.4826774  20.0000000   0.3000000
 1779620   311.45708   1.1092582   0.4828217  20.0000000   0.3000000
 1779640   311.46061   1.1096299   0.4829670  20.0000000   0.3000000
 1779660   311.46414   1.1100030   0.4831130  20.0000000   0.3000000
 1779680   311.46767   1.1103768   0.4832594  20.0000000   0.3000000
 1779700   311.47120   1.1107489   0.4834047  20.0000000   0.3000000
 1779720   311.47473   1.1111175   0.4835481  20.0000000   0.3000000
 1779740   311.47826   1.1114821   0.4836893  20.0000000   0.3000000
 1779760   311.48179   1.1118413   0.4838274  20.0000000   0.3000000
 1779780   311.48533   1.1121941   0.4839617  20.0000000   0.3000000
 1779800   311.48886   1.1125410   0.4840924  20.0000000   0.3000000
 1779820   311.49239   1.1128817   0.4842191  20.0000000   0.3000000
 1779840   311.49592   1.1132151   0.4843412  20.0000000   0.3000000
 1779860   311.49945   1.1135406   0.4844585  20.0000000   0.3000000
 1779880   311.50298   1.1138572   0.4845706  20.0000000   0.3000000
 1779900   311.50652   1.1141645   0.4846773  20.0000000   0.3000000
 1779920   311.51005   1.1144629   0.4847789  20.0000000   0.3000000
 1779940   311.51358   1.1147524   0.4848756  20.0000000   0.3000000
 1779960   311.51712   1.1150327   0.4849674  20.0000000   0.3000000
 1779980   311.52065   1.1153044   0.4850548  20.0000000   0.3000000
 1780000   311.52418   1.1155681   0.4851383  20.0000000   0.3000000
 1780020   311.52771   1.1158245   0.4852185  20.0000000   0.3000000
 1780040   311.53125   1.1160750   0.4852961  20.0000000   0.3000000
 1780060   311.53478   1.1163207   0.4853717  20.0000000   0.3000000
 1780080   311.53832   1.1165623   0.4854456  20.0000000   0.3000000
 1780100   311.54185   1.1168005   0.4855181  20.0000000   0.3000000
 1780120   311.54538   1.1170361   0.4855895  20.0000000   0.3000000
 1780140   311.54892   1.1172704   0.4856603  20.0000000   0.3000000
 1780160   311.55245   1.1175043   0.4857308  20.0000000   0.3000000
 1780180   311.55599   1.1177381   0.4858010  20.0000000   0.3000000
 1780200   311.55952   1.1179723   0.4858712  20.0000000   0.3000000
 1780220   311.56306   1.1182074   0.4859414  20.0000000   0.3000000
 1780240   311.56659   1.1184437   0.4860117  20.0000000   0.3000000
 1780260   311.57012   1.1186820   0.4860824  20.0000000   0.3000000
 1780280   311.57366   1.1189220   0.4861537  20.0000000   0.3000000
 1780300   311.57719   1.1191629   0.4862251  20.0000000   0.3000000
 1780320   311.58073   1.1194040   0.4862966  20.0000000   0.3000000
 1780340   311.58427   1.1196450   0.4863681  20.0000000   0.3000000
 1780360   311.58780   1.1198852   0.4864395  20.0000000   0.3000000
 1780380   311.59134   1.1201240   0.4865107  20.0000000   0.3000000
 1780400   311.59487   1.1203618   0.4865822  20.0000000   0.3000000
 1780420   311.59841   1.1205989   0.4866543  20.0000000   0.3000000
 1780440   311.60194   1.1208347   0.4867270  20.0000000   0.3000000
 1780460   311.60548   1.1210686   0.4868001  20.0000000   0.3000000
 1780480   311.60901   1.1213008   0.4868739  20.0000000   0.3000000
 1780500   311.61255   1.1215317   0.4869488  20.0000000   0.3000000
 1780520   311.61609   1.1217599   0.4870241  20.0000000   0.3000000
 1780540   311.61962   1.1219852   0.4870995  20.0000000   0.3000000
 1780560   311.62316   1.1222087   0.4871759  20.0000000   0.3000000
 1780580   311.62669   1.1224314   0.4872536  20.0000000   0.3000000
 1780600   311.63023   1.1226532   0.4873324  20.0000000   0.3000000
 1780620   311.63377   1.1228741   0.4874121  20.0000000   0.3000000
 1780640   311.63730   1.1230956   0.4874934  20.0000000   0.3000000
 1780660   311.64084   1.1233183   0.4875764  20.0000000   0.3000000
 1780680   311.64437   1.1235414   0.4876608  20.0000000   0.3000000
 1780700   311.64791   1.1237644   0.4877464  20.0000000   0.3000000
 1780720   311.65145   1.1239885   0.4878338  20.0000000   0.3000000
 1780740   311.65498   1.1242142   0.4879234  20.0000000   0.3000000
 1780760   311.65852   1.1244413   0.4880152  20.0000000   0.3000000
 1780780   311.66205   1.1246700   0.4881091  20.0000000   0.3000000
 1780800   311.66559   1.1249010   0.4882055  20.0000000   0.3000000
 1780820   311.66912   1.1251349   0.4883050  20.0000000   0.3000000
 1780840   311.67266   1.1253726   0.4884080  20.0000000   0.3000000
 1780860   311.67620   1.1256138   0.4885144  20.0000000   0.3000000
 1780880   311.67973   1.1258585   0.4886241  20.0000000   0.3000000
 1780900   311.68327   1.1261068   0.4887371  20.0000000   0.3000000
 1780920   311.68681   1.1263581   0.4888535  20.0000000   0.3000000
 1780940   311.69034   1.1266115   0.4889729  20.0000000   0.3000000
 1780960   311.69388   1.1268661   0.4890949  20.0000000   0.3000000
 1780980   311.69742   1.1271213   0.4892192  20.0000000   0.3000000
 1781000   311.70095   1.1273764   0.4893455  20.0000000   0.3000000
 1781020   311.70449   1.1276312   0.4894738  20.0000000   0.3000000
 1781040   311.70803   1.1278851   0.4896037  20.0000000   0.3000000
 1781060   311.71156   1.1281373   0.4897349  20.0000000   0.3000000
 1781080   311.71510   1.1283870   0.4898667  20.0000000   0.3000000
 1781100   311.71863   1.1286333   0.4899987  20.0000000   0.3000000
 1781120   311.72217   1.1288764   0.4901307  20.0000000   0.3000000
 1781140   311.72571   1.1291163   0.4902626  20.0000000   0.3000000
 1781160   311.72924   1.1293535   0.4903946  20.0000000   0.3000000
 1781180   311.73278   1.1295890   0.4905270  20.0000000   0.3000000
 1781200   311.73632   1.1298226   0.4906597  20.0000000   0.3000000
 1781220   311.73985   1.1300537   0.4907922  20.0000000   0.3000000
 1781240   311.74339   1.1302838   0.4909254  20.0000000   0.3000000
 1781260   311.74693   1.1305136   0.4910595  20.0000000   0.3000000
 1781280   311.75046   1.1307421   0.4911939  20.0000000   0.3000000
 1781300   311.75400   1.1309699   0.4913290  20.0000000   0.3000000
 1781320   311.75754   1.1311980   0.4914653  20.0000000   0.3000000
 1781340   311.76107   1.1314259   0.4916025  20.0000000   0.3000000
 1781360   311.76461   1.1316538   0.4917405  20.0000000   0.3000000
 1781380   311.76815   1.1318839   0.4918802  20.0000000   0.3000000
 1781400   311.77168   1.1321174   0.4920223  20.0000000   0.3000000
 1781420   311.77522   1.1323544   0.4921664  20.0000000   0.3000000
 1781440   311.77876   1.1325950   0.4923128  20.0000000   0.3000000
 1781460   311.78229   1.1328400   0.4924617  20.0000000   0.3000000
 1781480   311.78583   1.1330894   0.4926131  20.0000000   0.3000000
 1781500   311.78937   1.1333426   0.4927667  20.0000000   0.3000000
 1781520   311.79290   1.1335989   0.4929226  20.0000000   0.3000000
 1781540   311.79643   1.1338590   0.4930802  20.0000000   0.3000000
 1781560   311.79996   1.1341242   0.4932406  20.0000000   0.3000000
 1781580   311.80350   1.1343933   0.4934040  20.0000000   0.3000000
 1781600   311.80703   1.1346648   0.4935692  20.0000000   0.3000000
 1781620   311.81057   1.1349384   0.4937362  20.0000000   0.3000000
 1781640   311.81411   1.1352142   0.4939048  20.0000000   0.3000000
 1781660   311.81764   1.1354917   0.4940746  20.0000000   0.3000000
 1781680   311.82118   1.1357705   0.4942456  20.0000000   0.3000000
 1781700   311.82472   1.1360500   0.4944175  20.0000000   0.3000000
 1781720   311.82825   1.1363286   0.4945892  20.0000000   0.3000000
 1781740   311.83179   1.1366060   0.4947606  20.0000000   0.3000000
 1781760   311.83533   1.1368815   0.4949313  20.0000000   0.3000000
 1781780   311.83887   1.1371546   0.4951007  20.0000000   0.3000000
 1781800   311.84240   1.1374249   0.4952687  20.0000000   0.3000000
 1781820   311.84594   1.1376926   0.4954353  20.0000000   0.3000000
 1781840   311.84948   1.1379574   0.4956003  20.0000000   0.3000000
 1781860   311.85301   1.1382191   0.4957636  20.0000000   0.3000000
 1781880   311.85655   1.1384781   0.4959257  20.0000000   0.3000000
 1781900   311.86009   1.1387348   0.4960870  20.0000000   0.3000000
 1781920   311.86363   1.1389891   0.4962473  20.0000000   0.3000000
 1781940   311.86716   1.1392409   0.4964069  20.0000000   0.3000000
 1781960   311.87070   1.1394906   0.4965660  20.0000000   0.3000000
 1781980   311.87424   1.1397388   0.4967250  20.0000000   0.3000000
 1782000   311.87778   1.1399861   0.4968840  20.0000000   0.3000000
 1782020   311.88131   1.1402336   0.4970438  20.0000000   0.3000000
 1782040   311.88485   1.1404827   0.4972047  20.0000000   0.3000000
 1782060   311.88839   1.1407346   0.4973674  20.0000000   0.3000000
 1782080   311.89192   1.1409905   0.4975322  20.0000000   0.3000000
 1782100   311.89546   1.1412503   0.4976988  20.0000000   0.3000000
 1782120   311.89900   1.1415137   0.4978671  20.0000000   0.3000000
 1782140   311.90254   1.1417802   0.4980368  20.0000000   0.3000000
 1782160   311.90607   1.1420491   0.4982075  20.0000000   0.3000000
 1782180   311.90961   1.1423182   0.4983782  20.0000000   0.3000000
 1782200   311.91315   1.1425861   0.4985486  20.0000000   0.3000000
 1782220   311.91669   1.1428524   0.4987187  20.0000000   0.3000000
 1782240   311.92022   1.1431158   0.4988881  20.0000000   0.3000000
 1782260   311.92376   1.1433755   0.4990566  20.0000000   0.3000000
 1782280   311.92730   1.1436322   0.4992251  20.0000000   0.3000000
 1782300   311.93083   1.1438862   0.4993938  20.0000000   0.3000000
 1782320   311.93437   1.1441369   0.4995626  20.0000000   0.3000000
 1782340   311.93791   1.1443847   0.4997315  20.0000000   0.3000000
 1782360   311.94145   1.1446304   0.4999011  20.0000000   0.3000000
 1782380   311.94498   1.1448744   0.5000718  20.0000000   0.3000000
 1782400   311.94852   1.1451157   0.5002431  20.0000000   0.3000000
 1782420   311.95206   1.1453541   0.5004149  20.0000000   0.3000000
 1782440   311.95560   1.1455901   0.5005878  20.0000000   0.3000000
 1782460   311.95913   1.1458228   0.5007614  20.0000000   0.3000000
 1782480   311.96267   1.1460508   0.5009348  20.0000000   0.3000000
 1782500   311.96621   1.1462740   0.5011079  20.0000000   0.3000000
 1782520   311.96974   1.1464930   0.5012809  20.0000000   0.3000000
 1782540   311.97328   1.1467073   0.5014534  20.0000000   0.3000000
 1782560   311.97682   1.1469160   0.5016245  20.0000000   0.3000000
 1782580   311.98036   1.1471197   0.5017945  20.0000000   0.3000000
 1782600   311.98389   1.1473195   0.5019635  20.0000000   0.3000000
 1782620   311.98743   1.1475149   0.5021310  20.0000000   0.3000000
 1782640   311.99097   1.1477063   0.5022970  20.0000000   0.3000000
