   n        time         Cl         Cd
  335480    57.71648   0.3196390   0.2556235
  335500    57.72021   0.3196007   0.2554073
  335520    57.72394   0.3195759   0.2551989
  335540    57.72767   0.3195639   0.2549978
  335560    57.73140   0.3195643   0.2548043
  335580    57.73511   0.3195760   0.2546175
  335600    57.73882   0.3195964   0.2544349
  335620    57.74253   0.3196236   0.2542539
  335640    57.74625   0.3196535   0.2540719
  335660    57.74998   0.3196814   0.2538882
  335680    57.75371   0.3197079   0.2536997
  335700    57.75744   0.3197323   0.2535083
  335720    57.76117   0.3197571   0.2533160
  335740    57.76488   0.3197850   0.2531256
  335760    57.76859   0.3198205   0.2529393
  335780    57.77229   0.3198676   0.2527596
  335800    57.77598   0.3199290   0.2525880
  335820    57.77967   0.3200079   0.2524258
  335840    57.78336   0.3201063   0.2522732
  335860    57.78704   0.3202249   0.2521296
  335880    57.79074   0.3203634   0.2519941
  335900    57.79444   0.3205202   0.2518656
  335920    57.79813   0.3206911   0.2517460
  335940    57.80180   0.3208764   0.2516332
  335960    57.80541   0.3210678   0.2515308
  335980    57.80895   0.3212653   0.2514357
  336000    57.81243   0.3214676   0.2513451
  336020    57.81589   0.3216752   0.2512569
  336040    57.81934   0.3218884   0.2511716
  336060    57.82282   0.3221108   0.2510887
  336080    57.82635   0.3223443   0.2510097
  336100    57.82992   0.3225916   0.2509361
  336120    57.83351   0.3228508   0.2508720
  336140    57.83709   0.3231238   0.2508181
  336160    57.84065   0.3234117   0.2507728
  336180    57.84421   0.3237156   0.2507363
  336200    57.84775   0.3240355   0.2507105
  336220    57.85127   0.3243741   0.2506955
  336240    57.85478   0.3247307   0.2506922
  336260    57.85828   0.3251041   0.2506989
  336280    57.86175   0.3254905   0.2507136
  336300    57.86522   0.3258892   0.2507353
  336320    57.86868   0.3262967   0.2507627
  336340    57.87215   0.3267128   0.2507945
  336360    57.87562   0.3271386   0.2508312
  336380    57.87910   0.3275729   0.2508728
  336400    57.88260   0.3280158   0.2509195
  336420    57.88609   0.3284679   0.2509723
  336440    57.88957   0.3289282   0.2510305
  336460    57.89305   0.3293964   0.2510941
  336480    57.89651   0.3298742   0.2511640
  336500    57.89995   0.3303632   0.2512411
  336520    57.90338   0.3308621   0.2513244
  336540    57.90680   0.3313697   0.2514131
  336560    57.91021   0.3318875   0.2515077
  336580    57.91361   0.3324161   0.2516085
  336600    57.91701   0.3329546   0.2517146
  336620    57.92041   0.3335004   0.2518262
  336640    57.92379   0.3340512   0.2519430
  336660    57.92714   0.3346036   0.2520634
  336680    57.93047   0.3351572   0.2521861
  336700    57.93378   0.3357131   0.2523096
  336720    57.93710   0.3362677   0.2524351
  336740    57.94040   0.3368214   0.2525604
  336760    57.94372   0.3373737   0.2526854
  336780    57.94704   0.3379239   0.2528113
  336800    57.95036   0.3384748   0.2529385
  336820    57.95369   0.3390313   0.2530691
  336840    57.95704   0.3395958   0.2532039
  336860    57.96041   0.3401697   0.2533397
  336880    57.96384   0.3407509   0.2534757
  336900    57.96732   0.3413363   0.2536104
  336920    57.97086   0.3419205   0.2537424
  336940    57.97443   0.3424980   0.2538721
  336960    57.97804   0.3430684   0.2539978
  336980    57.98167   0.3436336   0.2541210
  337000    57.98534   0.3441966   0.2542431
  337020    57.98904   0.3447589   0.2543649
  337040    57.99277   0.3453206   0.2544882
  337060    57.99650   0.3458822   0.2546136
  337080    58.00023   0.3464469   0.2547414
  337100    58.00396   0.3470172   0.2548730
  337120    58.00769   0.3475939   0.2550084
  337140    58.01142   0.3481760   0.2551471
  337160    58.01514   0.3487599   0.2552886
  337180    58.01884   0.3493423   0.2554311
  337200    58.02253   0.3499236   0.2555731
  337220    58.02621   0.3505049   0.2557154
  337240    58.02990   0.3510871   0.2558585
  337260    58.03358   0.3516693   0.2560028
  337280    58.03727   0.3522512   0.2561479
  337300    58.04097   0.3528310   0.2562927
  337320    58.04466   0.3534071   0.2564367
  337340    58.04835   0.3539790   0.2565796
  337360    58.05204   0.3545475   0.2567218
  337380    58.05572   0.3551150   0.2568646
  337400    58.05941   0.3556840   0.2570094
  337420    58.06309   0.3562566   0.2571571
  337440    58.06677   0.3568345   0.2573083
  337460    58.07045   0.3574188   0.2574634
  337480    58.07414   0.3580094   0.2576220
  337500    58.07783   0.3586039   0.2577823
  337520    58.08153   0.3591995   0.2579425
  337540    58.08523   0.3597955   0.2581023
  337560    58.08895   0.3603911   0.2582612
  337580    58.09267   0.3609853   0.2584190
  337600    58.09640   0.3615737   0.2585742
  337620    58.10013   0.3621526   0.2587243
  337640    58.10386   0.3627189   0.2588676
  337660    58.10758   0.3632705   0.2590027
  337680    58.11131   0.3638069   0.2591294
  337700    58.11504   0.3643272   0.2592469
  337720    58.11877   0.3648305   0.2593544
  337740    58.12249   0.3653143   0.2594504
  337760    58.12622   0.3657755   0.2595334
  337780    58.12995   0.3662116   0.2596021
  337800    58.13368   0.3666215   0.2596564
  337820    58.13740   0.3670056   0.2596967
  337840    58.14113   0.3673664   0.2597246
  337860    58.14486   0.3677062   0.2597415
  337880    58.14858   0.3680266   0.2597480
  337900    58.15231   0.3683278   0.2597443
  337920    58.15604   0.3686110   0.2597310
  337940    58.15977   0.3688782   0.2597091
  337960    58.16349   0.3691313   0.2596800
  337980    58.16722   0.3693717   0.2596441
  338000    58.17095   0.3696020   0.2596030
  338020    58.17467   0.3698255   0.2595584
  338040    58.17840   0.3700448   0.2595118
  338060    58.18213   0.3702614   0.2594642
  338080    58.18585   0.3704772   0.2594166
  338100    58.18958   0.3706954   0.2593708
  338120    58.19331   0.3709184   0.2593286
  338140    58.19703   0.3711496   0.2592916
  338160    58.20076   0.3713919   0.2592616
  338180    58.20449   0.3716473   0.2592394
  338200    58.20821   0.3719187   0.2592267
  338220    58.21194   0.3722075   0.2592237
  338240    58.21567   0.3725148   0.2592309
  338260    58.21939   0.3728402   0.2592475
  338280    58.22312   0.3731818   0.2592724
  338300    58.22684   0.3735366   0.2593041
  338320    58.23057   0.3739012   0.2593405
  338340    58.23430   0.3742747   0.2593816
  338360    58.23802   0.3746556   0.2594277
  338380    58.24171   0.3750431   0.2594805
  338400    58.24538   0.3754421   0.2595382
  338420    58.24903   0.3758550   0.2596037
  338440    58.25268   0.3762827   0.2596759
  338460    58.25633   0.3767263   0.2597560
  338480    58.25998   0.3771859   0.2598435
  338500    58.26363   0.3776571   0.2599356
  338520    58.26727   0.3781403   0.2600331
  338540    58.27092   0.3786325   0.2601343
  338560    58.27456   0.3791286   0.2602361
  338580    58.27819   0.3796295   0.2603395
  338600    58.28180   0.3801307   0.2604437
  338620    58.28538   0.3806286   0.2605472
  338640    58.28893   0.3811251   0.2606492
  338660    58.29247   0.3816238   0.2607512
  338680    58.29601   0.3821260   0.2608534
  338700    58.29955   0.3826323   0.2609572
  338720    58.30311   0.3831431   0.2610614
  338740    58.30668   0.3836608   0.2611675
  338760    58.31027   0.3841827   0.2612745
  338780    58.31388   0.3847075   0.2613815
  338800    58.31751   0.3852321   0.2614868
  338820    58.32116   0.3857550   0.2615896
  338840    58.32482   0.3862745   0.2616896
  338860    58.32850   0.3867879   0.2617853
  338880    58.33219   0.3872953   0.2618768
  338900    58.33589   0.3877958   0.2619637
  338920    58.33960   0.3882871   0.2620449
  338940    58.34331   0.3887696   0.2621209
  338960    58.34703   0.3892445   0.2621922
  338980    58.35075   0.3897123   0.2622592
  339000    58.35448   0.3901756   0.2623235
  339020    58.35820   0.3906348   0.2623857
  339040    58.36192   0.3910918   0.2624472
  339060    58.36563   0.3915490   0.2625096
  339080    58.36934   0.3920073   0.2625734
  339100    58.37304   0.3924674   0.2626393
  339120    58.37673   0.3929308   0.2627078
  339140    58.38041   0.3933975   0.2627800
  339160    58.38406   0.3938668   0.2628554
  339180    58.38769   0.3943389   0.2629338
  339200    58.39129   0.3948134   0.2630147
  339220    58.39487   0.3952901   0.2630971
  339240    58.39843   0.3957688   0.2631810
  339260    58.40195   0.3962471   0.2632673
  339280    58.40544   0.3967269   0.2633538
  339300    58.40892   0.3972093   0.2634403
  339320    58.41240   0.3976964   0.2635274
  339340    58.41588   0.3981865   0.2636155
  339360    58.41934   0.3986780   0.2637055
  339380    58.42280   0.3991730   0.2637954
  339400    58.42626   0.3996724   0.2638861
  339420    58.42974   0.4001810   0.2639769
  339440    58.43324   0.4006938   0.2640699
  339460    58.43676   0.4012104   0.2641628
  339480    58.44032   0.4017335   0.2642543
  339500    58.44391   0.4022594   0.2643458
  339520    58.44753   0.4027844   0.2644370
  339540    58.45114   0.4033097   0.2645287
  339560    58.45471   0.4038332   0.2646267
  339580    58.45823   0.4043699   0.2647292
  339600    58.46174   0.4049270   0.2648432
  339620    58.46521   0.4054986   0.2649679
  339640    58.46864   0.4060794   0.2650948
  339660    58.47206   0.4066621   0.2652213
  339680    58.47548   0.4072438   0.2653433
  339700    58.47892   0.4078209   0.2654595
  339720    58.48239   0.4083912   0.2655696
  339740    58.48589   0.4089545   0.2656729
  339760    58.48943   0.4095098   0.2657684
  339780    58.49301   0.4100541   0.2658553
  339800    58.49661   0.4105857   0.2659349
  339820    58.50023   0.4111010   0.2660056
  339840    58.50385   0.4116027   0.2660692
  339860    58.50747   0.4120935   0.2661275
  339880    58.51109   0.4125753   0.2661818
  339900    58.51470   0.4130525   0.2662348
  339920    58.51830   0.4135262   0.2662869
  339940    58.52189   0.4139987   0.2663391
  339960    58.52547   0.4144733   0.2663929
  339980    58.52904   0.4149480   0.2664474
  340000    58.53259   0.4154241   0.2665028
  340020    58.53614   0.4159031   0.2665601
  340040    58.53967   0.4163855   0.2666198
  340060    58.54319   0.4168746   0.2666845
  340080    58.54669   0.4173736   0.2667561
  340100    58.55017   0.4178858   0.2668356
  340120    58.55364   0.4184128   0.2669236
  340140    58.55709   0.4189536   0.2670186
  340160    58.56053   0.4195066   0.2671197
  340180    58.56397   0.4200689   0.2672247
  340200    58.56740   0.4206371   0.2673321
  340220    58.57083   0.4212092   0.2674402
  340240    58.57425   0.4217846   0.2675493
  340260    58.57768   0.4223583   0.2676565
  340280    58.58112   0.4229311   0.2677615
  340300    58.58457   0.4235016   0.2678636
  340320    58.58803   0.4240670   0.2679614
  340340    58.59151   0.4246266   0.2680545
  340360    58.59498   0.4251770   0.2681438
  340380    58.59841   0.4257107   0.2682286
  340400    58.60181   0.4262327   0.2683061
  340420    58.60516   0.4267420   0.2683800
  340440    58.60847   0.4272416   0.2684498
  340460    58.61174   0.4277352   0.2685169
  340480    58.61499   0.4282256   0.2685842
  340500    58.61823   0.4287196   0.2686511
  340520    58.62146   0.4292190   0.2687217
  340540    58.62467   0.4297204   0.2687957
  340560    58.62788   0.4302290   0.2688670
  340580    58.63112   0.4307416   0.2689351
  340600    58.63438   0.4312506   0.2690015
  340620    58.63765   0.4317561   0.2690608
  340640    58.64094   0.4322567   0.2691171
  340660    58.64425   0.4327542   0.2691677
  340680    58.64761   0.4332509   0.2692118
  340700    58.65102   0.4337421   0.2692518
  340720    58.65444   0.4342256   0.2692875
  340740    58.65787   0.4347002   0.2693199
  340760    58.66130   0.4351643   0.2693468
  340780    58.66473   0.4356235   0.2693710
  340800    58.66817   0.4360810   0.2693946
  340820    58.67161   0.4365352   0.2694201
  340840    58.67501   0.4369783   0.2694486
  340860    58.67839   0.4374245   0.2694791
  340880    58.68178   0.4378796   0.2695149
  340900    58.68520   0.4383379   0.2695574
  340920    58.68862   0.4388053   0.2696082
  340940    58.69208   0.4392857   0.2696682
  340960    58.69556   0.4397743   0.2697377
  340980    58.69906   0.4402746   0.2698122
  341000    58.70259   0.4407829   0.2698937
  341020    58.70614   0.4412960   0.2699789
  341040    58.70969   0.4418095   0.2700675
  341060    58.71324   0.4423196   0.2701546
  341080    58.71678   0.4428235   0.2702391
  341100    58.72031   0.4433191   0.2703195
  341120    58.72384   0.4438049   0.2703959
  341140    58.72735   0.4442795   0.2704683
  341160    58.73085   0.4447455   0.2705373
  341180    58.73434   0.4452011   0.2706018
  341200    58.73782   0.4456484   0.2706625
  341220    58.74129   0.4460919   0.2707216
  341240    58.74477   0.4465327   0.2707796
  341260    58.74825   0.4469685   0.2708349
  341280    58.75174   0.4473961   0.2708860
  341300    58.75523   0.4478160   0.2709320
  341320    58.75872   0.4482312   0.2709745
  341340    58.76222   0.4486447   0.2710149
  341360    58.76572   0.4490543   0.2710519
  341380    58.76923   0.4494600   0.2710856
  341400    58.77275   0.4498621   0.2711162
  341420    58.77627   0.4502611   0.2711446
  341440    58.77979   0.4506561   0.2711705
  341460    58.78332   0.4510450   0.2711919
  341480    58.78685   0.4514286   0.2712095
  341500    58.79039   0.4518066   0.2712231
  341520    58.79394   0.4521794   0.2712328
  341540    58.79750   0.4525471   0.2712383
  341560    58.80108   0.4529115   0.2712403
  341580    58.80467   0.4532734   0.2712391
  341600    58.80829   0.4536338   0.2712355
  341620    58.81193   0.4539922   0.2712297
  341640    58.81557   0.4543484   0.2712218
  341660    58.81923   0.4547026   0.2712120
  341680    58.82288   0.4550549   0.2712019
  341700    58.82651   0.4554060   0.2711927
  341720    58.83014   0.4557580   0.2711840
  341740    58.83375   0.4561116   0.2711768
  341760    58.83736   0.4564690   0.2711714
  341780    58.84097   0.4568321   0.2711693
  341800    58.84459   0.4572018   0.2711712
  341820    58.84821   0.4575771   0.2711767
  341840    58.85184   0.4579557   0.2711845
  341860    58.85548   0.4583345   0.2711926
  341880    58.85911   0.4587131   0.2712009
  341900    58.86275   0.4590877   0.2712071
  341920    58.86639   0.4594575   0.2712108
  341940    58.87003   0.4598205   0.2712107
  341960    58.87368   0.4601766   0.2712068
  341980    58.87733   0.4605247   0.2711982
  342000    58.88099   0.4608655   0.2711851
  342020    58.88465   0.4611999   0.2711678
  342040    58.88833   0.4615301   0.2711474
  342060    58.89200   0.4618588   0.2711254
  342080    58.89569   0.4621888   0.2711028
  342100    58.89937   0.4625230   0.2710822
  342120    58.90304   0.4628677   0.2710675
  342140    58.90670   0.4632262   0.2710580
  342160    58.91033   0.4635947   0.2710569
  342180    58.91393   0.4639747   0.2710586
  342200    58.91753   0.4643660   0.2710661
  342220    58.92112   0.4647702   0.2710774
  342240    58.92473   0.4651867   0.2710939
  342260    58.92835   0.4656166   0.2711146
  342280    58.93201   0.4660602   0.2711397
  342300    58.93570   0.4665167   0.2711702
  342320    58.93942   0.4669849   0.2712063
  342340    58.94313   0.4674630   0.2712486
  342360    58.94685   0.4679499   0.2712956
  342380    58.95057   0.4684451   0.2713477
  342400    58.95428   0.4689476   0.2714047
  342420    58.95800   0.4694567   0.2714669
  342440    58.96172   0.4699713   0.2715339
  342460    58.96543   0.4704930   0.2716070
  342480    58.96915   0.4710206   0.2716853
  342500    58.97286   0.4715557   0.2717699
  342520    58.97658   0.4720990   0.2718607
  342540    58.98030   0.4726498   0.2719576
  342560    58.98401   0.4732083   0.2720603
  342580    58.98773   0.4737741   0.2721676
  342600    58.99144   0.4743485   0.2722803
  342620    58.99516   0.4749314   0.2723984
  342640    58.99888   0.4755222   0.2725211
  342660    59.00259   0.4761210   0.2726479
  342680    59.00631   0.4767287   0.2727792
  342700    59.01002   0.4773457   0.2729151
  342720    59.01374   0.4779711   0.2730549
  342740    59.01745   0.4786061   0.2731994
  342760    59.02117   0.4792508   0.2733486
  342780    59.02488   0.4799052   0.2735027
  342800    59.02860   0.4805696   0.2736620
  342820    59.03231   0.4812422   0.2738255
  342840    59.03603   0.4819220   0.2739927
  342860    59.03974   0.4826095   0.2741639
  342880    59.04346   0.4833040   0.2743390
  342900    59.04717   0.4840059   0.2745181
  342920    59.05089   0.4847154   0.2747018
  342940    59.05460   0.4854331   0.2748905
  342960    59.05831   0.4861598   0.2750848
  342980    59.06203   0.4868956   0.2752849
  343000    59.06574   0.4876404   0.2754907
  343020    59.06946   0.4883934   0.2757018
  343040    59.07317   0.4891532   0.2759174
  343060    59.07688   0.4899184   0.2761369
  343080    59.08060   0.4906883   0.2763601
  343100    59.08431   0.4914623   0.2765865
  343120    59.08803   0.4922396   0.2768161
  343140    59.09174   0.4930199   0.2770489
  343160    59.09545   0.4938044   0.2772857
  343180    59.09917   0.4945936   0.2775270
  343200    59.10288   0.4953881   0.2777734
  343220    59.10659   0.4961885   0.2780253
  343240    59.11030   0.4969945   0.2782825
  343260    59.11402   0.4978061   0.2785450
  343280    59.11773   0.4986239   0.2788130
  343300    59.12144   0.4994475   0.2790862
  343320    59.12516   0.5002774   0.2793645
  343340    59.12887   0.5011132   0.2796475
  343360    59.13258   0.5019552   0.2799353
  343380    59.13629   0.5028029   0.2802277
  343400    59.14001   0.5036550   0.2805239
  343420    59.14372   0.5045109   0.2808236
  343440    59.14743   0.5053709   0.2811271
  343460    59.15114   0.5062328   0.2814330
  343480    59.15485   0.5070955   0.2817405
  343500    59.15857   0.5079588   0.2820495
  343520    59.16228   0.5088187   0.2823572
  343540    59.16599   0.5096739   0.2826629
  343560    59.16970   0.5105238   0.2829659
  343580    59.17341   0.5113656   0.2832647
  343600    59.17712   0.5121991   0.2835592
  343620    59.18083   0.5130236   0.2838489
  343640    59.18455   0.5138386   0.2841334
  343660    59.18826   0.5146444   0.2844130
  343680    59.19197   0.5154388   0.2846863
  343700    59.19568   0.5162205   0.2849523
  343720    59.19939   0.5169911   0.2852120
  343740    59.20310   0.5177504   0.2854651
  343760    59.20681   0.5184974   0.2857112
  343780    59.21052   0.5192340   0.2859515
  343800    59.21423   0.5199595   0.2861855
  343820    59.21794   0.5206742   0.2864139
  343840    59.22165   0.5213793   0.2866375
  343860    59.22536   0.5220735   0.2868555
  343880    59.22907   0.5227579   0.2870686
  343900    59.23278   0.5234312   0.2872762
  343920    59.23649   0.5240946   0.2874790
  343940    59.24020   0.5247478   0.2876768
  343960    59.24391   0.5253919   0.2878702
  343980    59.24762   0.5260276   0.2880593
  344000    59.25133   0.5266557   0.2882445
  344020    59.25504   0.5272780   0.2884266
  344040    59.25875   0.5278950   0.2886054
  344060    59.26246   0.5285062   0.2887805
  344080    59.26617   0.5291129   0.2889524
  344100    59.26988   0.5297135   0.2891201
  344120    59.27358   0.5303047   0.2892832
  344140    59.27725   0.5308809   0.2894409
  344160    59.28089   0.5314461   0.2895909
  344180    59.28453   0.5320020   0.2897340
  344200    59.28819   0.5325501   0.2898718
  344220    59.29187   0.5330920   0.2900059
  344240    59.29556   0.5336284   0.2901367
  344260    59.29927   0.5341574   0.2902647
  344280    59.30298   0.5346787   0.2903895
  344300    59.30668   0.5351933   0.2905116
  344320    59.31039   0.5357023   0.2906311
  344340    59.31410   0.5362068   0.2907488
  344360    59.31781   0.5367085   0.2908658
  344380    59.32152   0.5372074   0.2909824
  344400    59.32523   0.5377059   0.2910997
  344420    59.32893   0.5382041   0.2912179
  344440    59.33264   0.5387032   0.2913373
  344460    59.33635   0.5392046   0.2914584
  344480    59.34006   0.5397085   0.2915813
  344500    59.34376   0.5402143   0.2917056
  344520    59.34747   0.5407218   0.2918307
  344540    59.35118   0.5412305   0.2919564
  344560    59.35489   0.5417403   0.2920823
  344580    59.35859   0.5422499   0.2922075
  344600    59.36230   0.5427582   0.2923315
  344620    59.36598   0.5432590   0.2924548
  344640    59.36961   0.5437507   0.2925744
  344660    59.37319   0.5442329   0.2926901
  344680    59.37672   0.5447059   0.2928021
  344700    59.38023   0.5451722   0.2929100
  344720    59.38371   0.5456329   0.2930148
  344740    59.38719   0.5460888   0.2931171
  344760    59.39065   0.5465387   0.2932166
  344780    59.39412   0.5469839   0.2933133
  344800    59.39759   0.5474260   0.2934076
  344820    59.40107   0.5478654   0.2934993
  344840    59.40456   0.5483021   0.2935885
  344860    59.40806   0.5487372   0.2936758
  344880    59.41158   0.5491717   0.2937619
  344900    59.41511   0.5496038   0.2938462
  344920    59.41864   0.5500359   0.2939298
  344940    59.42217   0.5504689   0.2940132
  344960    59.42571   0.5509021   0.2940958
  344980    59.42926   0.5513363   0.2941783
  345000    59.43280   0.5517728   0.2942614
  345020    59.43635   0.5522124   0.2943457
  345040    59.43990   0.5526556   0.2944315
  345060    59.44346   0.5531022   0.2945189
  345080    59.44701   0.5535536   0.2946088
  345100    59.45057   0.5540103   0.2947015
  345120    59.45412   0.5544728   0.2947972
  345140    59.45768   0.5549409   0.2948959
  345160    59.46124   0.5554149   0.2949978
  345180    59.46481   0.5558944   0.2951028
  345200    59.46837   0.5563780   0.2952109
  345220    59.47193   0.5568648   0.2953218
  345240    59.47547   0.5573541   0.2954345
  345260    59.47901   0.5578454   0.2955489
  345280    59.48253   0.5583386   0.2956648
  345300    59.48605   0.5588333   0.2957822
  345320    59.48955   0.5593293   0.2959009
  345340    59.49304   0.5598260   0.2960206
  345360    59.49652   0.5603229   0.2961406
  345380    59.50000   0.5608193   0.2962602
  345400    59.50347   0.5613147   0.2963791
  345420    59.50694   0.5618086   0.2964970
  345440    59.51041   0.5623009   0.2966131
  345460    59.51388   0.5627915   0.2967269
  345480    59.51738   0.5632818   0.2968377
  345500    59.52091   0.5637712   0.2969465
  345520    59.52447   0.5642592   0.2970533
  345540    59.52804   0.5647452   0.2971579
  345560    59.53164   0.5652290   0.2972601
  345580    59.53526   0.5657104   0.2973598
  345600    59.53889   0.5661887   0.2974569
  345620    59.54254   0.5666643   0.2975515
  345640    59.54620   0.5671379   0.2976439
  345660    59.54988   0.5676098   0.2977344
  345680    59.55358   0.5680793   0.2978234
  345700    59.55728   0.5685445   0.2979114
  345720    59.56098   0.5690064   0.2979975
  345740    59.56469   0.5694648   0.2980817
  345760    59.56839   0.5699199   0.2981639
  345780    59.57209   0.5703715   0.2982440
  345800    59.57579   0.5708202   0.2983224
  345820    59.57949   0.5712667   0.2983995
  345840    59.58319   0.5717121   0.2984758
  345860    59.58689   0.5721572   0.2985517
  345880    59.59059   0.5726025   0.2986273
  345900    59.59429   0.5730483   0.2987026
  345920    59.59799   0.5734945   0.2987775
  345940    59.60169   0.5739412   0.2988518
  345960    59.60540   0.5743886   0.2989255
  345980    59.60910   0.5748370   0.2989984
  346000    59.61280   0.5752860   0.2990704
  346020    59.61650   0.5757356   0.2991413
  346040    59.62020   0.5761861   0.2992111
  346060    59.62390   0.5766382   0.2992802
  346080    59.62759   0.5770926   0.2993488
  346100    59.63129   0.5775497   0.2994174
  346120    59.63499   0.5780106   0.2994866
  346140    59.63869   0.5784773   0.2995577
  346160    59.64239   0.5789516   0.2996317
  346180    59.64609   0.5794336   0.2997093
  346200    59.64976   0.5799219   0.2997914
  346220    59.65342   0.5804173   0.2998772
  346240    59.65705   0.5809204   0.2999667
  346260    59.66067   0.5814315   0.3000599
  346280    59.66429   0.5819513   0.3001566
  346300    59.66790   0.5824803   0.3002571
  346320    59.67152   0.5830195   0.3003618
  346340    59.67514   0.5835699   0.3004711
  346360    59.67877   0.5841320   0.3005856
  346380    59.68241   0.5847062   0.3007049
  346400    59.68607   0.5852912   0.3008292
  346420    59.68972   0.5858871   0.3009579
  346440    59.69339   0.5864930   0.3010908
  346460    59.69706   0.5871086   0.3012279
  346480    59.70074   0.5877333   0.3013693
  346500    59.70441   0.5883665   0.3015146
  346520    59.70808   0.5890082   0.3016639
  346540    59.71176   0.5896590   0.3018176
  346560    59.71544   0.5903189   0.3019759
  346580    59.71911   0.5909884   0.3021393
  346600    59.72279   0.5916677   0.3023079
  346620    59.72648   0.5923566   0.3024817
  346640    59.73017   0.5930550   0.3026608
  346660    59.73386   0.5937628   0.3028452
  346680    59.73755   0.5944802   0.3030352
  346700    59.74125   0.5952075   0.3032316
  346720    59.74494   0.5959451   0.3034343
  346740    59.74864   0.5966933   0.3036440
  346760    59.75233   0.5974518   0.3038605
  346780    59.75603   0.5982203   0.3040838
  346800    59.75972   0.5989981   0.3043137
  346820    59.76342   0.5997845   0.3045500
  346840    59.76711   0.6005787   0.3047922
  346860    59.77081   0.6013791   0.3050396
  346880    59.77450   0.6021845   0.3052916
  346900    59.77820   0.6029940   0.3055476
  346920    59.78189   0.6038065   0.3058070
  346940    59.78558   0.6046210   0.3060693
  346960    59.78928   0.6054362   0.3063338
  346980    59.79297   0.6062516   0.3066001
  347000    59.79666   0.6070667   0.3068680
  347020    59.80036   0.6078810   0.3071371
  347040    59.80405   0.6086931   0.3074067
  347060    59.80774   0.6095019   0.3076760
  347080    59.81144   0.6103063   0.3079442
  347100    59.81513   0.6111056   0.3082110
  347120    59.81882   0.6118992   0.3084760
  347140    59.82251   0.6126861   0.3087384
  347160    59.82621   0.6134654   0.3089976
  347180    59.82990   0.6142362   0.3092528
  347200    59.83359   0.6149975   0.3095037
  347220    59.83728   0.6157486   0.3097495
  347240    59.84097   0.6164888   0.3099897
  347260    59.84466   0.6172175   0.3102240
  347280    59.84835   0.6179344   0.3104521
  347300    59.85205   0.6186394   0.3106739
  347320    59.85574   0.6193327   0.3108896
  347340    59.85943   0.6200148   0.3110995
  347360    59.86312   0.6206863   0.3113041
  347380    59.86681   0.6213485   0.3115041
  347400    59.87050   0.6220024   0.3117003
  347420    59.87419   0.6226495   0.3118935
  347440    59.87788   0.6232913   0.3120846
  347460    59.88157   0.6239291   0.3122747
  347480    59.88526   0.6245641   0.3124643
  347500    59.88895   0.6251967   0.3126537
  347520    59.89263   0.6258267   0.3128429
  347540    59.89632   0.6264544   0.3130318
  347560    59.90001   0.6270796   0.3132206
  347580    59.90370   0.6277024   0.3134092
  347600    59.90739   0.6283232   0.3135979
  347620    59.91108   0.6289420   0.3137868
  347640    59.91477   0.6295590   0.3139762
  347660    59.91845   0.6301741   0.3141659
  347680    59.92214   0.6307871   0.3143560
  347700    59.92583   0.6313975   0.3145462
  347720    59.92952   0.6320049   0.3147363
  347740    59.93320   0.6326083   0.3149257
  347760    59.93689   0.6332071   0.3151140
  347780    59.94058   0.6338006   0.3153007
  347800    59.94427   0.6343882   0.3154856
  347820    59.94795   0.6349695   0.3156681
  347840    59.95164   0.6355441   0.3158481
  347860    59.95532   0.6361118   0.3160253
  347880    59.95901   0.6366723   0.3161994
  347900    59.96270   0.6372254   0.3163703
  347920    59.96638   0.6377699   0.3165381
  347940    59.97004   0.6383056   0.3167020
  347960    59.97370   0.6388334   0.3168623
  347980    59.97734   0.6393541   0.3170191
  348000    59.98099   0.6398686   0.3171731
  348020    59.98462   0.6403759   0.3173247
  348040    59.98824   0.6408764   0.3174732
  348060    59.99184   0.6413710   0.3176187
  348080    59.99545   0.6418606   0.3177619
  348100    59.99905   0.6423457   0.3179034
  348120    60.00264   0.6428257   0.3180435
  348140    60.00623   0.6433015   0.3181816
  348160    60.00981   0.6437732   0.3183178
  348180    60.01339   0.6442408   0.3184519
  348200    60.01697   0.6447031   0.3185844
  348220    60.02055   0.6451598   0.3187144
  348240    60.02412   0.6456111   0.3188416
  348260    60.02770   0.6460570   0.3189660
  348280    60.03128   0.6464980   0.3190880
  348300    60.03486   0.6469343   0.3192077
  348320    60.03844   0.6473664   0.3193252
  348340    60.04203   0.6477940   0.3194410
  348360    60.04561   0.6482171   0.3195552
  348380    60.04920   0.6486361   0.3196676
  348400    60.05278   0.6490513   0.3197786
  348420    60.05637   0.6494633   0.3198884
  348440    60.05997   0.6498717   0.3199972
  348460    60.06356   0.6502758   0.3201056
  348480    60.06714   0.6506761   0.3202137
  348500    60.07072   0.6510741   0.3203218
  348520    60.07429   0.6514712   0.3204310
  348540    60.07785   0.6518686   0.3205417
  348560    60.08141   0.6522671   0.3206548
  348580    60.08497   0.6526677   0.3207705
  348600    60.08853   0.6530717   0.3208896
  348620    60.09209   0.6534800   0.3210126
  348640    60.09565   0.6538926   0.3211399
  348660    60.09922   0.6543102   0.3212721
  348680    60.10278   0.6547340   0.3214094
  348700    60.10635   0.6551649   0.3215526
  348720    60.10991   0.6556036   0.3217021
  348740    60.11348   0.6560505   0.3218581
  348760    60.11705   0.6565055   0.3220208
  348780    60.12063   0.6569685   0.3221898
