t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  3.2125030E+02         9.3963790E-01         1.0079002E-01         1.3318877E-01        -1.0187296E-03         6.6979939E-01         9.4444621E-01         7.1732491E-02         8.0717504E-02        -2.4318371E-03         6.7532271E-01         9.4468677E-01         7.2283939E-02         7.0519082E-02        -3.0616142E-03         6.7533839E-01         9.4538957E-01         1.2454299E-02         1.6432013E-02        -4.6668734E-04         6.7548841E-01         9.1116315E-01         4.4686764E-02         8.3035916E-02        -2.4708452E-02         6.4323819E-01         9.5124328E-01         1.9728878E-01         8.7590605E-02        -4.1695721E-03         6.8006629E-01         9.3718779E-01         2.6655609E-02         1.8734030E-01        -8.6676694E-02         6.6602188E-01         9.3800485E-01         6.0552940E-02         1.3551770E-01        -2.5421904E-02         6.5860659E-01         9.5837009E-01         3.1654105E-01         6.9595821E-02         1.4825468E-01         6.8278497E-01
  3.2137530E+02         9.4003421E-01         9.9444017E-02         1.3159238E-01        -5.5625307E-04         6.7004389E-01         9.4461679E-01         6.8061531E-02         7.6791145E-02        -1.7564771E-03         6.7537695E-01         9.4546956E-01         6.2157940E-02         6.0296968E-02        -2.2815377E-03         6.7614388E-01         9.4888186E-01         9.2834579E-03         9.2673153E-03         1.7358378E-05         6.7872649E-01         9.6296114E-01         1.2179469E-01        -7.8458060E-03         1.9392461E-02         6.8747389E-01         9.4151640E-01         3.2429841E-01         9.7448803E-02         1.2968771E-02         6.6115057E-01         9.5212579E-01         5.1506206E-02         1.5848091E-01        -7.8104161E-02         6.8003708E-01         9.1872871E-01         1.5415746E-01         7.9203628E-02         2.1119330E-02         6.4485896E-01         9.7543001E-01         2.8873733E-01         6.9079518E-02        -9.6441535E-03         6.8926412E-01
  3.2150030E+02         9.4112968E-01         9.7796023E-02         1.2963288E-01        -7.1235915E-04         6.7103374E-01         9.4560999E-01         6.4736582E-02         7.3269933E-02        -1.5483426E-03         6.7623883E-01         9.4577175E-01         5.5754706E-02         5.6909204E-02        -2.7263856E-03         6.7638290E-01         9.3974215E-01        -2.6171179E-02         4.7185898E-02        -1.1075747E-02         6.6883487E-01         9.3047732E-01         1.3399882E-02         1.3551410E-01        -5.6526210E-02         6.5627408E-01         9.3663162E-01         9.4929561E-02         2.7225590E-01        -3.1040432E-02         6.6443485E-01         9.6480882E-01         1.1008891E-01         9.7731262E-02        -3.1520478E-02         6.9262856E-01         9.3049139E-01         5.7306319E-02         2.0233671E-01        -1.1338367E-01         6.6387916E-01         9.5670325E-01         2.9262450E-01         5.0909273E-02         4.6057622E-03         6.7860961E-01
  3.2162520E+02         9.4173092E-01         9.7200602E-02         1.2883823E-01        -4.9701170E-04         6.7145270E-01         9.4603831E-01         6.3660309E-02         7.2023466E-02        -1.1085938E-03         6.7653996E-01         9.4618428E-01         5.6007717E-02         5.6035053E-02        -2.4381406E-03         6.7665809E-01         9.3656570E-01         8.1175849E-02         6.5756044E-03         1.7380457E-02         6.6421372E-01         9.7375190E-01         1.7901649E-01         1.2178354E-02        -4.2641228E-03         6.9113439E-01         9.7737527E-01         2.5484246E-01         6.8787225E-02        -6.8224006E-04         6.8987262E-01         9.6800798E-01         1.9289835E-01        -3.2473326E-02        -1.0323423E-02         6.8080956E-01         9.3868601E-01         1.1597951E-01         1.8774791E-01        -1.0891649E-01         6.7263144E-01         9.3601966E-01         1.9502713E-01        -5.9588216E-03        -2.3029981E-02         6.6257823E-01
  3.2175020E+02         9.4233048E-01         9.7211316E-02         1.2881106E-01        -4.6531440E-04         6.7188299E-01         9.4661331E-01         6.4443290E-02         7.2552726E-02        -1.0051145E-03         6.7690068E-01         9.4677639E-01         5.5376139E-02         5.6257635E-02        -3.0739850E-03         6.7714328E-01         9.5674121E-01         3.6290683E-02         1.0206016E-02        -1.9751020E-02         6.8579531E-01         9.5704240E-01         4.8279952E-02         1.5682568E-01        -2.2683406E-02         6.7914963E-01         9.2938608E-01         7.3286824E-02         1.5569073E-01         7.6038919E-02         6.5802824E-01         9.3360817E-01         2.4114934E-01         3.1527877E-02         5.9436891E-02         6.5934849E-01         9.5058495E-01         7.7417135E-02         1.6494472E-01        -6.2249076E-02         6.8564588E-01         9.2351431E-01         1.9656110E-01         6.9995292E-02         2.0679846E-02         6.5338629E-01
  3.2187530E+02         9.4315016E-01         9.6866846E-02         1.2838534E-01        -6.9590367E-04         6.7255402E-01         9.4756949E-01         6.3953951E-02         7.2219744E-02        -1.1912768E-03         6.7768329E-01         9.4751531E-01         5.6256060E-02         5.7040796E-02        -3.3806637E-03         6.7773837E-01         9.4623178E-01        -2.1626454E-02         4.7809500E-02        -1.4239887E-02         6.7494243E-01         9.1613543E-01         1.1830739E-01         1.6175736E-02        -2.4102692E-02         6.4625913E-01         9.5515680E-01         1.6747017E-01         3.2938831E-02        -5.1812150E-02         6.7740166E-01         9.3566555E-01         3.1710175E-01         5.0999470E-02        -1.2602544E-01         6.5851986E-01         9.6957773E-01         1.1549224E-01         2.8803468E-02        -7.6948188E-02         6.8586814E-01         9.2067832E-01         1.8703328E-01         1.5037286E-01        -6.5064910E-03         6.5477455E-01
  3.2200030E+02         9.4373375E-01         9.6726723E-02         1.2816335E-01        -3.8592497E-04         6.7295355E-01         9.4784677E-01         6.3638173E-02         7.1894512E-02        -6.9617975E-04         6.7781305E-01         9.4778275E-01         5.6297928E-02         5.5861872E-02        -2.8420542E-03         6.7788655E-01         9.4698310E-01         4.9511522E-02         1.0895371E-02         1.5255065E-02         6.7597985E-01         9.6415371E-01         7.7093296E-02         4.4734582E-02        -1.2954481E-02         6.8537664E-01         9.6279871E-01         5.1333230E-02         1.3329418E-01        -3.6948696E-02         6.8561196E-01         9.3489408E-01         7.0865281E-02         2.0528723E-01        -8.2302719E-02         6.5942675E-01         9.6195853E-01         3.1243257E-02         4.5189176E-02        -4.2650651E-02         6.7989254E-01         9.3634474E-01         2.4761565E-01         2.3721953E-01        -9.3843237E-02         6.6733211E-01
  3.2212520E+02         9.4410634E-01         9.7226843E-02         1.2874044E-01         9.6508964E-05         6.7318535E-01         9.4845551E-01         6.4563200E-02         7.2690167E-02         1.5867360E-04         6.7822021E-01         9.4801462E-01         5.5988733E-02         5.6304127E-02        -2.5416450E-03         6.7802888E-01         9.5350927E-01         3.2720409E-02         2.2553135E-02        -2.6303036E-02         6.8271077E-01         9.6209544E-01         4.3075345E-03         7.0778415E-02        -3.8877245E-02         6.9132990E-01         9.6272868E-01         3.2092986E-01         2.9092396E-02         1.4505591E-02         6.7911339E-01         9.3481213E-01         6.0047131E-02         8.0897033E-02         7.4880481E-02         6.6234684E-01         9.3825948E-01         1.2123486E-01         2.4095584E-02        -5.4815050E-02         6.6582620E-01         9.4252878E-01         1.7022073E-01         1.4704846E-01        -9.7274344E-04         6.7410433E-01
  3.2225020E+02         9.4396460E-01         9.8681569E-02         1.3037603E-01         4.4206600E-04         6.7289203E-01         9.4798559E-01         6.8297021E-02         7.6148435E-02         1.0938467E-03         6.7754024E-01         9.4756657E-01         6.2963501E-02         6.0623199E-02        -1.9174933E-03         6.7741138E-01         9.4406205E-01         1.0332281E-02         4.5153037E-02        -1.1906068E-02         6.7325974E-01         9.1343069E-01         1.7199655E-01        -3.1363443E-02        -3.6029213E-03         6.4375108E-01         8.8251597E-01         1.3412184E-01         1.0052948E-01         3.1241579E-02         6.1289173E-01         9.5676154E-01         6.8650253E-02         2.0752881E-01        -5.1466372E-02         6.8420708E-01         9.5356923E-01         4.3147244E-02         7.8471102E-02        -1.2723881E-01         6.8074185E-01         9.3874192E-01         8.2212001E-02         6.7526005E-02        -3.8720846E-02         6.6543961E-01
  3.2237530E+02         9.4393587E-01         1.0092388E-01         1.3298731E-01         5.9265259E-04         6.7280370E-01         9.4874066E-01         7.3743023E-02         8.1576936E-02         1.4431659E-03         6.7803234E-01         9.4878918E-01         6.8663023E-02         6.6085570E-02        -1.5287976E-03         6.7842436E-01         9.5109189E-01         4.4253275E-02         1.7383572E-02        -9.7095072E-03         6.8050867E-01         9.6013063E-01         1.1545227E-01         9.4477996E-02        -1.5718715E-02         6.8074208E-01         9.5556396E-01         1.5847014E-01         2.4780552E-01        -7.3447496E-02         6.8351907E-01         9.7648543E-01         1.6616940E-01         6.5556258E-02         2.9789759E-02         6.9399601E-01         9.3264282E-01         1.3283676E-01         2.2251615E-02         1.0792214E-01         6.6024441E-01         9.4096637E-01         2.0199493E-01         4.0266939E-02         8.5709635E-03         6.6606486E-01
  3.2250030E+02         9.4495773E-01         1.0122445E-01         1.3335280E-01         1.5302835E-04         6.7370147E-01         9.4969660E-01         7.5378381E-02         8.3609693E-02         9.0052577E-04         6.7890197E-01         9.4994432E-01         7.3736154E-02         6.9838092E-02        -2.0061675E-03         6.7936552E-01         9.5138013E-01         1.3807945E-02         3.2995842E-02        -2.1494314E-02         6.8044031E-01         9.6318406E-01         8.3460800E-02         1.0900395E-01        -2.0149499E-02         6.8244094E-01         9.6712887E-01         3.2611847E-01         4.5979824E-02         4.6186920E-02         6.8234730E-01         9.0629119E-01         9.3940087E-02        -8.9251108E-02         1.0699464E-01         6.3752019E-01         9.3867314E-01         1.9931155E-01         1.2543885E-01        -9.3125980E-03         6.7344439E-01         9.3633562E-01         1.7725930E-01         9.1761775E-02         2.0595662E-02         6.6596329E-01
  3.2262530E+02         9.4477475E-01         1.0275523E-01         1.3508619E-01         2.3274218E-04         6.7331272E-01         9.4899100E-01         7.8451365E-02         8.6493835E-02         5.6798651E-04         6.7808598E-01         9.4883651E-01         7.9450764E-02         7.5227484E-02        -1.9524861E-03         6.7811567E-01         9.4806927E-01         1.9046629E-02         3.4774669E-02        -1.9801367E-02         6.7739683E-01         9.5428419E-01         2.1256216E-01        -1.7158460E-02        -3.1682976E-02         6.7369306E-01         8.8434500E-01         1.4494272E-01         1.0431565E-01        -1.2102992E-01         6.1126095E-01         9.4594604E-01         3.7716132E-02         2.2503509E-01         2.6241330E-02         6.6549850E-01         9.7314912E-01         2.6828021E-01         1.1236235E-01        -1.0286995E-01         6.8698847E-01         9.3197870E-01         6.7517288E-02         9.7678937E-02         2.6842965E-02         6.6133797E-01
  3.2275020E+02         9.4393677E-01         1.0592850E-01         1.3882093E-01         1.8059334E-04         6.7244905E-01         9.4919825E-01         8.5073024E-02         9.3017392E-02         5.0180376E-04         6.7795926E-01         9.4946742E-01         8.2627006E-02         7.9417080E-02        -1.4358216E-03         6.7867219E-01         9.4539285E-01         2.3722947E-02         3.9996356E-02        -1.1087165E-02         6.7480659E-01         9.5618272E-01         4.3134604E-02         1.4165816E-01        -4.4612694E-03         6.7534959E-01         9.5151800E-01         2.1544638E-01         2.2387269E-01        -1.6494814E-02         6.7741328E-01         9.7357839E-01         2.3524876E-01         5.9937708E-02        -9.3130162E-04         6.8765843E-01         9.6531326E-01         3.2767823E-01        -2.0722086E-03        -7.5836681E-02         6.8367916E-01         9.4811583E-01         5.0401408E-02         1.1931245E-01         6.6987965E-03         6.7508018E-01
  3.2287530E+02         9.4448715E-01         1.0696854E-01         1.4000089E-01         9.6269272E-05         6.7296779E-01         9.4969809E-01         8.9245647E-02         9.7428977E-02         4.1121265E-04         6.7834985E-01         9.5009059E-01         9.0607159E-02         8.6877845E-02        -7.0931728E-04         6.7900759E-01         9.4498771E-01         3.3057433E-02         3.1133693E-02        -1.0462428E-02         6.7421144E-01         9.6111572E-01         7.3614292E-02         2.1996871E-02        -6.0837533E-02         6.8805736E-01         9.7269344E-01         2.8515631E-01         3.3172645E-02        -1.3158903E-02         6.8683052E-01         9.3452770E-01         2.8434567E-02         4.9331129E-02         3.9681561E-02         6.5752006E-01         9.2910880E-01         6.6446796E-02         7.2668105E-02         2.4066886E-02         6.6120231E-01         9.6122032E-01         2.9707280E-01         1.5351045E-01         7.0777133E-02         6.8116671E-01
  3.2300030E+02         9.4417375E-01         1.0873085E-01         1.4203222E-01        -4.0544390E-05         6.7255378E-01         9.4931078E-01         9.3290657E-02         1.0143523E-01         1.3949962E-04         6.7787969E-01         9.4943535E-01         1.0038246E-01         9.5431127E-02        -6.1942829E-04         6.7801702E-01         9.4809115E-01         6.4399689E-02         3.0199319E-02        -8.1309695E-03         6.7674327E-01         9.4241941E-01         2.0881865E-02         8.9818574E-02         2.9088739E-02         6.7010564E-01         9.0056670E-01        -1.0788598E-02         1.3985385E-01         5.4829761E-02         6.3047975E-01         9.5319980E-01         3.0612922E-01         2.0300332E-01        -4.3636110E-02         6.7731249E-01         9.6405727E-01         1.5210716E-01         9.2106044E-02         1.5116290E-02         6.8809056E-01         9.1164613E-01         3.2240963E-01         5.2741364E-02        -8.6617135E-02         6.4464086E-01
  3.2312520E+02         9.4376671E-01         1.1085404E-01         1.4449750E-01        -1.2949554E-05         6.7211920E-01         9.4930035E-01         9.8727249E-02         1.0677507E-01         1.1159264E-04         6.7766076E-01         9.4957328E-01         1.0669234E-01         1.0064700E-01        -3.6415586E-04         6.7798322E-01         9.5036793E-01         7.4739657E-02         4.2783108E-02        -6.8584918E-03         6.7899442E-01         9.3766123E-01        -1.9665809E-02         1.5183867E-02        -2.5707494E-02         6.6677207E-01         9.6396106E-01         1.7796379E-01         1.0747376E-01        -8.5128122E-04         6.8250883E-01         9.7695935E-01         2.8470057E-01         8.3172344E-02         1.5185442E-02         6.9073641E-01         9.4728160E-01         3.7627140E-01         1.4630860E-01         1.1634759E-01         6.6720754E-01         9.5708859E-01         2.0070453E-01         7.0794530E-02        -1.4653805E-01         6.8201405E-01
  3.2325030E+02         9.4351572E-01         1.1292055E-01         1.4688100E-01        -1.0626346E-04         6.7184585E-01         9.4929016E-01         1.0442578E-01         1.1240944E-01        -1.3937330E-04         6.7749089E-01         9.5003676E-01         1.1659018E-01         1.0941077E-01        -3.1596562E-04         6.7808092E-01         9.5090073E-01         5.8263641E-02         5.2418135E-02        -8.7426547E-03         6.8043685E-01         9.4990176E-01         1.6180082E-01         2.4541212E-02        -3.1186815E-02         6.7470539E-01         9.3788028E-01         8.5718162E-02         2.5497258E-01        -4.4601291E-02         6.6048521E-01         9.2240000E-01         8.1551082E-02        -7.6505929E-02        -2.7002735E-02         6.4867985E-01         9.3458205E-01         3.1185427E-01         7.4886478E-02        -1.8613743E-02         6.5767848E-01         9.5707560E-01         3.3028570E-01         4.1520875E-02         1.6468719E-02         6.7581671E-01
  3.2337520E+02         9.4361126E-01         1.1434328E-01         1.4852798E-01        -2.5757455E-04         6.7190677E-01         9.4975495E-01         1.0858504E-01         1.1666147E-01        -4.1850941E-04         6.7783129E-01         9.5056450E-01         1.2454052E-01         1.1702307E-01        -4.3855354E-04         6.7830318E-01         9.4639391E-01         7.8173265E-02         7.3912092E-02        -7.4797217E-03         6.7600781E-01         9.4383955E-01         8.1000574E-02         8.8319652E-02        -6.0385026E-02         6.7035007E-01         9.6407861E-01         7.7057719E-02         1.2518449E-01         6.3869774E-02         6.8833393E-01         9.6375734E-01         2.5811031E-01         6.9214255E-02         2.8316129E-02         6.8244994E-01         9.6032685E-01         2.9599217E-01         1.6120897E-01        -9.2131779E-02         6.7800009E-01         9.4085068E-01         3.5839403E-01         1.0601605E-01         1.1682774E-01         6.6491008E-01
  3.2350030E+02         9.4351196E-01         1.1532301E-01         1.4964235E-01        -4.5469904E-04         6.7175227E-01         9.4952792E-01         1.1161680E-01         1.1965787E-01        -8.7058422E-04         6.7751563E-01         9.5036584E-01         1.3190800E-01         1.2274908E-01        -1.0692229E-03         6.7781609E-01         9.4814980E-01         1.0431676E-01         7.1393058E-02        -6.5460387E-03         6.7674059E-01         9.6855706E-01         1.5000024E-01         5.0209522E-02        -3.1111585E-02         6.9352722E-01         9.6609622E-01         3.1958854E-01         5.5760745E-02        -4.2569316E-03         6.8013012E-01         9.4319659E-01         4.4408217E-02         7.8003444E-02         2.0047256E-01         6.6286325E-01         9.6740830E-01         3.5425189E-01         5.3999573E-02        -1.0037309E-02         6.8038541E-01         9.6327066E-01         3.5134012E-01         1.9659963E-01         3.0683015E-02         6.7847961E-01
  3.2362520E+02         9.4278908E-01         1.1721068E-01         1.5181233E-01        -5.5040588E-04         6.7102075E-01         9.4906026E-01         1.1641254E-01         1.2415909E-01        -1.1237430E-03         6.7685658E-01         9.4996828E-01         1.3880625E-01         1.2882949E-01        -1.2474559E-03         6.7717826E-01         9.5137215E-01         1.0078479E-01         7.4328534E-02        -4.8894994E-03         6.8003267E-01         9.2398667E-01         1.8635847E-01         1.7850952E-01        -5.5075539E-03         6.5172917E-01         9.3162930E-01         6.0079247E-02         3.0964267E-01        -1.1687986E-01         6.5756691E-01         9.5604849E-01        -2.2955909E-03         1.4078060E-01         2.6038339E-02         6.8411493E-01         9.3217266E-01         2.4200970E-01         1.4055397E-01        -1.3663048E-01         6.5825570E-01         9.6196789E-01         3.5417688E-01         1.3128930E-01         1.9982755E-02         6.7545134E-01
  3.2375020E+02         9.4218463E-01         1.1893649E-01         1.5379258E-01        -7.0535106E-04         6.7047757E-01         9.4895738E-01         1.2176690E-01         1.2930955E-01        -1.3923129E-03         6.7656910E-01         9.5035231E-01         1.4674440E-01         1.3564400E-01        -1.6237195E-03         6.7716706E-01         9.4760650E-01         1.0223763E-01         9.4279632E-02        -6.9062645E-03         6.7678660E-01         9.4704652E-01         1.2791955E-01         4.1037265E-02        -3.2680377E-02         6.7376727E-01         9.7571963E-01         2.6455575E-01         1.2061107E-01        -2.1416364E-02         6.8986464E-01         9.7260249E-01         2.0332901E-01         1.4215089E-02         2.2987491E-02         6.8628544E-01         9.2720097E-01         1.4762792E-01         4.0795919E-03        -1.0883936E-01         6.5521872E-01         9.5593184E-01         3.8725287E-01         7.5715803E-02        -4.5350246E-02         6.6906190E-01
  3.2387530E+02         9.4139135E-01         1.2062684E-01         1.5575758E-01        -8.9505286E-04         6.6974276E-01         9.4822437E-01         1.2633698E-01         1.3376583E-01        -1.6803356E-03         6.7575783E-01         9.4994128E-01         1.5638889E-01         1.4346825E-01        -1.9577793E-03         6.7627943E-01         9.4688928E-01         1.2196904E-01         9.6903250E-02        -6.0241660E-03         6.7549711E-01         9.6896923E-01         1.7660068E-01         6.8515964E-02        -1.8694134E-02         6.9008255E-01         9.1362381E-01         2.4034156E-01         1.1517984E-01         5.2200243E-02         6.4308041E-01         9.2053974E-01        -7.2456755E-02         1.4244400E-01        -5.2259181E-02         6.4198959E-01         9.3609202E-01         1.8094157E-01        -5.2765392E-02        -8.1964374E-02         6.6875297E-01         9.4348526E-01         2.6570913E-01         5.0214443E-02         2.6522685E-02         6.6870856E-01
