t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  3.2125030E+02         9.3948740E-01         1.0031123E-01         1.3254973E-01        -1.8295887E-04         6.6957289E-01         9.4398141E-01         7.2450362E-02         8.0983825E-02        -8.1608089E-04         6.7472738E-01         9.4404811E-01         7.7316932E-02         7.4403070E-02        -6.9409381E-03         6.7468929E-01         9.4460559E-01         3.5780251E-02         2.6058640E-02        -5.5026948E-03         6.7443061E-01         9.3203902E-01         2.0967686E-01         4.1569907E-02         3.1936683E-02         6.5773541E-01         8.6662072E-01         2.0052110E-01        -4.0595017E-02         1.5039828E-01         5.9691012E-01         9.6517873E-01         1.9155839E-01         9.4367497E-02         8.5096717E-02         6.8840402E-01         9.4932294E-01        -1.2900398E-02         1.5816744E-01         1.2000675E-01         6.8049115E-01         9.1635656E-01         1.9527005E-01         5.0651044E-02         2.1096702E-01         6.4635801E-01
  3.2137530E+02         9.4021773E-01         9.9544652E-02         1.3168247E-01        -2.2628586E-04         6.7022890E-01         9.4527936E-01         7.0463978E-02         7.9008952E-02        -1.1912651E-03         6.7585361E-01         9.4609457E-01         6.9338202E-02         6.7172214E-02        -9.0978378E-03         6.7680192E-01         9.5041227E-01         2.6751019E-02         2.2281984E-02        -9.8194499E-03         6.7993921E-01         9.5556515E-01         8.7226462E-03         1.4474835E-01        -2.0629594E-02         6.8252432E-01         9.3952632E-01         1.7497334E-01         2.4375927E-01         8.1136867E-02         6.6613042E-01         9.7267652E-01         2.6990363E-01         5.5157956E-02        -4.2466346E-02         6.8705624E-01         9.5095015E-01         1.6270640E-01        -3.5414621E-03         2.1370921E-02         6.7104971E-01         9.4846982E-01         9.7204655E-02        -1.0081612E-02         1.6495775E-01         6.6572893E-01
  3.2150030E+02         9.4163853E-01         9.7324595E-02         1.2901969E-01        -7.1405462E-04         6.7146575E-01         9.4601053E-01         6.6080838E-02         7.4695505E-02        -2.0396644E-03         6.7656612E-01         9.4647795E-01         6.4052247E-02         6.3244902E-02        -1.0384798E-02         6.7714709E-01         9.4543606E-01        -1.6195968E-02         4.2483486E-02        -7.7991509E-03         6.7405576E-01         9.3975037E-01         8.7375641E-02        -3.1637305E-03        -6.1801905E-03         6.6647357E-01         9.3209088E-01         1.4193279E-01         6.5684468E-02        -6.9510908E-04         6.5497667E-01         9.3962479E-01         2.8222269E-01         8.6911201E-02         6.4847499E-02         6.6832757E-01         9.5373821E-01         2.4122564E-01         1.3393277E-01        -4.7010994E-03         6.8052173E-01         9.3984818E-01        -1.1947261E-02         5.8193047E-05         1.8576132E-01         6.6269451E-01
  3.2162520E+02         9.4219214E-01         9.6282028E-02         1.2772278E-01        -9.2375063E-04         6.7183834E-01         9.4645804E-01         6.3373215E-02         7.1753800E-02        -2.6858805E-03         6.7689484E-01         9.4649225E-01         5.8163714E-02         5.8748107E-02        -1.0433873E-02         6.7713577E-01         9.3922931E-01         3.2041077E-02         3.3067549E-03        -2.1317376E-02         6.6824943E-01         9.6769482E-01         9.0775087E-02         2.3595018E-02        -5.1487159E-02         6.9203800E-01         9.4814914E-01         2.0147528E-02         2.3364849E-01        -6.8210252E-02         6.7691159E-01         9.6182859E-01         3.3104634E-01         9.1643617E-02         5.0470889E-02         6.7508548E-01         9.7135675E-01         2.6965106E-01         1.0071135E-01         3.0409622E-03         6.8713319E-01         9.3375111E-01        -8.8104904E-03         6.6160202E-02         1.0996646E-01         6.6441816E-01
  3.2175020E+02         9.4288164E-01         9.5626973E-02         1.2693517E-01        -6.9262134E-04         6.7238879E-01         9.4733083E-01         6.1851550E-02         7.0151754E-02        -2.5951776E-03         6.7756587E-01         9.4768471E-01         5.3366542E-02         5.4094277E-02        -1.0130945E-02         6.7827189E-01         9.5500666E-01         4.2413776E-03        -7.6506557E-03        -2.4552196E-03         6.8286556E-01         9.5910543E-01        -5.4555994E-02         8.1555173E-02        -3.7360530E-02         6.8116009E-01         9.5066327E-01         5.6371704E-02        -1.0265409E-02        -5.9603475E-02         6.7313546E-01         9.1387188E-01         2.0139872E-01         1.7456125E-02         1.6764913E-01         6.4160258E-01         9.5693105E-01         3.4454727E-01         1.2308042E-01        -4.4080362E-02         6.7456979E-01         9.4354486E-01         1.3312067E-01         2.4797658E-02        -2.3795154E-03         6.7232770E-01
  3.2187530E+02         9.4389236E-01         9.4511412E-02         1.2556583E-01        -7.7530119E-04         6.7321455E-01         9.4787592E-01         6.0074154E-02         6.8245575E-02        -2.7289188E-03         6.7797512E-01         9.4746578E-01         5.1566664E-02         5.2772880E-02        -9.8789660E-03         6.7792279E-01         9.4739264E-01        -2.1505199E-02         1.6468609E-02         6.8247542E-03         6.7581153E-01         9.3256402E-01         1.6021019E-01        -4.4207707E-02        -5.7196338E-03         6.5781850E-01         9.6132147E-01         8.4593251E-02         6.6464573E-02        -1.0433361E-01         6.8884206E-01         9.2543113E-01         8.9241624E-02         1.7023830E-01         1.0817153E-01         6.5423715E-01         9.2393994E-01         2.6039392E-01         1.6812767E-01         8.5350126E-02         6.5006572E-01         9.4763768E-01         3.1547680E-01         1.3263430E-01         2.9518327E-02         6.7403847E-01
  3.2200030E+02         9.4363308E-01         9.5858365E-02         1.2707745E-01        -6.3513411E-04         6.7278028E-01         9.4748658E-01         6.2634565E-02         7.0376344E-02        -2.2851168E-03         6.7736429E-01         9.4704115E-01         5.4355823E-02         5.3964000E-02        -8.8313408E-03         6.7734677E-01         9.4468474E-01         1.5720908E-02        -8.3558820E-03        -4.1170260E-03         6.7374110E-01         9.2561370E-01         1.7299204E-01         1.3359107E-01        -3.7782770E-02         6.5122259E-01         9.4607604E-01        -7.0193477E-02         6.0431771E-02        -7.7635720E-02         6.7462140E-01         9.3030691E-01         1.8212385E-01         1.4654995E-02        -1.2339523E-02         6.5723389E-01         9.1244698E-01         2.5438824E-01         1.7885404E-02         1.3297018E-01         6.4240664E-01         9.6148968E-01         2.6512963E-01         1.1296788E-01        -2.2601405E-02         6.8105704E-01
  3.2212520E+02         9.4384497E-01         9.7457334E-02         1.2896416E-01        -3.3629796E-04         6.7292780E-01         9.4813621E-01         6.7049585E-02         7.4644744E-02        -1.7190396E-03         6.7772746E-01         9.4752496E-01         5.8446292E-02         5.7068158E-02        -8.1282901E-03         6.7768806E-01         9.5317978E-01         1.8142877E-02         6.9415024E-03         1.2846002E-02         6.8169522E-01         9.6260226E-01         2.7548211E-02         1.2541381E-01         7.3901615E-03         6.9281501E-01         9.8210341E-01         1.9213924E-01         4.5819152E-02         5.6576159E-02         6.9704485E-01         9.4761145E-01         7.5613841E-02         2.0718619E-01        -4.7960319E-02         6.7642570E-01         9.4753522E-01         2.7641666E-01         6.0763907E-02         8.6467035E-02         6.7097712E-01         9.5224619E-01         2.1181171E-01         9.6791267E-02        -1.7334369E-01         6.6912109E-01
  3.2225020E+02         9.4377273E-01         9.9819474E-02         1.3169836E-01        -3.6460836E-04         6.7272776E-01         9.4833523E-01         7.2066478E-02         7.9913951E-02        -1.4804685E-03         6.7775935E-01         9.4852716E-01         6.8536721E-02         6.5572307E-02        -7.4427249E-03         6.7837089E-01         9.4863302E-01        -9.8351380E-03         3.7646435E-02         1.8745776E-02         6.7717576E-01         9.3698579E-01         1.7829360E-01        -2.9841477E-02        -5.7916068E-03         6.6347718E-01         9.0493530E-01         2.7592707E-01        -4.0605497E-02        -3.0527189E-02         6.3241994E-01         9.5848477E-01         8.6650603E-02         6.4432003E-02        -1.8082029E-01         6.7870432E-01         9.4316059E-01         1.8859345E-01         1.0391301E-04        -3.5901159E-02         6.6117102E-01         9.2334265E-01         2.6354197E-01        -3.0285381E-03         7.4880525E-02         6.5110272E-01
  3.2237530E+02         9.4441825E-01         1.0068821E-01         1.3270649E-01        -1.0312168E-03         6.7326576E-01         9.4928825E-01         7.4768007E-02         8.2871854E-02        -2.3162786E-03         6.7857009E-01         9.4953454E-01         7.0681311E-02         6.9047965E-02        -7.8922557E-03         6.7920429E-01         9.4868147E-01         2.6230693E-02         1.0365402E-02         2.8266984E-03         6.7800117E-01         9.3558675E-01         3.0890042E-02         1.1764095E-01         7.1486738E-03         6.6097438E-01         9.2979884E-01         3.1304564E-02         1.8148902E-01        -4.3620389E-02         6.5814197E-01         9.5466006E-01         8.2223779E-03         1.1983524E-01         7.5795785E-02         6.8115085E-01         9.3169916E-01         8.0477625E-02         1.4482640E-01         9.7640179E-02         6.6461998E-01         9.2986679E-01         1.8692426E-01         4.5037329E-02         1.5677415E-01         6.5842736E-01
  3.2250030E+02         9.4512486E-01         1.0065503E-01         1.3267095E-01        -7.2583498E-04         6.7380887E-01         9.4966710E-01         7.4414141E-02         8.2748316E-02        -1.9634624E-03         6.7889750E-01         9.4956440E-01         7.4318647E-02         7.1122296E-02        -6.5434654E-03         6.7903197E-01         9.5100635E-01         3.1179795E-03         1.9668819E-02         1.6962964E-02         6.7970943E-01         9.5966977E-01         1.6188100E-02         1.2187446E-01         3.3973046E-02         6.9028419E-01         9.7437871E-01         1.4536022E-01         4.9135625E-02        -1.9519318E-02         6.9495499E-01         9.3027687E-01         2.2545101E-01        -5.6796428E-03         7.5348586E-02         6.5737903E-01         9.4759566E-01         1.5736131E-01         2.2550887E-01         1.0708348E-01         6.7582887E-01         9.4858009E-01         2.6047117E-01         3.1502835E-02         1.2595743E-01         6.6175783E-01
  3.2262530E+02         9.4479942E-01         1.0210486E-01         1.3434376E-01        -2.4939282E-04         6.7334449E-01         9.4929546E-01         7.6778337E-02         8.4916078E-02        -1.1974848E-03         6.7835957E-01         9.4917822E-01         7.5674348E-02         7.2082624E-02        -6.2321369E-03         6.7860240E-01         9.4943380E-01         2.4263289E-02         1.7505797E-02         1.1517781E-02         6.7889690E-01         9.5887130E-01         2.4863720E-01        -3.0809229E-02         2.3869013E-02         6.7679179E-01         9.0362912E-01         1.3990411E-01         1.4445259E-02        -1.0603282E-01         6.3394773E-01         8.9333683E-01         7.9138376E-02         7.1299277E-02        -3.2178935E-02         6.2517011E-01         9.6947896E-01         1.1797271E-01         1.5064310E-01        -1.7328070E-02         6.9025159E-01         9.4317538E-01         1.5448393E-01         7.5249225E-02         1.3282634E-01         6.6990513E-01
  3.2275020E+02         9.4474161E-01         1.0408968E-01         1.3666740E-01        -6.9147866E-04         6.7322850E-01         9.4971669E-01         8.1233196E-02         8.9305758E-02        -1.5807628E-03         6.7854387E-01         9.4987410E-01         7.8526407E-02         7.5679101E-02        -7.2663254E-03         6.7918855E-01         9.4933534E-01        -6.7359232E-03         3.7575699E-02         8.2873730E-03         6.7791814E-01         9.3846560E-01         6.2594868E-02         1.9861197E-01        -9.9487146E-03         6.5931386E-01         9.6326506E-01         5.9456501E-02         2.4761908E-01        -1.6627576E-02         6.8412030E-01         9.6416336E-01         3.7799045E-02         1.4524390E-01        -2.1002574E-02         6.8691957E-01         9.7096914E-01         2.9177389E-01         3.3156376E-02         6.6182405E-02         6.8538612E-01         9.1948611E-01         2.0782012E-01         8.1021637E-02        -6.8886690E-02         6.5295446E-01
  3.2287530E+02         9.4499165E-01         1.0509996E-01         1.3782680E-01        -7.7355054E-04         6.7341477E-01         9.5006037E-01         8.4029809E-02         9.2331469E-02        -1.7443675E-03         6.7878908E-01         9.5023960E-01         8.3849557E-02         8.1089467E-02        -6.3710734E-03         6.7931867E-01         9.4058824E-01         4.5054875E-02         3.0300435E-02         3.9244564E-03         6.6958231E-01         9.6170706E-01         1.2272143E-01         1.8443100E-02        -1.7289942E-03         6.8199217E-01         9.8279130E-01         2.1036555E-01         9.0370448E-03         2.0105749E-02         6.9705254E-01         9.4783121E-01        -1.6502270E-02         7.1108609E-02        -5.6407902E-02         6.7168117E-01         9.2810023E-01         1.8371512E-01         3.3975773E-02         1.0580123E-01         6.5565467E-01         9.5373833E-01         2.1493718E-01         1.0242961E-01        -3.7903509E-03         6.8293726E-01
  3.2300030E+02         9.4488335E-01         1.0619044E-01         1.3909429E-01        -5.4908061E-04         6.7323667E-01         9.4991994E-01         8.6405136E-02         9.4765797E-02        -1.5386504E-03         6.7856729E-01         9.4996959E-01         8.8926353E-02         8.5229017E-02        -5.4890839E-03         6.7884380E-01         9.5452911E-01         5.0218016E-02         3.0490283E-03         8.8767747E-06         6.8226463E-01         9.7525543E-01         1.2366808E-02         1.1630249E-01        -4.0214531E-02         6.9318730E-01         9.0946037E-01         1.2510148E-01         4.0588941E-02        -2.3623735E-02         6.4202845E-01         9.4790775E-01        -1.3546295E-02         1.6011609E-01         8.1958054E-03         6.7366582E-01         9.3525422E-01         2.9925928E-01         6.6954158E-02        -1.5457191E-01         6.5702784E-01         9.6674699E-01         2.0791474E-01         6.8405695E-02         3.2648169E-02         6.8749976E-01
  3.2312520E+02         9.4471431E-01         1.0762273E-01         1.4075194E-01        -9.3274453E-04         6.7302185E-01         9.4991565E-01         8.9735389E-02         9.8054811E-02        -2.0067575E-03         6.7843974E-01         9.4996989E-01         9.3360066E-02         8.8947825E-02        -6.0641677E-03         6.7870253E-01         9.5231545E-01         2.9041119E-02         3.6965448E-02         4.7023888E-03         6.8092752E-01         9.1449404E-01         2.1285254E-01         1.2539777E-02        -9.5152138E-03         6.4408743E-01         9.2731279E-01         3.1936225E-02         1.6272539E-01        -8.9709021E-02         6.4956683E-01         9.7836053E-01         2.4919014E-01         1.0780533E-01         1.4338736E-02         6.9217575E-01         9.3009716E-01         1.6280444E-01         1.7059281E-01        -2.3510462E-01         6.5710294E-01         9.5413142E-01         3.3104262E-01         3.7606626E-03         1.4856069E-01         6.7138284E-01
  3.2325030E+02         9.4476050E-01         1.0888020E-01         1.4222175E-01        -1.1769519E-03         6.7302221E-01         9.5020163E-01         9.2906944E-02         1.0130203E-01        -2.5613389E-03         6.7861897E-01         9.5054477E-01         9.7146675E-02         9.2693336E-02        -6.2711141E-03         6.7913336E-01         9.4856858E-01         3.8742255E-02         4.1484680E-02         4.6413350E-03         6.7780364E-01         9.5223027E-01         1.0994717E-01         1.0764759E-01         4.9950533E-02         6.7507684E-01         9.7228253E-01         1.1013326E-01         1.2269008E-01        -9.7441636E-02         6.9585401E-01         9.6346271E-01         2.6458833E-01        -7.3424056E-03        -1.3267700E-02         6.7718542E-01         9.3377495E-01         2.8475410E-01         1.8752334E-01        -1.1828388E-01         6.6280931E-01         9.5257169E-01         3.1762594E-01        -7.1388684E-02        -3.1969775E-02         6.7148966E-01
  3.2337520E+02         9.4475567E-01         1.0982321E-01         1.4331400E-01        -1.1612036E-03         6.7296833E-01         9.5027441E-01         9.5129572E-02         1.0363979E-01        -2.5805419E-03         6.7862189E-01         9.5056885E-01         1.0101453E-01         9.6516468E-02        -5.6514218E-03         6.7900634E-01         9.4924498E-01         4.5543563E-02         3.5449136E-02        -4.7525824E-05         6.7835397E-01         9.6339351E-01         1.1927119E-01         5.4244876E-02        -3.5480533E-02         6.8693000E-01         9.6313554E-01         3.1401452E-01        -8.7312888E-04        -9.0999138E-03         6.7882913E-01         9.3317711E-01         1.6237789E-01         2.2291100E-02        -9.3361884E-03         6.6290963E-01         9.6167672E-01         3.1272221E-01         1.4257491E-01         3.4443106E-04         6.7695373E-01         9.4102913E-01         2.6943108E-01         6.8530872E-02        -1.0476758E-01         6.7486697E-01
  3.2350030E+02         9.4467223E-01         1.1061913E-01         1.4423235E-01        -8.2718715E-04         6.7285526E-01         9.5018154E-01         9.7284272E-02         1.0574730E-01        -2.0546233E-03         6.7845148E-01         9.5038986E-01         1.0467075E-01         9.9364020E-02        -4.9388078E-03         6.7870605E-01         9.4960207E-01         6.1792307E-02         4.1317653E-02        -1.1338940E-04         6.7858815E-01         9.3871468E-01         1.0026032E-01         1.0279318E-01         8.8807531E-02         6.6630524E-01         9.2110962E-01         3.9480999E-02         1.8771981E-01        -3.2097936E-04         6.4811444E-01         9.5414931E-01         1.7000523E-01         2.6395252E-01        -5.9853099E-02         6.7864722E-01         9.6310931E-01         2.2430709E-01         4.7480393E-02         6.5407194E-02         6.7876840E-01         9.2754394E-01         2.5179145E-01         1.6917190E-02        -1.2869272E-02         6.6188997E-01
  3.2362520E+02         9.4422495E-01         1.1202501E-01         1.4585063E-01        -9.3220937E-04         6.7239749E-01         9.4981164E-01         1.0073274E-01         1.0903756E-01        -2.0120039E-03         6.7797309E-01         9.5012754E-01         1.0952201E-01         1.0332699E-01        -5.0425092E-03         6.7828733E-01         9.5107663E-01         5.5473529E-02         4.6458736E-02        -2.9917017E-03         6.8030727E-01         9.5676154E-01         6.9586970E-02         4.5762040E-02        -3.1167911E-02         6.8470567E-01         9.5907992E-01         1.2192663E-01         9.2276491E-02         7.9629108E-02         6.8123513E-01         9.7652417E-01         2.3154901E-01         1.1816028E-02        -4.9739100E-02         6.9009411E-01         9.4685036E-01         4.3136243E-02         1.2052393E-01         6.6871226E-02         6.7069906E-01         9.4353396E-01         3.1879857E-01         5.7002660E-02        -8.1536539E-02         6.6771019E-01
  3.2375020E+02         9.4345874E-01         1.1379004E-01         1.4788720E-01        -9.1159664E-04         6.7168230E-01         9.4937402E-01         1.0563526E-01         1.1373555E-01        -1.8899558E-03         6.7739773E-01         9.4982010E-01         1.1627766E-01         1.0919378E-01        -4.4785803E-03         6.7775595E-01         9.4646341E-01         6.3403785E-02         6.3513756E-02         6.8069360E-04         6.7616296E-01         9.3746078E-01         1.1538540E-01         4.8981860E-02         4.8656296E-02         6.6355020E-01         9.3908989E-01         6.3501053E-02         1.1157716E-01         1.2370544E-01         6.6709936E-01         9.3068427E-01         1.8029095E-01         4.0589832E-02        -1.7736842E-01         6.5898752E-01         9.4345081E-01         9.7428426E-02         5.7819091E-02        -1.1117202E-01         6.7185861E-01         9.3823016E-01         2.0140375E-01         9.7938739E-02         6.9659822E-02         6.6960698E-01
  3.2387530E+02         9.4242382E-01         1.1604729E-01         1.5051685E-01        -5.5460987E-04         6.7072010E-01         9.4855493E-01         1.1151973E-01         1.1946654E-01        -1.3539082E-03         6.7647523E-01         9.4942862E-01         1.2664542E-01         1.1801354E-01        -3.6439965E-03         6.7699236E-01         9.4621080E-01         8.0212623E-02         6.3268133E-02         2.0436659E-03         6.7559808E-01         9.6100694E-01         1.4107807E-01         5.6803804E-02        -2.4276381E-02         6.8713665E-01         9.4143391E-01         8.6204872E-02         1.0069399E-01        -1.0763635E-02         6.7288619E-01         9.5606828E-01         3.6130840E-01         1.1358482E-01         1.6087284E-02         6.7403746E-01         9.4501156E-01         8.8014238E-02         1.3864066E-01         4.0853508E-02         6.7752528E-01         9.3882185E-01         1.9644524E-01         4.6660934E-02         1.9314295E-02         6.6183889E-01
