t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  3.2125030E+02         9.3876052E-01         1.0282530E-01         1.3553271E-01         1.0273359E-03         6.6891909E-01         9.4366980E-01         7.8410037E-02         8.7085865E-02         2.1218152E-03         6.7437601E-01         9.4401956E-01         8.7090902E-02         8.3567709E-02         1.3322292E-03         6.7449921E-01         9.4370055E-01         5.0089173E-02         4.0117569E-02        -3.2666387E-04         6.7382103E-01         9.5924813E-01         8.0121100E-02         9.2918262E-02        -2.3349835E-02         6.8505770E-01         9.1655308E-01         6.8553805E-02         1.5807764E-01        -4.2288538E-02         6.4446229E-01         9.4219244E-01         1.9582249E-01        -5.4967040E-03         6.0386330E-02         6.6657758E-01         9.4434887E-01         3.7705281E-01         1.1154444E-01         4.5092501E-02         6.6749460E-01         9.5497936E-01         2.2347035E-01        -6.5458156E-03        -2.7207760E-02         6.7238092E-01
  3.2137530E+02         9.3975550E-01         1.0138837E-01         1.3386722E-01         8.3444652E-04         6.6982555E-01         9.4473767E-01         7.5264588E-02         8.3902419E-02         2.0032469E-03         6.7533588E-01         9.4544446E-01         7.9296708E-02         7.5751312E-02         1.3094323E-03         6.7600226E-01         9.4930845E-01         5.5610344E-02         3.0576609E-02         3.9681382E-03         6.7920244E-01         9.2300391E-01         6.1177146E-02         9.5083542E-02         8.8706523E-02         6.5286058E-01         9.4237590E-01         1.8730746E-01         1.8758448E-02         1.7490734E-01         6.6708255E-01         9.6247154E-01         3.1747425E-01         1.2124651E-01        -9.1453254E-02         6.7648417E-01         9.1736525E-01         3.1166705E-01         2.1689899E-01         4.6728179E-02         6.5316093E-01         9.4130319E-01         1.2867489E-01         1.2767008E-01        -7.8032829E-02         6.6364813E-01
  3.2150030E+02         9.4089675E-01         9.9846877E-02         1.3200471E-01         1.2327163E-03         6.7078346E-01         9.4547987E-01         7.1802668E-02         8.0416627E-02         2.6223515E-03         6.7603999E-01         9.4593298E-01         7.4916914E-02         7.2913602E-02         2.4410801E-03         6.7647725E-01         9.4873416E-01         1.2642328E-02         6.1154623E-02         1.8855073E-02         6.7774570E-01         9.5013541E-01         7.6746363E-03         2.5741672E-02         2.8595291E-02         6.7588168E-01         9.5805037E-01         9.6341439E-02         1.8313941E-01        -8.1770994E-02         6.8377030E-01         9.0971649E-01         9.6520677E-02         1.1806446E-02        -2.8105123E-02         6.4107305E-01         9.4294572E-01         2.7374882E-01         1.3857017E-01         3.6743481E-02         6.6747600E-01         9.5471454E-01         9.0285733E-02         7.0484444E-02        -9.6156985E-02         6.7691857E-01
  3.2162520E+02         9.4145912E-01         9.8986119E-02         1.3091387E-01         1.2868349E-03         6.7116672E-01         9.4586813E-01         7.0333220E-02         7.8694515E-02         2.9037502E-03         6.7627394E-01         9.4595391E-01         7.0912145E-02         6.9726467E-02         2.5733546E-03         6.7649728E-01         9.3479711E-01         3.5545070E-02         5.7462782E-02         8.3119534E-03         6.6441691E-01         9.4920224E-01         2.1775213E-01        -2.5646785E-02        -4.3007201E-03         6.6873914E-01         9.1710269E-01         1.6298369E-01         5.8868334E-02        -7.0596293E-02         6.4683169E-01         9.4417912E-01         1.0476393E-01         1.5405959E-01         4.5892350E-02         6.7104828E-01         9.4493806E-01         4.6213394E-01         6.6148281E-02        -1.5944231E-02         6.6476649E-01         9.5374805E-01         2.4066108E-01         1.4125404E-01         6.4056757E-04         6.7934465E-01
  3.2175020E+02         9.4189912E-01         9.9015549E-02         1.3092375E-01         1.1230693E-03         6.7146766E-01         9.4652843E-01         7.0349731E-02         7.8591287E-02         2.8502867E-03         6.7671573E-01         9.4679385E-01         6.9851249E-02         6.8754345E-02         2.8779542E-03         6.7723566E-01         9.4700229E-01         4.5831241E-02         1.4513949E-02         6.9201825E-04         6.7590123E-01         9.6623003E-01         1.2508848E-01         1.3310364E-01         1.7050156E-02         6.8970573E-01         9.5705539E-01         1.3142797E-01         1.3122906E-01         1.0593253E-01         6.8701017E-01         9.6547931E-01         2.0585275E-01         6.1460841E-02         3.4077127E-02         6.8675393E-01         9.5636559E-01         2.2799666E-01         6.9105476E-02        -1.0118015E-01         6.7698783E-01         9.3935537E-01         4.3597850E-01         1.1378959E-01         7.6170027E-02         6.6112936E-01
  3.2187530E+02         9.4309968E-01         9.8060295E-02         1.2976897E-01         1.2744380E-03         6.7251170E-01         9.4758409E-01         6.8843462E-02         7.7191591E-02         2.9549610E-03         6.7763525E-01         9.4759518E-01         6.7795575E-02         6.7074150E-02         3.1105101E-03         6.7792726E-01         9.4989651E-01         3.7652344E-02         2.1255737E-02         1.0288836E-02         6.7904556E-01         9.2950428E-01        -2.4003148E-02         9.4204389E-02         2.6490659E-02         6.5570724E-01         9.3590885E-01         2.5346699E-01         1.6992971E-02        -7.2040707E-03         6.6295421E-01         9.2171067E-01         1.1274775E-01         6.2216494E-02        -9.8013125E-02         6.4572924E-01         9.4257468E-01         1.2773140E-01         8.7694623E-02        -9.5234722E-02         6.6932511E-01         9.2131031E-01         4.5163074E-01         1.5608039E-01         1.5269151E-01         6.5100181E-01
  3.2200030E+02         9.4332927E-01         9.8310992E-02         1.2999527E-01         6.9566967E-04         6.7252529E-01         9.4744903E-01         6.8919532E-02         7.7090144E-02         1.8196803E-03         6.7735517E-01         9.4725901E-01         6.8511277E-02         6.6944532E-02         1.5274554E-03         6.7744869E-01         9.4777793E-01         3.4177769E-02         2.8697623E-02         1.4466253E-02         6.7722988E-01         9.4901109E-01         1.2343949E-01        -3.8748190E-03         4.1202761E-02         6.7330390E-01         9.5373487E-01         2.3976241E-01         4.5804344E-02        -7.7895112E-02         6.7080873E-01         9.5936507E-01         1.5204714E-01         2.1410960E-01        -5.9524305E-02         6.8808615E-01         9.4191998E-01         5.6375433E-02         1.0244236E-01        -4.9864724E-02         6.7060852E-01         9.2590177E-01         2.7587840E-01         4.3806668E-02        -7.1314834E-02         6.5975916E-01
  3.2212520E+02         9.4366330E-01         9.9011987E-02         1.3082381E-01         7.6015085E-06         6.7275977E-01         9.4837105E-01         7.0325151E-02         7.8459099E-02         4.7430163E-04         6.7802477E-01         9.4827014E-01         6.6931851E-02         6.6235639E-02         5.9286575E-04         6.7837834E-01         9.4963878E-01         3.4981839E-02         2.4881218E-02         1.4376641E-02         6.7905968E-01         9.5326185E-01         1.7092098E-02         8.2134373E-02         2.0548016E-02         6.8038440E-01         9.4507623E-01         1.3751334E-01         1.8280022E-01        -3.3407763E-02         6.7154986E-01         9.6995574E-01         3.2837144E-01         9.4489664E-02         5.4612275E-02         6.8444842E-01         9.1977131E-01        -4.2375095E-02         5.0007369E-02         9.6373208E-02         6.4500707E-01         9.4456363E-01         1.1831513E-01         5.6485612E-02        -1.1817493E-01         6.7215168E-01
  3.2225020E+02         9.4450444E-01         9.8822027E-02         1.3057083E-01        -5.5339473E-04         6.7345399E-01         9.4904935E-01         6.9774687E-02         7.8191705E-02        -1.1223762E-03         6.7859316E-01         9.4920802E-01         6.7698404E-02         6.6066004E-02        -7.7720068E-04         6.7913949E-01         9.5023650E-01         2.2346970E-02         2.8177639E-02         1.3350537E-02         6.7928851E-01         9.4533974E-01         7.1283467E-02         1.8384637E-02         1.1210699E-01         6.7441082E-01         9.2602366E-01         2.5131983E-01         6.7219678E-03        -5.1173590E-02         6.5622401E-01         9.4037730E-01         2.5366059E-01        -9.1982171E-02        -1.4909602E-02         6.5705824E-01         9.5039368E-01         6.0431246E-02         1.3762376E-01         4.4796813E-02         6.7972338E-01         9.5254350E-01         8.3386637E-02         7.9356991E-02        -9.6916951E-02         6.7799878E-01
  3.2237530E+02         9.4523036E-01         9.8459020E-02         1.3008797E-01        -6.9403969E-04         6.7400301E-01         9.4953704E-01         6.9135085E-02         7.7442937E-02        -1.6760823E-03         6.7897022E-01         9.4917142E-01         6.6278979E-02         6.5053612E-02        -1.5015327E-03         6.7900002E-01         9.5060265E-01         2.8583510E-02         2.0492403E-02         1.2921527E-02         6.7972541E-01         9.4638360E-01         3.4241296E-02         1.4385330E-02         5.5933684E-02         6.7675245E-01         9.4272614E-01         4.5540068E-02         1.5215291E-01         6.7433589E-03         6.7268348E-01         9.5734656E-01         2.2273767E-01         5.9963457E-02         3.2036882E-02         6.7922759E-01         9.7010875E-01         2.3908429E-01         1.1565179E-01         1.8715395E-02         6.8615353E-01         9.2451650E-01         5.3261995E-02        -3.2070786E-02         1.2624425E-01         6.5142840E-01
  3.2250030E+02         9.4499636E-01         9.9604122E-02         1.3142183E-01        -5.5772089E-04         6.7363393E-01         9.4941276E-01         7.1015075E-02         7.9103038E-02        -1.8542468E-03         6.7864156E-01         9.4917303E-01         6.7864150E-02         6.5525629E-02        -2.3035430E-03         6.7888105E-01         9.4950736E-01         1.8474812E-02         3.1338152E-02         8.5168853E-03         6.7841709E-01         9.5238537E-01        -2.5048096E-02         6.4019993E-02         2.8544854E-02         6.8129414E-01         9.4161785E-01         2.3292500E-01         1.5569754E-01         2.6200429E-02         6.7040175E-01         9.3795478E-01         2.9099360E-01         2.2350182E-01        -7.8492537E-02         6.6328412E-01         9.2984468E-01         2.8701192E-01        -2.2936177E-02         1.9865920E-01         6.5609127E-01         9.2977381E-01         9.1016414E-03         1.6069499E-01         4.3230016E-02         6.5598816E-01
  3.2262530E+02         9.4537747E-01         1.0068529E-01         1.3268328E-01        -8.0891687E-04         6.7392576E-01         9.4996643E-01         7.3690787E-02         8.1763119E-02        -2.2545955E-03         6.7899358E-01         9.4984478E-01         6.9974482E-02         6.7135379E-02        -3.8127734E-03         6.7942661E-01         9.5052421E-01         2.6053328E-02         2.2986373E-02         6.7480151E-03         6.7963749E-01         9.5671976E-01         1.9804479E-01         9.9417884E-03         1.4086814E-02         6.7592055E-01         9.5033121E-01         1.4930482E-01         5.1281288E-02         1.5273412E-01         6.7318308E-01         9.5785332E-01         9.6476816E-02         1.5222868E-01        -9.1820240E-02         6.8478709E-01         9.3117732E-01        -3.0894550E-03         1.1523541E-01         1.8355133E-01         6.5810782E-01         9.5035058E-01         4.6965037E-02         1.1235017E-01        -1.0986667E-02         6.7591709E-01
  3.2275020E+02         9.4545746E-01         1.0213525E-01         1.3436390E-01        -9.6680759E-04         6.7388064E-01         9.5001006E-01         7.6794371E-02         8.4891558E-02        -2.4982819E-03         6.7890573E-01         9.4985801E-01         7.5090431E-02         7.1629398E-02        -4.2045629E-03         6.7921919E-01         9.4942635E-01         1.6219113E-02         3.7924416E-02         3.8438705E-03         6.7827111E-01         9.5253968E-01         2.5069973E-02         1.5907006E-01         1.9395761E-02         6.7548805E-01         9.5692837E-01        -1.7769083E-02         8.7705515E-02        -1.0760590E-01         6.8403506E-01         9.5617431E-01         6.8355374E-02         5.6233920E-02        -1.1491024E-01         6.8434578E-01         9.5339221E-01         1.7212647E-01         9.4337501E-02        -2.9568782E-03         6.7991215E-01         9.0095150E-01         2.6789564E-01         5.6172691E-02        -5.0170999E-02         6.4236987E-01
  3.2287530E+02         9.4488984E-01         1.0444616E-01         1.3703427E-01        -5.7212595E-04         6.7324948E-01         9.4974899E-01         8.2074516E-02         9.0093337E-02        -1.9067419E-03         6.7844373E-01         9.4974202E-01         8.0334686E-02         7.7673942E-02        -3.5044914E-03         6.7893440E-01         9.4531590E-01         3.3473592E-02         4.0071480E-02        -1.2422877E-03         6.7441100E-01         9.5708609E-01         1.3745233E-01         1.1707499E-03         2.4139064E-03         6.7734224E-01         9.5578009E-01         2.1843326E-01        -2.8572567E-02         6.5690503E-02         6.7375273E-01         9.2198318E-01         3.2288816E-02         1.0552834E-01        -3.9260421E-02         6.4985108E-01         9.3180239E-01        -6.1681899E-03         8.0409810E-02         5.0133418E-02         6.6360897E-01         9.5473021E-01         2.8557131E-01         6.5977298E-02         1.7192556E-01         6.7336220E-01
  3.2300030E+02         9.4501966E-01         1.0585053E-01         1.3868986E-01        -2.0384220E-04         6.7338032E-01         9.5036542E-01         8.5975386E-02         9.4231986E-02        -9.7153889E-04         6.7891818E-01         9.5064104E-01         8.6153381E-02         8.3094031E-02        -2.5621706E-03         6.7956930E-01         9.4862628E-01         3.9634597E-02         2.7517905E-02         4.7174399E-04         6.7738092E-01         9.6330923E-01         4.9985025E-02         1.0513651E-01         2.4637435E-02         6.9500887E-01         9.5333672E-01        -1.1866261E-03         1.4173076E-01        -3.5067342E-02         6.7872500E-01         9.6248603E-01         3.6119789E-02         9.7318612E-02         4.1393158E-03         6.8674290E-01         9.4739854E-01         3.2392275E-03         1.3114138E-01        -4.1652313E-03         6.7683882E-01         9.3229175E-01         1.8154527E-01        -2.5554137E-02         2.9471256E-02         6.5573889E-01
  3.2312520E+02         9.4529396E-01         1.0658389E-01         1.3952386E-01        -6.4156578E-05         6.7356360E-01         9.5040369E-01         8.7672427E-02         9.6143506E-02        -3.0401067E-04         6.7895621E-01         9.5069456E-01         9.1890864E-02         8.7680966E-02        -1.5894695E-03         6.7936957E-01         9.4983941E-01         5.3503178E-02         3.1018486E-02        -5.4322737E-03         6.7848593E-01         9.2315376E-01         4.0820874E-02         7.2562292E-02         8.8157794E-03         6.4942354E-01         9.3957102E-01         1.2048412E-01        -3.5240199E-02         6.5005958E-02         6.6088921E-01         9.6319270E-01         1.6507186E-01        -5.6128246E-03         8.1460774E-02         6.8589026E-01         9.4097507E-01         2.4296135E-02         7.0878007E-02        -2.1890718E-02         6.7217511E-01         9.3272173E-01         1.2938035E-01         2.0039169E-01         3.3752214E-02         6.6308790E-01
  3.2325030E+02         9.4507957E-01         1.0785227E-01         1.4101677E-01         1.7537766E-04         6.7328572E-01         9.5035750E-01         8.9974433E-02         9.8450452E-02         3.5812627E-04         6.7880696E-01         9.5057505E-01         9.2839263E-02         8.9295208E-02        -6.2851136E-04         6.7924601E-01         9.5281863E-01         5.3428262E-02         3.3353180E-02         4.3533016E-03         6.8166637E-01         9.6101528E-01         3.5581581E-02         3.8787827E-02         4.5147657E-02         6.8703055E-01         9.5641077E-01         2.7287042E-02         7.8961462E-02         7.1179615E-03         6.8557698E-01         9.4776827E-01         4.6925258E-02         1.8967934E-01         1.6032584E-01         6.7217535E-01         9.4155991E-01        -1.6753377E-02         1.2308910E-01         8.1149213E-02         6.7196089E-01         9.3793261E-01         4.0986225E-02         8.2159378E-02        -1.0892016E-01         6.6757751E-01
  3.2337520E+02         9.4501078E-01         1.0867236E-01         1.4197253E-01         4.8643292E-04         6.7319691E-01         9.5038289E-01         9.2248999E-02         1.0073697E-01         9.6019154E-04         6.7873496E-01         9.5056504E-01         9.5756926E-02         9.1887735E-02         1.5075963E-04         6.7913222E-01         9.4878495E-01         3.7253503E-02         5.2696653E-02         4.5606014E-03         6.7788017E-01         9.2740250E-01        -8.3661564E-03         3.6617737E-02        -8.0765538E-02         6.5306967E-01         9.1703433E-01         2.4410865E-01         9.6981145E-02        -2.5410926E-02         6.4469630E-01         9.2719436E-01         6.8371952E-02         2.7774112E-02        -8.2700603E-02         6.5586817E-01         9.5072162E-01         7.8426160E-02         9.6358158E-02         2.6833920E-02         6.8092966E-01         9.3772709E-01        -3.3362178E-04         1.3310933E-01        -1.3467076E-01         6.6678298E-01
  3.2350030E+02         9.4485551E-01         1.0974304E-01         1.4320473E-01         5.0168711E-04         6.7302179E-01         9.5027751E-01         9.4867043E-02         1.0330769E-01         1.2190960E-03         6.7856050E-01         9.5050907E-01         1.0095052E-01         9.6000969E-02         8.6659077E-04         6.7888021E-01         9.4807965E-01         6.0576152E-02         4.0004354E-02         6.3901092E-03         6.7706770E-01         9.7507411E-01         1.6923003E-01         1.4366161E-02         2.3094526E-02         6.9339663E-01         9.2598486E-01         2.6003584E-01         1.9412524E-01        -1.9604467E-02         6.5590632E-01         9.5814782E-01         3.0271959E-01         1.0013911E-01        -6.9759190E-02         6.7604476E-01         9.4322932E-01         3.1291321E-01         4.2082094E-02        -5.4634646E-02         6.6894388E-01         9.3934196E-01         4.9476107E-03         1.5710360E-01        -6.0954422E-02         6.7047209E-01
  3.2362520E+02         9.4453102E-01         1.1121161E-01         1.4490275E-01         6.5808574E-04         6.7268246E-01         9.4996953E-01         9.8732039E-02         1.0698918E-01         1.4915422E-03         6.7814958E-01         9.5014405E-01         1.0632469E-01         1.0058033E-01         1.6765415E-03         6.7836457E-01         9.5145935E-01         5.1222347E-02         3.6674362E-02         1.0058316E-02         6.8068117E-01         9.4678360E-01         1.1344013E-01         1.4105622E-01        -5.5262867E-02         6.6880500E-01         9.4046706E-01        -2.8111521E-02         1.3508387E-01        -1.0167983E-02         6.6840756E-01         9.3062556E-01         3.0758503E-01         1.9396444E-01         3.8454272E-02         6.5371287E-01         9.3364143E-01         8.5041694E-02         1.1405684E-01         1.3356176E-01         6.6181690E-01         9.5123059E-01         1.7820948E-01         7.5944386E-02        -8.1985295E-02         6.7771327E-01
  3.2375020E+02         9.4338506E-01         1.1356034E-01         1.4760423E-01         7.6813326E-04         6.7158133E-01         9.4913381E-01         1.0512976E-01         1.1306238E-01         1.7706868E-03         6.7714304E-01         9.4957489E-01         1.1623128E-01         1.0894631E-01         2.3573069E-03         6.7747259E-01         9.4718736E-01         5.4599587E-02         5.7921898E-02         5.6338334E-03         6.7688531E-01         9.3391806E-01         8.6665601E-02         2.3379432E-02         3.3793729E-02         6.6075677E-01         9.6612155E-01         1.7613120E-01         5.4812856E-02        -1.8054677E-02         6.8797666E-01         9.5291173E-01         2.9232925E-01         9.2213452E-02        -9.7261056E-02         6.7634255E-01         9.5489401E-01         2.0697157E-01         1.2682062E-01         1.3179849E-01         6.8057609E-01         9.5128655E-01         2.2183321E-01         1.0716214E-01        -5.0955527E-02         6.7896104E-01
  3.2387530E+02         9.4218016E-01         1.1632562E-01         1.5083444E-01         9.4723899E-04         6.7049378E-01         9.4839275E-01         1.1250857E-01         1.2026895E-01         2.0015719E-03         6.7624694E-01         9.4937491E-01         1.2810054E-01         1.1911678E-01         2.8775444E-03         6.7683476E-01         9.4627118E-01         8.3005227E-02         6.4895630E-02         1.3617111E-03         6.7551798E-01         9.6669471E-01         5.1850602E-02         2.7378205E-02         5.5433657E-02         6.9399232E-01         9.4823509E-01         3.5584265E-01         2.2187714E-01        -7.6991990E-02         6.6466111E-01         9.6451509E-01         1.4294159E-01         5.3904027E-02         2.9140810E-02         6.8440813E-01         9.2665565E-01         2.5483683E-01         2.5595951E-01         5.9233561E-02         6.5697616E-01         9.4004387E-01         1.7243813E-01         5.8064584E-02         2.2897914E-02         6.7080271E-01
