   n        time         Cl         Cd         AoA         M
  646740    63.73305   0.4003891   0.0287341   6.0000000   0.3000000
  646760    63.73483   0.4004004   0.0287316   6.0000000   0.3000000
  646780    63.73662   0.4004105   0.0287292   6.0000000   0.3000000
  646800    63.73840   0.4004190   0.0287267   6.0000000   0.3000000
  646820    63.74018   0.4004263   0.0287242   6.0000000   0.3000000
  646840    63.74197   0.4004330   0.0287217   6.0000000   0.3000000
  646860    63.74375   0.4004389   0.0287191   6.0000000   0.3000000
  646880    63.74554   0.4004438   0.0287165   6.0000000   0.3000000
  646900    63.74732   0.4004481   0.0287140   6.0000000   0.3000000
  646920    63.74910   0.4004524   0.0287115   6.0000000   0.3000000
  646940    63.75089   0.4004564   0.0287090   6.0000000   0.3000000
  646960    63.75267   0.4004604   0.0287065   6.0000000   0.3000000
  646980    63.75446   0.4004647   0.0287041   6.0000000   0.3000000
  647000    63.75624   0.4004692   0.0287017   6.0000000   0.3000000
  647020    63.75803   0.4004742   0.0286994   6.0000000   0.3000000
  647040    63.75981   0.4004797   0.0286970   6.0000000   0.3000000
  647060    63.76159   0.4004856   0.0286948   6.0000000   0.3000000
  647080    63.76338   0.4004919   0.0286925   6.0000000   0.3000000
  647100    63.76516   0.4004986   0.0286903   6.0000000   0.3000000
  647120    63.76695   0.4005056   0.0286881   6.0000000   0.3000000
  647140    63.76873   0.4005127   0.0286860   6.0000000   0.3000000
  647160    63.77051   0.4005199   0.0286839   6.0000000   0.3000000
  647180    63.77230   0.4005267   0.0286819   6.0000000   0.3000000
  647200    63.77408   0.4005333   0.0286799   6.0000000   0.3000000
  647220    63.77587   0.4005396   0.0286778   6.0000000   0.3000000
  647240    63.77765   0.4005455   0.0286758   6.0000000   0.3000000
  647260    63.77944   0.4005508   0.0286738   6.0000000   0.3000000
  647280    63.78122   0.4005554   0.0286717   6.0000000   0.3000000
  647300    63.78300   0.4005591   0.0286696   6.0000000   0.3000000
  647320    63.78479   0.4005617   0.0286674   6.0000000   0.3000000
  647340    63.78657   0.4005635   0.0286652   6.0000000   0.3000000
  647360    63.78836   0.4005644   0.0286629   6.0000000   0.3000000
  647380    63.79014   0.4005640   0.0286605   6.0000000   0.3000000
  647400    63.79193   0.4005623   0.0286581   6.0000000   0.3000000
  647420    63.79371   0.4005593   0.0286558   6.0000000   0.3000000
  647440    63.79549   0.4005549   0.0286536   6.0000000   0.3000000
  647460    63.79728   0.4005492   0.0286515   6.0000000   0.3000000
  647480    63.79906   0.4005422   0.0286496   6.0000000   0.3000000
  647500    63.80085   0.4005338   0.0286478   6.0000000   0.3000000
  647520    63.80263   0.4005237   0.0286463   6.0000000   0.3000000
  647540    63.80441   0.4005119   0.0286449   6.0000000   0.3000000
  647560    63.80620   0.4004989   0.0286437   6.0000000   0.3000000
  647580    63.80798   0.4004847   0.0286425   6.0000000   0.3000000
  647600    63.80977   0.4004686   0.0286414   6.0000000   0.3000000
  647620    63.81155   0.4004505   0.0286403   6.0000000   0.3000000
  647640    63.81334   0.4004309   0.0286391   6.0000000   0.3000000
  647660    63.81512   0.4004108   0.0286376   6.0000000   0.3000000
  647680    63.81690   0.4003902   0.0286359   6.0000000   0.3000000
  647700    63.81869   0.4003685   0.0286339   6.0000000   0.3000000
  647720    63.82047   0.4003457   0.0286316   6.0000000   0.3000000
  647740    63.82226   0.4003218   0.0286292   6.0000000   0.3000000
  647760    63.82404   0.4002968   0.0286267   6.0000000   0.3000000
  647780    63.82582   0.4002707   0.0286242   6.0000000   0.3000000
  647800    63.82761   0.4002438   0.0286219   6.0000000   0.3000000
  647820    63.82939   0.4002165   0.0286197   6.0000000   0.3000000
  647840    63.83118   0.4001894   0.0286176   6.0000000   0.3000000
  647860    63.83296   0.4001625   0.0286158   6.0000000   0.3000000
  647880    63.83475   0.4001361   0.0286142   6.0000000   0.3000000
  647900    63.83653   0.4001104   0.0286128   6.0000000   0.3000000
  647920    63.83831   0.4000856   0.0286116   6.0000000   0.3000000
  647940    63.84010   0.4000615   0.0286106   6.0000000   0.3000000
  647960    63.84188   0.4000382   0.0286098   6.0000000   0.3000000
  647980    63.84367   0.4000158   0.0286091   6.0000000   0.3000000
  648000    63.84545   0.3999941   0.0286085   6.0000000   0.3000000
  648020    63.84723   0.3999733   0.0286080   6.0000000   0.3000000
  648040    63.84902   0.3999530   0.0286075   6.0000000   0.3000000
  648060    63.85080   0.3999332   0.0286071   6.0000000   0.3000000
  648080    63.85259   0.3999140   0.0286066   6.0000000   0.3000000
  648100    63.85437   0.3998953   0.0286062   6.0000000   0.3000000
  648120    63.85616   0.3998769   0.0286057   6.0000000   0.3000000
  648140    63.85794   0.3998589   0.0286052   6.0000000   0.3000000
  648160    63.85972   0.3998409   0.0286047   6.0000000   0.3000000
  648180    63.86151   0.3998231   0.0286042   6.0000000   0.3000000
  648200    63.86329   0.3998054   0.0286037   6.0000000   0.3000000
  648220    63.86508   0.3997878   0.0286032   6.0000000   0.3000000
  648240    63.86686   0.3997703   0.0286027   6.0000000   0.3000000
  648260    63.86864   0.3997527   0.0286022   6.0000000   0.3000000
  648280    63.87043   0.3997353   0.0286018   6.0000000   0.3000000
  648300    63.87221   0.3997180   0.0286013   6.0000000   0.3000000
  648320    63.87400   0.3997007   0.0286009   6.0000000   0.3000000
  648340    63.87578   0.3996833   0.0286005   6.0000000   0.3000000
  648360    63.87757   0.3996660   0.0286001   6.0000000   0.3000000
  648380    63.87935   0.3996486   0.0285998   6.0000000   0.3000000
  648400    63.88113   0.3996313   0.0285994   6.0000000   0.3000000
  648420    63.88292   0.3996139   0.0285991   6.0000000   0.3000000
  648440    63.88470   0.3995965   0.0285988   6.0000000   0.3000000
  648460    63.88649   0.3995792   0.0285985   6.0000000   0.3000000
  648480    63.88827   0.3995618   0.0285982   6.0000000   0.3000000
  648500    63.89005   0.3995444   0.0285979   6.0000000   0.3000000
  648520    63.89184   0.3995271   0.0285976   6.0000000   0.3000000
  648540    63.89362   0.3995100   0.0285973   6.0000000   0.3000000
  648560    63.89541   0.3994931   0.0285971   6.0000000   0.3000000
  648580    63.89719   0.3994764   0.0285968   6.0000000   0.3000000
  648600    63.89897   0.3994599   0.0285966   6.0000000   0.3000000
  648620    63.90076   0.3994437   0.0285964   6.0000000   0.3000000
  648640    63.90254   0.3994277   0.0285961   6.0000000   0.3000000
  648660    63.90433   0.3994119   0.0285959   6.0000000   0.3000000
  648680    63.90611   0.3993964   0.0285957   6.0000000   0.3000000
  648700    63.90790   0.3993811   0.0285955   6.0000000   0.3000000
  648720    63.90968   0.3993661   0.0285953   6.0000000   0.3000000
  648740    63.91146   0.3993514   0.0285952   6.0000000   0.3000000
  648760    63.91325   0.3993371   0.0285951   6.0000000   0.3000000
  648780    63.91503   0.3993231   0.0285949   6.0000000   0.3000000
  648800    63.91682   0.3993095   0.0285948   6.0000000   0.3000000
  648820    63.91860   0.3992962   0.0285947   6.0000000   0.3000000
  648840    63.92038   0.3992833   0.0285946   6.0000000   0.3000000
  648860    63.92217   0.3992707   0.0285945   6.0000000   0.3000000
  648880    63.92395   0.3992583   0.0285945   6.0000000   0.3000000
  648900    63.92574   0.3992460   0.0285944   6.0000000   0.3000000
  648920    63.92752   0.3992340   0.0285944   6.0000000   0.3000000
  648940    63.92930   0.3992220   0.0285945   6.0000000   0.3000000
  648960    63.93109   0.3992102   0.0285945   6.0000000   0.3000000
  648980    63.93287   0.3991985   0.0285947   6.0000000   0.3000000
  649000    63.93466   0.3991869   0.0285949   6.0000000   0.3000000
  649020    63.93644   0.3991755   0.0285951   6.0000000   0.3000000
  649040    63.93823   0.3991642   0.0285955   6.0000000   0.3000000
  649060    63.94001   0.3991531   0.0285960   6.0000000   0.3000000
  649080    63.94179   0.3991423   0.0285966   6.0000000   0.3000000
  649100    63.94358   0.3991316   0.0285973   6.0000000   0.3000000
  649120    63.94536   0.3991213   0.0285981   6.0000000   0.3000000
  649140    63.94715   0.3991112   0.0285991   6.0000000   0.3000000
  649160    63.94893   0.3991017   0.0286001   6.0000000   0.3000000
  649180    63.95071   0.3990926   0.0286013   6.0000000   0.3000000
  649200    63.95250   0.3990841   0.0286025   6.0000000   0.3000000
  649220    63.95428   0.3990762   0.0286039   6.0000000   0.3000000
  649240    63.95607   0.3990690   0.0286053   6.0000000   0.3000000
  649260    63.95785   0.3990626   0.0286068   6.0000000   0.3000000
  649280    63.95963   0.3990569   0.0286084   6.0000000   0.3000000
  649300    63.96142   0.3990521   0.0286100   6.0000000   0.3000000
  649320    63.96320   0.3990483   0.0286117   6.0000000   0.3000000
  649340    63.96499   0.3990454   0.0286135   6.0000000   0.3000000
  649360    63.96677   0.3990435   0.0286152   6.0000000   0.3000000
  649380    63.96856   0.3990426   0.0286170   6.0000000   0.3000000
  649400    63.97034   0.3990427   0.0286189   6.0000000   0.3000000
  649420    63.97212   0.3990438   0.0286208   6.0000000   0.3000000
  649440    63.97391   0.3990462   0.0286228   6.0000000   0.3000000
  649460    63.97569   0.3990497   0.0286249   6.0000000   0.3000000
  649480    63.97748   0.3990545   0.0286271   6.0000000   0.3000000
  649500    63.97926   0.3990605   0.0286294   6.0000000   0.3000000
  649520    63.98104   0.3990679   0.0286318   6.0000000   0.3000000
  649540    63.98283   0.3990767   0.0286343   6.0000000   0.3000000
  649560    63.98461   0.3990868   0.0286370   6.0000000   0.3000000
  649580    63.98640   0.3990984   0.0286397   6.0000000   0.3000000
  649600    63.98818   0.3991115   0.0286424   6.0000000   0.3000000
  649620    63.98997   0.3991259   0.0286453   6.0000000   0.3000000
  649640    63.99175   0.3991417   0.0286482   6.0000000   0.3000000
  649660    63.99353   0.3991586   0.0286511   6.0000000   0.3000000
  649680    63.99532   0.3991769   0.0286540   6.0000000   0.3000000
  649700    63.99710   0.3991963   0.0286570   6.0000000   0.3000000
  649720    63.99889   0.3992169   0.0286599   6.0000000   0.3000000
  649740    64.00067   0.3992386   0.0286629   6.0000000   0.3000000
  649760    64.00245   0.3992616   0.0286658   6.0000000   0.3000000
  649780    64.00424   0.3992856   0.0286688   6.0000000   0.3000000
  649800    64.00602   0.3993105   0.0286717   6.0000000   0.3000000
  649820    64.00781   0.3993364   0.0286745   6.0000000   0.3000000
  649840    64.00959   0.3993629   0.0286773   6.0000000   0.3000000
  649860    64.01137   0.3993902   0.0286800   6.0000000   0.3000000
  649880    64.01316   0.3994182   0.0286827   6.0000000   0.3000000
  649900    64.01494   0.3994467   0.0286853   6.0000000   0.3000000
  649920    64.01673   0.3994759   0.0286878   6.0000000   0.3000000
  649940    64.01851   0.3995055   0.0286903   6.0000000   0.3000000
  649960    64.02029   0.3995355   0.0286927   6.0000000   0.3000000
  649980    64.02208   0.3995660   0.0286951   6.0000000   0.3000000
  650000    64.02386   0.3995967   0.0286975   6.0000000   0.3000000
  650020    64.02565   0.3996277   0.0286998   6.0000000   0.3000000
  650040    64.02743   0.3996589   0.0287021   6.0000000   0.3000000
  650060    64.02922   0.3996901   0.0287044   6.0000000   0.3000000
  650080    64.03100   0.3997215   0.0287067   6.0000000   0.3000000
  650100    64.03278   0.3997527   0.0287090   6.0000000   0.3000000
  650120    64.03457   0.3997839   0.0287113   6.0000000   0.3000000
  650140    64.03635   0.3998150   0.0287137   6.0000000   0.3000000
  650160    64.03814   0.3998461   0.0287161   6.0000000   0.3000000
  650180    64.03992   0.3998770   0.0287187   6.0000000   0.3000000
  650200    64.04170   0.3999077   0.0287213   6.0000000   0.3000000
  650220    64.04349   0.3999384   0.0287239   6.0000000   0.3000000
  650240    64.04527   0.3999689   0.0287267   6.0000000   0.3000000
  650260    64.04706   0.3999993   0.0287295   6.0000000   0.3000000
  650280    64.04884   0.4000296   0.0287325   6.0000000   0.3000000
  650300    64.05062   0.4000599   0.0287356   6.0000000   0.3000000
  650320    64.05241   0.4000901   0.0287387   6.0000000   0.3000000
  650340    64.05419   0.4001202   0.0287420   6.0000000   0.3000000
  650360    64.05598   0.4001503   0.0287453   6.0000000   0.3000000
  650380    64.05776   0.4001803   0.0287488   6.0000000   0.3000000
  650400    64.05955   0.4002103   0.0287524   6.0000000   0.3000000
  650420    64.06133   0.4002402   0.0287560   6.0000000   0.3000000
  650440    64.06311   0.4002703   0.0287598   6.0000000   0.3000000
  650460    64.06490   0.4003004   0.0287636   6.0000000   0.3000000
  650480    64.06668   0.4003307   0.0287674   6.0000000   0.3000000
  650500    64.06847   0.4003612   0.0287712   6.0000000   0.3000000
  650520    64.07025   0.4003921   0.0287750   6.0000000   0.3000000
  650540    64.07203   0.4004234   0.0287788   6.0000000   0.3000000
  650560    64.07382   0.4004551   0.0287826   6.0000000   0.3000000
  650580    64.07560   0.4004872   0.0287864   6.0000000   0.3000000
  650600    64.07739   0.4005197   0.0287901   6.0000000   0.3000000
  650620    64.07917   0.4005527   0.0287940   6.0000000   0.3000000
  650640    64.08096   0.4005862   0.0287978   6.0000000   0.3000000
  650660    64.08274   0.4006204   0.0288017   6.0000000   0.3000000
  650680    64.08452   0.4006555   0.0288057   6.0000000   0.3000000
  650700    64.08631   0.4006915   0.0288097   6.0000000   0.3000000
  650720    64.08809   0.4007286   0.0288137   6.0000000   0.3000000
  650740    64.08988   0.4007667   0.0288179   6.0000000   0.3000000
  650760    64.09166   0.4008061   0.0288221   6.0000000   0.3000000
  650780    64.09344   0.4008466   0.0288264   6.0000000   0.3000000
  650800    64.09523   0.4008884   0.0288307   6.0000000   0.3000000
  650820    64.09701   0.4009315   0.0288352   6.0000000   0.3000000
  650840    64.09880   0.4009759   0.0288397   6.0000000   0.3000000
  650860    64.10058   0.4010217   0.0288444   6.0000000   0.3000000
  650880    64.10236   0.4010687   0.0288490   6.0000000   0.3000000
  650900    64.10415   0.4011171   0.0288538   6.0000000   0.3000000
  650920    64.10593   0.4011668   0.0288586   6.0000000   0.3000000
  650940    64.10772   0.4012178   0.0288634   6.0000000   0.3000000
  650960    64.10950   0.4012700   0.0288683   6.0000000   0.3000000
  650980    64.11129   0.4013233   0.0288732   6.0000000   0.3000000
  651000    64.11307   0.4013777   0.0288781   6.0000000   0.3000000
  651020    64.11485   0.4014332   0.0288831   6.0000000   0.3000000
  651040    64.11664   0.4014896   0.0288881   6.0000000   0.3000000
  651060    64.11842   0.4015469   0.0288931   6.0000000   0.3000000
  651080    64.12021   0.4016050   0.0288981   6.0000000   0.3000000
  651100    64.12199   0.4016640   0.0289031   6.0000000   0.3000000
  651120    64.12377   0.4017235   0.0289081   6.0000000   0.3000000
  651140    64.12556   0.4017836   0.0289132   6.0000000   0.3000000
  651160    64.12734   0.4018441   0.0289182   6.0000000   0.3000000
  651180    64.12913   0.4019050   0.0289233   6.0000000   0.3000000
  651200    64.13091   0.4019662   0.0289284   6.0000000   0.3000000
  651220    64.13270   0.4020273   0.0289336   6.0000000   0.3000000
  651240    64.13448   0.4020885   0.0289387   6.0000000   0.3000000
  651260    64.13626   0.4021497   0.0289438   6.0000000   0.3000000
  651280    64.13805   0.4022108   0.0289490   6.0000000   0.3000000
  651300    64.13983   0.4022716   0.0289541   6.0000000   0.3000000
  651320    64.14162   0.4023323   0.0289592   6.0000000   0.3000000
  651340    64.14340   0.4023927   0.0289643   6.0000000   0.3000000
  651360    64.14518   0.4024527   0.0289694   6.0000000   0.3000000
  651380    64.14697   0.4025123   0.0289745   6.0000000   0.3000000
  651400    64.14875   0.4025715   0.0289796   6.0000000   0.3000000
  651420    64.15054   0.4026303   0.0289847   6.0000000   0.3000000
  651440    64.15232   0.4026886   0.0289899   6.0000000   0.3000000
  651460    64.15410   0.4027464   0.0289951   6.0000000   0.3000000
  651480    64.15589   0.4028037   0.0290005   6.0000000   0.3000000
  651500    64.15767   0.4028606   0.0290059   6.0000000   0.3000000
  651520    64.15946   0.4029169   0.0290114   6.0000000   0.3000000
  651540    64.16124   0.4029729   0.0290170   6.0000000   0.3000000
  651560    64.16303   0.4030284   0.0290227   6.0000000   0.3000000
  651580    64.16481   0.4030836   0.0290285   6.0000000   0.3000000
  651600    64.16659   0.4031385   0.0290344   6.0000000   0.3000000
  651620    64.16838   0.4031929   0.0290403   6.0000000   0.3000000
  651640    64.17016   0.4032470   0.0290464   6.0000000   0.3000000
  651660    64.17195   0.4033007   0.0290525   6.0000000   0.3000000
  651680    64.17373   0.4033541   0.0290586   6.0000000   0.3000000
  651700    64.17551   0.4034071   0.0290648   6.0000000   0.3000000
  651720    64.17730   0.4034597   0.0290709   6.0000000   0.3000000
  651740    64.17908   0.4035119   0.0290771   6.0000000   0.3000000
  651760    64.18087   0.4035637   0.0290833   6.0000000   0.3000000
  651780    64.18265   0.4036150   0.0290894   6.0000000   0.3000000
  651800    64.18444   0.4036659   0.0290956   6.0000000   0.3000000
  651820    64.18622   0.4037162   0.0291017   6.0000000   0.3000000
  651840    64.18800   0.4037661   0.0291078   6.0000000   0.3000000
  651860    64.18979   0.4038154   0.0291139   6.0000000   0.3000000
  651880    64.19157   0.4038641   0.0291200   6.0000000   0.3000000
  651900    64.19336   0.4039121   0.0291261   6.0000000   0.3000000
  651920    64.19514   0.4039595   0.0291322   6.0000000   0.3000000
  651940    64.19692   0.4040062   0.0291384   6.0000000   0.3000000
  651960    64.19871   0.4040522   0.0291445   6.0000000   0.3000000
  651980    64.20049   0.4040974   0.0291507   6.0000000   0.3000000
  652000    64.20228   0.4041418   0.0291568   6.0000000   0.3000000
  652020    64.20406   0.4041854   0.0291630   6.0000000   0.3000000
  652040    64.20584   0.4042280   0.0291691   6.0000000   0.3000000
  652060    64.20763   0.4042696   0.0291752   6.0000000   0.3000000
  652080    64.20941   0.4043103   0.0291813   6.0000000   0.3000000
  652100    64.21120   0.4043499   0.0291874   6.0000000   0.3000000
  652120    64.21298   0.4043885   0.0291934   6.0000000   0.3000000
  652140    64.21477   0.4044261   0.0291993   6.0000000   0.3000000
  652160    64.21655   0.4044626   0.0292052   6.0000000   0.3000000
  652180    64.21833   0.4044982   0.0292111   6.0000000   0.3000000
  652200    64.22012   0.4045327   0.0292168   6.0000000   0.3000000
  652220    64.22190   0.4045665   0.0292225   6.0000000   0.3000000
  652240    64.22369   0.4045994   0.0292281   6.0000000   0.3000000
  652260    64.22547   0.4046315   0.0292336   6.0000000   0.3000000
  652280    64.22725   0.4046626   0.0292390   6.0000000   0.3000000
  652300    64.22904   0.4046930   0.0292443   6.0000000   0.3000000
  652320    64.23082   0.4047226   0.0292495   6.0000000   0.3000000
  652340    64.23261   0.4047515   0.0292547   6.0000000   0.3000000
  652360    64.23439   0.4047797   0.0292597   6.0000000   0.3000000
  652380    64.23617   0.4048072   0.0292646   6.0000000   0.3000000
  652400    64.23796   0.4048340   0.0292695   6.0000000   0.3000000
  652420    64.23974   0.4048603   0.0292743   6.0000000   0.3000000
  652440    64.24153   0.4048860   0.0292790   6.0000000   0.3000000
  652460    64.24331   0.4049111   0.0292837   6.0000000   0.3000000
  652480    64.24510   0.4049356   0.0292884   6.0000000   0.3000000
  652500    64.24688   0.4049597   0.0292931   6.0000000   0.3000000
  652520    64.24866   0.4049832   0.0292978   6.0000000   0.3000000
  652540    64.25045   0.4050061   0.0293025   6.0000000   0.3000000
  652560    64.25223   0.4050284   0.0293072   6.0000000   0.3000000
  652580    64.25402   0.4050501   0.0293120   6.0000000   0.3000000
  652600    64.25580   0.4050712   0.0293169   6.0000000   0.3000000
  652620    64.25758   0.4050918   0.0293218   6.0000000   0.3000000
  652640    64.25937   0.4051118   0.0293268   6.0000000   0.3000000
  652660    64.26115   0.4051311   0.0293319   6.0000000   0.3000000
  652680    64.26294   0.4051496   0.0293371   6.0000000   0.3000000
  652700    64.26472   0.4051673   0.0293423   6.0000000   0.3000000
  652720    64.26650   0.4051845   0.0293476   6.0000000   0.3000000
  652740    64.26829   0.4052009   0.0293529   6.0000000   0.3000000
  652760    64.27007   0.4052165   0.0293583   6.0000000   0.3000000
  652780    64.27186   0.4052313   0.0293637   6.0000000   0.3000000
  652800    64.27364   0.4052453   0.0293692   6.0000000   0.3000000
  652820    64.27543   0.4052584   0.0293748   6.0000000   0.3000000
  652840    64.27721   0.4052707   0.0293804   6.0000000   0.3000000
  652860    64.27899   0.4052821   0.0293860   6.0000000   0.3000000
  652880    64.28078   0.4052926   0.0293916   6.0000000   0.3000000
  652900    64.28256   0.4053023   0.0293973   6.0000000   0.3000000
  652920    64.28435   0.4053112   0.0294029   6.0000000   0.3000000
  652940    64.28613   0.4053194   0.0294086   6.0000000   0.3000000
  652960    64.28791   0.4053269   0.0294142   6.0000000   0.3000000
  652980    64.28970   0.4053337   0.0294198   6.0000000   0.3000000
  653000    64.29148   0.4053400   0.0294254   6.0000000   0.3000000
  653020    64.29327   0.4053458   0.0294310   6.0000000   0.3000000
  653040    64.29505   0.4053510   0.0294365   6.0000000   0.3000000
  653060    64.29683   0.4053557   0.0294420   6.0000000   0.3000000
  653080    64.29862   0.4053599   0.0294473   6.0000000   0.3000000
  653100    64.30040   0.4053636   0.0294526   6.0000000   0.3000000
  653120    64.30219   0.4053667   0.0294577   6.0000000   0.3000000
  653140    64.30397   0.4053694   0.0294627   6.0000000   0.3000000
  653160    64.30575   0.4053716   0.0294676   6.0000000   0.3000000
  653180    64.30754   0.4053733   0.0294723   6.0000000   0.3000000
  653200    64.30932   0.4053744   0.0294768   6.0000000   0.3000000
  653220    64.31111   0.4053750   0.0294811   6.0000000   0.3000000
  653240    64.31289   0.4053753   0.0294853   6.0000000   0.3000000
  653260    64.31468   0.4053751   0.0294892   6.0000000   0.3000000
  653280    64.31646   0.4053745   0.0294930   6.0000000   0.3000000
  653300    64.31824   0.4053734   0.0294966   6.0000000   0.3000000
  653320    64.32003   0.4053720   0.0295000   6.0000000   0.3000000
  653340    64.32181   0.4053701   0.0295033   6.0000000   0.3000000
  653360    64.32360   0.4053678   0.0295063   6.0000000   0.3000000
  653380    64.32538   0.4053651   0.0295093   6.0000000   0.3000000
  653400    64.32716   0.4053619   0.0295120   6.0000000   0.3000000
  653420    64.32895   0.4053580   0.0295147   6.0000000   0.3000000
  653440    64.33073   0.4053536   0.0295172   6.0000000   0.3000000
  653460    64.33252   0.4053484   0.0295196   6.0000000   0.3000000
  653480    64.33430   0.4053425   0.0295220   6.0000000   0.3000000
  653500    64.33608   0.4053358   0.0295242   6.0000000   0.3000000
  653520    64.33787   0.4053283   0.0295263   6.0000000   0.3000000
  653540    64.33965   0.4053201   0.0295284   6.0000000   0.3000000
  653560    64.34144   0.4053111   0.0295304   6.0000000   0.3000000
  653580    64.34322   0.4053015   0.0295323   6.0000000   0.3000000
  653600    64.34500   0.4052912   0.0295341   6.0000000   0.3000000
  653620    64.34679   0.4052804   0.0295358   6.0000000   0.3000000
  653640    64.34857   0.4052691   0.0295375   6.0000000   0.3000000
  653660    64.35036   0.4052573   0.0295391   6.0000000   0.3000000
  653680    64.35214   0.4052452   0.0295406   6.0000000   0.3000000
  653700    64.35392   0.4052329   0.0295420   6.0000000   0.3000000
  653720    64.35571   0.4052203   0.0295435   6.0000000   0.3000000
  653740    64.35749   0.4052076   0.0295448   6.0000000   0.3000000
  653760    64.35928   0.4051948   0.0295461   6.0000000   0.3000000
  653780    64.36106   0.4051821   0.0295474   6.0000000   0.3000000
  653800    64.36284   0.4051694   0.0295486   6.0000000   0.3000000
  653820    64.36463   0.4051566   0.0295498   6.0000000   0.3000000
  653840    64.36641   0.4051436   0.0295511   6.0000000   0.3000000
  653860    64.36820   0.4051303   0.0295525   6.0000000   0.3000000
  653880    64.36998   0.4051167   0.0295540   6.0000000   0.3000000
  653900    64.37176   0.4051028   0.0295556   6.0000000   0.3000000
  653920    64.37355   0.4050885   0.0295572   6.0000000   0.3000000
  653940    64.37533   0.4050737   0.0295587   6.0000000   0.3000000
  653960    64.37712   0.4050582   0.0295601   6.0000000   0.3000000
  653980    64.37890   0.4050420   0.0295614   6.0000000   0.3000000
  654000    64.38068   0.4050253   0.0295625   6.0000000   0.3000000
  654020    64.38247   0.4050078   0.0295637   6.0000000   0.3000000
  654040    64.38425   0.4049893   0.0295647   6.0000000   0.3000000
  654060    64.38604   0.4049698   0.0295657   6.0000000   0.3000000
  654080    64.38782   0.4049490   0.0295667   6.0000000   0.3000000
  654100    64.38960   0.4049271   0.0295677   6.0000000   0.3000000
  654120    64.39139   0.4049040   0.0295687   6.0000000   0.3000000
  654140    64.39317   0.4048798   0.0295700   6.0000000   0.3000000
  654160    64.39496   0.4048546   0.0295714   6.0000000   0.3000000
  654180    64.39674   0.4048281   0.0295731   6.0000000   0.3000000
  654200    64.39853   0.4048005   0.0295750   6.0000000   0.3000000
  654220    64.40031   0.4047714   0.0295771   6.0000000   0.3000000
  654240    64.40209   0.4047410   0.0295795   6.0000000   0.3000000
  654260    64.40388   0.4047091   0.0295820   6.0000000   0.3000000
  654280    64.40566   0.4046756   0.0295846   6.0000000   0.3000000
  654300    64.40745   0.4046405   0.0295873   6.0000000   0.3000000
  654320    64.40923   0.4046037   0.0295900   6.0000000   0.3000000
  654340    64.41101   0.4045653   0.0295927   6.0000000   0.3000000
  654360    64.41280   0.4045252   0.0295954   6.0000000   0.3000000
  654380    64.41458   0.4044833   0.0295979   6.0000000   0.3000000
  654400    64.41637   0.4044397   0.0296003   6.0000000   0.3000000
  654420    64.41815   0.4043944   0.0296025   6.0000000   0.3000000
  654440    64.41993   0.4043475   0.0296046   6.0000000   0.3000000
  654460    64.42172   0.4042988   0.0296065   6.0000000   0.3000000
  654480    64.42350   0.4042484   0.0296082   6.0000000   0.3000000
  654500    64.42529   0.4041964   0.0296097   6.0000000   0.3000000
  654520    64.42707   0.4041426   0.0296110   6.0000000   0.3000000
  654540    64.42885   0.4040873   0.0296121   6.0000000   0.3000000
  654560    64.43064   0.4040303   0.0296131   6.0000000   0.3000000
  654580    64.43242   0.4039718   0.0296139   6.0000000   0.3000000
  654600    64.43421   0.4039118   0.0296146   6.0000000   0.3000000
  654620    64.43599   0.4038503   0.0296151   6.0000000   0.3000000
  654640    64.43777   0.4037873   0.0296154   6.0000000   0.3000000
  654660    64.43956   0.4037230   0.0296157   6.0000000   0.3000000
  654680    64.44134   0.4036574   0.0296158   6.0000000   0.3000000
  654700    64.44313   0.4035906   0.0296158   6.0000000   0.3000000
  654720    64.44491   0.4035228   0.0296158   6.0000000   0.3000000
  654740    64.44669   0.4034540   0.0296155   6.0000000   0.3000000
  654760    64.44848   0.4033844   0.0296152   6.0000000   0.3000000
  654780    64.45026   0.4033140   0.0296147   6.0000000   0.3000000
  654800    64.45205   0.4032430   0.0296141   6.0000000   0.3000000
  654820    64.45383   0.4031714   0.0296133   6.0000000   0.3000000
  654840    64.45561   0.4030993   0.0296124   6.0000000   0.3000000
  654860    64.45740   0.4030267   0.0296113   6.0000000   0.3000000
  654880    64.45918   0.4029536   0.0296102   6.0000000   0.3000000
  654900    64.46097   0.4028800   0.0296089   6.0000000   0.3000000
  654920    64.46275   0.4028058   0.0296076   6.0000000   0.3000000
  654940    64.46453   0.4027309   0.0296062   6.0000000   0.3000000
  654960    64.46632   0.4026555   0.0296048   6.0000000   0.3000000
  654980    64.46810   0.4025793   0.0296033   6.0000000   0.3000000
  655000    64.46989   0.4025025   0.0296018   6.0000000   0.3000000
  655020    64.47167   0.4024249   0.0296001   6.0000000   0.3000000
  655040    64.47345   0.4023466   0.0295984   6.0000000   0.3000000
  655060    64.47524   0.4022677   0.0295967   6.0000000   0.3000000
  655080    64.47702   0.4021881   0.0295948   6.0000000   0.3000000
  655100    64.47881   0.4021080   0.0295930   6.0000000   0.3000000
  655120    64.48059   0.4020272   0.0295911   6.0000000   0.3000000
  655140    64.48237   0.4019459   0.0295891   6.0000000   0.3000000
  655160    64.48416   0.4018641   0.0295872   6.0000000   0.3000000
  655180    64.48594   0.4017818   0.0295852   6.0000000   0.3000000
