   n        time         Cl         Cd         AoA         M
 1081520   122.26854   0.6258831   0.0516558   6.0000000   0.3000000
 1081540   122.27075   0.6260084   0.0516684   6.0000000   0.3000000
 1081560   122.27295   0.6261376   0.0516815   6.0000000   0.3000000
 1081580   122.27516   0.6262704   0.0516949   6.0000000   0.3000000
 1081600   122.27737   0.6264067   0.0517088   6.0000000   0.3000000
 1081620   122.27958   0.6265465   0.0517230   6.0000000   0.3000000
 1081640   122.28178   0.6266893   0.0517377   6.0000000   0.3000000
 1081660   122.28399   0.6268352   0.0517527   6.0000000   0.3000000
 1081680   122.28620   0.6269840   0.0517682   6.0000000   0.3000000
 1081700   122.28841   0.6271356   0.0517842   6.0000000   0.3000000
 1081720   122.29062   0.6272900   0.0518006   6.0000000   0.3000000
 1081740   122.29282   0.6274470   0.0518175   6.0000000   0.3000000
 1081760   122.29503   0.6276063   0.0518348   6.0000000   0.3000000
 1081780   122.29724   0.6277676   0.0518525   6.0000000   0.3000000
 1081800   122.29945   0.6279312   0.0518706   6.0000000   0.3000000
 1081820   122.30166   0.6280966   0.0518891   6.0000000   0.3000000
 1081840   122.30386   0.6282634   0.0519079   6.0000000   0.3000000
 1081860   122.30607   0.6284313   0.0519270   6.0000000   0.3000000
 1081880   122.30828   0.6285995   0.0519463   6.0000000   0.3000000
 1081900   122.31049   0.6287678   0.0519656   6.0000000   0.3000000
 1081920   122.31269   0.6289359   0.0519851   6.0000000   0.3000000
 1081940   122.31490   0.6291029   0.0520046   6.0000000   0.3000000
 1081960   122.31711   0.6292684   0.0520241   6.0000000   0.3000000
 1081980   122.31932   0.6294316   0.0520435   6.0000000   0.3000000
 1082000   122.32153   0.6295920   0.0520626   6.0000000   0.3000000
 1082020   122.32373   0.6297493   0.0520815   6.0000000   0.3000000
 1082040   122.32594   0.6299035   0.0521001   6.0000000   0.3000000
 1082060   122.32815   0.6300544   0.0521182   6.0000000   0.3000000
 1082080   122.33036   0.6302017   0.0521359   6.0000000   0.3000000
 1082100   122.33256   0.6303460   0.0521529   6.0000000   0.3000000
 1082120   122.33477   0.6304873   0.0521694   6.0000000   0.3000000
 1082140   122.33698   0.6306257   0.0521854   6.0000000   0.3000000
 1082160   122.33919   0.6307614   0.0522007   6.0000000   0.3000000
 1082180   122.34139   0.6308945   0.0522156   6.0000000   0.3000000
 1082200   122.34360   0.6310251   0.0522301   6.0000000   0.3000000
 1082220   122.34581   0.6311531   0.0522441   6.0000000   0.3000000
 1082240   122.34802   0.6312786   0.0522575   6.0000000   0.3000000
 1082260   122.35023   0.6314018   0.0522704   6.0000000   0.3000000
 1082280   122.35243   0.6315230   0.0522826   6.0000000   0.3000000
 1082300   122.35464   0.6316426   0.0522944   6.0000000   0.3000000
 1082320   122.35685   0.6317608   0.0523056   6.0000000   0.3000000
 1082340   122.35906   0.6318779   0.0523165   6.0000000   0.3000000
 1082360   122.36126   0.6319941   0.0523272   6.0000000   0.3000000
 1082380   122.36347   0.6321098   0.0523378   6.0000000   0.3000000
 1082400   122.36568   0.6322255   0.0523486   6.0000000   0.3000000
 1082420   122.36789   0.6323414   0.0523594   6.0000000   0.3000000
 1082440   122.37009   0.6324577   0.0523704   6.0000000   0.3000000
 1082460   122.37230   0.6325745   0.0523815   6.0000000   0.3000000
 1082480   122.37451   0.6326922   0.0523927   6.0000000   0.3000000
 1082500   122.37672   0.6328111   0.0524039   6.0000000   0.3000000
 1082520   122.37892   0.6329312   0.0524152   6.0000000   0.3000000
 1082540   122.38113   0.6330530   0.0524263   6.0000000   0.3000000
 1082560   122.38334   0.6331767   0.0524371   6.0000000   0.3000000
 1082580   122.38555   0.6333026   0.0524477   6.0000000   0.3000000
 1082600   122.38775   0.6334309   0.0524579   6.0000000   0.3000000
 1082620   122.38996   0.6335617   0.0524676   6.0000000   0.3000000
 1082640   122.39217   0.6336956   0.0524769   6.0000000   0.3000000
 1082660   122.39438   0.6338330   0.0524858   6.0000000   0.3000000
 1082680   122.39658   0.6339742   0.0524944   6.0000000   0.3000000
 1082700   122.39879   0.6341197   0.0525027   6.0000000   0.3000000
 1082720   122.40100   0.6342699   0.0525109   6.0000000   0.3000000
 1082740   122.40321   0.6344249   0.0525190   6.0000000   0.3000000
 1082760   122.40541   0.6345848   0.0525272   6.0000000   0.3000000
 1082780   122.40762   0.6347495   0.0525356   6.0000000   0.3000000
 1082800   122.40983   0.6349186   0.0525439   6.0000000   0.3000000
 1082820   122.41204   0.6350931   0.0525524   6.0000000   0.3000000
 1082840   122.41424   0.6352715   0.0525611   6.0000000   0.3000000
 1082860   122.41645   0.6354525   0.0525709   6.0000000   0.3000000
 1082880   122.41866   0.6356386   0.0525826   6.0000000   0.3000000
 1082900   122.42087   0.6358277   0.0525942   6.0000000   0.3000000
 1082920   122.42307   0.6360168   0.0526043   6.0000000   0.3000000
 1082940   122.42528   0.6362092   0.0526145   6.0000000   0.3000000
 1082960   122.42749   0.6364051   0.0526253   6.0000000   0.3000000
 1082980   122.42970   0.6366013   0.0526354   6.0000000   0.3000000
 1083000   122.43190   0.6367983   0.0526441   6.0000000   0.3000000
 1083020   122.43411   0.6369976   0.0526521   6.0000000   0.3000000
 1083040   122.43632   0.6371992   0.0526605   6.0000000   0.3000000
 1083060   122.43853   0.6374022   0.0526702   6.0000000   0.3000000
 1083080   122.44073   0.6376061   0.0526817   6.0000000   0.3000000
 1083100   122.44294   0.6378116   0.0526950   6.0000000   0.3000000
 1083120   122.44515   0.6380190   0.0527097   6.0000000   0.3000000
 1083140   122.44736   0.6382291   0.0527255   6.0000000   0.3000000
 1083160   122.44956   0.6384423   0.0527420   6.0000000   0.3000000
 1083180   122.45177   0.6386587   0.0527590   6.0000000   0.3000000
 1083200   122.45398   0.6388783   0.0527762   6.0000000   0.3000000
 1083220   122.45619   0.6391008   0.0527934   6.0000000   0.3000000
 1083240   122.45839   0.6393263   0.0528103   6.0000000   0.3000000
 1083260   122.46060   0.6395545   0.0528270   6.0000000   0.3000000
 1083280   122.46281   0.6397852   0.0528431   6.0000000   0.3000000
 1083300   122.46502   0.6400180   0.0528589   6.0000000   0.3000000
 1083320   122.46722   0.6402528   0.0528742   6.0000000   0.3000000
 1083340   122.46943   0.6404893   0.0528890   6.0000000   0.3000000
 1083360   122.47164   0.6407268   0.0529034   6.0000000   0.3000000
 1083380   122.47385   0.6409652   0.0529175   6.0000000   0.3000000
 1083400   122.47605   0.6412044   0.0529312   6.0000000   0.3000000
 1083420   122.47826   0.6414439   0.0529445   6.0000000   0.3000000
 1083440   122.48047   0.6416836   0.0529575   6.0000000   0.3000000
 1083460   122.48268   0.6419231   0.0529702   6.0000000   0.3000000
 1083480   122.48488   0.6421620   0.0529826   6.0000000   0.3000000
 1083500   122.48709   0.6424001   0.0529947   6.0000000   0.3000000
 1083520   122.48930   0.6426372   0.0530066   6.0000000   0.3000000
 1083540   122.49151   0.6428730   0.0530184   6.0000000   0.3000000
 1083560   122.49371   0.6431079   0.0530301   6.0000000   0.3000000
 1083580   122.49592   0.6433419   0.0530417   6.0000000   0.3000000
 1083600   122.49813   0.6435751   0.0530533   6.0000000   0.3000000
 1083620   122.50034   0.6438080   0.0530650   6.0000000   0.3000000
 1083640   122.50254   0.6440407   0.0530768   6.0000000   0.3000000
 1083660   122.50475   0.6442736   0.0530887   6.0000000   0.3000000
 1083680   122.50696   0.6445067   0.0531007   6.0000000   0.3000000
 1083700   122.50917   0.6447404   0.0531128   6.0000000   0.3000000
 1083720   122.51137   0.6449750   0.0531251   6.0000000   0.3000000
 1083740   122.51358   0.6452104   0.0531376   6.0000000   0.3000000
 1083760   122.51579   0.6454462   0.0531504   6.0000000   0.3000000
 1083780   122.51800   0.6456824   0.0531636   6.0000000   0.3000000
 1083800   122.52020   0.6459190   0.0531771   6.0000000   0.3000000
 1083820   122.52241   0.6461560   0.0531911   6.0000000   0.3000000
 1083840   122.52462   0.6463931   0.0532051   6.0000000   0.3000000
 1083860   122.52683   0.6466295   0.0532189   6.0000000   0.3000000
 1083880   122.52903   0.6468651   0.0532324   6.0000000   0.3000000
 1083900   122.53124   0.6471000   0.0532457   6.0000000   0.3000000
 1083920   122.53345   0.6473340   0.0532587   6.0000000   0.3000000
 1083940   122.53566   0.6475665   0.0532715   6.0000000   0.3000000
 1083960   122.53786   0.6477969   0.0532839   6.0000000   0.3000000
 1083980   122.54007   0.6480246   0.0532960   6.0000000   0.3000000
 1084000   122.54228   0.6482493   0.0533079   6.0000000   0.3000000
 1084020   122.54449   0.6484713   0.0533197   6.0000000   0.3000000
 1084040   122.54669   0.6486906   0.0533317   6.0000000   0.3000000
 1084060   122.54890   0.6489075   0.0533441   6.0000000   0.3000000
 1084080   122.55111   0.6491222   0.0533570   6.0000000   0.3000000
 1084100   122.55332   0.6493346   0.0533705   6.0000000   0.3000000
 1084120   122.55552   0.6495454   0.0533846   6.0000000   0.3000000
 1084140   122.55773   0.6497552   0.0533993   6.0000000   0.3000000
 1084160   122.55994   0.6499651   0.0534149   6.0000000   0.3000000
 1084180   122.56215   0.6501761   0.0534313   6.0000000   0.3000000
 1084200   122.56435   0.6503893   0.0534486   6.0000000   0.3000000
 1084220   122.56656   0.6506061   0.0534670   6.0000000   0.3000000
 1084240   122.56877   0.6508272   0.0534863   6.0000000   0.3000000
 1084260   122.57098   0.6510525   0.0535063   6.0000000   0.3000000
 1084280   122.57318   0.6512809   0.0535263   6.0000000   0.3000000
 1084300   122.57539   0.6515104   0.0535454   6.0000000   0.3000000
 1084320   122.57760   0.6517380   0.0535626   6.0000000   0.3000000
 1084340   122.57981   0.6519608   0.0535771   6.0000000   0.3000000
 1084360   122.58201   0.6521770   0.0535888   6.0000000   0.3000000
 1084380   122.58422   0.6523861   0.0535984   6.0000000   0.3000000
 1084400   122.58643   0.6525882   0.0536071   6.0000000   0.3000000
 1084420   122.58864   0.6527834   0.0536157   6.0000000   0.3000000
 1084440   122.59084   0.6529726   0.0536248   6.0000000   0.3000000
 1084460   122.59305   0.6531570   0.0536345   6.0000000   0.3000000
 1084480   122.59526   0.6533379   0.0536445   6.0000000   0.3000000
 1084500   122.59747   0.6535163   0.0536546   6.0000000   0.3000000
 1084520   122.59967   0.6536929   0.0536643   6.0000000   0.3000000
 1084540   122.60188   0.6538685   0.0536736   6.0000000   0.3000000
 1084560   122.60409   0.6540435   0.0536824   6.0000000   0.3000000
 1084580   122.60630   0.6542182   0.0536908   6.0000000   0.3000000
 1084600   122.60851   0.6543931   0.0536989   6.0000000   0.3000000
 1084620   122.61071   0.6545684   0.0537070   6.0000000   0.3000000
 1084640   122.61292   0.6547445   0.0537151   6.0000000   0.3000000
 1084660   122.61513   0.6549214   0.0537235   6.0000000   0.3000000
 1084680   122.61734   0.6550993   0.0537322   6.0000000   0.3000000
 1084700   122.61954   0.6552781   0.0537414   6.0000000   0.3000000
 1084720   122.62175   0.6554578   0.0537510   6.0000000   0.3000000
 1084740   122.62396   0.6556384   0.0537612   6.0000000   0.3000000
 1084760   122.62617   0.6558196   0.0537718   6.0000000   0.3000000
 1084780   122.62837   0.6560012   0.0537828   6.0000000   0.3000000
 1084800   122.63058   0.6561832   0.0537941   6.0000000   0.3000000
 1084820   122.63279   0.6563654   0.0538059   6.0000000   0.3000000
 1084840   122.63500   0.6565469   0.0538184   6.0000000   0.3000000
 1084860   122.63721   0.6567280   0.0538319   6.0000000   0.3000000
 1084880   122.63941   0.6569086   0.0538460   6.0000000   0.3000000
 1084900   122.64162   0.6570881   0.0538602   6.0000000   0.3000000
 1084920   122.64383   0.6572664   0.0538742   6.0000000   0.3000000
 1084940   122.64604   0.6574436   0.0538880   6.0000000   0.3000000
 1084960   122.64824   0.6576192   0.0539015   6.0000000   0.3000000
 1084980   122.65045   0.6577919   0.0539144   6.0000000   0.3000000
 1085000   122.65266   0.6579619   0.0539268   6.0000000   0.3000000
 1085020   122.65487   0.6581298   0.0539390   6.0000000   0.3000000
 1085040   122.65707   0.6582962   0.0539516   6.0000000   0.3000000
 1085060   122.65928   0.6584608   0.0539648   6.0000000   0.3000000
 1085080   122.66149   0.6586233   0.0539789   6.0000000   0.3000000
 1085100   122.66370   0.6587837   0.0539940   6.0000000   0.3000000
 1085120   122.66591   0.6589425   0.0540100   6.0000000   0.3000000
 1085140   122.66811   0.6591004   0.0540269   6.0000000   0.3000000
 1085160   122.67032   0.6592580   0.0540445   6.0000000   0.3000000
 1085180   122.67253   0.6594157   0.0540627   6.0000000   0.3000000
 1085200   122.67474   0.6595739   0.0540812   6.0000000   0.3000000
 1085220   122.67694   0.6597326   0.0540998   6.0000000   0.3000000
 1085240   122.67915   0.6598923   0.0541185   6.0000000   0.3000000
 1085260   122.68136   0.6600531   0.0541371   6.0000000   0.3000000
 1085280   122.68357   0.6602152   0.0541558   6.0000000   0.3000000
 1085300   122.68577   0.6603786   0.0541744   6.0000000   0.3000000
 1085320   122.68798   0.6605433   0.0541930   6.0000000   0.3000000
 1085340   122.69019   0.6607096   0.0542117   6.0000000   0.3000000
 1085360   122.69240   0.6608776   0.0542305   6.0000000   0.3000000
 1085380   122.69461   0.6610473   0.0542496   6.0000000   0.3000000
 1085400   122.69681   0.6612188   0.0542691   6.0000000   0.3000000
 1085420   122.69902   0.6613922   0.0542890   6.0000000   0.3000000
 1085440   122.70123   0.6615672   0.0543091   6.0000000   0.3000000
 1085460   122.70344   0.6617438   0.0543296   6.0000000   0.3000000
 1085480   122.70564   0.6619214   0.0543505   6.0000000   0.3000000
 1085500   122.70785   0.6620996   0.0543715   6.0000000   0.3000000
 1085520   122.71006   0.6622780   0.0543926   6.0000000   0.3000000
 1085540   122.71227   0.6624562   0.0544136   6.0000000   0.3000000
 1085560   122.71448   0.6626335   0.0544342   6.0000000   0.3000000
 1085580   122.71668   0.6628093   0.0544542   6.0000000   0.3000000
 1085600   122.71889   0.6629835   0.0544733   6.0000000   0.3000000
 1085620   122.72110   0.6631558   0.0544916   6.0000000   0.3000000
 1085640   122.72331   0.6633260   0.0545091   6.0000000   0.3000000
 1085660   122.72551   0.6634937   0.0545257   6.0000000   0.3000000
 1085680   122.72772   0.6636587   0.0545415   6.0000000   0.3000000
 1085700   122.72993   0.6638211   0.0545565   6.0000000   0.3000000
 1085720   122.73214   0.6639809   0.0545708   6.0000000   0.3000000
 1085740   122.73435   0.6641382   0.0545845   6.0000000   0.3000000
 1085760   122.73655   0.6642931   0.0545978   6.0000000   0.3000000
 1085780   122.73876   0.6644456   0.0546108   6.0000000   0.3000000
 1085800   122.74097   0.6645960   0.0546238   6.0000000   0.3000000
 1085820   122.74318   0.6647444   0.0546369   6.0000000   0.3000000
 1085840   122.74538   0.6648909   0.0546501   6.0000000   0.3000000
 1085860   122.74759   0.6650356   0.0546636   6.0000000   0.3000000
 1085880   122.74980   0.6651787   0.0546774   6.0000000   0.3000000
 1085900   122.75201   0.6653200   0.0546914   6.0000000   0.3000000
 1085920   122.75422   0.6654595   0.0547058   6.0000000   0.3000000
 1085940   122.75642   0.6655972   0.0547203   6.0000000   0.3000000
 1085960   122.75863   0.6657329   0.0547350   6.0000000   0.3000000
 1085980   122.76084   0.6658667   0.0547498   6.0000000   0.3000000
 1086000   122.76305   0.6659985   0.0547645   6.0000000   0.3000000
 1086020   122.76525   0.6661284   0.0547791   6.0000000   0.3000000
 1086040   122.76746   0.6662563   0.0547934   6.0000000   0.3000000
 1086060   122.76967   0.6663822   0.0548074   6.0000000   0.3000000
 1086080   122.77188   0.6665062   0.0548209   6.0000000   0.3000000
 1086100   122.77409   0.6666283   0.0548338   6.0000000   0.3000000
 1086120   122.77629   0.6667483   0.0548462   6.0000000   0.3000000
 1086140   122.77850   0.6668662   0.0548579   6.0000000   0.3000000
 1086160   122.78071   0.6669818   0.0548690   6.0000000   0.3000000
 1086180   122.78292   0.6670949   0.0548794   6.0000000   0.3000000
 1086200   122.78513   0.6672054   0.0548889   6.0000000   0.3000000
 1086220   122.78733   0.6673131   0.0548975   6.0000000   0.3000000
 1086240   122.78954   0.6674179   0.0549051   6.0000000   0.3000000
 1086260   122.79175   0.6675193   0.0549116   6.0000000   0.3000000
 1086280   122.79396   0.6676172   0.0549170   6.0000000   0.3000000
 1086300   122.79617   0.6677111   0.0549213   6.0000000   0.3000000
 1086320   122.79837   0.6678009   0.0549246   6.0000000   0.3000000
 1086340   122.80058   0.6678864   0.0549268   6.0000000   0.3000000
 1086360   122.80279   0.6679676   0.0549281   6.0000000   0.3000000
 1086380   122.80500   0.6680444   0.0549284   6.0000000   0.3000000
 1086400   122.80721   0.6681171   0.0549280   6.0000000   0.3000000
 1086420   122.80941   0.6681859   0.0549269   6.0000000   0.3000000
 1086440   122.81162   0.6682511   0.0549252   6.0000000   0.3000000
 1086460   122.81383   0.6683129   0.0549229   6.0000000   0.3000000
 1086480   122.81604   0.6683715   0.0549200   6.0000000   0.3000000
 1086500   122.81825   0.6684275   0.0549168   6.0000000   0.3000000
 1086520   122.82045   0.6684814   0.0549133   6.0000000   0.3000000
 1086540   122.82266   0.6685334   0.0549097   6.0000000   0.3000000
 1086560   122.82487   0.6685838   0.0549058   6.0000000   0.3000000
 1086580   122.82708   0.6686332   0.0549016   6.0000000   0.3000000
 1086600   122.82929   0.6686823   0.0548972   6.0000000   0.3000000
 1086620   122.83149   0.6687315   0.0548929   6.0000000   0.3000000
 1086640   122.83370   0.6687806   0.0548887   6.0000000   0.3000000
 1086660   122.83591   0.6688300   0.0548849   6.0000000   0.3000000
 1086680   122.83812   0.6688800   0.0548816   6.0000000   0.3000000
 1086700   122.84033   0.6689315   0.0548790   6.0000000   0.3000000
 1086720   122.84254   0.6689849   0.0548770   6.0000000   0.3000000
 1086740   122.84474   0.6690404   0.0548754   6.0000000   0.3000000
 1086760   122.84695   0.6690982   0.0548743   6.0000000   0.3000000
 1086780   122.84916   0.6691583   0.0548736   6.0000000   0.3000000
 1086800   122.85137   0.6692211   0.0548734   6.0000000   0.3000000
 1086820   122.85358   0.6692867   0.0548736   6.0000000   0.3000000
 1086840   122.85578   0.6693554   0.0548743   6.0000000   0.3000000
 1086860   122.85799   0.6694271   0.0548755   6.0000000   0.3000000
 1086880   122.86020   0.6695018   0.0548771   6.0000000   0.3000000
 1086900   122.86241   0.6695793   0.0548792   6.0000000   0.3000000
 1086920   122.86462   0.6696595   0.0548816   6.0000000   0.3000000
 1086940   122.86683   0.6697419   0.0548844   6.0000000   0.3000000
 1086960   122.86903   0.6698264   0.0548876   6.0000000   0.3000000
 1086980   122.87124   0.6699128   0.0548911   6.0000000   0.3000000
 1087000   122.87345   0.6700008   0.0548948   6.0000000   0.3000000
 1087020   122.87566   0.6700901   0.0548988   6.0000000   0.3000000
 1087040   122.87787   0.6701805   0.0549029   6.0000000   0.3000000
 1087060   122.88007   0.6702718   0.0549072   6.0000000   0.3000000
 1087080   122.88228   0.6703637   0.0549115   6.0000000   0.3000000
 1087100   122.88449   0.6704557   0.0549158   6.0000000   0.3000000
 1087120   122.88670   0.6705477   0.0549200   6.0000000   0.3000000
 1087140   122.88891   0.6706395   0.0549239   6.0000000   0.3000000
 1087160   122.89112   0.6707308   0.0549276   6.0000000   0.3000000
 1087180   122.89332   0.6708214   0.0549310   6.0000000   0.3000000
 1087200   122.89553   0.6709114   0.0549339   6.0000000   0.3000000
 1087220   122.89774   0.6710007   0.0549365   6.0000000   0.3000000
 1087240   122.89995   0.6710894   0.0549387   6.0000000   0.3000000
 1087260   122.90216   0.6711775   0.0549405   6.0000000   0.3000000
 1087280   122.90437   0.6712654   0.0549421   6.0000000   0.3000000
 1087300   122.90657   0.6713530   0.0549435   6.0000000   0.3000000
 1087320   122.90878   0.6714406   0.0549447   6.0000000   0.3000000
 1087340   122.91099   0.6715284   0.0549460   6.0000000   0.3000000
 1087360   122.91320   0.6716164   0.0549474   6.0000000   0.3000000
 1087380   122.91541   0.6717049   0.0549490   6.0000000   0.3000000
 1087400   122.91762   0.6717939   0.0549510   6.0000000   0.3000000
 1087420   122.91982   0.6718835   0.0549534   6.0000000   0.3000000
 1087440   122.92203   0.6719738   0.0549563   6.0000000   0.3000000
 1087460   122.92424   0.6720647   0.0549597   6.0000000   0.3000000
 1087480   122.92645   0.6721563   0.0549636   6.0000000   0.3000000
 1087500   122.92866   0.6722485   0.0549680   6.0000000   0.3000000
 1087520   122.93087   0.6723411   0.0549727   6.0000000   0.3000000
 1087540   122.93307   0.6724342   0.0549776   6.0000000   0.3000000
 1087560   122.93528   0.6725276   0.0549827   6.0000000   0.3000000
 1087580   122.93749   0.6726213   0.0549878   6.0000000   0.3000000
 1087600   122.93970   0.6727151   0.0549928   6.0000000   0.3000000
 1087620   122.94191   0.6728092   0.0549978   6.0000000   0.3000000
 1087640   122.94412   0.6729035   0.0550025   6.0000000   0.3000000
 1087660   122.94632   0.6729983   0.0550072   6.0000000   0.3000000
 1087680   122.94853   0.6730937   0.0550117   6.0000000   0.3000000
 1087700   122.95074   0.6731900   0.0550162   6.0000000   0.3000000
 1087720   122.95295   0.6732873   0.0550208   6.0000000   0.3000000
 1087740   122.95516   0.6733858   0.0550256   6.0000000   0.3000000
 1087760   122.95737   0.6734858   0.0550306   6.0000000   0.3000000
 1087780   122.95957   0.6735875   0.0550361   6.0000000   0.3000000
 1087800   122.96178   0.6736912   0.0550421   6.0000000   0.3000000
 1087820   122.96399   0.6737968   0.0550487   6.0000000   0.3000000
 1087840   122.96620   0.6739045   0.0550558   6.0000000   0.3000000
 1087860   122.96841   0.6740142   0.0550635   6.0000000   0.3000000
 1087880   122.97062   0.6741258   0.0550718   6.0000000   0.3000000
 1087900   122.97282   0.6742394   0.0550806   6.0000000   0.3000000
 1087920   122.97503   0.6743550   0.0550899   6.0000000   0.3000000
 1087940   122.97724   0.6744724   0.0550996   6.0000000   0.3000000
 1087960   122.97945   0.6745918   0.0551097   6.0000000   0.3000000
 1087980   122.98166   0.6747131   0.0551201   6.0000000   0.3000000
 1088000   122.98387   0.6748363   0.0551307   6.0000000   0.3000000
 1088020   122.98607   0.6749611   0.0551415   6.0000000   0.3000000
 1088040   122.98828   0.6750875   0.0551524   6.0000000   0.3000000
 1088060   122.99049   0.6752154   0.0551635   6.0000000   0.3000000
 1088080   122.99270   0.6753445   0.0551747   6.0000000   0.3000000
 1088100   122.99491   0.6754749   0.0551859   6.0000000   0.3000000
 1088120   122.99712   0.6756062   0.0551973   6.0000000   0.3000000
 1088140   122.99932   0.6757383   0.0552087   6.0000000   0.3000000
 1088160   123.00153   0.6758710   0.0552201   6.0000000   0.3000000
 1088180   123.00374   0.6760041   0.0552314   6.0000000   0.3000000
 1088200   123.00595   0.6761377   0.0552426   6.0000000   0.3000000
 1088220   123.00816   0.6762714   0.0552537   6.0000000   0.3000000
 1088240   123.01036   0.6764052   0.0552646   6.0000000   0.3000000
 1088260   123.01257   0.6765391   0.0552753   6.0000000   0.3000000
 1088280   123.01478   0.6766729   0.0552859   6.0000000   0.3000000
 1088300   123.01699   0.6768064   0.0552963   6.0000000   0.3000000
 1088320   123.01920   0.6769396   0.0553066   6.0000000   0.3000000
 1088340   123.02141   0.6770726   0.0553169   6.0000000   0.3000000
 1088360   123.02361   0.6772052   0.0553271   6.0000000   0.3000000
 1088380   123.02582   0.6773375   0.0553372   6.0000000   0.3000000
 1088400   123.02803   0.6774692   0.0553474   6.0000000   0.3000000
 1088420   123.03024   0.6776003   0.0553576   6.0000000   0.3000000
 1088440   123.03245   0.6777306   0.0553678   6.0000000   0.3000000
 1088460   123.03466   0.6778600   0.0553780   6.0000000   0.3000000
 1088480   123.03686   0.6779885   0.0553882   6.0000000   0.3000000
 1088500   123.03907   0.6781156   0.0553983   6.0000000   0.3000000
 1088520   123.04128   0.6782414   0.0554083   6.0000000   0.3000000
 1088540   123.04349   0.6783656   0.0554182   6.0000000   0.3000000
 1088560   123.04570   0.6784880   0.0554279   6.0000000   0.3000000
 1088580   123.04790   0.6786085   0.0554372   6.0000000   0.3000000
 1088600   123.05011   0.6787269   0.0554462   6.0000000   0.3000000
 1088620   123.05232   0.6788431   0.0554547   6.0000000   0.3000000
 1088640   123.05453   0.6789567   0.0554626   6.0000000   0.3000000
 1088660   123.05674   0.6790678   0.0554698   6.0000000   0.3000000
 1088680   123.05894   0.6791761   0.0554763   6.0000000   0.3000000
 1088700   123.06115   0.6792815   0.0554819   6.0000000   0.3000000
 1088720   123.06336   0.6793839   0.0554867   6.0000000   0.3000000
 1088740   123.06557   0.6794833   0.0554906   6.0000000   0.3000000
 1088760   123.06778   0.6795797   0.0554936   6.0000000   0.3000000
 1088780   123.06998   0.6796734   0.0554957   6.0000000   0.3000000
 1088800   123.07219   0.6797644   0.0554970   6.0000000   0.3000000
 1088820   123.07440   0.6798530   0.0554974   6.0000000   0.3000000
 1088840   123.07661   0.6799394   0.0554971   6.0000000   0.3000000
 1088860   123.07882   0.6800240   0.0554962   6.0000000   0.3000000
 1088880   123.08103   0.6801072   0.0554947   6.0000000   0.3000000
 1088900   123.08323   0.6801893   0.0554927   6.0000000   0.3000000
 1088920   123.08544   0.6802709   0.0554904   6.0000000   0.3000000
 1088940   123.08765   0.6803522   0.0554879   6.0000000   0.3000000
 1088960   123.08986   0.6804337   0.0554852   6.0000000   0.3000000
 1088980   123.09206   0.6805155   0.0554823   6.0000000   0.3000000
 1089000   123.09427   0.6805980   0.0554794   6.0000000   0.3000000
 1089020   123.09648   0.6806812   0.0554764   6.0000000   0.3000000
 1089040   123.09869   0.6807650   0.0554734   6.0000000   0.3000000
 1089060   123.10090   0.6808496   0.0554702   6.0000000   0.3000000
 1089080   123.10310   0.6809346   0.0554668   6.0000000   0.3000000
 1089100   123.10531   0.6810201   0.0554633   6.0000000   0.3000000
 1089120   123.10752   0.6811057   0.0554596   6.0000000   0.3000000
 1089140   123.10973   0.6811912   0.0554558   6.0000000   0.3000000
 1089160   123.11194   0.6812765   0.0554517   6.0000000   0.3000000
 1089180   123.11414   0.6813614   0.0554475   6.0000000   0.3000000
 1089200   123.11635   0.6814457   0.0554431   6.0000000   0.3000000
 1089220   123.11856   0.6815292   0.0554385   6.0000000   0.3000000
 1089240   123.12077   0.6816121   0.0554339   6.0000000   0.3000000
 1089260   123.12298   0.6816942   0.0554291   6.0000000   0.3000000
 1089280   123.12518   0.6817756   0.0554242   6.0000000   0.3000000
 1089300   123.12739   0.6818564   0.0554193   6.0000000   0.3000000
 1089320   123.12960   0.6819368   0.0554143   6.0000000   0.3000000
 1089340   123.13181   0.6820169   0.0554093   6.0000000   0.3000000
 1089360   123.13401   0.6820968   0.0554041   6.0000000   0.3000000
 1089380   123.13622   0.6821765   0.0553989   6.0000000   0.3000000
 1089400   123.13843   0.6822562   0.0553936   6.0000000   0.3000000
 1089420   123.14064   0.6823357   0.0553882   6.0000000   0.3000000
 1089440   123.14285   0.6824152   0.0553826   6.0000000   0.3000000
 1089460   123.14505   0.6824945   0.0553769   6.0000000   0.3000000
 1089480   123.14726   0.6825735   0.0553710   6.0000000   0.3000000
 1089500   123.14947   0.6826522   0.0553649   6.0000000   0.3000000
 1089520   123.15168   0.6827306   0.0553585   6.0000000   0.3000000
 1089540   123.15389   0.6828085   0.0553519   6.0000000   0.3000000
 1089560   123.15609   0.6828857   0.0553451   6.0000000   0.3000000
 1089580   123.15830   0.6829623   0.0553380   6.0000000   0.3000000
 1089600   123.16051   0.6830382   0.0553307   6.0000000   0.3000000
 1089620   123.16272   0.6831132   0.0553231   6.0000000   0.3000000
 1089640   123.16492   0.6831873   0.0553153   6.0000000   0.3000000
 1089660   123.16713   0.6832605   0.0553073   6.0000000   0.3000000
 1089680   123.16934   0.6833327   0.0552990   6.0000000   0.3000000
 1089700   123.17155   0.6834039   0.0552904   6.0000000   0.3000000
 1089720   123.17376   0.6834741   0.0552816   6.0000000   0.3000000
