   n        time         Cl         Cd         AoA         M
 1668380   213.00459   1.0184825   0.0426636  10.0000000   0.3000000
 1668400   213.00704   1.0184430   0.0426501  10.0000000   0.3000000
 1668420   213.00949   1.0184055   0.0426360  10.0000000   0.3000000
 1668440   213.01194   1.0183703   0.0426213  10.0000000   0.3000000
 1668460   213.01439   1.0183379   0.0426058  10.0000000   0.3000000
 1668480   213.01684   1.0183085   0.0425896  10.0000000   0.3000000
 1668500   213.01929   1.0182824   0.0425726  10.0000000   0.3000000
 1668520   213.02174   1.0182596   0.0425547  10.0000000   0.3000000
 1668540   213.02419   1.0182396   0.0425361  10.0000000   0.3000000
 1668560   213.02664   1.0182220   0.0425166  10.0000000   0.3000000
 1668580   213.02909   1.0182060   0.0424964  10.0000000   0.3000000
 1668600   213.03154   1.0181908   0.0424756  10.0000000   0.3000000
 1668620   213.03399   1.0181755   0.0424541  10.0000000   0.3000000
 1668640   213.03644   1.0181596   0.0424323  10.0000000   0.3000000
 1668660   213.03889   1.0181427   0.0424102  10.0000000   0.3000000
 1668680   213.04134   1.0181244   0.0423878  10.0000000   0.3000000
 1668700   213.04379   1.0181048   0.0423652  10.0000000   0.3000000
 1668720   213.04624   1.0180837   0.0423424  10.0000000   0.3000000
 1668740   213.04869   1.0180611   0.0423194  10.0000000   0.3000000
 1668760   213.05114   1.0180372   0.0422962  10.0000000   0.3000000
 1668780   213.05359   1.0180125   0.0422727  10.0000000   0.3000000
 1668800   213.05604   1.0179875   0.0422488  10.0000000   0.3000000
 1668820   213.05849   1.0179624   0.0422247  10.0000000   0.3000000
 1668840   213.06094   1.0179377   0.0422002  10.0000000   0.3000000
 1668860   213.06339   1.0179139   0.0421757  10.0000000   0.3000000
 1668880   213.06584   1.0178912   0.0421511  10.0000000   0.3000000
 1668900   213.06829   1.0178697   0.0421265  10.0000000   0.3000000
 1668920   213.07074   1.0178493   0.0421022  10.0000000   0.3000000
 1668940   213.07319   1.0178295   0.0420780  10.0000000   0.3000000
 1668960   213.07564   1.0178099   0.0420539  10.0000000   0.3000000
 1668980   213.07809   1.0177901   0.0420298  10.0000000   0.3000000
 1669000   213.08054   1.0177695   0.0420055  10.0000000   0.3000000
 1669020   213.08299   1.0177479   0.0419810  10.0000000   0.3000000
 1669040   213.08544   1.0177254   0.0419561  10.0000000   0.3000000
 1669060   213.08789   1.0177025   0.0419310  10.0000000   0.3000000
 1669080   213.09034   1.0176796   0.0419056  10.0000000   0.3000000
 1669100   213.09279   1.0176571   0.0418801  10.0000000   0.3000000
 1669120   213.09524   1.0176358   0.0418545  10.0000000   0.3000000
 1669140   213.09768   1.0176161   0.0418291  10.0000000   0.3000000
 1669160   213.10013   1.0175980   0.0418037  10.0000000   0.3000000
 1669180   213.10258   1.0175814   0.0417784  10.0000000   0.3000000
 1669200   213.10503   1.0175659   0.0417532  10.0000000   0.3000000
 1669220   213.10748   1.0175508   0.0417282  10.0000000   0.3000000
 1669240   213.10993   1.0175356   0.0417034  10.0000000   0.3000000
 1669260   213.11238   1.0175196   0.0416788  10.0000000   0.3000000
 1669280   213.11483   1.0175021   0.0416547  10.0000000   0.3000000
 1669300   213.11728   1.0174827   0.0416311  10.0000000   0.3000000
 1669320   213.11973   1.0174609   0.0416080  10.0000000   0.3000000
 1669340   213.12218   1.0174365   0.0415855  10.0000000   0.3000000
 1669360   213.12463   1.0174092   0.0415635  10.0000000   0.3000000
 1669380   213.12708   1.0173793   0.0415422  10.0000000   0.3000000
 1669400   213.12952   1.0173471   0.0415215  10.0000000   0.3000000
 1669420   213.13197   1.0173129   0.0415013  10.0000000   0.3000000
 1669440   213.13442   1.0172773   0.0414819  10.0000000   0.3000000
 1669460   213.13687   1.0172407   0.0414631  10.0000000   0.3000000
 1669480   213.13932   1.0172038   0.0414450  10.0000000   0.3000000
 1669500   213.14177   1.0171669   0.0414276  10.0000000   0.3000000
 1669520   213.14422   1.0171305   0.0414108  10.0000000   0.3000000
 1669540   213.14667   1.0170950   0.0413946  10.0000000   0.3000000
 1669560   213.14912   1.0170607   0.0413790  10.0000000   0.3000000
 1669580   213.15156   1.0170276   0.0413639  10.0000000   0.3000000
 1669600   213.15401   1.0169957   0.0413493  10.0000000   0.3000000
 1669620   213.15646   1.0169642   0.0413353  10.0000000   0.3000000
 1669640   213.15891   1.0169329   0.0413217  10.0000000   0.3000000
 1669660   213.16136   1.0169011   0.0413086  10.0000000   0.3000000
 1669680   213.16381   1.0168681   0.0412960  10.0000000   0.3000000
 1669700   213.16626   1.0168329   0.0412837  10.0000000   0.3000000
 1669720   213.16870   1.0167950   0.0412718  10.0000000   0.3000000
 1669740   213.17115   1.0167544   0.0412604  10.0000000   0.3000000
 1669760   213.17360   1.0167114   0.0412493  10.0000000   0.3000000
 1669780   213.17605   1.0166664   0.0412388  10.0000000   0.3000000
 1669800   213.17850   1.0166199   0.0412287  10.0000000   0.3000000
 1669820   213.18094   1.0165723   0.0412193  10.0000000   0.3000000
 1669840   213.18339   1.0165246   0.0412104  10.0000000   0.3000000
 1669860   213.18584   1.0164771   0.0412023  10.0000000   0.3000000
 1669880   213.18829   1.0164299   0.0411947  10.0000000   0.3000000
 1669900   213.19074   1.0163830   0.0411877  10.0000000   0.3000000
 1669920   213.19318   1.0163365   0.0411811  10.0000000   0.3000000
 1669940   213.19563   1.0162902   0.0411748  10.0000000   0.3000000
 1669960   213.19808   1.0162437   0.0411686  10.0000000   0.3000000
 1669980   213.20053   1.0161968   0.0411624  10.0000000   0.3000000
 1670000   213.20297   1.0161497   0.0411561  10.0000000   0.3000000
 1670020   213.20542   1.0161023   0.0411496  10.0000000   0.3000000
 1670040   213.20787   1.0160547   0.0411428  10.0000000   0.3000000
 1670060   213.21032   1.0160072   0.0411359  10.0000000   0.3000000
 1670080   213.21276   1.0159600   0.0411290  10.0000000   0.3000000
 1670100   213.21521   1.0159139   0.0411220  10.0000000   0.3000000
 1670120   213.21766   1.0158689   0.0411151  10.0000000   0.3000000
 1670140   213.22011   1.0158250   0.0411084  10.0000000   0.3000000
 1670160   213.22255   1.0157819   0.0411021  10.0000000   0.3000000
 1670180   213.22500   1.0157397   0.0410960  10.0000000   0.3000000
 1670200   213.22745   1.0156981   0.0410902  10.0000000   0.3000000
 1670220   213.22989   1.0156570   0.0410845  10.0000000   0.3000000
 1670240   213.23234   1.0156163   0.0410789  10.0000000   0.3000000
 1670260   213.23479   1.0155762   0.0410733  10.0000000   0.3000000
 1670280   213.23724   1.0155370   0.0410676  10.0000000   0.3000000
 1670300   213.23968   1.0154985   0.0410618  10.0000000   0.3000000
 1670320   213.24213   1.0154602   0.0410560  10.0000000   0.3000000
 1670340   213.24458   1.0154220   0.0410500  10.0000000   0.3000000
 1670360   213.24702   1.0153837   0.0410440  10.0000000   0.3000000
 1670380   213.24947   1.0153452   0.0410379  10.0000000   0.3000000
 1670400   213.25192   1.0153061   0.0410318  10.0000000   0.3000000
 1670420   213.25436   1.0152662   0.0410258  10.0000000   0.3000000
 1670440   213.25681   1.0152260   0.0410199  10.0000000   0.3000000
 1670460   213.25926   1.0151858   0.0410142  10.0000000   0.3000000
 1670480   213.26171   1.0151457   0.0410089  10.0000000   0.3000000
 1670500   213.26415   1.0151060   0.0410038  10.0000000   0.3000000
 1670520   213.26660   1.0150671   0.0409991  10.0000000   0.3000000
 1670540   213.26905   1.0150294   0.0409946  10.0000000   0.3000000
 1670560   213.27149   1.0149930   0.0409905  10.0000000   0.3000000
 1670580   213.27394   1.0149579   0.0409866  10.0000000   0.3000000
 1670600   213.27639   1.0149238   0.0409829  10.0000000   0.3000000
 1670620   213.27883   1.0148908   0.0409794  10.0000000   0.3000000
 1670640   213.28128   1.0148587   0.0409760  10.0000000   0.3000000
 1670660   213.28373   1.0148271   0.0409727  10.0000000   0.3000000
 1670680   213.28617   1.0147959   0.0409694  10.0000000   0.3000000
 1670700   213.28862   1.0147648   0.0409661  10.0000000   0.3000000
 1670720   213.29107   1.0147339   0.0409630  10.0000000   0.3000000
 1670740   213.29351   1.0147034   0.0409600  10.0000000   0.3000000
 1670760   213.29596   1.0146734   0.0409573  10.0000000   0.3000000
 1670780   213.29841   1.0146440   0.0409550  10.0000000   0.3000000
 1670800   213.30085   1.0146154   0.0409532  10.0000000   0.3000000
 1670820   213.30330   1.0145878   0.0409519  10.0000000   0.3000000
 1670840   213.30574   1.0145612   0.0409511  10.0000000   0.3000000
 1670860   213.30819   1.0145354   0.0409507  10.0000000   0.3000000
 1670880   213.31064   1.0145105   0.0409507  10.0000000   0.3000000
 1670900   213.31308   1.0144863   0.0409509  10.0000000   0.3000000
 1670920   213.31553   1.0144627   0.0409512  10.0000000   0.3000000
 1670940   213.31798   1.0144397   0.0409517  10.0000000   0.3000000
 1670960   213.32042   1.0144171   0.0409522  10.0000000   0.3000000
 1670980   213.32287   1.0143949   0.0409527  10.0000000   0.3000000
 1671000   213.32532   1.0143733   0.0409532  10.0000000   0.3000000
 1671020   213.32776   1.0143521   0.0409539  10.0000000   0.3000000
 1671040   213.33021   1.0143313   0.0409546  10.0000000   0.3000000
 1671060   213.33265   1.0143109   0.0409553  10.0000000   0.3000000
 1671080   213.33510   1.0142908   0.0409561  10.0000000   0.3000000
 1671100   213.33755   1.0142707   0.0409570  10.0000000   0.3000000
 1671120   213.33999   1.0142505   0.0409578  10.0000000   0.3000000
 1671140   213.34244   1.0142298   0.0409585  10.0000000   0.3000000
 1671160   213.34489   1.0142084   0.0409590  10.0000000   0.3000000
 1671180   213.34733   1.0141860   0.0409592  10.0000000   0.3000000
 1671200   213.34978   1.0141623   0.0409591  10.0000000   0.3000000
 1671220   213.35223   1.0141371   0.0409586  10.0000000   0.3000000
 1671240   213.35467   1.0141102   0.0409576  10.0000000   0.3000000
 1671260   213.35712   1.0140817   0.0409561  10.0000000   0.3000000
 1671280   213.35957   1.0140519   0.0409540  10.0000000   0.3000000
 1671300   213.36201   1.0140207   0.0409514  10.0000000   0.3000000
 1671320   213.36446   1.0139885   0.0409483  10.0000000   0.3000000
 1671340   213.36690   1.0139553   0.0409448  10.0000000   0.3000000
 1671360   213.36935   1.0139215   0.0409407  10.0000000   0.3000000
 1671380   213.37180   1.0138872   0.0409362  10.0000000   0.3000000
 1671400   213.37424   1.0138527   0.0409313  10.0000000   0.3000000
 1671420   213.37669   1.0138182   0.0409260  10.0000000   0.3000000
 1671440   213.37914   1.0137839   0.0409203  10.0000000   0.3000000
 1671460   213.38158   1.0137501   0.0409142  10.0000000   0.3000000
 1671480   213.38403   1.0137169   0.0409078  10.0000000   0.3000000
 1671500   213.38648   1.0136848   0.0409011  10.0000000   0.3000000
 1671520   213.38892   1.0136539   0.0408941  10.0000000   0.3000000
 1671540   213.39137   1.0136244   0.0408869  10.0000000   0.3000000
 1671560   213.39382   1.0135962   0.0408796  10.0000000   0.3000000
 1671580   213.39626   1.0135693   0.0408721  10.0000000   0.3000000
 1671600   213.39871   1.0135437   0.0408647  10.0000000   0.3000000
 1671620   213.40116   1.0135189   0.0408571  10.0000000   0.3000000
 1671640   213.40360   1.0134942   0.0408495  10.0000000   0.3000000
 1671660   213.40605   1.0134691   0.0408418  10.0000000   0.3000000
 1671680   213.40850   1.0134429   0.0408340  10.0000000   0.3000000
 1671700   213.41094   1.0134152   0.0408261  10.0000000   0.3000000
 1671720   213.41339   1.0133856   0.0408181  10.0000000   0.3000000
 1671740   213.41584   1.0133540   0.0408099  10.0000000   0.3000000
 1671760   213.41828   1.0133201   0.0408015  10.0000000   0.3000000
 1671780   213.42073   1.0132843   0.0407928  10.0000000   0.3000000
 1671800   213.42317   1.0132468   0.0407839  10.0000000   0.3000000
 1671820   213.42562   1.0132082   0.0407748  10.0000000   0.3000000
 1671840   213.42807   1.0131691   0.0407652  10.0000000   0.3000000
 1671860   213.43051   1.0131301   0.0407553  10.0000000   0.3000000
 1671880   213.43296   1.0130916   0.0407452  10.0000000   0.3000000
 1671900   213.43541   1.0130539   0.0407347  10.0000000   0.3000000
 1671920   213.43785   1.0130170   0.0407241  10.0000000   0.3000000
 1671940   213.44030   1.0129812   0.0407134  10.0000000   0.3000000
 1671960   213.44274   1.0129462   0.0407025  10.0000000   0.3000000
 1671980   213.44519   1.0129122   0.0406916  10.0000000   0.3000000
 1672000   213.44764   1.0128788   0.0406807  10.0000000   0.3000000
 1672020   213.45008   1.0128459   0.0406699  10.0000000   0.3000000
 1672040   213.45253   1.0128134   0.0406593  10.0000000   0.3000000
 1672060   213.45498   1.0127807   0.0406488  10.0000000   0.3000000
 1672080   213.45742   1.0127477   0.0406386  10.0000000   0.3000000
 1672100   213.45987   1.0127139   0.0406284  10.0000000   0.3000000
 1672120   213.46231   1.0126796   0.0406184  10.0000000   0.3000000
 1672140   213.46476   1.0126447   0.0406082  10.0000000   0.3000000
 1672160   213.46721   1.0126090   0.0405980  10.0000000   0.3000000
 1672180   213.46965   1.0125722   0.0405875  10.0000000   0.3000000
 1672200   213.47210   1.0125343   0.0405769  10.0000000   0.3000000
 1672220   213.47455   1.0124956   0.0405660  10.0000000   0.3000000
 1672240   213.47699   1.0124559   0.0405548  10.0000000   0.3000000
 1672260   213.47944   1.0124150   0.0405435  10.0000000   0.3000000
 1672280   213.48188   1.0123726   0.0405318  10.0000000   0.3000000
 1672300   213.48433   1.0123291   0.0405200  10.0000000   0.3000000
 1672320   213.48678   1.0122851   0.0405079  10.0000000   0.3000000
 1672340   213.48922   1.0122411   0.0404956  10.0000000   0.3000000
 1672360   213.49167   1.0121970   0.0404831  10.0000000   0.3000000
 1672380   213.49411   1.0121531   0.0404705  10.0000000   0.3000000
 1672400   213.49656   1.0121101   0.0404577  10.0000000   0.3000000
 1672420   213.49901   1.0120687   0.0404449  10.0000000   0.3000000
 1672440   213.50145   1.0120289   0.0404320  10.0000000   0.3000000
 1672460   213.50390   1.0119901   0.0404189  10.0000000   0.3000000
 1672480   213.50634   1.0119518   0.0404056  10.0000000   0.3000000
 1672500   213.50879   1.0119145   0.0403920  10.0000000   0.3000000
 1672520   213.51124   1.0118785   0.0403781  10.0000000   0.3000000
 1672540   213.51368   1.0118434   0.0403639  10.0000000   0.3000000
 1672560   213.51613   1.0118086   0.0403496  10.0000000   0.3000000
 1672580   213.51857   1.0117741   0.0403351  10.0000000   0.3000000
 1672600   213.52102   1.0117402   0.0403207  10.0000000   0.3000000
 1672620   213.52347   1.0117071   0.0403063  10.0000000   0.3000000
 1672640   213.52591   1.0116742   0.0402922  10.0000000   0.3000000
 1672660   213.52836   1.0116408   0.0402781  10.0000000   0.3000000
 1672680   213.53080   1.0116063   0.0402641  10.0000000   0.3000000
 1672700   213.53325   1.0115711   0.0402500  10.0000000   0.3000000
 1672720   213.53570   1.0115349   0.0402359  10.0000000   0.3000000
 1672740   213.53814   1.0114973   0.0402217  10.0000000   0.3000000
 1672760   213.54059   1.0114580   0.0402073  10.0000000   0.3000000
 1672780   213.54303   1.0114174   0.0401930  10.0000000   0.3000000
 1672800   213.54548   1.0113762   0.0401787  10.0000000   0.3000000
 1672820   213.54792   1.0113348   0.0401646  10.0000000   0.3000000
 1672840   213.55037   1.0112933   0.0401507  10.0000000   0.3000000
 1672860   213.55282   1.0112520   0.0401370  10.0000000   0.3000000
 1672880   213.55526   1.0112113   0.0401235  10.0000000   0.3000000
 1672900   213.55771   1.0111720   0.0401104  10.0000000   0.3000000
 1672920   213.56015   1.0111342   0.0400974  10.0000000   0.3000000
 1672940   213.56260   1.0110979   0.0400847  10.0000000   0.3000000
 1672960   213.56504   1.0110631   0.0400723  10.0000000   0.3000000
 1672980   213.56749   1.0110301   0.0400601  10.0000000   0.3000000
 1673000   213.56994   1.0109987   0.0400482  10.0000000   0.3000000
 1673020   213.57238   1.0109689   0.0400366  10.0000000   0.3000000
 1673040   213.57483   1.0109406   0.0400254  10.0000000   0.3000000
 1673060   213.57727   1.0109136   0.0400144  10.0000000   0.3000000
 1673080   213.57972   1.0108876   0.0400038  10.0000000   0.3000000
 1673100   213.58216   1.0108625   0.0399935  10.0000000   0.3000000
 1673120   213.58461   1.0108380   0.0399835  10.0000000   0.3000000
 1673140   213.58706   1.0108140   0.0399738  10.0000000   0.3000000
 1673160   213.58950   1.0107906   0.0399644  10.0000000   0.3000000
 1673180   213.59195   1.0107678   0.0399553  10.0000000   0.3000000
 1673200   213.59439   1.0107458   0.0399464  10.0000000   0.3000000
 1673220   213.59684   1.0107248   0.0399377  10.0000000   0.3000000
 1673240   213.59928   1.0107047   0.0399291  10.0000000   0.3000000
 1673260   213.60173   1.0106858   0.0399208  10.0000000   0.3000000
 1673280   213.60418   1.0106680   0.0399127  10.0000000   0.3000000
 1673300   213.60662   1.0106511   0.0399048  10.0000000   0.3000000
 1673320   213.60907   1.0106351   0.0398973  10.0000000   0.3000000
 1673340   213.61151   1.0106197   0.0398901  10.0000000   0.3000000
 1673360   213.61396   1.0106049   0.0398834  10.0000000   0.3000000
 1673380   213.61640   1.0105905   0.0398772  10.0000000   0.3000000
 1673400   213.61885   1.0105762   0.0398714  10.0000000   0.3000000
 1673420   213.62129   1.0105621   0.0398661  10.0000000   0.3000000
 1673440   213.62374   1.0105480   0.0398613  10.0000000   0.3000000
 1673460   213.62619   1.0105340   0.0398569  10.0000000   0.3000000
 1673480   213.62863   1.0105201   0.0398529  10.0000000   0.3000000
 1673500   213.63108   1.0105062   0.0398493  10.0000000   0.3000000
 1673520   213.63352   1.0104922   0.0398459  10.0000000   0.3000000
 1673540   213.63597   1.0104779   0.0398426  10.0000000   0.3000000
 1673560   213.63841   1.0104634   0.0398394  10.0000000   0.3000000
 1673580   213.64086   1.0104485   0.0398362  10.0000000   0.3000000
 1673600   213.64330   1.0104331   0.0398327  10.0000000   0.3000000
 1673620   213.64575   1.0104174   0.0398290  10.0000000   0.3000000
 1673640   213.64820   1.0104016   0.0398251  10.0000000   0.3000000
 1673660   213.65064   1.0103860   0.0398208  10.0000000   0.3000000
 1673680   213.65309   1.0103709   0.0398163  10.0000000   0.3000000
 1673700   213.65553   1.0103566   0.0398114  10.0000000   0.3000000
 1673720   213.65798   1.0103434   0.0398061  10.0000000   0.3000000
 1673740   213.66042   1.0103315   0.0398004  10.0000000   0.3000000
 1673760   213.66287   1.0103211   0.0397943  10.0000000   0.3000000
 1673780   213.66531   1.0103124   0.0397878  10.0000000   0.3000000
 1673800   213.66776   1.0103055   0.0397810  10.0000000   0.3000000
 1673820   213.67020   1.0103007   0.0397738  10.0000000   0.3000000
 1673840   213.67265   1.0102978   0.0397665  10.0000000   0.3000000
 1673860   213.67510   1.0102969   0.0397590  10.0000000   0.3000000
 1673880   213.67754   1.0102975   0.0397516  10.0000000   0.3000000
 1673900   213.67999   1.0102993   0.0397443  10.0000000   0.3000000
 1673920   213.68243   1.0103018   0.0397371  10.0000000   0.3000000
 1673940   213.68488   1.0103045   0.0397303  10.0000000   0.3000000
 1673960   213.68732   1.0103074   0.0397240  10.0000000   0.3000000
 1673980   213.68977   1.0103100   0.0397183  10.0000000   0.3000000
 1674000   213.69221   1.0103123   0.0397133  10.0000000   0.3000000
 1674020   213.69466   1.0103140   0.0397090  10.0000000   0.3000000
 1674040   213.69710   1.0103147   0.0397054  10.0000000   0.3000000
 1674060   213.69955   1.0103144   0.0397025  10.0000000   0.3000000
 1674080   213.70199   1.0103128   0.0396999  10.0000000   0.3000000
 1674100   213.70444   1.0103100   0.0396978  10.0000000   0.3000000
 1674120   213.70688   1.0103061   0.0396958  10.0000000   0.3000000
 1674140   213.70933   1.0103012   0.0396940  10.0000000   0.3000000
 1674160   213.71178   1.0102957   0.0396922  10.0000000   0.3000000
 1674180   213.71422   1.0102899   0.0396903  10.0000000   0.3000000
 1674200   213.71667   1.0102841   0.0396884  10.0000000   0.3000000
 1674220   213.71911   1.0102787   0.0396864  10.0000000   0.3000000
 1674240   213.72156   1.0102740   0.0396843  10.0000000   0.3000000
 1674260   213.72400   1.0102700   0.0396822  10.0000000   0.3000000
 1674280   213.72645   1.0102671   0.0396798  10.0000000   0.3000000
 1674300   213.72889   1.0102652   0.0396773  10.0000000   0.3000000
 1674320   213.73134   1.0102641   0.0396746  10.0000000   0.3000000
 1674340   213.73378   1.0102638   0.0396717  10.0000000   0.3000000
 1674360   213.73623   1.0102644   0.0396686  10.0000000   0.3000000
 1674380   213.73867   1.0102662   0.0396655  10.0000000   0.3000000
 1674400   213.74112   1.0102696   0.0396625  10.0000000   0.3000000
 1674420   213.74356   1.0102751   0.0396600  10.0000000   0.3000000
 1674440   213.74601   1.0102833   0.0396581  10.0000000   0.3000000
 1674460   213.74845   1.0102946   0.0396570  10.0000000   0.3000000
 1674480   213.75090   1.0103095   0.0396568  10.0000000   0.3000000
 1674500   213.75334   1.0103278   0.0396577  10.0000000   0.3000000
 1674520   213.75579   1.0103493   0.0396594  10.0000000   0.3000000
 1674540   213.75823   1.0103736   0.0396621  10.0000000   0.3000000
 1674560   213.76068   1.0104005   0.0396654  10.0000000   0.3000000
 1674580   213.76312   1.0104295   0.0396693  10.0000000   0.3000000
 1674600   213.76557   1.0104601   0.0396738  10.0000000   0.3000000
 1674620   213.76801   1.0104915   0.0396786  10.0000000   0.3000000
 1674640   213.77046   1.0105235   0.0396837  10.0000000   0.3000000
 1674660   213.77290   1.0105560   0.0396890  10.0000000   0.3000000
 1674680   213.77535   1.0105884   0.0396945  10.0000000   0.3000000
 1674700   213.77779   1.0106204   0.0397000  10.0000000   0.3000000
 1674720   213.78024   1.0106518   0.0397056  10.0000000   0.3000000
 1674740   213.78268   1.0106827   0.0397114  10.0000000   0.3000000
 1674760   213.78513   1.0107133   0.0397174  10.0000000   0.3000000
 1674780   213.78757   1.0107435   0.0397236  10.0000000   0.3000000
 1674800   213.79002   1.0107730   0.0397301  10.0000000   0.3000000
 1674820   213.79246   1.0108018   0.0397368  10.0000000   0.3000000
 1674840   213.79491   1.0108301   0.0397437  10.0000000   0.3000000
 1674860   213.79735   1.0108582   0.0397509  10.0000000   0.3000000
 1674880   213.79980   1.0108864   0.0397582  10.0000000   0.3000000
 1674900   213.80224   1.0109150   0.0397659  10.0000000   0.3000000
 1674920   213.80469   1.0109447   0.0397741  10.0000000   0.3000000
 1674940   213.80713   1.0109767   0.0397829  10.0000000   0.3000000
 1674960   213.80958   1.0110118   0.0397924  10.0000000   0.3000000
 1674980   213.81202   1.0110501   0.0398026  10.0000000   0.3000000
 1675000   213.81447   1.0110916   0.0398136  10.0000000   0.3000000
 1675020   213.81691   1.0111360   0.0398251  10.0000000   0.3000000
 1675040   213.81936   1.0111834   0.0398370  10.0000000   0.3000000
 1675060   213.82180   1.0112333   0.0398491  10.0000000   0.3000000
 1675080   213.82425   1.0112850   0.0398612  10.0000000   0.3000000
 1675100   213.82669   1.0113380   0.0398734  10.0000000   0.3000000
 1675120   213.82914   1.0113924   0.0398857  10.0000000   0.3000000
 1675140   213.83158   1.0114483   0.0398981  10.0000000   0.3000000
 1675160   213.83403   1.0115055   0.0399107  10.0000000   0.3000000
 1675180   213.83647   1.0115632   0.0399235  10.0000000   0.3000000
 1675200   213.83891   1.0116216   0.0399364  10.0000000   0.3000000
 1675220   213.84136   1.0116807   0.0399495  10.0000000   0.3000000
 1675240   213.84380   1.0117406   0.0399627  10.0000000   0.3000000
 1675260   213.84625   1.0118008   0.0399760  10.0000000   0.3000000
 1675280   213.84869   1.0118608   0.0399893  10.0000000   0.3000000
 1675300   213.85114   1.0119204   0.0400025  10.0000000   0.3000000
 1675320   213.85358   1.0119794   0.0400154  10.0000000   0.3000000
 1675340   213.85603   1.0120372   0.0400277  10.0000000   0.3000000
 1675360   213.85847   1.0120933   0.0400396  10.0000000   0.3000000
 1675380   213.86092   1.0121477   0.0400510  10.0000000   0.3000000
 1675400   213.86336   1.0122013   0.0400622  10.0000000   0.3000000
 1675420   213.86581   1.0122544   0.0400735  10.0000000   0.3000000
 1675440   213.86825   1.0123074   0.0400850  10.0000000   0.3000000
 1675460   213.87070   1.0123600   0.0400969  10.0000000   0.3000000
 1675480   213.87314   1.0124125   0.0401092  10.0000000   0.3000000
 1675500   213.87559   1.0124653   0.0401220  10.0000000   0.3000000
 1675520   213.87803   1.0125182   0.0401352  10.0000000   0.3000000
 1675540   213.88048   1.0125710   0.0401487  10.0000000   0.3000000
 1675560   213.88292   1.0126236   0.0401622  10.0000000   0.3000000
 1675580   213.88537   1.0126759   0.0401757  10.0000000   0.3000000
 1675600   213.88781   1.0127278   0.0401889  10.0000000   0.3000000
 1675620   213.89026   1.0127791   0.0402016  10.0000000   0.3000000
 1675640   213.89270   1.0128297   0.0402139  10.0000000   0.3000000
 1675660   213.89515   1.0128799   0.0402258  10.0000000   0.3000000
 1675680   213.89759   1.0129303   0.0402375  10.0000000   0.3000000
 1675700   213.90003   1.0129814   0.0402493  10.0000000   0.3000000
 1675720   213.90248   1.0130337   0.0402614  10.0000000   0.3000000
 1675740   213.90492   1.0130871   0.0402740  10.0000000   0.3000000
 1675760   213.90737   1.0131417   0.0402871  10.0000000   0.3000000
 1675780   213.90981   1.0131969   0.0403007  10.0000000   0.3000000
 1675800   213.91226   1.0132523   0.0403145  10.0000000   0.3000000
 1675820   213.91470   1.0133069   0.0403283  10.0000000   0.3000000
 1675840   213.91715   1.0133603   0.0403421  10.0000000   0.3000000
 1675860   213.91959   1.0134124   0.0403556  10.0000000   0.3000000
 1675880   213.92204   1.0134631   0.0403689  10.0000000   0.3000000
 1675900   213.92448   1.0135127   0.0403819  10.0000000   0.3000000
 1675920   213.92693   1.0135616   0.0403949  10.0000000   0.3000000
 1675940   213.92937   1.0136103   0.0404079  10.0000000   0.3000000
 1675960   213.93182   1.0136597   0.0404210  10.0000000   0.3000000
 1675980   213.93426   1.0137101   0.0404343  10.0000000   0.3000000
 1676000   213.93671   1.0137620   0.0404479  10.0000000   0.3000000
 1676020   213.93915   1.0138158   0.0404617  10.0000000   0.3000000
 1676040   213.94160   1.0138715   0.0404759  10.0000000   0.3000000
 1676060   213.94404   1.0139293   0.0404903  10.0000000   0.3000000
 1676080   213.94649   1.0139890   0.0405049  10.0000000   0.3000000
 1676100   213.94893   1.0140502   0.0405197  10.0000000   0.3000000
 1676120   213.95137   1.0141129   0.0405346  10.0000000   0.3000000
 1676140   213.95382   1.0141765   0.0405496  10.0000000   0.3000000
 1676160   213.95626   1.0142409   0.0405645  10.0000000   0.3000000
 1676180   213.95871   1.0143059   0.0405794  10.0000000   0.3000000
 1676200   213.96115   1.0143712   0.0405944  10.0000000   0.3000000
 1676220   213.96360   1.0144371   0.0406094  10.0000000   0.3000000
 1676240   213.96604   1.0145037   0.0406246  10.0000000   0.3000000
 1676260   213.96849   1.0145710   0.0406401  10.0000000   0.3000000
 1676280   213.97093   1.0146392   0.0406560  10.0000000   0.3000000
 1676300   213.97338   1.0147079   0.0406721  10.0000000   0.3000000
 1676320   213.97582   1.0147769   0.0406884  10.0000000   0.3000000
 1676340   213.97827   1.0148461   0.0407048  10.0000000   0.3000000
 1676360   213.98071   1.0149153   0.0407214  10.0000000   0.3000000
 1676380   213.98316   1.0149844   0.0407380  10.0000000   0.3000000
 1676400   213.98560   1.0150533   0.0407548  10.0000000   0.3000000
 1676420   213.98805   1.0151220   0.0407717  10.0000000   0.3000000
 1676440   213.99049   1.0151905   0.0407889  10.0000000   0.3000000
 1676460   213.99293   1.0152588   0.0408063  10.0000000   0.3000000
 1676480   213.99538   1.0153265   0.0408238  10.0000000   0.3000000
 1676500   213.99782   1.0153939   0.0408416  10.0000000   0.3000000
 1676520   214.00027   1.0154608   0.0408595  10.0000000   0.3000000
 1676540   214.00271   1.0155275   0.0408777  10.0000000   0.3000000
 1676560   214.00516   1.0155940   0.0408961  10.0000000   0.3000000
 1676580   214.00760   1.0156604   0.0409147  10.0000000   0.3000000
