   n        time         Cl         Cd         AoA         M
 3043080   337.45458   0.9475547   0.0566494  10.0000000   0.3000000
 3043100   337.45677   0.9476120   0.0566610  10.0000000   0.3000000
 3043120   337.45896   0.9476684   0.0566725  10.0000000   0.3000000
 3043140   337.46116   0.9477241   0.0566841  10.0000000   0.3000000
 3043160   337.46335   0.9477792   0.0566957  10.0000000   0.3000000
 3043180   337.46554   0.9478339   0.0567073  10.0000000   0.3000000
 3043200   337.46774   0.9478884   0.0567191  10.0000000   0.3000000
 3043220   337.46993   0.9479426   0.0567309  10.0000000   0.3000000
 3043240   337.47212   0.9479966   0.0567426  10.0000000   0.3000000
 3043260   337.47432   0.9480503   0.0567542  10.0000000   0.3000000
 3043280   337.47651   0.9481038   0.0567657  10.0000000   0.3000000
 3043300   337.47870   0.9481570   0.0567770  10.0000000   0.3000000
 3043320   337.48090   0.9482094   0.0567879  10.0000000   0.3000000
 3043340   337.48309   0.9482611   0.0567986  10.0000000   0.3000000
 3043360   337.48528   0.9483119   0.0568089  10.0000000   0.3000000
 3043380   337.48748   0.9483618   0.0568188  10.0000000   0.3000000
 3043400   337.48967   0.9484107   0.0568285  10.0000000   0.3000000
 3043420   337.49186   0.9484587   0.0568378  10.0000000   0.3000000
 3043440   337.49406   0.9485057   0.0568468  10.0000000   0.3000000
 3043460   337.49625   0.9485518   0.0568555  10.0000000   0.3000000
 3043480   337.49844   0.9485971   0.0568638  10.0000000   0.3000000
 3043500   337.50064   0.9486417   0.0568719  10.0000000   0.3000000
 3043520   337.50283   0.9486856   0.0568796  10.0000000   0.3000000
 3043540   337.50502   0.9487290   0.0568871  10.0000000   0.3000000
 3043560   337.50722   0.9487720   0.0568943  10.0000000   0.3000000
 3043580   337.50941   0.9488149   0.0569012  10.0000000   0.3000000
 3043600   337.51160   0.9488576   0.0569079  10.0000000   0.3000000
 3043620   337.51380   0.9489004   0.0569143  10.0000000   0.3000000
 3043640   337.51599   0.9489432   0.0569204  10.0000000   0.3000000
 3043660   337.51819   0.9489862   0.0569264  10.0000000   0.3000000
 3043680   337.52038   0.9490294   0.0569322  10.0000000   0.3000000
 3043700   337.52257   0.9490732   0.0569380  10.0000000   0.3000000
 3043720   337.52477   0.9491177   0.0569437  10.0000000   0.3000000
 3043740   337.52696   0.9491630   0.0569495  10.0000000   0.3000000
 3043760   337.52915   0.9492093   0.0569553  10.0000000   0.3000000
 3043780   337.53135   0.9492569   0.0569613  10.0000000   0.3000000
 3043800   337.53354   0.9493058   0.0569675  10.0000000   0.3000000
 3043820   337.53573   0.9493562   0.0569739  10.0000000   0.3000000
 3043840   337.53793   0.9494081   0.0569805  10.0000000   0.3000000
 3043860   337.54012   0.9494612   0.0569874  10.0000000   0.3000000
 3043880   337.54231   0.9495155   0.0569944  10.0000000   0.3000000
 3043900   337.54451   0.9495706   0.0570016  10.0000000   0.3000000
 3043920   337.54670   0.9496265   0.0570090  10.0000000   0.3000000
 3043940   337.54889   0.9496829   0.0570164  10.0000000   0.3000000
 3043960   337.55109   0.9497397   0.0570239  10.0000000   0.3000000
 3043980   337.55328   0.9497968   0.0570314  10.0000000   0.3000000
 3044000   337.55547   0.9498540   0.0570390  10.0000000   0.3000000
 3044020   337.55767   0.9499110   0.0570468  10.0000000   0.3000000
 3044040   337.55986   0.9499676   0.0570547  10.0000000   0.3000000
 3044060   337.56205   0.9500237   0.0570628  10.0000000   0.3000000
 3044080   337.56425   0.9500793   0.0570709  10.0000000   0.3000000
 3044100   337.56644   0.9501342   0.0570792  10.0000000   0.3000000
 3044120   337.56863   0.9501886   0.0570876  10.0000000   0.3000000
 3044140   337.57083   0.9502425   0.0570962  10.0000000   0.3000000
 3044160   337.57302   0.9502960   0.0571050  10.0000000   0.3000000
 3044180   337.57522   0.9503490   0.0571140  10.0000000   0.3000000
 3044200   337.57741   0.9504018   0.0571231  10.0000000   0.3000000
 3044220   337.57960   0.9504545   0.0571325  10.0000000   0.3000000
 3044240   337.58180   0.9505072   0.0571422  10.0000000   0.3000000
 3044260   337.58399   0.9505603   0.0571521  10.0000000   0.3000000
 3044280   337.58618   0.9506137   0.0571624  10.0000000   0.3000000
 3044300   337.58838   0.9506677   0.0571729  10.0000000   0.3000000
 3044320   337.59057   0.9507226   0.0571837  10.0000000   0.3000000
 3044340   337.59276   0.9507784   0.0571948  10.0000000   0.3000000
 3044360   337.59496   0.9508354   0.0572062  10.0000000   0.3000000
 3044380   337.59715   0.9508938   0.0572180  10.0000000   0.3000000
 3044400   337.59934   0.9509537   0.0572301  10.0000000   0.3000000
 3044420   337.60154   0.9510153   0.0572427  10.0000000   0.3000000
 3044440   337.60373   0.9510788   0.0572557  10.0000000   0.3000000
 3044460   337.60592   0.9511441   0.0572692  10.0000000   0.3000000
 3044480   337.60812   0.9512113   0.0572832  10.0000000   0.3000000
 3044500   337.61031   0.9512804   0.0572978  10.0000000   0.3000000
 3044520   337.61250   0.9513515   0.0573127  10.0000000   0.3000000
 3044540   337.61470   0.9514244   0.0573281  10.0000000   0.3000000
 3044560   337.61689   0.9514993   0.0573439  10.0000000   0.3000000
 3044580   337.61909   0.9515759   0.0573599  10.0000000   0.3000000
 3044600   337.62128   0.9516539   0.0573761  10.0000000   0.3000000
 3044620   337.62347   0.9517331   0.0573925  10.0000000   0.3000000
 3044640   337.62567   0.9518133   0.0574089  10.0000000   0.3000000
 3044660   337.62786   0.9518940   0.0574252  10.0000000   0.3000000
 3044680   337.63005   0.9519750   0.0574415  10.0000000   0.3000000
 3044700   337.63225   0.9520560   0.0574576  10.0000000   0.3000000
 3044720   337.63444   0.9521365   0.0574735  10.0000000   0.3000000
 3044740   337.63663   0.9522163   0.0574891  10.0000000   0.3000000
 3044760   337.63883   0.9522950   0.0575043  10.0000000   0.3000000
 3044780   337.64102   0.9523722   0.0575190  10.0000000   0.3000000
 3044800   337.64321   0.9524477   0.0575332  10.0000000   0.3000000
 3044820   337.64541   0.9525214   0.0575468  10.0000000   0.3000000
 3044840   337.64760   0.9525930   0.0575600  10.0000000   0.3000000
 3044860   337.64979   0.9526626   0.0575728  10.0000000   0.3000000
 3044880   337.65199   0.9527302   0.0575852  10.0000000   0.3000000
 3044900   337.65418   0.9527958   0.0575972  10.0000000   0.3000000
 3044920   337.65637   0.9528595   0.0576087  10.0000000   0.3000000
 3044940   337.65857   0.9529211   0.0576196  10.0000000   0.3000000
 3044960   337.66076   0.9529811   0.0576300  10.0000000   0.3000000
 3044980   337.66295   0.9530398   0.0576401  10.0000000   0.3000000
 3045000   337.66515   0.9530973   0.0576499  10.0000000   0.3000000
 3045020   337.66734   0.9531535   0.0576593  10.0000000   0.3000000
 3045040   337.66954   0.9532086   0.0576684  10.0000000   0.3000000
 3045060   337.67173   0.9532627   0.0576773  10.0000000   0.3000000
 3045080   337.67392   0.9533158   0.0576859  10.0000000   0.3000000
 3045100   337.67612   0.9533679   0.0576944  10.0000000   0.3000000
 3045120   337.67831   0.9534190   0.0577028  10.0000000   0.3000000
 3045140   337.68050   0.9534691   0.0577109  10.0000000   0.3000000
 3045160   337.68270   0.9535183   0.0577189  10.0000000   0.3000000
 3045180   337.68489   0.9535663   0.0577267  10.0000000   0.3000000
 3045200   337.68708   0.9536134   0.0577342  10.0000000   0.3000000
 3045220   337.68928   0.9536593   0.0577414  10.0000000   0.3000000
 3045240   337.69147   0.9537042   0.0577482  10.0000000   0.3000000
 3045260   337.69366   0.9537479   0.0577548  10.0000000   0.3000000
 3045280   337.69586   0.9537906   0.0577611  10.0000000   0.3000000
 3045300   337.69805   0.9538322   0.0577671  10.0000000   0.3000000
 3045320   337.70024   0.9538727   0.0577729  10.0000000   0.3000000
 3045340   337.70244   0.9539121   0.0577785  10.0000000   0.3000000
 3045360   337.70463   0.9539506   0.0577839  10.0000000   0.3000000
 3045380   337.70682   0.9539881   0.0577891  10.0000000   0.3000000
 3045400   337.70902   0.9540248   0.0577943  10.0000000   0.3000000
 3045420   337.71121   0.9540606   0.0577993  10.0000000   0.3000000
 3045440   337.71340   0.9540957   0.0578043  10.0000000   0.3000000
 3045460   337.71560   0.9541302   0.0578092  10.0000000   0.3000000
 3045480   337.71779   0.9541642   0.0578139  10.0000000   0.3000000
 3045500   337.71998   0.9541979   0.0578187  10.0000000   0.3000000
 3045520   337.72218   0.9542313   0.0578234  10.0000000   0.3000000
 3045540   337.72437   0.9542647   0.0578280  10.0000000   0.3000000
 3045560   337.72656   0.9542982   0.0578326  10.0000000   0.3000000
 3045580   337.72876   0.9543317   0.0578372  10.0000000   0.3000000
 3045600   337.73095   0.9543653   0.0578417  10.0000000   0.3000000
 3045620   337.73314   0.9543990   0.0578462  10.0000000   0.3000000
 3045640   337.73534   0.9544328   0.0578507  10.0000000   0.3000000
 3045660   337.73753   0.9544666   0.0578550  10.0000000   0.3000000
 3045680   337.73972   0.9545003   0.0578593  10.0000000   0.3000000
 3045700   337.74192   0.9545338   0.0578633  10.0000000   0.3000000
 3045720   337.74411   0.9545669   0.0578672  10.0000000   0.3000000
 3045740   337.74630   0.9545995   0.0578707  10.0000000   0.3000000
 3045760   337.74850   0.9546313   0.0578740  10.0000000   0.3000000
 3045780   337.75069   0.9546624   0.0578768  10.0000000   0.3000000
 3045800   337.75288   0.9546926   0.0578793  10.0000000   0.3000000
 3045820   337.75508   0.9547219   0.0578814  10.0000000   0.3000000
 3045840   337.75727   0.9547503   0.0578830  10.0000000   0.3000000
 3045860   337.75946   0.9547779   0.0578844  10.0000000   0.3000000
 3045880   337.76166   0.9548049   0.0578854  10.0000000   0.3000000
 3045900   337.76385   0.9548314   0.0578862  10.0000000   0.3000000
 3045920   337.76604   0.9548575   0.0578869  10.0000000   0.3000000
 3045940   337.76824   0.9548834   0.0578875  10.0000000   0.3000000
 3045960   337.77043   0.9549092   0.0578881  10.0000000   0.3000000
 3045980   337.77262   0.9549347   0.0578888  10.0000000   0.3000000
 3046000   337.77482   0.9549600   0.0578895  10.0000000   0.3000000
 3046020   337.77701   0.9549852   0.0578904  10.0000000   0.3000000
 3046040   337.77921   0.9550102   0.0578913  10.0000000   0.3000000
 3046060   337.78140   0.9550350   0.0578924  10.0000000   0.3000000
 3046080   337.78359   0.9550599   0.0578936  10.0000000   0.3000000
 3046100   337.78579   0.9550848   0.0578950  10.0000000   0.3000000
 3046120   337.78798   0.9551097   0.0578965  10.0000000   0.3000000
 3046140   337.79017   0.9551347   0.0578981  10.0000000   0.3000000
 3046160   337.79237   0.9551598   0.0578998  10.0000000   0.3000000
 3046180   337.79456   0.9551847   0.0579015  10.0000000   0.3000000
 3046200   337.79675   0.9552094   0.0579032  10.0000000   0.3000000
 3046220   337.79895   0.9552338   0.0579048  10.0000000   0.3000000
 3046240   337.80114   0.9552579   0.0579064  10.0000000   0.3000000
 3046260   337.80333   0.9552816   0.0579079  10.0000000   0.3000000
 3046280   337.80553   0.9553052   0.0579094  10.0000000   0.3000000
 3046300   337.80772   0.9553288   0.0579109  10.0000000   0.3000000
 3046320   337.80991   0.9553524   0.0579124  10.0000000   0.3000000
 3046340   337.81211   0.9553762   0.0579140  10.0000000   0.3000000
 3046360   337.81430   0.9554003   0.0579157  10.0000000   0.3000000
 3046380   337.81649   0.9554246   0.0579176  10.0000000   0.3000000
 3046400   337.81869   0.9554492   0.0579197  10.0000000   0.3000000
 3046420   337.82088   0.9554744   0.0579220  10.0000000   0.3000000
 3046440   337.82307   0.9555002   0.0579246  10.0000000   0.3000000
 3046460   337.82527   0.9555270   0.0579275  10.0000000   0.3000000
 3046480   337.82746   0.9555549   0.0579308  10.0000000   0.3000000
 3046500   337.82965   0.9555841   0.0579345  10.0000000   0.3000000
 3046520   337.83185   0.9556149   0.0579386  10.0000000   0.3000000
 3046540   337.83404   0.9556471   0.0579432  10.0000000   0.3000000
 3046560   337.83624   0.9556807   0.0579482  10.0000000   0.3000000
 3046580   337.83843   0.9557158   0.0579536  10.0000000   0.3000000
 3046600   337.84062   0.9557523   0.0579593  10.0000000   0.3000000
 3046620   337.84282   0.9557901   0.0579653  10.0000000   0.3000000
 3046640   337.84501   0.9558293   0.0579715  10.0000000   0.3000000
 3046660   337.84720   0.9558698   0.0579780  10.0000000   0.3000000
 3046680   337.84940   0.9559114   0.0579848  10.0000000   0.3000000
 3046700   337.85159   0.9559537   0.0579918  10.0000000   0.3000000
 3046720   337.85378   0.9559966   0.0579989  10.0000000   0.3000000
 3046740   337.85598   0.9560398   0.0580061  10.0000000   0.3000000
 3046760   337.85817   0.9560833   0.0580134  10.0000000   0.3000000
 3046780   337.86036   0.9561270   0.0580207  10.0000000   0.3000000
 3046800   337.86256   0.9561707   0.0580280  10.0000000   0.3000000
 3046820   337.86475   0.9562139   0.0580353  10.0000000   0.3000000
 3046840   337.86694   0.9562565   0.0580425  10.0000000   0.3000000
 3046860   337.86914   0.9562984   0.0580496  10.0000000   0.3000000
 3046880   337.87133   0.9563395   0.0580566  10.0000000   0.3000000
 3046900   337.87352   0.9563797   0.0580635  10.0000000   0.3000000
 3046920   337.87572   0.9564189   0.0580701  10.0000000   0.3000000
 3046940   337.87791   0.9564571   0.0580765  10.0000000   0.3000000
 3046960   337.88010   0.9564941   0.0580826  10.0000000   0.3000000
 3046980   337.88230   0.9565299   0.0580883  10.0000000   0.3000000
 3047000   337.88449   0.9565644   0.0580936  10.0000000   0.3000000
 3047020   337.88668   0.9565974   0.0580985  10.0000000   0.3000000
 3047040   337.88888   0.9566289   0.0581030  10.0000000   0.3000000
 3047060   337.89107   0.9566588   0.0581069  10.0000000   0.3000000
 3047080   337.89327   0.9566873   0.0581105  10.0000000   0.3000000
 3047100   337.89546   0.9567142   0.0581136  10.0000000   0.3000000
 3047120   337.89765   0.9567395   0.0581163  10.0000000   0.3000000
 3047140   337.89985   0.9567631   0.0581186  10.0000000   0.3000000
 3047160   337.90204   0.9567850   0.0581206  10.0000000   0.3000000
 3047180   337.90423   0.9568051   0.0581222  10.0000000   0.3000000
 3047200   337.90643   0.9568236   0.0581234  10.0000000   0.3000000
 3047220   337.90862   0.9568404   0.0581244  10.0000000   0.3000000
 3047240   337.91081   0.9568555   0.0581251  10.0000000   0.3000000
 3047260   337.91301   0.9568691   0.0581254  10.0000000   0.3000000
 3047280   337.91520   0.9568813   0.0581255  10.0000000   0.3000000
 3047300   337.91739   0.9568922   0.0581253  10.0000000   0.3000000
 3047320   337.91959   0.9569020   0.0581248  10.0000000   0.3000000
 3047340   337.92178   0.9569107   0.0581241  10.0000000   0.3000000
 3047360   337.92397   0.9569185   0.0581230  10.0000000   0.3000000
 3047380   337.92617   0.9569254   0.0581217  10.0000000   0.3000000
 3047400   337.92836   0.9569317   0.0581202  10.0000000   0.3000000
 3047420   337.93055   0.9569375   0.0581183  10.0000000   0.3000000
 3047440   337.93275   0.9569429   0.0581163  10.0000000   0.3000000
 3047460   337.93494   0.9569478   0.0581140  10.0000000   0.3000000
 3047480   337.93713   0.9569523   0.0581114  10.0000000   0.3000000
 3047500   337.93933   0.9569564   0.0581085  10.0000000   0.3000000
 3047520   337.94152   0.9569601   0.0581055  10.0000000   0.3000000
 3047540   337.94371   0.9569635   0.0581021  10.0000000   0.3000000
 3047560   337.94591   0.9569665   0.0580985  10.0000000   0.3000000
 3047580   337.94810   0.9569692   0.0580946  10.0000000   0.3000000
 3047600   337.95030   0.9569714   0.0580903  10.0000000   0.3000000
 3047620   337.95249   0.9569732   0.0580858  10.0000000   0.3000000
 3047640   337.95468   0.9569746   0.0580808  10.0000000   0.3000000
 3047660   337.95688   0.9569754   0.0580756  10.0000000   0.3000000
 3047680   337.95907   0.9569758   0.0580701  10.0000000   0.3000000
 3047700   337.96126   0.9569757   0.0580643  10.0000000   0.3000000
 3047720   337.96346   0.9569752   0.0580582  10.0000000   0.3000000
 3047740   337.96565   0.9569745   0.0580519  10.0000000   0.3000000
 3047760   337.96784   0.9569735   0.0580452  10.0000000   0.3000000
 3047780   337.97004   0.9569726   0.0580382  10.0000000   0.3000000
 3047800   337.97223   0.9569719   0.0580311  10.0000000   0.3000000
 3047820   337.97442   0.9569716   0.0580239  10.0000000   0.3000000
 3047840   337.97662   0.9569716   0.0580166  10.0000000   0.3000000
 3047860   337.97881   0.9569723   0.0580093  10.0000000   0.3000000
 3047880   337.98100   0.9569736   0.0580022  10.0000000   0.3000000
 3047900   337.98320   0.9569759   0.0579952  10.0000000   0.3000000
 3047920   337.98539   0.9569790   0.0579883  10.0000000   0.3000000
 3047940   337.98758   0.9569831   0.0579817  10.0000000   0.3000000
 3047960   337.98978   0.9569880   0.0579754  10.0000000   0.3000000
 3047980   337.99197   0.9569938   0.0579692  10.0000000   0.3000000
 3048000   337.99416   0.9570003   0.0579633  10.0000000   0.3000000
 3048020   337.99636   0.9570075   0.0579576  10.0000000   0.3000000
 3048040   337.99855   0.9570153   0.0579520  10.0000000   0.3000000
 3048060   338.00074   0.9570236   0.0579465  10.0000000   0.3000000
 3048080   338.00294   0.9570324   0.0579411  10.0000000   0.3000000
 3048100   338.00513   0.9570417   0.0579358  10.0000000   0.3000000
 3048120   338.00732   0.9570513   0.0579305  10.0000000   0.3000000
 3048140   338.00952   0.9570615   0.0579254  10.0000000   0.3000000
 3048160   338.01171   0.9570721   0.0579202  10.0000000   0.3000000
 3048180   338.01390   0.9570832   0.0579152  10.0000000   0.3000000
 3048200   338.01610   0.9570949   0.0579102  10.0000000   0.3000000
 3048220   338.01829   0.9571073   0.0579053  10.0000000   0.3000000
 3048240   338.02048   0.9571204   0.0579006  10.0000000   0.3000000
 3048260   338.02268   0.9571343   0.0578959  10.0000000   0.3000000
 3048280   338.02487   0.9571492   0.0578913  10.0000000   0.3000000
 3048300   338.02706   0.9571650   0.0578869  10.0000000   0.3000000
 3048320   338.02926   0.9571818   0.0578825  10.0000000   0.3000000
 3048340   338.03145   0.9571995   0.0578781  10.0000000   0.3000000
 3048360   338.03364   0.9572182   0.0578737  10.0000000   0.3000000
 3048380   338.03584   0.9572376   0.0578694  10.0000000   0.3000000
 3048400   338.03803   0.9572575   0.0578652  10.0000000   0.3000000
 3048420   338.04022   0.9572779   0.0578610  10.0000000   0.3000000
 3048440   338.04242   0.9572984   0.0578568  10.0000000   0.3000000
 3048460   338.04461   0.9573189   0.0578528  10.0000000   0.3000000
 3048480   338.04680   0.9573393   0.0578488  10.0000000   0.3000000
 3048500   338.04899   0.9573593   0.0578449  10.0000000   0.3000000
 3048520   338.05119   0.9573787   0.0578410  10.0000000   0.3000000
 3048540   338.05338   0.9573973   0.0578371  10.0000000   0.3000000
 3048560   338.05557   0.9574149   0.0578330  10.0000000   0.3000000
 3048580   338.05777   0.9574314   0.0578288  10.0000000   0.3000000
 3048600   338.05996   0.9574467   0.0578244  10.0000000   0.3000000
 3048620   338.06215   0.9574607   0.0578197  10.0000000   0.3000000
 3048640   338.06435   0.9574735   0.0578147  10.0000000   0.3000000
 3048660   338.06654   0.9574850   0.0578095  10.0000000   0.3000000
 3048680   338.06873   0.9574953   0.0578040  10.0000000   0.3000000
 3048700   338.07093   0.9575043   0.0577984  10.0000000   0.3000000
 3048720   338.07312   0.9575121   0.0577926  10.0000000   0.3000000
 3048740   338.07531   0.9575189   0.0577866  10.0000000   0.3000000
 3048760   338.07751   0.9575247   0.0577805  10.0000000   0.3000000
 3048780   338.07970   0.9575297   0.0577743  10.0000000   0.3000000
 3048800   338.08189   0.9575338   0.0577680  10.0000000   0.3000000
 3048820   338.08409   0.9575372   0.0577617  10.0000000   0.3000000
 3048840   338.08628   0.9575399   0.0577552  10.0000000   0.3000000
 3048860   338.08847   0.9575420   0.0577486  10.0000000   0.3000000
 3048880   338.09067   0.9575435   0.0577419  10.0000000   0.3000000
 3048900   338.09286   0.9575447   0.0577351  10.0000000   0.3000000
 3048920   338.09505   0.9575456   0.0577282  10.0000000   0.3000000
 3048940   338.09725   0.9575465   0.0577213  10.0000000   0.3000000
 3048960   338.09944   0.9575475   0.0577143  10.0000000   0.3000000
 3048980   338.10163   0.9575487   0.0577075  10.0000000   0.3000000
 3049000   338.10383   0.9575503   0.0577007  10.0000000   0.3000000
 3049020   338.10602   0.9575526   0.0576940  10.0000000   0.3000000
 3049040   338.10821   0.9575558   0.0576875  10.0000000   0.3000000
 3049060   338.11041   0.9575600   0.0576812  10.0000000   0.3000000
 3049080   338.11260   0.9575652   0.0576752  10.0000000   0.3000000
 3049100   338.11479   0.9575715   0.0576693  10.0000000   0.3000000
 3049120   338.11699   0.9575789   0.0576638  10.0000000   0.3000000
 3049140   338.11918   0.9575871   0.0576584  10.0000000   0.3000000
 3049160   338.12137   0.9575960   0.0576532  10.0000000   0.3000000
 3049180   338.12357   0.9576053   0.0576481  10.0000000   0.3000000
 3049200   338.12576   0.9576147   0.0576431  10.0000000   0.3000000
 3049220   338.12795   0.9576237   0.0576381  10.0000000   0.3000000
 3049240   338.13015   0.9576321   0.0576329  10.0000000   0.3000000
 3049260   338.13234   0.9576394   0.0576276  10.0000000   0.3000000
 3049280   338.13453   0.9576456   0.0576221  10.0000000   0.3000000
 3049300   338.13673   0.9576502   0.0576163  10.0000000   0.3000000
 3049320   338.13892   0.9576531   0.0576103  10.0000000   0.3000000
 3049340   338.14111   0.9576540   0.0576039  10.0000000   0.3000000
 3049360   338.14331   0.9576527   0.0575971  10.0000000   0.3000000
 3049380   338.14550   0.9576494   0.0575900  10.0000000   0.3000000
 3049400   338.14769   0.9576440   0.0575824  10.0000000   0.3000000
 3049420   338.14989   0.9576364   0.0575745  10.0000000   0.3000000
 3049440   338.15208   0.9576269   0.0575662  10.0000000   0.3000000
 3049460   338.15427   0.9576154   0.0575577  10.0000000   0.3000000
 3049480   338.15647   0.9576023   0.0575489  10.0000000   0.3000000
 3049500   338.15866   0.9575875   0.0575399  10.0000000   0.3000000
 3049520   338.16085   0.9575713   0.0575308  10.0000000   0.3000000
 3049540   338.16305   0.9575536   0.0575216  10.0000000   0.3000000
 3049560   338.16524   0.9575345   0.0575123  10.0000000   0.3000000
 3049580   338.16743   0.9575142   0.0575031  10.0000000   0.3000000
 3049600   338.16963   0.9574927   0.0574938  10.0000000   0.3000000
 3049620   338.17182   0.9574701   0.0574846  10.0000000   0.3000000
 3049640   338.17401   0.9574467   0.0574754  10.0000000   0.3000000
 3049660   338.17621   0.9574225   0.0574663  10.0000000   0.3000000
 3049680   338.17840   0.9573977   0.0574572  10.0000000   0.3000000
 3049700   338.18059   0.9573724   0.0574480  10.0000000   0.3000000
 3049720   338.18279   0.9573467   0.0574388  10.0000000   0.3000000
 3049740   338.18498   0.9573208   0.0574295  10.0000000   0.3000000
 3049760   338.18717   0.9572949   0.0574201  10.0000000   0.3000000
 3049780   338.18937   0.9572690   0.0574107  10.0000000   0.3000000
 3049800   338.19156   0.9572432   0.0574013  10.0000000   0.3000000
 3049820   338.19375   0.9572174   0.0573918  10.0000000   0.3000000
 3049840   338.19595   0.9571916   0.0573823  10.0000000   0.3000000
 3049860   338.19814   0.9571657   0.0573727  10.0000000   0.3000000
 3049880   338.20033   0.9571396   0.0573631  10.0000000   0.3000000
 3049900   338.20253   0.9571132   0.0573535  10.0000000   0.3000000
 3049920   338.20472   0.9570864   0.0573438  10.0000000   0.3000000
 3049940   338.20691   0.9570590   0.0573341  10.0000000   0.3000000
 3049960   338.20911   0.9570309   0.0573244  10.0000000   0.3000000
 3049980   338.21130   0.9570019   0.0573147  10.0000000   0.3000000
 3050000   338.21349   0.9569717   0.0573048  10.0000000   0.3000000
 3050020   338.21569   0.9569401   0.0572948  10.0000000   0.3000000
 3050040   338.21788   0.9569069   0.0572847  10.0000000   0.3000000
 3050060   338.22007   0.9568720   0.0572743  10.0000000   0.3000000
 3050080   338.22227   0.9568354   0.0572638  10.0000000   0.3000000
 3050100   338.22446   0.9567970   0.0572529  10.0000000   0.3000000
 3050120   338.22665   0.9567568   0.0572418  10.0000000   0.3000000
 3050140   338.22885   0.9567146   0.0572303  10.0000000   0.3000000
 3050160   338.23104   0.9566704   0.0572184  10.0000000   0.3000000
 3050180   338.23323   0.9566242   0.0572061  10.0000000   0.3000000
 3050200   338.23543   0.9565759   0.0571935  10.0000000   0.3000000
 3050220   338.23762   0.9565256   0.0571804  10.0000000   0.3000000
 3050240   338.23981   0.9564733   0.0571670  10.0000000   0.3000000
 3050260   338.24201   0.9564190   0.0571531  10.0000000   0.3000000
 3050280   338.24420   0.9563627   0.0571388  10.0000000   0.3000000
 3050300   338.24639   0.9563046   0.0571241  10.0000000   0.3000000
 3050320   338.24859   0.9562445   0.0571090  10.0000000   0.3000000
 3050340   338.25078   0.9561827   0.0570935  10.0000000   0.3000000
 3050360   338.25297   0.9561194   0.0570775  10.0000000   0.3000000
 3050380   338.25516   0.9560548   0.0570612  10.0000000   0.3000000
 3050400   338.25736   0.9559891   0.0570445  10.0000000   0.3000000
 3050420   338.25955   0.9559226   0.0570275  10.0000000   0.3000000
 3050440   338.26174   0.9558555   0.0570103  10.0000000   0.3000000
 3050460   338.26394   0.9557881   0.0569929  10.0000000   0.3000000
 3050480   338.26613   0.9557208   0.0569753  10.0000000   0.3000000
 3050500   338.26832   0.9556540   0.0569577  10.0000000   0.3000000
 3050520   338.27052   0.9555880   0.0569401  10.0000000   0.3000000
 3050540   338.27271   0.9555231   0.0569227  10.0000000   0.3000000
 3050560   338.27490   0.9554594   0.0569054  10.0000000   0.3000000
 3050580   338.27710   0.9553973   0.0568885  10.0000000   0.3000000
 3050600   338.27929   0.9553367   0.0568719  10.0000000   0.3000000
 3050620   338.28148   0.9552778   0.0568558  10.0000000   0.3000000
 3050640   338.28368   0.9552206   0.0568400  10.0000000   0.3000000
 3050660   338.28587   0.9551650   0.0568247  10.0000000   0.3000000
 3050680   338.28806   0.9551111   0.0568097  10.0000000   0.3000000
 3050700   338.29025   0.9550588   0.0567949  10.0000000   0.3000000
 3050720   338.29245   0.9550079   0.0567804  10.0000000   0.3000000
 3050740   338.29464   0.9549585   0.0567662  10.0000000   0.3000000
 3050760   338.29683   0.9549104   0.0567522  10.0000000   0.3000000
 3050780   338.29903   0.9548633   0.0567384  10.0000000   0.3000000
 3050800   338.30122   0.9548173   0.0567247  10.0000000   0.3000000
 3050820   338.30341   0.9547723   0.0567113  10.0000000   0.3000000
 3050840   338.30561   0.9547281   0.0566981  10.0000000   0.3000000
 3050860   338.30780   0.9546849   0.0566852  10.0000000   0.3000000
 3050880   338.30999   0.9546426   0.0566726  10.0000000   0.3000000
 3050900   338.31219   0.9546012   0.0566604  10.0000000   0.3000000
 3050920   338.31438   0.9545608   0.0566485  10.0000000   0.3000000
 3050940   338.31657   0.9545216   0.0566371  10.0000000   0.3000000
 3050960   338.31877   0.9544834   0.0566262  10.0000000   0.3000000
 3050980   338.32096   0.9544465   0.0566156  10.0000000   0.3000000
 3051000   338.32315   0.9544109   0.0566056  10.0000000   0.3000000
 3051020   338.32535   0.9543765   0.0565959  10.0000000   0.3000000
 3051040   338.32754   0.9543433   0.0565865  10.0000000   0.3000000
 3051060   338.32973   0.9543113   0.0565774  10.0000000   0.3000000
 3051080   338.33192   0.9542803   0.0565685  10.0000000   0.3000000
 3051100   338.33412   0.9542503   0.0565598  10.0000000   0.3000000
 3051120   338.33631   0.9542212   0.0565513  10.0000000   0.3000000
 3051140   338.33850   0.9541928   0.0565430  10.0000000   0.3000000
 3051160   338.34070   0.9541650   0.0565349  10.0000000   0.3000000
 3051180   338.34289   0.9541377   0.0565269  10.0000000   0.3000000
 3051200   338.34508   0.9541107   0.0565192  10.0000000   0.3000000
 3051220   338.34728   0.9540840   0.0565117  10.0000000   0.3000000
 3051240   338.34947   0.9540576   0.0565044  10.0000000   0.3000000
 3051260   338.35166   0.9540314   0.0564974  10.0000000   0.3000000
 3051280   338.35386   0.9540053   0.0564906  10.0000000   0.3000000
