   n        time         Cl         Cd         AoA         M
  318080    37.86696  -0.0066201   0.0234613   0.0000000   0.3000000
  318100    37.86897  -0.0066252   0.0234613   0.0000000   0.3000000
  318120    37.87097  -0.0066304   0.0234612   0.0000000   0.3000000
  318140    37.87297  -0.0066358   0.0234612   0.0000000   0.3000000
  318160    37.87497  -0.0066415   0.0234612   0.0000000   0.3000000
  318180    37.87697  -0.0066474   0.0234612   0.0000000   0.3000000
  318200    37.87898  -0.0066536   0.0234612   0.0000000   0.3000000
  318220    37.88098  -0.0066601   0.0234612   0.0000000   0.3000000
  318240    37.88298  -0.0066670   0.0234613   0.0000000   0.3000000
  318260    37.88498  -0.0066742   0.0234615   0.0000000   0.3000000
  318280    37.88699  -0.0066819   0.0234616   0.0000000   0.3000000
  318300    37.88899  -0.0066900   0.0234618   0.0000000   0.3000000
  318320    37.89099  -0.0066987   0.0234619   0.0000000   0.3000000
  318340    37.89299  -0.0067080   0.0234621   0.0000000   0.3000000
  318360    37.89499  -0.0067179   0.0234623   0.0000000   0.3000000
  318380    37.89700  -0.0067285   0.0234626   0.0000000   0.3000000
  318400    37.89900  -0.0067398   0.0234629   0.0000000   0.3000000
  318420    37.90100  -0.0067517   0.0234634   0.0000000   0.3000000
  318440    37.90300  -0.0067644   0.0234639   0.0000000   0.3000000
  318460    37.90501  -0.0067778   0.0234645   0.0000000   0.3000000
  318480    37.90701  -0.0067917   0.0234652   0.0000000   0.3000000
  318500    37.90901  -0.0068062   0.0234660   0.0000000   0.3000000
  318520    37.91101  -0.0068212   0.0234667   0.0000000   0.3000000
  318540    37.91301  -0.0068369   0.0234676   0.0000000   0.3000000
  318560    37.91502  -0.0068531   0.0234684   0.0000000   0.3000000
  318580    37.91702  -0.0068702   0.0234694   0.0000000   0.3000000
  318600    37.91902  -0.0068881   0.0234704   0.0000000   0.3000000
  318620    37.92102  -0.0069066   0.0234715   0.0000000   0.3000000
  318640    37.92303  -0.0069258   0.0234727   0.0000000   0.3000000
  318660    37.92503  -0.0069458   0.0234739   0.0000000   0.3000000
  318680    37.92703  -0.0069668   0.0234750   0.0000000   0.3000000
  318700    37.92903  -0.0069889   0.0234761   0.0000000   0.3000000
  318720    37.93103  -0.0070120   0.0234770   0.0000000   0.3000000
  318740    37.93304  -0.0070361   0.0234778   0.0000000   0.3000000
  318760    37.93504  -0.0070610   0.0234786   0.0000000   0.3000000
  318780    37.93704  -0.0070866   0.0234793   0.0000000   0.3000000
  318800    37.93904  -0.0071129   0.0234798   0.0000000   0.3000000
  318820    37.94105  -0.0071400   0.0234803   0.0000000   0.3000000
  318840    37.94305  -0.0071676   0.0234807   0.0000000   0.3000000
  318860    37.94505  -0.0071957   0.0234810   0.0000000   0.3000000
  318880    37.94705  -0.0072241   0.0234812   0.0000000   0.3000000
  318900    37.94905  -0.0072527   0.0234813   0.0000000   0.3000000
  318920    37.95106  -0.0072814   0.0234813   0.0000000   0.3000000
  318940    37.95306  -0.0073103   0.0234812   0.0000000   0.3000000
  318960    37.95506  -0.0073392   0.0234810   0.0000000   0.3000000
  318980    37.95706  -0.0073681   0.0234806   0.0000000   0.3000000
  319000    37.95907  -0.0073968   0.0234801   0.0000000   0.3000000
  319020    37.96107  -0.0074254   0.0234796   0.0000000   0.3000000
  319040    37.96307  -0.0074537   0.0234789   0.0000000   0.3000000
  319060    37.96507  -0.0074817   0.0234781   0.0000000   0.3000000
  319080    37.96707  -0.0075093   0.0234771   0.0000000   0.3000000
  319100    37.96908  -0.0075366   0.0234760   0.0000000   0.3000000
  319120    37.97108  -0.0075634   0.0234748   0.0000000   0.3000000
  319140    37.97308  -0.0075897   0.0234735   0.0000000   0.3000000
  319160    37.97508  -0.0076155   0.0234720   0.0000000   0.3000000
  319180    37.97709  -0.0076409   0.0234704   0.0000000   0.3000000
  319200    37.97909  -0.0076659   0.0234687   0.0000000   0.3000000
  319220    37.98109  -0.0076904   0.0234669   0.0000000   0.3000000
  319240    37.98309  -0.0077146   0.0234651   0.0000000   0.3000000
  319260    37.98510  -0.0077387   0.0234631   0.0000000   0.3000000
  319280    37.98710  -0.0077627   0.0234610   0.0000000   0.3000000
  319300    37.98910  -0.0077867   0.0234587   0.0000000   0.3000000
  319320    37.99110  -0.0078110   0.0234564   0.0000000   0.3000000
  319340    37.99310  -0.0078355   0.0234538   0.0000000   0.3000000
  319360    37.99511  -0.0078605   0.0234511   0.0000000   0.3000000
  319380    37.99711  -0.0078858   0.0234482   0.0000000   0.3000000
  319400    37.99911  -0.0079115   0.0234451   0.0000000   0.3000000
  319420    38.00111  -0.0079376   0.0234418   0.0000000   0.3000000
  319440    38.00312  -0.0079641   0.0234384   0.0000000   0.3000000
  319460    38.00512  -0.0079909   0.0234349   0.0000000   0.3000000
  319480    38.00712  -0.0080182   0.0234313   0.0000000   0.3000000
  319500    38.00912  -0.0080459   0.0234276   0.0000000   0.3000000
  319520    38.01113  -0.0080740   0.0234239   0.0000000   0.3000000
  319540    38.01313  -0.0081028   0.0234201   0.0000000   0.3000000
  319560    38.01513  -0.0081321   0.0234163   0.0000000   0.3000000
  319580    38.01713  -0.0081622   0.0234125   0.0000000   0.3000000
  319600    38.01913  -0.0081933   0.0234085   0.0000000   0.3000000
  319620    38.02114  -0.0082254   0.0234044   0.0000000   0.3000000
  319640    38.02314  -0.0082587   0.0234002   0.0000000   0.3000000
  319660    38.02514  -0.0082930   0.0233958   0.0000000   0.3000000
  319680    38.02714  -0.0083282   0.0233914   0.0000000   0.3000000
  319700    38.02915  -0.0083644   0.0233868   0.0000000   0.3000000
  319720    38.03115  -0.0084013   0.0233821   0.0000000   0.3000000
  319740    38.03315  -0.0084391   0.0233774   0.0000000   0.3000000
  319760    38.03515  -0.0084777   0.0233726   0.0000000   0.3000000
  319780    38.03716  -0.0085171   0.0233678   0.0000000   0.3000000
  319800    38.03916  -0.0085573   0.0233629   0.0000000   0.3000000
  319820    38.04116  -0.0085983   0.0233580   0.0000000   0.3000000
  319840    38.04316  -0.0086403   0.0233531   0.0000000   0.3000000
  319860    38.04516  -0.0086833   0.0233481   0.0000000   0.3000000
  319880    38.04717  -0.0087273   0.0233431   0.0000000   0.3000000
  319900    38.04917  -0.0087722   0.0233381   0.0000000   0.3000000
  319920    38.05117  -0.0088178   0.0233331   0.0000000   0.3000000
  319940    38.05317  -0.0088639   0.0233280   0.0000000   0.3000000
  319960    38.05518  -0.0089105   0.0233229   0.0000000   0.3000000
  319980    38.05718  -0.0089575   0.0233178   0.0000000   0.3000000
  320000    38.05918  -0.0090051   0.0233126   0.0000000   0.3000000
  320020    38.06118  -0.0090532   0.0233075   0.0000000   0.3000000
  320040    38.06319  -0.0091018   0.0233023   0.0000000   0.3000000
  320060    38.06519  -0.0091509   0.0232971   0.0000000   0.3000000
  320080    38.06719  -0.0092004   0.0232919   0.0000000   0.3000000
  320100    38.06919  -0.0092502   0.0232867   0.0000000   0.3000000
  320120    38.07119  -0.0093002   0.0232814   0.0000000   0.3000000
  320140    38.07320  -0.0093502   0.0232762   0.0000000   0.3000000
  320160    38.07520  -0.0094003   0.0232710   0.0000000   0.3000000
  320180    38.07720  -0.0094503   0.0232658   0.0000000   0.3000000
  320200    38.07920  -0.0095004   0.0232607   0.0000000   0.3000000
  320220    38.08121  -0.0095503   0.0232556   0.0000000   0.3000000
  320240    38.08321  -0.0096001   0.0232506   0.0000000   0.3000000
  320260    38.08521  -0.0096497   0.0232457   0.0000000   0.3000000
  320280    38.08721  -0.0096991   0.0232408   0.0000000   0.3000000
  320300    38.08922  -0.0097484   0.0232359   0.0000000   0.3000000
  320320    38.09122  -0.0097975   0.0232311   0.0000000   0.3000000
  320340    38.09322  -0.0098464   0.0232264   0.0000000   0.3000000
  320360    38.09522  -0.0098950   0.0232217   0.0000000   0.3000000
  320380    38.09722  -0.0099432   0.0232170   0.0000000   0.3000000
  320400    38.09923  -0.0099909   0.0232125   0.0000000   0.3000000
  320420    38.10123  -0.0100381   0.0232080   0.0000000   0.3000000
  320440    38.10323  -0.0100847   0.0232036   0.0000000   0.3000000
  320460    38.10523  -0.0101305   0.0231992   0.0000000   0.3000000
  320480    38.10724  -0.0101756   0.0231950   0.0000000   0.3000000
  320500    38.10924  -0.0102199   0.0231909   0.0000000   0.3000000
  320520    38.11124  -0.0102635   0.0231869   0.0000000   0.3000000
  320540    38.11324  -0.0103063   0.0231830   0.0000000   0.3000000
  320560    38.11525  -0.0103483   0.0231791   0.0000000   0.3000000
  320580    38.11725  -0.0103893   0.0231754   0.0000000   0.3000000
  320600    38.11925  -0.0104294   0.0231717   0.0000000   0.3000000
  320620    38.12125  -0.0104685   0.0231681   0.0000000   0.3000000
  320640    38.12325  -0.0105064   0.0231647   0.0000000   0.3000000
  320660    38.12526  -0.0105431   0.0231614   0.0000000   0.3000000
  320680    38.12726  -0.0105786   0.0231583   0.0000000   0.3000000
  320700    38.12926  -0.0106127   0.0231555   0.0000000   0.3000000
  320720    38.13126  -0.0106454   0.0231528   0.0000000   0.3000000
  320740    38.13327  -0.0106767   0.0231505   0.0000000   0.3000000
  320760    38.13527  -0.0107065   0.0231485   0.0000000   0.3000000
  320780    38.13727  -0.0107350   0.0231467   0.0000000   0.3000000
  320800    38.13927  -0.0107620   0.0231453   0.0000000   0.3000000
  320820    38.14128  -0.0107877   0.0231441   0.0000000   0.3000000
  320840    38.14328  -0.0108119   0.0231433   0.0000000   0.3000000
  320860    38.14528  -0.0108347   0.0231427   0.0000000   0.3000000
  320880    38.14728  -0.0108560   0.0231424   0.0000000   0.3000000
  320900    38.14928  -0.0108758   0.0231425   0.0000000   0.3000000
  320920    38.15129  -0.0108942   0.0231428   0.0000000   0.3000000
  320940    38.15329  -0.0109112   0.0231435   0.0000000   0.3000000
  320960    38.15529  -0.0109269   0.0231446   0.0000000   0.3000000
  320980    38.15729  -0.0109413   0.0231460   0.0000000   0.3000000
  321000    38.15930  -0.0109546   0.0231478   0.0000000   0.3000000
  321020    38.16130  -0.0109668   0.0231499   0.0000000   0.3000000
  321040    38.16330  -0.0109779   0.0231522   0.0000000   0.3000000
  321060    38.16530  -0.0109882   0.0231549   0.0000000   0.3000000
  321080    38.16730  -0.0109976   0.0231579   0.0000000   0.3000000
  321100    38.16931  -0.0110061   0.0231611   0.0000000   0.3000000
  321120    38.17131  -0.0110137   0.0231646   0.0000000   0.3000000
  321140    38.17331  -0.0110204   0.0231683   0.0000000   0.3000000
  321160    38.17531  -0.0110260   0.0231722   0.0000000   0.3000000
  321180    38.17732  -0.0110307   0.0231764   0.0000000   0.3000000
  321200    38.17932  -0.0110344   0.0231808   0.0000000   0.3000000
  321220    38.18132  -0.0110371   0.0231852   0.0000000   0.3000000
  321240    38.18332  -0.0110389   0.0231897   0.0000000   0.3000000
  321260    38.18532  -0.0110399   0.0231944   0.0000000   0.3000000
  321280    38.18733  -0.0110401   0.0231991   0.0000000   0.3000000
  321300    38.18933  -0.0110396   0.0232040   0.0000000   0.3000000
  321320    38.19133  -0.0110384   0.0232089   0.0000000   0.3000000
  321340    38.19333  -0.0110366   0.0232141   0.0000000   0.3000000
  321360    38.19534  -0.0110343   0.0232193   0.0000000   0.3000000
  321380    38.19734  -0.0110314   0.0232247   0.0000000   0.3000000
  321400    38.19934  -0.0110280   0.0232303   0.0000000   0.3000000
  321420    38.20134  -0.0110241   0.0232360   0.0000000   0.3000000
  321440    38.20335  -0.0110196   0.0232419   0.0000000   0.3000000
  321460    38.20535  -0.0110145   0.0232479   0.0000000   0.3000000
  321480    38.20735  -0.0110087   0.0232540   0.0000000   0.3000000
  321500    38.20935  -0.0110025   0.0232601   0.0000000   0.3000000
  321520    38.21135  -0.0109956   0.0232664   0.0000000   0.3000000
  321540    38.21336  -0.0109880   0.0232727   0.0000000   0.3000000
  321560    38.21536  -0.0109798   0.0232791   0.0000000   0.3000000
  321580    38.21736  -0.0109710   0.0232856   0.0000000   0.3000000
  321600    38.21936  -0.0109617   0.0232921   0.0000000   0.3000000
  321620    38.22136  -0.0109516   0.0232986   0.0000000   0.3000000
  321640    38.22337  -0.0109407   0.0233052   0.0000000   0.3000000
  321660    38.22537  -0.0109289   0.0233118   0.0000000   0.3000000
  321680    38.22737  -0.0109164   0.0233184   0.0000000   0.3000000
  321700    38.22937  -0.0109033   0.0233249   0.0000000   0.3000000
  321720    38.23138  -0.0108897   0.0233314   0.0000000   0.3000000
  321740    38.23338  -0.0108756   0.0233377   0.0000000   0.3000000
  321760    38.23538  -0.0108610   0.0233440   0.0000000   0.3000000
  321780    38.23738  -0.0108460   0.0233501   0.0000000   0.3000000
  321800    38.23938  -0.0108305   0.0233562   0.0000000   0.3000000
  321820    38.24139  -0.0108142   0.0233622   0.0000000   0.3000000
  321840    38.24339  -0.0107972   0.0233682   0.0000000   0.3000000
  321860    38.24539  -0.0107798   0.0233742   0.0000000   0.3000000
  321880    38.24739  -0.0107618   0.0233801   0.0000000   0.3000000
  321900    38.24940  -0.0107431   0.0233861   0.0000000   0.3000000
  321920    38.25140  -0.0107239   0.0233922   0.0000000   0.3000000
  321940    38.25340  -0.0107046   0.0233982   0.0000000   0.3000000
  321960    38.25540  -0.0106854   0.0234041   0.0000000   0.3000000
  321980    38.25740  -0.0106660   0.0234101   0.0000000   0.3000000
  322000    38.25941  -0.0106463   0.0234161   0.0000000   0.3000000
  322020    38.26141  -0.0106265   0.0234222   0.0000000   0.3000000
  322040    38.26341  -0.0106065   0.0234282   0.0000000   0.3000000
  322060    38.26541  -0.0105864   0.0234342   0.0000000   0.3000000
  322080    38.26741  -0.0105664   0.0234401   0.0000000   0.3000000
  322100    38.26942  -0.0105464   0.0234459   0.0000000   0.3000000
  322120    38.27142  -0.0105267   0.0234515   0.0000000   0.3000000
  322140    38.27342  -0.0105072   0.0234570   0.0000000   0.3000000
  322160    38.27542  -0.0104878   0.0234624   0.0000000   0.3000000
  322180    38.27743  -0.0104684   0.0234677   0.0000000   0.3000000
  322200    38.27943  -0.0104492   0.0234730   0.0000000   0.3000000
  322220    38.28143  -0.0104302   0.0234782   0.0000000   0.3000000
  322240    38.28343  -0.0104115   0.0234835   0.0000000   0.3000000
  322260    38.28543  -0.0103931   0.0234888   0.0000000   0.3000000
  322280    38.28744  -0.0103752   0.0234940   0.0000000   0.3000000
  322300    38.28944  -0.0103576   0.0234992   0.0000000   0.3000000
  322320    38.29144  -0.0103406   0.0235042   0.0000000   0.3000000
  322340    38.29344  -0.0103240   0.0235093   0.0000000   0.3000000
  322360    38.29544  -0.0103079   0.0235143   0.0000000   0.3000000
  322380    38.29745  -0.0102923   0.0235193   0.0000000   0.3000000
  322400    38.29945  -0.0102772   0.0235242   0.0000000   0.3000000
  322420    38.30145  -0.0102627   0.0235291   0.0000000   0.3000000
  322440    38.30345  -0.0102487   0.0235340   0.0000000   0.3000000
  322460    38.30545  -0.0102353   0.0235389   0.0000000   0.3000000
  322480    38.30746  -0.0102224   0.0235438   0.0000000   0.3000000
  322500    38.30946  -0.0102101   0.0235486   0.0000000   0.3000000
  322520    38.31146  -0.0101983   0.0235534   0.0000000   0.3000000
  322540    38.31346  -0.0101870   0.0235582   0.0000000   0.3000000
  322560    38.31547  -0.0101762   0.0235630   0.0000000   0.3000000
  322580    38.31747  -0.0101658   0.0235678   0.0000000   0.3000000
  322600    38.31947  -0.0101560   0.0235726   0.0000000   0.3000000
  322620    38.32147  -0.0101465   0.0235774   0.0000000   0.3000000
  322640    38.32347  -0.0101375   0.0235821   0.0000000   0.3000000
  322660    38.32548  -0.0101289   0.0235869   0.0000000   0.3000000
  322680    38.32748  -0.0101206   0.0235916   0.0000000   0.3000000
  322700    38.32948  -0.0101127   0.0235964   0.0000000   0.3000000
  322720    38.33148  -0.0101051   0.0236011   0.0000000   0.3000000
  322740    38.33348  -0.0100979   0.0236057   0.0000000   0.3000000
  322760    38.33549  -0.0100911   0.0236103   0.0000000   0.3000000
  322780    38.33749  -0.0100845   0.0236148   0.0000000   0.3000000
  322800    38.33949  -0.0100783   0.0236193   0.0000000   0.3000000
  322820    38.34149  -0.0100723   0.0236237   0.0000000   0.3000000
  322840    38.34349  -0.0100665   0.0236280   0.0000000   0.3000000
  322860    38.34550  -0.0100608   0.0236322   0.0000000   0.3000000
  322880    38.34750  -0.0100553   0.0236364   0.0000000   0.3000000
  322900    38.34950  -0.0100497   0.0236405   0.0000000   0.3000000
  322920    38.35150  -0.0100442   0.0236445   0.0000000   0.3000000
  322940    38.35350  -0.0100386   0.0236484   0.0000000   0.3000000
  322960    38.35551  -0.0100330   0.0236523   0.0000000   0.3000000
  322980    38.35751  -0.0100272   0.0236560   0.0000000   0.3000000
  323000    38.35951  -0.0100213   0.0236596   0.0000000   0.3000000
  323020    38.36151  -0.0100154   0.0236631   0.0000000   0.3000000
  323040    38.36351  -0.0100093   0.0236665   0.0000000   0.3000000
  323060    38.36552  -0.0100032   0.0236698   0.0000000   0.3000000
  323080    38.36752  -0.0099970   0.0236729   0.0000000   0.3000000
  323100    38.36952  -0.0099908   0.0236760   0.0000000   0.3000000
  323120    38.37152  -0.0099845   0.0236790   0.0000000   0.3000000
  323140    38.37352  -0.0099781   0.0236819   0.0000000   0.3000000
  323160    38.37553  -0.0099717   0.0236849   0.0000000   0.3000000
  323180    38.37753  -0.0099653   0.0236878   0.0000000   0.3000000
  323200    38.37953  -0.0099588   0.0236908   0.0000000   0.3000000
  323220    38.38153  -0.0099523   0.0236939   0.0000000   0.3000000
  323240    38.38353  -0.0099456   0.0236971   0.0000000   0.3000000
  323260    38.38554  -0.0099389   0.0237004   0.0000000   0.3000000
  323280    38.38754  -0.0099321   0.0237038   0.0000000   0.3000000
  323300    38.38954  -0.0099252   0.0237073   0.0000000   0.3000000
  323320    38.39154  -0.0099183   0.0237110   0.0000000   0.3000000
  323340    38.39354  -0.0099112   0.0237147   0.0000000   0.3000000
  323360    38.39555  -0.0099041   0.0237186   0.0000000   0.3000000
  323380    38.39755  -0.0098969   0.0237226   0.0000000   0.3000000
  323400    38.39955  -0.0098896   0.0237266   0.0000000   0.3000000
  323420    38.40155  -0.0098822   0.0237307   0.0000000   0.3000000
  323440    38.40355  -0.0098748   0.0237348   0.0000000   0.3000000
  323460    38.40556  -0.0098674   0.0237389   0.0000000   0.3000000
  323480    38.40756  -0.0098600   0.0237429   0.0000000   0.3000000
  323500    38.40956  -0.0098526   0.0237470   0.0000000   0.3000000
  323520    38.41156  -0.0098453   0.0237509   0.0000000   0.3000000
  323540    38.41356  -0.0098379   0.0237548   0.0000000   0.3000000
  323560    38.41557  -0.0098306   0.0237585   0.0000000   0.3000000
  323580    38.41757  -0.0098231   0.0237621   0.0000000   0.3000000
  323600    38.41957  -0.0098154   0.0237655   0.0000000   0.3000000
  323620    38.42157  -0.0098076   0.0237687   0.0000000   0.3000000
  323640    38.42357  -0.0097994   0.0237717   0.0000000   0.3000000
  323660    38.42558  -0.0097911   0.0237745   0.0000000   0.3000000
  323680    38.42758  -0.0097827   0.0237771   0.0000000   0.3000000
  323700    38.42958  -0.0097741   0.0237794   0.0000000   0.3000000
  323720    38.43158  -0.0097655   0.0237816   0.0000000   0.3000000
  323740    38.43358  -0.0097567   0.0237835   0.0000000   0.3000000
  323760    38.43559  -0.0097478   0.0237853   0.0000000   0.3000000
  323780    38.43759  -0.0097388   0.0237869   0.0000000   0.3000000
  323800    38.43959  -0.0097297   0.0237883   0.0000000   0.3000000
  323820    38.44159  -0.0097207   0.0237896   0.0000000   0.3000000
  323840    38.44359  -0.0097117   0.0237907   0.0000000   0.3000000
  323860    38.44560  -0.0097027   0.0237916   0.0000000   0.3000000
  323880    38.44760  -0.0096940   0.0237924   0.0000000   0.3000000
  323900    38.44960  -0.0096855   0.0237931   0.0000000   0.3000000
  323920    38.45160  -0.0096773   0.0237937   0.0000000   0.3000000
  323940    38.45360  -0.0096696   0.0237942   0.0000000   0.3000000
  323960    38.45561  -0.0096622   0.0237947   0.0000000   0.3000000
  323980    38.45761  -0.0096553   0.0237950   0.0000000   0.3000000
  324000    38.45961  -0.0096486   0.0237954   0.0000000   0.3000000
  324020    38.46161  -0.0096423   0.0237956   0.0000000   0.3000000
  324040    38.46361  -0.0096362   0.0237959   0.0000000   0.3000000
  324060    38.46562  -0.0096304   0.0237961   0.0000000   0.3000000
  324080    38.46762  -0.0096248   0.0237962   0.0000000   0.3000000
  324100    38.46962  -0.0096195   0.0237964   0.0000000   0.3000000
  324120    38.47162  -0.0096143   0.0237965   0.0000000   0.3000000
  324140    38.47362  -0.0096093   0.0237966   0.0000000   0.3000000
  324160    38.47563  -0.0096044   0.0237966   0.0000000   0.3000000
  324180    38.47763  -0.0095998   0.0237966   0.0000000   0.3000000
  324200    38.47963  -0.0095954   0.0237965   0.0000000   0.3000000
  324220    38.48163  -0.0095911   0.0237965   0.0000000   0.3000000
  324240    38.48363  -0.0095870   0.0237964   0.0000000   0.3000000
  324260    38.48564  -0.0095830   0.0237963   0.0000000   0.3000000
  324280    38.48764  -0.0095791   0.0237962   0.0000000   0.3000000
  324300    38.48964  -0.0095755   0.0237960   0.0000000   0.3000000
  324320    38.49164  -0.0095720   0.0237959   0.0000000   0.3000000
  324340    38.49364  -0.0095688   0.0237958   0.0000000   0.3000000
  324360    38.49565  -0.0095659   0.0237957   0.0000000   0.3000000
  324380    38.49765  -0.0095633   0.0237955   0.0000000   0.3000000
  324400    38.49965  -0.0095608   0.0237953   0.0000000   0.3000000
  324420    38.50165  -0.0095586   0.0237951   0.0000000   0.3000000
  324440    38.50365  -0.0095564   0.0237947   0.0000000   0.3000000
  324460    38.50566  -0.0095542   0.0237943   0.0000000   0.3000000
  324480    38.50766  -0.0095520   0.0237938   0.0000000   0.3000000
  324500    38.50966  -0.0095497   0.0237932   0.0000000   0.3000000
  324520    38.51166  -0.0095476   0.0237925   0.0000000   0.3000000
  324540    38.51366  -0.0095455   0.0237917   0.0000000   0.3000000
  324560    38.51567  -0.0095434   0.0237908   0.0000000   0.3000000
  324580    38.51767  -0.0095414   0.0237899   0.0000000   0.3000000
  324600    38.51967  -0.0095392   0.0237889   0.0000000   0.3000000
  324620    38.52167  -0.0095368   0.0237878   0.0000000   0.3000000
  324640    38.52367  -0.0095342   0.0237867   0.0000000   0.3000000
  324660    38.52568  -0.0095315   0.0237856   0.0000000   0.3000000
  324680    38.52768  -0.0095286   0.0237844   0.0000000   0.3000000
  324700    38.52968  -0.0095255   0.0237831   0.0000000   0.3000000
  324720    38.53168  -0.0095222   0.0237818   0.0000000   0.3000000
  324740    38.53369  -0.0095186   0.0237804   0.0000000   0.3000000
  324760    38.53569  -0.0095148   0.0237788   0.0000000   0.3000000
  324780    38.53769  -0.0095106   0.0237772   0.0000000   0.3000000
  324800    38.53969  -0.0095060   0.0237754   0.0000000   0.3000000
  324820    38.54169  -0.0095009   0.0237736   0.0000000   0.3000000
  324840    38.54370  -0.0094949   0.0237717   0.0000000   0.3000000
  324860    38.54570  -0.0094881   0.0237698   0.0000000   0.3000000
  324880    38.54770  -0.0094805   0.0237678   0.0000000   0.3000000
  324900    38.54970  -0.0094723   0.0237658   0.0000000   0.3000000
  324920    38.55170  -0.0094634   0.0237635   0.0000000   0.3000000
  324940    38.55371  -0.0094540   0.0237611   0.0000000   0.3000000
  324960    38.55571  -0.0094439   0.0237586   0.0000000   0.3000000
  324980    38.55771  -0.0094331   0.0237561   0.0000000   0.3000000
  325000    38.55971  -0.0094215   0.0237535   0.0000000   0.3000000
  325020    38.56171  -0.0094093   0.0237509   0.0000000   0.3000000
  325040    38.56372  -0.0093963   0.0237483   0.0000000   0.3000000
  325060    38.56572  -0.0093827   0.0237457   0.0000000   0.3000000
  325080    38.56772  -0.0093683   0.0237432   0.0000000   0.3000000
  325100    38.56972  -0.0093532   0.0237406   0.0000000   0.3000000
  325120    38.57172  -0.0093374   0.0237380   0.0000000   0.3000000
  325140    38.57373  -0.0093210   0.0237354   0.0000000   0.3000000
  325160    38.57573  -0.0093042   0.0237329   0.0000000   0.3000000
  325180    38.57773  -0.0092874   0.0237304   0.0000000   0.3000000
  325200    38.57973  -0.0092708   0.0237281   0.0000000   0.3000000
  325220    38.58174  -0.0092546   0.0237260   0.0000000   0.3000000
  325240    38.58374  -0.0092390   0.0237240   0.0000000   0.3000000
  325260    38.58574  -0.0092237   0.0237221   0.0000000   0.3000000
  325280    38.58774  -0.0092087   0.0237203   0.0000000   0.3000000
  325300    38.58974  -0.0091939   0.0237184   0.0000000   0.3000000
  325320    38.59175  -0.0091794   0.0237165   0.0000000   0.3000000
  325340    38.59375  -0.0091654   0.0237146   0.0000000   0.3000000
  325360    38.59575  -0.0091521   0.0237127   0.0000000   0.3000000
  325380    38.59775  -0.0091396   0.0237109   0.0000000   0.3000000
  325400    38.59975  -0.0091280   0.0237091   0.0000000   0.3000000
  325420    38.60176  -0.0091175   0.0237074   0.0000000   0.3000000
  325440    38.60376  -0.0091080   0.0237058   0.0000000   0.3000000
  325460    38.60576  -0.0090995   0.0237042   0.0000000   0.3000000
  325480    38.60776  -0.0090919   0.0237026   0.0000000   0.3000000
  325500    38.60976  -0.0090852   0.0237011   0.0000000   0.3000000
  325520    38.61177  -0.0090792   0.0236998   0.0000000   0.3000000
  325540    38.61377  -0.0090740   0.0236985   0.0000000   0.3000000
  325560    38.61577  -0.0090696   0.0236973   0.0000000   0.3000000
  325580    38.61777  -0.0090657   0.0236962   0.0000000   0.3000000
  325600    38.61978  -0.0090624   0.0236952   0.0000000   0.3000000
  325620    38.62178  -0.0090594   0.0236944   0.0000000   0.3000000
  325640    38.62378  -0.0090564   0.0236937   0.0000000   0.3000000
  325660    38.62578  -0.0090532   0.0236932   0.0000000   0.3000000
  325680    38.62778  -0.0090495   0.0236927   0.0000000   0.3000000
  325700    38.62979  -0.0090450   0.0236924   0.0000000   0.3000000
  325720    38.63179  -0.0090395   0.0236922   0.0000000   0.3000000
  325740    38.63379  -0.0090328   0.0236920   0.0000000   0.3000000
  325760    38.63579  -0.0090247   0.0236920   0.0000000   0.3000000
  325780    38.63779  -0.0090148   0.0236920   0.0000000   0.3000000
  325800    38.63980  -0.0090029   0.0236921   0.0000000   0.3000000
  325820    38.64180  -0.0089884   0.0236923   0.0000000   0.3000000
  325840    38.64380  -0.0089711   0.0236925   0.0000000   0.3000000
  325860    38.64580  -0.0089505   0.0236927   0.0000000   0.3000000
  325880    38.64780  -0.0089264   0.0236930   0.0000000   0.3000000
  325900    38.64981  -0.0088984   0.0236932   0.0000000   0.3000000
  325920    38.65181  -0.0088664   0.0236934   0.0000000   0.3000000
  325940    38.65381  -0.0088300   0.0236935   0.0000000   0.3000000
  325960    38.65581  -0.0087891   0.0236936   0.0000000   0.3000000
  325980    38.65782  -0.0087433   0.0236935   0.0000000   0.3000000
  326000    38.65982  -0.0086926   0.0236933   0.0000000   0.3000000
  326020    38.66182  -0.0086366   0.0236929   0.0000000   0.3000000
  326040    38.66382  -0.0085753   0.0236924   0.0000000   0.3000000
  326060    38.66582  -0.0085084   0.0236916   0.0000000   0.3000000
  326080    38.66783  -0.0084361   0.0236907   0.0000000   0.3000000
  326100    38.66983  -0.0083583   0.0236895   0.0000000   0.3000000
  326120    38.67183  -0.0082754   0.0236882   0.0000000   0.3000000
  326140    38.67383  -0.0081877   0.0236866   0.0000000   0.3000000
  326160    38.67583  -0.0080958   0.0236849   0.0000000   0.3000000
  326180    38.67784  -0.0080003   0.0236831   0.0000000   0.3000000
  326200    38.67984  -0.0079021   0.0236812   0.0000000   0.3000000
  326220    38.68184  -0.0078021   0.0236792   0.0000000   0.3000000
  326240    38.68384  -0.0077011   0.0236773   0.0000000   0.3000000
  326260    38.68584  -0.0076001   0.0236755   0.0000000   0.3000000
  326280    38.68785  -0.0074998   0.0236738   0.0000000   0.3000000
