t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.4015640E+02         9.4509906E-01         8.7854983E-03         8.9522181E-03        -1.1342608E-02         6.7660451E-01         9.4804198E-01         4.8051052E-02         3.3845026E-02        -1.4442617E-02         6.7815441E-01         9.4463247E-01        -6.7584827E-03         2.7344034E-03        -3.3454053E-02         6.7239904E-01         9.1642016E-01         1.4325219E-01         1.1793879E-01         1.1985587E-01         6.4306265E-01         9.5343626E-01         1.5414013E-01         1.0560826E-01         1.8181469E-01         6.7758060E-01         9.3843681E-01         3.6646768E-01        -6.3700867E-03        -1.6246226E-03         6.6043311E-01         9.3960047E-01        -6.5036498E-02         1.1072152E-01        -1.3121948E-01         6.6751921E-01         9.4394070E-01         1.3095152E-01         1.7892700E-01         5.9492458E-02         6.7242557E-01         9.3049175E-01        -3.6111597E-02         9.2436478E-02        -2.5821976E-02         6.5646034E-01
  2.4017220E+02         9.4513386E-01         9.6626393E-03         8.6183976E-03        -1.1295299E-02         6.7663938E-01         9.4797522E-01         5.4525699E-02         3.4476202E-02        -1.0468416E-02         6.7794901E-01         9.4454318E-01        -1.1642506E-02         1.3161352E-02        -2.3121931E-02         6.7267865E-01         9.2026222E-01         1.3896282E-01         1.3322687E-01         1.2734228E-01         6.4771676E-01         9.4596750E-01         2.1594447E-01         6.3366450E-02         1.3621731E-01         6.6945261E-01         9.2685235E-01         3.6653566E-01         2.6402894E-02         1.0379183E-01         6.5277225E-01         9.4494480E-01        -5.0743580E-02         1.2571405E-01        -1.0370630E-01         6.7273527E-01         9.4622070E-01         1.2412573E-01         1.7890057E-01         6.1461002E-02         6.7382675E-01         9.3236440E-01        -5.4954641E-02         1.0620063E-01        -2.4817105E-02         6.5772814E-01
  2.4018770E+02         9.4516671E-01         1.0126274E-02         8.1876125E-03        -1.1249469E-02         6.7666280E-01         9.4737041E-01         6.0054950E-02         3.5887498E-02        -7.7618058E-03         6.7717952E-01         9.4602972E-01        -1.3715683E-02         2.3233879E-02        -1.4700641E-02         6.7428261E-01         9.2287987E-01         1.1145681E-01         1.5606521E-01         1.1683452E-01         6.5138835E-01         9.3287003E-01         2.3420414E-01         4.7518410E-02         4.7175128E-02         6.5885913E-01         9.2407966E-01         3.5817695E-01         5.6026947E-02         1.8691146E-01         6.4969075E-01         9.5053023E-01        -2.3598518E-02         1.4049713E-01        -7.9469100E-02         6.7902112E-01         9.4769788E-01         1.1696550E-01         1.6589615E-01         6.7617297E-02         6.7498684E-01         9.3524778E-01        -6.4950436E-02         1.1708134E-01        -2.5309786E-02         6.6021061E-01
  2.4020340E+02         9.4522625E-01         1.0268055E-02         7.9558361E-03        -1.1190396E-02         6.7670405E-01         9.4625229E-01         6.3241668E-02         3.8615689E-02        -6.7867199E-03         6.7599124E-01         9.4859105E-01        -1.2127370E-02         3.0211255E-02        -1.0525307E-02         6.7682844E-01         9.2797565E-01         7.6269872E-02         1.7995062E-01         1.0923927E-01         6.5580291E-01         9.2340481E-01         2.1879540E-01         5.3197544E-02        -5.9722543E-02         6.5127623E-01         9.2662966E-01         3.5698459E-01         3.3580098E-02         2.2867072E-01         6.4950746E-01         9.5623571E-01         1.6196318E-02         1.4678548E-01        -5.8550518E-02         6.8562144E-01         9.4852096E-01         1.0951339E-01         1.4456120E-01         7.5632744E-02         6.7595977E-01         9.3833411E-01        -6.4986520E-02         1.2358622E-01        -2.5474723E-02         6.6327542E-01
  2.4021900E+02         9.4531983E-01         1.0321533E-02         8.0371089E-03        -1.1101830E-02         6.7677647E-01         9.4495428E-01         6.3123956E-02         4.2543717E-02        -7.3800394E-03         6.7478400E-01         9.5142281E-01        -7.1110493E-03         3.2191481E-02        -1.1683861E-02         6.7966557E-01         9.3400693E-01         4.0728863E-02         1.9067550E-01         1.2168795E-01         6.6002053E-01         9.2340910E-01         1.9248267E-01         6.9314837E-02        -1.4807937E-01         6.5031558E-01         9.3190283E-01         3.3874121E-01        -1.7863043E-02         2.3015532E-01         6.5240526E-01         9.6245736E-01         6.2342368E-02         1.4329541E-01        -4.4583634E-02         6.9190425E-01         9.4905823E-01         1.0178756E-01         1.2324955E-01         8.2418576E-02         6.7680150E-01         9.4099426E-01        -5.5020589E-02         1.2446159E-01        -2.4127828E-02         6.6619337E-01
  2.4023470E+02         9.4542080E-01         1.0490499E-02         8.3238231E-03        -1.0951741E-02         6.7685854E-01         9.4390988E-01         6.0011659E-02         4.7049358E-02        -8.8448133E-03         6.7394155E-01         9.5392466E-01         2.6928228E-05         2.8929533E-02        -1.7611090E-02         6.8227303E-01         9.3826270E-01        -1.1903720E-03         1.8501136E-01         1.4109783E-01         6.6219968E-01         9.3077064E-01         1.7665564E-01         8.4643222E-02        -1.9757536E-01         6.5615129E-01         9.3554777E-01         2.9266691E-01        -3.8026869E-02         2.0532380E-01         6.5653354E-01         9.7003591E-01         1.1250529E-01         1.3669631E-01        -4.2704977E-02         6.9745487E-01         9.4945550E-01         9.3514778E-02         1.0831293E-01         8.5783184E-02         6.7755288E-01         9.4326007E-01        -3.5881918E-02         1.1920051E-01        -2.0872196E-02         6.6864771E-01
  2.4025020E+02         9.4549382E-01         1.0831794E-02         8.6144945E-03        -1.0725261E-02         6.7691582E-01         9.4357735E-01         5.5164933E-02         5.1059358E-02        -1.0424824E-02         6.7380822E-01         9.5563453E-01         7.7391984E-03         2.1376695E-02        -2.6152456E-02         6.8417132E-01         9.3895888E-01        -3.7915204E-02         1.6669911E-01         1.4411497E-01         6.6150773E-01         9.4085246E-01         1.8075648E-01         9.5107839E-02        -2.0677137E-01         6.6572148E-01         9.3770194E-01         2.3464267E-01        -3.3471182E-02         1.8475340E-01         6.6024512E-01         9.8007554E-01         1.6813445E-01         1.2984712E-01        -2.7903080E-02         7.0256388E-01         9.4970459E-01         8.5364155E-02         1.0130973E-01         8.4692270E-02         6.7818952E-01         9.4556272E-01        -9.0629989E-03         1.0808014E-01        -1.4094738E-02         6.7084092E-01
  2.4026580E+02         9.4553190E-01         1.1239540E-02         8.7753432E-03        -1.0420175E-02         6.7693925E-01         9.4406646E-01         5.0272588E-02         5.3495832E-02        -1.1619394E-02         6.7440522E-01         9.5637798E-01         1.5290389E-02         1.1464210E-02        -3.3625431E-02         6.8512380E-01         9.3635726E-01        -5.6201372E-02         1.4585243E-01         1.2707824E-01         6.5889305E-01         9.5140058E-01         2.0417883E-01         9.9073954E-02        -1.8069461E-01         6.7603987E-01         9.3865913E-01         1.7769003E-01        -2.1263883E-02         1.7838548E-01         6.6214401E-01         9.8510021E-01         2.2485939E-01         1.2593184E-01         1.9470856E-02         7.0363200E-01         9.4978720E-01         7.8523651E-02         9.8990314E-02         7.9667933E-02         6.7859858E-01         9.4816667E-01         2.2376142E-02         9.2995234E-02         1.1416032E-03         6.7321283E-01
  2.4028150E+02         9.4554520E-01         1.1585881E-02         8.8117402E-03        -1.0076367E-02         6.7693734E-01         9.4516474E-01         4.6802517E-02         5.3657483E-02        -1.2248023E-02         6.7550021E-01         9.5604819E-01         2.3171699E-02         1.8944024E-03        -3.5899851E-02         6.8496501E-01         9.3365997E-01        -5.5641141E-02         1.3233380E-01         1.0268806E-01         6.5681154E-01         9.5959806E-01         2.3801836E-01         8.8820286E-02        -1.3238335E-01         6.8266445E-01         9.3757617E-01         1.4572957E-01         6.9234008E-03         1.6671266E-01         6.6320527E-01         9.7636890E-01         2.7356952E-01         1.1616082E-01         5.7901017E-02         6.9580543E-01         9.4978690E-01         7.3598534E-02         9.8050490E-02         7.1434155E-02         6.7881656E-01         9.5106572E-01         5.4842029E-02         7.6852746E-02         2.9196441E-02         6.7580068E-01
  2.4029710E+02         9.4550717E-01         1.1808950E-02         8.8368738E-03        -9.7664101E-03         6.7688066E-01         9.4650382E-01         4.5565721E-02         5.1563963E-02        -1.2337726E-02         6.7676073E-01         9.5469338E-01         3.2649025E-02        -4.5216773E-03        -3.0276872E-02         6.8367743E-01         9.3433487E-01        -4.1189235E-02         1.2931533E-01         8.4659256E-02         6.5781498E-01         9.5881593E-01         2.6788577E-01         6.6912927E-02        -8.6648278E-02         6.8009895E-01         9.3637353E-01         1.3803826E-01         5.2942049E-02         1.4739430E-01         6.6532755E-01         9.6236092E-01         2.9934165E-01         8.2627840E-02         4.2877030E-02         6.8627834E-01         9.4994539E-01         7.0446417E-02         9.6709117E-02         6.1693717E-02         6.7891711E-01         9.5358241E-01         8.7164901E-02         6.3420713E-02         6.6505864E-02         6.7753780E-01
  2.4031270E+02         9.4545877E-01         1.1883985E-02         8.9751361E-03        -9.5265144E-03         6.7681062E-01         9.4765699E-01         4.6729986E-02         4.8022069E-02        -1.1976207E-02         6.7780650E-01         9.5242697E-01         4.4483416E-02        -6.0122507E-03        -1.7386060E-02         6.8130624E-01         9.3921310E-01        -1.8634381E-02         1.3131973E-01         7.7990696E-02         6.6263229E-01         9.4573069E-01         2.7722353E-01         5.6481112E-02        -6.0485512E-02         6.6894048E-01         9.3829107E-01         1.2778418E-01         1.0320604E-01         1.4107446E-01         6.6838801E-01         9.5290440E-01         2.8678432E-01         4.0678687E-02        -3.8202421E-03         6.8109006E-01         9.5053375E-01         6.8472087E-02         9.4450533E-02         5.4295525E-02         6.7898351E-01         9.5383984E-01         1.1932723E-01         5.8551658E-02         1.0090192E-01         6.7658323E-01
  2.4032850E+02         9.4535333E-01         1.1964258E-02         9.2939241E-03        -9.3576983E-03         6.7668188E-01         9.4843519E-01         4.9904261E-02         4.4208337E-02        -1.1270842E-02         6.7848158E-01         9.4909459E-01         5.7850130E-02        -2.4486221E-03        -8.3398988E-04         6.7774290E-01         9.4651210E-01         2.1015129E-03         1.2840563E-01         7.7414751E-02         6.6976339E-01         9.2672133E-01         2.5404260E-01         7.3247857E-02        -5.0064407E-02         6.5627885E-01         9.4346178E-01         1.0599198E-01         1.2732416E-01         1.5731753E-01         6.7142183E-01         9.5076478E-01         2.5944510E-01         2.2823643E-02        -3.7724968E-02         6.8022573E-01         9.5135540E-01         6.7137279E-02         9.1432162E-02         5.1107761E-02         6.7909515E-01         9.5053536E-01         1.4888491E-01         6.8272956E-02         1.2177030E-01         6.7271250E-01
  2.4034410E+02         9.4524634E-01         1.2150740E-02         9.7388318E-03        -9.2665087E-03         6.7655182E-01         9.4876331E-01         5.4435983E-02         4.1380070E-02        -1.0283969E-02         6.7873162E-01         9.4451791E-01         6.9258004E-02         5.1593329E-03         1.4421738E-02         6.7308766E-01         9.5364714E-01         1.5411728E-02         1.1725441E-01         7.3684178E-02         6.7682493E-01         9.1359586E-01         1.9909188E-01         1.0563533E-01        -4.0326808E-02         6.4925164E-01         9.4870770E-01         9.2507735E-02         1.0512149E-01         1.8234612E-01         6.7366016E-01         9.5545876E-01         2.5392455E-01         3.1908609E-02        -3.1567119E-02         6.8209791E-01         9.5180291E-01         6.5420024E-02         8.7628841E-02         5.0642807E-02         6.7903292E-01         9.4463319E-01         1.7058602E-01         9.2773721E-02         1.2712532E-01         6.6782618E-01
  2.4035970E+02         9.4517398E-01         1.2478769E-02         1.0155563E-02        -9.2179272E-03         6.7645800E-01         9.4869107E-01         5.9752647E-02         4.0327631E-02        -9.0447413E-03         6.7860925E-01         9.3879294E-01         7.4257433E-02         1.5905997E-02         2.5637960E-02         6.6777283E-01         9.5919275E-01         3.1375702E-02         1.0190835E-01         6.3031599E-02         6.8252927E-01         9.1138667E-01         1.2343547E-01         1.3281402E-01        -2.0127688E-02         6.4928836E-01         9.5109504E-01         1.0142829E-01         5.5777736E-02         1.9543409E-01         6.7407519E-01         9.6133310E-01         2.7284554E-01         5.5741467E-02         6.2586619E-03         6.8283451E-01         9.5177448E-01         6.0757481E-02         8.4908523E-02         5.2396066E-02         6.7869747E-01         9.3864816E-01         1.8247506E-01         1.2464806E-01         1.2236922E-01         6.6403770E-01
  2.4037520E+02         9.4512898E-01         1.2927716E-02         1.0390864E-02        -9.1850841E-03         6.7639464E-01         9.4827396E-01         6.5249801E-02         4.1262925E-02        -7.6411967E-03         6.7816305E-01         9.3303746E-01         6.9134101E-02         2.9362639E-02         3.2728683E-02         6.6291249E-01         9.6275514E-01         5.6358401E-02         8.5150741E-02         4.8575662E-02         6.8666911E-01         9.1823745E-01         4.1294232E-02         1.4608926E-01         8.2424134E-03         6.5395802E-01         9.4845992E-01         1.2456533E-01         7.7795531E-03         1.8846773E-01         6.7132407E-01         9.6209216E-01         3.0108213E-01         8.4131747E-02         4.2429999E-02         6.7998064E-01         9.5182920E-01         5.3705700E-02         8.5768633E-02         5.7243206E-02         6.7836106E-01         9.3455428E-01         1.8579251E-01         1.5480916E-01         1.1305740E-01         6.6228032E-01
  2.4039090E+02         9.4506526E-01         1.3338381E-02         1.0335772E-02        -9.1585265E-03         6.7631394E-01         9.4758737E-01         7.0496134E-02         4.4033982E-02        -6.2255049E-03         6.7745912E-01         9.2902875E-01         5.2962855E-02         4.5357335E-02         3.7033927E-02         6.5982699E-01         9.6459502E-01         8.3346777E-02         6.5975480E-02         3.1314597E-02         6.8959528E-01         9.2963439E-01        -3.1852525E-02         1.4464591E-01         3.5311662E-02         6.6022575E-01         9.3915057E-01         1.5279032E-01        -2.6413996E-02         1.5735547E-01         6.6443634E-01         9.5639831E-01         3.2800555E-01         1.1290082E-01         5.7105690E-02         6.7467141E-01         9.5255500E-01         4.7791008E-02         8.8314891E-02         6.4789593E-02         6.7846501E-01         9.3308079E-01         1.8210836E-01         1.7838690E-01         1.0108060E-01         6.6257966E-01
  2.4040650E+02         9.4494140E-01         1.3485644E-02         1.0083684E-02        -9.1107925E-03         6.7617369E-01         9.4671363E-01         7.4806497E-02         4.8032966E-02        -5.0837747E-03         6.7658144E-01         9.2871183E-01         2.9082261E-02         6.2026132E-02         3.9179631E-02         6.5978020E-01         9.6536177E-01         1.0516289E-01         4.4914518E-02         8.0022123E-03         6.9156218E-01         9.3868804E-01        -8.6353585E-02         1.2793195E-01         5.0534278E-02         6.6472721E-01         9.2508817E-01         1.9318555E-01        -4.1628692E-02         9.2030101E-02         6.5418786E-01         9.4809192E-01         3.4058270E-01         1.4915644E-01         4.8224166E-02         6.6955781E-01         9.5358819E-01         4.5455661E-02         8.9385509E-02         7.0404291E-02         6.7898130E-01         9.3397987E-01         1.7300546E-01         1.9379833E-01         8.7422103E-02         6.6443080E-01
  2.4042220E+02         9.4472957E-01         1.3144523E-02         9.9028004E-03        -9.0313423E-03         6.7594230E-01         9.4570476E-01         7.7822581E-02         5.2716669E-02        -4.4820975E-03         6.7559665E-01         9.3266267E-01         3.7415344E-03         7.6423094E-02         3.8104557E-02         6.6311651E-01         9.6638376E-01         1.2340277E-01         2.6462173E-02        -2.2236129E-02         6.9293356E-01         9.3919772E-01        -1.2281202E-01         1.0676581E-01         5.0458908E-02         6.6308910E-01         9.1404676E-01         2.5557911E-01        -3.6430765E-02        -1.2261765E-03         6.4411372E-01         9.4297880E-01         3.2530347E-01         1.9114698E-01         2.3851428E-02         6.6737956E-01         9.5465559E-01         4.7042079E-02         8.9132279E-02         7.0258908E-02         6.8004131E-01         9.3633717E-01         1.6011916E-01         2.0124415E-01         7.2440661E-02         6.6707540E-01
  2.4043780E+02         9.4443744E-01         1.2340879E-02         1.0210460E-02        -8.9493478E-03         6.7562580E-01         9.4474089E-01         7.9288870E-02         5.7555482E-02        -4.5429054E-03         6.7469758E-01         9.3948275E-01        -1.4567906E-02         8.4466353E-02         3.2239635E-02         6.6888249E-01         9.6878856E-01         1.4307202E-01         1.6620750E-02        -4.8668828E-02         6.9387251E-01         9.3569982E-01        -1.4215302E-01         1.0315184E-01         3.2155208E-02         6.5914398E-01         9.1380340E-01         3.2569370E-01        -1.6738093E-02        -8.1900828E-02         6.3968897E-01         9.4464499E-01         2.9641813E-01         2.1384256E-01        -3.3745118E-03         6.6953373E-01         9.5619494E-01         5.2757598E-02         9.0432279E-02         6.7274012E-02         6.8197101E-01         9.3906784E-01         1.4597382E-01         2.0050679E-01         5.7115667E-02         6.6981518E-01
  2.4045330E+02         9.4420975E-01         1.1429398E-02         1.1309528E-02        -8.8917846E-03         6.7537218E-01         9.4406372E-01         7.9367146E-02         6.2120289E-02        -5.1469468E-03         6.7411786E-01         9.4650763E-01        -1.9298861E-02         8.3313562E-02         2.1965574E-02         6.7514938E-01         9.7213703E-01         1.6708052E-01         1.5871191E-02        -5.7091251E-02         6.9405168E-01         9.3460631E-01        -1.3666713E-01         1.1399412E-01         2.3612150E-03         6.5908122E-01         9.2231870E-01         3.7351608E-01         4.5878906E-03        -1.1938946E-01         6.4313805E-01         9.4961572E-01         2.8137937E-01         2.0150937E-01        -1.6840439E-02         6.7383140E-01         9.5842910E-01         6.3601017E-02         9.6029058E-02         6.8453930E-02         6.8460947E-01         9.4171339E-01         1.3281463E-01         1.9190702E-01         4.2120989E-02         6.7249739E-01
  2.4046900E+02         9.4419974E-01         1.1040432E-02         1.3110239E-02        -8.8810809E-03         6.7534149E-01         9.4383323E-01         7.8720987E-02         6.6033423E-02        -6.0368520E-03         6.7398518E-01         9.5189500E-01        -1.0432216E-02         7.2949059E-02         9.6406406E-03         6.8041444E-01         9.7422862E-01         1.9402505E-01         1.8066481E-02        -4.3127216E-02         6.9242281E-01         9.3628651E-01        -1.0758942E-01         1.2305836E-01        -2.0233691E-02         6.6255826E-01         9.3154168E-01         3.8274196E-01         2.1158481E-02        -1.2564410E-01         6.4967769E-01         9.5394295E-01         2.8931111E-01         1.7040044E-01        -1.0913574E-02         6.7705017E-01         9.6066469E-01         8.0369398E-02         1.0497050E-01         7.6849982E-02         6.8716055E-01         9.4409132E-01         1.2045534E-01         1.7861235E-01         2.8703924E-02         6.7482847E-01
  2.4048460E+02         9.4450122E-01         1.1908210E-02         1.4959464E-02        -8.9443438E-03         6.7563564E-01         9.4409126E-01         7.8286588E-02         6.8708874E-02        -6.8479860E-03         6.7429149E-01         9.5527810E-01         5.7151765E-03         5.6214761E-02        -1.8554395E-03         6.8410665E-01         9.7210729E-01         2.1834037E-01         1.4431709E-02        -1.5404558E-02         6.8785459E-01         9.3962240E-01        -7.4561231E-02         1.2688528E-01        -2.6676755E-02         6.6721410E-01         9.3735141E-01         3.5795391E-01         3.0766288E-02        -1.2581792E-01         6.5476465E-01         9.5739651E-01         3.1004307E-01         1.4812757E-01         1.9237625E-03         6.7844158E-01         9.6238625E-01         1.0265465E-01         1.1092661E-01         8.8117018E-02         6.8894368E-01         9.4562680E-01         1.0886940E-01         1.6061129E-01         2.1466129E-02         6.7646623E-01
