t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.4015640E+02         9.4484758E-01        -2.3862116E-02        -1.2183288E-02        -3.5525814E-03         6.7542303E-01         9.4291621E-01         2.5066717E-02         7.8667738E-02        -2.2031803E-02         6.7207736E-01         9.2439485E-01         1.3468853E-01         1.1031491E-01         8.7934043E-03         6.5273392E-01         9.1771007E-01         2.7137718E-01         1.4791889E-01         3.5663851E-02         6.4782864E-01         9.5425582E-01         2.2227170E-01        -5.2564476E-02        -6.1532281E-02         6.6912997E-01         9.5643884E-01         1.9984992E-01         8.8823617E-02         1.0424747E-01         6.8340302E-01         9.4625884E-01         2.1879758E-01         1.3408780E-01        -1.1732532E-01         6.6930699E-01         9.5946723E-01         3.1210151E-01         1.3911703E-01        -4.5854129E-02         6.7772758E-01         9.4068944E-01         3.3854079E-02         2.9785441E-02         3.7234031E-02         6.6699648E-01
  2.4017220E+02         9.4514298E-01        -2.3316331E-02        -8.1297681E-03        -4.1536698E-03         6.7573571E-01         9.4884217E-01         2.4777297E-02         7.8706801E-02        -1.6112788E-02         6.7800003E-01         9.3010062E-01         1.0223769E-01         1.3247281E-01         2.5138438E-02         6.5816998E-01         9.1383773E-01         2.6367831E-01         1.5574302E-01        -3.1249752E-02         6.4516866E-01         9.4587398E-01         1.9591883E-01        -5.2219652E-02        -6.0764380E-02         6.6400194E-01         9.5892674E-01         2.0866571E-01         1.0984591E-01         1.1351614E-01         6.8301129E-01         9.4545972E-01         2.0394935E-01         1.3860305E-01        -1.0384524E-01         6.6942567E-01         9.6224505E-01         3.1732610E-01         1.1921704E-01        -4.2823467E-02         6.7777038E-01         9.3951190E-01         3.0023556E-02         3.7290372E-02         4.3161649E-02         6.6656202E-01
  2.4018770E+02         9.4564754E-01        -2.1148054E-02        -5.7956600E-03        -4.6878592E-03         6.7628002E-01         9.5321453E-01         3.6864307E-02         6.5183096E-02        -9.6387342E-03         6.8268752E-01         9.3819880E-01         6.3956216E-02         1.4451905E-01         2.6681183E-02         6.6596299E-01         9.2066020E-01         2.1214883E-01         1.7570141E-01        -1.1395583E-01         6.5113991E-01         9.4107550E-01         1.6565250E-01        -7.9301297E-04        -1.0073829E-01         6.6201270E-01         9.6161658E-01         2.1221623E-01         1.2198807E-01         1.3679999E-01         6.8354082E-01         9.4642586E-01         1.7528433E-01         1.4624704E-01        -8.5523605E-02         6.7073977E-01         9.6120203E-01         3.1445292E-01         1.0738865E-01        -3.0541079E-02         6.7673898E-01         9.3855655E-01         2.3544535E-02         4.5248456E-02         5.0035302E-02         6.6638708E-01
  2.4020340E+02         9.4621718E-01        -1.8144451E-02        -5.5069625E-03        -5.0762771E-03         6.7689592E-01         9.5567399E-01         5.5180643E-02         4.5168258E-02        -4.7009382E-03         6.8511975E-01         9.4589603E-01         3.8414039E-02         1.3887818E-01         1.6006257E-02         6.7345816E-01         9.3891436E-01         1.5573983E-01         1.6724163E-01        -1.8056655E-01         6.6538143E-01         9.3921542E-01         1.7658134E-01         7.4818633E-02        -9.8656558E-02         6.6376805E-01         9.6243048E-01         2.2310579E-01         1.1998257E-01         1.6430354E-01         6.8266124E-01         9.4851899E-01         1.5488619E-01         1.4977525E-01        -6.9568135E-02         6.7262274E-01         9.5787746E-01         3.1522810E-01         9.6359886E-02        -8.3237914E-03         6.7487997E-01         9.3819147E-01         1.6444350E-02         5.3244937E-02         5.6726925E-02         6.6664821E-01
  2.4021900E+02         9.4669259E-01        -1.5265514E-02        -7.0084943E-03        -5.2755298E-03         6.7740703E-01         9.5628053E-01         7.5252816E-02         2.8929574E-02        -2.6941772E-03         6.8487340E-01         9.5029557E-01         3.1329758E-02         1.1413968E-01        -2.5516446E-03         6.7795926E-01         9.5394707E-01         1.3902375E-01         1.1701845E-01        -1.8981716E-01         6.7879349E-01         9.4017363E-01         2.5321674E-01         1.1807506E-01        -1.3774319E-02         6.6610718E-01         9.5870292E-01         2.4192138E-01         1.0565027E-01         1.7824647E-01         6.7846960E-01         9.5104480E-01         1.4563863E-01         1.4221431E-01        -6.4753570E-02         6.7429709E-01         9.5381457E-01         3.2590294E-01         8.1393413E-02         1.7665124E-02         6.7247039E-01         9.3863863E-01         1.1086804E-02         5.9590563E-02         6.1298028E-02         6.6739309E-01
  2.4023470E+02         9.4694823E-01        -1.3128389E-02        -9.5987190E-03        -5.3024702E-03         6.7767888E-01         9.5467198E-01         9.4675317E-02         2.2916961E-02        -3.8044825E-03         6.8195999E-01         9.5076776E-01         3.1706523E-02         8.0355391E-02        -2.5680920E-02         6.7851818E-01         9.5659941E-01         1.5476945E-01         5.3157277E-02        -1.5325639E-01         6.8194121E-01         9.4099337E-01         3.5720524E-01         1.4754270E-01         8.2677305E-02         6.6068238E-01         9.5096427E-01         2.5271794E-01         8.1984609E-02         1.6774698E-01         6.7253149E-01         9.5232272E-01         1.3961647E-01         1.2303054E-01        -5.6056365E-02         6.7491978E-01         9.4751704E-01         3.2861221E-01         8.0708064E-02         3.1326950E-02         6.6918218E-01         9.3965334E-01         8.4757637E-03         6.3186005E-02         6.1472509E-02         6.6848761E-01
  2.4025020E+02         9.4697815E-01        -1.2101296E-02        -1.2428046E-02        -5.2293343E-03         6.7770302E-01         9.5014554E-01         1.0897891E-01         2.7669584E-02        -7.0039313E-03         6.7669898E-01         9.4851267E-01         2.8519806E-02         5.1713575E-02        -4.8740093E-02         6.7635423E-01         9.5330381E-01         1.7838678E-01         1.7334085E-02        -1.1153156E-01         6.7768180E-01         9.3694282E-01         4.3830037E-01         1.7318708E-01         1.4268504E-01         6.5152252E-01         9.4114989E-01         2.5232700E-01         6.4357080E-02         1.1779787E-01         6.6745192E-01         9.5140934E-01         1.4914779E-01         9.5376030E-02        -3.4237899E-02         6.7487466E-01         9.3976396E-01         3.0906272E-01         1.1045883E-01         2.2935051E-02         6.6586137E-01         9.4070911E-01         7.1169031E-03         6.3973814E-02         5.6229055E-02         6.6950977E-01
  2.4026580E+02         9.4678688E-01        -1.2140188E-02        -1.4726076E-02        -5.1306416E-03         6.7748946E-01         9.4312757E-01         1.1162955E-01         3.9868157E-02        -1.0580556E-02         6.7026907E-01         9.4600821E-01         1.9872770E-02         3.6413878E-02        -6.5855458E-02         6.7414200E-01         9.4816357E-01         2.0936292E-01         1.9968966E-02        -7.7466279E-02         6.7145681E-01         9.3182248E-01         4.5321959E-01         1.7463115E-01         1.6300356E-01         6.5006316E-01         9.3458903E-01         2.4293934E-01         5.5622559E-02         3.4041956E-02         6.6516763E-01         9.5031995E-01         1.7817764E-01         6.4591020E-02        -1.2831153E-02         6.7491215E-01         9.3480390E-01         2.7785754E-01         1.5712270E-01        -1.3752320E-03         6.6356134E-01         9.4173998E-01         4.3135374E-03         6.3051261E-02         4.8408199E-02         6.7024726E-01
  2.4028150E+02         9.4642514E-01        -1.2968706E-02        -1.5910244E-02        -5.0829356E-03         6.7709714E-01         9.3616301E-01         9.8254651E-02         5.6679200E-02        -1.3581412E-02         6.6484380E-01         9.4569099E-01         1.1919943E-02         3.4766816E-02        -7.3169962E-02         6.7421240E-01         9.4018543E-01         2.4998058E-01         4.3321859E-02        -3.9521042E-02         6.6336560E-01         9.3353677E-01         4.1647193E-01         1.4586498E-01         1.5982246E-01         6.5678620E-01         9.3592387E-01         2.1849915E-01         3.8624745E-02        -4.8689112E-02         6.6633248E-01         9.5016670E-01         2.0477143E-01         4.1595761E-02         3.3911462E-03         6.7473507E-01         9.3402767E-01         2.5473768E-01         1.9455869E-01        -3.1396765E-02         6.6276091E-01         9.4308430E-01         1.2643473E-03         6.1954208E-02         4.2342510E-02         6.7106891E-01
  2.4029710E+02         9.4597292E-01        -1.4220649E-02        -1.5717307E-02        -5.1261969E-03         6.7661345E-01         9.3299693E-01         7.2383679E-02         7.5541347E-02        -1.6031725E-02         6.6283393E-01         9.4826812E-01         1.2623396E-02         4.1687232E-02        -7.1126498E-02         6.7717278E-01         9.3129861E-01         2.8390691E-01         6.7319088E-02         5.2964659E-03         6.5490234E-01         9.3376899E-01         3.8316888E-01         1.0264893E-01         1.5940468E-01         6.5796393E-01         9.4266045E-01         1.8360272E-01         7.8055500E-03        -9.9981964E-02         6.6939336E-01         9.5006722E-01         2.1373855E-01         2.9869923E-02         2.4997322E-02         6.7436308E-01         9.3477362E-01         2.4759831E-01         2.0460615E-01        -6.6137657E-02         6.6301066E-01         9.4476557E-01         2.7301735E-03         6.1907243E-02         3.8612068E-02         6.7251015E-01
  2.4031270E+02         9.4552296E-01        -1.5475356E-02        -1.4255948E-02        -5.2928557E-03         6.7613572E-01         9.3543363E-01         4.5770563E-02         9.1334529E-02        -1.7322935E-02         6.6524673E-01         9.5225751E-01         2.5469730E-02         4.8489839E-02        -6.2122811E-02         6.8180782E-01         9.2486149E-01         2.9141513E-01         7.8123227E-02         4.3968089E-02         6.4927632E-01         9.2259204E-01         3.6359060E-01         6.8713650E-02         1.5496679E-01         6.4858186E-01         9.4771427E-01         1.5520395E-01        -1.6033225E-02        -1.2640980E-01         6.7166525E-01         9.4943655E-01         2.0797357E-01         2.4866557E-02         5.6992453E-02         6.7401183E-01         9.3665618E-01         2.5578016E-01         1.7744915E-01        -1.1348512E-01         6.6431737E-01         9.4652790E-01         1.1084165E-02         6.3510761E-02         3.3902284E-02         6.7467326E-01
  2.4032850E+02         9.4519377E-01        -1.6392380E-02        -1.1924027E-02        -5.5953190E-03         6.7578501E-01         9.4148821E-01         3.0262794E-02         9.7420819E-02        -1.6088326E-02         6.7077899E-01         9.5577186E-01         4.8938453E-02         4.6403006E-02        -4.7749531E-02         6.8638271E-01         9.2057347E-01         2.6377687E-01         7.4430071E-02         6.0906418E-02         6.4697516E-01         9.0715009E-01         3.2985801E-01         6.7463398E-02         1.0187961E-01         6.3949895E-01         9.5227873E-01         1.5083744E-01        -5.2987337E-03        -1.3479310E-01         6.7482990E-01         9.4879454E-01         1.9458669E-01         2.4584703E-02         9.5667399E-02         6.7404377E-01         9.4151103E-01         2.8149584E-01         1.4381382E-01        -1.5068671E-01         6.6626245E-01         9.4841564E-01         2.5390685E-02         6.5580770E-02         2.5890402E-02         6.7728412E-01
  2.4034410E+02         9.4509816E-01        -1.6675288E-02        -9.3747312E-03        -6.0006892E-03         6.7567664E-01         9.4738549E-01         3.0535150E-02         9.0209611E-02        -1.2615782E-02         6.7663091E-01         9.5883602E-01         8.1000067E-02         3.5330083E-02        -3.2646760E-02         6.8962669E-01         9.1636348E-01         2.0401405E-01         6.7614846E-02         4.8477098E-02         6.4603633E-01         9.0221423E-01         2.9291260E-01         9.8567776E-02        -1.1304975E-03         6.3903141E-01         9.5805752E-01         1.7486790E-01         4.0252112E-02        -1.0337398E-01         6.8015587E-01         9.4979703E-01         1.8389621E-01         3.1280242E-02         1.3348228E-01         6.7512375E-01         9.4521964E-01         2.8735921E-01         1.3537791E-01        -1.6061649E-01         6.6865855E-01         9.5038295E-01         4.3892205E-02         6.5146528E-02         1.6657991E-02         6.7962873E-01
  2.4035970E+02         9.4518626E-01        -1.6113168E-02        -7.2501032E-03        -6.4495848E-03         6.7576182E-01         9.5132720E-01         4.2496730E-02         7.2767325E-02        -9.2592724E-03         6.8091226E-01         9.6270061E-01         1.2218876E-01         2.5053049E-02        -2.5119318E-02         6.9064856E-01         9.1303724E-01         1.2750907E-01         7.1614750E-02         9.3494374E-03         6.4544374E-01         9.1154236E-01         2.7283725E-01         1.3025060E-01        -9.8795705E-02         6.4574754E-01         9.5712906E-01         2.3312254E-01         7.8551315E-02        -6.9595717E-02         6.8031543E-01         9.5239782E-01         1.9043301E-01         4.7265105E-02         1.6055420E-01         6.7673165E-01         9.4957548E-01         2.8030175E-01         1.3339871E-01        -1.5676618E-01         6.7064798E-01         9.5190114E-01         6.4070791E-02         6.0520533E-02         8.9752674E-03         6.8080688E-01
  2.4037520E+02         9.4534928E-01        -1.4719604E-02        -6.0597523E-03        -6.8541826E-03         6.7593193E-01         9.5343745E-01         5.9530348E-02         5.2864626E-02        -7.8375945E-03         6.8308675E-01         9.6589732E-01         1.6648762E-01         2.0355450E-02        -2.8178655E-02         6.8839175E-01         9.1412938E-01         5.1181380E-02         1.0561219E-01        -3.7006646E-02         6.4724702E-01         9.2797977E-01         2.6053411E-01         1.3208655E-01        -1.4939891E-01         6.5657699E-01         9.4956279E-01         3.5094211E-01         6.6825159E-02        -8.2225010E-02         6.7262799E-01         9.5421183E-01         2.1726261E-01         7.2133370E-02         1.6291182E-01         6.7760694E-01         9.5175081E-01         2.7541408E-01         1.2970300E-01        -1.5050066E-01         6.7173851E-01         9.5228839E-01         8.2452841E-02         5.2626956E-02         4.1371253E-03         6.8030065E-01
  2.4039090E+02         9.4551164E-01        -1.2858070E-02        -6.0674772E-03        -7.1356036E-03         6.7610818E-01         9.5409840E-01         7.7963561E-02         3.8443677E-02        -8.0160974E-03         6.8321067E-01         9.6375924E-01         1.9921584E-01         1.5482229E-02        -3.6010340E-02         6.8217456E-01         9.2269886E-01        -2.2620121E-02         1.8071745E-01        -4.5355801E-02         6.5431106E-01         9.4221449E-01         2.4914725E-01         1.0042588E-01        -1.4841546E-01         6.6657889E-01         9.3288195E-01         4.3979701E-01         4.7789469E-02        -8.5609294E-02         6.5451550E-01         9.5405525E-01         2.4536285E-01         9.7100556E-02         1.3489759E-01         6.7782861E-01         9.5197290E-01         2.6856449E-01         1.1826357E-01        -1.4664420E-01         6.7257947E-01         9.5088500E-01         9.5240653E-02         4.5311291E-02         9.7382872E-04         6.7797178E-01
  2.4040650E+02         9.4554359E-01        -1.1115281E-02        -7.1526733E-03        -7.2450284E-03         6.7615628E-01         9.5324337E-01         9.5596887E-02         3.4297984E-02        -8.5277408E-03         6.8144774E-01         9.5305336E-01         2.0622866E-01         9.7572962E-03        -4.2157635E-02         6.7251080E-01         9.3432540E-01        -1.8867875E-02         2.4722132E-01         1.3838782E-03         6.6290128E-01         9.4923806E-01         2.4107750E-01         6.0699813E-02        -1.1800795E-01         6.7092323E-01         9.1515809E-01         3.3145723E-01         8.3360203E-02         4.9743574E-02         6.4652407E-01         9.5240170E-01         2.5337091E-01         1.0793357E-01         8.1884950E-02         6.7831022E-01         9.5353001E-01         2.6194626E-01         1.0294673E-01        -1.4702441E-01         6.7403466E-01         9.4813538E-01         9.9325143E-02         4.2800639E-02        -3.2424980E-03         6.7470211E-01
  2.4042220E+02         9.4536823E-01        -1.0080555E-02        -8.7765222E-03        -7.1970322E-03         6.7599040E-01         9.5061952E-01         1.1021333E-01         3.9678734E-02        -8.3067156E-03         6.7811477E-01         9.3663150E-01         1.8698549E-01         1.5496993E-02        -4.4882949E-02         6.6111028E-01         9.4158602E-01         1.1064903E-01         2.5534585E-01         4.4926889E-02         6.6763866E-01         9.4960302E-01         2.3668911E-01         3.8031958E-02        -8.9574277E-02         6.6993737E-01         9.1951555E-01         2.0953518E-01         1.6507928E-01         1.6507338E-01         6.5045941E-01         9.5152956E-01         2.3999302E-01         9.9835031E-02         1.9675963E-02         6.7902100E-01         9.5596528E-01         2.5009122E-01         9.1580115E-02        -1.5269384E-01         6.7671442E-01         9.4468296E-01         9.5918462E-02         4.5209024E-02        -9.5816040E-03         6.7127371E-01
  2.4043780E+02         9.4502956E-01        -1.0163504E-02        -1.0077914E-02        -7.0799896E-03         6.7564619E-01         9.4629318E-01         1.1775602E-01         5.0473936E-02        -7.1616792E-03         6.7383826E-01         9.2344528E-01         1.5513664E-01         4.3453742E-02        -4.2942215E-02         6.5210783E-01         9.4452053E-01         1.9178756E-01         2.2488610E-01         7.5279221E-02         6.6901010E-01         9.4558406E-01         2.3448713E-01         3.4215104E-02        -8.1317902E-02         6.6609812E-01         9.3338728E-01         1.9325790E-01         2.1322145E-01         1.7354777E-01         6.6088778E-01         9.5306283E-01         2.2321336E-01         8.3913073E-02        -1.9736191E-02         6.7931664E-01         9.5898360E-01         2.2785284E-01         8.3085187E-02        -1.5753050E-01         6.8015313E-01         9.4119650E-01         8.7215893E-02         5.1813349E-02        -1.6362309E-02         6.6830814E-01
  2.4045330E+02         9.4463253E-01        -1.1236344E-02        -1.0216526E-02        -6.9933957E-03         6.7522728E-01         9.4129097E-01         1.1485488E-01         6.2966339E-02        -5.6579290E-03         6.6972458E-01         9.2038262E-01         1.2919541E-01         8.7107733E-02        -3.2790456E-02         6.4923471E-01         9.4427103E-01         1.9991389E-01         1.7774910E-01         9.3674906E-02         6.7120761E-01         9.4010085E-01         2.3282751E-01         3.9213710E-02        -9.0905525E-02         6.6147101E-01         9.4662350E-01         1.9136447E-01         2.0904773E-01         1.6113208E-01         6.7095017E-01         9.5454377E-01         2.1948321E-01         6.8320952E-02        -2.7674921E-02         6.7918348E-01         9.6198219E-01         2.0244914E-01         7.2207883E-02        -1.5357926E-01         6.8248391E-01         9.3826658E-01         7.5085849E-02         6.2168486E-02        -2.0923896E-02         6.6632020E-01
  2.4046900E+02         9.4432461E-01        -1.2667354E-02        -8.7674465E-03        -7.0166187E-03         6.7488754E-01         9.3749213E-01         1.0130294E-01         7.5415671E-02        -4.5030955E-03         6.6714984E-01         9.2604572E-01         1.1392886E-01         1.3031608E-01        -1.6005618E-02         6.5271401E-01         9.4303644E-01         2.1800180E-01         1.3742580E-01         7.9740785E-02         6.7216706E-01         9.3486595E-01         2.2967523E-01         4.8609190E-02        -1.0817248E-01         6.5702963E-01         9.5601505E-01         1.9775966E-01         1.8716636E-01         1.4339197E-01         6.7767322E-01         9.5391095E-01         2.2864129E-01         4.7747858E-02        -1.4454781E-02         6.7689413E-01         9.6295375E-01         1.8393506E-01         6.0616106E-02        -1.3220073E-01         6.8259728E-01         9.3630141E-01         6.0676318E-02         7.5091049E-02        -2.1040177E-02         6.6554642E-01
  2.4048460E+02         9.4435674E-01        -1.3420519E-02        -6.0595670E-03        -7.2049554E-03         6.7489189E-01         9.3663418E-01         8.1967525E-02         8.5727625E-02        -3.8892361E-03         6.6712141E-01         9.3513918E-01         1.0031039E-01         1.5868551E-01        -6.3449144E-03         6.6072804E-01         9.4255286E-01         2.4983625E-01         1.0990855E-01         3.8743842E-02         6.7124087E-01         9.2936921E-01         2.1828324E-01         6.7218348E-02        -1.2186760E-01         6.5298742E-01         9.6003443E-01         2.2053623E-01         1.5780166E-01         1.2413269E-01         6.8056077E-01         9.4643229E-01         2.5558633E-01         6.2592693E-02         2.7042052E-03         6.7039806E-01         9.6119094E-01         1.7890759E-01         5.6183107E-02        -8.6128928E-02         6.8120891E-01         9.3579823E-01         4.4851732E-02         8.7949842E-02        -1.5844494E-02         6.6603011E-01
