t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.4015640E+02         9.4605762E-01        -1.4654079E-02        -1.0477449E-02         9.5711201E-03         6.7608279E-01         9.4122827E-01         3.0239018E-02         4.8367358E-03         3.2949775E-02         6.7092264E-01         9.1673678E-01         1.8870576E-01        -1.9523969E-02        -1.1590832E-02         6.4671731E-01         9.4320923E-01        -2.8782303E-02         2.2946562E-01         7.2940555E-04         6.6961962E-01         9.4819379E-01         2.2163899E-01        -8.7366216E-03         6.0726166E-02         6.6870606E-01         9.4622087E-01         2.7044522E-02         5.1217206E-02         6.5652169E-02         6.7508292E-01         9.5014638E-01         6.4143538E-02         7.4723944E-02         2.4973240E-02         6.7812920E-01         9.4679469E-01         6.0072985E-02         1.4898694E-01        -5.1131930E-02         6.7584515E-01         9.5098478E-01         1.7449759E-01         2.3647515E-02        -3.8028836E-02         6.7877245E-01
  2.4017220E+02         9.4631374E-01        -1.4208414E-02        -8.4736086E-03         9.6539343E-03         6.7633116E-01         9.3999344E-01         2.3529632E-02         2.3783999E-02         2.7486477E-02         6.7041868E-01         9.0512854E-01         1.7274900E-01         1.7492503E-02        -2.8538955E-02         6.3769656E-01         9.5307964E-01         1.4307213E-02         2.1478109E-01        -1.9464528E-02         6.8105018E-01         9.4011784E-01         1.7331401E-01        -3.1614743E-02         1.2086403E-01         6.6338658E-01         9.4860083E-01         1.5350070E-02         5.0181847E-02         6.0145084E-02         6.7711693E-01         9.4973373E-01         6.5168038E-02         7.2274610E-02         2.2076808E-02         6.7742091E-01         9.4925159E-01         5.0244931E-02         1.2369602E-01        -2.4663318E-02         6.7750275E-01         9.4620568E-01         1.7703672E-01         1.5539845E-02        -3.7946589E-02         6.7511088E-01
  2.4018770E+02         9.4662738E-01        -1.2899519E-02        -7.5158966E-03         9.6037369E-03         6.7664653E-01         9.4158369E-01         1.7668542E-02         3.8605370E-02         1.9419124E-02         6.7219859E-01         9.0294051E-01         1.5340848E-01         6.6476129E-02        -2.7907399E-02         6.3516963E-01         9.5895970E-01         6.5398693E-02         1.8069926E-01        -2.2848859E-02         6.8823081E-01         9.3695408E-01         1.3531333E-01        -3.8222268E-02         1.5950033E-01         6.6031826E-01         9.5191765E-01         1.8803159E-02         5.2505817E-02         4.9152333E-02         6.8018222E-01         9.4931287E-01         6.3303284E-02         6.8669669E-02         1.8205926E-02         6.7691857E-01         9.5054799E-01         5.1506668E-02         1.0094164E-01        -2.4495963E-03         6.7862684E-01         9.4120389E-01         1.7327337E-01         3.0314354E-02        -3.8870625E-02         6.7229205E-01
  2.4020340E+02         9.4689822E-01        -1.1216146E-02        -7.7261683E-03         9.3452148E-03         6.7692298E-01         9.4492835E-01         1.4776348E-02         4.5324147E-02         1.0647148E-02         6.7529792E-01         9.0872002E-01         1.2714647E-01         1.2062722E-01        -1.2493782E-02         6.3887465E-01         9.6234983E-01         9.6912831E-02         1.4557555E-01        -1.3652753E-02         6.9264621E-01         9.3339229E-01         1.2231675E-01        -3.2874465E-02         1.5129822E-01         6.5753329E-01         9.5550478E-01         3.8257182E-02         5.6465819E-02         3.0953497E-02         6.8393552E-01         9.4899786E-01         5.8041785E-02         6.5018721E-02         1.2611056E-02         6.7664504E-01         9.5087695E-01         6.3593797E-02         8.0756888E-02         1.5419575E-02         6.7941189E-01         9.3794191E-01         1.6641182E-01         6.3339271E-02        -4.5100220E-02         6.7104816E-01
  2.4021900E+02         9.4704604E-01        -9.7063044E-03        -8.8364771E-03         8.9048781E-03         6.7707485E-01         9.4832277E-01         1.5414977E-02         4.2881358E-02         3.4263080E-03         6.7826128E-01         9.2008090E-01         9.8988853E-02         1.6314051E-01         5.3691533E-03         6.4721841E-01         9.6518034E-01         1.1316171E-01         1.1716741E-01         2.1028607E-03         6.9554657E-01         9.2855710E-01         1.1889222E-01        -2.0496516E-02         1.1976118E-01         6.5328103E-01         9.5822603E-01         6.9836013E-02         6.0932491E-02         9.5608262E-03         6.8718094E-01         9.4912159E-01         5.0952319E-02         6.2713578E-02         5.8202636E-03         6.7689306E-01         9.5053381E-01         8.3378784E-02         6.5783262E-02         2.9517563E-02         6.7982590E-01         9.3564838E-01         1.7347521E-01         8.7011911E-02        -5.3840045E-02         6.7098296E-01
  2.4023470E+02         9.4706464E-01        -8.7355254E-03        -1.0347269E-02         8.3284508E-03         6.7709208E-01         9.5054489E-01         1.8282164E-02         3.3866584E-02        -6.4375787E-04         6.8004072E-01         9.3317145E-01         7.8375548E-02         1.8107492E-01         1.5926374E-02         6.5763903E-01         9.6945804E-01         1.2981631E-01         9.1594286E-02         2.0694926E-02         6.9707000E-01         9.2599106E-01         1.2683246E-01         1.0057326E-02         8.6602233E-02         6.5090662E-01         9.6022224E-01         1.0701814E-01         6.6541784E-02        -8.4355632E-03         6.8904299E-01         9.4987226E-01         4.3801527E-02         6.1617281E-02        -1.0126716E-03         6.7781949E-01         9.4986981E-01         1.0597137E-01         5.8764543E-02         4.2416651E-02         6.7967761E-01         9.3390822E-01         1.9051270E-01         6.9987349E-02        -6.8153419E-02         6.7091376E-01
  2.4025020E+02         9.4698733E-01        -8.4553957E-03        -1.1721303E-02         7.6888418E-03         6.7700660E-01         9.5110142E-01         2.1609399E-02         2.2712601E-02        -4.6456888E-04         6.8024182E-01         9.4389433E-01         6.8985693E-02         1.7266560E-01         1.7790738E-02         6.6709065E-01         9.7438425E-01         1.5125155E-01         6.3654169E-02         3.9129738E-02         6.9668603E-01         9.2591929E-01         1.4561631E-01         5.5357546E-02         6.9300815E-02         6.5189689E-01         9.6278673E-01         1.4605057E-01         6.8083242E-02        -2.1594347E-02         6.8956316E-01         9.5110923E-01         3.7728064E-02         6.0804494E-02        -6.8587232E-03         6.7924809E-01         9.4943547E-01         1.2553558E-01         6.0457770E-02         5.5445533E-02         6.7883742E-01         9.3618578E-01         1.7967866E-01         2.2636326E-02        -9.5612265E-02         6.6992658E-01
  2.4026580E+02         9.4681585E-01        -8.7374365E-03        -1.2559656E-02         7.0671313E-03         6.7682076E-01         9.5018178E-01         2.4026934E-02         1.3495108E-02         3.8116609E-03         6.7914504E-01         9.5061529E-01         6.7324251E-02         1.4661710E-01         1.5968824E-02         6.7366046E-01         9.7625822E-01         1.6958620E-01         3.3975434E-02         5.1177997E-02         6.9375449E-01         9.2803407E-01         1.4366253E-01         7.1136475E-02         1.0683184E-01         6.5691096E-01         9.6557605E-01         1.8093300E-01         5.9671562E-02        -3.8957998E-02         6.8813586E-01         9.5255893E-01         3.2990664E-02         5.9471309E-02        -1.1333701E-02         6.8087918E-01         9.4946700E-01         1.3893008E-01         6.7539416E-02         6.7215718E-02         6.7728662E-01         9.4165897E-01         1.3954617E-01        -2.4965780E-03        -1.2645759E-01         6.6821152E-01
  2.4028150E+02         9.4663525E-01        -9.3606375E-03        -1.2672965E-02         6.5320078E-03         6.7662299E-01         9.4826698E-01         2.4839871E-02         8.8395616E-03         1.0786608E-02         6.7729545E-01         9.5366842E-01         6.7604423E-02         1.1454447E-01         1.5412454E-02         6.7699325E-01         9.7201264E-01         1.7669988E-01         9.4557591E-03         4.7185376E-02         6.8843919E-01         9.3057054E-01         1.2856898E-01         3.9725661E-02         1.4486708E-01         6.6109818E-01         9.6654421E-01         2.1083559E-01         4.0360097E-02        -4.7491390E-02         6.8434316E-01         9.5403355E-01         2.9502761E-02         5.7092220E-02        -1.4459370E-02         6.8251610E-01         9.4966149E-01         1.4814316E-01         7.4742354E-02         7.5364344E-02         6.7532945E-01         9.4363296E-01         1.1141942E-01         1.6474498E-02        -1.4238161E-01         6.6697526E-01
  2.4029710E+02         9.4648719E-01        -1.0054812E-02        -1.2110820E-02         6.1353818E-03         6.7645782E-01         9.4609028E-01         2.3994656E-02         9.5445383E-03         1.8190481E-02         6.7539722E-01         9.5398015E-01         6.4968452E-02         8.6211279E-02         1.7619917E-02         6.7771757E-01         9.6262103E-01         1.7508347E-01        -2.8384652E-03         2.6726706E-02         6.8196958E-01         9.2810702E-01         1.3290536E-01         1.8380601E-02         1.2008677E-01         6.5894133E-01         9.6466303E-01         2.3157272E-01         1.7013002E-02        -2.5185492E-02         6.8008250E-01         9.5535874E-01         2.7346335E-02         5.3602818E-02        -1.6617723E-02         6.8400258E-01         9.4951099E-01         1.5827069E-01         7.7460095E-02         7.9958402E-02         6.7327720E-01         9.4004995E-01         1.1442681E-01         5.2589279E-02        -1.3972972E-01         6.6668242E-01
  2.4031270E+02         9.4638878E-01        -1.0589403E-02        -1.1107241E-02         5.8750724E-03         6.7634416E-01         9.4443971E-01         2.2043191E-02         1.4607860E-02         2.3735391E-02         6.7410713E-01         9.5274800E-01         5.7352170E-02         6.7468345E-02         2.0462859E-02         6.7704946E-01         9.5233202E-01         1.7562607E-01        -6.8918616E-04         5.3013363E-03         6.7589521E-01         9.2330980E-01         1.6273867E-01         3.4873389E-02         6.7069694E-02         6.5403074E-01         9.6139401E-01         2.3158626E-01        -2.5119875E-03         1.4166505E-02         6.7753595E-01         9.5645565E-01         2.6892263E-02         4.9391344E-02        -1.7913654E-02         6.8523943E-01         9.4892186E-01         1.7013681E-01         7.3818855E-02         8.3555512E-02         6.7119080E-01         9.3550408E-01         1.2972292E-01         7.8143589E-02        -1.3072953E-01         6.6689253E-01
  2.4032850E+02         9.4632190E-01        -1.0819776E-02        -9.9440776E-03         5.7330988E-03         6.7626405E-01         9.4388694E-01         2.0054262E-02         2.1875713E-02         2.6048351E-02         6.7384213E-01         9.5156956E-01         4.6149388E-02         5.8841504E-02         2.0232493E-02         6.7653728E-01         9.4455314E-01         1.8724038E-01         1.2690669E-02        -1.1065503E-03         6.7094463E-01         9.2104053E-01         1.7004946E-01         6.8514571E-02         3.3766136E-02         6.5194225E-01         9.5692104E-01         2.0301448E-01        -1.5344456E-02         4.8729558E-02         6.7581040E-01         9.5739758E-01         2.8995894E-02         4.4385158E-02        -1.8384891E-02         6.8627936E-01         9.4762236E-01         1.7784099E-01         6.7119516E-02         8.7439038E-02         6.6891229E-01         9.3323272E-01         1.3549027E-01         9.1352299E-02        -1.2571634E-01         6.6719007E-01
  2.4034410E+02         9.4627202E-01        -1.0670647E-02        -8.9007877E-03         5.6811976E-03         6.7620212E-01         9.4456875E-01         1.9466462E-02         2.8622115E-02         2.4708867E-02         6.7464441E-01         9.5178282E-01         3.5447631E-02         5.6204554E-02         1.4386543E-02         6.7734265E-01         9.3991077E-01         2.1075018E-01         3.1067709E-02         8.8061048E-03         6.6657823E-01         9.2217517E-01         1.3357131E-01         1.1236736E-01         1.5543890E-02         6.5410221E-01         9.5223337E-01         1.6154157E-01        -1.8242827E-02         7.3375888E-02         6.7381305E-01         9.5846486E-01         3.3520501E-02         3.8130473E-02        -2.0414421E-02         6.8733853E-01         9.4497114E-01         1.7503385E-01         6.4162642E-02         8.8898957E-02         6.6650742E-01         9.3284488E-01         1.2984492E-01         1.0333819E-01        -1.2198500E-01         6.6759133E-01
  2.4035970E+02         9.4625926E-01        -1.0210250E-02        -8.1665646E-03         5.6589749E-03         6.7617756E-01         9.4611299E-01         2.1428086E-02         3.2846179E-02         2.0231428E-02         6.7615056E-01         9.5329529E-01         2.7886853E-02         5.2961666E-02         3.1820883E-03         6.7933726E-01         9.3637335E-01         2.4026242E-01         4.9183886E-02         2.5821697E-02         6.6161895E-01         9.2990667E-01         8.6867772E-02         1.6434737E-01         7.9820806E-04         6.6024989E-01         9.4771761E-01         1.2752037E-01        -1.7631076E-02         7.8290895E-02         6.7164105E-01         9.5954973E-01         4.1358814E-02         3.0267408E-02        -2.4920523E-02         6.8835807E-01         9.4104278E-01         1.6143070E-01         6.7909241E-02         8.4405556E-02         6.6417640E-01         9.3332499E-01         1.2367402E-01         1.2091234E-01        -1.1103532E-01         6.6854900E-01
  2.4037520E+02         9.4626433E-01        -9.5059723E-03        -7.8381309E-03         5.6033111E-03         6.7617255E-01         9.4783747E-01         2.6274962E-02         3.3689063E-02         1.3728993E-02         6.7773265E-01         9.5497590E-01         2.2580443E-02         4.4594258E-02        -1.0107413E-02         6.8142140E-01         9.3160981E-01         2.6583049E-01         6.4396746E-02         4.3231923E-02         6.5568197E-01         9.4232535E-01         7.0297360E-02         1.9603147E-01        -1.8336675E-03         6.6876465E-01         9.4394958E-01         1.0194203E-01        -4.4006119E-03         8.3698325E-02         6.7005926E-01         9.6048141E-01         5.2356344E-02         2.1650039E-02        -3.1309415E-02         6.8930781E-01         9.3683475E-01         1.4136942E-01         7.6475143E-02         7.3538788E-02         6.6212511E-01         9.3437678E-01         1.2690726E-01         1.3844444E-01        -9.0511352E-02         6.6999578E-01
  2.4039090E+02         9.4622332E-01        -8.6717373E-03        -7.9458887E-03         5.4773283E-03         6.7612368E-01         9.4918054E-01         3.3631586E-02         3.1800289E-02         6.4955400E-03         6.7887652E-01         9.5572412E-01         1.6687308E-02         3.0590147E-02        -2.0575147E-02         6.8247902E-01         9.2448878E-01         2.7641219E-01         7.7038437E-02         5.8626514E-02         6.4909905E-01         9.5241767E-01         9.6695714E-02         1.8660741E-01         1.5100276E-02         6.7667454E-01         9.4540650E-01         1.0401218E-01         3.2101974E-02         8.3452776E-02         6.7161012E-01         9.6086287E-01         6.4043060E-02         1.5253795E-02        -4.2298146E-02         6.8989176E-01         9.3330586E-01         1.1924291E-01         8.7334305E-02         5.7879444E-02         6.6055560E-01         9.3616128E-01         1.4274810E-01         1.4479071E-01        -6.4474136E-02         6.7170531E-01
  2.4040650E+02         9.4612890E-01        -7.9603847E-03        -8.3825504E-03         5.2770218E-03         6.7602551E-01         9.4968134E-01         4.2275451E-02         2.8881066E-02         3.3149106E-04         6.7916620E-01         9.5508957E-01         9.3708178E-03         1.4362883E-02        -2.1996468E-02         6.8200874E-01         9.1582531E-01         2.6264167E-01         8.9147337E-02         6.7930996E-02         6.4268732E-01         9.5821702E-01         1.5131336E-01         1.4838399E-01         4.7986589E-02         6.8140608E-01         9.4679791E-01         1.3114326E-01         5.4803561E-02         7.2210468E-02         6.7460608E-01         9.6061635E-01         7.9668403E-02         1.4530581E-02        -5.4339703E-02         6.8997055E-01         9.3125457E-01         9.9093951E-02         9.7729303E-02         3.9640386E-02         6.5977710E-01         9.3863350E-01         1.6579345E-01         1.3567165E-01        -3.9084841E-02         6.7305797E-01
  2.4042220E+02         9.4594115E-01        -7.6407697E-03        -8.9167124E-03         5.0166459E-03         6.7583597E-01         9.4914603E-01         5.1137693E-02         2.7040105E-02        -3.2282753E-03         6.7846924E-01         9.5330018E-01         2.4688684E-03        -2.0298970E-04        -1.1059555E-02         6.8029296E-01         9.0730053E-01         2.2124793E-01         1.0432728E-01         6.4815797E-02         6.3710225E-01         9.6209747E-01         2.1226497E-01         1.1077659E-01         8.1294805E-02         6.8246412E-01         9.5023119E-01         1.7765082E-01         8.2258582E-03         6.6534422E-02         6.7757171E-01         9.6102577E-01         1.0269065E-01         1.9901801E-02        -5.9025045E-02         6.8982601E-01         9.3098879E-01         8.1916593E-02         1.0481884E-01         1.9557387E-02         6.6002011E-01         9.4166481E-01         1.8664631E-01         1.1862920E-01        -1.7501168E-02         6.7351061E-01
  2.4043780E+02         9.4568330E-01        -7.9046860E-03        -9.1543160E-03         4.7686519E-03         6.7557281E-01         9.4755638E-01         5.9092507E-02         2.7972825E-02        -3.2361366E-03         6.7685670E-01         9.5089179E-01        -1.3476512E-03        -1.0121616E-02         1.0391992E-02         6.7791301E-01         9.0152407E-01         1.5720515E-01         1.2505034E-01         4.4594165E-02         6.3355094E-01         9.6496069E-01         2.6270112E-01         9.3615875E-02         9.8023228E-02         6.8151963E-01         9.5156568E-01         2.0301063E-01        -2.3545602E-02         6.1060671E-02         6.7627412E-01         9.6266830E-01         1.2853584E-01         2.3237871E-02        -5.6736611E-02         6.8914253E-01         9.3230444E-01         6.7328833E-02         1.0749009E-01        -3.9881191E-04         6.6127014E-01         9.4433933E-01         1.9770359E-01         1.0372483E-01        -8.1352895E-04         6.7299622E-01
  2.4045330E+02         9.4540995E-01        -8.6131152E-03        -8.6890738E-03         4.5747538E-03         6.7528558E-01         9.4524974E-01         6.5089226E-02         3.2296523E-02        -3.4770394E-05         6.7472321E-01         9.4816291E-01        -1.8224625E-03        -1.3998460E-02         3.5910722E-02         6.7519861E-01         9.0183437E-01         8.8547997E-02         1.4870952E-01         9.0333903E-03         6.3411242E-01         9.6559900E-01         2.9520211E-01         8.9579374E-02         9.7999074E-02         6.7975533E-01         9.4821990E-01         2.3335654E-01        -1.1778907E-02         3.2482557E-02         6.7412204E-01         9.6479630E-01         1.4785130E-01         1.9645929E-02        -5.1942319E-02         6.8763095E-01         9.3438733E-01         5.5908598E-02         1.0831462E-01        -1.6725833E-02         6.6301984E-01         9.4558775E-01         1.9784053E-01         9.5163032E-02         1.1957439E-02         6.7195129E-01
  2.4046900E+02         9.4526708E-01        -9.3454458E-03        -7.3461360E-03         4.4520404E-03         6.7511898E-01         9.4280350E-01         6.8361655E-02         3.9586771E-02         5.0593587E-03         6.7262220E-01         9.4506502E-01        -1.4247359E-03        -1.0844233E-02         5.9100576E-02         6.7220378E-01         9.0964252E-01         4.5316461E-02         1.7083487E-01        -2.8170209E-02         6.4009452E-01         9.6269006E-01         3.0879515E-01         7.9505429E-02         9.8675482E-02         6.7696202E-01         9.4539165E-01         2.7563971E-01         1.4163984E-03        -1.9627166E-04         6.7199904E-01         9.6616912E-01         1.5725863E-01         1.4478705E-02        -4.4351861E-02         6.8555701E-01         9.3660456E-01         4.9260251E-02         1.1066497E-01        -2.7823623E-02         6.6488951E-01         9.4532186E-01         1.8944098E-01         9.3813322E-02         2.3124261E-02         6.7085922E-01
  2.4048460E+02         9.4542068E-01        -9.3719196E-03        -5.4303813E-03         4.4130543E-03         6.7524606E-01         9.4091040E-01         6.8528444E-02         4.8302624E-02         1.0169872E-02         6.7112333E-01         9.4202119E-01        -3.0482858E-03         3.4265604E-04         7.5017013E-02         6.6945910E-01         9.2213255E-01         4.7091477E-02         1.8880549E-01        -4.9073480E-02         6.4992720E-01         9.5770663E-01         3.0957738E-01         6.1778236E-02         1.1375581E-01         6.7365164E-01         9.4176871E-01         2.8292316E-01         1.4750187E-03        -3.9027087E-02         6.6941410E-01         9.6614021E-01         1.6055748E-01         1.4387769E-02        -3.2108869E-02         6.8372935E-01         9.3861371E-01         4.7925226E-02         1.1490946E-01        -3.4553345E-02         6.6671163E-01         9.4444376E-01         1.7489539E-01         1.0110276E-01         3.4114335E-02         6.7011774E-01
