   n        time         Cl         Cd         AoA         M
   67600    11.61349  -0.0000000   0.0003941   0.0000000   0.3517675
   67620    11.61692  -0.0000000   0.0003936   0.0000000   0.3518612
   67640    11.62036  -0.0000000   0.0003932   0.0000000   0.3519548
   67660    11.62379  -0.0000000   0.0003927   0.0000000   0.3520484
   67680    11.62723  -0.0000000   0.0003922   0.0000000   0.3521419
   67700    11.63067  -0.0000000   0.0003917   0.0000000   0.3522352
   67720    11.63410  -0.0000000   0.0003912   0.0000000   0.3523285
   67740    11.63754  -0.0000000   0.0003907   0.0000000   0.3524218
   67760    11.64097  -0.0000000   0.0003903   0.0000000   0.3525149
   67780    11.64441  -0.0000000   0.0003898   0.0000000   0.3526080
   67800    11.64785  -0.0000000   0.0003893   0.0000000   0.3527010
   67820    11.65128  -0.0000000   0.0003888   0.0000000   0.3527939
   67840    11.65472  -0.0000000   0.0003883   0.0000000   0.3528867
   67860    11.65815  -0.0000000   0.0003878   0.0000000   0.3529795
   67880    11.66159  -0.0000000   0.0003873   0.0000000   0.3530721
   67900    11.66503  -0.0000000   0.0003868   0.0000000   0.3531647
   67920    11.66846  -0.0000000   0.0003863   0.0000000   0.3532572
   67940    11.67190  -0.0000000   0.0003858   0.0000000   0.3533497
   67960    11.67533  -0.0000000   0.0003853   0.0000000   0.3534420
   67980    11.67877  -0.0000000   0.0003847   0.0000000   0.3535343
   68000    11.68221  -0.0000000   0.0003842   0.0000000   0.3536265
   68020    11.68564  -0.0000000   0.0003837   0.0000000   0.3537186
   68040    11.68908  -0.0000000   0.0003832   0.0000000   0.3538106
   68060    11.69251  -0.0000000   0.0003827   0.0000000   0.3539026
   68080    11.69595  -0.0000000   0.0003822   0.0000000   0.3539945
   68100    11.69939  -0.0000000   0.0003816   0.0000000   0.3540863
   68120    11.70282  -0.0000000   0.0003811   0.0000000   0.3541780
   68140    11.70626  -0.0000000   0.0003806   0.0000000   0.3542696
   68160    11.70969  -0.0000000   0.0003800   0.0000000   0.3543612
   68180    11.71313  -0.0000000   0.0003795   0.0000000   0.3544526
   68200    11.71657  -0.0000000   0.0003790   0.0000000   0.3545440
   68220    11.72000  -0.0000000   0.0003784   0.0000000   0.3546354
   68240    11.72344  -0.0000000   0.0003779   0.0000000   0.3547266
   68260    11.72687  -0.0000000   0.0003774   0.0000000   0.3548178
   68280    11.73031  -0.0000000   0.0003768   0.0000000   0.3549088
   68300    11.73375  -0.0000000   0.0003763   0.0000000   0.3549998
   68320    11.73718  -0.0000000   0.0003757   0.0000000   0.3550907
   68340    11.74062  -0.0000000   0.0003752   0.0000000   0.3551816
   68360    11.74405  -0.0000000   0.0003746   0.0000000   0.3552723
   68380    11.74749  -0.0000000   0.0003740   0.0000000   0.3553630
   68400    11.75093  -0.0000000   0.0003735   0.0000000   0.3554536
   68420    11.75436  -0.0000000   0.0003729   0.0000000   0.3555441
   68440    11.75780  -0.0000000   0.0003724   0.0000000   0.3556346
   68460    11.76123  -0.0000000   0.0003718   0.0000000   0.3557249
   68480    11.76467  -0.0000000   0.0003712   0.0000000   0.3558152
   68500    11.76811  -0.0000000   0.0003707   0.0000000   0.3559054
   68520    11.77154  -0.0000000   0.0003701   0.0000000   0.3559955
   68540    11.77498  -0.0000000   0.0003695   0.0000000   0.3560855
   68560    11.77841  -0.0000000   0.0003689   0.0000000   0.3561755
   68580    11.78185  -0.0000000   0.0003684   0.0000000   0.3562653
   68600    11.78529  -0.0000000   0.0003678   0.0000000   0.3563551
   68620    11.78872  -0.0000000   0.0003672   0.0000000   0.3564448
   68640    11.79216  -0.0000000   0.0003666   0.0000000   0.3565344
   68660    11.79559  -0.0000000   0.0003660   0.0000000   0.3566240
   68680    11.79903  -0.0000000   0.0003654   0.0000000   0.3567135
   68700    11.80247  -0.0000000   0.0003648   0.0000000   0.3568028
   68720    11.80590  -0.0000000   0.0003642   0.0000000   0.3568921
   68740    11.80934  -0.0000000   0.0003637   0.0000000   0.3569814
   68760    11.81277  -0.0000000   0.0003631   0.0000000   0.3570705
   68780    11.81621  -0.0000000   0.0003625   0.0000000   0.3571595
   68800    11.81965  -0.0000000   0.0003618   0.0000000   0.3572485
   68820    11.82308  -0.0000000   0.0003612   0.0000000   0.3573374
   68840    11.82652  -0.0000000   0.0003606   0.0000000   0.3574262
   68860    11.82995  -0.0000000   0.0003600   0.0000000   0.3575150
   68880    11.83339  -0.0000000   0.0003594   0.0000000   0.3576036
   68900    11.83683  -0.0000000   0.0003588   0.0000000   0.3576922
   68920    11.84026  -0.0000000   0.0003582   0.0000000   0.3577807
   68940    11.84370  -0.0000000   0.0003576   0.0000000   0.3578691
   68960    11.84713  -0.0000000   0.0003569   0.0000000   0.3579574
   68980    11.85057  -0.0000000   0.0003563   0.0000000   0.3580456
   69000    11.85401  -0.0000000   0.0003557   0.0000000   0.3581338
   69020    11.85744  -0.0000000   0.0003551   0.0000000   0.3582219
   69040    11.86088  -0.0000000   0.0003544   0.0000000   0.3583099
   69060    11.86431  -0.0000000   0.0003538   0.0000000   0.3583978
   69080    11.86775  -0.0000000   0.0003531   0.0000000   0.3584856
   69100    11.87119  -0.0000000   0.0003525   0.0000000   0.3585734
   69120    11.87462  -0.0000000   0.0003519   0.0000000   0.3586610
   69140    11.87806  -0.0000000   0.0003512   0.0000000   0.3587486
   69160    11.88149  -0.0000000   0.0003506   0.0000000   0.3588361
   69180    11.88493  -0.0000000   0.0003499   0.0000000   0.3589235
   69200    11.88837  -0.0000000   0.0003493   0.0000000   0.3590109
   69220    11.89180  -0.0000000   0.0003486   0.0000000   0.3590981
   69240    11.89524  -0.0000000   0.0003480   0.0000000   0.3591853
   69260    11.89867  -0.0000000   0.0003473   0.0000000   0.3592724
   69280    11.90211  -0.0000000   0.0003467   0.0000000   0.3593594
   69300    11.90555  -0.0000000   0.0003460   0.0000000   0.3594463
   69320    11.90898  -0.0000000   0.0003453   0.0000000   0.3595332
   69340    11.91242  -0.0000000   0.0003447   0.0000000   0.3596199
   69360    11.91585  -0.0000000   0.0003440   0.0000000   0.3597066
   69380    11.91929  -0.0000000   0.0003433   0.0000000   0.3597932
   69400    11.92273  -0.0000000   0.0003426   0.0000000   0.3598797
   69420    11.92616  -0.0000000   0.0003420   0.0000000   0.3599661
   69440    11.92960  -0.0000000   0.0003413   0.0000000   0.3600525
   69460    11.93303  -0.0000000   0.0003406   0.0000000   0.3601388
   69480    11.93647  -0.0000000   0.0003399   0.0000000   0.3602249
   69500    11.93991  -0.0000000   0.0003392   0.0000000   0.3603110
   69520    11.94334  -0.0000000   0.0003385   0.0000000   0.3603970
   69540    11.94678  -0.0000000   0.0003379   0.0000000   0.3604830
   69560    11.95021  -0.0000000   0.0003372   0.0000000   0.3605688
   69580    11.95365  -0.0000000   0.0003365   0.0000000   0.3606546
   69600    11.95709  -0.0000000   0.0003358   0.0000000   0.3607403
   69620    11.96052  -0.0000000   0.0003351   0.0000000   0.3608259
   69640    11.96396  -0.0000000   0.0003344   0.0000000   0.3609114
   69660    11.96739  -0.0000000   0.0003337   0.0000000   0.3609968
   69680    11.97083  -0.0000000   0.0003330   0.0000000   0.3610822
   69700    11.97427  -0.0000000   0.0003322   0.0000000   0.3611674
   69720    11.97770  -0.0000000   0.0003315   0.0000000   0.3612526
   69740    11.98114  -0.0000000   0.0003308   0.0000000   0.3613377
   69760    11.98457  -0.0000000   0.0003301   0.0000000   0.3614227
   69780    11.98801  -0.0000000   0.0003294   0.0000000   0.3615077
   69800    11.99145  -0.0000000   0.0003287   0.0000000   0.3615925
   69820    11.99488  -0.0000000   0.0003279   0.0000000   0.3616773
   69840    11.99832  -0.0000000   0.0003272   0.0000000   0.3617620
   69860    12.00175  -0.0000000   0.0003265   0.0000000   0.3618466
   69880    12.00519  -0.0000000   0.0003257   0.0000000   0.3619311
   69900    12.00863  -0.0000000   0.0003250   0.0000000   0.3620155
   69920    12.01206  -0.0000000   0.0003243   0.0000000   0.3620998
   69940    12.01550  -0.0000000   0.0003235   0.0000000   0.3621841
   69960    12.01893  -0.0000000   0.0003228   0.0000000   0.3622683
   69980    12.02237  -0.0000000   0.0003220   0.0000000   0.3623524
   70000    12.02581  -0.0000000   0.0003213   0.0000000   0.3624364
   70020    12.02924  -0.0000000   0.0003206   0.0000000   0.3625203
   70040    12.03268  -0.0000000   0.0003198   0.0000000   0.3626041
   70060    12.03611  -0.0000000   0.0003190   0.0000000   0.3626879
   70080    12.03955  -0.0000000   0.0003183   0.0000000   0.3627716
   70100    12.04298  -0.0000000   0.0003175   0.0000000   0.3628552
   70120    12.04642  -0.0000000   0.0003168   0.0000000   0.3629387
   70140    12.04986  -0.0000000   0.0003160   0.0000000   0.3630221
   70160    12.05329  -0.0000000   0.0003152   0.0000000   0.3631054
   70180    12.05673  -0.0000000   0.0003145   0.0000000   0.3631887
   70200    12.06016  -0.0000000   0.0003137   0.0000000   0.3632718
   70220    12.06360  -0.0000000   0.0003129   0.0000000   0.3633549
   70240    12.06704  -0.0000000   0.0003121   0.0000000   0.3634379
   70260    12.07047  -0.0000000   0.0003114   0.0000000   0.3635208
   70280    12.07391  -0.0000000   0.0003106   0.0000000   0.3636037
   70300    12.07734  -0.0000000   0.0003098   0.0000000   0.3636864
   70320    12.08078  -0.0000000   0.0003090   0.0000000   0.3637691
   70340    12.08422  -0.0000000   0.0003082   0.0000000   0.3638516
   70360    12.08765  -0.0000000   0.0003074   0.0000000   0.3639341
   70380    12.09109  -0.0000000   0.0003066   0.0000000   0.3640165
   70400    12.09452  -0.0000000   0.0003059   0.0000000   0.3640988
   70420    12.09796  -0.0000000   0.0003051   0.0000000   0.3641811
   70440    12.10140  -0.0000000   0.0003043   0.0000000   0.3642632
   70460    12.10483  -0.0000000   0.0003034   0.0000000   0.3643453
   70480    12.10827  -0.0000000   0.0003026   0.0000000   0.3644273
   70500    12.11170  -0.0000000   0.0003018   0.0000000   0.3645092
   70520    12.11514  -0.0000000   0.0003010   0.0000000   0.3645910
   70540    12.11858  -0.0000000   0.0003002   0.0000000   0.3646727
   70560    12.12201  -0.0000000   0.0002994   0.0000000   0.3647543
   70580    12.12545  -0.0000000   0.0002986   0.0000000   0.3648359
   70600    12.12888  -0.0000000   0.0002978   0.0000000   0.3649173
   70620    12.13232  -0.0000000   0.0002969   0.0000000   0.3649987
   70640    12.13576  -0.0000000   0.0002961   0.0000000   0.3650800
   70660    12.13919  -0.0000000   0.0002953   0.0000000   0.3651612
   70680    12.14263  -0.0000000   0.0002944   0.0000000   0.3652424
   70700    12.14606  -0.0000000   0.0002936   0.0000000   0.3653234
   70720    12.14950  -0.0000000   0.0002928   0.0000000   0.3654043
   70740    12.15294  -0.0000000   0.0002919   0.0000000   0.3654852
   70760    12.15637  -0.0000000   0.0002911   0.0000000   0.3655660
   70780    12.15981  -0.0000000   0.0002903   0.0000000   0.3656467
   70800    12.16324  -0.0000000   0.0002894   0.0000000   0.3657273
   70820    12.16668  -0.0000000   0.0002886   0.0000000   0.3658078
   70840    12.17012  -0.0000000   0.0002877   0.0000000   0.3658883
   70860    12.17355  -0.0000000   0.0002869   0.0000000   0.3659686
   70880    12.17699  -0.0000000   0.0002860   0.0000000   0.3660489
   70900    12.18042  -0.0000000   0.0002851   0.0000000   0.3661291
   70920    12.18386  -0.0000000   0.0002843   0.0000000   0.3662092
   70940    12.18730  -0.0000000   0.0002834   0.0000000   0.3662892
   70960    12.19073  -0.0000000   0.0002826   0.0000000   0.3663691
   70980    12.19417  -0.0000000   0.0002817   0.0000000   0.3664489
   71000    12.19760  -0.0000000   0.0002808   0.0000000   0.3665287
   71020    12.20104  -0.0000000   0.0002799   0.0000000   0.3666083
   71040    12.20448  -0.0000000   0.0002791   0.0000000   0.3666879
   71060    12.20791  -0.0000000   0.0002782   0.0000000   0.3667674
   71080    12.21135  -0.0000000   0.0002773   0.0000000   0.3668468
   71100    12.21478  -0.0000000   0.0002764   0.0000000   0.3669261
   71120    12.21822  -0.0000000   0.0002755   0.0000000   0.3670054
   71140    12.22166  -0.0000000   0.0002746   0.0000000   0.3670845
   71160    12.22509  -0.0000000   0.0002737   0.0000000   0.3671636
   71180    12.22853  -0.0000000   0.0002729   0.0000000   0.3672426
   71200    12.23196  -0.0000000   0.0002720   0.0000000   0.3673214
   71220    12.23540  -0.0000000   0.0002711   0.0000000   0.3674002
   71240    12.23884  -0.0000000   0.0002702   0.0000000   0.3674790
   71260    12.24227  -0.0000000   0.0002693   0.0000000   0.3675576
   71280    12.24571  -0.0000000   0.0002683   0.0000000   0.3676361
   71300    12.24914  -0.0000000   0.0002674   0.0000000   0.3677146
   71320    12.25258  -0.0000000   0.0002665   0.0000000   0.3677929
   71340    12.25602  -0.0000000   0.0002656   0.0000000   0.3678712
   71360    12.25945  -0.0000000   0.0002647   0.0000000   0.3679494
   71380    12.26289  -0.0000000   0.0002638   0.0000000   0.3680275
   71400    12.26632  -0.0000000   0.0002629   0.0000000   0.3681055
   71420    12.26976  -0.0000000   0.0002619   0.0000000   0.3681835
   71440    12.27320  -0.0000000   0.0002610   0.0000000   0.3682613
   71460    12.27663  -0.0000000   0.0002601   0.0000000   0.3683391
   71480    12.28007  -0.0000000   0.0002591   0.0000000   0.3684167
   71500    12.28350  -0.0000000   0.0002582   0.0000000   0.3684943
   71520    12.28694  -0.0000000   0.0002573   0.0000000   0.3685718
   71540    12.29038  -0.0000000   0.0002563   0.0000000   0.3686492
   71560    12.29381  -0.0000000   0.0002554   0.0000000   0.3687265
   71580    12.29725  -0.0000000   0.0002544   0.0000000   0.3688038
   71600    12.30068  -0.0000000   0.0002535   0.0000000   0.3688809
   71620    12.30412  -0.0000000   0.0002525   0.0000000   0.3689580
   71640    12.30755  -0.0000000   0.0002516   0.0000000   0.3690349
   71660    12.31099  -0.0000000   0.0002506   0.0000000   0.3691118
   71680    12.31443  -0.0000000   0.0002497   0.0000000   0.3691886
   71700    12.31786  -0.0000000   0.0002487   0.0000000   0.3692653
   71720    12.32130  -0.0000000   0.0002477   0.0000000   0.3693419
   71740    12.32473  -0.0000000   0.0002468   0.0000000   0.3694185
   71760    12.32817  -0.0000000   0.0002458   0.0000000   0.3694949
   71780    12.33161  -0.0000000   0.0002448   0.0000000   0.3695713
   71800    12.33504  -0.0000000   0.0002439   0.0000000   0.3696475
   71820    12.33848  -0.0000000   0.0002429   0.0000000   0.3697237
   71840    12.34191  -0.0000000   0.0002419   0.0000000   0.3697998
   71860    12.34535  -0.0000000   0.0002409   0.0000000   0.3698758
   71880    12.34879  -0.0000000   0.0002399   0.0000000   0.3699517
   71900    12.35222  -0.0000000   0.0002390   0.0000000   0.3700276
   71920    12.35566  -0.0000000   0.0002380   0.0000000   0.3701033
   71940    12.35909  -0.0000000   0.0002370   0.0000000   0.3701790
   71960    12.36253  -0.0000000   0.0002360   0.0000000   0.3702545
   71980    12.36597  -0.0000000   0.0002350   0.0000000   0.3703300
   72000    12.36940  -0.0000000   0.0002340   0.0000000   0.3704054
   72020    12.37284  -0.0000000   0.0002330   0.0000000   0.3704807
   72040    12.37627  -0.0000000   0.0002320   0.0000000   0.3705559
   72060    12.37971  -0.0000000   0.0002310   0.0000000   0.3706310
   72080    12.38315  -0.0000000   0.0002300   0.0000000   0.3707061
   72100    12.38658  -0.0000000   0.0002289   0.0000000   0.3707810
   72120    12.39002  -0.0000000   0.0002279   0.0000000   0.3708559
   72140    12.39345  -0.0000000   0.0002269   0.0000000   0.3709306
   72160    12.39689  -0.0000000   0.0002259   0.0000000   0.3710053
   72180    12.40033  -0.0000000   0.0002249   0.0000000   0.3710799
   72200    12.40376  -0.0000000   0.0002238   0.0000000   0.3711544
   72220    12.40720  -0.0000000   0.0002228   0.0000000   0.3712288
   72240    12.41063  -0.0000000   0.0002218   0.0000000   0.3713032
   72260    12.41407  -0.0000000   0.0002208   0.0000000   0.3713774
   72280    12.41751  -0.0000000   0.0002197   0.0000000   0.3714516
   72300    12.42094  -0.0000000   0.0002187   0.0000000   0.3715256
   72320    12.42438  -0.0000000   0.0002176   0.0000000   0.3715996
   72340    12.42781  -0.0000000   0.0002166   0.0000000   0.3716735
   72360    12.43125  -0.0000000   0.0002155   0.0000000   0.3717473
   72380    12.43469  -0.0000000   0.0002145   0.0000000   0.3718210
   72400    12.43812  -0.0000000   0.0002134   0.0000000   0.3718946
   72420    12.44156  -0.0000000   0.0002124   0.0000000   0.3719681
   72440    12.44499  -0.0000000   0.0002113   0.0000000   0.3720416
   72460    12.44843  -0.0000000   0.0002103   0.0000000   0.3721149
   72480    12.45187  -0.0000000   0.0002092   0.0000000   0.3721882
   72500    12.45530  -0.0000000   0.0002081   0.0000000   0.3722613
   72520    12.45874  -0.0000000   0.0002071   0.0000000   0.3723344
   72540    12.46217  -0.0000000   0.0002060   0.0000000   0.3724074
   72560    12.46561  -0.0000000   0.0002049   0.0000000   0.3724803
   72580    12.46905  -0.0000000   0.0002039   0.0000000   0.3725531
   72600    12.47248  -0.0000000   0.0002028   0.0000000   0.3726259
   72620    12.47592  -0.0000000   0.0002017   0.0000000   0.3726985
   72640    12.47935  -0.0000000   0.0002006   0.0000000   0.3727710
   72660    12.48279  -0.0000000   0.0001995   0.0000000   0.3728435
   72680    12.48622  -0.0000000   0.0001984   0.0000000   0.3729159
   72700    12.48966  -0.0000000   0.0001974   0.0000000   0.3729881
   72720    12.49310  -0.0000000   0.0001963   0.0000000   0.3730603
   72740    12.49653  -0.0000000   0.0001952   0.0000000   0.3731324
   72760    12.49997  -0.0000000   0.0001941   0.0000000   0.3732044
   72780    12.50340  -0.0000000   0.0001930   0.0000000   0.3732763
   72800    12.50684  -0.0000000   0.0001919   0.0000000   0.3733482
   72820    12.51028  -0.0000000   0.0001908   0.0000000   0.3734199
   72840    12.51371  -0.0000000   0.0001896   0.0000000   0.3734916
   72860    12.51715  -0.0000000   0.0001885   0.0000000   0.3735631
   72880    12.52058  -0.0000000   0.0001874   0.0000000   0.3736346
   72900    12.52402  -0.0000000   0.0001863   0.0000000   0.3737060
   72920    12.52746  -0.0000000   0.0001852   0.0000000   0.3737773
   72940    12.53089  -0.0000000   0.0001841   0.0000000   0.3738485
   72960    12.53433  -0.0000000   0.0001829   0.0000000   0.3739196
   72980    12.53776  -0.0000000   0.0001818   0.0000000   0.3739906
   73000    12.54120  -0.0000000   0.0001807   0.0000000   0.3740615
   73020    12.54464  -0.0000000   0.0001795   0.0000000   0.3741324
   73040    12.54807  -0.0000000   0.0001784   0.0000000   0.3742031
   73060    12.55151  -0.0000000   0.0001773   0.0000000   0.3742738
   73080    12.55494  -0.0000000   0.0001761   0.0000000   0.3743443
   73100    12.55838  -0.0000000   0.0001750   0.0000000   0.3744148
   73120    12.56182  -0.0000000   0.0001738   0.0000000   0.3744852
   73140    12.56525  -0.0000000   0.0001727   0.0000000   0.3745555
   73160    12.56869  -0.0000000   0.0001715   0.0000000   0.3746257
   73180    12.57212  -0.0000000   0.0001704   0.0000000   0.3746958
   73200    12.57556  -0.0000000   0.0001692   0.0000000   0.3747658
   73220    12.57900  -0.0000000   0.0001681   0.0000000   0.3748358
   73240    12.58243  -0.0000000   0.0001669   0.0000000   0.3749056
   73260    12.58587  -0.0000000   0.0001657   0.0000000   0.3749754
   73280    12.58930  -0.0000000   0.0001646   0.0000000   0.3750450
   73300    12.59274  -0.0000000   0.0001634   0.0000000   0.3751146
   73320    12.59618  -0.0000000   0.0001622   0.0000000   0.3751841
   73340    12.59961  -0.0000000   0.0001610   0.0000000   0.3752535
   73360    12.60305  -0.0000000   0.0001599   0.0000000   0.3753228
   73380    12.60648  -0.0000000   0.0001587   0.0000000   0.3753920
   73400    12.60992  -0.0000000   0.0001575   0.0000000   0.3754611
   73420    12.61336  -0.0000000   0.0001563   0.0000000   0.3755302
   73440    12.61679  -0.0000000   0.0001551   0.0000000   0.3755991
   73460    12.62023  -0.0000000   0.0001539   0.0000000   0.3756679
   73480    12.62366  -0.0000000   0.0001527   0.0000000   0.3757367
   73500    12.62710  -0.0000000   0.0001516   0.0000000   0.3758054
   73520    12.63054  -0.0000000   0.0001504   0.0000000   0.3758739
   73540    12.63397  -0.0000000   0.0001492   0.0000000   0.3759424
   73560    12.63741  -0.0000000   0.0001479   0.0000000   0.3760108
   73580    12.64084  -0.0000000   0.0001467   0.0000000   0.3760791
   73600    12.64428  -0.0000000   0.0001455   0.0000000   0.3761473
   73620    12.64771  -0.0000000   0.0001443   0.0000000   0.3762154
   73640    12.65115  -0.0000000   0.0001431   0.0000000   0.3762835
   73660    12.65459  -0.0000000   0.0001419   0.0000000   0.3763514
   73680    12.65802  -0.0000000   0.0001407   0.0000000   0.3764192
   73700    12.66146  -0.0000000   0.0001394   0.0000000   0.3764870
   73720    12.66489  -0.0000000   0.0001382   0.0000000   0.3765547
   73740    12.66833  -0.0000000   0.0001370   0.0000000   0.3766222
   73760    12.67177  -0.0000000   0.0001358   0.0000000   0.3766897
   73780    12.67520  -0.0000000   0.0001345   0.0000000   0.3767571
   73800    12.67864  -0.0000000   0.0001333   0.0000000   0.3768244
   73820    12.68207  -0.0000000   0.0001321   0.0000000   0.3768916
   73840    12.68551  -0.0000000   0.0001308   0.0000000   0.3769587
   73860    12.68895  -0.0000000   0.0001296   0.0000000   0.3770257
   73880    12.69238  -0.0000000   0.0001283   0.0000000   0.3770927
   73900    12.69582  -0.0000000   0.0001271   0.0000000   0.3771595
   73920    12.69925  -0.0000000   0.0001258   0.0000000   0.3772262
   73940    12.70269  -0.0000000   0.0001246   0.0000000   0.3772929
   73960    12.70613  -0.0000000   0.0001233   0.0000000   0.3773595
   73980    12.70956  -0.0000000   0.0001221   0.0000000   0.3774259
   74000    12.71300  -0.0000000   0.0001208   0.0000000   0.3774923
   74020    12.71643  -0.0000000   0.0001195   0.0000000   0.3775586
   74040    12.71987  -0.0000000   0.0001183   0.0000000   0.3776248
   74060    12.72331  -0.0000000   0.0001170   0.0000000   0.3776909
   74080    12.72674  -0.0000000   0.0001157   0.0000000   0.3777569
   74100    12.73018  -0.0000000   0.0001144   0.0000000   0.3778228
   74120    12.73361  -0.0000000   0.0001132   0.0000000   0.3778886
   74140    12.73705  -0.0000000   0.0001119   0.0000000   0.3779544
   74160    12.74049  -0.0000000   0.0001106   0.0000000   0.3780200
   74180    12.74392  -0.0000000   0.0001093   0.0000000   0.3780856
   74200    12.74736  -0.0000000   0.0001080   0.0000000   0.3781510
   74220    12.75079  -0.0000000   0.0001067   0.0000000   0.3782164
   74240    12.75423  -0.0000000   0.0001054   0.0000000   0.3782817
   74260    12.75767  -0.0000000   0.0001041   0.0000000   0.3783468
   74280    12.76110  -0.0000000   0.0001028   0.0000000   0.3784119
   74300    12.76454  -0.0000000   0.0001015   0.0000000   0.3784769
   74320    12.76797  -0.0000000   0.0001002   0.0000000   0.3785418
   74340    12.77141  -0.0000000   0.0000989   0.0000000   0.3786066
   74360    12.77485  -0.0000000   0.0000976   0.0000000   0.3786714
   74380    12.77828  -0.0000000   0.0000963   0.0000000   0.3787360
   74400    12.78172  -0.0000000   0.0000950   0.0000000   0.3788005
   74420    12.78515  -0.0000000   0.0000937   0.0000000   0.3788650
   74440    12.78859  -0.0000000   0.0000924   0.0000000   0.3789293
   74460    12.79202  -0.0000000   0.0000910   0.0000000   0.3789936
   74480    12.79546  -0.0000000   0.0000897   0.0000000   0.3790577
   74500    12.79890  -0.0000000   0.0000884   0.0000000   0.3791218
   74520    12.80233  -0.0000000   0.0000871   0.0000000   0.3791858
   74540    12.80577  -0.0000000   0.0000857   0.0000000   0.3792497
   74560    12.80920  -0.0000000   0.0000844   0.0000000   0.3793135
   74580    12.81264  -0.0000000   0.0000831   0.0000000   0.3793772
   74600    12.81608  -0.0000000   0.0000817   0.0000000   0.3794408
   74620    12.81951  -0.0000000   0.0000804   0.0000000   0.3795043
   74640    12.82295  -0.0000000   0.0000790   0.0000000   0.3795677
   74660    12.82638  -0.0000000   0.0000777   0.0000000   0.3796310
   74680    12.82982  -0.0000000   0.0000763   0.0000000   0.3796943
   74700    12.83326  -0.0000000   0.0000750   0.0000000   0.3797574
   74720    12.83669  -0.0000000   0.0000736   0.0000000   0.3798204
   74740    12.84013  -0.0000000   0.0000723   0.0000000   0.3798834
   74760    12.84356  -0.0000000   0.0000709   0.0000000   0.3799463
   74780    12.84700  -0.0000000   0.0000695   0.0000000   0.3800090
   74800    12.85044  -0.0000000   0.0000682   0.0000000   0.3800717
   74820    12.85387  -0.0000000   0.0000668   0.0000000   0.3801343
   74840    12.85731  -0.0000000   0.0000654   0.0000000   0.3801968
   74860    12.86074  -0.0000000   0.0000641   0.0000000   0.3802592
   74880    12.86418  -0.0000000   0.0000627   0.0000000   0.3803215
   74900    12.86762  -0.0000000   0.0000613   0.0000000   0.3803837
   74920    12.87105  -0.0000000   0.0000599   0.0000000   0.3804458
   74940    12.87449  -0.0000000   0.0000585   0.0000000   0.3805078
   74960    12.87792  -0.0000000   0.0000571   0.0000000   0.3805697
   74980    12.88136  -0.0000000   0.0000558   0.0000000   0.3806316
   75000    12.88480  -0.0000000   0.0000544   0.0000000   0.3806933
   75020    12.88823  -0.0000000   0.0000530   0.0000000   0.3807550
   75040    12.89167  -0.0000000   0.0000516   0.0000000   0.3808165
   75060    12.89510  -0.0000000   0.0000502   0.0000000   0.3808780
   75080    12.89854  -0.0000000   0.0000488   0.0000000   0.3809393
   75100    12.90198  -0.0000000   0.0000474   0.0000000   0.3810006
   75120    12.90541  -0.0000000   0.0000460   0.0000000   0.3810618
   75140    12.90885  -0.0000000   0.0000445   0.0000000   0.3811229
   75160    12.91228  -0.0000000   0.0000431   0.0000000   0.3811839
   75180    12.91572  -0.0000000   0.0000417   0.0000000   0.3812448
   75200    12.91915  -0.0000000   0.0000403   0.0000000   0.3813056
   75220    12.92259  -0.0000000   0.0000389   0.0000000   0.3813663
   75240    12.92603  -0.0000000   0.0000375   0.0000000   0.3814269
   75260    12.92946  -0.0000000   0.0000360   0.0000000   0.3814874
   75280    12.93290  -0.0000000   0.0000346   0.0000000   0.3815479
   75300    12.93633  -0.0000000   0.0000332   0.0000000   0.3816082
   75320    12.93977  -0.0000000   0.0000317   0.0000000   0.3816684
   75340    12.94321  -0.0000000   0.0000303   0.0000000   0.3817286
   75360    12.94664  -0.0000000   0.0000289   0.0000000   0.3817886
   75380    12.95008  -0.0000000   0.0000274   0.0000000   0.3818486
   75400    12.95351  -0.0000000   0.0000260   0.0000000   0.3819084
   75420    12.95695  -0.0000000   0.0000245   0.0000000   0.3819682
   75440    12.96039  -0.0000000   0.0000231   0.0000000   0.3820279
   75460    12.96382  -0.0000000   0.0000216   0.0000000   0.3820875
   75480    12.96726  -0.0000000   0.0000202   0.0000000   0.3821470
   75500    12.97069  -0.0000000   0.0000187   0.0000000   0.3822064
   75520    12.97413  -0.0000000   0.0000173   0.0000000   0.3822657
   75540    12.97757  -0.0000000   0.0000158   0.0000000   0.3823249
   75560    12.98100  -0.0000000   0.0000143   0.0000000   0.3823840
   75580    12.98444  -0.0000000   0.0000129   0.0000000   0.3824430
   75600    12.98787  -0.0000000   0.0000114   0.0000000   0.3825019
   75620    12.99131  -0.0000000   0.0000099   0.0000000   0.3825607
   75640    12.99475  -0.0000000   0.0000084   0.0000000   0.3826195
   75660    12.99818  -0.0000000   0.0000070   0.0000000   0.3826781
   75680    13.00162  -0.0000000   0.0000055   0.0000000   0.3827366
   75700    13.00505  -0.0000000   0.0000040   0.0000000   0.3827951
   75720    13.00849  -0.0000000   0.0000025   0.0000000   0.3828534
   75740    13.01193  -0.0000000   0.0000010   0.0000000   0.3829117
   75760    13.01536  -0.0000000  -0.0000005   0.0000000   0.3829699
   75780    13.01880  -0.0000000  -0.0000019   0.0000000   0.3830279
   75800    13.02223  -0.0000000  -0.0000034   0.0000000   0.3830859
