   n        time         Cl         Cd         AoA         M
  729060   108.10048   0.6133384   0.0160290   5.0000000   0.4000000
  729080   108.10311   0.6133104   0.0160232   5.0000000   0.4000000
  729100   108.10573   0.6132806   0.0160174   5.0000000   0.4000000
  729120   108.10836   0.6132490   0.0160117   5.0000000   0.4000000
  729140   108.11099   0.6132158   0.0160061   5.0000000   0.4000000
  729160   108.11362   0.6131808   0.0160006   5.0000000   0.4000000
  729180   108.11624   0.6131440   0.0159952   5.0000000   0.4000000
  729200   108.11887   0.6131055   0.0159899   5.0000000   0.4000000
  729220   108.12150   0.6130656   0.0159847   5.0000000   0.4000000
  729240   108.12413   0.6130243   0.0159797   5.0000000   0.4000000
  729260   108.12675   0.6129817   0.0159748   5.0000000   0.4000000
  729280   108.12938   0.6129375   0.0159699   5.0000000   0.4000000
  729300   108.13201   0.6128914   0.0159649   5.0000000   0.4000000
  729320   108.13464   0.6128431   0.0159597   5.0000000   0.4000000
  729340   108.13727   0.6127930   0.0159543   5.0000000   0.4000000
  729360   108.13990   0.6127417   0.0159486   5.0000000   0.4000000
  729380   108.14252   0.6126899   0.0159429   5.0000000   0.4000000
  729400   108.14515   0.6126385   0.0159372   5.0000000   0.4000000
  729420   108.14778   0.6125879   0.0159316   5.0000000   0.4000000
  729440   108.15041   0.6125385   0.0159259   5.0000000   0.4000000
  729460   108.15304   0.6124902   0.0159202   5.0000000   0.4000000
  729480   108.15567   0.6124425   0.0159143   5.0000000   0.4000000
  729500   108.15830   0.6123949   0.0159080   5.0000000   0.4000000
  729520   108.16093   0.6123476   0.0159013   5.0000000   0.4000000
  729540   108.16356   0.6123012   0.0158944   5.0000000   0.4000000
  729560   108.16619   0.6122565   0.0158875   5.0000000   0.4000000
  729580   108.16882   0.6122140   0.0158808   5.0000000   0.4000000
  729600   108.17145   0.6121739   0.0158744   5.0000000   0.4000000
  729620   108.17408   0.6121362   0.0158684   5.0000000   0.4000000
  729640   108.17671   0.6121011   0.0158629   5.0000000   0.4000000
  729660   108.17934   0.6120691   0.0158580   5.0000000   0.4000000
  729680   108.18197   0.6120400   0.0158538   5.0000000   0.4000000
  729700   108.18460   0.6120132   0.0158502   5.0000000   0.4000000
  729720   108.18723   0.6119880   0.0158470   5.0000000   0.4000000
  729740   108.18987   0.6119640   0.0158441   5.0000000   0.4000000
  729760   108.19250   0.6119413   0.0158416   5.0000000   0.4000000
  729780   108.19513   0.6119209   0.0158396   5.0000000   0.4000000
  729800   108.19776   0.6119034   0.0158382   5.0000000   0.4000000
  729820   108.20039   0.6118890   0.0158376   5.0000000   0.4000000
  729840   108.20302   0.6118774   0.0158377   5.0000000   0.4000000
  729860   108.20566   0.6118685   0.0158383   5.0000000   0.4000000
  729880   108.20829   0.6118622   0.0158395   5.0000000   0.4000000
  729900   108.21092   0.6118584   0.0158413   5.0000000   0.4000000
  729920   108.21355   0.6118564   0.0158434   5.0000000   0.4000000
  729940   108.21619   0.6118558   0.0158457   5.0000000   0.4000000
  729960   108.21882   0.6118563   0.0158482   5.0000000   0.4000000
  729980   108.22145   0.6118583   0.0158510   5.0000000   0.4000000
  730000   108.22408   0.6118617   0.0158541   5.0000000   0.4000000
  730020   108.22672   0.6118668   0.0158576   5.0000000   0.4000000
  730040   108.22935   0.6118737   0.0158615   5.0000000   0.4000000
  730060   108.23198   0.6118826   0.0158659   5.0000000   0.4000000
  730080   108.23462   0.6118937   0.0158709   5.0000000   0.4000000
  730100   108.23725   0.6119067   0.0158763   5.0000000   0.4000000
  730120   108.23988   0.6119207   0.0158819   5.0000000   0.4000000
  730140   108.24251   0.6119348   0.0158877   5.0000000   0.4000000
  730160   108.24515   0.6119485   0.0158935   5.0000000   0.4000000
  730180   108.24778   0.6119617   0.0158992   5.0000000   0.4000000
  730200   108.25042   0.6119750   0.0159049   5.0000000   0.4000000
  730220   108.25305   0.6119889   0.0159110   5.0000000   0.4000000
  730240   108.25568   0.6120044   0.0159174   5.0000000   0.4000000
  730260   108.25832   0.6120218   0.0159244   5.0000000   0.4000000
  730280   108.26095   0.6120412   0.0159320   5.0000000   0.4000000
  730300   108.26358   0.6120624   0.0159402   5.0000000   0.4000000
  730320   108.26622   0.6120848   0.0159487   5.0000000   0.4000000
  730340   108.26885   0.6121079   0.0159574   5.0000000   0.4000000
  730360   108.27149   0.6121316   0.0159664   5.0000000   0.4000000
  730380   108.27412   0.6121567   0.0159758   5.0000000   0.4000000
  730400   108.27676   0.6121839   0.0159858   5.0000000   0.4000000
  730420   108.27939   0.6122131   0.0159962   5.0000000   0.4000000
  730440   108.28203   0.6122431   0.0160069   5.0000000   0.4000000
  730460   108.28466   0.6122730   0.0160175   5.0000000   0.4000000
  730480   108.28730   0.6123025   0.0160279   5.0000000   0.4000000
  730500   108.28993   0.6123324   0.0160383   5.0000000   0.4000000
  730520   108.29257   0.6123631   0.0160487   5.0000000   0.4000000
  730540   108.29520   0.6123943   0.0160590   5.0000000   0.4000000
  730560   108.29784   0.6124260   0.0160692   5.0000000   0.4000000
  730580   108.30048   0.6124584   0.0160792   5.0000000   0.4000000
  730600   108.30311   0.6124921   0.0160892   5.0000000   0.4000000
  730620   108.30575   0.6125270   0.0160992   5.0000000   0.4000000
  730640   108.30838   0.6125629   0.0161091   5.0000000   0.4000000
  730660   108.31102   0.6125993   0.0161190   5.0000000   0.4000000
  730680   108.31366   0.6126356   0.0161288   5.0000000   0.4000000
  730700   108.31629   0.6126711   0.0161382   5.0000000   0.4000000
  730720   108.31893   0.6127049   0.0161472   5.0000000   0.4000000
  730740   108.32157   0.6127366   0.0161556   5.0000000   0.4000000
  730760   108.32420   0.6127661   0.0161634   5.0000000   0.4000000
  730780   108.32684   0.6127940   0.0161708   5.0000000   0.4000000
  730800   108.32947   0.6128214   0.0161779   5.0000000   0.4000000
  730820   108.33211   0.6128491   0.0161850   5.0000000   0.4000000
  730840   108.33475   0.6128777   0.0161921   5.0000000   0.4000000
  730860   108.33738   0.6129071   0.0161992   5.0000000   0.4000000
  730880   108.34002   0.6129370   0.0162061   5.0000000   0.4000000
  730900   108.34266   0.6129668   0.0162128   5.0000000   0.4000000
  730920   108.34530   0.6129962   0.0162192   5.0000000   0.4000000
  730940   108.34793   0.6130251   0.0162253   5.0000000   0.4000000
  730960   108.35057   0.6130536   0.0162312   5.0000000   0.4000000
  730980   108.35321   0.6130818   0.0162370   5.0000000   0.4000000
  731000   108.35584   0.6131096   0.0162427   5.0000000   0.4000000
  731020   108.35848   0.6131368   0.0162483   5.0000000   0.4000000
  731040   108.36112   0.6131632   0.0162536   5.0000000   0.4000000
  731060   108.36376   0.6131886   0.0162585   5.0000000   0.4000000
  731080   108.36639   0.6132127   0.0162631   5.0000000   0.4000000
  731100   108.36903   0.6132354   0.0162671   5.0000000   0.4000000
  731120   108.37167   0.6132568   0.0162707   5.0000000   0.4000000
  731140   108.37431   0.6132769   0.0162737   5.0000000   0.4000000
  731160   108.37695   0.6132962   0.0162763   5.0000000   0.4000000
  731180   108.37958   0.6133150   0.0162785   5.0000000   0.4000000
  731200   108.38222   0.6133339   0.0162804   5.0000000   0.4000000
  731220   108.38486   0.6133529   0.0162818   5.0000000   0.4000000
  731240   108.38750   0.6133718   0.0162828   5.0000000   0.4000000
  731260   108.39014   0.6133899   0.0162832   5.0000000   0.4000000
  731280   108.39278   0.6134064   0.0162827   5.0000000   0.4000000
  731300   108.39541   0.6134207   0.0162813   5.0000000   0.4000000
  731320   108.39805   0.6134324   0.0162788   5.0000000   0.4000000
  731340   108.40069   0.6134415   0.0162754   5.0000000   0.4000000
  731360   108.40333   0.6134483   0.0162713   5.0000000   0.4000000
  731380   108.40597   0.6134537   0.0162667   5.0000000   0.4000000
  731400   108.40861   0.6134595   0.0162621   5.0000000   0.4000000
  731420   108.41125   0.6134673   0.0162580   5.0000000   0.4000000
  731440   108.41389   0.6134782   0.0162547   5.0000000   0.4000000
  731460   108.41653   0.6134927   0.0162523   5.0000000   0.4000000
  731480   108.41916   0.6135099   0.0162508   5.0000000   0.4000000
  731500   108.42180   0.6135287   0.0162499   5.0000000   0.4000000
  731520   108.42444   0.6135476   0.0162493   5.0000000   0.4000000
  731540   108.42708   0.6135649   0.0162486   5.0000000   0.4000000
  731560   108.42972   0.6135796   0.0162476   5.0000000   0.4000000
  731580   108.43236   0.6135911   0.0162462   5.0000000   0.4000000
  731600   108.43500   0.6135999   0.0162445   5.0000000   0.4000000
  731620   108.43764   0.6136068   0.0162428   5.0000000   0.4000000
  731640   108.44028   0.6136130   0.0162412   5.0000000   0.4000000
  731660   108.44292   0.6136192   0.0162401   5.0000000   0.4000000
  731680   108.44556   0.6136259   0.0162395   5.0000000   0.4000000
  731700   108.44820   0.6136330   0.0162394   5.0000000   0.4000000
  731720   108.45084   0.6136402   0.0162397   5.0000000   0.4000000
  731740   108.45348   0.6136471   0.0162405   5.0000000   0.4000000
  731760   108.45612   0.6136533   0.0162415   5.0000000   0.4000000
  731780   108.45876   0.6136583   0.0162427   5.0000000   0.4000000
  731800   108.46140   0.6136618   0.0162440   5.0000000   0.4000000
  731820   108.46404   0.6136633   0.0162453   5.0000000   0.4000000
  731840   108.46668   0.6136625   0.0162465   5.0000000   0.4000000
  731860   108.46932   0.6136592   0.0162476   5.0000000   0.4000000
  731880   108.47196   0.6136539   0.0162486   5.0000000   0.4000000
  731900   108.47460   0.6136474   0.0162497   5.0000000   0.4000000
  731920   108.47724   0.6136404   0.0162511   5.0000000   0.4000000
  731940   108.47988   0.6136334   0.0162528   5.0000000   0.4000000
  731960   108.48252   0.6136268   0.0162549   5.0000000   0.4000000
  731980   108.48516   0.6136206   0.0162574   5.0000000   0.4000000
  732000   108.48780   0.6136148   0.0162602   5.0000000   0.4000000
  732020   108.49044   0.6136092   0.0162633   5.0000000   0.4000000
  732040   108.49308   0.6136035   0.0162666   5.0000000   0.4000000
  732060   108.49572   0.6135975   0.0162701   5.0000000   0.4000000
  732080   108.49836   0.6135911   0.0162736   5.0000000   0.4000000
  732100   108.50100   0.6135843   0.0162772   5.0000000   0.4000000
  732120   108.50364   0.6135771   0.0162807   5.0000000   0.4000000
  732140   108.50628   0.6135693   0.0162842   5.0000000   0.4000000
  732160   108.50892   0.6135608   0.0162876   5.0000000   0.4000000
  732180   108.51156   0.6135513   0.0162906   5.0000000   0.4000000
  732200   108.51420   0.6135403   0.0162933   5.0000000   0.4000000
  732220   108.51684   0.6135277   0.0162955   5.0000000   0.4000000
  732240   108.51948   0.6135133   0.0162971   5.0000000   0.4000000
  732260   108.52212   0.6134973   0.0162984   5.0000000   0.4000000
  732280   108.52476   0.6134801   0.0162992   5.0000000   0.4000000
  732300   108.52740   0.6134619   0.0162997   5.0000000   0.4000000
  732320   108.53004   0.6134429   0.0162999   5.0000000   0.4000000
  732340   108.53268   0.6134231   0.0162998   5.0000000   0.4000000
  732360   108.53532   0.6134026   0.0162996   5.0000000   0.4000000
  732380   108.53796   0.6133811   0.0162991   5.0000000   0.4000000
  732400   108.54060   0.6133587   0.0162984   5.0000000   0.4000000
  732420   108.54324   0.6133355   0.0162976   5.0000000   0.4000000
  732440   108.54588   0.6133117   0.0162967   5.0000000   0.4000000
  732460   108.54852   0.6132873   0.0162958   5.0000000   0.4000000
  732480   108.55116   0.6132626   0.0162950   5.0000000   0.4000000
  732500   108.55380   0.6132377   0.0162943   5.0000000   0.4000000
  732520   108.55644   0.6132127   0.0162937   5.0000000   0.4000000
  732540   108.55908   0.6131881   0.0162932   5.0000000   0.4000000
  732560   108.56172   0.6131640   0.0162930   5.0000000   0.4000000
  732580   108.56436   0.6131408   0.0162929   5.0000000   0.4000000
  732600   108.56700   0.6131187   0.0162929   5.0000000   0.4000000
  732620   108.56964   0.6130979   0.0162931   5.0000000   0.4000000
  732640   108.57228   0.6130783   0.0162935   5.0000000   0.4000000
  732660   108.57492   0.6130601   0.0162939   5.0000000   0.4000000
  732680   108.57756   0.6130433   0.0162944   5.0000000   0.4000000
  732700   108.58019   0.6130282   0.0162951   5.0000000   0.4000000
  732720   108.58283   0.6130148   0.0162959   5.0000000   0.4000000
  732740   108.58547   0.6130030   0.0162968   5.0000000   0.4000000
  732760   108.58811   0.6129928   0.0162979   5.0000000   0.4000000
  732780   108.59075   0.6129841   0.0162991   5.0000000   0.4000000
  732800   108.59339   0.6129766   0.0163004   5.0000000   0.4000000
  732820   108.59603   0.6129704   0.0163017   5.0000000   0.4000000
  732840   108.59867   0.6129655   0.0163032   5.0000000   0.4000000
  732860   108.60131   0.6129618   0.0163048   5.0000000   0.4000000
  732880   108.60394   0.6129595   0.0163065   5.0000000   0.4000000
  732900   108.60658   0.6129586   0.0163084   5.0000000   0.4000000
  732920   108.60922   0.6129593   0.0163106   5.0000000   0.4000000
  732940   108.61186   0.6129615   0.0163130   5.0000000   0.4000000
  732960   108.61450   0.6129652   0.0163156   5.0000000   0.4000000
  732980   108.61714   0.6129704   0.0163184   5.0000000   0.4000000
  733000   108.61978   0.6129768   0.0163215   5.0000000   0.4000000
  733020   108.62242   0.6129845   0.0163248   5.0000000   0.4000000
  733040   108.62505   0.6129932   0.0163283   5.0000000   0.4000000
  733060   108.62769   0.6130031   0.0163320   5.0000000   0.4000000
  733080   108.63033   0.6130140   0.0163359   5.0000000   0.4000000
  733100   108.63297   0.6130258   0.0163400   5.0000000   0.4000000
  733120   108.63561   0.6130386   0.0163442   5.0000000   0.4000000
  733140   108.63825   0.6130526   0.0163486   5.0000000   0.4000000
  733160   108.64088   0.6130678   0.0163533   5.0000000   0.4000000
  733180   108.64352   0.6130845   0.0163582   5.0000000   0.4000000
  733200   108.64616   0.6131027   0.0163634   5.0000000   0.4000000
  733220   108.64880   0.6131224   0.0163688   5.0000000   0.4000000
  733240   108.65144   0.6131434   0.0163744   5.0000000   0.4000000
  733260   108.65408   0.6131654   0.0163801   5.0000000   0.4000000
  733280   108.65672   0.6131883   0.0163859   5.0000000   0.4000000
  733300   108.65935   0.6132119   0.0163916   5.0000000   0.4000000
  733320   108.66199   0.6132364   0.0163975   5.0000000   0.4000000
  733340   108.66463   0.6132617   0.0164034   5.0000000   0.4000000
  733360   108.66727   0.6132882   0.0164094   5.0000000   0.4000000
  733380   108.66991   0.6133161   0.0164157   5.0000000   0.4000000
  733400   108.67255   0.6133455   0.0164222   5.0000000   0.4000000
  733420   108.67518   0.6133765   0.0164292   5.0000000   0.4000000
  733440   108.67782   0.6134093   0.0164366   5.0000000   0.4000000
  733460   108.68046   0.6134439   0.0164445   5.0000000   0.4000000
  733480   108.68310   0.6134804   0.0164529   5.0000000   0.4000000
  733500   108.68574   0.6135188   0.0164620   5.0000000   0.4000000
  733520   108.68837   0.6135594   0.0164718   5.0000000   0.4000000
  733540   108.69101   0.6136023   0.0164823   5.0000000   0.4000000
  733560   108.69365   0.6136478   0.0164934   5.0000000   0.4000000
  733580   108.69629   0.6136960   0.0165054   5.0000000   0.4000000
  733600   108.69893   0.6137469   0.0165180   5.0000000   0.4000000
  733620   108.70156   0.6138005   0.0165312   5.0000000   0.4000000
  733640   108.70420   0.6138563   0.0165449   5.0000000   0.4000000
  733660   108.70684   0.6139140   0.0165589   5.0000000   0.4000000
  733680   108.70948   0.6139734   0.0165731   5.0000000   0.4000000
  733700   108.71212   0.6140342   0.0165874   5.0000000   0.4000000
  733720   108.71475   0.6140964   0.0166019   5.0000000   0.4000000
  733740   108.71739   0.6141599   0.0166163   5.0000000   0.4000000
  733760   108.72003   0.6142246   0.0166309   5.0000000   0.4000000
  733780   108.72267   0.6142904   0.0166456   5.0000000   0.4000000
  733800   108.72531   0.6143570   0.0166603   5.0000000   0.4000000
  733820   108.72794   0.6144244   0.0166751   5.0000000   0.4000000
  733840   108.73058   0.6144922   0.0166899   5.0000000   0.4000000
  733860   108.73322   0.6145600   0.0167047   5.0000000   0.4000000
  733880   108.73586   0.6146275   0.0167196   5.0000000   0.4000000
  733900   108.73850   0.6146945   0.0167344   5.0000000   0.4000000
  733920   108.74113   0.6147607   0.0167492   5.0000000   0.4000000
  733940   108.74377   0.6148259   0.0167640   5.0000000   0.4000000
  733960   108.74641   0.6148898   0.0167787   5.0000000   0.4000000
  733980   108.74905   0.6149518   0.0167932   5.0000000   0.4000000
  734000   108.75169   0.6150113   0.0168075   5.0000000   0.4000000
  734020   108.75432   0.6150679   0.0168215   5.0000000   0.4000000
  734040   108.75696   0.6151216   0.0168352   5.0000000   0.4000000
  734060   108.75960   0.6151717   0.0168483   5.0000000   0.4000000
  734080   108.76224   0.6152180   0.0168609   5.0000000   0.4000000
  734100   108.76488   0.6152601   0.0168728   5.0000000   0.4000000
  734120   108.76751   0.6152978   0.0168840   5.0000000   0.4000000
  734140   108.77015   0.6153313   0.0168944   5.0000000   0.4000000
  734160   108.77279   0.6153606   0.0169040   5.0000000   0.4000000
  734180   108.77543   0.6153856   0.0169129   5.0000000   0.4000000
  734200   108.77807   0.6154066   0.0169209   5.0000000   0.4000000
  734220   108.78070   0.6154241   0.0169283   5.0000000   0.4000000
  734240   108.78334   0.6154389   0.0169351   5.0000000   0.4000000
  734260   108.78598   0.6154515   0.0169416   5.0000000   0.4000000
  734280   108.78862   0.6154621   0.0169476   5.0000000   0.4000000
  734300   108.79125   0.6154711   0.0169534   5.0000000   0.4000000
  734320   108.79389   0.6154787   0.0169589   5.0000000   0.4000000
  734340   108.79653   0.6154853   0.0169643   5.0000000   0.4000000
  734360   108.79917   0.6154908   0.0169695   5.0000000   0.4000000
  734380   108.80180   0.6154951   0.0169745   5.0000000   0.4000000
  734400   108.80444   0.6154971   0.0169790   5.0000000   0.4000000
  734420   108.80708   0.6154961   0.0169829   5.0000000   0.4000000
  734440   108.80972   0.6154918   0.0169861   5.0000000   0.4000000
  734460   108.81236   0.6154848   0.0169887   5.0000000   0.4000000
  734480   108.81499   0.6154767   0.0169910   5.0000000   0.4000000
  734500   108.81763   0.6154693   0.0169935   5.0000000   0.4000000
  734520   108.82027   0.6154633   0.0169963   5.0000000   0.4000000
  734540   108.82291   0.6154582   0.0169993   5.0000000   0.4000000
  734560   108.82554   0.6154529   0.0170023   5.0000000   0.4000000
  734580   108.82818   0.6154463   0.0170049   5.0000000   0.4000000
  734600   108.83082   0.6154376   0.0170070   5.0000000   0.4000000
  734620   108.83346   0.6154271   0.0170087   5.0000000   0.4000000
  734640   108.83609   0.6154150   0.0170101   5.0000000   0.4000000
  734660   108.83873   0.6154017   0.0170113   5.0000000   0.4000000
  734680   108.84137   0.6153874   0.0170124   5.0000000   0.4000000
  734700   108.84401   0.6153721   0.0170134   5.0000000   0.4000000
  734720   108.84664   0.6153558   0.0170144   5.0000000   0.4000000
  734740   108.84928   0.6153384   0.0170153   5.0000000   0.4000000
  734760   108.85192   0.6153201   0.0170162   5.0000000   0.4000000
  734780   108.85456   0.6153013   0.0170173   5.0000000   0.4000000
  734800   108.85720   0.6152817   0.0170186   5.0000000   0.4000000
  734820   108.85983   0.6152611   0.0170199   5.0000000   0.4000000
  734840   108.86247   0.6152387   0.0170212   5.0000000   0.4000000
  734860   108.86511   0.6152135   0.0170221   5.0000000   0.4000000
  734880   108.86775   0.6151852   0.0170225   5.0000000   0.4000000
  734900   108.87038   0.6151532   0.0170221   5.0000000   0.4000000
  734920   108.87302   0.6151176   0.0170208   5.0000000   0.4000000
  734940   108.87566   0.6150788   0.0170185   5.0000000   0.4000000
  734960   108.87830   0.6150371   0.0170152   5.0000000   0.4000000
  734980   108.88094   0.6149931   0.0170108   5.0000000   0.4000000
  735000   108.88357   0.6149467   0.0170053   5.0000000   0.4000000
  735020   108.88621   0.6148976   0.0169984   5.0000000   0.4000000
  735040   108.88885   0.6148452   0.0169902   5.0000000   0.4000000
  735060   108.89149   0.6147891   0.0169804   5.0000000   0.4000000
  735080   108.89412   0.6147292   0.0169693   5.0000000   0.4000000
  735100   108.89676   0.6146653   0.0169568   5.0000000   0.4000000
  735120   108.89940   0.6145975   0.0169432   5.0000000   0.4000000
  735140   108.90204   0.6145258   0.0169284   5.0000000   0.4000000
  735160   108.90467   0.6144504   0.0169128   5.0000000   0.4000000
  735180   108.90731   0.6143715   0.0168964   5.0000000   0.4000000
  735200   108.90995   0.6142893   0.0168793   5.0000000   0.4000000
  735220   108.91259   0.6142037   0.0168616   5.0000000   0.4000000
  735240   108.91522   0.6141148   0.0168434   5.0000000   0.4000000
  735260   108.91786   0.6140224   0.0168246   5.0000000   0.4000000
  735280   108.92050   0.6139265   0.0168053   5.0000000   0.4000000
  735300   108.92314   0.6138272   0.0167856   5.0000000   0.4000000
  735320   108.92577   0.6137248   0.0167657   5.0000000   0.4000000
  735340   108.92841   0.6136199   0.0167456   5.0000000   0.4000000
  735360   108.93105   0.6135128   0.0167256   5.0000000   0.4000000
  735380   108.93369   0.6134041   0.0167059   5.0000000   0.4000000
  735400   108.93633   0.6132942   0.0166866   5.0000000   0.4000000
  735420   108.93896   0.6131836   0.0166678   5.0000000   0.4000000
  735440   108.94160   0.6130728   0.0166498   5.0000000   0.4000000
  735460   108.94424   0.6129622   0.0166326   5.0000000   0.4000000
  735480   108.94688   0.6128518   0.0166162   5.0000000   0.4000000
  735500   108.94951   0.6127414   0.0166005   5.0000000   0.4000000
  735520   108.95215   0.6126304   0.0165854   5.0000000   0.4000000
  735540   108.95479   0.6125186   0.0165708   5.0000000   0.4000000
  735560   108.95743   0.6124059   0.0165565   5.0000000   0.4000000
  735580   108.96006   0.6122929   0.0165427   5.0000000   0.4000000
  735600   108.96270   0.6121804   0.0165295   5.0000000   0.4000000
  735620   108.96534   0.6120699   0.0165171   5.0000000   0.4000000
  735640   108.96798   0.6119622   0.0165057   5.0000000   0.4000000
  735660   108.97062   0.6118580   0.0164952   5.0000000   0.4000000
  735680   108.97325   0.6117571   0.0164858   5.0000000   0.4000000
  735700   108.97589   0.6116595   0.0164772   5.0000000   0.4000000
  735720   108.97853   0.6115648   0.0164693   5.0000000   0.4000000
  735740   108.98117   0.6114729   0.0164620   5.0000000   0.4000000
  735760   108.98380   0.6113842   0.0164554   5.0000000   0.4000000
  735780   108.98644   0.6112995   0.0164496   5.0000000   0.4000000
  735800   108.98908   0.6112200   0.0164447   5.0000000   0.4000000
  735820   108.99172   0.6111459   0.0164409   5.0000000   0.4000000
  735840   108.99435   0.6110770   0.0164379   5.0000000   0.4000000
  735860   108.99699   0.6110129   0.0164357   5.0000000   0.4000000
  735880   108.99963   0.6109530   0.0164340   5.0000000   0.4000000
  735900   109.00227   0.6108970   0.0164328   5.0000000   0.4000000
  735920   109.00490   0.6108447   0.0164318   5.0000000   0.4000000
  735940   109.00754   0.6107962   0.0164313   5.0000000   0.4000000
  735960   109.01018   0.6107519   0.0164311   5.0000000   0.4000000
  735980   109.01282   0.6107120   0.0164314   5.0000000   0.4000000
  736000   109.01546   0.6106767   0.0164321   5.0000000   0.4000000
  736020   109.01809   0.6106457   0.0164334   5.0000000   0.4000000
  736040   109.02073   0.6106183   0.0164349   5.0000000   0.4000000
  736060   109.02337   0.6105937   0.0164366   5.0000000   0.4000000
  736080   109.02601   0.6105715   0.0164383   5.0000000   0.4000000
  736100   109.02864   0.6105515   0.0164400   5.0000000   0.4000000
  736120   109.03128   0.6105339   0.0164418   5.0000000   0.4000000
  736140   109.03392   0.6105187   0.0164438   5.0000000   0.4000000
  736160   109.03656   0.6105062   0.0164460   5.0000000   0.4000000
  736180   109.03919   0.6104966   0.0164485   5.0000000   0.4000000
  736200   109.04183   0.6104899   0.0164513   5.0000000   0.4000000
  736220   109.04447   0.6104859   0.0164545   5.0000000   0.4000000
  736240   109.04711   0.6104843   0.0164579   5.0000000   0.4000000
  736260   109.04975   0.6104847   0.0164615   5.0000000   0.4000000
  736280   109.05238   0.6104868   0.0164652   5.0000000   0.4000000
  736300   109.05502   0.6104905   0.0164690   5.0000000   0.4000000
  736320   109.05766   0.6104959   0.0164729   5.0000000   0.4000000
  736340   109.06030   0.6105035   0.0164771   5.0000000   0.4000000
  736360   109.06293   0.6105133   0.0164816   5.0000000   0.4000000
  736380   109.06557   0.6105256   0.0164865   5.0000000   0.4000000
  736400   109.06821   0.6105401   0.0164919   5.0000000   0.4000000
  736420   109.07085   0.6105568   0.0164976   5.0000000   0.4000000
  736440   109.07349   0.6105753   0.0165038   5.0000000   0.4000000
  736460   109.07612   0.6105953   0.0165102   5.0000000   0.4000000
  736480   109.07876   0.6106163   0.0165168   5.0000000   0.4000000
  736500   109.08140   0.6106379   0.0165236   5.0000000   0.4000000
  736520   109.08404   0.6106597   0.0165304   5.0000000   0.4000000
  736540   109.08668   0.6106819   0.0165373   5.0000000   0.4000000
  736560   109.08931   0.6107047   0.0165443   5.0000000   0.4000000
  736580   109.09195   0.6107283   0.0165515   5.0000000   0.4000000
  736600   109.09459   0.6107525   0.0165586   5.0000000   0.4000000
  736620   109.09723   0.6107768   0.0165658   5.0000000   0.4000000
  736640   109.09987   0.6108010   0.0165728   5.0000000   0.4000000
  736660   109.10250   0.6108253   0.0165799   5.0000000   0.4000000
  736680   109.10514   0.6108502   0.0165871   5.0000000   0.4000000
  736700   109.10778   0.6108758   0.0165945   5.0000000   0.4000000
  736720   109.11042   0.6109024   0.0166023   5.0000000   0.4000000
  736740   109.11306   0.6109298   0.0166106   5.0000000   0.4000000
  736760   109.11569   0.6109579   0.0166192   5.0000000   0.4000000
  736780   109.11833   0.6109865   0.0166283   5.0000000   0.4000000
  736800   109.12097   0.6110154   0.0166378   5.0000000   0.4000000
  736820   109.12361   0.6110448   0.0166478   5.0000000   0.4000000
  736840   109.12625   0.6110743   0.0166582   5.0000000   0.4000000
  736860   109.12888   0.6111038   0.0166689   5.0000000   0.4000000
  736880   109.13152   0.6111325   0.0166797   5.0000000   0.4000000
  736900   109.13416   0.6111599   0.0166907   5.0000000   0.4000000
  736920   109.13680   0.6111866   0.0167017   5.0000000   0.4000000
  736940   109.13944   0.6112137   0.0167132   5.0000000   0.4000000
  736960   109.14208   0.6112427   0.0167253   5.0000000   0.4000000
  736980   109.14471   0.6112746   0.0167381   5.0000000   0.4000000
  737000   109.14735   0.6113093   0.0167516   5.0000000   0.4000000
  737020   109.14999   0.6113459   0.0167654   5.0000000   0.4000000
  737040   109.15263   0.6113831   0.0167790   5.0000000   0.4000000
  737060   109.15527   0.6114192   0.0167919   5.0000000   0.4000000
  737080   109.15791   0.6114525   0.0168036   5.0000000   0.4000000
  737100   109.16055   0.6114820   0.0168138   5.0000000   0.4000000
  737120   109.16318   0.6115071   0.0168223   5.0000000   0.4000000
  737140   109.16582   0.6115285   0.0168294   5.0000000   0.4000000
  737160   109.16846   0.6115474   0.0168354   5.0000000   0.4000000
  737180   109.17110   0.6115652   0.0168409   5.0000000   0.4000000
  737200   109.17374   0.6115834   0.0168463   5.0000000   0.4000000
  737220   109.17638   0.6116024   0.0168518   5.0000000   0.4000000
  737240   109.17901   0.6116222   0.0168576   5.0000000   0.4000000
  737260   109.18165   0.6116419   0.0168635   5.0000000   0.4000000
  737280   109.18429   0.6116603   0.0168691   5.0000000   0.4000000
  737300   109.18693   0.6116757   0.0168742   5.0000000   0.4000000
  737320   109.18957   0.6116871   0.0168785   5.0000000   0.4000000
  737340   109.19221   0.6116946   0.0168819   5.0000000   0.4000000
  737360   109.19485   0.6116992   0.0168849   5.0000000   0.4000000
  737380   109.19748   0.6117025   0.0168877   5.0000000   0.4000000
  737400   109.20012   0.6117058   0.0168907   5.0000000   0.4000000
  737420   109.20276   0.6117099   0.0168941   5.0000000   0.4000000
  737440   109.20540   0.6117150   0.0168980   5.0000000   0.4000000
  737460   109.20804   0.6117210   0.0169023   5.0000000   0.4000000
  737480   109.21068   0.6117276   0.0169069   5.0000000   0.4000000
  737500   109.21332   0.6117342   0.0169118   5.0000000   0.4000000
