"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.92421e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.37443e-01	2.54977e-01	-9.60535e-01	-3.97703e-01	8.69689e-02	8.14000e-02
8.92035e-01	-5.94818e-18	0.00000e+00	0.00000e+00	6.37169e-01	2.54867e-01	-9.63965e-01	-3.94927e-01	8.76523e-02	8.14000e-02
8.91421e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.36728e-01	2.54691e-01	-9.69466e-01	-3.92114e-01	8.83261e-02	8.14000e-02
8.90395e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.36003e-01	2.54401e-01	-9.78531e-01	-3.89263e-01	8.89898e-02	8.14000e-02
8.90153e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.35825e-01	2.54330e-01	-9.80754e-01	-3.86374e-01	8.96434e-02	8.14000e-02
8.90735e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.36236e-01	2.54494e-01	-9.75621e-01	-3.83448e-01	9.02866e-02	8.14000e-02
8.91371e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.36693e-01	2.54677e-01	-9.69912e-01	-3.80484e-01	9.09192e-02	8.14000e-02
8.91963e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.37115e-01	2.54846e-01	-9.64639e-01	-3.77483e-01	9.15409e-02	8.14000e-02
8.92148e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.37248e-01	2.54899e-01	-9.62968e-01	-3.74445e-01	9.21515e-02	8.14000e-02
8.92279e-01	-5.94758e-18	0.00000e+00	0.00000e+00	6.37350e-01	2.54940e-01	-9.61701e-01	-3.71370e-01	9.27508e-02	8.14000e-02
8.92846e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.37755e-01	2.55102e-01	-9.56637e-01	-3.68258e-01	9.33386e-02	8.14000e-02
8.92736e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.37676e-01	2.55071e-01	-9.57616e-01	-3.65109e-01	9.39147e-02	8.14000e-02
8.92076e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.37210e-01	2.54884e-01	-9.63448e-01	-3.61923e-01	9.44789e-02	8.14000e-02
8.92119e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.37237e-01	2.54895e-01	-9.63112e-01	-3.58701e-01	9.50310e-02	8.14000e-02
8.92202e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.37296e-01	2.54918e-01	-9.62377e-01	-3.55443e-01	9.55708e-02	8.14000e-02
8.91939e-01	-5.94778e-18	0.00000e+00	0.00000e+00	6.37109e-01	2.54844e-01	-9.64712e-01	-3.52149e-01	9.60980e-02	8.14000e-02
8.92036e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.37172e-01	2.54869e-01	-9.63916e-01	-3.48819e-01	9.66126e-02	8.14000e-02
8.92094e-01	-1.98253e-22	0.00000e+00	0.00000e+00	6.37215e-01	2.54886e-01	-9.63387e-01	-3.45453e-01	9.71144e-02	8.14000e-02
8.91527e-01	1.98233e-18	0.00000e+00	0.00000e+00	6.36808e-01	2.54723e-01	-9.68466e-01	-3.42052e-01	9.76031e-02	8.14000e-02
8.90561e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.36113e-01	2.54445e-01	-9.77158e-01	-3.38616e-01	9.80786e-02	8.14000e-02
8.89833e-01	5.94758e-18	0.00000e+00	0.00000e+00	6.35592e-01	2.54237e-01	-9.83671e-01	-3.35145e-01	9.85408e-02	8.14000e-02
8.89574e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.35410e-01	2.54164e-01	-9.85944e-01	-3.31640e-01	9.89895e-02	8.14000e-02
8.89282e-01	-9.91164e-18	0.00000e+00	0.00000e+00	6.35210e-01	2.54084e-01	-9.88451e-01	-3.28100e-01	9.94245e-02	8.14000e-02
8.88826e-01	-7.93031e-18	0.00000e+00	0.00000e+00	6.34886e-01	2.53954e-01	-9.92495e-01	-3.24526e-01	9.98457e-02	8.14000e-02
8.88230e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.34451e-01	2.53780e-01	-9.97934e-01	-3.20918e-01	1.00253e-01	8.14000e-02
8.87560e-01	3.96446e-18	0.00000e+00	0.00000e+00	6.33975e-01	2.53590e-01	-1.00388e+00	-3.17277e-01	1.00646e-01	8.14000e-02
8.87710e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.34084e-01	2.53634e-01	-1.00252e+00	-3.13603e-01	1.01025e-01	8.14000e-02
8.88847e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.34896e-01	2.53959e-01	-9.92367e-01	-3.09896e-01	1.01390e-01	8.14000e-02
8.90463e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.36047e-01	2.54419e-01	-9.77985e-01	-3.06156e-01	1.01740e-01	8.14000e-02
8.92549e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.37534e-01	2.55014e-01	-9.59391e-01	-3.02384e-01	1.02076e-01	8.14000e-02
8.94551e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.38967e-01	2.55587e-01	-9.41484e-01	-2.98580e-01	1.02397e-01	8.14000e-02
8.95452e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.39609e-01	2.55844e-01	-9.33461e-01	-2.94745e-01	1.02704e-01	8.14000e-02
8.95770e-01	3.96505e-18	-1.98253e-18	0.00000e+00	6.39837e-01	2.55935e-01	-9.30614e-01	-2.90879e-01	1.02995e-01	8.14000e-02
8.96891e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.40638e-01	2.56255e-01	-9.20599e-01	-2.86981e-01	1.03272e-01	8.14000e-02
8.98202e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.41571e-01	2.56628e-01	-9.08939e-01	-2.83053e-01	1.03534e-01	8.14000e-02
8.98935e-01	3.96486e-18	9.91263e-19	0.00000e+00	6.42095e-01	2.56838e-01	-9.02387e-01	-2.79096e-01	1.03780e-01	8.14000e-02
9.00159e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.42972e-01	2.57189e-01	-8.91425e-01	-2.75108e-01	1.04012e-01	8.14000e-02
9.01278e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.43765e-01	2.57506e-01	-8.81510e-01	-2.71091e-01	1.04229e-01	8.14000e-02
9.01109e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.43650e-01	2.57460e-01	-8.82947e-01	-2.67045e-01	1.04430e-01	8.14000e-02
9.01096e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.43635e-01	2.57454e-01	-8.83138e-01	-2.62971e-01	1.04616e-01	8.14000e-02
9.02128e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.44372e-01	2.57749e-01	-8.73922e-01	-2.58869e-01	1.04787e-01	8.14000e-02
9.03883e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.45629e-01	2.58252e-01	-8.58205e-01	-2.54739e-01	1.04943e-01	8.14000e-02
9.05670e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.46902e-01	2.58761e-01	-8.42292e-01	-2.50581e-01	1.05083e-01	8.14000e-02
9.06559e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.47540e-01	2.59016e-01	-8.34327e-01	-2.46397e-01	1.05208e-01	8.14000e-02
