t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.5007840E+02         9.4630986E-01         4.9225803E-02         1.4750154E-01        -2.0478992E-02         6.7972881E-01         9.5105672E-01         2.3718743E-01         2.8896701E-02         5.6509585E-03         6.6817695E-01         9.3283796E-01         9.2584945E-02         1.1041514E-01         6.1374184E-02         6.5685856E-01         9.1907102E-01         2.1069938E-01         6.1335169E-02        -2.0573514E-03         6.5416044E-01         9.0880734E-01         7.5927250E-02         6.0208071E-02         8.4144272E-02         6.5489751E-01         9.4429195E-01         2.1606269E-01         5.5510331E-02         3.3532444E-02         6.7590189E-01         9.5773596E-01         2.8488088E-01         7.8486331E-02         4.1190568E-02         6.8175757E-01         9.4276392E-01         1.4231223E-01         1.2996888E-01         6.4537264E-02         6.7874449E-01         9.5802140E-01         2.2303824E-01         1.8821603E-01        -4.0788088E-02         6.8629766E-01
  1.5008610E+02         9.4772714E-01         7.1550854E-02         1.3116267E-01        -2.4619889E-02         6.8144882E-01         9.4195962E-01         2.1127029E-01         1.1068873E-02         7.7450057E-03         6.6221070E-01         9.3377203E-01         8.9639910E-02         1.0854220E-01         7.1562298E-02         6.5900737E-01         9.1602612E-01         2.2930762E-01         7.8655235E-02        -2.1669138E-03         6.4971703E-01         9.0988529E-01         1.0237937E-01         3.5725255E-02         7.5549096E-02         6.5614736E-01         9.4480395E-01         2.0168255E-01         4.9308196E-02         4.9395617E-02         6.7556244E-01         9.5551759E-01         2.9362723E-01         7.9376273E-02         3.1418648E-02         6.8086380E-01         9.4373697E-01         1.5335158E-01         1.3128342E-01         4.8818719E-02         6.7950433E-01         9.6100843E-01         2.2984961E-01         1.8599837E-01        -3.6724884E-02         6.8689322E-01
  1.5009390E+02         9.4888783E-01         9.1065593E-02         1.1478452E-01        -2.4033835E-02         6.8249971E-01         9.3226844E-01         1.7083724E-01         3.3005930E-03         1.0007430E-02         6.5587723E-01         9.3536735E-01         9.2182130E-02         1.0632293E-01         7.8207001E-02         6.6210419E-01         9.1326433E-01         2.4477719E-01         9.0792418E-02        -4.7272397E-03         6.4508116E-01         9.1100067E-01         1.2501431E-01         7.1802195E-03         6.4514749E-02         6.5758109E-01         9.4460595E-01         1.8076575E-01         4.3925639E-02         6.2741876E-02         6.7500550E-01         9.5337027E-01         3.0396628E-01         7.9905637E-02         2.0935740E-02         6.7974418E-01         9.4470817E-01         1.6186886E-01         1.3557619E-01         3.7243783E-02         6.8039268E-01         9.6411771E-01         2.3930521E-01         1.8058690E-01        -3.3263527E-02         6.8745387E-01
  1.5010170E+02         9.5006663E-01         1.0669113E-01         1.0026046E-01        -1.8139061E-02         6.8303078E-01         9.2410004E-01         1.2144563E-01         9.0221548E-03         1.1726443E-02         6.5043145E-01         9.3751365E-01         1.0340440E-01         1.0503019E-01         7.8254327E-02         6.6553503E-01         9.1035098E-01         2.5305527E-01         9.8315373E-02        -7.7063334E-03         6.4060730E-01         9.1212541E-01         1.4358550E-01        -2.1295885E-02         5.0707366E-02         6.5913928E-01         9.4337696E-01         1.5579495E-01         3.9888360E-02         7.2754249E-02         6.7407888E-01         9.5146072E-01         3.1388071E-01         8.0607563E-02         9.4674863E-03         6.7849576E-01         9.4565767E-01         1.6735296E-01         1.4083056E-01         3.0859374E-02         6.8132997E-01         9.6713024E-01         2.5088838E-01         1.7238893E-01        -3.0655971E-02         6.8792534E-01
  1.5010950E+02         9.5148289E-01         1.1925523E-01         8.7578356E-02        -8.0801342E-03         6.8309242E-01         9.1886622E-01         6.8490684E-02         2.8789548E-02         1.2358311E-02         6.4681941E-01         9.4002742E-01         1.2497097E-01         1.0386231E-01         7.3408648E-02         6.6871786E-01         9.0704072E-01         2.5391835E-01         1.0317326E-01        -9.7902976E-03         6.3624889E-01         9.1337258E-01         1.6011138E-01        -4.7688097E-02         3.2983769E-02         6.6087461E-01         9.4089633E-01         1.2677604E-01         3.7006959E-02         7.9035662E-02         6.7240834E-01         9.4979405E-01         3.2287365E-01         8.1612013E-02        -3.4787345E-03         6.7725521E-01         9.4668347E-01         1.7065440E-01         1.4573351E-01         2.8967446E-02         6.8230313E-01         9.7002226E-01         2.6433742E-01         1.6166010E-01        -2.8974164E-02         6.8828708E-01
  1.5011740E+02         9.5288080E-01         1.2893666E-01         7.7321500E-02         2.8672798E-03         6.8245906E-01         9.1759509E-01         2.2943258E-02         5.8522463E-02         1.1016757E-02         6.4592224E-01         9.4304764E-01         1.5373367E-01         1.0347854E-01         6.9240876E-02         6.7131752E-01         9.0356398E-01         2.4962412E-01         1.0565288E-01        -1.0408941E-02         6.3204974E-01         9.1488743E-01         1.7503394E-01        -6.8562381E-02         1.1783566E-02         6.6275185E-01         9.3738890E-01         9.4212405E-02         3.5862431E-02         7.9504229E-02         6.6991204E-01         9.4855839E-01         3.3025214E-01         8.2778178E-02        -1.6884569E-02         6.7634016E-01         9.4786161E-01         1.7289725E-01         1.4934215E-01         3.0746033E-02         6.8326294E-01         9.7250611E-01         2.7847174E-01         1.4935610E-01        -2.8189596E-02         6.8849719E-01
  1.5012510E+02         9.5367020E-01         1.3634531E-01         6.9528446E-02         1.0880480E-02         6.8090910E-01         9.1961253E-01        -6.7201271E-03         9.0298027E-02         7.2113951E-03         6.4752448E-01         9.4691604E-01         1.8338658E-01         1.0628661E-01         6.9312222E-02         6.7364639E-01         9.0015447E-01         2.4393380E-01         1.0531276E-01        -9.2145987E-03         6.2798560E-01         9.1691381E-01         1.8843748E-01        -8.1830643E-02        -1.1547227E-02         6.6477436E-01         9.3359107E-01         5.9032679E-02         3.7342906E-02         7.2916940E-02         6.6704673E-01         9.4798541E-01         3.3589745E-01         8.4032349E-02        -2.9092969E-02         6.7603880E-01         9.4924647E-01         1.7547469E-01         1.5151693E-01         3.4872100E-02         6.8418181E-01         9.7426784E-01         2.9207662E-01         1.3656428E-01        -2.7548471E-02         6.8849766E-01
  1.5013300E+02         9.5310277E-01         1.4219579E-01         6.3357607E-02         1.3914086E-02         6.7813700E-01         9.2375350E-01        -1.9263163E-02         1.1868212E-01         8.3621632E-04         6.5095431E-01         9.5175821E-01         2.0997685E-01         1.1381926E-01         7.0920184E-02         6.7604345E-01         8.9661562E-01         2.3948525E-01         1.0197358E-01        -5.5442350E-03         6.2382329E-01         9.1985518E-01         2.0090893E-01        -8.7039307E-02        -3.6876168E-02         6.6707629E-01         9.3006885E-01         2.1252371E-02         4.1912548E-02         5.9286080E-02         6.6427666E-01         9.4816804E-01         3.4070367E-01         8.5444242E-02        -3.8932506E-02         6.7637765E-01         9.5090133E-01         1.7944786E-01         1.5272520E-01         4.0314693E-02         6.8508393E-01         9.7515237E-01         3.0481571E-01         1.2355107E-01        -2.5521068E-02         6.8825370E-01
  1.5014070E+02         9.5052403E-01         1.4558521E-01         5.8337335E-02         1.1778992E-02         6.7413926E-01         9.2870730E-01        -1.6821546E-02         1.3830306E-01        -6.9225268E-03         6.5517050E-01         9.5662332E-01         2.2988702E-01         1.2353341E-01         6.7876860E-02         6.7805052E-01         8.9293593E-01         2.3749505E-01         9.7268172E-02         3.4957542E-04         6.1987305E-01         9.2386395E-01         2.1176463E-01        -8.3520055E-02        -6.1626554E-02         6.6958457E-01         9.2739475E-01        -1.4832131E-02         4.8653580E-02         4.1400190E-02         6.6210097E-01         9.4899768E-01         3.4522489E-01         8.6850144E-02        -4.4581175E-02         6.7709649E-01         9.5266402E-01         1.8469521E-01         1.5345912E-01         4.5689974E-02         6.8591070E-01         9.7499233E-01         3.1509489E-01         1.1188385E-01        -2.0472039E-02         6.8777305E-01
  1.5014860E+02         9.4553190E-01         1.4460762E-01         5.3677540E-02         6.3629444E-03         6.6882133E-01         9.3393075E-01        -4.8475987E-03         1.4862639E-01        -1.4533571E-02         6.5959895E-01         9.6076596E-01         2.4463505E-01         1.3085698E-01         5.6699906E-02         6.7920101E-01         8.8859659E-01         2.3583134E-01         9.6012525E-02         6.4905798E-03         6.1621463E-01         9.2932487E-01         2.2141469E-01        -7.1356468E-02        -8.4845565E-02         6.7238939E-01         9.2549068E-01        -4.8386741E-02         5.6464728E-02         2.1640189E-02         6.6048938E-01         9.5035017E-01         3.4922820E-01         8.7943062E-02        -4.5941737E-02         6.7795616E-01         9.5448798E-01         1.9077659E-01         1.5427437E-01         5.0188188E-02         6.8670136E-01         9.7379720E-01         3.2228509E-01         1.0231523E-01        -1.0852790E-02         6.8707573E-01
  1.5015640E+02         9.3864787E-01         1.3647532E-01         4.9775153E-02         4.4103494E-04         6.6275448E-01         9.3883550E-01         1.0773525E-02         1.4980683E-01        -1.9732909E-02         6.6360658E-01         9.6330589E-01         2.5551581E-01         1.3130760E-01         4.0698007E-02         6.7923814E-01         8.8379019E-01         2.3004147E-01         1.0723084E-01         7.2445734E-03         6.1349082E-01         9.3603402E-01         2.2949961E-01        -5.2396208E-02        -1.0298744E-01         6.7528087E-01         9.2420775E-01        -7.6778732E-02         6.3972019E-02         3.7209066E-03         6.5933812E-01         9.5215696E-01         3.5050449E-01         8.8196300E-02        -4.4022009E-02         6.7892456E-01         9.5621860E-01         1.9664054E-01         1.5547672E-01         5.2993331E-02         6.8745297E-01         9.7181290E-01         3.2525721E-01         9.6508637E-02         3.1931601E-03         6.8628883E-01
  1.5016420E+02         9.3057907E-01         1.1836778E-01         4.7672264E-02        -4.4106916E-03         6.5634477E-01         9.4347394E-01         2.7118783E-02         1.4359710E-01        -2.2577344E-02         6.6716599E-01         9.6403319E-01         2.6410449E-01         1.2371614E-01         2.5555605E-02         6.7843401E-01         8.7914860E-01         2.1688268E-01         1.3824759E-01        -3.4842400E-03         6.1196184E-01         9.4394845E-01         2.3647520E-01        -2.8588900E-02        -1.1419947E-01         6.7816275E-01         9.2327321E-01        -1.0120260E-01         7.1357965E-02        -1.1174392E-02         6.5843803E-01         9.5441097E-01         3.4697354E-01         8.7359004E-02        -4.0694986E-02         6.8012965E-01         9.5791972E-01         2.0217572E-01         1.5721002E-01         5.4244455E-02         6.8822461E-01         9.6929097E-01         3.2379809E-01         9.4992906E-02         2.1414639E-02         6.8549508E-01
  1.5017210E+02         9.2304933E-01         9.0055950E-02         4.9317844E-02        -7.5001563E-03         6.5065545E-01         9.4753492E-01         4.2768460E-02         1.3214132E-01        -2.5851531E-02         6.7013228E-01         9.6287912E-01         2.6928571E-01         1.0969161E-01         1.6839890E-02         6.7712241E-01         8.7608218E-01         1.9609293E-01         1.8451568E-01        -2.4033343E-02         6.1164337E-01         9.5211083E-01         2.4221151E-01        -4.3338505E-03        -1.1627588E-01         6.8060929E-01         9.2258459E-01        -1.2153460E-01         7.8948937E-02        -2.1749577E-02         6.5771085E-01         9.5674509E-01         3.3839539E-01         8.5684843E-02        -3.7439018E-02         6.8147051E-01         9.5960605E-01         2.0749141E-01         1.5926097E-01         5.4492995E-02         6.8902403E-01         9.6667558E-01         3.1811377E-01         9.7687609E-02         4.1656416E-02         6.8481082E-01
  1.5017980E+02         9.1788727E-01         5.5395231E-02         5.6045905E-02        -8.9888079E-03         6.4677274E-01         9.5050395E-01         5.8671251E-02         1.1848737E-01        -3.2842346E-02         6.7245525E-01         9.6025759E-01         2.6832700E-01         9.2803165E-02         1.5759211E-02         6.7549592E-01         8.7544340E-01         1.6696730E-01         2.3242770E-01        -4.1857488E-02         6.1259156E-01         9.5937300E-01         2.4660751E-01         1.5670098E-02        -1.0958466E-01         6.8233544E-01         9.2213684E-01        -1.3813362E-01         8.7136984E-02        -2.7907593E-02         6.5714699E-01         9.5874524E-01         3.2679224E-01         8.3836161E-02        -3.4401141E-02         6.8275136E-01         9.6128088E-01         2.1297130E-01         1.6113704E-01         5.4711629E-02         6.8982464E-01         9.6436399E-01         3.0952400E-01         1.0292286E-01         6.0875382E-02         6.8429625E-01
  1.5018770E+02         9.1602725E-01         1.8828431E-02         6.8435483E-02        -8.9656021E-03         6.4527935E-01         9.5195514E-01         7.8406811E-02         1.0502476E-01        -4.2744771E-02         6.7426711E-01         9.5645225E-01         2.5743374E-01         7.5462967E-02         1.9856464E-02         6.7338753E-01         8.7802106E-01         1.2754978E-01         2.7415290E-01        -4.7213405E-02         6.1559570E-01         9.6510994E-01         2.4998285E-01         2.8801525E-02        -9.5892258E-02         6.8324625E-01         9.2197788E-01        -1.5221778E-01         9.6588336E-02        -3.0336341E-02         6.5676755E-01         9.6015745E-01         3.1302473E-01         8.2367450E-02        -3.0565457E-02         6.8386543E-01         9.6303642E-01         2.1914203E-01         1.6234158E-01         5.5789653E-02         6.9065458E-01         9.6242762E-01         2.9951650E-01         1.0851595E-01         7.6882780E-02         6.8393213E-01
  1.5019540E+02         9.1756612E-01        -1.1183225E-02         8.4649116E-02        -6.9985511E-03         6.4639997E-01         9.5179379E-01         1.0390630E-01         9.4997011E-02        -4.8153467E-02         6.7558986E-01         9.5195872E-01         2.3432051E-01         6.0663905E-02         2.5076812E-02         6.7077041E-01         8.8468105E-01         8.4320717E-02         3.0327308E-01        -4.0883008E-02         6.2118316E-01         9.6852595E-01         2.5259060E-01         3.2465558E-02        -7.8923471E-02         6.8328243E-01         9.2218935E-01        -1.6329341E-01         1.0691787E-01        -2.9460102E-02         6.5665746E-01         9.6057808E-01         2.9728353E-01         8.1881009E-02        -2.5168791E-02         6.8462682E-01         9.6474397E-01         2.2548908E-01         1.6229813E-01         5.8220971E-02         6.9143486E-01         9.6090394E-01         2.9088315E-01         1.1183360E-01         8.6007357E-02         6.8370032E-01
  1.5020330E+02         9.2149377E-01        -3.0328266E-02         1.0283311E-01        -2.6215818E-03         6.4968252E-01         9.5106280E-01         1.3698985E-01         8.9802288E-02        -4.1770030E-02         6.7657679E-01         9.4683266E-01         1.9769429E-01         4.9192321E-02         2.8357305E-02         6.6746908E-01         8.9526540E-01         4.4225633E-02         3.1976455E-01        -3.0034238E-02         6.2914830E-01         9.6972281E-01         2.5508484E-01         2.6651902E-02        -6.1313085E-02         6.8253803E-01         9.2277491E-01        -1.7162569E-01         1.1845179E-01        -2.5818055E-02         6.5683031E-01         9.5981562E-01         2.7751219E-01         8.2767658E-02        -1.7428901E-02         6.8501651E-01         9.6641952E-01         2.3159726E-01         1.6073522E-01         6.2220920E-02         6.9217658E-01         9.5955122E-01         2.8568688E-01         1.1151068E-01         8.6273670E-02         6.8352145E-01
  1.5021110E+02         9.2626357E-01        -3.5368875E-02         1.1929349E-01         3.5695708E-03         6.5416217E-01         9.5135963E-01         1.7351569E-01         8.9803092E-02        -2.3874978E-02         6.7698675E-01         9.4144231E-01         1.5160374E-01         4.2752247E-02         2.8101865E-02         6.6354525E-01         9.0683126E-01         1.7096942E-02         3.2498208E-01        -2.0443764E-02         6.3763285E-01         9.6894097E-01         2.5750193E-01         1.3493748E-02        -4.6788350E-02         6.8114328E-01         9.2365628E-01        -1.7643781E-01         1.3051802E-01        -2.0131383E-02         6.5727615E-01         9.5801151E-01         2.5400984E-01         8.5102975E-02        -7.6902364E-03         6.8508989E-01         9.6785188E-01         2.3639362E-01         1.5777324E-01         6.7343272E-02         6.9276607E-01         9.5837611E-01         2.8587389E-01         1.0760579E-01         7.6819032E-02         6.8334711E-01
  1.5021890E+02         9.3108159E-01        -2.7562937E-02         1.3218521E-01         1.0575955E-02         6.5921748E-01         9.5333505E-01         2.0957470E-01         9.2570990E-02        -2.8093657E-03         6.7639649E-01         9.3582290E-01         9.8351695E-02         4.2703282E-02         2.4316432E-02         6.5888923E-01         9.1682333E-01         6.9492077E-03         3.2268739E-01        -1.4917587E-02         6.4541894E-01         9.6648681E-01         2.5919461E-01        -3.8802049E-03        -3.7274897E-02         6.7913842E-01         9.2479223E-01        -1.7749804E-01         1.4337198E-01        -1.2503808E-02         6.5801173E-01         9.5548344E-01         2.2659908E-01         8.8775642E-02         3.9315559E-03         6.8499237E-01         9.6888179E-01         2.3940295E-01         1.5362260E-01         7.3141865E-02         6.9309407E-01         9.5744449E-01         2.9199767E-01         1.0139000E-01         5.8400445E-02         6.8305463E-01
  1.5022670E+02         9.3539435E-01        -1.0847814E-02         1.3940981E-01         1.6803110E-02         6.6405684E-01         9.5572799E-01         2.3768817E-01         9.3668044E-02         9.6349083E-03         6.7467541E-01         9.3073660E-01         4.5674868E-02         5.0797459E-02         1.8060880E-02         6.5410638E-01         9.2327440E-01         1.4743181E-02         3.1467599E-01        -1.5642215E-02         6.5158141E-01         9.6251708E-01         2.5879684E-01        -2.0170823E-02        -3.4841929E-02         6.7669570E-01         9.2603660E-01        -1.7449124E-01         1.5586546E-01        -3.2073387E-03         6.5901917E-01         9.5282948E-01         1.9813564E-01         9.3250208E-02         1.5925882E-02         6.8485212E-01         9.6921360E-01         2.4002662E-01         1.4895231E-01         7.8296080E-02         6.9301361E-01         9.5702791E-01         3.0304798E-01         9.5197752E-02         3.4923498E-02         6.8255752E-01
  1.5023450E+02         9.3934661E-01         1.0847069E-02         1.4073582E-01         2.1955673E-02         6.6850054E-01         9.5652598E-01         2.5463602E-01         8.9193076E-02         9.6669048E-03         6.7204303E-01         9.2671144E-01        -2.3146076E-03         6.8030857E-02         1.0354504E-02         6.4983815E-01         9.2685246E-01         3.6209345E-02         3.0130422E-01        -2.1269057E-02         6.5658861E-01         9.5684266E-01         2.5579059E-01        -3.1982139E-02        -3.9766379E-02         6.7382050E-01         9.2730755E-01        -1.6719501E-01         1.6753373E-01         8.6644515E-03         6.6035664E-01         9.5038396E-01         1.6902551E-01         9.8380953E-02         2.7552227E-02         6.8474853E-01         9.6866876E-01         2.3784570E-01         1.4409864E-01         8.1639536E-02         6.9246882E-01         9.5722061E-01         3.1769082E-01         9.0709172E-02         9.7808074E-03         6.8179423E-01
  1.5024240E+02         9.4273949E-01         3.3000819E-02         1.3588168E-01         2.5869016E-02         6.7224199E-01         9.5431966E-01         2.5773022E-01         7.8053504E-02         1.6322363E-03         6.6890424E-01         9.2472517E-01        -3.8309656E-02         9.2319459E-02         2.4978237E-03         6.4727271E-01         9.2889410E-01         6.3983507E-02         2.8455377E-01        -2.6797595E-02         6.6077417E-01         9.5014769E-01         2.5104341E-01        -3.7610326E-02        -5.1501706E-02         6.7077726E-01         9.2848247E-01        -1.5560730E-01         1.7687753E-01         2.3545001E-02         6.6204441E-01         9.4850540E-01         1.4111049E-01         1.0382237E-01         3.7402038E-02         6.8470442E-01         9.6714938E-01         2.3222792E-01         1.3963906E-01         8.1654496E-02         6.9147801E-01         9.5778918E-01         3.3323830E-01         8.9312397E-02        -1.2075975E-02         6.8077046E-01
