t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.5007840E+02         9.4631135E-01         4.9224801E-02         1.4749986E-01        -2.0474911E-02         6.7973018E-01         9.4950473E-01         2.9512343E-01         6.8103753E-02         1.0100498E-02         6.6761464E-01         9.3283492E-01         9.2596233E-02         1.1041966E-01         6.1365854E-02         6.5685523E-01         9.4126886E-01         3.5564309E-01         1.5891211E-01         2.7200528E-03         6.6018093E-01         9.0880609E-01         7.5931191E-02         6.0214013E-02         8.4137775E-02         6.5489662E-01         9.3925214E-01        -4.2346874E-03         5.9026089E-02        -1.1500440E-01         6.7535752E-01         9.6105027E-01         2.5067317E-01         2.6302826E-02         1.6445304E-01         6.7971444E-01         9.4276476E-01         1.4231053E-01         1.2996751E-01         6.4538464E-02         6.7874533E-01         9.5802152E-01         2.2304003E-01         1.8821737E-01        -4.0787496E-02         6.8629766E-01
  1.5008610E+02         9.4772899E-01         7.1549118E-02         1.3116170E-01        -2.4614975E-02         6.8145061E-01         9.3776494E-01         2.7908897E-01         5.0645009E-02         1.2428942E-02         6.5983599E-01         9.3376935E-01         8.9653254E-02         1.0854653E-01         7.1554616E-02         6.5900433E-01         9.4030309E-01         3.6355752E-01         1.5450330E-01        -1.4840402E-03         6.5715772E-01         9.0988433E-01         1.0238294E-01         3.5733156E-02         7.5542763E-02         6.5614676E-01         9.3937325E-01        -1.6887715E-02         5.8612213E-02        -1.0363063E-01         6.7557949E-01         9.5864576E-01         2.4170372E-01         2.9561656E-02         1.5986349E-01         6.7950529E-01         9.4373727E-01         1.5335020E-01         1.3128206E-01         4.8819784E-02         6.7950469E-01         9.6101004E-01         2.2985050E-01         1.8600045E-01        -3.6723282E-02         6.8689471E-01
  1.5009390E+02         9.4888878E-01         9.1064207E-02         1.1478364E-01        -2.4028601E-02         6.8250066E-01         9.2327350E-01         2.4497218E-01         4.3190002E-02         1.1438017E-02         6.5034509E-01         9.3536240E-01         9.2200175E-02         1.0632783E-01         7.8200035E-02         6.6209900E-01         9.3775785E-01         3.6305788E-01         1.4475009E-01        -5.7050916E-03         6.5389514E-01         9.1099948E-01         1.2501813E-01         7.1888594E-03         6.4509504E-02         6.5758014E-01         9.3978357E-01        -3.1118421E-02         5.8360364E-02        -9.1411248E-02         6.7585462E-01         9.5611227E-01         2.3677438E-01         3.4033261E-02         1.5219530E-01         6.7933244E-01         9.4470865E-01         1.6186866E-01         1.3557434E-01         3.7244704E-02         6.8039316E-01         9.6412092E-01         2.3930512E-01         1.8058965E-01        -3.3260860E-02         6.8745691E-01
  1.5010170E+02         9.5006818E-01         1.0668845E-01         1.0025991E-01        -1.8132322E-02         6.8303239E-01         9.0911531E-01         1.9386114E-01         5.0195847E-02         8.7559670E-03         6.4088786E-01         9.3750972E-01         1.0342754E-01         1.0503875E-01         7.8249983E-02         6.6553080E-01         9.3366557E-01         3.5175294E-01         1.3436849E-01        -7.9107201E-03         6.5059310E-01         9.1212553E-01         1.4358653E-01        -2.1286817E-02         5.0703283E-02         6.5913951E-01         9.4021022E-01        -4.6913099E-02         5.8140770E-02        -7.9372093E-02         6.7599130E-01         9.5387697E-01         2.3654822E-01         3.9425999E-02         1.4221025E-01         6.7914420E-01         9.4565761E-01         1.6735271E-01         1.4082815E-01         3.0859714E-02         6.8132991E-01         9.6713322E-01         2.5088853E-01         1.7239138E-01        -3.0652678E-02         6.8792814E-01
  1.5010950E+02         9.5148373E-01         1.1925219E-01         8.7577179E-02        -8.0730356E-03         6.8309343E-01         8.9859134E-01         1.2854499E-01         7.4186534E-02         5.0365557E-03         6.3345098E-01         9.4002539E-01         1.2499970E-01         1.0387579E-01         7.3405385E-02         6.6871542E-01         9.2848784E-01         3.3036321E-01         1.2560880E-01        -7.7629578E-03         6.4713287E-01         9.1337425E-01         1.6011092E-01        -4.7677785E-02         3.2982439E-02         6.6087633E-01         9.4047219E-01        -6.4448334E-02         5.7761263E-02        -6.7047134E-02         6.7589235E-01         9.5194513E-01         2.4018937E-01         4.5534171E-02         1.3024902E-01         6.7889184E-01         9.4668263E-01         1.7065397E-01         1.4573082E-01         2.8966986E-02         6.8230242E-01         9.7002411E-01         2.6433876E-01         1.6166171E-01        -2.8970702E-02         6.8828875E-01
  1.5011740E+02         9.5288038E-01         1.2893416E-01         7.7319719E-02         2.8747914E-03         6.8245894E-01         8.9537030E-01         6.2999390E-02         1.1138220E-01        -4.8077008E-04         6.3059759E-01         9.4304556E-01         1.5376630E-01         1.0349356E-01         6.9236994E-02         6.7131460E-01         9.2318189E-01         3.0386284E-01         1.1854457E-01        -5.3910846E-03         6.4353377E-01         9.1488975E-01         1.7503239E-01        -6.8552345E-02         1.1784157E-02         6.6275418E-01         9.4038051E-01        -8.2297258E-02         5.7021324E-02        -5.4555491E-02         6.7540014E-01         9.5032430E-01         2.4600601E-01         5.1547665E-02         1.1762585E-01         6.7856956E-01         9.4786060E-01         1.7289722E-01         1.4933942E-01         3.0744890E-02         6.8326205E-01         9.7250652E-01         2.7847394E-01         1.4935653E-01        -2.8186413E-02         6.8849742E-01
  1.5012510E+02         9.5366895E-01         1.3634402E-01         6.9526553E-02         1.0888061E-02         6.8090808E-01         8.9937305E-01         1.3672054E-02         1.5144394E-01        -8.2022678E-03         6.3277417E-01         9.4691485E-01         1.8341759E-01         1.0630238E-01         6.9309115E-02         6.7364383E-01         9.1836762E-01         2.7863273E-01         1.1115507E-01        -3.5019347E-04         6.3987988E-01         9.1691637E-01         1.8843615E-01        -8.1820384E-02        -1.1545125E-02         6.6477698E-01         9.3974483E-01        -9.9454425E-02         5.6177750E-02        -4.2436227E-02         6.7428702E-01         9.4895071E-01         2.5181890E-01         5.6815043E-02         1.0592505E-01         6.7822582E-01         9.4924557E-01         1.7547446E-01         1.5151465E-01         3.4870341E-02         6.8418103E-01         9.7426778E-01         2.9207981E-01         1.3656397E-01        -2.7545208E-02         6.8849742E-01
  1.5013300E+02         9.5310193E-01         1.4219566E-01         6.3356981E-02         1.3922024E-02         6.7813635E-01         9.0804297E-01        -1.2907446E-02         1.8670975E-01        -1.7653983E-02         6.3867980E-01         9.5175868E-01         2.1000077E-01         1.1383627E-01         7.0916079E-02         6.7604208E-01         9.1376853E-01         2.5785130E-01         1.0085716E-01         9.2510525E-03         6.3606864E-01         9.1985732E-01         2.0090756E-01        -8.7029085E-02        -3.6873661E-02         6.6707850E-01         9.3836945E-01        -1.1672159E-01         5.6183487E-02        -3.1078596E-02         6.7230970E-01         9.4768590E-01         2.5594705E-01         6.1715055E-02         9.6045434E-02         6.7795908E-01         9.5090032E-01         1.7944741E-01         1.5272281E-01         4.0312305E-02         6.8508297E-01         9.7515202E-01         3.0481946E-01         1.2355027E-01        -2.5517458E-02         6.8825316E-01
  1.5014070E+02         9.5052254E-01         1.4558785E-01         5.8338147E-02         1.1786622E-02         6.7413777E-01         9.1798162E-01        -1.6486518E-02         2.1038420E-01        -2.6738485E-02         6.4596593E-01         9.5662248E-01         2.2990598E-01         1.2354856E-01         6.7867704E-02         6.7804754E-01         9.0926039E-01         2.4373771E-01         8.7967403E-02         2.4498906E-02         6.3243616E-01         9.2386591E-01         2.1176305E-01        -8.3509564E-02        -6.1623376E-02         6.6958672E-01         9.3634874E-01        -1.3329814E-01         5.8424875E-02        -2.2034023E-02         6.6967243E-01         9.4645315E-01         2.5639093E-01         6.6839337E-02         8.9553133E-02         6.7786825E-01         9.5266253E-01         1.8469532E-01         1.5345618E-01         4.5686912E-02         6.8590927E-01         9.7499150E-01         3.1509829E-01         1.1188286E-01        -2.0467723E-02         6.8777215E-01
  1.5014860E+02         9.4553035E-01         1.4461295E-01         5.3680178E-02         6.3707349E-03         6.6881967E-01         9.2767018E-01        -4.1149841E-03         2.2225948E-01        -3.4163602E-02         6.5328705E-01         9.6076369E-01         2.4465188E-01         1.3086991E-01         5.6682751E-02         6.7919648E-01         9.0427345E-01         2.3341435E-01         7.6666757E-02         4.5816425E-02         6.2923002E-01         9.2932683E-01         2.2141506E-01        -7.1345344E-02        -8.4841616E-02         6.7239165E-01         9.3385088E-01        -1.4920016E-01         6.4096339E-02        -1.5452864E-02         6.6666973E-01         9.4507372E-01         2.5142562E-01         7.3249191E-02         8.6606823E-02         6.7797637E-01         9.5448619E-01         1.9077799E-01         1.5427126E-01         5.0184730E-02         6.8669945E-01         9.7379625E-01         3.2228741E-01         1.0231458E-01        -1.0847220E-02         6.8707496E-01
  1.5015640E+02         9.3864715E-01         1.3648230E-01         4.9779471E-02         4.5001239E-04         6.6275364E-01         9.3584669E-01         1.6098605E-02         2.2304162E-01        -3.8759667E-02         6.5956944E-01         9.6330172E-01         2.5553074E-01         1.3131736E-01         4.0675092E-02         6.7923212E-01         8.9920586E-01         2.2287746E-01         7.9081982E-02         6.7490861E-02         6.2742949E-01         9.3603480E-01         2.2950149E-01        -5.2386049E-02        -1.0298303E-01         6.7528194E-01         9.3132901E-01        -1.6254458E-01         7.3129930E-02        -1.1339343E-02         6.6387087E-01         9.4369119E-01         2.4019012E-01         8.0779687E-02         8.6789191E-02         6.7832005E-01         9.5621663E-01         1.9664334E-01         1.5547319E-01         5.2989591E-02         6.8745077E-01         9.7181219E-01         3.2525787E-01         9.6508741E-02         3.2003855E-03         6.8628842E-01
  1.5016420E+02         9.3057871E-01         1.1837607E-01         4.7677565E-02        -4.3997183E-03         6.5634423E-01         9.4245327E-01         3.9594483E-02         2.1516648E-01        -4.1283820E-02         6.6486901E-01         9.6402693E-01         2.6411396E-01         1.2372223E-01         2.5530236E-02         6.7842728E-01         8.9513570E-01         2.1053621E-01         1.0887919E-01         7.9120278E-02         6.2784022E-01         9.4394916E-01         2.3647906E-01        -2.8578328E-02        -1.1419342E-01         6.7816365E-01         9.2899704E-01        -1.7278965E-01         8.5177191E-02        -8.5854754E-03         6.6145730E-01         9.4254911E-01         2.2225586E-01         8.9062594E-02         8.8634565E-02         6.7899776E-01         9.5791876E-01         2.0217995E-01         1.5720657E-01         5.4240946E-02         6.8822336E-01         9.6929055E-01         3.2379642E-01         9.4994180E-02         2.1423686E-02         6.8549514E-01
  1.5017210E+02         9.2304975E-01         9.0063974E-02         4.9323350E-02        -7.4866563E-03         6.5065581E-01         9.4695318E-01         6.3615486E-02         2.0146120E-01        -4.3215781E-02         6.6902781E-01         9.6287197E-01         2.6928708E-01         1.0969362E-01         1.6813178E-02         6.7711622E-01         8.9352715E-01         2.0271811E-01         1.6625249E-01         6.9731705E-02         6.2987918E-01         9.5211297E-01         2.4221717E-01        -4.3216250E-03        -1.1626674E-01         6.8061137E-01         9.2712229E-01        -1.7900744E-01         9.8799892E-02        -6.1848243E-03         6.5960473E-01         9.4195843E-01         1.9904941E-01         9.6968234E-02         9.0250395E-02         6.8004358E-01         9.5960581E-01         2.0749693E-01         1.5925732E-01         5.4489892E-02         6.8902344E-01         9.6667498E-01         3.1810966E-01         9.7689658E-02         4.1666862E-02         6.8481082E-01
  1.5017980E+02         9.1788810E-01         5.5402409E-02         5.6050863E-02        -8.9730937E-03         6.4677346E-01         9.4916111E-01         8.7841392E-02         1.8575817E-01        -4.4633407E-02         6.7208010E-01         9.6024966E-01         2.6832449E-01         9.2800111E-02         1.5727734E-02         6.7548978E-01         8.9419848E-01         2.0304027E-01         2.3228940E-01         4.4245761E-02         6.3161975E-01         9.5937574E-01         2.4661390E-01         1.5683373E-02        -1.0957333E-01         6.8233794E-01         9.2584020E-01        -1.8114312E-01         1.1247244E-01        -3.2203158E-03         6.5835333E-01         9.4194978E-01         1.7298402E-01         1.0374688E-01         9.0020798E-02         6.8133843E-01         9.6128094E-01         2.1297763E-01         1.6113329E-01         5.4708958E-02         6.8982428E-01         9.6436316E-01         3.0951789E-01         1.0292508E-01         6.0886428E-02         6.8429595E-01
  1.5018770E+02         9.1602856E-01         1.8834019E-02         6.8439260E-02        -8.9481268E-03         6.4528042E-01         9.4974178E-01         1.1502759E-01         1.7126554E-01        -4.1906875E-02         6.7443663E-01         9.5644319E-01         2.5743702E-01         7.5454071E-02         1.9816473E-02         6.7338020E-01         8.9600092E-01         2.0510893E-01         2.9114333E-01         1.7973185E-02         6.3251781E-01         9.6511286E-01         2.4998979E-01         2.8816184E-02        -9.5877767E-02         6.8324882E-01         9.2515820E-01        -1.7953371E-01         1.2599073E-01         1.1675077E-03         6.5767604E-01         9.4231701E-01         1.4454694E-01         1.0961085E-01         8.7147810E-02         6.8271136E-01         9.6303666E-01         2.1914896E-01         1.6233790E-01         5.5787481E-02         6.9065446E-01         9.6242720E-01         2.9950958E-01         1.0851793E-01         7.6893911E-02         6.8393195E-01
  1.5019540E+02         9.1756773E-01        -1.1178743E-02         8.4651373E-02        -6.9799908E-03         6.4640105E-01         9.5018423E-01         1.4560874E-01         1.6201450E-01        -3.0528344E-02         6.7629659E-01         9.5194787E-01         2.3434046E-01         6.0650263E-02         2.5029808E-02         6.7076141E-01         8.9874804E-01         2.0049891E-01         3.3118397E-01         1.2589742E-03         6.3406104E-01         9.6852815E-01         2.5259796E-01         3.2480963E-02        -7.8906134E-02         6.8328416E-01         9.2511618E-01        -1.7458831E-01         1.3838379E-01         7.1977186E-03         6.5762728E-01         9.4277674E-01         1.1629657E-01         1.1447936E-01         8.1994750E-02         6.8383276E-01         9.6474427E-01         2.2549638E-01         1.6229491E-01         5.8219541E-02         6.9143486E-01         9.6090418E-01         2.9087660E-01         1.1183441E-01         8.6017683E-02         6.8370056E-01
  1.5020330E+02         9.2149568E-01        -3.0324256E-02         1.0283358E-01        -2.6018906E-03         6.4968354E-01         9.5230156E-01         1.8066593E-01         1.5907292E-01        -1.0856763E-02         6.7775112E-01         9.4682163E-01         1.9773819E-01         4.9176961E-02         2.8311025E-02         6.6746056E-01         9.0348297E-01         1.8568218E-01         3.5125551E-01        -1.1274434E-02         6.3802689E-01         9.6972585E-01         2.5509244E-01         2.6668971E-02        -6.1294325E-02         6.8254071E-01         9.2565149E-01        -1.6646650E-01         1.4998713E-01         1.5331983E-02         6.5818584E-01         9.4318444E-01         8.8179506E-02         1.1875898E-01         7.5368442E-02         6.8458188E-01         9.6641886E-01         2.3160377E-01         1.6073278E-01         6.2221501E-02         6.9217575E-01         9.5955271E-01         2.8568181E-01         1.1150943E-01         8.6282477E-02         6.8352252E-01
  1.5021110E+02         9.2626584E-01        -3.5364758E-02         1.1929142E-01         3.5911016E-03         6.5416318E-01         9.5636851E-01         2.1554512E-01         1.6066641E-01         7.8272112E-03         6.7840123E-01         9.4143391E-01         1.5167247E-01         4.2737387E-02         2.8067805E-02         6.6354030E-01         9.1001642E-01         1.6239715E-01         3.5194212E-01        -2.4035396E-02         6.4420313E-01         9.6894377E-01         2.5750998E-01         1.3513655E-02        -4.6767648E-02         6.8114614E-01         9.2663258E-01        -1.5592644E-01         1.5997763E-01         2.5374027E-02         6.5927649E-01         9.4350278E-01         6.2469978E-02         1.2233403E-01         6.8790756E-02         6.8492681E-01         9.6785247E-01         2.3639919E-01         1.5777172E-01         6.7344189E-02         6.9276655E-01         9.5837730E-01         2.8587043E-01         1.0760177E-01         7.6827347E-02         6.8334764E-01
  1.5021890E+02         9.3108433E-01        -2.7558595E-02         1.3217975E-01         1.0599938E-02         6.5921855E-01         9.6079946E-01         2.4685743E-01         1.6181277E-01         1.6528793E-02         6.7802793E-01         9.3582058E-01         9.8444305E-02         4.2689662E-02         2.4307610E-02         6.5889162E-01         9.1704798E-01         1.3486598E-01         3.4049937E-01        -3.4616888E-02         6.5099436E-01         9.6648920E-01         2.5920317E-01        -3.8569099E-03        -3.7252776E-02         6.7914134E-01         9.2796415E-01        -1.4293391E-01         1.6817002E-01         3.8053412E-02         6.6088682E-01         9.4378299E-01         3.8889024E-02         1.2535712E-01         6.2963210E-02         6.8498409E-01         9.6888238E-01         2.3940757E-01         1.5362161E-01         7.3143646E-02         6.9309461E-01         9.5744586E-01         2.9199505E-01         1.0138330E-01         5.8407456E-02         6.8305528E-01
  1.5022670E+02         9.3539792E-01        -1.0843788E-02         1.3940026E-01         1.6828660E-02         6.6405845E-01         9.6281058E-01         2.6947409E-01         1.5731920E-01         1.2499437E-02         6.7663014E-01         9.3074417E-01         4.5789950E-02         5.0785121E-02         1.8086299E-02         6.5411979E-01         9.2257649E-01         1.1350685E-01         3.2492551E-01        -3.8715672E-02         6.5647256E-01         9.6252024E-01         2.5880754E-01        -2.0144818E-02        -3.4819841E-02         6.7669946E-01         9.2943448E-01        -1.2844795E-01         1.7339204E-01         5.2981451E-02         6.6286653E-01         9.4409883E-01         1.9089574E-02         1.2776245E-01         5.8579538E-02         6.8491197E-01         9.6921349E-01         2.4002905E-01         1.4895129E-01         7.8297794E-02         6.9301355E-01         9.5702940E-01         3.0304563E-01         9.5189035E-02         3.4929626E-02         6.8255836E-01
  1.5023450E+02         9.3935049E-01         1.0851339E-02         1.4072207E-01         2.1981604E-02         6.6850227E-01         9.6112078E-01         2.8328836E-01         1.4476366E-01         1.9049823E-03         6.7427987E-01         9.2672861E-01        -2.1788103E-03         6.8019323E-02         1.0422467E-02         6.4986259E-01         9.2634851E-01         1.0606691E-01         3.0736309E-01        -3.6770958E-02         6.6068959E-01         9.5684701E-01         2.5580531E-01        -3.1956717E-02        -3.9743751E-02         6.7382485E-01         9.3102562E-01        -1.1207752E-01         1.7526756E-01         7.0358492E-02         6.6522473E-01         9.4458193E-01         2.6776248E-03         1.2981984E-01         5.5358220E-02         6.8487233E-01         9.6866697E-01         2.3784679E-01         1.4409694E-01         8.1640922E-02         6.9246721E-01         9.5722437E-01         3.1768698E-01         9.0699658E-02         9.7837951E-03         6.8179750E-01
  1.5024240E+02         9.4274336E-01         3.3006847E-02         1.3586470E-01         2.5893580E-02         6.7224383E-01         9.5626199E-01         2.8840107E-01         1.2582423E-01        -6.3098189E-03         6.7116159E-01         9.2474991E-01        -3.8165849E-02         9.2313156E-02         2.6071335E-03         6.4730650E-01         9.2921424E-01         1.1523487E-01         2.8825063E-01        -2.9723894E-02         6.6418862E-01         9.5015156E-01         2.5106043E-01        -3.7584700E-02        -5.1473942E-02         6.7078054E-01         9.3276429E-01        -9.4244257E-02         1.7371272E-01         8.8455163E-02         6.6785800E-01         9.4530272E-01        -9.5346170E-03         1.3155937E-01         5.3011477E-02         6.8496275E-01         9.6714693E-01         2.3222744E-01         1.3963635E-01         8.1653394E-02         6.9147581E-01         9.5779121E-01         3.3323511E-01         8.9301892E-02        -1.2073411E-02         6.8077219E-01
