t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.5017210E+02         9.3881911E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7058331E-01         9.4768399E-01         1.2762883E-01        -6.5965424E-03         6.5957963E-02         6.8100071E-01         9.1386169E-01         2.9585961E-01         9.2619039E-02         6.2390916E-02         6.4127636E-01         9.3396610E-01        -2.9559189E-02         1.0097856E-01         7.8758948E-02         6.6921079E-01         8.8626426E-01         9.4092354E-02        -3.7910234E-02         5.4027464E-02         6.2623233E-01         9.0991414E-01         1.7789814E-01         1.6347697E-01        -1.5339586E-01         6.4471358E-01         9.6535778E-01         3.6295366E-01         5.7056271E-02         8.0581658E-02         6.8085170E-01         9.5037073E-01        -3.3364858E-02         1.4989157E-01        -1.1581577E-01         6.8485928E-01         9.4291490E-01         9.9365950E-02         2.0919969E-02        -1.9638249E-01         6.7576611E-01
  1.5017980E+02         9.3909734E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7078185E-01         9.4847095E-01         1.3141303E-01        -1.2178167E-02         5.4787390E-02         6.8045217E-01         9.1400939E-01         3.0097884E-01         6.5637819E-02         4.6609487E-02         6.3962436E-01         9.3622649E-01        -2.0663660E-02         1.2031297E-01         4.2577475E-02         6.7157805E-01         8.8619208E-01         6.3225463E-02        -1.1169028E-02         6.5904893E-02         6.2586641E-01         9.1209865E-01         1.9251344E-01         1.5584394E-01        -1.4648032E-01         6.4749414E-01         9.6831411E-01         3.7413955E-01         5.2380059E-02         6.3058391E-02         6.8141699E-01         9.5138735E-01        -3.1800002E-02         1.4452317E-01        -1.1451560E-01         6.8586469E-01         9.4342029E-01         9.5811941E-02         1.1682233E-02        -1.9400367E-01         6.7619497E-01
  1.5018770E+02         9.3940330E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7100060E-01         9.4913071E-01         1.3801372E-01        -1.0892387E-02         4.2871889E-02         6.7912030E-01         9.0900677E-01         2.8001702E-01         1.7759789E-02         2.0598799E-02         6.3382566E-01         9.3820196E-01        -9.1401525E-03         1.3423474E-01         1.5743496E-02         6.7384249E-01         8.8891804E-01         3.7952293E-02         1.4224306E-02         7.5859778E-02         6.2778062E-01         9.1528672E-01         1.9655865E-01         1.4444314E-01        -1.3121969E-01         6.5204811E-01         9.6944618E-01         3.7540436E-01         4.5224246E-02         5.1433239E-02         6.8170929E-01         9.5237458E-01        -3.0395931E-02         1.3871339E-01        -1.1501736E-01         6.8679827E-01         9.4394743E-01         9.2710435E-02         2.9533519E-03        -1.9078569E-01         6.7667121E-01
  1.5019540E+02         9.3969303E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7120773E-01         9.4917119E-01         1.4651512E-01        -5.1016603E-03         3.0162690E-02         6.7693204E-01         8.9494276E-01         2.1123789E-01        -2.7392887E-02         3.2336872E-02         6.2109542E-01         9.3962109E-01         3.1284972E-03         1.4238288E-01         1.2291792E-03         6.7599541E-01         8.9282578E-01         2.2690021E-02         3.2036468E-02         8.3441049E-02         6.3080013E-01         9.1910702E-01         1.7865072E-01         1.3675310E-01        -1.0695026E-01         6.5745354E-01         9.6960664E-01         3.6922422E-01         3.8456522E-02         4.5790348E-02         6.8169719E-01         9.5328766E-01        -2.8797176E-02         1.3292326E-01        -1.1716457E-01         6.8762058E-01         9.4438517E-01         9.0308532E-02        -4.8421305E-03        -1.8682425E-01         6.7710733E-01
  1.5020330E+02         9.3995869E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7139751E-01         9.4772094E-01         1.5608495E-01         2.3274678E-03         1.5559843E-02         6.7342836E-01         8.8199568E-01         1.4914529E-01        -6.1823193E-02         1.2172666E-01         6.1051089E-01         9.4060332E-01         1.6363649E-02         1.4579123E-01        -3.8198866E-03         6.7805332E-01         8.9689749E-01         1.6522413E-02         4.1541625E-02         8.8815935E-02         6.3415420E-01         9.2314053E-01         1.4261308E-01         1.3223118E-01        -7.5115278E-02         6.6262579E-01         9.6927762E-01         3.5879368E-01         3.2352779E-02         4.2568296E-02         6.8104047E-01         9.5419961E-01        -2.6408255E-02         1.2695295E-01        -1.2057731E-01         6.8840152E-01         9.4470787E-01         8.8634565E-02        -1.2075102E-02        -1.8191789E-01         6.7749202E-01
  1.5021110E+02         9.4016939E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7154849E-01         9.4369221E-01         1.6461392E-01         8.0483751E-03        -3.9283696E-05         6.6816103E-01         8.8299787E-01         1.3157412E-01        -5.8481451E-02         2.3098052E-01         6.1157286E-01         9.4149172E-01         3.1494990E-02         1.4431068E-01        -3.4303386E-03         6.7989516E-01         9.0051854E-01         1.5386959E-02         4.2228788E-02         9.2159525E-02         6.3730121E-01         9.2625082E-01         1.0283656E-01         1.2725708E-01        -4.0944230E-02         6.6594189E-01         9.6874219E-01         3.4747103E-01         2.5231438E-02         3.8977318E-02         6.7989326E-01         9.5506126E-01        -2.2912327E-02         1.2087956E-01        -1.2438758E-01         6.8910736E-01         9.4493252E-01         8.7933749E-02        -1.8478686E-02        -1.7634185E-01         6.7783862E-01
  1.5021890E+02         9.4029433E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7163843E-01         9.3545407E-01         1.6857536E-01         1.0331832E-02        -1.5532548E-02         6.5997893E-01         8.9192027E-01         1.2272139E-01         2.3625685E-02         2.6335561E-01         6.2229085E-01         9.4276690E-01         5.1669147E-02         1.3736171E-01        -8.4298098E-04         6.8158573E-01         9.0335131E-01         1.3253286E-02         3.7530951E-02         9.5894188E-02         6.3997722E-01         9.2773795E-01         6.9113091E-02         1.1831746E-01        -7.3674503E-03         6.6704661E-01         9.6844292E-01         3.3761641E-01         1.3049779E-02         3.4626238E-02         6.7884552E-01         9.5586443E-01        -1.8022060E-02         1.1402592E-01        -1.2787907E-01         6.8975645E-01         9.4513702E-01         8.8340268E-02        -2.4355451E-02        -1.7000772E-01         6.7821378E-01
  1.5022670E+02         9.4028991E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.7163634E-01         9.2236066E-01         1.5948446E-01         1.0460550E-02        -2.5849905E-02         6.4855587E-01         8.9987844E-01         1.1393228E-01         1.3637553E-01         2.2304060E-01         6.3103682E-01         9.4473046E-01         7.7112325E-02         1.2583800E-01         3.1423694E-03         6.8300492E-01         9.0520918E-01         9.7660180E-03         3.4069717E-02         9.8863661E-02         6.4204776E-01         9.2727965E-01         4.7989909E-02         1.0512064E-01         1.9965727E-02         6.6632193E-01         9.6867907E-01         3.3203027E-01        -6.8251444E-03         3.1442575E-02         6.7817342E-01         9.5650172E-01        -1.2392778E-02         1.0629239E-01        -1.3012330E-01         6.9029880E-01         9.4533920E-01         8.9907058E-02        -2.9425057E-02        -1.6343220E-01         6.7860204E-01
  1.5023450E+02         9.4017529E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7155510E-01         9.0549177E-01         1.2654635E-01         1.5063417E-02        -2.2361578E-02         6.3442534E-01         9.0974593E-01         1.0055687E-01         2.0183514E-01         2.0195311E-01         6.3857198E-01         9.4770491E-01         1.0685083E-01         1.1073941E-01         9.9434489E-03         6.8395162E-01         9.0653390E-01         9.4843963E-03         3.1469811E-02         9.6211560E-02         6.4388555E-01         9.2556632E-01         3.7724335E-02         8.8868238E-02         4.0226020E-02         6.6472387E-01         9.6849769E-01         3.2817632E-01        -3.4257412E-02         2.9193062E-02         6.7700446E-01         9.5689082E-01        -6.9283484E-03         9.7188190E-02        -1.3074754E-01         6.9070548E-01         9.4553030E-01         9.2656389E-02        -3.3823922E-02        -1.5667002E-01         6.7898244E-01
  1.5024240E+02         9.4001102E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7143774E-01         8.9127153E-01         7.2278976E-02         3.2014076E-02         5.8522406E-03         6.2190276E-01         9.1801059E-01         9.0170361E-02         2.2021003E-01         2.0943354E-01         6.4604247E-01         9.5139527E-01         1.3847540E-01         9.2298888E-02         1.9626174E-02         6.8413275E-01         9.0718549E-01         1.0686455E-02         2.7431399E-02         8.5580453E-02         6.4512157E-01         9.2379189E-01         3.6545075E-02         7.2479524E-02         5.3850457E-02         6.6324371E-01         9.6618444E-01         3.1630629E-01        -6.0004231E-02         2.3696404E-02         6.7492831E-01         9.5694280E-01        -3.3487463E-03         8.7144770E-02        -1.2972066E-01         6.9093567E-01         9.4564450E-01         9.6375719E-02        -3.7266735E-02        -1.5025932E-01         6.7928541E-01
