t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.5007840E+02         9.3830156E-01         2.1244358E-01         1.3568498E-01        -4.5736089E-02         6.6708946E-01         8.7044895E-01         2.2298077E-01         1.1571089E-01         3.1022362E-02         6.0273480E-01         9.3899524E-01        -1.1745927E-01         1.7063057E-01        -1.3530119E-01         6.7323470E-01         9.3984711E-01         3.2229117E-01         8.7928526E-02         2.3277383E-02         6.5915138E-01         8.5289884E-01         3.0004978E-01         9.3307234E-02        -2.0212974E-01         6.0188919E-01         9.3747807E-01         1.8458031E-01         6.7718387E-02         4.0908277E-02         6.7193615E-01         9.5730817E-01        -2.4092623E-03        -4.2010538E-02        -1.1969676E-01         6.8248731E-01         9.1862398E-01         8.6023554E-02        -2.0424835E-02        -7.7643707E-02         6.5686750E-01         9.1990316E-01         3.0835679E-01         1.0711516E-01         1.3765237E-01         6.5261906E-01
  1.5008610E+02         9.3822670E-01         2.0935786E-01         1.3651951E-01        -4.5568343E-02         6.6723084E-01         8.7297320E-01         2.2109701E-01         1.5623663E-01         1.6349930E-02         6.0363024E-01         9.4628739E-01        -1.0428934E-01         1.6125076E-01        -1.2079383E-01         6.8026161E-01         9.3608791E-01         3.2082686E-01         7.8499034E-02         3.5327148E-02         6.5494132E-01         8.5980725E-01         2.6384839E-01         1.5022834E-01        -1.4075729E-01         6.0950100E-01         9.3691576E-01         1.7018080E-01         9.3122087E-02         4.6091732E-02         6.7150080E-01         9.6054453E-01         1.5646815E-02        -4.9887165E-02        -1.1442014E-01         6.8327129E-01         9.2012149E-01         8.3348677E-02        -1.5873367E-02        -8.8084415E-02         6.5837431E-01         9.2009002E-01         2.9902577E-01         1.1565258E-01         1.4214326E-01         6.5267998E-01
  1.5009390E+02         9.3833476E-01         2.0614058E-01         1.3670276E-01        -4.6064086E-02         6.6752559E-01         8.7784064E-01         2.1473615E-01         1.8945818E-01         7.2725033E-03         6.0694271E-01         9.5210153E-01        -8.5208587E-02         1.4725552E-01        -1.0159273E-01         6.8589175E-01         9.3296975E-01         3.2310057E-01         6.2211260E-02         4.2752661E-02         6.5060437E-01         8.7157369E-01         2.0786899E-01         1.9031847E-01        -9.2952102E-02         6.1901343E-01         9.3747854E-01         1.6064252E-01         1.1677184E-01         4.5479186E-02         6.7201793E-01         9.6359324E-01         3.3847209E-02        -5.6251518E-02        -1.0621665E-01         6.8423438E-01         9.2169243E-01         8.2237303E-02        -9.7548366E-03        -9.7509883E-02         6.6008687E-01         9.2046994E-01         2.9107249E-01         1.2619449E-01         1.4641525E-01         6.5281653E-01
  1.5010170E+02         9.3858528E-01         2.0319007E-01         1.3619472E-01        -4.7193635E-02         6.6791511E-01         8.8377863E-01         2.0655172E-01         2.1271503E-01         4.0590093E-03         6.1165994E-01         9.5620543E-01        -6.4552262E-02         1.3200410E-01        -8.1586994E-02         6.8981940E-01         9.3013442E-01         3.2831678E-01         3.6298856E-02         4.1522488E-02         6.4626235E-01         8.8431734E-01         1.4153920E-01         2.0921294E-01        -7.9221092E-02         6.2828392E-01         9.3833137E-01         1.5215339E-01         1.3342839E-01         3.9841902E-02         6.7280829E-01         9.6606171E-01         5.0544597E-02        -5.9447370E-02        -9.6209668E-02         6.8538797E-01         9.2334872E-01         8.2821645E-02        -2.7443634E-03        -1.0534419E-01         6.6192442E-01         9.2105711E-01         2.8597608E-01         1.3721479E-01         1.5084435E-01         6.5303952E-01
  1.5010950E+02         9.3894404E-01         2.0066106E-01         1.3500962E-01        -4.8960529E-02         6.6836172E-01         8.9012247E-01         1.9884507E-01         2.2692645E-01         4.2932783E-03         6.1708224E-01         9.5892340E-01        -4.4304930E-02         1.1623224E-01        -6.2338959E-02         6.9248527E-01         9.2493910E-01         3.3274630E-01         3.9767325E-03         3.1461164E-02         6.4050150E-01         8.9579904E-01         8.1958964E-02         2.1214135E-01        -9.3241110E-02         6.3567549E-01         9.3853664E-01         1.3968746E-01         1.4209634E-01         3.0860627E-02         6.7294860E-01         9.6789247E-01         6.5963149E-02        -5.8305006E-02        -8.4635638E-02         6.8682659E-01         9.2531735E-01         8.4685326E-02         4.4481158E-03        -1.1193907E-01         6.6394973E-01         9.2191452E-01         2.8388602E-01         1.4770813E-01         1.5597923E-01         6.5348595E-01
  1.5011740E+02         9.3938166E-01         1.9885159E-01         1.3325576E-01        -5.1262666E-02         6.6882586E-01         8.9603645E-01         1.9321761E-01         2.3270702E-01         5.0285766E-03         6.2233818E-01         9.6038145E-01        -2.5434781E-02         1.0080127E-01        -4.5600384E-02         6.9418097E-01         9.1632462E-01         3.2469109E-01        -2.3012809E-02         2.1962678E-02         6.3353437E-01         9.0444773E-01         5.3684272E-02         2.0732886E-01        -1.1132788E-01         6.4043027E-01         9.3743640E-01         1.2212839E-01         1.4314631E-01         2.0892475E-02         6.7170489E-01         9.6895063E-01         7.9571195E-02        -5.2126188E-02        -7.2307155E-02         6.8846369E-01         9.2758071E-01         8.6967833E-02         1.0669948E-02        -1.1704148E-01         6.6602045E-01         9.2326015E-01         2.8523430E-01         1.5625511E-01         1.6149409E-01         6.5434611E-01
  1.5012510E+02         9.3984807E-01         1.9795187E-01         1.3113829E-01        -5.3905413E-02         6.6925526E-01         9.0102482E-01         1.8976019E-01         2.3228239E-01         3.9685024E-03         6.2686741E-01         9.6077794E-01        -7.4186148E-03         8.6125225E-02        -3.2265387E-02         6.9510126E-01         9.0653056E-01         2.9663679E-01        -3.7009366E-02         2.2495417E-02         6.2710732E-01         9.0953767E-01         6.3430220E-02         1.9824554E-01        -1.1217511E-01         6.4356279E-01         9.3549204E-01         1.0323998E-01         1.3881235E-01         1.2697430E-02         6.6935045E-01         9.6926701E-01         9.1440544E-02        -4.2043045E-02        -6.0134135E-02         6.9006735E-01         9.2997611E-01         8.8970795E-02         1.5417586E-02        -1.2026157E-01         6.6801703E-01         9.2534178E-01         2.8967926E-01         1.6227202E-01         1.6670187E-01         6.5572542E-01
  1.5013300E+02         9.4036198E-01         1.9796664E-01         1.2875012E-01        -5.6851100E-02         6.6966808E-01         9.0517485E-01         1.8759841E-01         2.2789460E-01        -2.2120139E-05         6.3068813E-01         9.6055061E-01         1.1791342E-02         7.1367681E-02        -2.2478355E-02         6.9552743E-01         8.9823025E-01         2.6028687E-01        -4.1825280E-02         3.1593937E-02         6.2171465E-01         9.1104257E-01         9.5448770E-02         1.7914806E-01        -9.4189234E-02         6.4557636E-01         9.3390459E-01         8.8574104E-02         1.3027401E-01         8.2688900E-03         6.6694146E-01         9.6898854E-01         1.0289400E-01        -2.9774528E-02        -4.8117947E-02         6.9149160E-01         9.3241799E-01         9.0722688E-02         1.8870877E-02        -1.2131866E-01         6.6996413E-01         9.2833447E-01         2.9576778E-01         1.6653180E-01         1.7113413E-01         6.5770602E-01
  1.5014070E+02         9.4086170E-01         1.9889233E-01         1.2638468E-01        -5.9793767E-02         6.7001241E-01         9.0841430E-01         1.8572949E-01         2.2151139E-01        -6.9499006E-03         6.3371813E-01         9.6031439E-01         3.2502845E-02         5.6639928E-02        -1.7586643E-02         6.9573677E-01         8.9236838E-01         2.4005097E-01        -4.6838243E-02         3.6957342E-02         6.1772054E-01         9.0909737E-01         1.2326547E-01         1.4690097E-01        -7.3100604E-02         6.4578474E-01         9.3372327E-01         8.4556937E-02         1.1666609E-01         7.9354169E-03         6.6578984E-01         9.6831131E-01         1.1430800E-01        -1.8302049E-02        -3.6908839E-02         6.9254518E-01         9.3469518E-01         9.2493065E-02         2.0872450E-02        -1.2002411E-01         6.7176276E-01         9.3179846E-01         3.0052784E-01         1.7028412E-01         1.7368796E-01         6.6007680E-01
  1.5014860E+02         9.4131398E-01         2.0070221E-01         1.2413677E-01        -6.2680453E-02         6.7025769E-01         9.1111010E-01         1.8270612E-01         2.1405134E-01        -1.6921677E-02         6.3630366E-01         9.6066600E-01         5.6607377E-02         4.0644210E-02        -1.7889198E-02         6.9595248E-01         8.8696599E-01         2.3548201E-01        -5.8239918E-02         2.3257872E-02         6.1548764E-01         9.0462101E-01         1.3075012E-01         1.0583192E-01        -6.4973548E-02         6.4403647E-01         9.3457133E-01         9.3779691E-02         9.1786593E-02         8.4519600E-03         6.6616434E-01         9.6740252E-01         1.2656763E-01        -8.9322906E-03        -2.5549565E-02         6.9324875E-01         9.3690622E-01         9.4532244E-02         2.1497706E-02        -1.1673617E-01         6.7349285E-01         9.3530881E-01         3.0179253E-01         1.7541204E-01         1.7352031E-01         6.6270190E-01
  1.5015640E+02         9.4163436E-01         2.0320864E-01         1.2228384E-01        -6.5200791E-02         6.7034090E-01         9.1341382E-01         1.7709112E-01         2.0644407E-01        -2.9290054E-02         6.3859349E-01         9.6199518E-01         8.3516024E-02         2.3944413E-02        -2.2805570E-02         6.9620860E-01         8.8275570E-01         2.2512861E-01        -7.0687450E-02        -1.4176795E-02         6.1597186E-01         9.0028888E-01         1.1621165E-01         7.0835665E-02        -7.7078789E-02         6.4159244E-01         9.3503255E-01         1.1523730E-01         4.8706148E-02         5.1935953E-03         6.6728914E-01         9.6643394E-01         1.3857701E-01        -2.6532528E-03        -1.3962127E-02         6.9356030E-01         9.3894947E-01         9.6372321E-02         2.1090308E-02        -1.1266670E-01         6.7507058E-01         9.3827116E-01         2.9841274E-01         1.8257140E-01         1.7050219E-01         6.6525483E-01
  1.5016420E+02         9.4181079E-01         2.0631787E-01         1.2088881E-01        -6.7289323E-02         6.7025656E-01         9.1572112E-01         1.6675785E-01         1.9849262E-01        -4.4442371E-02         6.4098084E-01         9.6451157E-01         1.1403726E-01         6.6604898E-03        -3.0724879E-02         6.9645542E-01         8.8165289E-01         2.0172510E-01        -7.1005173E-02        -5.5161420E-02         6.1858833E-01         8.9863670E-01         9.0966687E-02         5.5083767E-02        -1.0432120E-01         6.3999808E-01         9.3359423E-01         1.4625429E-01        -1.7466448E-02        -5.8608004E-03         6.6716814E-01         9.6547085E-01         1.4961828E-01         1.3642323E-03        -1.5737249E-03         6.9348758E-01         9.4084167E-01         9.7365290E-02         2.0585433E-02        -1.0914458E-01         6.7657048E-01         9.4067383E-01         2.8953561E-01         1.9159554E-01         1.6570988E-01         6.6771168E-01
  1.5017210E+02         9.4184041E-01         2.0971464E-01         1.2008648E-01        -6.8738893E-02         6.7002690E-01         9.1824275E-01         1.4979646E-01         1.9006138E-01        -6.1834801E-02         6.4367908E-01         9.6801651E-01         1.4641209E-01        -9.0367710E-03        -3.9173208E-02         6.9659036E-01         8.8111919E-01         1.8676554E-01        -4.7007728E-02        -5.8538910E-02         6.1978084E-01         9.0092742E-01         7.1158834E-02         6.7136161E-02        -1.3246647E-01         6.4031559E-01         9.2966145E-01         1.8085523E-01        -9.5543370E-02        -2.7029293E-02         6.6364861E-01         9.6463686E-01         1.5830320E-01         4.3345015E-03         1.0522285E-02         6.9303596E-01         9.4240904E-01         9.6997894E-02         2.1112133E-02        -1.0753907E-01         6.7793971E-01         9.4251639E-01         2.7409983E-01         2.0059395E-01         1.6093989E-01         6.6993397E-01
  1.5017980E+02         9.4173664E-01         2.1304214E-01         1.1990184E-01        -6.9456898E-02         6.6969198E-01         9.2110473E-01         1.2559237E-01         1.8074219E-01        -8.0117680E-02         6.4679533E-01         9.7193164E-01         1.7830856E-01        -2.0576390E-02        -4.6017371E-02         6.9653219E-01         8.7971395E-01         1.8866111E-01        -4.3343427E-03        -1.8881746E-02         6.1928588E-01         9.0609783E-01         6.4169385E-02         9.9330656E-02        -1.4779063E-01         6.4250469E-01         9.2369741E-01         2.1448357E-01        -1.6364376E-01        -5.7613622E-02         6.5671289E-01         9.6399581E-01         1.6428643E-01         7.9645095E-03         2.0690152E-02         6.9226187E-01         9.4357729E-01         9.5463544E-02         2.3218857E-02        -1.0815755E-01         6.7912036E-01         9.4381440E-01         2.5243777E-01         2.0696926E-01         1.5666176E-01         6.7173982E-01
  1.5018770E+02         9.4150972E-01         2.1618676E-01         1.2030206E-01        -6.9468834E-02         6.6927117E-01         9.2430192E-01         9.4335586E-02         1.6950709E-01        -9.7871363E-02         6.5037692E-01         9.7573626E-01         2.0944171E-01        -2.6316885E-02        -5.0418369E-02         6.9616818E-01         8.7635398E-01         1.7578872E-01         4.5650806E-02         2.6966779E-02         6.1676514E-01         9.1271299E-01         6.5319471E-02         1.3603109E-01        -1.4573528E-01         6.4629680E-01         9.1641539E-01         2.4886577E-01        -2.0844822E-01        -9.6188203E-02         6.4807940E-01         9.6358639E-01         1.6860431E-01         1.4321350E-02         2.8090511E-02         6.9130868E-01         9.4444799E-01         9.3197025E-02         2.6795406E-02        -1.1031939E-01         6.8011582E-01         9.4453102E-01         2.2655794E-01         2.0874859E-01         1.5074274E-01         6.7294365E-01
  1.5019540E+02         9.4119000E-01         2.1880311E-01         1.2120494E-01        -6.8832159E-02         6.6881680E-01         9.2687410E-01         6.2327448E-02         1.5675972E-01        -1.1062047E-01         6.5373152E-01         9.7862685E-01         2.3686995E-01        -2.5006836E-02        -5.1708754E-02         6.9544166E-01         8.7202024E-01         1.1686796E-01         1.0100613E-01         5.0222136E-02         6.1342704E-01         9.1909540E-01         6.7252100E-02         1.6062543E-01        -1.3035078E-01         6.5081650E-01         9.0935475E-01         2.8341612E-01        -2.2472560E-01        -1.3564941E-01         6.4003849E-01         9.6333653E-01         1.7223810E-01         2.4609039E-02         3.1913593E-02         6.9038385E-01         9.4504011E-01         9.0652615E-02         3.0863995E-02        -1.1263096E-01         6.8082029E-01         9.4450301E-01         2.0357631E-01         2.0546138E-01         1.4061202E-01         6.7327321E-01
  1.5020330E+02         9.4078165E-01         2.2087528E-01         1.2255035E-01        -6.7633703E-02         6.6833329E-01         9.2753536E-01         3.5867639E-02         1.4240113E-01        -1.1491246E-01         6.5613085E-01         9.8024440E-01         2.6054156E-01        -1.7392339E-02        -4.9885381E-02         6.9426244E-01         8.7282133E-01         2.4494635E-02         1.6951576E-01         5.6416374E-02         6.1297584E-01         9.2480201E-01         6.7447878E-02         1.6760850E-01        -1.0809713E-01         6.5554219E-01         9.0324920E-01         3.1535062E-01        -2.1792032E-01        -1.7122644E-01         6.3320887E-01         9.6299297E-01         1.7627081E-01         3.9892413E-02         3.2961186E-02         6.8955511E-01         9.4544327E-01         8.7696470E-02         3.4551848E-02        -1.1393872E-01         6.8127155E-01         9.4373798E-01         1.8796058E-01         2.0028287E-01         1.2427363E-01         6.7289698E-01
  1.5021110E+02         9.4031715E-01         2.2227091E-01         1.2416852E-01        -6.6093475E-02         6.6785425E-01         9.2549735E-01         2.2506205E-02         1.2744963E-01        -1.0923918E-01         6.5684372E-01         9.8031086E-01         2.7875358E-01        -6.2487694E-03        -4.5160472E-02         6.9269633E-01         8.7951231E-01        -4.8385050E-02         2.3662920E-01         4.7306087E-02         6.1607468E-01         9.2930722E-01         6.7158468E-02         1.5924685E-01        -8.5667573E-02         6.5955454E-01         8.9885944E-01         3.3342987E-01        -1.9156089E-01        -1.9623156E-01         6.2874591E-01         9.6225518E-01         1.8060091E-01         5.8900822E-02         3.2659076E-02         6.8881893E-01         9.4566810E-01         8.4060460E-02         3.6954589E-02        -1.1359611E-01         6.8148863E-01         9.4255227E-01         1.8083237E-01         2.0001857E-01         1.0330804E-01         6.7246354E-01
  1.5021890E+02         9.3980521E-01         2.2305842E-01         1.2601331E-01        -6.4340591E-02         6.6738057E-01         9.2168516E-01         2.3114881E-02         1.1140630E-01        -9.6499309E-02         6.5613455E-01         9.7881901E-01         2.9250506E-01         5.5119144E-03        -3.7695102E-02         6.9068432E-01         8.8821971E-01        -8.0150515E-02         2.8044361E-01         7.4490742E-03         6.2238580E-01         9.3238652E-01         6.6419460E-02         1.4304407E-01        -6.6645384E-02         6.6222709E-01         8.9644527E-01         3.2934088E-01        -1.4466454E-01        -2.0869499E-01         6.2760562E-01         9.6089953E-01         1.8444116E-01         8.0777839E-02         3.2595273E-02         6.8802655E-01         9.4569927E-01         7.8955553E-02         3.8044386E-02        -1.1196171E-01         6.8148744E-01         9.4148010E-01         1.7691602E-01         2.1069218E-01         7.9688914E-02         6.7268634E-01
  1.5022670E+02         9.3928730E-01         2.2325544E-01         1.2789237E-01        -6.2648192E-02         6.6694212E-01         9.1838843E-01         3.3644930E-02         9.5665559E-02        -8.2954489E-02         6.5503961E-01         9.7611070E-01         3.0228716E-01         1.4361023E-02        -2.8493255E-02         6.8839461E-01         8.9702666E-01        -8.5648358E-02         2.9652634E-01        -5.9787378E-02         6.3013405E-01         9.3406612E-01         6.6098556E-02         1.2555256E-01        -5.0676912E-02         6.6376871E-01         8.9653629E-01         3.0290741E-01        -8.2070023E-02        -2.0688228E-01         6.3001585E-01         9.5907474E-01         1.8599172E-01         1.0245978E-01         3.3402096E-02         6.8715447E-01         9.4551212E-01         7.2170317E-02         3.8149808E-02        -1.1022025E-01         6.8128651E-01         9.4109368E-01         1.6999584E-01         2.3149227E-01         5.8491554E-02         6.7363161E-01
  1.5023450E+02         9.3878752E-01         2.2291085E-01         1.2978159E-01        -6.1101541E-02         6.6655576E-01         9.1696131E-01         4.8528638E-02         8.1559405E-02        -7.2256759E-02         6.5452999E-01         9.7254914E-01         3.1037721E-01         1.8931191E-02        -1.8137800E-02         6.8580592E-01         9.0557683E-01        -7.9026327E-02         3.0749774E-01        -1.2467530E-01         6.3786453E-01         9.3450397E-01         6.7437530E-02         1.0729845E-01        -3.1146785E-02         6.6435444E-01         8.9898479E-01         2.6219049E-01        -1.1365069E-02        -1.9085032E-01         6.3469541E-01         9.5704287E-01         1.8371746E-01         1.2290376E-01         3.4241423E-02         6.8623167E-01         9.4506234E-01         6.3537158E-02         3.7647005E-02        -1.0955992E-01         6.8090606E-01         9.4144034E-01         1.5644068E-01         2.5503379E-01         4.3028403E-02         6.7469472E-01
  1.5024240E+02         9.3836123E-01         2.2205649E-01         1.3153091E-01        -5.9860356E-02         6.6626531E-01         9.1767192E-01         6.3438244E-02         7.1831644E-02        -6.5939426E-02         6.5509218E-01         9.6870339E-01         3.1857151E-01         1.8981908E-02        -7.7261277E-03         6.8298864E-01         9.1225523E-01        -5.9788682E-02         3.2186377E-01        -1.5749221E-01         6.4516544E-01         9.3370652E-01         6.6312104E-02         8.9695565E-02        -9.6667008E-03         6.6353554E-01         9.0243357E-01         2.1943074E-01         5.1078934E-02        -1.6330475E-01         6.3944608E-01         9.5522863E-01         1.7687663E-01         1.4013666E-01         3.3098146E-02         6.8539137E-01         9.4437021E-01         5.3970754E-02         3.6695726E-02        -1.1064202E-01         6.8041384E-01         9.4237995E-01         1.3840213E-01         2.7034962E-01         3.6077578E-02         6.7543560E-01
