t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.5007840E+02         9.4480741E-01         2.2762346E-01         1.1845056E-01         7.1047962E-02         6.7215025E-01         9.3959236E-01         1.6028900E-01         5.4920658E-02        -5.3849153E-04         6.6701978E-01         9.7804260E-01         2.6159596E-01         1.6504887E-02         2.0365052E-02         6.9101381E-01         9.2482054E-01        -9.5497847E-02         3.8845398E-02         1.9906644E-02         6.5190560E-01         9.6147752E-01         2.8587332E-01         3.5644758E-02        -1.2296235E-02         6.7693383E-01         9.5576078E-01         4.0396753E-01         1.2336144E-01        -1.5593969E-02         6.6822577E-01         9.5129538E-01         1.8381682E-01        -7.1152858E-03        -3.4655925E-02         6.8306172E-01         9.3959397E-01         7.0135906E-02         1.7393130E-01         3.0476656E-02         6.7093211E-01         9.6381700E-01         3.3034596E-01         5.5333875E-02         1.4253715E-01         6.7739850E-01
  1.5008610E+02         9.4439387E-01         2.2515880E-01         1.1803214E-01         6.9545947E-02         6.7191672E-01         9.3138808E-01         1.5634795E-01         5.2998118E-02         3.1936078E-03         6.5995133E-01         9.7282040E-01         2.6514217E-01         3.3547187E-03        -1.5542473E-03         6.8630415E-01         9.1970760E-01        -9.7669065E-02         1.2192681E-02         8.8283094E-03         6.4795536E-01         9.5480067E-01         2.7023467E-01         1.9379400E-02        -4.5572426E-02         6.7270195E-01         9.5646751E-01         4.1857210E-01         1.2094091E-01        -2.7813366E-02         6.6632676E-01         9.4878966E-01         1.8278526E-01        -2.4355792E-02        -3.7056010E-02         6.8148094E-01         9.4314891E-01         8.0495916E-02         1.8495043E-01         5.5347685E-02         6.7362720E-01         9.6436059E-01         3.3379182E-01         4.0937521E-02         1.2839113E-01         6.7755693E-01
  1.5009390E+02         9.4389433E-01         2.2254641E-01         1.1773932E-01         6.8107545E-02         6.7161870E-01         9.2190754E-01         1.3470991E-01         5.1757105E-02         1.9728912E-02         6.5238899E-01         9.6224242E-01         2.5968999E-01        -6.0232817E-03        -8.9118304E-03         6.8033218E-01         9.1364312E-01        -1.0135593E-01        -1.4988271E-02         7.9057142E-03         6.4315850E-01         9.4573236E-01         2.4011669E-01         5.4003685E-03        -9.0655357E-02         6.6725039E-01         9.5583653E-01         4.3705961E-01         1.1657855E-01        -3.3192635E-02         6.6364777E-01         9.4615525E-01         1.9543156E-01        -3.5867933E-02        -4.8284244E-02         6.7950094E-01         9.4634253E-01         1.0396381E-01         1.9239542E-01         7.3157765E-02         6.7585254E-01         9.6377558E-01         3.3134508E-01         2.6086558E-02         1.1179820E-01         6.7783380E-01
  1.5010170E+02         9.4337267E-01         2.1987641E-01         1.1749829E-01         6.6890858E-02         6.7130780E-01         9.1571826E-01         9.6764348E-02         5.5118300E-02         4.8259787E-02         6.4734918E-01         9.4986999E-01         2.5305703E-01        -6.6196560E-03        -4.5409370E-03         6.7409760E-01         9.0900767E-01        -1.0374514E-01        -3.9476827E-02         2.0980878E-02         6.3942724E-01         9.3276238E-01         2.0210904E-01        -1.0558686E-02        -1.2141933E-01         6.5860635E-01         9.5289713E-01         4.5251667E-01         1.1289027E-01        -3.2685384E-02         6.6061628E-01         9.4345343E-01         2.1829098E-01        -3.9497614E-02        -6.0601134E-02         6.7708224E-01         9.4864333E-01         1.3576989E-01         1.9845974E-01         7.7308543E-02         6.7760497E-01         9.6216208E-01         3.2502273E-01         1.4388321E-02         9.5069930E-02         6.7795199E-01
  1.5010950E+02         9.4284630E-01         2.1701548E-01         1.1719560E-01         6.5930568E-02         6.7100608E-01         9.1669357E-01         5.5741824E-02         6.6051848E-02         8.2918406E-02         6.4766306E-01         9.3837351E-01         2.4774411E-01         1.3554139E-03         4.8236805E-03         6.6779155E-01         9.0749329E-01        -1.0049406E-01        -5.7474684E-02         4.9878303E-02         6.3839489E-01         9.1711676E-01         1.6510093E-01        -2.9026937E-02        -1.1554761E-01         6.4832199E-01         9.4739383E-01         4.5590892E-01         1.1528222E-01        -2.7936717E-02         6.5766120E-01         9.4063103E-01         2.4357937E-01        -3.4652524E-02        -6.1968081E-02         6.7454290E-01         9.5002997E-01         1.6919373E-01         2.0623127E-01         6.9722198E-02         6.7908192E-01         9.5982105E-01         3.1800696E-01         7.0904256E-03         7.9900421E-02         6.7779785E-01
  1.5011740E+02         9.4237465E-01         2.1402834E-01         1.1672288E-01         6.5314770E-02         6.7076373E-01         9.2387921E-01         3.5494886E-02         8.0721013E-02         1.0939975E-01         6.5383625E-01         9.2965460E-01         2.4283391E-01         1.4822443E-02         1.4975348E-02         6.6185510E-01         9.0893894E-01        -8.5727468E-02        -6.2364563E-02         9.3218409E-02         6.4071280E-01         9.0485936E-01         1.4364073E-01        -4.6316750E-02        -7.4433737E-02         6.4100069E-01         9.4015872E-01         4.3733966E-01         1.2925713E-01        -2.0105237E-02         6.5567458E-01         9.3823212E-01         2.6171884E-01        -2.1194015E-02        -4.1447923E-02         6.7301071E-01         9.5070833E-01         1.9675620E-01         2.1612500E-01         5.7249114E-02         6.8033791E-01         9.5724028E-01         3.1404856E-01         4.6028555E-03         6.9391802E-02         6.7739713E-01
  1.5012510E+02         9.4201690E-01         2.1099862E-01         1.1598290E-01         6.5092675E-02         6.7062813E-01         9.3181944E-01         4.5027167E-02         8.9088373E-02         1.1899820E-01         6.6247225E-01         9.2396402E-01         2.3869121E-01         3.0601386E-02         2.4946962E-02         6.5674317E-01         9.1181970E-01        -5.7205558E-02        -4.8606023E-02         1.4494987E-01         6.4547759E-01         8.9965844E-01         1.4346047E-01        -5.9466798E-02        -2.6151258E-02         6.3839233E-01         9.3339270E-01         3.9313424E-01         1.5543543E-01        -1.0732538E-02         6.5553778E-01         9.3742341E-01         2.6991498E-01        -2.0546341E-04         2.8630145E-04         6.7318028E-01         9.5131725E-01         2.1613446E-01         2.2510505E-01         4.6748463E-02         6.8156731E-01         9.5462435E-01         3.1500900E-01         5.6924568E-03         6.5147035E-02         6.7670524E-01
  1.5013300E+02         9.4179583E-01         2.0783013E-01         1.1483678E-01         6.5272503E-02         6.7062640E-01         9.3809301E-01         7.3377088E-02         8.4264964E-02         1.1480004E-01         6.7044961E-01         9.2047215E-01         2.3781663E-01         4.8302762E-02         3.5411265E-02         6.5255195E-01         9.1526335E-01        -1.6223513E-02        -1.3621880E-02         1.9465931E-01         6.5075564E-01         8.9978963E-01         1.5539451E-01        -6.8307541E-02         8.0251237E-03         6.3896519E-01         9.2947513E-01         3.2753146E-01         1.8781283E-01        -2.1418079E-03         6.5736288E-01         9.3923777E-01         2.7410880E-01         2.7575681E-02         5.2702785E-02         6.7450935E-01         9.5244282E-01         2.2928947E-01         2.2850206E-01         4.0077891E-02         6.8305111E-01         9.5150191E-01         3.1992003E-01         8.8032102E-03         6.5953799E-02         6.7539835E-01
  1.5014070E+02         9.4172901E-01         2.0472871E-01         1.1326432E-01         6.5836824E-02         6.7075974E-01         9.4252485E-01         1.0174432E-01         6.7635678E-02         1.0415491E-01         6.7593259E-01         9.1856986E-01         2.4283874E-01         6.6474184E-02         4.5512807E-02         6.4954418E-01         9.1917086E-01         2.6081678E-02         3.0960225E-02         2.2496836E-01         6.5447950E-01         9.0069485E-01         1.6484973E-01        -7.3808335E-02         2.2973537E-02         6.3947397E-01         9.2927516E-01         2.6578340E-01         2.0857687E-01         2.1956875E-03         6.6000718E-01         9.4387007E-01         2.8263095E-01         5.6899305E-02         9.4912507E-02         6.7609966E-01         9.5407057E-01         2.3704991E-01         2.2233030E-01         3.5240341E-02         6.8465006E-01         9.4743258E-01         3.2502803E-01         1.2543570E-02         6.8002991E-02         6.7326361E-01
  1.5014860E+02         9.4178444E-01         2.0166370E-01         1.1117619E-01         6.6754766E-02         6.7099977E-01         9.4552696E-01         1.2226330E-01         4.6186209E-02         9.1567494E-02         6.7928159E-01         9.1745353E-01         2.5431105E-01         8.3828226E-02         5.4592840E-02         6.4737231E-01         9.2392111E-01         5.5733785E-02         6.9837682E-02         2.3155876E-01         6.5739024E-01         8.9905179E-01         1.6376173E-01        -7.6252833E-02         2.8326759E-02         6.3767856E-01         9.3049395E-01         2.3659393E-01         2.0254317E-01         4.0604635E-03         6.6218746E-01         9.5088261E-01         3.0014768E-01         8.2759731E-02         1.1459843E-01         6.7788452E-01         9.5605141E-01         2.4122217E-01         2.0678860E-01         2.7291721E-02         6.8613863E-01         9.4199932E-01         3.2615861E-01         1.6561400E-02         6.6118710E-02         6.7037195E-01
  1.5015640E+02         9.4190830E-01         1.9889052E-01         1.0870952E-01         6.7909166E-02         6.7127848E-01         9.4747889E-01         1.3505410E-01         2.8658723E-02         7.9216354E-02         6.8108886E-01         9.1653848E-01         2.6943713E-01         9.6039511E-02         6.1060611E-02         6.4569354E-01         9.2810875E-01         6.4368919E-02         9.3552381E-02         2.2070669E-01         6.5993136E-01         8.9465183E-01         1.5046252E-01        -7.2856620E-02         3.3108164E-02         6.3366234E-01         9.3179369E-01         2.5651217E-01         1.7208630E-01         1.1883684E-02         6.6288793E-01         9.5843267E-01         3.2277334E-01         9.8784737E-02         1.0957699E-01         6.7970175E-01         9.5816493E-01         2.4326684E-01         1.8696561E-01         1.3692741E-02         6.8722063E-01         9.3594807E-01         3.2045001E-01         2.1070607E-02         5.6277107E-02         6.6747046E-01
  1.5016420E+02         9.4207114E-01         1.9638292E-01         1.0586379E-01         6.9259092E-02         6.7156816E-01         9.4914585E-01         1.4559211E-01         1.8777534E-02         6.7135900E-02         6.8190569E-01         9.1522151E-01         2.8470367E-01         1.0014793E-01         6.4470634E-02         6.4376968E-01         9.3066508E-01         5.8115494E-02         1.0905796E-01         2.0226811E-01         6.6155213E-01         8.8949567E-01         1.2572967E-01        -6.0160372E-02         4.1931558E-02         6.2913406E-01         9.3524593E-01         3.0912256E-01         1.3890550E-01         3.3387829E-02         6.6235453E-01         9.6495265E-01         3.4410581E-01         1.0390051E-01         8.9249976E-02         6.8116266E-01         9.6049780E-01         2.4425669E-01         1.6677207E-01        -4.6933587E-03         6.8798333E-01         9.3009520E-01         3.0740240E-01         2.7572043E-02         3.6767356E-02         6.6506529E-01
  1.5017210E+02         9.4224674E-01         1.9425680E-01         1.0284023E-01         7.0671380E-02         6.7183661E-01         9.5091951E-01         1.5706334E-01         1.8028367E-02         5.5938408E-02         6.8197161E-01         9.1386276E-01         2.9585946E-01         9.2617966E-02         6.2392615E-02         6.4127755E-01         9.3206477E-01         4.2649765E-02         1.2614718E-01         1.8134619E-01         6.6260237E-01         8.8626397E-01         9.4092607E-02        -3.7908956E-02         5.4030392E-02         6.2623203E-01         9.4172961E-01         3.5635403E-01         1.2504199E-01         6.3303508E-02         6.6248584E-01         9.6902192E-01         3.5741118E-01         9.9621154E-02         6.6205643E-02         6.8191779E-01         9.6307272E-01         2.4377388E-01         1.4888462E-01        -2.3269158E-02         6.8871713E-01         9.2567903E-01         2.8903386E-01         3.7977282E-02         9.6199168E-03         6.6346800E-01
  1.5017980E+02         9.4243038E-01         1.9250533E-01         9.9860258E-02         7.2013557E-02         6.7208010E-01         9.5263118E-01         1.7018040E-01         2.4316346E-02         4.5495339E-02         6.8131888E-01         9.1400921E-01         3.0098003E-01         6.5636426E-02         4.6612769E-02         6.3962430E-01         9.3354154E-01         2.2456512E-02         1.4847055E-01         1.5589662E-01         6.6424227E-01         8.8619131E-01         6.3225776E-02        -1.1167752E-02         6.5906547E-02         6.2586564E-01         9.4776547E-01         3.7512895E-01         1.2737909E-01         8.5992739E-02         6.6409004E-01         9.7062200E-01         3.6093414E-01         9.0047099E-02         4.8990592E-02         6.8208778E-01         9.6557742E-01         2.4113932E-01         1.3374476E-01        -3.8208548E-02         6.8948579E-01         9.2352194E-01         2.6859030E-01         5.3518187E-02        -2.0680517E-02         6.6274303E-01
  1.5018770E+02         9.4258809E-01         1.9098204E-01         9.6932463E-02         7.3208146E-02         6.7227387E-01         9.5386720E-01         1.8521470E-01         3.4665283E-02         3.4348518E-02         6.7985755E-01         9.0900880E-01         2.8001803E-01         1.7758558E-02         2.0603096E-02         6.3382763E-01         9.3596929E-01         4.6673231E-03         1.7229213E-01         1.2060679E-01         6.6736555E-01         8.8891608E-01         3.7952784E-02         1.4225553E-02         7.5861119E-02         6.2777865E-01         9.5112485E-01         3.7368929E-01         1.2843117E-01         9.3090869E-02         6.6631120E-01         9.7076440E-01         3.5727280E-01         7.8075804E-02         3.8297050E-02         6.8197322E-01         9.6767634E-01         2.3639663E-01         1.2035998E-01        -4.9154192E-02         6.9014084E-01         9.2386937E-01         2.4766745E-01         7.4117422E-02        -5.1510993E-02         6.6297412E-01
  1.5019540E+02         9.4268411E-01         1.8964154E-01         9.4307505E-02         7.4096426E-02         6.7238855E-01         9.5384741E-01         2.0113057E-01         4.5319490E-02         2.2015035E-02         6.7747474E-01         8.9494485E-01         2.1124050E-01        -2.7395708E-02         3.2341525E-02         6.2109739E-01         9.3921876E-01        -2.2110445E-04         1.8819286E-01         7.8591526E-02         6.7178631E-01         8.9282459E-01         2.2691268E-02         3.2038730E-02         8.3442882E-02         6.3079888E-01         9.5262402E-01         3.7063530E-01         1.1941620E-01         8.7320536E-02         6.6804475E-01         9.7036481E-01         3.5077864E-01         6.5985367E-02         3.1669885E-02         6.8167418E-01         9.6908259E-01         2.3129742E-01         1.0897944E-01        -5.6189276E-02         6.9053495E-01         9.2657226E-01         2.2935107E-01         9.4757400E-02        -7.8780428E-02         6.6427886E-01
  1.5020330E+02         9.4271189E-01         1.8827441E-01         9.1958679E-02         7.4629657E-02         6.7242962E-01         9.5170897E-01         2.1837886E-01         5.3851895E-02         7.6961592E-03         6.7372024E-01         8.8199812E-01         1.4914861E-01        -6.1826792E-02         1.2173031E-01         6.1051315E-01         9.4293422E-01         1.2648680E-02         1.9134392E-01         3.6942799E-02         6.7683876E-01         8.9689600E-01         1.6524239E-02         4.1543771E-02         8.8817522E-02         6.3415271E-01         9.5386547E-01         3.7528488E-01         1.0510577E-01         7.6205716E-02         6.6903532E-01         9.6974456E-01         3.4490427E-01         5.3595282E-02         2.5184250E-02         6.8104488E-01         9.6996897E-01         2.2802910E-01         9.8641530E-02        -6.0647860E-02         6.9068348E-01         9.3112612E-01         2.1492048E-01         1.1071779E-01        -1.0302225E-01         6.6658872E-01
  1.5021110E+02         9.4267374E-01         1.8678463E-01         9.0026781E-02         7.4726462E-02         6.7241013E-01         9.4662011E-01         2.3506005E-01         5.7667598E-02        -7.3620784E-03         6.6823560E-01         8.8299865E-01         1.3157712E-01        -5.8484171E-02         2.3098230E-01         6.1157352E-01         9.4682699E-01         4.0370360E-02         1.8252337E-01         8.1321672E-03         6.8141264E-01         9.0051717E-01         1.5389620E-02         4.2230882E-02         9.2161432E-02         6.3729978E-01         9.5488131E-01         3.8380250E-01         9.6102111E-02         6.3855715E-02         6.6944927E-01         9.6897382E-01         3.4173504E-01         4.0665239E-02         1.7616667E-02         6.8017840E-01         9.7053957E-01         2.2870360E-01         8.9464247E-02        -6.3095167E-02         6.9062084E-01         9.3629068E-01         2.0568548E-01         1.1851816E-01        -1.2391283E-01         6.6924238E-01
  1.5021890E+02         9.4254446E-01         1.8499856E-01         8.8430643E-02         7.4355990E-02         6.7231601E-01         9.3707269E-01         2.4812327E-01         5.6363799E-02        -2.2678562E-02         6.5986943E-01         8.9192045E-01         1.2272202E-01         2.3625912E-02         2.6335561E-01         6.2229109E-01         9.5126539E-01         7.7522382E-02         1.6666067E-01        -2.9881808E-03         6.8514985E-01         9.0335149E-01         1.3256192E-02         3.7533782E-02         9.5896423E-02         6.3997740E-01         9.5488662E-01         3.8908809E-01         9.7702220E-02         5.0021514E-02         6.6950399E-01         9.6824473E-01         3.4116453E-01         2.4979552E-02         9.6429428E-03         6.7947251E-01         9.7105187E-01         2.3400997E-01         8.0966882E-02        -6.4088032E-02         6.9037706E-01         9.4110364E-01         1.9800013E-01         1.2042043E-01        -1.4101675E-01         6.7163020E-01
  1.5022670E+02         9.4231910E-01         1.8293181E-01         8.7224729E-02         7.3550008E-02         6.7214775E-01         9.2232001E-01         2.4836151E-01         5.3462848E-02        -3.5544503E-02         6.4817089E-01         8.9987779E-01         1.1393140E-01         1.3637623E-01         2.2304133E-01         6.3103616E-01         9.5612854E-01         1.1569099E-01         1.4943595E-01         2.6073863E-03         6.8767506E-01         9.0521014E-01         9.7702667E-03         3.4073461E-02         9.8865591E-02         6.4204878E-01         9.5389378E-01         3.8918975E-01         1.0723661E-01         3.6184918E-02         6.6931391E-01         9.6767080E-01         3.4160095E-01         5.8378601E-03         2.8970381E-03         6.7911565E-01         9.7155601E-01         2.4284324E-01         7.3727086E-02        -6.4086512E-02         6.8994540E-01         9.4451201E-01         1.8553059E-01         1.2068902E-01        -1.4819258E-01         6.7323852E-01
  1.5023450E+02         9.4199169E-01         1.8046756E-01         8.6321406E-02         7.2363734E-02         6.7190558E-01         9.0271604E-01         2.2187850E-01         5.7915878E-02        -4.0149122E-02         6.3326162E-01         9.0974462E-01         1.0055581E-01         2.0183396E-01         2.0195624E-01         6.3857079E-01         9.6134979E-01         1.5155292E-01         1.3215166E-01         1.7833347E-02         6.8905687E-01         9.0653515E-01         9.4904602E-03         3.1473983E-02         9.6212216E-02         6.4388692E-01         9.5323193E-01         3.8762695E-01         1.1776772E-01         2.4489960E-02         6.6933405E-01         9.6628350E-01         3.3798561E-01        -1.6073212E-02        -5.0243135E-03         6.7839855E-01         9.7184968E-01         2.5369287E-01         6.8029806E-02        -6.3848980E-02         6.8922555E-01         9.4677609E-01         1.6326536E-01         1.2295359E-01        -1.4035857E-01         6.7437136E-01
  1.5024240E+02         9.4161052E-01         1.7760508E-01         8.5695535E-02         7.0921972E-02         6.7163885E-01         8.8560200E-01         1.6407721E-01         7.8779265E-02        -2.2222307E-02         6.1961448E-01         9.1800934E-01         9.0169854E-02         2.2020765E-01         2.0943715E-01         6.4604151E-01         9.6609163E-01         1.8313037E-01         1.1502863E-01         3.3288796E-02         6.8924928E-01         9.0718710E-01         1.0692603E-02         2.7435128E-02         8.5580729E-02         6.4512330E-01         9.5395041E-01         3.8787282E-01         1.2298850E-01         1.7969098E-02         6.6991258E-01         9.6255815E-01         3.2080159E-01        -3.2571625E-02        -2.0231197E-02         6.7687649E-01         9.7137648E-01         2.6438716E-01         6.5061837E-02        -6.3667998E-02         6.8811136E-01         9.4883400E-01         1.3628943E-01         1.2919199E-01        -1.1950476E-01         6.7571169E-01
