t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.5007840E+02         9.1405469E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5289968E-01         9.1957027E-01         1.0006791E-01         3.3046711E-02        -3.8299479E-02         6.5816224E-01         9.0963441E-01         1.8857342E-01         7.3795594E-02         5.7033401E-02         6.4806414E-01         9.2564112E-01        -1.7555548E-02         1.7681225E-01         3.9827649E-02         6.5534866E-01         9.2206037E-01         7.9621099E-02         1.8729858E-02         1.3049403E-01         6.5868956E-01         9.5473886E-01         3.3661407E-01        -1.7737955E-02         9.6251788E-03         6.7479396E-01         9.6310169E-01         3.8114613E-01         4.3333273E-02         7.0046581E-02         6.7853415E-01         9.5388490E-01         1.9498730E-01         8.2787298E-02         1.9506343E-02         6.8474394E-01         9.4270164E-01         2.4804142E-01         1.2810539E-01         7.0135787E-02         6.7444319E-01
  1.5008610E+02         9.1333753E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5238649E-01         9.1818523E-01         1.0256242E-01         3.2879774E-02        -3.3458631E-02         6.5717012E-01         9.0791053E-01         1.4213385E-01         8.5381567E-02         7.9541504E-02         6.4675814E-01         9.2994308E-01         9.6886074E-03         1.8763812E-01         2.8843315E-02         6.5931755E-01         9.2171037E-01         8.2352974E-02         1.5845206E-02         1.2583604E-01         6.5864056E-01         9.5554364E-01         3.2647696E-01        -4.0474996E-02        -7.5459313E-03         6.7419446E-01         9.5906782E-01         3.8228995E-01         4.6754159E-02         7.3059708E-02         6.7705703E-01         9.5121890E-01         1.9109878E-01         1.0121138E-01         2.0290401E-02         6.8462586E-01         9.4269669E-01         2.3087433E-01         1.2825671E-01         6.7718826E-02         6.7517942E-01
  1.5009390E+02         9.1253930E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5181422E-01         9.1697818E-01         1.0584218E-01         3.2324389E-02        -2.7531840E-02         6.5629542E-01         9.0710896E-01         8.2339525E-02         1.0978241E-01         9.5548235E-02         6.4510024E-01         9.3196106E-01         5.8565393E-02         1.9340676E-01         1.8069403E-02         6.6231167E-01         9.2181319E-01         8.4773086E-02         4.0138881E-03         1.3490094E-01         6.5887111E-01         9.5400405E-01         3.1382665E-01        -6.2957339E-02        -2.8553782E-02         6.7314941E-01         9.5447201E-01         3.8352293E-01         5.6579247E-02         8.6788945E-02         6.7545480E-01         9.5011425E-01         1.8740164E-01         1.2008277E-01         2.3750696E-02         6.8498456E-01         9.4203264E-01         2.1068427E-01         1.2961817E-01         6.4861991E-02         6.7552972E-01
  1.5010170E+02         9.1178387E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5127230E-01         9.1613358E-01         1.1100753E-01         3.2058991E-02        -2.1171061E-02         6.5553778E-01         9.0686291E-01         2.3182431E-02         1.4304696E-01         9.6371196E-02         6.4310116E-01         9.3153876E-01         1.1343723E-01         1.8868646E-01         1.1401972E-02         6.6406727E-01         9.2210865E-01         8.6487234E-02        -1.4356437E-02         1.5183398E-01         6.5903074E-01         9.5043868E-01         3.1587055E-01        -7.9645321E-02        -4.2273760E-02         6.7172688E-01         9.5187336E-01         3.9541107E-01         6.8909757E-02         1.0531295E-01         6.7406338E-01         9.5099723E-01         1.8504444E-01         1.3653363E-01         2.8224850E-02         6.8579501E-01         9.4102120E-01         1.9000472E-01         1.3228029E-01         6.1720178E-02         6.7558879E-01
  1.5010950E+02         9.1110426E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5078467E-01         9.1555429E-01         1.1900700E-01         3.2746181E-02        -1.4529128E-02         6.5480959E-01         9.0797395E-01        -2.2459792E-02         1.8050577E-01         8.0797210E-02         6.4180386E-01         9.3111145E-01         1.5868551E-01         1.6791368E-01         9.3520442E-03         6.6601336E-01         9.2249745E-01         8.6889684E-02        -3.5156444E-02         1.7184053E-01         6.5894622E-01         9.4578588E-01         3.4204164E-01        -8.9435287E-02        -4.5203388E-02         6.7002833E-01         9.5045000E-01         4.2000490E-01         7.3687844E-02         1.1403640E-01         6.7228657E-01         9.5400476E-01         1.8493076E-01         1.5002950E-01         3.1709250E-02         6.8705750E-01         9.3995655E-01         1.6933130E-01         1.3603295E-01         5.7687771E-02         6.7553174E-01
  1.5011740E+02         9.1051507E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5036219E-01         9.1512060E-01         1.2952681E-01         3.4873508E-02        -8.2079619E-03         6.5402204E-01         9.1063130E-01        -4.0313810E-02         2.1264867E-01         5.1141802E-02         6.4277059E-01         9.3320298E-01         1.8654414E-01         1.2945876E-01         1.0135028E-02         6.6890109E-01         9.2307657E-01         8.5199974E-02        -5.3366467E-02         1.9049722E-01         6.5871012E-01         9.4075722E-01         3.8150740E-01        -9.0999469E-02        -4.3301027E-02         6.6757607E-01         9.4727182E-01         4.4079205E-01         5.9307784E-02         9.5374107E-02         6.7034054E-01         9.5877492E-01         1.8773781E-01         1.5918681E-01         3.1832993E-02         6.8862015E-01         9.3911296E-01         1.4975192E-01         1.4032958E-01         5.2309215E-02         6.7551333E-01
  1.5012510E+02         9.0997416E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4997506E-01         9.1474372E-01         1.4217059E-01         3.8382441E-02        -3.2549310E-03         6.5309149E-01         9.1318715E-01        -2.8850378E-02         2.3268458E-01         1.4232600E-02         6.4587295E-01         9.3800604E-01         2.0403926E-01         8.1385940E-02         1.1743034E-02         6.7156291E-01         9.2396694E-01         8.1427835E-02        -6.6363953E-02         2.0434558E-01         6.5853179E-01         9.3562335E-01         4.0884942E-01        -8.3331861E-02        -4.7088306E-02         6.6460228E-01         9.4227821E-01         4.3793327E-01         2.4634065E-02         4.3331664E-02         6.6997606E-01         9.6424991E-01         1.9510527E-01         1.6250752E-01         2.6075747E-02         6.9022518E-01         9.3864161E-01         1.3179517E-01         1.4459518E-01         4.5607444E-02         6.7564118E-01
  1.5013300E+02         9.0932369E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4951068E-01         9.1433930E-01         1.5693419E-01         4.3021873E-02        -3.2831135E-04         6.5194333E-01         9.1546488E-01        -1.3765868E-03         2.4014652E-01        -2.5158225E-02         6.5038872E-01         9.4386351E-01         2.2109739E-01         3.5969477E-02         1.4683705E-02         6.7265838E-01         9.2521471E-01         7.5680017E-02        -7.4272349E-02         2.1177925E-01         6.5854895E-01         9.3057531E-01         4.0895939E-01        -6.7640804E-02        -6.1237842E-02         6.6170985E-01         9.3836385E-01         4.0712357E-01        -1.9579379E-02        -3.6260020E-02         6.7144847E-01         9.6905529E-01         2.1070787E-01         1.5949799E-01         1.1765739E-02         6.9135451E-01         9.3859464E-01         1.1491987E-01         1.4851654E-01         3.7581947E-02         6.7600185E-01
  1.5014070E+02         9.0840125E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4885128E-01         9.1363525E-01         1.7138356E-01         4.8108544E-02         4.4855563E-04         6.5048373E-01         9.1798294E-01         2.3917198E-02         2.3090613E-01        -6.3212827E-02         6.5563345E-01         9.4750285E-01         2.4098355E-01         7.3656566E-03         2.0935424E-02         6.7148846E-01         9.2658240E-01         6.7899302E-02        -7.7176325E-02         2.1191853E-01         6.5880507E-01         9.2645359E-01         3.8705832E-01        -5.1992685E-02        -7.7910744E-02         6.5874881E-01         9.3836355E-01         3.6481470E-01        -5.0648995E-02        -1.1888576E-01         6.7315280E-01         9.7097951E-01         2.3379488E-01         1.5314077E-01        -8.7498091E-03         6.9085324E-01         9.3896395E-01         1.0032985E-01         1.5138441E-01         2.9183714E-02         6.7661411E-01
  1.5014860E+02         9.0705228E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4788628E-01         9.1228169E-01         1.8393782E-01         5.3737629E-02        -1.4819992E-04         6.4855635E-01         9.2098969E-01         4.6530779E-02         1.9781870E-01        -9.6533425E-02         6.6151607E-01         9.4658679E-01         2.6365194E-01        -4.3030656E-03         3.3954576E-02         6.6800749E-01         9.2783147E-01         5.7180095E-02        -7.6158777E-02         2.0609137E-01         6.5914845E-01         9.2334777E-01         3.5926735E-01        -4.6899892E-02        -8.1315659E-02         6.5543830E-01         9.4194281E-01         3.2959095E-01        -5.4092385E-02        -1.8351792E-01         6.7481542E-01         9.6878070E-01         2.5799128E-01         1.4863792E-01        -2.7389228E-02         6.8825638E-01         9.3969852E-01         8.7745301E-02         1.5289572E-01         2.0743011E-02         6.7750901E-01
  1.5015640E+02         9.0534711E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4666718E-01         9.1029900E-01         1.9246864E-01         5.9813529E-02        -1.3223613E-03         6.4643139E-01         9.2433065E-01         7.7821746E-02         1.4425318E-01        -1.1219221E-01         6.6686219E-01         9.4067043E-01         2.7713543E-01        -1.8277369E-04         6.0155340E-02         6.6290700E-01         9.2877585E-01         4.4670150E-02        -7.2559312E-02         1.9675708E-01         6.5934652E-01         9.2165792E-01         3.3658007E-01        -6.0157377E-02        -5.7462119E-02         6.5321875E-01         9.4637269E-01         3.1266323E-01        -2.9653847E-02        -2.1203084E-01         6.7675364E-01         9.6280754E-01         2.7432919E-01         1.4806822E-01        -3.2060724E-02         6.8473798E-01         9.4068199E-01         7.7647857E-02         1.5288737E-01         1.3216549E-02         6.7861021E-01
  1.5016420E+02         9.0358657E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4540720E-01         9.0783900E-01         1.9661546E-01         6.6475190E-02        -2.2980950E-03         6.4436883E-01         9.2944217E-01         1.2741828E-01         8.5363045E-02        -1.0208986E-01         6.7100602E-01         9.3212783E-01         2.6106837E-01         2.6476616E-02         1.0336137E-01         6.5822816E-01         9.2938709E-01         3.3069190E-02        -6.8209261E-02         1.8540163E-01         6.5929300E-01         9.2140555E-01         3.1466591E-01        -8.9672126E-02        -5.6823557E-03         6.5261739E-01         9.4972676E-01         3.1153804E-01         1.0521246E-02        -2.0355651E-01         6.7855507E-01         9.5480555E-01         2.8525928E-01         1.4636965E-01        -1.8681120E-02         6.8156505E-01         9.4187862E-01         6.9264643E-02         1.5160888E-01         6.6172923E-03         6.7987674E-01
  1.5017210E+02         9.0261728E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.4470285E-01         9.0536278E-01         1.9611591E-01         7.3043630E-02        -2.0853709E-03         6.4274412E-01         9.3717217E-01         1.8826714E-01         4.4068687E-02        -7.1719781E-02         6.7312467E-01         9.2614609E-01         2.0365018E-01         7.9374664E-02         1.4359680E-01         6.5638202E-01         9.2964280E-01         2.6740184E-02        -6.4856961E-02         1.7249706E-01         6.5901268E-01         9.2118418E-01         2.8855994E-01        -1.2002885E-01         5.3507995E-02         6.5200686E-01         9.5186764E-01         3.1949756E-01         4.8815958E-02        -1.6670586E-01         6.7959869E-01         9.4779706E-01         3.0066997E-01         1.3679051E-01         5.2205934E-03         6.7918140E-01         9.4324100E-01         6.2682927E-02         1.4943106E-01         1.1379651E-03         6.8120134E-01
  1.5017980E+02         9.0329438E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4517146E-01         9.0339243E-01         1.9117551E-01         7.8915998E-02        -2.1167344E-04         6.4181381E-01         9.4571596E-01         2.4552256E-01         2.8665593E-02        -3.9652143E-02         6.7313755E-01         9.2555654E-01         1.3415475E-01         1.3198066E-01         1.5127133E-01         6.5676588E-01         9.2981189E-01         2.5458643E-02        -6.1999790E-02         1.5732551E-01         6.5862370E-01         9.1871715E-01         2.6639026E-01        -1.3141441E-01         8.8096119E-02         6.5017384E-01         9.5401537E-01         3.2864928E-01         7.2503239E-02        -1.1895899E-01         6.8009990E-01         9.4350719E-01         3.2435402E-01         1.1970884E-01         2.6619310E-02         6.7688578E-01         9.4471961E-01         5.8187511E-02         1.4672373E-01        -3.4540163E-03         6.8248606E-01
  1.5018770E+02         9.0606290E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4715266E-01         9.0213537E-01         1.8176544E-01         8.4377572E-02         3.0294822E-03         6.4160603E-01         9.5243359E-01         2.9200763E-01         3.1805821E-02        -1.8852135E-02         6.7197102E-01         9.2562675E-01         1.0443247E-01         1.4026792E-01         1.2512431E-01         6.5658748E-01         9.3027526E-01         2.4693722E-02        -5.7190258E-02         1.3912489E-01         6.5830153E-01         9.1525477E-01         2.6564801E-01        -1.1496849E-01         7.8456469E-02         6.4923203E-01         9.5727479E-01         3.3427626E-01         7.9414971E-02        -7.4204274E-02         6.8077344E-01         9.4075370E-01         3.4610438E-01         1.0109042E-01         4.2730290E-02         6.7372268E-01         9.4632483E-01         5.5931523E-02         1.4357062E-01        -7.7902074E-03         6.8371731E-01
  1.5019540E+02         9.1056973E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5040064E-01         9.0179044E-01         1.6925327E-01         8.9782700E-02         6.8316832E-03         6.4216352E-01         9.5479488E-01         3.2370356E-01         4.1562662E-02        -1.2936739E-02         6.7047721E-01         9.2315048E-01         1.4259759E-01         9.1302708E-02         9.9104926E-02         6.5437442E-01         9.3099970E-01         2.2340499E-02        -4.8580196E-02         1.2115257E-01         6.5831244E-01         9.1545528E-01         2.9480478E-01        -7.6098666E-02         3.1566668E-02         6.5057892E-01         9.6138459E-01         3.3452204E-01         7.3509172E-02        -4.4103861E-02         6.8194115E-01         9.3765432E-01         3.4661761E-01         8.7600604E-02         6.1940856E-02         6.7014593E-01         9.4787633E-01         5.6177773E-02         1.4028913E-01        -1.2019274E-02         6.8475926E-01
  1.5020330E+02         9.1570479E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5410590E-01         9.0242386E-01         1.5459003E-01         9.5963098E-02         1.1140700E-02         6.4360541E-01         9.5300996E-01         3.4624255E-01         4.8851836E-02        -1.5540767E-02         6.6873568E-01         9.2406601E-01         2.1716264E-01         2.9684855E-02         1.0172269E-01         6.5238881E-01         9.3175197E-01         2.0049434E-02        -3.5148200E-02         1.0657550E-01         6.5890253E-01         9.2100072E-01         3.3891684E-01        -2.4069712E-02        -2.3515841E-02         6.5276378E-01         9.6551019E-01         3.3069411E-01         6.2016346E-02        -2.9455701E-02         6.8332392E-01         9.3430406E-01         3.1846845E-01         7.9676449E-02         9.6771143E-02         6.6762257E-01         9.4933003E-01         5.8781907E-02         1.3693623E-01        -1.6585521E-02         6.8560755E-01
  1.5021110E+02         9.1897070E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5645832E-01         9.0410799E-01         1.3919853E-01         1.0220038E-01         1.5593568E-02         6.4604938E-01         9.4917452E-01         3.6441419E-01         5.1139612E-02        -1.8601252E-02         6.6655374E-01         9.2796940E-01         2.6261848E-01         1.1356072E-02         1.2524463E-01         6.5152341E-01         9.3230456E-01         1.9088957E-02        -1.8249908E-02         9.8583840E-02         6.5998060E-01         9.2886364E-01         3.6525008E-01         2.7131369E-02        -5.2814133E-02         6.5604597E-01         9.6841472E-01         3.2593814E-01         5.1606957E-02        -2.7678885E-02         6.8422019E-01         9.3329674E-01         2.7783766E-01         7.5129636E-02         1.4500649E-01         6.6748619E-01         9.5056164E-01         6.3156925E-02         1.3389575E-01        -2.1536918E-02         6.8624425E-01
  1.5021890E+02         9.1894066E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5643817E-01         9.0710789E-01         1.2251678E-01         1.0648088E-01         1.9236827E-02         6.4975184E-01         9.4549197E-01         3.8239220E-01         5.2585945E-02        -1.7364476E-02         6.6385001E-01         9.2641890E-01         2.5125900E-01         3.9547041E-02         1.3148876E-01         6.4890254E-01         9.3267882E-01         1.9506065E-02         8.0781971E-04         9.6162923E-02         6.6131455E-01         9.3468094E-01         3.5126990E-01         7.0378333E-02        -4.4187386E-02         6.6178763E-01         9.6977293E-01         3.2334489E-01         4.5047671E-02        -3.3653609E-02         6.8437397E-01         9.3593675E-01         2.4795932E-01         6.8422347E-02         1.9452088E-01         6.6977978E-01         9.5160335E-01         6.8759419E-02         1.3137484E-01        -2.7390126E-02         6.8676376E-01
  1.5022670E+02         9.1604269E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5437049E-01         9.1151428E-01         1.0699780E-01         1.0513238E-01         2.0680290E-02         6.5448916E-01         9.4361389E-01         3.9933613E-01         5.6924399E-02        -1.2787095E-02         6.6147804E-01         9.1931736E-01         2.0963773E-01         7.8478895E-02         7.7902049E-02         6.4718682E-01         9.3296677E-01         2.1514507E-02         1.8640649E-02         9.6876487E-02         6.6265804E-01         9.3575847E-01         2.9753077E-01         9.8492593E-02        -6.3453438E-03         6.6736180E-01         9.6973181E-01         3.2479045E-01         4.3290343E-02        -4.2935662E-02         6.8398041E-01         9.4139767E-01         2.3978212E-01         5.3854071E-02         2.2963920E-01         6.7375445E-01         9.5240545E-01         7.4604660E-02         1.2986952E-01        -3.4134593E-02         6.8722117E-01
  1.5023450E+02         9.1188860E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5140486E-01         9.1707945E-01         9.8366529E-02         9.5698297E-02         2.1148873E-02         6.5973485E-01         9.4351339E-01         4.1412571E-01         6.4056084E-02        -9.1246516E-03         6.6003180E-01         9.1309118E-01         1.8625665E-01         9.7728342E-02        -4.0079609E-02         6.4819884E-01         9.3345833E-01         2.6177851E-02         3.4028169E-02         9.9218324E-02         6.6420239E-01         9.3457347E-01         2.2431630E-01         1.1153125E-01         4.2430241E-02         6.6945010E-01         9.6883756E-01         3.2964984E-01         4.5835607E-02        -5.2844070E-02         6.8338805E-01         9.4836158E-01         2.4544629E-01         3.0178176E-02         2.4740335E-01         6.7843205E-01         9.5299721E-01         8.0496423E-02         1.2953918E-01        -4.2170744E-02         6.8769699E-01
  1.5024240E+02         9.0806133E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4866441E-01         9.2250752E-01         1.0432743E-01         8.0296636E-02         2.2899143E-02         6.6413569E-01         9.4423229E-01         4.2426604E-01         7.0234656E-02        -1.0153153E-02         6.5955824E-01         9.1298532E-01         2.1428193E-01         9.0337455E-02        -1.5419102E-01         6.4881659E-01         9.3415052E-01         3.5375744E-02         4.5796309E-02         1.0274354E-01         6.6592532E-01         9.3456674E-01         1.6145109E-01         1.1352241E-01         8.1197537E-02         6.6762018E-01         9.6770853E-01         3.3531445E-01         5.1507484E-02        -6.0884871E-02         6.8283647E-01         9.5450890E-01         2.5643820E-01         5.3537088E-03         2.4794634E-01         6.8233782E-01         9.5338756E-01         8.6464971E-02         1.3022675E-01        -5.1193405E-02         6.8823838E-01
