"$C_p$" "Momentum:0" "Momentum:1" "Momentum:2" "Density" "Points:0" "Points:1" "Points:2"
nan nan nan nan nan -4.00000e-01 3.62059e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 3.73739e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 3.85418e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 3.97097e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.08777e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.20456e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.32135e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.43815e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.55494e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.67173e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.78853e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 4.90532e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.02211e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.13891e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.25570e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.37249e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.48929e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.60608e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.72287e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.83967e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 5.95646e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.07325e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.19005e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.30684e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.42363e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.54043e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.65722e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.77401e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 6.89081e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 7.00760e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 7.12439e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 7.24119e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 7.35798e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 7.47477e-02 -8.25000e-02
nan nan nan nan nan -4.00000e-01 7.59157e-02 -8.25000e-02
-1.13621e+00 -2.28710e-02 -7.46606e-03 1.39825e-03 8.73099e-01 -4.00000e-01 7.70836e-02 -8.25000e-02
-1.15931e+00 3.79076e-03 6.91716e-03 8.61061e-03 8.70550e-01 -4.00000e-01 7.82515e-02 -8.25000e-02
-1.17280e+00 1.64535e-02 1.89486e-02 9.33189e-03 8.68634e-01 -4.00000e-01 7.94195e-02 -8.25000e-02
-1.18014e+00 2.35668e-02 3.12169e-02 5.11179e-03 8.67621e-01 -4.00000e-01 8.05874e-02 -8.25000e-02
-1.18666e+00 2.70358e-02 4.26279e-02 -4.10889e-03 8.66871e-01 -4.00000e-01 8.17553e-02 -8.25000e-02
-1.19266e+00 2.89402e-02 5.24894e-02 -1.38096e-02 8.66140e-01 -4.00000e-01 8.29233e-02 -8.25000e-02
-1.19668e+00 2.72551e-02 6.11678e-02 -1.98314e-02 8.65663e-01 -4.00000e-01 8.40912e-02 -8.25000e-02
-1.20072e+00 2.29262e-02 7.04379e-02 -2.16432e-02 8.65251e-01 -4.00000e-01 8.52591e-02 -8.25000e-02
-1.20808e+00 1.64293e-02 7.88898e-02 -2.07205e-02 8.64443e-01 -4.00000e-01 8.64271e-02 -8.25000e-02
-1.21714e+00 1.03744e-02 8.62752e-02 -1.79374e-02 8.63478e-01 -4.00000e-01 8.75950e-02 -8.25000e-02
-1.22522e+00 5.25325e-03 9.32081e-02 -1.31653e-02 8.62634e-01 -4.00000e-01 8.87629e-02 -8.25000e-02
-1.23081e+00 -1.08009e-03 9.78787e-02 -9.20449e-03 8.61957e-01 -4.00000e-01 8.99309e-02 -8.25000e-02
-1.23121e+00 -7.21634e-03 9.91663e-02 -8.16225e-03 8.61886e-01 -4.00000e-01 9.10988e-02 -8.25000e-02
-1.22942e+00 -1.21813e-02 9.85432e-02 -1.01036e-02 8.62073e-01 -4.00000e-01 9.22667e-02 -8.25000e-02
-1.22895e+00 -1.80810e-02 9.71961e-02 -1.18609e-02 8.62110e-01 -4.00000e-01 9.34347e-02 -8.25000e-02
-1.22754e+00 -2.23537e-02 9.43563e-02 -1.08813e-02 8.62324e-01 -4.00000e-01 9.46026e-02 -8.25000e-02
-1.22181e+00 -2.31328e-02 8.90390e-02 -9.08228e-03 8.62953e-01 -4.00000e-01 9.57705e-02 -8.25000e-02
-1.21347e+00 -2.20762e-02 8.11305e-02 -7.12405e-03 8.64009e-01 -4.00000e-01 9.69385e-02 -8.25000e-02
-1.20605e+00 -1.77415e-02 7.04633e-02 -7.86894e-03 8.65227e-01 -4.00000e-01 9.81064e-02 -8.25000e-02
-1.20093e+00 -2.70742e-03 6.17046e-02 -9.45827e-03 8.66396e-01 -4.00000e-01 9.92743e-02 -8.25000e-02
-1.19453e+00 2.26827e-02 5.96704e-02 -7.42137e-03 8.67724e-01 -4.00000e-01 1.00442e-01 -8.25000e-02
-1.18557e+00 5.63783e-02 6.45574e-02 -5.46430e-03 8.69392e-01 -4.00000e-01 1.01610e-01 -8.25000e-02
-1.17290e+00 1.02768e-01 7.65974e-02 -3.57072e-03 8.71695e-01 -4.00000e-01 1.02778e-01 -8.25000e-02
-1.15692e+00 1.59108e-01 9.56425e-02 -1.04950e-03 8.74860e-01 -4.00000e-01 1.03946e-01 -8.25000e-02
-1.14060e+00 2.20648e-01 1.21811e-01 -4.44578e-04 8.78897e-01 -4.00000e-01 1.05114e-01 -8.25000e-02
-1.12335e+00 2.84826e-01 1.53739e-01 -8.33212e-05 8.83790e-01 -4.00000e-01 1.06282e-01 -8.25000e-02
-1.10414e+00 3.44005e-01 1.86144e-01 2.08161e-03 8.89535e-01 -4.00000e-01 1.07450e-01 -8.25000e-02
-1.08404e+00 3.92100e-01 2.13901e-01 3.78157e-03 8.95544e-01 -4.00000e-01 1.08618e-01 -8.25000e-02
-1.06313e+00 4.30156e-01 2.35296e-01 4.18480e-03 9.01511e-01 -4.00000e-01 1.09786e-01 -8.25000e-02
-1.04047e+00 4.58592e-01 2.50259e-01 4.38761e-03 9.07229e-01 -4.00000e-01 1.10954e-01 -8.25000e-02
-1.01692e+00 4.75815e-01 2.59378e-01 4.17875e-03 9.12006e-01 -4.00000e-01 1.12122e-01 -8.25000e-02
-9.95194e-01 4.83490e-01 2.64256e-01 3.18049e-03 9.15513e-01 -4.00000e-01 1.13290e-01 -8.25000e-02
-9.76938e-01 4.86476e-01 2.66814e-01 1.97345e-03 9.18054e-01 -4.00000e-01 1.14457e-01 -8.25000e-02
-9.61805e-01 4.88650e-01 2.68285e-01 1.15431e-03 9.20002e-01 -4.00000e-01 1.15625e-01 -8.25000e-02
-9.48843e-01 4.90797e-01 2.69024e-01 6.99731e-04 9.21577e-01 -4.00000e-01 1.16793e-01 -8.25000e-02
-9.37111e-01 4.92079e-01 2.69037e-01 4.59917e-04 9.22916e-01 -4.00000e-01 1.17961e-01 -8.25000e-02
-9.26800e-01 4.92286e-01 2.68668e-01 2.38808e-04 9.23940e-01 -4.00000e-01 1.19129e-01 -8.25000e-02
-9.17649e-01 4.92097e-01 2.68239e-01 3.25901e-05 9.24816e-01 -4.00000e-01 1.20297e-01 -8.25000e-02
-9.09055e-01 4.91528e-01 2.67741e-01 -6.62136e-05 9.25618e-01 -4.00000e-01 1.21465e-01 -8.25000e-02
-9.01014e-01 4.90564e-01 2.67218e-01 -8.94495e-05 9.26330e-01 -4.00000e-01 1.22633e-01 -8.25000e-02
-8.93491e-01 4.89349e-01 2.66755e-01 -9.75779e-05 9.26959e-01 -4.00000e-01 1.23801e-01 -8.25000e-02
-8.86324e-01 4.88136e-01 2.66439e-01 -1.32298e-04 9.27546e-01 -4.00000e-01 1.24969e-01 -8.25000e-02
-8.79510e-01 4.87107e-01 2.66346e-01 -1.59377e-04 9.28120e-01 -4.00000e-01 1.26137e-01 -8.25000e-02
-8.72997e-01 4.86162e-01 2.66395e-01 -1.68134e-04 9.28668e-01 -4.00000e-01 1.27305e-01 -8.25000e-02
-8.66684e-01 4.85237e-01 2.66515e-01 -1.73055e-04 9.29193e-01 -4.00000e-01 1.28473e-01 -8.25000e-02
-8.60577e-01 4.84297e-01 2.66669e-01 -1.76649e-04 9.29698e-01 -4.00000e-01 1.29641e-01 -8.25000e-02
-8.54687e-01 4.83309e-01 2.66830e-01 -1.79127e-04 9.30182e-01 -4.00000e-01 1.30809e-01 -8.25000e-02
-8.49011e-01 4.82220e-01 2.66973e-01 -1.80770e-04 9.30646e-01 -4.00000e-01 1.31976e-01 -8.25000e-02
-8.43549e-01 4.81074e-01 2.67123e-01 -1.81639e-04 9.31091e-01 -4.00000e-01 1.33144e-01 -8.25000e-02
-8.38265e-01 4.79918e-01 2.67294e-01 -1.80546e-04 9.31522e-01 -4.00000e-01 1.34312e-01 -8.25000e-02
-8.33146e-01 4.78775e-01 2.67494e-01 -1.78126e-04 9.31942e-01 -4.00000e-01 1.35480e-01 -8.25000e-02
-8.28192e-01 4.77667e-01 2.67733e-01 -1.76425e-04 9.32351e-01 -4.00000e-01 1.36648e-01 -8.25000e-02
-8.23446e-01 4.76623e-01 2.68020e-01 -1.75012e-04 9.32742e-01 -4.00000e-01 1.37816e-01 -8.25000e-02
-8.18838e-01 4.75626e-01 2.68333e-01 -1.73040e-04 9.33123e-01 -4.00000e-01 1.38984e-01 -8.25000e-02
-8.14361e-01 4.74671e-01 2.68666e-01 -1.70867e-04 9.33492e-01 -4.00000e-01 1.40152e-01 -8.25000e-02
-8.10024e-01 4.73755e-01 2.69013e-01 -1.69175e-04 9.33850e-01 -4.00000e-01 1.41320e-01 -8.25000e-02
-8.05850e-01 4.72874e-01 2.69361e-01 -1.67638e-04 9.34194e-01 -4.00000e-01 1.42488e-01 -8.25000e-02
-8.01780e-01 4.72009e-01 2.69700e-01 -1.66090e-04 9.34528e-01 -4.00000e-01 1.43656e-01 -8.25000e-02
-7.97811e-01 4.71157e-01 2.70030e-01 -1.64601e-04 9.34854e-01 -4.00000e-01 1.44824e-01 -8.25000e-02
-7.93959e-01 4.70316e-01 2.70344e-01 -1.63351e-04 9.35170e-01 -4.00000e-01 1.45992e-01 -8.25000e-02
-7.90226e-01 4.69485e-01 2.70637e-01 -1.62066e-04 9.35476e-01 -4.00000e-01 1.47160e-01 -8.25000e-02
-7.86578e-01 4.68661e-01 2.70916e-01 -1.60691e-04 9.35776e-01 -4.00000e-01 1.48328e-01 -8.25000e-02
-7.83012e-01 4.67845e-01 2.71181e-01 -1.59189e-04 9.36068e-01 -4.00000e-01 1.49495e-01 -8.25000e-02
-7.79557e-01 4.67044e-01 2.71429e-01 -1.57386e-04 9.36352e-01 -4.00000e-01 1.50663e-01 -8.25000e-02
-7.76186e-01 4.66259e-01 2.71665e-01 -1.55223e-04 9.36629e-01 -4.00000e-01 1.51831e-01 -8.25000e-02
-7.72884e-01 4.65491e-01 2.71893e-01 -1.52753e-04 9.36901e-01 -4.00000e-01 1.52999e-01 -8.25000e-02
-7.69653e-01 4.64740e-01 2.72112e-01 -1.49961e-04 9.37166e-01 -4.00000e-01 1.54167e-01 -8.25000e-02
-7.66512e-01 4.64019e-01 2.72321e-01 -1.46715e-04 9.37425e-01 -4.00000e-01 1.55335e-01 -8.25000e-02
-7.63420e-01 4.63318e-01 2.72524e-01 -1.43216e-04 9.37679e-01 -4.00000e-01 1.56503e-01 -8.25000e-02
-7.60378e-01 4.62636e-01 2.72721e-01 -1.39484e-04 9.37929e-01 -4.00000e-01 1.57671e-01 -8.25000e-02
-7.57406e-01 4.61980e-01 2.72905e-01 -1.35496e-04 9.38173e-01 -4.00000e-01 1.58839e-01 -8.25000e-02
-7.54480e-01 4.61345e-01 2.73080e-01 -1.31313e-04 9.38413e-01 -4.00000e-01 1.60007e-01 -8.25000e-02
-7.51600e-01 4.60727e-01 2.73243e-01 -1.26978e-04 9.38649e-01 -4.00000e-01 1.61175e-01 -8.25000e-02
-7.48772e-01 4.60127e-01 2.73395e-01 -1.22491e-04 9.38881e-01 -4.00000e-01 1.62343e-01 -8.25000e-02
-7.46000e-01 4.59545e-01 2.73530e-01 -1.17862e-04 9.39108e-01 -4.00000e-01 1.63511e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.64679e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.65847e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.67014e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.68182e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.69350e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.70518e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.71686e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.72854e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.74022e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.75190e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.76358e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.77526e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.78694e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.79862e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.81030e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.82198e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.83366e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.84533e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.85701e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.86869e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.88037e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.89205e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.90373e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.91541e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.92709e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.93877e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.95045e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.96213e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.97381e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.98549e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 1.99717e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.00885e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.02052e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.03220e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.04388e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.05556e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.06724e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.07892e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.09060e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.10228e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.11396e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.12564e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.13732e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.14900e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.16068e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.17236e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.18404e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.19571e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.20739e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.21907e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.23075e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.24243e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.25411e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.26579e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.27747e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.28915e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.30083e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.31251e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.32419e-01 -8.25000e-02
nan nan nan nan nan -4.00000e-01 2.33587e-01 -8.25000e-02
