   n        time         Clp         Clv         Cdp         Cdv
 1425660   160.12327   0.8432601   0.0006109   0.0353013   0.0057967
 1425680   160.12546   0.8433153   0.0006116   0.0353017   0.0057932
 1425700   160.12766   0.8433676   0.0006122   0.0353014   0.0057897
 1425720   160.12986   0.8434165   0.0006129   0.0353003   0.0057861
 1425740   160.13205   0.8434617   0.0006136   0.0352984   0.0057825
 1425760   160.13425   0.8435029   0.0006143   0.0352955   0.0057790
 1425780   160.13645   0.8435401   0.0006150   0.0352916   0.0057756
 1425800   160.13865   0.8435731   0.0006156   0.0352868   0.0057724
 1425820   160.14084   0.8436020   0.0006161   0.0352811   0.0057694
 1425840   160.14304   0.8436269   0.0006166   0.0352744   0.0057667
 1425860   160.14524   0.8436481   0.0006171   0.0352669   0.0057642
 1425880   160.14743   0.8436656   0.0006175   0.0352585   0.0057619
 1425900   160.14963   0.8436799   0.0006178   0.0352495   0.0057598
 1425920   160.15183   0.8436912   0.0006182   0.0352398   0.0057579
 1425940   160.15402   0.8436999   0.0006185   0.0352295   0.0057561
 1425960   160.15622   0.8437064   0.0006187   0.0352188   0.0057544
 1425980   160.15842   0.8437110   0.0006190   0.0352076   0.0057527
 1426000   160.16061   0.8437141   0.0006193   0.0351962   0.0057511
 1426020   160.16281   0.8437161   0.0006196   0.0351845   0.0057494
 1426040   160.16501   0.8437175   0.0006198   0.0351727   0.0057477
 1426060   160.16720   0.8437185   0.0006201   0.0351609   0.0057460
 1426080   160.16940   0.8437195   0.0006204   0.0351492   0.0057443
 1426100   160.17160   0.8437210   0.0006207   0.0351376   0.0057425
 1426120   160.17379   0.8437233   0.0006210   0.0351262   0.0057408
 1426140   160.17599   0.8437267   0.0006213   0.0351152   0.0057391
 1426160   160.17819   0.8437315   0.0006216   0.0351046   0.0057375
 1426180   160.18038   0.8437379   0.0006218   0.0350944   0.0057359
 1426200   160.18258   0.8437462   0.0006221   0.0350847   0.0057344
 1426220   160.18478   0.8437565   0.0006223   0.0350755   0.0057331
 1426240   160.18697   0.8437689   0.0006224   0.0350668   0.0057319
 1426260   160.18917   0.8437836   0.0006226   0.0350588   0.0057308
 1426280   160.19137   0.8438006   0.0006227   0.0350513   0.0057298
 1426300   160.19356   0.8438200   0.0006228   0.0350445   0.0057290
 1426320   160.19576   0.8438418   0.0006228   0.0350383   0.0057282
 1426340   160.19796   0.8438661   0.0006229   0.0350328   0.0057276
 1426360   160.20015   0.8438927   0.0006229   0.0350279   0.0057270
 1426380   160.20235   0.8439215   0.0006229   0.0350237   0.0057265
 1426400   160.20455   0.8439524   0.0006229   0.0350200   0.0057261
 1426420   160.20674   0.8439850   0.0006229   0.0350170   0.0057256
 1426440   160.20894   0.8440190   0.0006229   0.0350144   0.0057251
 1426460   160.21114   0.8440541   0.0006229   0.0350122   0.0057245
 1426480   160.21333   0.8440899   0.0006229   0.0350104   0.0057237
 1426500   160.21553   0.8441257   0.0006230   0.0350089   0.0057228
 1426520   160.21773   0.8441614   0.0006231   0.0350075   0.0057219
 1426540   160.21992   0.8441964   0.0006232   0.0350062   0.0057208
 1426560   160.22212   0.8442305   0.0006233   0.0350050   0.0057195
 1426580   160.22432   0.8442635   0.0006234   0.0350038   0.0057182
 1426600   160.22651   0.8442952   0.0006236   0.0350026   0.0057166
 1426620   160.22871   0.8443252   0.0006238   0.0350014   0.0057150
 1426640   160.23091   0.8443536   0.0006240   0.0350000   0.0057132
 1426660   160.23310   0.8443801   0.0006242   0.0349986   0.0057113
 1426680   160.23530   0.8444047   0.0006244   0.0349970   0.0057095
 1426700   160.23750   0.8444274   0.0006246   0.0349954   0.0057077
 1426720   160.23969   0.8444485   0.0006248   0.0349937   0.0057059
 1426740   160.24189   0.8444680   0.0006249   0.0349920   0.0057041
 1426760   160.24409   0.8444862   0.0006250   0.0349903   0.0057026
 1426780   160.24628   0.8445030   0.0006251   0.0349887   0.0057014
 1426800   160.24848   0.8445189   0.0006250   0.0349871   0.0057007
 1426820   160.25068   0.8445339   0.0006247   0.0349856   0.0057008
 1426840   160.25287   0.8445485   0.0006242   0.0349844   0.0057019
 1426860   160.25507   0.8445626   0.0006234   0.0349833   0.0057042
 1426880   160.25726   0.8445763   0.0006223   0.0349825   0.0057079
 1426900   160.25946   0.8445897   0.0006210   0.0349818   0.0057130
 1426920   160.26166   0.8446030   0.0006194   0.0349814   0.0057195
 1426940   160.26385   0.8446164   0.0006176   0.0349814   0.0057271
 1426960   160.26605   0.8446305   0.0006156   0.0349817   0.0057354
 1426980   160.26825   0.8446452   0.0006136   0.0349823   0.0057441
 1427000   160.27044   0.8446607   0.0006116   0.0349834   0.0057526
 1427020   160.27264   0.8446767   0.0006097   0.0349848   0.0057609
 1427040   160.27484   0.8446930   0.0006078   0.0349865   0.0057685
 1427060   160.27703   0.8447095   0.0006061   0.0349885   0.0057757
 1427080   160.27923   0.8447260   0.0006044   0.0349907   0.0057824
 1427100   160.28143   0.8447421   0.0006028   0.0349930   0.0057888
 1427120   160.28362   0.8447577   0.0006013   0.0349953   0.0057950
 1427140   160.28582   0.8447726   0.0005997   0.0349978   0.0058011
 1427160   160.28801   0.8447867   0.0005982   0.0350002   0.0058072
 1427180   160.29021   0.8448000   0.0005966   0.0350027   0.0058132
 1427200   160.29241   0.8448124   0.0005951   0.0350052   0.0058191
 1427220   160.29460   0.8448240   0.0005937   0.0350077   0.0058248
 1427240   160.29680   0.8448350   0.0005923   0.0350103   0.0058302
 1427260   160.29900   0.8448457   0.0005909   0.0350130   0.0058355
 1427280   160.30119   0.8448563   0.0005896   0.0350160   0.0058406
 1427300   160.30339   0.8448673   0.0005882   0.0350192   0.0058456
 1427320   160.30559   0.8448791   0.0005870   0.0350229   0.0058502
 1427340   160.30778   0.8448917   0.0005859   0.0350271   0.0058542
 1427360   160.30998   0.8449058   0.0005850   0.0350318   0.0058575
 1427380   160.31218   0.8449216   0.0005842   0.0350371   0.0058601
 1427400   160.31437   0.8449392   0.0005836   0.0350432   0.0058618
 1427420   160.31657   0.8449585   0.0005832   0.0350498   0.0058626
 1427440   160.31876   0.8449792   0.0005830   0.0350571   0.0058622
 1427460   160.32096   0.8450011   0.0005830   0.0350649   0.0058608
 1427480   160.32316   0.8450238   0.0005833   0.0350732   0.0058586
 1427500   160.32535   0.8450467   0.0005837   0.0350818   0.0058558
 1427520   160.32755   0.8450692   0.0005841   0.0350906   0.0058527
 1427540   160.32975   0.8450911   0.0005846   0.0350995   0.0058496
 1427560   160.33194   0.8451119   0.0005850   0.0351085   0.0058467
 1427580   160.33414   0.8451317   0.0005853   0.0351174   0.0058442
 1427600   160.33633   0.8451500   0.0005855   0.0351264   0.0058424
 1427620   160.33853   0.8451669   0.0005855   0.0351352   0.0058413
 1427640   160.34073   0.8451822   0.0005853   0.0351440   0.0058410
 1427660   160.34292   0.8451958   0.0005849   0.0351527   0.0058415
 1427680   160.34512   0.8452079   0.0005844   0.0351613   0.0058429
 1427700   160.34732   0.8452183   0.0005837   0.0351698   0.0058449
 1427720   160.34951   0.8452271   0.0005829   0.0351782   0.0058476
 1427740   160.35171   0.8452339   0.0005820   0.0351865   0.0058508
 1427760   160.35391   0.8452386   0.0005810   0.0351946   0.0058543
 1427780   160.35610   0.8452407   0.0005799   0.0352026   0.0058581
 1427800   160.35830   0.8452400   0.0005788   0.0352103   0.0058620
 1427820   160.36049   0.8452359   0.0005777   0.0352177   0.0058658
 1427840   160.36269   0.8452281   0.0005767   0.0352246   0.0058697
 1427860   160.36489   0.8452164   0.0005757   0.0352312   0.0058733
 1427880   160.36708   0.8452004   0.0005747   0.0352372   0.0058766
 1427900   160.36928   0.8451801   0.0005738   0.0352426   0.0058795
 1427920   160.37148   0.8451552   0.0005731   0.0352475   0.0058819
 1427940   160.37367   0.8451260   0.0005724   0.0352517   0.0058838
 1427960   160.37587   0.8450923   0.0005718   0.0352554   0.0058854
 1427980   160.37807   0.8450543   0.0005713   0.0352584   0.0058865
 1428000   160.38026   0.8450119   0.0005709   0.0352608   0.0058873
 1428020   160.38246   0.8449654   0.0005706   0.0352627   0.0058879
 1428040   160.38465   0.8449152   0.0005703   0.0352640   0.0058885
 1428060   160.38685   0.8448617   0.0005700   0.0352649   0.0058891
 1428080   160.38905   0.8448053   0.0005696   0.0352655   0.0058901
 1428100   160.39124   0.8447461   0.0005691   0.0352658   0.0058915
 1428120   160.39344   0.8446844   0.0005685   0.0352658   0.0058936
 1428140   160.39564   0.8446201   0.0005677   0.0352655   0.0058964
 1428160   160.39783   0.8445535   0.0005667   0.0352651   0.0059002
 1428180   160.40003   0.8444844   0.0005656   0.0352644   0.0059047
 1428200   160.40223   0.8444131   0.0005644   0.0352636   0.0059098
 1428220   160.40442   0.8443396   0.0005631   0.0352626   0.0059154
 1428240   160.40662   0.8442642   0.0005618   0.0352616   0.0059212
 1428260   160.40881   0.8441871   0.0005605   0.0352605   0.0059269
 1428280   160.41101   0.8441084   0.0005592   0.0352594   0.0059325
 1428300   160.41321   0.8440282   0.0005580   0.0352584   0.0059378
 1428320   160.41540   0.8439468   0.0005568   0.0352573   0.0059427
 1428340   160.41760   0.8438645   0.0005558   0.0352564   0.0059472
 1428360   160.41980   0.8437815   0.0005548   0.0352556   0.0059513
 1428380   160.42199   0.8436978   0.0005539   0.0352548   0.0059551
 1428400   160.42419   0.8436139   0.0005531   0.0352542   0.0059585
 1428420   160.42639   0.8435299   0.0005523   0.0352538   0.0059618
 1428440   160.42858   0.8434462   0.0005516   0.0352536   0.0059647
 1428460   160.43078   0.8433628   0.0005510   0.0352536   0.0059674
 1428480   160.43298   0.8432801   0.0005504   0.0352539   0.0059699
 1428500   160.43517   0.8431981   0.0005498   0.0352543   0.0059721
 1428520   160.43737   0.8431171   0.0005493   0.0352550   0.0059740
 1428540   160.43956   0.8430369   0.0005489   0.0352560   0.0059758
 1428560   160.44176   0.8429577   0.0005484   0.0352571   0.0059775
 1428580   160.44396   0.8428796   0.0005481   0.0352585   0.0059790
 1428600   160.44615   0.8428026   0.0005477   0.0352602   0.0059804
 1428620   160.44835   0.8427267   0.0005473   0.0352621   0.0059817
 1428640   160.45055   0.8426515   0.0005470   0.0352642   0.0059829
 1428660   160.45274   0.8425772   0.0005468   0.0352665   0.0059840
 1428680   160.45494   0.8425036   0.0005465   0.0352689   0.0059849
 1428700   160.45714   0.8424309   0.0005464   0.0352716   0.0059855
 1428720   160.45933   0.8423591   0.0005463   0.0352745   0.0059859
 1428740   160.46153   0.8422884   0.0005463   0.0352776   0.0059858
 1428760   160.46373   0.8422188   0.0005463   0.0352809   0.0059852
 1428780   160.46592   0.8421505   0.0005465   0.0352845   0.0059842
 1428800   160.46812   0.8420833   0.0005468   0.0352884   0.0059828
 1428820   160.47032   0.8420171   0.0005471   0.0352925   0.0059811
 1428840   160.47251   0.8419518   0.0005475   0.0352967   0.0059793
 1428860   160.47471   0.8418874   0.0005479   0.0353010   0.0059775
 1428880   160.47690   0.8418240   0.0005483   0.0353055   0.0059756
 1428900   160.47910   0.8417616   0.0005486   0.0353101   0.0059739
 1428920   160.48130   0.8417002   0.0005489   0.0353149   0.0059723
 1428940   160.48349   0.8416397   0.0005492   0.0353198   0.0059709
 1428960   160.48569   0.8415799   0.0005494   0.0353247   0.0059698
 1428980   160.48789   0.8415209   0.0005495   0.0353298   0.0059689
 1429000   160.49008   0.8414626   0.0005496   0.0353348   0.0059683
 1429020   160.49228   0.8414052   0.0005497   0.0353400   0.0059680
 1429040   160.49448   0.8413487   0.0005497   0.0353453   0.0059678
 1429060   160.49667   0.8412932   0.0005497   0.0353507   0.0059678
 1429080   160.49887   0.8412385   0.0005497   0.0353561   0.0059679
 1429100   160.50107   0.8411847   0.0005496   0.0353617   0.0059682
 1429120   160.50326   0.8411321   0.0005495   0.0353674   0.0059685
 1429140   160.50546   0.8410808   0.0005494   0.0353734   0.0059689
 1429160   160.50766   0.8410310   0.0005493   0.0353795   0.0059693
 1429180   160.50985   0.8409829   0.0005492   0.0353859   0.0059698
 1429200   160.51205   0.8409367   0.0005491   0.0353927   0.0059703
 1429220   160.51425   0.8408926   0.0005490   0.0353998   0.0059707
 1429240   160.51644   0.8408507   0.0005488   0.0354072   0.0059712
 1429260   160.51864   0.8408113   0.0005487   0.0354151   0.0059716
 1429280   160.52084   0.8407746   0.0005486   0.0354234   0.0059720
 1429300   160.52303   0.8407410   0.0005485   0.0354323   0.0059724
 1429320   160.52523   0.8407110   0.0005484   0.0354419   0.0059727
 1429340   160.52743   0.8406848   0.0005483   0.0354521   0.0059729
 1429360   160.52962   0.8406627   0.0005483   0.0354632   0.0059730
 1429380   160.53182   0.8406451   0.0005482   0.0354750   0.0059729
 1429400   160.53402   0.8406321   0.0005483   0.0354878   0.0059726
 1429420   160.53621   0.8406238   0.0005483   0.0355015   0.0059722
 1429440   160.53841   0.8406203   0.0005484   0.0355162   0.0059714
 1429460   160.54061   0.8406215   0.0005486   0.0355318   0.0059705
 1429480   160.54280   0.8406272   0.0005488   0.0355482   0.0059694
 1429500   160.54500   0.8406371   0.0005490   0.0355655   0.0059682
 1429520   160.54720   0.8406510   0.0005492   0.0355835   0.0059668
 1429540   160.54939   0.8406686   0.0005495   0.0356022   0.0059654
 1429560   160.55159   0.8406896   0.0005497   0.0356215   0.0059640
 1429580   160.55379   0.8407138   0.0005500   0.0356414   0.0059626
 1429600   160.55598   0.8407406   0.0005502   0.0356618   0.0059613
 1429620   160.55818   0.8407699   0.0005504   0.0356826   0.0059600
 1429640   160.56038   0.8408009   0.0005506   0.0357037   0.0059588
 1429660   160.56257   0.8408335   0.0005509   0.0357250   0.0059575
 1429680   160.56477   0.8408670   0.0005511   0.0357463   0.0059563
 1429700   160.56697   0.8409009   0.0005513   0.0357676   0.0059550
 1429720   160.56916   0.8409347   0.0005515   0.0357888   0.0059538
 1429740   160.57136   0.8409680   0.0005518   0.0358095   0.0059525
 1429760   160.57356   0.8410002   0.0005520   0.0358299   0.0059513
 1429780   160.57575   0.8410310   0.0005523   0.0358496   0.0059500
 1429800   160.57795   0.8410601   0.0005526   0.0358687   0.0059487
 1429820   160.58015   0.8410872   0.0005528   0.0358871   0.0059475
 1429840   160.58234   0.8411122   0.0005531   0.0359047   0.0059462
 1429860   160.58454   0.8411348   0.0005533   0.0359214   0.0059450
 1429880   160.58674   0.8411551   0.0005536   0.0359373   0.0059438
 1429900   160.58893   0.8411729   0.0005539   0.0359522   0.0059426
 1429920   160.59113   0.8411883   0.0005542   0.0359663   0.0059413
 1429940   160.59333   0.8412013   0.0005545   0.0359794   0.0059399
 1429960   160.59552   0.8412120   0.0005548   0.0359917   0.0059386
 1429980   160.59772   0.8412207   0.0005552   0.0360031   0.0059371
 1430000   160.59992   0.8412276   0.0005556   0.0360137   0.0059356
 1430020   160.60211   0.8412328   0.0005559   0.0360234   0.0059341
 1430040   160.60431   0.8412366   0.0005563   0.0360325   0.0059327
 1430060   160.60651   0.8412395   0.0005566   0.0360408   0.0059313
 1430080   160.60870   0.8412417   0.0005570   0.0360486   0.0059301
 1430100   160.61090   0.8412436   0.0005573   0.0360559   0.0059290
 1430120   160.61310   0.8412457   0.0005576   0.0360626   0.0059280
 1430140   160.61529   0.8412484   0.0005578   0.0360691   0.0059272
 1430160   160.61749   0.8412524   0.0005581   0.0360754   0.0059266
 1430180   160.61969   0.8412582   0.0005583   0.0360815   0.0059262
 1430200   160.62188   0.8412663   0.0005584   0.0360878   0.0059261
 1430220   160.62408   0.8412773   0.0005585   0.0360942   0.0059261
 1430240   160.62628   0.8412916   0.0005586   0.0361009   0.0059263
 1430260   160.62848   0.8413097   0.0005586   0.0361080   0.0059267
 1430280   160.63067   0.8413318   0.0005586   0.0361155   0.0059273
 1430300   160.63287   0.8413580   0.0005586   0.0361235   0.0059282
 1430320   160.63507   0.8413885   0.0005584   0.0361320   0.0059294
 1430340   160.63726   0.8414234   0.0005582   0.0361409   0.0059311
 1430360   160.63946   0.8414627   0.0005579   0.0361504   0.0059331
 1430380   160.64166   0.8415063   0.0005575   0.0361603   0.0059356
 1430400   160.64385   0.8415540   0.0005570   0.0361706   0.0059385
 1430420   160.64605   0.8416059   0.0005565   0.0361813   0.0059417
 1430440   160.64825   0.8416619   0.0005559   0.0361925   0.0059451
 1430460   160.65044   0.8417222   0.0005552   0.0362041   0.0059488
 1430480   160.65264   0.8417868   0.0005545   0.0362162   0.0059527
 1430500   160.65484   0.8418558   0.0005538   0.0362287   0.0059566
 1430520   160.65704   0.8419292   0.0005530   0.0362418   0.0059605
 1430540   160.65923   0.8420071   0.0005523   0.0362555   0.0059645
 1430560   160.66143   0.8420892   0.0005516   0.0362696   0.0059683
 1430580   160.66363   0.8421754   0.0005508   0.0362843   0.0059721
 1430600   160.66582   0.8422654   0.0005501   0.0362994   0.0059758
 1430620   160.66802   0.8423587   0.0005494   0.0363149   0.0059795
 1430640   160.67022   0.8424550   0.0005487   0.0363305   0.0059831
 1430660   160.67241   0.8425538   0.0005479   0.0363463   0.0059868
 1430680   160.67461   0.8426547   0.0005472   0.0363621   0.0059904
 1430700   160.67681   0.8427573   0.0005465   0.0363779   0.0059940
 1430720   160.67900   0.8428612   0.0005457   0.0363935   0.0059977
 1430740   160.68120   0.8429661   0.0005450   0.0364089   0.0060014
 1430760   160.68340   0.8430716   0.0005442   0.0364240   0.0060050
 1430780   160.68560   0.8431774   0.0005435   0.0364388   0.0060085
 1430800   160.68779   0.8432832   0.0005428   0.0364532   0.0060119
 1430820   160.68999   0.8433889   0.0005422   0.0364673   0.0060151
 1430840   160.69219   0.8434941   0.0005416   0.0364809   0.0060181
 1430860   160.69438   0.8435987   0.0005410   0.0364941   0.0060208
 1430880   160.69658   0.8437025   0.0005405   0.0365069   0.0060231
 1430900   160.69878   0.8438052   0.0005401   0.0365191   0.0060252
 1430920   160.70097   0.8439068   0.0005398   0.0365308   0.0060270
 1430940   160.70317   0.8440072   0.0005395   0.0365420   0.0060284
 1430960   160.70537   0.8441065   0.0005393   0.0365527   0.0060296
 1430980   160.70757   0.8442048   0.0005391   0.0365630   0.0060305
 1431000   160.70976   0.8443023   0.0005390   0.0365728   0.0060312
 1431020   160.71196   0.8443992   0.0005389   0.0365823   0.0060318
 1431040   160.71416   0.8444957   0.0005388   0.0365915   0.0060323
 1431060   160.71635   0.8445920   0.0005388   0.0366005   0.0060328
 1431080   160.71855   0.8446885   0.0005387   0.0366093   0.0060334
 1431100   160.72075   0.8447855   0.0005386   0.0366181   0.0060340
 1431120   160.72294   0.8448830   0.0005385   0.0366268   0.0060348
 1431140   160.72514   0.8449814   0.0005384   0.0366356   0.0060357
 1431160   160.72734   0.8450809   0.0005382   0.0366445   0.0060368
 1431180   160.72954   0.8451817   0.0005380   0.0366535   0.0060381
 1431200   160.73173   0.8452842   0.0005377   0.0366627   0.0060395
 1431220   160.73393   0.8453885   0.0005375   0.0366723   0.0060410
 1431240   160.73613   0.8454949   0.0005372   0.0366821   0.0060425
 1431260   160.73832   0.8456034   0.0005369   0.0366924   0.0060441
 1431280   160.74052   0.8457141   0.0005367   0.0367030   0.0060457
 1431300   160.74272   0.8458268   0.0005365   0.0367140   0.0060472
 1431320   160.74492   0.8459414   0.0005363   0.0367253   0.0060486
 1431340   160.74711   0.8460576   0.0005361   0.0367369   0.0060497
 1431360   160.74931   0.8461750   0.0005360   0.0367486   0.0060505
 1431380   160.75151   0.8462930   0.0005360   0.0367603   0.0060510
 1431400   160.75370   0.8464111   0.0005361   0.0367719   0.0060509
 1431420   160.75590   0.8465286   0.0005364   0.0367832   0.0060503
 1431440   160.75810   0.8466450   0.0005367   0.0367942   0.0060491
 1431460   160.76030   0.8467597   0.0005372   0.0368045   0.0060474
 1431480   160.76249   0.8468723   0.0005378   0.0368143   0.0060451
 1431500   160.76469   0.8469826   0.0005384   0.0368234   0.0060424
 1431520   160.76689   0.8470905   0.0005392   0.0368317   0.0060395
 1431540   160.76908   0.8471961   0.0005400   0.0368394   0.0060363
 1431560   160.77128   0.8472993   0.0005408   0.0368463   0.0060332
 1431580   160.77348   0.8474004   0.0005415   0.0368525   0.0060302
 1431600   160.77568   0.8474993   0.0005422   0.0368581   0.0060275
 1431620   160.77787   0.8475963   0.0005428   0.0368631   0.0060252
 1431640   160.78007   0.8476914   0.0005433   0.0368674   0.0060233
 1431660   160.78227   0.8477847   0.0005437   0.0368711   0.0060219
 1431680   160.78446   0.8478766   0.0005441   0.0368742   0.0060210
 1431700   160.78666   0.8479674   0.0005443   0.0368769   0.0060204
 1431720   160.78886   0.8480575   0.0005445   0.0368793   0.0060201
 1431740   160.79106   0.8481476   0.0005447   0.0368815   0.0060201
 1431760   160.79325   0.8482381   0.0005448   0.0368836   0.0060201
 1431780   160.79545   0.8483296   0.0005449   0.0368857   0.0060202
 1431800   160.79765   0.8484223   0.0005451   0.0368880   0.0060203
 1431820   160.79984   0.8485166   0.0005452   0.0368906   0.0060203
 1431840   160.80204   0.8486127   0.0005454   0.0368934   0.0060202
 1431860   160.80424   0.8487105   0.0005456   0.0368966   0.0060200
 1431880   160.80644   0.8488099   0.0005458   0.0369001   0.0060197
 1431900   160.80863   0.8489105   0.0005461   0.0369037   0.0060191
 1431920   160.81083   0.8490118   0.0005464   0.0369075   0.0060184
 1431940   160.81303   0.8491134   0.0005467   0.0369112   0.0060174
 1431960   160.81522   0.8492146   0.0005471   0.0369147   0.0060163
 1431980   160.81742   0.8493149   0.0005475   0.0369180   0.0060150
 1432000   160.81962   0.8494137   0.0005479   0.0369208   0.0060135
 1432020   160.82182   0.8495105   0.0005484   0.0369232   0.0060120
 1432040   160.82401   0.8496049   0.0005489   0.0369249   0.0060103
 1432060   160.82621   0.8496965   0.0005494   0.0369259   0.0060085
 1432080   160.82841   0.8497849   0.0005499   0.0369262   0.0060066
 1432100   160.83061   0.8498699   0.0005504   0.0369257   0.0060046
 1432120   160.83280   0.8499514   0.0005510   0.0369243   0.0060027
 1432140   160.83500   0.8500292   0.0005515   0.0369221   0.0060007
 1432160   160.83720   0.8501034   0.0005520   0.0369191   0.0059986
 1432180   160.83939   0.8501742   0.0005526   0.0369153   0.0059963
 1432200   160.84159   0.8502417   0.0005532   0.0369108   0.0059938
 1432220   160.84379   0.8503060   0.0005538   0.0369056   0.0059912
 1432240   160.84599   0.8503671   0.0005545   0.0368997   0.0059886
 1432260   160.84818   0.8504252   0.0005550   0.0368932   0.0059861
 1432280   160.85038   0.8504804   0.0005556   0.0368861   0.0059838
 1432300   160.85258   0.8505330   0.0005561   0.0368785   0.0059818
 1432320   160.85478   0.8505832   0.0005565   0.0368704   0.0059802
 1432340   160.85697   0.8506313   0.0005567   0.0368620   0.0059791
 1432360   160.85917   0.8506772   0.0005569   0.0368532   0.0059786
 1432380   160.86137   0.8507210   0.0005570   0.0368440   0.0059785
 1432400   160.86356   0.8507630   0.0005570   0.0368345   0.0059787
 1432420   160.86576   0.8508031   0.0005570   0.0368248   0.0059790
 1432440   160.86796   0.8508415   0.0005569   0.0368147   0.0059794
 1432460   160.87016   0.8508784   0.0005569   0.0368044   0.0059796
 1432480   160.87235   0.8509137   0.0005570   0.0367938   0.0059795
 1432500   160.87455   0.8509478   0.0005571   0.0367831   0.0059792
 1432520   160.87675   0.8509810   0.0005573   0.0367722   0.0059785
 1432540   160.87894   0.8510135   0.0005575   0.0367614   0.0059775
 1432560   160.88114   0.8510456   0.0005578   0.0367505   0.0059761
 1432580   160.88334   0.8510776   0.0005582   0.0367397   0.0059745
 1432600   160.88554   0.8511098   0.0005586   0.0367290   0.0059727
 1432620   160.88773   0.8511424   0.0005590   0.0367185   0.0059707
 1432640   160.88993   0.8511760   0.0005595   0.0367083   0.0059686
 1432660   160.89213   0.8512108   0.0005600   0.0366985   0.0059665
 1432680   160.89433   0.8512472   0.0005604   0.0366891   0.0059645
 1432700   160.89652   0.8512856   0.0005608   0.0366803   0.0059625
 1432720   160.89872   0.8513261   0.0005612   0.0366721   0.0059606
 1432740   160.90092   0.8513691   0.0005616   0.0366645   0.0059588
 1432760   160.90311   0.8514147   0.0005620   0.0366576   0.0059571
 1432780   160.90531   0.8514630   0.0005623   0.0366515   0.0059555
 1432800   160.90751   0.8515140   0.0005626   0.0366460   0.0059540
 1432820   160.90971   0.8515675   0.0005629   0.0366412   0.0059525
 1432840   160.91190   0.8516233   0.0005632   0.0366371   0.0059511
 1432860   160.91410   0.8516811   0.0005635   0.0366335   0.0059496
 1432880   160.91630   0.8517406   0.0005638   0.0366304   0.0059481
 1432900   160.91849   0.8518013   0.0005641   0.0366277   0.0059466
 1432920   160.92069   0.8518629   0.0005644   0.0366253   0.0059449
 1432940   160.92289   0.8519250   0.0005647   0.0366231   0.0059432
 1432960   160.92509   0.8519870   0.0005650   0.0366210   0.0059414
 1432980   160.92728   0.8520486   0.0005654   0.0366189   0.0059396
 1433000   160.92948   0.8521092   0.0005657   0.0366167   0.0059379
 1433020   160.93168   0.8521685   0.0005660   0.0366143   0.0059362
 1433040   160.93387   0.8522260   0.0005663   0.0366115   0.0059346
 1433060   160.93607   0.8522812   0.0005666   0.0366084   0.0059331
 1433080   160.93827   0.8523339   0.0005668   0.0366048   0.0059318
 1433100   160.94047   0.8523836   0.0005669   0.0366007   0.0059308
 1433120   160.94266   0.8524301   0.0005671   0.0365959   0.0059299
 1433140   160.94486   0.8524730   0.0005671   0.0365904   0.0059294
 1433160   160.94706   0.8525121   0.0005671   0.0365841   0.0059292
 1433180   160.94925   0.8525474   0.0005670   0.0365771   0.0059293
 1433200   160.95145   0.8525788   0.0005668   0.0365692   0.0059297
 1433220   160.95365   0.8526061   0.0005665   0.0365606   0.0059305
 1433240   160.95584   0.8526296   0.0005662   0.0365512   0.0059316
 1433260   160.95804   0.8526493   0.0005658   0.0365411   0.0059330
 1433280   160.96024   0.8526657   0.0005653   0.0365303   0.0059347
 1433300   160.96244   0.8526789   0.0005648   0.0365189   0.0059365
 1433320   160.96463   0.8526894   0.0005643   0.0365070   0.0059385
 1433340   160.96683   0.8526976   0.0005637   0.0364947   0.0059406
 1433360   160.96903   0.8527039   0.0005631   0.0364821   0.0059428
 1433380   160.97122   0.8527088   0.0005625   0.0364693   0.0059450
 1433400   160.97342   0.8527127   0.0005619   0.0364565   0.0059472
 1433420   160.97562   0.8527159   0.0005613   0.0364435   0.0059494
 1433440   160.97782   0.8527188   0.0005606   0.0364307   0.0059517
 1433460   160.98001   0.8527219   0.0005600   0.0364181   0.0059540
 1433480   160.98221   0.8527254   0.0005593   0.0364057   0.0059563
 1433500   160.98441   0.8527294   0.0005587   0.0363937   0.0059586
 1433520   160.98660   0.8527340   0.0005580   0.0363820   0.0059608
 1433540   160.98880   0.8527393   0.0005574   0.0363707   0.0059629
 1433560   160.99100   0.8527452   0.0005568   0.0363598   0.0059649
 1433580   160.99319   0.8527517   0.0005562   0.0363494   0.0059668
 1433600   160.99539   0.8527586   0.0005556   0.0363393   0.0059685
 1433620   160.99759   0.8527657   0.0005551   0.0363295   0.0059700
 1433640   160.99978   0.8527726   0.0005546   0.0363201   0.0059713
 1433660   161.00198   0.8527791   0.0005542   0.0363108   0.0059725
 1433680   161.00418   0.8527848   0.0005537   0.0363017   0.0059735
 1433700   161.00638   0.8527892   0.0005533   0.0362925   0.0059743
 1433720   161.00857   0.8527920   0.0005529   0.0362833   0.0059750
 1433740   161.01077   0.8527929   0.0005526   0.0362739   0.0059755
 1433760   161.01297   0.8527914   0.0005523   0.0362643   0.0059758
 1433780   161.01516   0.8527872   0.0005520   0.0362544   0.0059760
 1433800   161.01736   0.8527798   0.0005517   0.0362440   0.0059764
 1433820   161.01956   0.8527695   0.0005513   0.0362332   0.0059770
 1433840   161.02175   0.8527563   0.0005509   0.0362221   0.0059776
 1433860   161.02395   0.8527398   0.0005506   0.0362105   0.0059781
