   n        time         Clp         Clv         Cdp         Cdv
   81580    11.32035   0.0000000  -0.0000000   0.0257250   0.006919
   81600    11.32312  -0.0000000  -0.0000000   0.0257210   0.006919
   81620    11.32589  -0.0000000   0.0000000   0.0257170   0.006919
   81640    11.32865   0.0000000   0.0000000   0.0257130   0.006919
   81660    11.33142  -0.0000000   0.0000000   0.0257080   0.006919
   81680    11.33419  -0.0000000   0.0000000   0.0257040   0.006919
   81700    11.33696   0.0000000  -0.0000000   0.0257000   0.006919
   81720    11.33973   0.0000000  -0.0000000   0.0256960   0.006919
   81740    11.34249  -0.0000000  -0.0000000   0.0256910   0.006919
   81760    11.34526   0.0000000  -0.0000000   0.0256870   0.006919
   81780    11.34803  -0.0000000   0.0000000   0.0256830   0.006919
   81800    11.35080   0.0000000   0.0000000   0.0256790   0.006919
   81820    11.35357   0.0000000   0.0000000   0.0256740   0.006919
   81840    11.35633  -0.0000000   0.0000000   0.0256700   0.006919
   81860    11.35910   0.0000000  -0.0000000   0.0256660   0.006920
   81880    11.36187  -0.0000000  -0.0000000   0.0256620   0.006920
   81900    11.36464   0.0000000  -0.0000000   0.0256570   0.006920
   81920    11.36741  -0.0000000  -0.0000000   0.0256530   0.006920
   81940    11.37017   0.0000000  -0.0000000   0.0256490   0.006920
   81960    11.37294  -0.0000000   0.0000000   0.0256440   0.006920
   81980    11.37571   0.0000000   0.0000000   0.0256400   0.006920
   82000    11.37848  -0.0000000   0.0000000   0.0256360   0.006920
   82020    11.38124   0.0000000   0.0000000   0.0256310   0.006920
   82040    11.38401  -0.0000000   0.0000000   0.0256270   0.006920
   82060    11.38678   0.0000000  -0.0000000   0.0256230   0.006920
   82080    11.38955  -0.0000000  -0.0000000   0.0256180   0.006920
   82100    11.39232  -0.0000000  -0.0000000   0.0256140   0.006920
   82120    11.39508   0.0000000  -0.0000000   0.0256090   0.006920
   82140    11.39785  -0.0000000  -0.0000000   0.0256050   0.006920
   82160    11.40062   0.0000000  -0.0000000   0.0256010   0.006920
   82180    11.40339  -0.0000000   0.0000000   0.0255960   0.006920
   82200    11.40616   0.0000000   0.0000000   0.0255920   0.006920
   82220    11.40892   0.0000000   0.0000000   0.0255880   0.006920
   82240    11.41169  -0.0000000   0.0000000   0.0255830   0.006920
   82260    11.41446  -0.0000000   0.0000000   0.0255790   0.006920
   82280    11.41723   0.0000000   0.0000000   0.0255740   0.006920
   82300    11.42000  -0.0000000   0.0000000   0.0255700   0.006921
   82320    11.42276  -0.0000000   0.0000000   0.0255650   0.006921
   82340    11.42553   0.0000000   0.0000000   0.0255610   0.006921
   82360    11.42830   0.0000000   0.0000000   0.0255570   0.006921
   82380    11.43107  -0.0000000   0.0000000   0.0255520   0.006921
   82400    11.43383  -0.0000000  -0.0000000   0.0255480   0.006921
   82420    11.43660   0.0000000  -0.0000000   0.0255430   0.006921
   82440    11.43937   0.0000000  -0.0000000   0.0255390   0.006921
   82460    11.44214  -0.0000000  -0.0000000   0.0255340   0.006921
   82480    11.44491  -0.0000000  -0.0000000   0.0255300   0.006921
   82500    11.44767   0.0000000  -0.0000000   0.0255250   0.006921
   82520    11.45044   0.0000000  -0.0000000   0.0255210   0.006921
   82540    11.45321   0.0000000  -0.0000000   0.0255160   0.006921
   82560    11.45598   0.0000000  -0.0000000   0.0255120   0.006921
   82580    11.45875  -0.0000000  -0.0000000   0.0255070   0.006921
   82600    11.46151  -0.0000000  -0.0000000   0.0255030   0.006921
   82620    11.46428  -0.0000000  -0.0000000   0.0254980   0.006921
   82640    11.46705   0.0000000  -0.0000000   0.0254940   0.006921
   82660    11.46982   0.0000000  -0.0000000   0.0254890   0.006921
   82680    11.47258   0.0000000  -0.0000000   0.0254840   0.006921
   82700    11.47535   0.0000000  -0.0000000   0.0254800   0.006921
   82720    11.47812   0.0000000  -0.0000000   0.0254750   0.006921
   82740    11.48089   0.0000000  -0.0000000   0.0254710   0.006921
   82760    11.48366   0.0000000  -0.0000000   0.0254660   0.006921
   82780    11.48642   0.0000000  -0.0000000   0.0254610   0.006921
   82800    11.48919   0.0000000  -0.0000000   0.0254570   0.006921
   82820    11.49196   0.0000000  -0.0000000   0.0254520   0.006921
   82840    11.49473   0.0000000  -0.0000000   0.0254480   0.006921
   82860    11.49749   0.0000000  -0.0000000   0.0254430   0.006921
   82880    11.50026   0.0000000  -0.0000000   0.0254380   0.006921
   82900    11.50303   0.0000000  -0.0000000   0.0254340   0.006921
   82920    11.50580   0.0000000   0.0000000   0.0254290   0.006921
   82940    11.50856   0.0000000   0.0000000   0.0254240   0.006921
   82960    11.51133  -0.0000000   0.0000000   0.0254200   0.006921
   82980    11.51410  -0.0000000   0.0000000   0.0254150   0.006921
   83000    11.51687  -0.0000000   0.0000000   0.0254100   0.006921
   83020    11.51964  -0.0000000   0.0000000   0.0254060   0.006920
   83040    11.52240  -0.0000000   0.0000000   0.0254010   0.006920
   83060    11.52517   0.0000000   0.0000000   0.0253960   0.006920
   83080    11.52794   0.0000000   0.0000000   0.0253920   0.006920
   83100    11.53071   0.0000000   0.0000000   0.0253870   0.006920
   83120    11.53347  -0.0000000   0.0000000   0.0253820   0.006920
   83140    11.53624  -0.0000000  -0.0000000   0.0253780   0.006920
   83160    11.53901  -0.0000000  -0.0000000   0.0253730   0.006920
   83180    11.54178   0.0000000  -0.0000000   0.0253680   0.006920
   83200    11.54454   0.0000000  -0.0000000   0.0253630   0.006920
   83220    11.54731  -0.0000000  -0.0000000   0.0253590   0.006920
   83240    11.55008  -0.0000000  -0.0000000   0.0253540   0.006920
   83260    11.55285   0.0000000   0.0000000   0.0253490   0.006920
   83280    11.55562   0.0000000   0.0000000   0.0253440   0.006920
   83300    11.55838  -0.0000000   0.0000000   0.0253400   0.006920
   83320    11.56115  -0.0000000   0.0000000   0.0253350   0.006920
   83340    11.56392   0.0000000  -0.0000000   0.0253300   0.006920
   83360    11.56669  -0.0000000  -0.0000000   0.0253250   0.006920
   83380    11.56945  -0.0000000  -0.0000000   0.0253200   0.006920
   83400    11.57222   0.0000000  -0.0000000   0.0253160   0.006920
   83420    11.57499  -0.0000000  -0.0000000   0.0253110   0.006920
   83440    11.57776  -0.0000000  -0.0000000   0.0253060   0.006919
   83460    11.58052   0.0000000   0.0000000   0.0253010   0.006919
   83480    11.58329  -0.0000000   0.0000000   0.0252960   0.006919
   83500    11.58606   0.0000000   0.0000000   0.0252920   0.006919
   83520    11.58883   0.0000000   0.0000000   0.0252870   0.006919
   83540    11.59159  -0.0000000  -0.0000000   0.0252820   0.006919
   83560    11.59436   0.0000000  -0.0000000   0.0252770   0.006919
   83580    11.59713  -0.0000000  -0.0000000   0.0252720   0.006919
   83600    11.59990   0.0000000  -0.0000000   0.0252670   0.006919
   83620    11.60266  -0.0000000   0.0000000   0.0252620   0.006919
   83640    11.60543   0.0000000   0.0000000   0.0252580   0.006919
   83660    11.60820  -0.0000000   0.0000000   0.0252530   0.006919
   83680    11.61097   0.0000000   0.0000000   0.0252480   0.006919
   83700    11.61373  -0.0000000  -0.0000000   0.0252430   0.006919
   83720    11.61650   0.0000000  -0.0000000   0.0252380   0.006918
   83740    11.61927  -0.0000000  -0.0000000   0.0252330   0.006918
   83760    11.62204   0.0000000   0.0000000   0.0252280   0.006918
   83780    11.62481  -0.0000000   0.0000000   0.0252230   0.006918
   83800    11.62757  -0.0000000  -0.0000000   0.0252180   0.006918
   83820    11.63034   0.0000000  -0.0000000   0.0252130   0.006918
   83840    11.63311  -0.0000000  -0.0000000   0.0252080   0.006918
   83860    11.63588   0.0000000  -0.0000000   0.0252030   0.006918
   83880    11.63864  -0.0000000   0.0000000   0.0251980   0.006918
   83900    11.64141  -0.0000000   0.0000000   0.0251930   0.006917
   83920    11.64418   0.0000000  -0.0000000   0.0251880   0.006917
   83940    11.64695  -0.0000000  -0.0000000   0.0251830   0.006917
   83960    11.64971   0.0000000  -0.0000000   0.0251790   0.006917
   83980    11.65248   0.0000000   0.0000000   0.0251730   0.006917
   84000    11.65525  -0.0000000   0.0000000   0.0251680   0.006917
   84020    11.65802  -0.0000000   0.0000000   0.0251630   0.006917
   84040    11.66078   0.0000000  -0.0000000   0.0251580   0.006917
   84060    11.66355   0.0000000  -0.0000000   0.0251530   0.006917
   84080    11.66632  -0.0000000   0.0000000   0.0251480   0.006917
   84100    11.66908   0.0000000   0.0000000   0.0251430   0.006916
   84120    11.67185   0.0000000  -0.0000000   0.0251380   0.006916
   84140    11.67462   0.0000000  -0.0000000   0.0251330   0.006916
   84160    11.67739  -0.0000000  -0.0000000   0.0251280   0.006916
   84180    11.68015  -0.0000000   0.0000000   0.0251230   0.006916
   84200    11.68292   0.0000000   0.0000000   0.0251180   0.006916
   84220    11.68569   0.0000000  -0.0000000   0.0251130   0.006916
   84240    11.68846   0.0000000  -0.0000000   0.0251080   0.006916
   84260    11.69122  -0.0000000  -0.0000000   0.0251030   0.006915
   84280    11.69399  -0.0000000   0.0000000   0.0250980   0.006915
   84300    11.69676  -0.0000000   0.0000000   0.0250930   0.006915
   84320    11.69953   0.0000000  -0.0000000   0.0250880   0.006915
   84340    11.70229   0.0000000  -0.0000000   0.0250820   0.006915
   84360    11.70506   0.0000000   0.0000000   0.0250770   0.006915
   84380    11.70783   0.0000000  -0.0000000   0.0250720   0.006915
   84400    11.71060   0.0000000  -0.0000000   0.0250670   0.006914
   84420    11.71336   0.0000000  -0.0000000   0.0250620   0.006914
   84440    11.71613  -0.0000000   0.0000000   0.0250570   0.006914
   84460    11.71890  -0.0000000   0.0000000   0.0250520   0.006914
   84480    11.72167  -0.0000000  -0.0000000   0.0250460   0.006914
   84500    11.72443  -0.0000000  -0.0000000   0.0250410   0.006914
   84520    11.72720  -0.0000000   0.0000000   0.0250360   0.006914
   84540    11.72997  -0.0000000   0.0000000   0.0250310   0.006913
   84560    11.73274  -0.0000000  -0.0000000   0.0250260   0.006913
   84580    11.73550  -0.0000000   0.0000000   0.0250210   0.006913
   84600    11.73827  -0.0000000   0.0000000   0.0250150   0.006913
   84620    11.74104  -0.0000000  -0.0000000   0.0250100   0.006913
   84640    11.74380  -0.0000000  -0.0000000   0.0250050   0.006913
   84660    11.74657   0.0000000   0.0000000   0.0250000   0.006912
   84680    11.74934   0.0000000   0.0000000   0.0249940   0.006912
   84700    11.75211   0.0000000  -0.0000000   0.0249890   0.006912
   84720    11.75487   0.0000000   0.0000000   0.0249840   0.006912
   84740    11.75764   0.0000000   0.0000000   0.0249790   0.006912
   84760    11.76041   0.0000000  -0.0000000   0.0249740   0.006912
   84780    11.76318  -0.0000000  -0.0000000   0.0249680   0.006911
   84800    11.76594  -0.0000000   0.0000000   0.0249630   0.006911
   84820    11.76871  -0.0000000  -0.0000000   0.0249580   0.006911
   84840    11.77148   0.0000000  -0.0000000   0.0249520   0.006911
   84860    11.77425   0.0000000   0.0000000   0.0249470   0.006911
   84880    11.77701   0.0000000  -0.0000000   0.0249420   0.006910
   84900    11.77978  -0.0000000  -0.0000000   0.0249370   0.006910
   84920    11.78255  -0.0000000   0.0000000   0.0249310   0.006910
   84940    11.78531   0.0000000   0.0000000   0.0249260   0.006910
   84960    11.78808   0.0000000  -0.0000000   0.0249210   0.006910
   84980    11.79085  -0.0000000   0.0000000   0.0249150   0.006910
   85000    11.79362  -0.0000000  -0.0000000   0.0249100   0.006909
   85020    11.79638   0.0000000  -0.0000000   0.0249050   0.006909
   85040    11.79915  -0.0000000   0.0000000   0.0248990   0.006909
   85060    11.80192  -0.0000000  -0.0000000   0.0248940   0.006909
   85080    11.80469   0.0000000  -0.0000000   0.0248890   0.006909
   85100    11.80745   0.0000000   0.0000000   0.0248830   0.006908
   85120    11.81022  -0.0000000  -0.0000000   0.0248780   0.006908
   85140    11.81299   0.0000000  -0.0000000   0.0248720   0.006908
   85160    11.81575   0.0000000   0.0000000   0.0248670   0.006908
   85180    11.81852  -0.0000000  -0.0000000   0.0248620   0.006908
   85200    11.82129   0.0000000   0.0000000   0.0248560   0.006907
   85220    11.82406   0.0000000   0.0000000   0.0248510   0.006907
   85240    11.82682  -0.0000000  -0.0000000   0.0248450   0.006907
   85260    11.82959   0.0000000   0.0000000   0.0248400   0.006907
   85280    11.83236  -0.0000000   0.0000000   0.0248350   0.006907
   85300    11.83512   0.0000000  -0.0000000   0.0248290   0.006906
   85320    11.83789  -0.0000000   0.0000000   0.0248240   0.006906
   85340    11.84066   0.0000000  -0.0000000   0.0248180   0.006906
   85360    11.84343   0.0000000   0.0000000   0.0248130   0.006906
   85380    11.84619  -0.0000000   0.0000000   0.0248070   0.006905
   85400    11.84896   0.0000000  -0.0000000   0.0248020   0.006905
   85420    11.85173  -0.0000000   0.0000000   0.0247960   0.006905
   85440    11.85450  -0.0000000  -0.0000000   0.0247910   0.006905
   85460    11.85726  -0.0000000   0.0000000   0.0247850   0.006904
   85480    11.86003  -0.0000000   0.0000000   0.0247800   0.006904
   85500    11.86280   0.0000000  -0.0000000   0.0247740   0.006904
   85520    11.86556  -0.0000000   0.0000000   0.0247690   0.006904
   85540    11.86833   0.0000000  -0.0000000   0.0247640   0.006903
   85560    11.87110  -0.0000000   0.0000000   0.0247580   0.006903
   85580    11.87387   0.0000000   0.0000000   0.0247520   0.006903
   85600    11.87663  -0.0000000  -0.0000000   0.0247470   0.006903
   85620    11.87940  -0.0000000   0.0000000   0.0247410   0.006903
   85640    11.88217   0.0000000  -0.0000000   0.0247360   0.006902
   85660    11.88493  -0.0000000   0.0000000   0.0247300   0.006902
   85680    11.88770   0.0000000  -0.0000000   0.0247250   0.006902
   85700    11.89047   0.0000000   0.0000000   0.0247190   0.006902
   85720    11.89324  -0.0000000   0.0000000   0.0247140   0.006901
   85740    11.89600   0.0000000  -0.0000000   0.0247080   0.006901
   85760    11.89877   0.0000000   0.0000000   0.0247020   0.006901
   85780    11.90154  -0.0000000  -0.0000000   0.0246970   0.006901
   85800    11.90430   0.0000000   0.0000000   0.0246910   0.006900
   85820    11.90707   0.0000000  -0.0000000   0.0246860   0.006900
   85840    11.90984  -0.0000000   0.0000000   0.0246800   0.006900
   85860    11.91261  -0.0000000  -0.0000000   0.0246750   0.006900
   85880    11.91537   0.0000000   0.0000000   0.0246690   0.006899
   85900    11.91814   0.0000000  -0.0000000   0.0246630   0.006899
   85920    11.92091  -0.0000000   0.0000000   0.0246580   0.006899
   85940    11.92367  -0.0000000  -0.0000000   0.0246520   0.006898
   85960    11.92644   0.0000000   0.0000000   0.0246460   0.006898
   85980    11.92921   0.0000000   0.0000000   0.0246410   0.006898
   86000    11.93197   0.0000000  -0.0000000   0.0246350   0.006898
   86020    11.93474  -0.0000000   0.0000000   0.0246290   0.006897
   86040    11.93751  -0.0000000  -0.0000000   0.0246240   0.006897
   86060    11.94028  -0.0000000   0.0000000   0.0246180   0.006897
   86080    11.94304   0.0000000  -0.0000000   0.0246120   0.006896
   86100    11.94581   0.0000000   0.0000000   0.0246070   0.006896
   86120    11.94858   0.0000000  -0.0000000   0.0246010   0.006896
   86140    11.95134   0.0000000   0.0000000   0.0245950   0.006896
   86160    11.95411   0.0000000  -0.0000000   0.0245900   0.006895
   86180    11.95688  -0.0000000  -0.0000000   0.0245840   0.006895
   86200    11.95964  -0.0000000  -0.0000000   0.0245780   0.006895
   86220    11.96241  -0.0000000   0.0000000   0.0245730   0.006894
   86240    11.96518  -0.0000000   0.0000000   0.0245670   0.006894
   86260    11.96795  -0.0000000   0.0000000   0.0245610   0.006894
   86280    11.97071  -0.0000000   0.0000000   0.0245550   0.006894
   86300    11.97348  -0.0000000  -0.0000000   0.0245500   0.006893
   86320    11.97625  -0.0000000   0.0000000   0.0245440   0.006893
   86340    11.97901  -0.0000000  -0.0000000   0.0245380   0.006893
   86360    11.98178  -0.0000000   0.0000000   0.0245320   0.006892
   86380    11.98455  -0.0000000  -0.0000000   0.0245270   0.006892
   86400    11.98731  -0.0000000   0.0000000   0.0245210   0.006892
   86420    11.99008  -0.0000000  -0.0000000   0.0245150   0.006891
   86440    11.99285  -0.0000000   0.0000000   0.0245090   0.006891
   86460    11.99562  -0.0000000  -0.0000000   0.0245030   0.006891
   86480    11.99838  -0.0000000   0.0000000   0.0244980   0.006890
   86500    12.00115   0.0000000  -0.0000000   0.0244920   0.006890
   86520    12.00392   0.0000000  -0.0000000   0.0244860   0.006890
   86540    12.00668   0.0000000   0.0000000   0.0244800   0.006889
   86560    12.00945   0.0000000  -0.0000000   0.0244740   0.006889
   86580    12.01222  -0.0000000   0.0000000   0.0244680   0.006889
   86600    12.01498  -0.0000000  -0.0000000   0.0244630   0.006888
   86620    12.01775  -0.0000000   0.0000000   0.0244570   0.006888
   86640    12.02052  -0.0000000  -0.0000000   0.0244510   0.006888
   86660    12.02329   0.0000000  -0.0000000   0.0244450   0.006887
   86680    12.02605   0.0000000   0.0000000   0.0244390   0.006887
   86700    12.02882  -0.0000000  -0.0000000   0.0244330   0.006887
   86720    12.03159  -0.0000000   0.0000000   0.0244270   0.006886
   86740    12.03435  -0.0000000  -0.0000000   0.0244220   0.006886
   86760    12.03712   0.0000000   0.0000000   0.0244160   0.006886
   86780    12.03989   0.0000000   0.0000000   0.0244100   0.006885
   86800    12.04265  -0.0000000  -0.0000000   0.0244040   0.006885
   86820    12.04542  -0.0000000   0.0000000   0.0243980   0.006885
   86840    12.04819   0.0000000  -0.0000000   0.0243920   0.006884
   86860    12.05095   0.0000000   0.0000000   0.0243860   0.006884
   86880    12.05372  -0.0000000   0.0000000   0.0243800   0.006884
   86900    12.05649   0.0000000  -0.0000000   0.0243740   0.006883
   86920    12.05926   0.0000000   0.0000000   0.0243680   0.006883
   86940    12.06202  -0.0000000  -0.0000000   0.0243620   0.006883
   86960    12.06479  -0.0000000  -0.0000000   0.0243560   0.006882
   86980    12.06756   0.0000000   0.0000000   0.0243500   0.006882
   87000    12.07032  -0.0000000  -0.0000000   0.0243450   0.006882
   87020    12.07309   0.0000000  -0.0000000   0.0243390   0.006881
   87040    12.07586   0.0000000   0.0000000   0.0243330   0.006881
   87060    12.07862  -0.0000000  -0.0000000   0.0243270   0.006880
   87080    12.08139   0.0000000   0.0000000   0.0243210   0.006880
   87100    12.08416  -0.0000000   0.0000000   0.0243150   0.006880
   87120    12.08692   0.0000000  -0.0000000   0.0243090   0.006879
   87140    12.08969   0.0000000   0.0000000   0.0243030   0.006879
   87160    12.09246  -0.0000000  -0.0000000   0.0242970   0.006879
   87180    12.09522   0.0000000  -0.0000000   0.0242910   0.006878
   87200    12.09799  -0.0000000   0.0000000   0.0242850   0.006878
   87220    12.10076   0.0000000  -0.0000000   0.0242790   0.006877
   87240    12.10352  -0.0000000  -0.0000000   0.0242720   0.006877
   87260    12.10629   0.0000000   0.0000000   0.0242660   0.006877
   87280    12.10906  -0.0000000  -0.0000000   0.0242600   0.006876
   87300    12.11182   0.0000000  -0.0000000   0.0242540   0.006876
   87320    12.11459  -0.0000000   0.0000000   0.0242480   0.006876
   87340    12.11736   0.0000000  -0.0000000   0.0242420   0.006875
   87360    12.12013  -0.0000000  -0.0000000   0.0242360   0.006875
   87380    12.12289   0.0000000   0.0000000   0.0242300   0.006874
   87400    12.12566  -0.0000000   0.0000000   0.0242240   0.006874
   87420    12.12843  -0.0000000  -0.0000000   0.0242180   0.006874
   87440    12.13119   0.0000000   0.0000000   0.0242120   0.006873
   87460    12.13396  -0.0000000   0.0000000   0.0242060   0.006873
   87480    12.13673   0.0000000  -0.0000000   0.0242000   0.006872
   87500    12.13949  -0.0000000  -0.0000000   0.0241930   0.006872
   87520    12.14226  -0.0000000   0.0000000   0.0241870   0.006871
   87540    12.14503   0.0000000  -0.0000000   0.0241810   0.006871
   87560    12.14779  -0.0000000  -0.0000000   0.0241750   0.006871
   87580    12.15056  -0.0000000   0.0000000   0.0241690   0.006870
   87600    12.15333   0.0000000   0.0000000   0.0241630   0.006870
   87620    12.15609  -0.0000000  -0.0000000   0.0241570   0.006869
   87640    12.15886  -0.0000000  -0.0000000   0.0241510   0.006869
   87660    12.16163   0.0000000   0.0000000   0.0241440   0.006869
   87680    12.16439  -0.0000000  -0.0000000   0.0241380   0.006868
   87700    12.16716  -0.0000000  -0.0000000   0.0241320   0.006868
   87720    12.16993   0.0000000  -0.0000000   0.0241260   0.006867
   87740    12.17269   0.0000000   0.0000000   0.0241200   0.006867
   87760    12.17546  -0.0000000  -0.0000000   0.0241130   0.006867
   87780    12.17823  -0.0000000  -0.0000000   0.0241070   0.006866
   87800    12.18099   0.0000000  -0.0000000   0.0241010   0.006866
   87820    12.18376   0.0000000   0.0000000   0.0240950   0.006865
   87840    12.18653   0.0000000  -0.0000000   0.0240890   0.006865
   87860    12.18929  -0.0000000  -0.0000000   0.0240820   0.006864
   87880    12.19206  -0.0000000  -0.0000000   0.0240760   0.006864
   87900    12.19483   0.0000000   0.0000000   0.0240700   0.006863
   87920    12.19759   0.0000000  -0.0000000   0.0240640   0.006863
   87940    12.20036   0.0000000  -0.0000000   0.0240570   0.006863
   87960    12.20313  -0.0000000   0.0000000   0.0240510   0.006862
   87980    12.20589  -0.0000000   0.0000000   0.0240450   0.006862
   88000    12.20866  -0.0000000   0.0000000   0.0240390   0.006861
   88020    12.21143  -0.0000000  -0.0000000   0.0240320   0.006861
   88040    12.21419   0.0000000  -0.0000000   0.0240260   0.006860
   88060    12.21696   0.0000000   0.0000000   0.0240200   0.006860
   88080    12.21973   0.0000000   0.0000000   0.0240140   0.006859
   88100    12.22249   0.0000000  -0.0000000   0.0240070   0.006859
   88120    12.22526   0.0000000  -0.0000000   0.0240010   0.006859
   88140    12.22803   0.0000000  -0.0000000   0.0239950   0.006858
   88160    12.23079   0.0000000   0.0000000   0.0239880   0.006858
   88180    12.23356   0.0000000   0.0000000   0.0239820   0.006857
   88200    12.23633   0.0000000  -0.0000000   0.0239760   0.006857
   88220    12.23909   0.0000000  -0.0000000   0.0239690   0.006856
   88240    12.24186   0.0000000  -0.0000000   0.0239630   0.006856
   88260    12.24463   0.0000000   0.0000000   0.0239570   0.006855
   88280    12.24739   0.0000000   0.0000000   0.0239500   0.006855
   88300    12.25016   0.0000000   0.0000000   0.0239440   0.006854
   88320    12.25293   0.0000000  -0.0000000   0.0239380   0.006854
   88340    12.25569   0.0000000  -0.0000000   0.0239310   0.006853
   88360    12.25846   0.0000000  -0.0000000   0.0239250   0.006853
   88380    12.26123   0.0000000   0.0000000   0.0239190   0.006852
   88400    12.26399   0.0000000   0.0000000   0.0239120   0.006852
   88420    12.26676   0.0000000   0.0000000   0.0239060   0.006851
   88440    12.26953   0.0000000  -0.0000000   0.0238990   0.006851
   88460    12.27229  -0.0000000  -0.0000000   0.0238930   0.006850
   88480    12.27506  -0.0000000  -0.0000000   0.0238870   0.006850
   88500    12.27783  -0.0000000  -0.0000000   0.0238800   0.006849
   88520    12.28059  -0.0000000   0.0000000   0.0238740   0.006849
   88540    12.28336   0.0000000   0.0000000   0.0238670   0.006849
   88560    12.28613   0.0000000   0.0000000   0.0238610   0.006848
   88580    12.28889   0.0000000  -0.0000000   0.0238550   0.006848
   88600    12.29166  -0.0000000  -0.0000000   0.0238480   0.006847
   88620    12.29443  -0.0000000  -0.0000000   0.0238420   0.006847
   88640    12.29719  -0.0000000  -0.0000000   0.0238350   0.006846
   88660    12.29996   0.0000000   0.0000000   0.0238290   0.006845
   88680    12.30273   0.0000000   0.0000000   0.0238220   0.006845
   88700    12.30549  -0.0000000   0.0000000   0.0238160   0.006844
   88720    12.30826  -0.0000000   0.0000000   0.0238090   0.006844
   88740    12.31102   0.0000000  -0.0000000   0.0238030   0.006843
   88760    12.31379   0.0000000  -0.0000000   0.0237970   0.006843
   88780    12.31656  -0.0000000  -0.0000000   0.0237900   0.006842
   88800    12.31932  -0.0000000  -0.0000000   0.0237840   0.006842
   88820    12.32209   0.0000000   0.0000000   0.0237770   0.006841
   88840    12.32486   0.0000000   0.0000000   0.0237710   0.006841
   88860    12.32762  -0.0000000   0.0000000   0.0237640   0.006840
   88880    12.33039   0.0000000   0.0000000   0.0237580   0.006840
   88900    12.33316   0.0000000   0.0000000   0.0237510   0.006839
   88920    12.33592  -0.0000000   0.0000000   0.0237440   0.006839
   88940    12.33869   0.0000000  -0.0000000   0.0237380   0.006838
   88960    12.34146   0.0000000  -0.0000000   0.0237310   0.006838
   88980    12.34422  -0.0000000  -0.0000000   0.0237250   0.006837
   89000    12.34699   0.0000000  -0.0000000   0.0237180   0.006837
   89020    12.34976  -0.0000000  -0.0000000   0.0237120   0.006836
   89040    12.35252  -0.0000000  -0.0000000   0.0237050   0.006836
   89060    12.35529   0.0000000  -0.0000000   0.0236990   0.006835
   89080    12.35806  -0.0000000   0.0000000   0.0236920   0.006835
   89100    12.36082   0.0000000   0.0000000   0.0236850   0.006834
   89120    12.36359   0.0000000   0.0000000   0.0236790   0.006833
   89140    12.36635  -0.0000000   0.0000000   0.0236720   0.006833
   89160    12.36912   0.0000000   0.0000000   0.0236660   0.006832
   89180    12.37189  -0.0000000   0.0000000   0.0236590   0.006832
   89200    12.37465   0.0000000   0.0000000   0.0236530   0.006831
   89220    12.37742  -0.0000000   0.0000000   0.0236460   0.006831
   89240    12.38019   0.0000000   0.0000000   0.0236390   0.006830
   89260    12.38295  -0.0000000   0.0000000   0.0236330   0.006830
   89280    12.38572   0.0000000  -0.0000000   0.0236260   0.006829
   89300    12.38849  -0.0000000  -0.0000000   0.0236190   0.006829
   89320    12.39125   0.0000000  -0.0000000   0.0236130   0.006828
   89340    12.39402  -0.0000000  -0.0000000   0.0236060   0.006827
   89360    12.39679   0.0000000  -0.0000000   0.0236000   0.006827
   89380    12.39955  -0.0000000  -0.0000000   0.0235930   0.006826
   89400    12.40232   0.0000000  -0.0000000   0.0235860   0.006826
   89420    12.40508   0.0000000  -0.0000000   0.0235800   0.006825
   89440    12.40785  -0.0000000  -0.0000000   0.0235730   0.006825
   89460    12.41062   0.0000000  -0.0000000   0.0235660   0.006824
   89480    12.41338  -0.0000000  -0.0000000   0.0235600   0.006823
   89500    12.41615   0.0000000  -0.0000000   0.0235530   0.006823
   89520    12.41892   0.0000000  -0.0000000   0.0235460   0.006822
   89540    12.42168  -0.0000000  -0.0000000   0.0235390   0.006822
   89560    12.42445   0.0000000  -0.0000000   0.0235330   0.006821
   89580    12.42722  -0.0000000  -0.0000000   0.0235260   0.006821
   89600    12.42998  -0.0000000  -0.0000000   0.0235190   0.006820
   89620    12.43275   0.0000000  -0.0000000   0.0235130   0.006819
   89640    12.43551  -0.0000000  -0.0000000   0.0235060   0.006819
   89660    12.43828  -0.0000000  -0.0000000   0.0234990   0.006818
   89680    12.44105   0.0000000  -0.0000000   0.0234920   0.006818
   89700    12.44381   0.0000000  -0.0000000   0.0234860   0.006817
   89720    12.44658  -0.0000000   0.0000000   0.0234790   0.006816
   89740    12.44935   0.0000000   0.0000000   0.0234720   0.006816
   89760    12.45211   0.0000000   0.0000000   0.0234650   0.006815
   89780    12.45488  -0.0000000   0.0000000   0.0234590   0.006815
   89800    12.45765  -0.0000000   0.0000000   0.0234520   0.006814
   89820    12.46041   0.0000000   0.0000000   0.0234450   0.006813
   89840    12.46318   0.0000000   0.0000000   0.0234380   0.006813
   89860    12.46594  -0.0000000   0.0000000   0.0234320   0.006812
   89880    12.46871  -0.0000000   0.0000000   0.0234250   0.006812
   89900    12.47148   0.0000000   0.0000000   0.0234180   0.006811
   89920    12.47424   0.0000000   0.0000000   0.0234110   0.006810
   89940    12.47701   0.0000000   0.0000000   0.0234040   0.006810
   89960    12.47978  -0.0000000  -0.0000000   0.0233980   0.006809
   89980    12.48254  -0.0000000  -0.0000000   0.0233910   0.006808
   90000    12.48531  -0.0000000  -0.0000000   0.0233840   0.006808
   90020    12.48808  -0.0000000  -0.0000000   0.0233770   0.006807
