   n        time         Clp         Clv         Cdp         Cdv
  184940    24.08713   0.0000000  -0.0000000   0.0215268   0.0046195
  184960    24.08942   0.0000000  -0.0000000   0.0215308   0.0046193
  184980    24.09170   0.0000000  -0.0000000   0.0215347   0.0046191
  185000    24.09399   0.0000000  -0.0000000   0.0215386   0.0046188
  185020    24.09627   0.0000000  -0.0000000   0.0215426   0.0046186
  185040    24.09856   0.0000000  -0.0000000   0.0215465   0.0046183
  185060    24.10084   0.0000000  -0.0000000   0.0215504   0.0046181
  185080    24.10313   0.0000000  -0.0000000   0.0215544   0.0046178
  185100    24.10541   0.0000000  -0.0000000   0.0215583   0.0046176
  185120    24.10770   0.0000000  -0.0000000   0.0215623   0.0046173
  185140    24.10998   0.0000000  -0.0000000   0.0215662   0.0046171
  185160    24.11227   0.0000000  -0.0000000   0.0215702   0.0046168
  185180    24.11455   0.0000000  -0.0000000   0.0215741   0.0046166
  185200    24.11684   0.0000000  -0.0000000   0.0215781   0.0046163
  185220    24.11912   0.0000000  -0.0000000   0.0215821   0.0046161
  185240    24.12141   0.0000000  -0.0000000   0.0215860   0.0046158
  185260    24.12369   0.0000000  -0.0000000   0.0215900   0.0046156
  185280    24.12598   0.0000000  -0.0000000   0.0215940   0.0046153
  185300    24.12826   0.0000000  -0.0000000   0.0215979   0.0046151
  185320    24.13055   0.0000000  -0.0000000   0.0216019   0.0046148
  185340    24.13283   0.0000000  -0.0000000   0.0216059   0.0046146
  185360    24.13512   0.0000000  -0.0000000   0.0216099   0.0046143
  185380    24.13740   0.0000000  -0.0000000   0.0216139   0.0046141
  185400    24.13969   0.0000000  -0.0000000   0.0216179   0.0046138
  185420    24.14197   0.0000000  -0.0000000   0.0216219   0.0046136
  185440    24.14426   0.0000000  -0.0000000   0.0216259   0.0046133
  185460    24.14654   0.0000000  -0.0000000   0.0216299   0.0046131
  185480    24.14882   0.0000000  -0.0000000   0.0216339   0.0046128
  185500    24.15111   0.0000000  -0.0000000   0.0216379   0.0046126
  185520    24.15339   0.0000000  -0.0000000   0.0216419   0.0046123
  185540    24.15568   0.0000000  -0.0000000   0.0216459   0.0046120
  185560    24.15796   0.0000000  -0.0000000   0.0216499   0.0046118
  185580    24.16025   0.0000000  -0.0000000   0.0216539   0.0046115
  185600    24.16253   0.0000000  -0.0000000   0.0216579   0.0046113
  185620    24.16481   0.0000000  -0.0000000   0.0216620   0.0046110
  185640    24.16710   0.0000000  -0.0000000   0.0216660   0.0046108
  185660    24.16938   0.0000000  -0.0000000   0.0216700   0.0046105
  185680    24.17167   0.0000000  -0.0000000   0.0216741   0.0046103
  185700    24.17395   0.0000000  -0.0000000   0.0216781   0.0046100
  185720    24.17623   0.0000000  -0.0000000   0.0216821   0.0046097
  185740    24.17852   0.0000000  -0.0000000   0.0216862   0.0046095
  185760    24.18080   0.0000000  -0.0000000   0.0216902   0.0046092
  185780    24.18309   0.0000000  -0.0000000   0.0216943   0.0046090
  185800    24.18537   0.0000000  -0.0000000   0.0216983   0.0046087
  185820    24.18765   0.0000000  -0.0000000   0.0217024   0.0046084
  185840    24.18994   0.0000000  -0.0000000   0.0217064   0.0046082
  185860    24.19222   0.0000000  -0.0000000   0.0217105   0.0046079
  185880    24.19451   0.0000000  -0.0000000   0.0217146   0.0046077
  185900    24.19679   0.0000000  -0.0000000   0.0217186   0.0046074
  185920    24.19907   0.0000000  -0.0000000   0.0217227   0.0046071
  185940    24.20136   0.0000000  -0.0000000   0.0217268   0.0046069
  185960    24.20364   0.0000000  -0.0000000   0.0217309   0.0046066
  185980    24.20592   0.0000000  -0.0000000   0.0217349   0.0046064
  186000    24.20821   0.0000000  -0.0000000   0.0217390   0.0046061
  186020    24.21049   0.0000000  -0.0000000   0.0217431   0.0046058
  186040    24.21277   0.0000000  -0.0000000   0.0217472   0.0046056
  186060    24.21506   0.0000000  -0.0000000   0.0217513   0.0046053
  186080    24.21734   0.0000000  -0.0000000   0.0217554   0.0046051
  186100    24.21962   0.0000000  -0.0000000   0.0217595   0.0046048
  186120    24.22191   0.0000000  -0.0000000   0.0217636   0.0046045
  186140    24.22419   0.0000000  -0.0000000   0.0217677   0.0046043
  186160    24.22647   0.0000000  -0.0000000   0.0217718   0.0046040
  186180    24.22876   0.0000000  -0.0000000   0.0217759   0.0046037
  186200    24.23104   0.0000000  -0.0000000   0.0217800   0.0046035
  186220    24.23332   0.0000000  -0.0000000   0.0217842   0.0046032
  186240    24.23561   0.0000000  -0.0000000   0.0217883   0.0046029
  186260    24.23789   0.0000000  -0.0000000   0.0217924   0.0046027
  186280    24.24017   0.0000000  -0.0000000   0.0217965   0.0046024
  186300    24.24245   0.0000000  -0.0000000   0.0218007   0.0046021
  186320    24.24474   0.0000000  -0.0000000   0.0218048   0.0046019
  186340    24.24702   0.0000000  -0.0000000   0.0218089   0.0046016
  186360    24.24930   0.0000000  -0.0000000   0.0218131   0.0046013
  186380    24.25159   0.0000000  -0.0000000   0.0218172   0.0046011
  186400    24.25387   0.0000000  -0.0000000   0.0218214   0.0046008
  186420    24.25615   0.0000000  -0.0000000   0.0218255   0.0046005
  186440    24.25843   0.0000000  -0.0000000   0.0218297   0.0046003
  186460    24.26072   0.0000000  -0.0000000   0.0218338   0.0046000
  186480    24.26300   0.0000000  -0.0000000   0.0218380   0.0045997
  186500    24.26528   0.0000000  -0.0000000   0.0218422   0.0045995
  186520    24.26756   0.0000000  -0.0000000   0.0218463   0.0045992
  186540    24.26985   0.0000000  -0.0000000   0.0218505   0.0045989
  186560    24.27213   0.0000000  -0.0000000   0.0218547   0.0045986
  186580    24.27441   0.0000000  -0.0000000   0.0218588   0.0045984
  186600    24.27669   0.0000000  -0.0000000   0.0218630   0.0045981
  186620    24.27898   0.0000000  -0.0000000   0.0218672   0.0045978
  186640    24.28126   0.0000000  -0.0000000   0.0218714   0.0045976
  186660    24.28354   0.0000000  -0.0000000   0.0218756   0.0045973
  186680    24.28582   0.0000000  -0.0000000   0.0218798   0.0045970
  186700    24.28811   0.0000000  -0.0000000   0.0218840   0.0045967
  186720    24.29039   0.0000000  -0.0000000   0.0218882   0.0045965
  186740    24.29267   0.0000000  -0.0000000   0.0218924   0.0045962
  186760    24.29495   0.0000000  -0.0000000   0.0218966   0.0045959
  186780    24.29723   0.0000000  -0.0000000   0.0219008   0.0045957
  186800    24.29952   0.0000000  -0.0000000   0.0219050   0.0045954
  186820    24.30180   0.0000000  -0.0000000   0.0219092   0.0045951
  186840    24.30408   0.0000000  -0.0000000   0.0219135   0.0045948
  186860    24.30636   0.0000000  -0.0000000   0.0219177   0.0045946
  186880    24.30864   0.0000000  -0.0000000   0.0219219   0.0045943
  186900    24.31093   0.0000000  -0.0000000   0.0219261   0.0045940
  186920    24.31321   0.0000000  -0.0000000   0.0219304   0.0045937
  186940    24.31549   0.0000000  -0.0000000   0.0219346   0.0045935
  186960    24.31777   0.0000000  -0.0000000   0.0219389   0.0045932
  186980    24.32005   0.0000000  -0.0000000   0.0219431   0.0045929
  187000    24.32234   0.0000000  -0.0000000   0.0219473   0.0045926
  187020    24.32462   0.0000000  -0.0000000   0.0219516   0.0045924
  187040    24.32690   0.0000000  -0.0000000   0.0219558   0.0045921
  187060    24.32918   0.0000000  -0.0000000   0.0219601   0.0045918
  187080    24.33146   0.0000000  -0.0000000   0.0219644   0.0045915
  187100    24.33374   0.0000000  -0.0000000   0.0219686   0.0045912
  187120    24.33603   0.0000000  -0.0000000   0.0219729   0.0045910
  187140    24.33831   0.0000000  -0.0000000   0.0219772   0.0045907
  187160    24.34059   0.0000000  -0.0000000   0.0219814   0.0045904
  187180    24.34287   0.0000000  -0.0000000   0.0219857   0.0045901
  187200    24.34515   0.0000000  -0.0000000   0.0219900   0.0045898
  187220    24.34743   0.0000000  -0.0000000   0.0219943   0.0045896
  187240    24.34971   0.0000000  -0.0000000   0.0219986   0.0045893
  187260    24.35199   0.0000000  -0.0000000   0.0220029   0.0045890
  187280    24.35428   0.0000000  -0.0000000   0.0220072   0.0045887
  187300    24.35656   0.0000000  -0.0000000   0.0220115   0.0045884
  187320    24.35884   0.0000000  -0.0000000   0.0220158   0.0045882
  187340    24.36112   0.0000000  -0.0000000   0.0220201   0.0045879
  187360    24.36340   0.0000000  -0.0000000   0.0220244   0.0045876
  187380    24.36568   0.0000000  -0.0000000   0.0220287   0.0045873
  187400    24.36796   0.0000000  -0.0000000   0.0220330   0.0045870
  187420    24.37024   0.0000000  -0.0000000   0.0220373   0.0045868
  187440    24.37252   0.0000000  -0.0000000   0.0220417   0.0045865
  187460    24.37480   0.0000000  -0.0000000   0.0220460   0.0045862
  187480    24.37709   0.0000000  -0.0000000   0.0220503   0.0045859
  187500    24.37937   0.0000000  -0.0000000   0.0220546   0.0045856
  187520    24.38165   0.0000000  -0.0000000   0.0220590   0.0045853
  187540    24.38393   0.0000000  -0.0000000   0.0220633   0.0045850
  187560    24.38621   0.0000000  -0.0000000   0.0220677   0.0045848
  187580    24.38849   0.0000000  -0.0000000   0.0220720   0.0045845
  187600    24.39077   0.0000000  -0.0000000   0.0220764   0.0045842
  187620    24.39305   0.0000000  -0.0000000   0.0220807   0.0045839
  187640    24.39533   0.0000000  -0.0000000   0.0220851   0.0045836
  187660    24.39761   0.0000000  -0.0000000   0.0220894   0.0045833
  187680    24.39989   0.0000000  -0.0000000   0.0220938   0.0045830
  187700    24.40217   0.0000000  -0.0000000   0.0220982   0.0045828
  187720    24.40445   0.0000000  -0.0000000   0.0221025   0.0045825
  187740    24.40673   0.0000000  -0.0000000   0.0221069   0.0045822
  187760    24.40901   0.0000000  -0.0000000   0.0221113   0.0045819
  187780    24.41129   0.0000000  -0.0000000   0.0221157   0.0045816
  187800    24.41357   0.0000000  -0.0000000   0.0221201   0.0045813
  187820    24.41585   0.0000000  -0.0000000   0.0221244   0.0045810
  187840    24.41814   0.0000000  -0.0000000   0.0221288   0.0045807
  187860    24.42042   0.0000000  -0.0000000   0.0221332   0.0045805
  187880    24.42270   0.0000000  -0.0000000   0.0221376   0.0045802
  187900    24.42498   0.0000000  -0.0000000   0.0221420   0.0045799
  187920    24.42726   0.0000000  -0.0000000   0.0221464   0.0045796
  187940    24.42954   0.0000000  -0.0000000   0.0221509   0.0045793
  187960    24.43182   0.0000000  -0.0000000   0.0221553   0.0045790
  187980    24.43410   0.0000000  -0.0000000   0.0221597   0.0045787
  188000    24.43638   0.0000000  -0.0000000   0.0221641   0.0045784
  188020    24.43866   0.0000000  -0.0000000   0.0221685   0.0045781
  188040    24.44094   0.0000000  -0.0000000   0.0221730   0.0045778
  188060    24.44322   0.0000000  -0.0000000   0.0221774   0.0045776
  188080    24.44550   0.0000000  -0.0000000   0.0221818   0.0045773
  188100    24.44777   0.0000000  -0.0000000   0.0221863   0.0045770
  188120    24.45005   0.0000000  -0.0000000   0.0221907   0.0045767
  188140    24.45233   0.0000000  -0.0000000   0.0221952   0.0045764
  188160    24.45461   0.0000000  -0.0000000   0.0221996   0.0045761
  188180    24.45689   0.0000000  -0.0000000   0.0222041   0.0045758
  188200    24.45917   0.0000000  -0.0000000   0.0222085   0.0045755
  188220    24.46145   0.0000000  -0.0000000   0.0222130   0.0045752
  188240    24.46373   0.0000000  -0.0000000   0.0222175   0.0045749
  188260    24.46601   0.0000000  -0.0000000   0.0222219   0.0045746
  188280    24.46829   0.0000000  -0.0000000   0.0222264   0.0045743
  188300    24.47057   0.0000000  -0.0000000   0.0222309   0.0045740
  188320    24.47285   0.0000000  -0.0000000   0.0222353   0.0045737
  188340    24.47513   0.0000000  -0.0000000   0.0222398   0.0045734
  188360    24.47741   0.0000000  -0.0000000   0.0222443   0.0045731
  188380    24.47969   0.0000000  -0.0000000   0.0222488   0.0045728
  188400    24.48197   0.0000000  -0.0000000   0.0222533   0.0045726
  188420    24.48425   0.0000000  -0.0000000   0.0222578   0.0045723
  188440    24.48653   0.0000000  -0.0000000   0.0222623   0.0045720
  188460    24.48880   0.0000000  -0.0000000   0.0222668   0.0045717
  188480    24.49108   0.0000000  -0.0000000   0.0222713   0.0045714
  188500    24.49336   0.0000000  -0.0000000   0.0222758   0.0045711
  188520    24.49564   0.0000000  -0.0000000   0.0222803   0.0045708
  188540    24.49792   0.0000000  -0.0000000   0.0222849   0.0045705
  188560    24.50020   0.0000000  -0.0000000   0.0222894   0.0045702
  188580    24.50248   0.0000000  -0.0000000   0.0222939   0.0045699
  188600    24.50476   0.0000000  -0.0000000   0.0222985   0.0045696
  188620    24.50704   0.0000000  -0.0000000   0.0223030   0.0045693
  188640    24.50932   0.0000000  -0.0000000   0.0223075   0.0045690
  188660    24.51159   0.0000000  -0.0000000   0.0223121   0.0045687
  188680    24.51387   0.0000000  -0.0000000   0.0223166   0.0045684
  188700    24.51615   0.0000000  -0.0000000   0.0223212   0.0045681
  188720    24.51843   0.0000000  -0.0000000   0.0223257   0.0045678
  188740    24.52071   0.0000000  -0.0000000   0.0223303   0.0045675
  188760    24.52299   0.0000000  -0.0000000   0.0223348   0.0045672
  188780    24.52527   0.0000000  -0.0000000   0.0223394   0.0045669
  188800    24.52755   0.0000000  -0.0000000   0.0223440   0.0045666
  188820    24.52982   0.0000000  -0.0000000   0.0223486   0.0045663
  188840    24.53210   0.0000000  -0.0000000   0.0223531   0.0045660
  188860    24.53438   0.0000000  -0.0000000   0.0223577   0.0045657
  188880    24.53666   0.0000000  -0.0000000   0.0223623   0.0045654
  188900    24.53894   0.0000000  -0.0000000   0.0223669   0.0045651
  188920    24.54122   0.0000000  -0.0000000   0.0223715   0.0045648
  188940    24.54349   0.0000000  -0.0000000   0.0223761   0.0045644
  188960    24.54577   0.0000000  -0.0000000   0.0223807   0.0045641
  188980    24.54805   0.0000000  -0.0000000   0.0223853   0.0045638
  189000    24.55033   0.0000000  -0.0000000   0.0223899   0.0045635
  189020    24.55261   0.0000000  -0.0000000   0.0223945   0.0045632
  189040    24.55489   0.0000000  -0.0000000   0.0223991   0.0045629
  189060    24.55716   0.0000000  -0.0000000   0.0224037   0.0045626
  189080    24.55944   0.0000000  -0.0000000   0.0224083   0.0045623
  189100    24.56172   0.0000000  -0.0000000   0.0224130   0.0045620
  189120    24.56400   0.0000000  -0.0000000   0.0224176   0.0045617
  189140    24.56628   0.0000000  -0.0000000   0.0224222   0.0045614
  189160    24.56855   0.0000000  -0.0000000   0.0224269   0.0045611
  189180    24.57083   0.0000000  -0.0000000   0.0224315   0.0045608
  189200    24.57311   0.0000000  -0.0000000   0.0224362   0.0045605
  189220    24.57539   0.0000000  -0.0000000   0.0224408   0.0045602
  189240    24.57767   0.0000000  -0.0000000   0.0224455   0.0045599
  189260    24.57994   0.0000000  -0.0000000   0.0224501   0.0045596
  189280    24.58222   0.0000000  -0.0000000   0.0224548   0.0045592
  189300    24.58450   0.0000000  -0.0000000   0.0224595   0.0045589
  189320    24.58678   0.0000000  -0.0000000   0.0224641   0.0045586
  189340    24.58905   0.0000000  -0.0000000   0.0224688   0.0045583
  189360    24.59133   0.0000000  -0.0000000   0.0224735   0.0045580
  189380    24.59361  -0.0000000  -0.0000000   0.0224782   0.0045577
  189400    24.59589  -0.0000000  -0.0000000   0.0224828   0.0045574
  189420    24.59816  -0.0000000  -0.0000000   0.0224875   0.0045571
  189440    24.60044  -0.0000000  -0.0000000   0.0224922   0.0045568
  189460    24.60272  -0.0000000  -0.0000000   0.0224969   0.0045565
  189480    24.60500  -0.0000000  -0.0000000   0.0225016   0.0045562
  189500    24.60727  -0.0000000  -0.0000000   0.0225063   0.0045558
  189520    24.60955  -0.0000000  -0.0000000   0.0225110   0.0045555
  189540    24.61183  -0.0000000  -0.0000000   0.0225157   0.0045552
  189560    24.61411  -0.0000000  -0.0000000   0.0225205   0.0045549
  189580    24.61638  -0.0000000  -0.0000000   0.0225252   0.0045546
  189600    24.61866  -0.0000000  -0.0000000   0.0225299   0.0045543
  189620    24.62094  -0.0000000  -0.0000000   0.0225346   0.0045540
  189640    24.62321  -0.0000000  -0.0000000   0.0225394   0.0045537
  189660    24.62549  -0.0000000  -0.0000000   0.0225441   0.0045533
  189680    24.62777  -0.0000000  -0.0000000   0.0225488   0.0045530
  189700    24.63005  -0.0000000  -0.0000000   0.0225536   0.0045527
  189720    24.63232  -0.0000000  -0.0000000   0.0225583   0.0045524
  189740    24.63460  -0.0000000  -0.0000000   0.0225631   0.0045521
  189760    24.63688  -0.0000000  -0.0000000   0.0225678   0.0045518
  189780    24.63915  -0.0000000  -0.0000000   0.0225726   0.0045515
  189800    24.64143  -0.0000000  -0.0000000   0.0225774   0.0045512
  189820    24.64371  -0.0000000  -0.0000000   0.0225821   0.0045508
  189840    24.64598  -0.0000000  -0.0000000   0.0225869   0.0045505
  189860    24.64826  -0.0000000  -0.0000000   0.0225917   0.0045502
  189880    24.65054  -0.0000000  -0.0000000   0.0225965   0.0045499
  189900    24.65281  -0.0000000  -0.0000000   0.0226013   0.0045496
  189920    24.65509  -0.0000000  -0.0000000   0.0226060   0.0045493
  189940    24.65737  -0.0000000  -0.0000000   0.0226108   0.0045489
  189960    24.65964  -0.0000000  -0.0000000   0.0226156   0.0045486
  189980    24.66192  -0.0000000  -0.0000000   0.0226204   0.0045483
  190000    24.66420  -0.0000000  -0.0000000   0.0226252   0.0045480
  190020    24.66647  -0.0000000  -0.0000000   0.0226301   0.0045477
  190040    24.66875  -0.0000000  -0.0000000   0.0226349   0.0045474
  190060    24.67103  -0.0000000  -0.0000000   0.0226397   0.0045470
  190080    24.67330  -0.0000000  -0.0000000   0.0226445   0.0045467
  190100    24.67558  -0.0000000  -0.0000000   0.0226493   0.0045464
  190120    24.67786  -0.0000000  -0.0000000   0.0226542   0.0045461
  190140    24.68013  -0.0000000  -0.0000000   0.0226590   0.0045458
  190160    24.68241  -0.0000000  -0.0000000   0.0226638   0.0045454
  190180    24.68468  -0.0000000  -0.0000000   0.0226687   0.0045451
  190200    24.68696  -0.0000000  -0.0000000   0.0226735   0.0045448
  190220    24.68924  -0.0000000  -0.0000000   0.0226784   0.0045445
  190240    24.69151  -0.0000000  -0.0000000   0.0226832   0.0045442
  190260    24.69379  -0.0000000  -0.0000000   0.0226881   0.0045438
  190280    24.69607  -0.0000000  -0.0000000   0.0226930   0.0045435
  190300    24.69834  -0.0000000  -0.0000000   0.0226978   0.0045432
  190320    24.70062  -0.0000000  -0.0000000   0.0227027   0.0045429
  190340    24.70289  -0.0000000  -0.0000000   0.0227076   0.0045426
  190360    24.70517  -0.0000000  -0.0000000   0.0227124   0.0045422
  190380    24.70745  -0.0000000  -0.0000000   0.0227173   0.0045419
  190400    24.70972  -0.0000000  -0.0000000   0.0227222   0.0045416
  190420    24.71200  -0.0000000  -0.0000000   0.0227271   0.0045413
  190440    24.71427  -0.0000000  -0.0000000   0.0227320   0.0045409
  190460    24.71655  -0.0000000  -0.0000000   0.0227369   0.0045406
  190480    24.71882  -0.0000000  -0.0000000   0.0227418   0.0045403
  190500    24.72110  -0.0000000  -0.0000000   0.0227467   0.0045400
  190520    24.72338  -0.0000000  -0.0000000   0.0227516   0.0045397
  190540    24.72565  -0.0000000  -0.0000000   0.0227566   0.0045393
  190560    24.72793  -0.0000000  -0.0000000   0.0227615   0.0045390
  190580    24.73020  -0.0000000  -0.0000000   0.0227664   0.0045387
  190600    24.73248  -0.0000000  -0.0000000   0.0227713   0.0045384
  190620    24.73475  -0.0000000  -0.0000000   0.0227763   0.0045380
  190640    24.73703  -0.0000000  -0.0000000   0.0227812   0.0045377
  190660    24.73930  -0.0000000  -0.0000000   0.0227862   0.0045374
  190680    24.74158  -0.0000000  -0.0000000   0.0227911   0.0045371
  190700    24.74386  -0.0000000  -0.0000000   0.0227961   0.0045367
  190720    24.74613  -0.0000000  -0.0000000   0.0228010   0.0045364
  190740    24.74841  -0.0000000  -0.0000000   0.0228060   0.0045361
  190760    24.75068  -0.0000000  -0.0000000   0.0228109   0.0045358
  190780    24.75296  -0.0000000  -0.0000000   0.0228159   0.0045354
  190800    24.75523  -0.0000000  -0.0000000   0.0228209   0.0045351
  190820    24.75751  -0.0000000  -0.0000000   0.0228259   0.0045348
  190840    24.75978  -0.0000000  -0.0000000   0.0228308   0.0045344
  190860    24.76206  -0.0000000  -0.0000000   0.0228358   0.0045341
  190880    24.76433  -0.0000000  -0.0000000   0.0228408   0.0045338
  190900    24.76661  -0.0000000  -0.0000000   0.0228458   0.0045335
  190920    24.76888  -0.0000000  -0.0000000   0.0228508   0.0045331
  190940    24.77116  -0.0000000  -0.0000000   0.0228558   0.0045328
  190960    24.77343  -0.0000000  -0.0000000   0.0228608   0.0045325
  190980    24.77571  -0.0000000  -0.0000000   0.0228658   0.0045321
  191000    24.77798  -0.0000000  -0.0000000   0.0228709   0.0045318
  191020    24.78026  -0.0000000  -0.0000000   0.0228759   0.0045315
  191040    24.78253  -0.0000000  -0.0000000   0.0228809   0.0045312
  191060    24.78481  -0.0000000  -0.0000000   0.0228859   0.0045308
  191080    24.78708  -0.0000000  -0.0000000   0.0228910   0.0045305
  191100    24.78936  -0.0000000  -0.0000000   0.0228960   0.0045302
  191120    24.79163  -0.0000000  -0.0000000   0.0229011   0.0045298
  191140    24.79391  -0.0000000  -0.0000000   0.0229061   0.0045295
  191160    24.79618  -0.0000000  -0.0000000   0.0229112   0.0045292
  191180    24.79845  -0.0000000  -0.0000000   0.0229162   0.0045288
  191200    24.80073  -0.0000000  -0.0000000   0.0229213   0.0045285
  191220    24.80300  -0.0000000  -0.0000000   0.0229263   0.0045282
  191240    24.80528  -0.0000000  -0.0000000   0.0229314   0.0045278
  191260    24.80755  -0.0000000  -0.0000000   0.0229365   0.0045275
  191280    24.80983  -0.0000000  -0.0000000   0.0229416   0.0045272
  191300    24.81210  -0.0000000  -0.0000000   0.0229466   0.0045268
  191320    24.81438  -0.0000000  -0.0000000   0.0229517   0.0045265
  191340    24.81665  -0.0000000  -0.0000000   0.0229568   0.0045262
  191360    24.81892  -0.0000000  -0.0000000   0.0229619   0.0045258
  191380    24.82120  -0.0000000  -0.0000000   0.0229670   0.0045255
  191400    24.82347  -0.0000000  -0.0000000   0.0229721   0.0045252
  191420    24.82575  -0.0000000  -0.0000000   0.0229772   0.0045248
  191440    24.82802  -0.0000000  -0.0000000   0.0229824   0.0045245
  191460    24.83030  -0.0000000  -0.0000000   0.0229875   0.0045242
  191480    24.83257  -0.0000000  -0.0000000   0.0229926   0.0045238
  191500    24.83484  -0.0000000  -0.0000000   0.0229977   0.0045235
  191520    24.83712  -0.0000000  -0.0000000   0.0230029   0.0045232
  191540    24.83939  -0.0000000  -0.0000000   0.0230080   0.0045228
  191560    24.84167  -0.0000000  -0.0000000   0.0230131   0.0045225
  191580    24.84394  -0.0000000  -0.0000000   0.0230183   0.0045222
  191600    24.84621  -0.0000000  -0.0000000   0.0230234   0.0045218
  191620    24.84849  -0.0000000  -0.0000000   0.0230286   0.0045215
  191640    24.85076  -0.0000000  -0.0000000   0.0230338   0.0045211
  191660    24.85304  -0.0000000  -0.0000000   0.0230389   0.0045208
  191680    24.85531  -0.0000000  -0.0000000   0.0230441   0.0045205
  191700    24.85758  -0.0000000  -0.0000000   0.0230493   0.0045201
  191720    24.85986  -0.0000000  -0.0000000   0.0230545   0.0045198
  191740    24.86213  -0.0000000  -0.0000000   0.0230596   0.0045194
  191760    24.86440  -0.0000000  -0.0000000   0.0230648   0.0045191
  191780    24.86668  -0.0000000  -0.0000000   0.0230700   0.0045188
  191800    24.86895  -0.0000000  -0.0000000   0.0230752   0.0045184
  191820    24.87122  -0.0000000  -0.0000000   0.0230804   0.0045181
  191840    24.87350  -0.0000000  -0.0000000   0.0230856   0.0045178
  191860    24.87577  -0.0000000  -0.0000000   0.0230908   0.0045174
  191880    24.87805  -0.0000000  -0.0000000   0.0230961   0.0045171
  191900    24.88032  -0.0000000  -0.0000000   0.0231013   0.0045167
  191920    24.88259  -0.0000000  -0.0000000   0.0231065   0.0045164
  191940    24.88487  -0.0000000  -0.0000000   0.0231117   0.0045161
  191960    24.88714  -0.0000000  -0.0000000   0.0231170   0.0045157
  191980    24.88941  -0.0000000  -0.0000000   0.0231222   0.0045154
  192000    24.89169  -0.0000000  -0.0000000   0.0231275   0.0045150
  192020    24.89396   0.0000000  -0.0000000   0.0231327   0.0045147
  192040    24.89623   0.0000000  -0.0000000   0.0231380   0.0045143
  192060    24.89851   0.0000000  -0.0000000   0.0231432   0.0045140
  192080    24.90078   0.0000000  -0.0000000   0.0231485   0.0045137
  192100    24.90305   0.0000000  -0.0000000   0.0231537   0.0045133
  192120    24.90532   0.0000000  -0.0000000   0.0231590   0.0045130
  192140    24.90760   0.0000000  -0.0000000   0.0231643   0.0045126
  192160    24.90987   0.0000000  -0.0000000   0.0231696   0.0045123
  192180    24.91214   0.0000000  -0.0000000   0.0231749   0.0045119
  192200    24.91442   0.0000000  -0.0000000   0.0231801   0.0045116
  192220    24.91669   0.0000000  -0.0000000   0.0231854   0.0045113
  192240    24.91896   0.0000000  -0.0000000   0.0231907   0.0045109
  192260    24.92124   0.0000000  -0.0000000   0.0231961   0.0045106
  192280    24.92351   0.0000000  -0.0000000   0.0232014   0.0045102
  192300    24.92578   0.0000000  -0.0000000   0.0232067   0.0045099
  192320    24.92805   0.0000000  -0.0000000   0.0232120   0.0045095
  192340    24.93033   0.0000000  -0.0000000   0.0232173   0.0045092
  192360    24.93260   0.0000000  -0.0000000   0.0232227   0.0045088
  192380    24.93487   0.0000000  -0.0000000   0.0232280   0.0045085
  192400    24.93714   0.0000000  -0.0000000   0.0232333   0.0045081
  192420    24.93942   0.0000000  -0.0000000   0.0232387   0.0045078
  192440    24.94169   0.0000000  -0.0000000   0.0232440   0.0045074
  192460    24.94396   0.0000000  -0.0000000   0.0232494   0.0045071
  192480    24.94623   0.0000000  -0.0000000   0.0232547   0.0045068
  192500    24.94851   0.0000000  -0.0000000   0.0232601   0.0045064
  192520    24.95078   0.0000000  -0.0000000   0.0232655   0.0045061
  192540    24.95305   0.0000000  -0.0000000   0.0232708   0.0045057
  192560    24.95532   0.0000000  -0.0000000   0.0232762   0.0045054
  192580    24.95760   0.0000000  -0.0000000   0.0232816   0.0045050
  192600    24.95987   0.0000000  -0.0000000   0.0232870   0.0045047
  192620    24.96214   0.0000000  -0.0000000   0.0232924   0.0045043
  192640    24.96441   0.0000000  -0.0000000   0.0232978   0.0045040
  192660    24.96669   0.0000000  -0.0000000   0.0233032   0.0045036
  192680    24.96896   0.0000000  -0.0000000   0.0233086   0.0045033
  192700    24.97123   0.0000000  -0.0000000   0.0233140   0.0045029
  192720    24.97350   0.0000000  -0.0000000   0.0233194   0.0045026
  192740    24.97577   0.0000000  -0.0000000   0.0233249   0.0045022
  192760    24.97805   0.0000000  -0.0000000   0.0233303   0.0045019
  192780    24.98032   0.0000000  -0.0000000   0.0233357   0.0045015
  192800    24.98259   0.0000000  -0.0000000   0.0233412   0.0045012
  192820    24.98486   0.0000000  -0.0000000   0.0233466   0.0045008
  192840    24.98714   0.0000000  -0.0000000   0.0233520   0.0045005
  192860    24.98941   0.0000000  -0.0000000   0.0233575   0.0045001
  192880    24.99168   0.0000000  -0.0000000   0.0233630   0.0044998
  192900    24.99395   0.0000000  -0.0000000   0.0233684   0.0044994
  192920    24.99622   0.0000000  -0.0000000   0.0233739   0.0044991
  192940    24.99849   0.0000000  -0.0000000   0.0233794   0.0044987
  192960    25.00077   0.0000000  -0.0000000   0.0233848   0.0044983
  192980    25.00304   0.0000000  -0.0000000   0.0233903   0.0044980
  193000    25.00531   0.0000000  -0.0000000   0.0233958   0.0044976
  193020    25.00758   0.0000000  -0.0000000   0.0234013   0.0044973
  193040    25.00985   0.0000000  -0.0000000   0.0234068   0.0044969
  193060    25.01212   0.0000000  -0.0000000   0.0234123   0.0044966
