t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.2128140E+02         9.2770571E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6264701E-01         9.2426544E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6018629E-01         9.3013126E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.6438246E-01         9.5215857E-01         4.1991076E-01         8.6140975E-02         1.0679404E-01         6.6673297E-01         9.5908183E-01         1.9632849E-01         1.3219208E-01         1.2252768E-01         6.8936348E-01         9.4009143E-01         1.2779172E-01         1.4416419E-01         8.6409852E-02         6.6704911E-01         9.7680789E-01         2.4174711E-01        -6.4465106E-02         1.4062130E-01         6.9401670E-01         9.4803292E-01         7.7471167E-02         8.3856151E-02         2.3067012E-01         6.7893922E-01         9.3443173E-01         2.8060243E-01         1.6002968E-01        -7.6253228E-02         6.6241533E-01
  1.2129700E+02         9.2792672E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.6280514E-01         9.2500657E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6071796E-01         9.2728055E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6238362E-01         9.4223952E-01         4.7295833E-01         1.0176343E-01         7.5261369E-02         6.5864551E-01         9.6842480E-01         2.4203001E-01         8.9355700E-02         5.0681174E-02         6.8933755E-01         9.4168162E-01         1.9121589E-01         7.4470423E-02         7.0718139E-02         6.6645354E-01         9.6830481E-01         2.4976553E-01        -3.8627699E-02         1.2392860E-01         6.9032001E-01         9.5172906E-01         6.1128885E-02         6.6708043E-02         2.4274413E-01         6.8329209E-01         9.4144338E-01         2.2241661E-01         1.4101391E-01        -7.1003854E-02         6.6562569E-01
  1.2131270E+02         9.2796278E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6283220E-01         9.2553222E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6109288E-01         9.2196238E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5858430E-01         9.4288254E-01         4.6510851E-01         1.2796143E-01         3.8126975E-02         6.5833724E-01         9.6804428E-01         2.5806832E-01         9.4052114E-02         1.8398445E-02         6.8648905E-01         9.4278514E-01         2.4861117E-01         8.7322090E-03         7.3421404E-02         6.6411388E-01         9.6602690E-01         2.7224711E-01        -1.0759739E-02         6.3581049E-02         6.8946129E-01         9.5549685E-01         1.0021056E-01         7.9577059E-02         2.2612026E-01         6.8621600E-01         9.3856168E-01         1.7729217E-01         1.5738520E-01        -5.5042800E-02         6.6412896E-01
  1.2132830E+02         9.2786539E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6276282E-01         9.2609614E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6149729E-01         9.1640097E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5459722E-01         9.4702655E-01         4.4680250E-01         1.3127515E-01         4.5976475E-02         6.6044956E-01         9.6462548E-01         2.6138949E-01         1.2719256E-01         1.9709012E-02         6.8538707E-01         9.4213086E-01         2.6785046E-01         2.7146838E-03         4.9721740E-02         6.6576344E-01         9.7021496E-01         2.9375401E-01         2.4756643E-03        -9.9763237E-03         6.8983424E-01         9.5972401E-01         1.4807767E-01         8.5763060E-02         2.0954576E-01         6.8911529E-01         9.3436873E-01         1.4111704E-01         1.7561886E-01        -4.0341109E-02         6.6248864E-01
  1.2134390E+02         9.2776555E-01        -5.5511151E-17         1.3877788E-17         0.0000000E+00         6.6269141E-01         9.2646497E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6176093E-01         9.1403401E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5288574E-01         9.4850904E-01         4.2800990E-01         1.2451369E-01         3.2524277E-02         6.6273928E-01         9.6680230E-01         2.8605017E-01         1.5547982E-01         2.9150929E-02         6.8530405E-01         9.4124466E-01         2.5046718E-01         7.7811807E-02        -2.9299181E-02         6.7154777E-01         9.7185469E-01         3.1301582E-01         7.3004197E-03        -5.4934055E-02         6.8903798E-01         9.6201611E-01         1.6175437E-01         8.7508515E-02         1.9755132E-01         6.9175023E-01         9.3067843E-01         1.0918853E-01         1.6455723E-01        -1.2784064E-02         6.6081744E-01
  1.2135950E+02         9.2772019E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6265756E-01         9.2648065E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6177416E-01         9.1894358E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5635586E-01         9.4806206E-01         4.1015065E-01         1.1289509E-01         2.6662322E-02         6.6298586E-01         9.7148985E-01         3.2773763E-01         1.6251536E-01         3.3424016E-02         6.8461233E-01         9.4019967E-01         2.0453040E-01         1.5827516E-01        -8.6214475E-02         6.7071366E-01         9.6701610E-01         3.3822930E-01         1.3674906E-02        -5.8589339E-02         6.8669921E-01         9.6276909E-01         1.6388004E-01         8.9722402E-02         1.8599193E-01         6.9394875E-01         9.2801231E-01         1.0562150E-01         1.1463717E-01         2.2735784E-02         6.5978611E-01
  1.2137520E+02         9.2762250E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6258907E-01         9.2632204E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6166151E-01         9.3039209E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6449982E-01         9.4719023E-01         4.0269771E-01         1.1417453E-01         3.9680079E-02         6.6223639E-01         9.7064316E-01         3.0802292E-01         1.6823161E-01         2.8372809E-02         6.8568474E-01         9.3932885E-01         1.7294426E-01         1.6477145E-01        -8.0348946E-02         6.6700506E-01         9.5966393E-01         3.4127581E-01         1.0789067E-02        -3.3032872E-02         6.8474060E-01         9.6293408E-01         1.6516079E-01         8.8224635E-02         1.7700675E-01         6.9581604E-01         9.2721689E-01         1.2280984E-01         5.1790968E-02         5.4270137E-02         6.5996653E-01
  1.2139080E+02         9.2735064E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6239655E-01         9.2659616E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6185516E-01         9.4001120E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7138600E-01         9.4591689E-01         3.9510050E-01         1.1335651E-01         4.1012846E-02         6.6109908E-01         9.7068745E-01         3.1605113E-01         1.4191774E-01         1.2980838E-02         6.8457752E-01         9.4093013E-01         1.8170616E-01         1.3229536E-01        -7.7254266E-02         6.6725874E-01         9.5434284E-01         2.9422149E-01        -5.5932119E-03         8.2044024E-03         6.8503749E-01         9.6302789E-01         1.6689487E-01         8.0699593E-02         1.7169313E-01         6.9726098E-01         9.2728931E-01         1.0528226E-01         3.4202255E-02         8.0847748E-02         6.6067630E-01
  1.2140640E+02         9.2715627E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6225636E-01         9.2724872E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6231692E-01         9.4566017E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7544287E-01         9.4396627E-01         4.3635130E-01         1.1092553E-01         7.3826779E-03         6.5746224E-01         9.6414655E-01         3.9613685E-01         1.2256383E-01         2.0360647E-02         6.7667598E-01         9.4410539E-01         1.7656107E-01         1.0138784E-01        -8.1106164E-02         6.6896486E-01         9.5213759E-01         2.2496101E-01        -2.6590286E-02         5.2014343E-02         6.8478620E-01         9.6366268E-01         1.7021281E-01         6.7607813E-02         1.6598086E-01         6.9813168E-01         9.2915046E-01         3.7052177E-02         8.7095000E-02         1.1218140E-01         6.6354781E-01
  1.2142200E+02         9.2722803E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6230571E-01         9.2748523E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6248834E-01         9.4700116E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7643368E-01         9.0991384E-01         4.4725928E-01         2.7841566E-02         4.0495493E-02         6.3889617E-01         9.5356131E-01         4.0359068E-01         1.1275369E-01         8.0936342E-02         6.7259240E-01         9.4611853E-01         1.6711847E-01         7.5769469E-02        -7.4944280E-02         6.7043662E-01         9.5259929E-01         1.8023047E-01        -4.3772340E-02         8.2749836E-02         6.8352461E-01         9.6595848E-01         1.7821699E-01         5.2022677E-02         1.5453029E-01         6.9873410E-01         9.2982507E-01         4.2290758E-02         1.4322580E-01         1.5344666E-01         6.6700047E-01
  1.2143770E+02         9.2734957E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6239238E-01         9.2742813E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6244936E-01         9.4145930E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.7251801E-01         8.9156961E-01         3.3711776E-01         1.4699972E-01         1.6860344E-01         6.3011187E-01         9.5596552E-01         3.8667738E-01         8.3326370E-02         1.0187306E-01         6.7259973E-01         9.4619077E-01         1.7565784E-01         6.3737907E-02        -7.0101015E-02         6.7226887E-01         9.5491165E-01         1.7038047E-01        -4.8801824E-02         9.0232991E-02         6.8358624E-01         9.7039318E-01         1.9118434E-01         3.6614705E-02         1.3641329E-01         6.9904506E-01         9.2752820E-01         1.0199019E-01         1.7389601E-01         1.9973172E-01         6.6704631E-01
  1.2145330E+02         9.2730796E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6236466E-01         9.2708415E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6220582E-01         9.3473452E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6767538E-01         9.1089833E-01         2.0466709E-01         1.4741665E-01         3.4091517E-01         6.4474750E-01         9.6062392E-01         3.7888402E-01         7.2409980E-02         8.3942294E-02         6.7350739E-01         9.4484347E-01         1.7183755E-01         7.1809582E-02        -7.9626888E-02         6.7465764E-01         9.5749259E-01         1.8323153E-01        -4.4595547E-02         7.5334616E-02         6.8441623E-01         9.7617686E-01         2.0486610E-01         2.2775821E-02         1.1673253E-01         6.9901842E-01         9.2779094E-01         9.0386137E-02         1.6140538E-01         2.3876707E-01         6.6667491E-01
  1.2146890E+02         9.2697984E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6213101E-01         9.2689556E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6206849E-01         9.2929649E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6379243E-01         9.1894084E-01         2.6260570E-01        -2.4540923E-03         3.1022289E-01         6.4587766E-01         9.5995915E-01         3.6321631E-01         7.1192734E-02         7.5726539E-02         6.7425376E-01         9.4816983E-01         1.5401004E-01         7.6978229E-02        -1.0115273E-01         6.7850405E-01         9.6095151E-01         2.0728274E-01        -5.1458359E-02         4.7309384E-02         6.8475711E-01         9.8134869E-01         2.1445674E-01         1.0567193E-02         1.0316242E-01         6.9884837E-01         9.3381560E-01         5.9447080E-02         1.2016799E-01         2.3899774E-01         6.7107558E-01
  1.2148450E+02         9.2654330E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6181886E-01         9.2727393E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6233253E-01         9.2554361E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6112328E-01         9.0718150E-01         5.8724623E-02         1.0095720E-01         3.5647196E-01         6.3165325E-01         9.6126658E-01         3.6137325E-01         4.6232287E-02         3.4552161E-02         6.7468756E-01         9.5391750E-01         1.5846047E-01         4.1613359E-02        -1.0078141E-01         6.8117410E-01         9.6410865E-01         2.1678071E-01        -7.5234137E-02         2.7564205E-02         6.8409622E-01         9.8373902E-01         2.2155231E-01        -1.0161261E-03         9.7632125E-02         6.9852632E-01         9.4173235E-01         5.5901702E-02         1.0017973E-01         2.0408712E-01         6.7687649E-01
