t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.2117200E+02         9.2577183E-01         1.5198417E-01        -8.5262872E-02         2.3733714E-01         6.5292162E-01         9.3114913E-01         1.7119212E-01         1.1494575E-01         2.4143848E-01         6.5708512E-01         9.2779672E-01         1.6121639E-01        -5.2068364E-02        -1.9977479E-01         6.6022682E-01         9.6758920E-01         3.2342219E-01         8.4578015E-02         9.5471151E-02         6.8348640E-01         9.2980093E-01         2.1948090E-01         1.5418367E-01        -8.5994177E-02         6.5268463E-01         9.5195818E-01         1.5357186E-01         1.8627810E-01         1.3476329E-01         6.7699015E-01         9.6489096E-01        -3.4857687E-02         9.6375927E-02         5.1753588E-02         6.9714630E-01         9.3472213E-01         3.8733613E-02        -4.9551714E-02         1.3976845E-01         6.6492438E-01         9.3898922E-01         8.2225144E-02        -6.2927723E-02        -2.7704991E-02         6.6160458E-01
  1.2118760E+02         9.1271406E-01         4.8323907E-02        -3.7143873E-03         2.4242043E-01         6.4387137E-01         9.3088543E-01         1.5077278E-01         9.3987927E-02         2.6824892E-01         6.5790838E-01         9.2802739E-01         9.8177232E-02        -5.0820969E-02        -1.7894755E-01         6.5974092E-01         9.6641189E-01         3.4192494E-01         6.9387220E-02         5.8534067E-02         6.8156731E-01         9.3497282E-01         1.2118743E-01         1.9902854E-01         1.0113590E-02         6.5931797E-01         9.5771271E-01         1.3049956E-01         1.9285676E-01         1.3546209E-01         6.8200558E-01         9.6602964E-01        -2.5695466E-02         9.9235527E-02         3.9952643E-02         6.9842827E-01         9.3772686E-01         1.8416291E-02        -5.7007842E-02         1.4718035E-01         6.6758686E-01         9.3374014E-01         7.2633542E-02        -7.7836260E-02        -2.7582319E-02         6.5845895E-01
  1.2120330E+02         9.2976618E-01        -6.1741862E-03         2.3981258E-02         2.4802099E-01         6.5746087E-01         9.3152148E-01         1.5333809E-01         6.3307457E-02         2.4356697E-01         6.5899456E-01         9.2116827E-01         7.2082192E-02         6.3250877E-02        -1.0148136E-01         6.5892327E-01         9.5357513E-01         3.5696346E-01         8.8200301E-02         4.0439051E-02         6.7640042E-01         9.3991464E-01         6.3619055E-02         1.3496138E-01         1.0981318E-01         6.6714460E-01         9.6236920E-01         1.2521026E-01         1.8235964E-01         1.2990302E-01         6.8745863E-01         9.6670395E-01        -1.9024139E-02         9.8903976E-02         3.4213163E-02         6.9956815E-01         9.4007158E-01         1.8274339E-02        -5.7330802E-02         1.4304984E-01         6.6994220E-01         9.2816639E-01         6.2354986E-02        -8.9018725E-02        -2.7318221E-02         6.5482438E-01
  1.2121890E+02         9.3354660E-01        -2.1036604E-02        -1.3816305E-02         1.9701484E-01         6.5908438E-01         9.3154836E-01         1.5855962E-01         5.8703884E-02         1.9448932E-01         6.5974283E-01         9.2409998E-01         1.2137845E-01         1.3520953E-01        -8.4937058E-02         6.5864700E-01         9.4008338E-01         2.7409980E-01         1.4506306E-01         4.8732661E-02         6.7176300E-01         9.3791407E-01         7.3673010E-02         5.4852858E-02         1.0779670E-01         6.6730261E-01         9.6576804E-01         1.3969721E-01         1.5303980E-01         1.1905569E-01         6.9235063E-01         9.6693832E-01        -1.3240322E-02         9.4406068E-02         3.2986179E-02         7.0050883E-01         9.4146430E-01         2.3419442E-02        -5.1652327E-02         1.3247950E-01         6.7176479E-01         9.2339969E-01         5.1595304E-02        -9.2716567E-02        -2.3221094E-02         6.5154433E-01
  1.2123450E+02         9.3536955E-01        -2.6340092E-02        -1.8735964E-02         1.5979907E-01         6.5858519E-01         9.2872256E-01         2.0364851E-01         3.0206935E-02         1.2890637E-01         6.6102600E-01         9.2833221E-01         1.6179298E-01         1.1701930E-01        -8.1573442E-02         6.6175628E-01         9.4141918E-01         2.2990276E-01         1.4859860E-01         5.0607085E-02         6.7017990E-01         9.3709052E-01         1.3561723E-01         7.1070634E-02         3.0424630E-02         6.6888946E-01         9.6907181E-01         1.6298595E-01         1.0735018E-01         1.0078443E-01         6.9503719E-01         9.6682543E-01        -8.0958791E-03         8.7417707E-02         3.2405712E-02         7.0111507E-01         9.4237339E-01         1.9934889E-02        -4.3802131E-02         1.2742631E-01         6.7307431E-01         9.1990846E-01         4.2319670E-02        -8.7138109E-02        -1.4709944E-02         6.4911830E-01
  1.2125020E+02         9.2838782E-01        -2.9843189E-02        -1.8608904E-02         1.9693296E-01         6.5628195E-01         9.2972106E-01         2.4852434E-01         2.8654424E-02         1.9867507E-01         6.6435796E-01         9.3389088E-01         1.7694247E-01         8.0772519E-02        -6.1806753E-02         6.7007107E-01         9.4266289E-01         2.4793522E-01         1.1009846E-01         4.3953378E-02         6.6850322E-01         9.4773090E-01         2.2184233E-01         1.0821172E-01        -1.3401200E-02         6.7590827E-01         9.7245049E-01         1.7931303E-01         5.1020104E-02         8.3831035E-02         6.9494545E-01         9.6642554E-01        -4.6194959E-03         8.1138209E-02         3.0561794E-02         7.0119584E-01         9.4365877E-01         8.2475562E-03        -3.5097167E-02         1.3134485E-01         6.7434305E-01         9.1802514E-01         3.6022034E-02        -7.3851481E-02        -1.8158538E-03         6.4799482E-01
  1.2126580E+02         9.2074096E-01         9.9164546E-03        -7.6010297E-03         1.5672809E-01         6.5330184E-01         9.3486923E-01         1.3072214E-01         1.0952486E-01         1.7095533E-01         6.6447866E-01         9.3877679E-01         1.3378677E-01        -3.8757171E-03         7.9987328E-03         6.7872542E-01         9.3744451E-01         2.5069761E-01         7.8057192E-02         8.4996507E-02         6.6441107E-01         9.5991260E-01         3.0156082E-01         1.1182945E-01         6.0824612E-03         6.8121415E-01         9.7445226E-01         1.8596062E-01        -4.3559577E-03         7.2708398E-02         6.9314659E-01         9.6596497E-01        -3.9704945E-03         7.8351505E-02         2.7212359E-02         7.0091671E-01         9.4485265E-01        -5.2794237E-03        -2.4314841E-02         1.4049810E-01         6.7566478E-01         9.1793442E-01         3.2696128E-02        -5.7310849E-02         1.4251966E-02         6.4833313E-01
  1.2128140E+02         9.1831136E-01         4.4598948E-02         7.9799421E-02         1.3659738E-01         6.5274888E-01         9.3899620E-01         2.6431870E-01        -6.0345910E-02         2.5436267E-01         6.6614854E-01         9.4128364E-01         1.4905031E-01        -1.0354168E-01         2.4988221E-02         6.7320544E-01         9.2130536E-01         1.9612601E-01         9.2359528E-02         7.3177040E-02         6.5187001E-01         9.6540767E-01         3.3192813E-01         8.8097364E-02         5.7176635E-02         6.8164670E-01         9.7123045E-01         1.8095098E-01        -5.0014127E-02         6.7743994E-02         6.8946898E-01         9.6598214E-01        -6.3674613E-03         8.0213338E-02         2.1309288E-02         7.0086592E-01         9.4556606E-01        -1.6074115E-02        -1.1409339E-02         1.5220714E-01         6.7712343E-01         9.1903436E-01         3.4106955E-02        -4.2521935E-02         2.8212646E-02         6.4959604E-01
  1.2129700E+02         9.2794597E-01         9.0466566E-02         1.3623923E-01         1.8788610E-01         6.6082954E-01         9.3687969E-01         1.7780562E-01        -2.0978987E-02         3.2056272E-01         6.6315782E-01         9.2218840E-01         2.0581003E-01        -1.7520307E-02         5.5838566E-02         6.4865452E-01         9.2080015E-01         1.5364622E-01         1.7009422E-01         6.2221646E-02         6.5129751E-01         9.6623820E-01         3.1883860E-01         4.7060620E-02         7.5930737E-02         6.8245685E-01         9.6329242E-01         1.5561439E-01        -7.0473067E-02         6.2718391E-02         6.8468654E-01         9.6658373E-01        -1.1741997E-02         8.6192317E-02         1.1549489E-02         7.0116788E-01         9.4591570E-01        -2.2167690E-02         8.5146734E-05         1.6541925E-01         6.7858207E-01         9.2076319E-01         4.0923197E-02        -3.1564560E-02         3.6242872E-02         6.5127939E-01
  1.2131270E+02         9.3208402E-01         1.2979859E-01         1.2564929E-01         1.9372305E-01         6.6273284E-01         9.3306881E-01         2.1408540E-01         6.0295884E-02         2.6303732E-01         6.5974933E-01         9.1314822E-01         2.2626074E-01         2.0319526E-01         1.1301865E-01         6.4598298E-01         9.2892724E-01         1.5182309E-01         2.0980301E-01         8.3175749E-02         6.6022688E-01         9.6459150E-01         3.1239375E-01         2.3228036E-02         4.9999416E-02         6.8295211E-01         9.5610875E-01         1.2042531E-01        -6.3595280E-02         6.0484331E-02         6.8069082E-01         9.6750432E-01        -1.9971635E-02         9.4316438E-02        -1.9718371E-03         7.0145732E-01         9.4610870E-01        -2.5646526E-02         7.2244378E-03         1.7852247E-01         6.7968118E-01         9.2228931E-01         5.2017126E-02        -2.2410486E-02         3.8387727E-02         6.5286493E-01
  1.2132830E+02         9.3363178E-01         1.7816095E-01         5.2072439E-02         1.8923528E-01         6.6370624E-01         9.3472779E-01         2.1530461E-01         5.0403226E-02         1.9418387E-01         6.6330999E-01         9.3721634E-01         2.1801989E-01         2.3557058E-01         1.2614271E-01         6.6949117E-01         9.3617874E-01         7.6551482E-02         2.0559488E-01         7.7263765E-02         6.6854358E-01         9.6229744E-01         3.2608503E-01         2.3637790E-02         1.9133735E-02         6.8067163E-01         9.5238131E-01         9.3627334E-02        -4.2467691E-02         6.6202261E-02         6.7894173E-01         9.6870339E-01        -2.8551901E-02         1.0102305E-01        -1.7578470E-02         7.0169568E-01         9.4631755E-01        -3.0303443E-02         1.1031372E-02         1.8920717E-01         6.8024498E-01         9.2304164E-01         6.6180214E-02        -1.3513705E-02         3.4272097E-02         6.5404201E-01
  1.2134390E+02         9.2729145E-01         1.1517313E-01        -5.0886612E-02         1.5606368E-01         6.5624583E-01         9.3492883E-01         1.5261133E-01         9.6252799E-02         1.2467746E-01         6.6469014E-01         9.3214327E-01         2.8490946E-01         1.0152122E-02         4.5331281E-02         6.7013264E-01         9.4309950E-01         2.4645787E-02         1.7344813E-01         9.7618483E-02         6.7334360E-01         9.5780587E-01         3.2423583E-01         4.6395753E-02         5.7101250E-03         6.7888391E-01         9.5155585E-01         8.2745165E-02        -1.9821484E-02         7.1658216E-02         6.7961437E-01         9.6996611E-01        -3.4498181E-02         1.0199412E-01        -3.2801632E-02         7.0191121E-01         9.4658816E-01        -3.8096983E-02         1.3193065E-02         1.9597346E-01         6.8028134E-01         9.2284471E-01         7.8979149E-02        -4.9368460E-03         2.5913870E-02         6.5443194E-01
  1.2135950E+02         9.1804463E-01         2.6414087E-02         3.5516869E-02         8.7606050E-02         6.4854413E-01         9.2599750E-01         7.0111655E-02         1.5251589E-01         1.1981105E-01         6.5276670E-01         9.4612724E-01         3.8998166E-01         7.7893205E-02         3.1923309E-02         6.6387856E-01         9.5283097E-01         2.3688860E-02         1.7366995E-01         1.0166666E-01         6.8086070E-01         9.6001792E-01         3.1783497E-01         4.6103150E-02        -1.0719352E-02         6.7914867E-01         9.5268041E-01         8.7490998E-02         4.5106974E-03         7.6216087E-02         6.8175042E-01         9.7067392E-01        -3.5390418E-02         9.3567088E-02        -4.5778953E-02         7.0175862E-01         9.4705397E-01        -4.8943881E-02         1.4492351E-02         1.9858956E-01         6.8005711E-01         9.2221844E-01         8.9119889E-02         2.0837300E-03         1.7469302E-02         6.5413356E-01
  1.2137520E+02         9.3057805E-01        -8.1090108E-03         5.6690663E-02         1.1430445E-01         6.6033685E-01         9.0588886E-01         3.1319670E-02         1.9210471E-01         1.5679124E-01         6.3606554E-01         9.1640264E-01         3.5209674E-01         1.2125858E-01         1.6695389E-01         6.4890033E-01         9.6246529E-01         8.3340853E-02         1.3287728E-01         6.0783673E-02         6.8800312E-01         9.5730895E-01         3.3040407E-01        -1.6381152E-02        -6.2257815E-03         6.7415720E-01         9.5587885E-01         1.0145260E-01         3.0984933E-02         9.0333737E-02         6.8501955E-01         9.7035921E-01        -2.9479278E-02         7.6513976E-02        -5.4205701E-02         7.0125890E-01         9.4762778E-01        -6.2551968E-02         1.6101606E-02         1.9667435E-01         6.7971462E-01         9.2168140E-01         9.6489578E-02         6.3741482E-03         1.0161263E-02         6.5367150E-01
  1.2139080E+02         9.3674141E-01         2.6308104E-02         5.3697903E-02         1.8925826E-01         6.6704518E-01         8.9949930E-01        -5.4971781E-02         1.6217132E-01         2.0332031E-01         6.2973469E-01         9.3244213E-01         3.1547666E-01        -1.5816960E-02         2.7751854E-01         6.5768313E-01         9.5558101E-01         1.6671564E-01         9.5207289E-02         4.0193595E-02         6.8361044E-01         9.3368381E-01         2.8621119E-01        -5.1038866E-03         6.2435459E-02         6.6057682E-01         9.6069622E-01         1.1129612E-01         3.0340208E-02         1.1565537E-01         6.8875688E-01         9.6902013E-01        -1.7582793E-02         5.5082057E-02        -5.6830075E-02         7.0041323E-01         9.4813991E-01        -7.8895196E-02         1.9659046E-02         1.8963586E-01         6.7936420E-01         9.2094237E-01         9.9020891E-02         8.8896677E-03         6.5711578E-03         6.5318274E-01
  1.2140640E+02         9.4371468E-01         7.4184172E-02         4.3054879E-02         2.8677276E-01         6.6243052E-01         9.0607238E-01        -2.3339564E-02         1.4111261E-01         1.8068521E-01         6.3854831E-01         9.5778465E-01         3.2636231E-01        -2.4522113E-02         1.9234033E-01         6.7104155E-01         9.3992430E-01         2.0643055E-01         1.3225651E-01         2.4964048E-02         6.7067116E-01         9.2239600E-01         2.0578809E-01         8.5739017E-02         1.4113528E-01         6.5531075E-01         9.6477956E-01         1.2177838E-01         1.0010501E-02         1.2605233E-01         6.9148082E-01         9.6724093E-01        -1.9728055E-03         3.2024082E-02        -5.3554580E-02         6.9907731E-01         9.4847351E-01        -9.6609287E-02         2.6297804E-02         1.7762944E-01         6.7912036E-01         9.2048305E-01         1.0103416E-01         1.0342247E-02         1.1005898E-02         6.5346533E-01
  1.2142200E+02         9.3187058E-01         1.2025152E-01         5.7294015E-02         3.0413172E-01         6.5539652E-01         9.1661006E-01         1.7230179E-02         1.3949943E-01         1.7892687E-01         6.4889622E-01         9.5485371E-01         3.4668541E-01         8.8400058E-03         1.7139073E-01         6.6779053E-01         9.3209451E-01         1.8887746E-01         1.0620055E-01        -8.6337723E-02         6.6267949E-01         9.2484057E-01         2.2318462E-01         1.6218671E-01         1.4153026E-01         6.5603852E-01         9.6680903E-01         1.5323532E-01         2.7180295E-02         1.0219860E-01         6.9298482E-01         9.6539301E-01         1.5549162E-02         8.3793215E-03        -4.5488160E-02         6.9711846E-01         9.4887316E-01        -1.1228908E-01         3.6357958E-02         1.6170315E-01         6.7933434E-01         9.1998059E-01         1.0632691E-01         8.3746808E-03         2.3462918E-02         6.5413922E-01
  1.2143770E+02         9.2663586E-01         1.1889796E-01         4.9137082E-02         2.8521508E-01         6.5343577E-01         9.2479378E-01         4.8717372E-02         1.6948256E-01         1.6787313E-01         6.5785897E-01         9.4379753E-01         3.5248569E-01        -2.7200952E-02         2.0683776E-01         6.6318697E-01         9.2405105E-01         1.6649361E-01         1.2329555E-01        -1.6707455E-01         6.5432453E-01         9.2934960E-01         2.9128784E-01         1.8663743E-01         1.4097042E-01         6.6077024E-01         9.7070831E-01         1.9398251E-01         7.3008239E-02         6.8607785E-02         6.9395769E-01         9.6346211E-01         3.2951772E-02        -1.3707281E-02        -3.5212383E-02         6.9459510E-01         9.4937176E-01        -1.2245083E-01         4.8496839E-02         1.4454798E-01         6.7998725E-01         9.1976643E-01         1.1367537E-01         2.4688879E-03         4.0303506E-02         6.5507799E-01
  1.2145330E+02         9.2401534E-01         8.5530713E-02         2.4647973E-02         2.4303386E-01         6.5356845E-01         9.3846589E-01         4.5814134E-02         2.0869899E-01         1.6966240E-01         6.6149628E-01         9.4310373E-01         3.7668118E-01        -7.7725619E-02         2.2451454E-01         6.6119802E-01         9.1405833E-01         1.5679109E-01         1.7307444E-01        -4.6885565E-02         6.5113819E-01         9.3606097E-01         2.8179282E-01         1.1192598E-01         1.8580553E-01         6.6901582E-01         9.7649622E-01         2.2424328E-01         9.9519528E-02         5.0899487E-02         6.9468886E-01         9.6134436E-01         4.4283319E-02        -3.5084859E-02        -2.1212796E-02         6.9178766E-01         9.4994307E-01        -1.2592262E-01         5.8882382E-02         1.2961449E-01         6.8088287E-01         9.2028284E-01         1.1958017E-01        -4.8625120E-03         5.9163164E-02         6.5629828E-01
  1.2146890E+02         9.2348248E-01         5.4651938E-02         1.2911365E-02         2.1016157E-01         6.5456808E-01         9.4265050E-01         3.8661942E-02         1.8345927E-01         1.7442183E-01         6.6343749E-01         9.4681001E-01         4.1526815E-01        -7.2643735E-02         2.2059731E-01         6.6155493E-01         9.1619515E-01         1.5266328E-01         1.6261394E-01         9.9082626E-02         6.5487504E-01         9.3004906E-01         2.1109678E-01         6.1179809E-02         1.7865111E-01         6.6408831E-01         9.8039824E-01         2.4523872E-01         9.9688306E-02         4.7009863E-02         6.9500977E-01         9.5981383E-01         4.9897939E-02        -5.5895336E-02        -5.8818599E-03         6.8943214E-01         9.5089674E-01        -1.2380181E-01         6.2727787E-02         1.1832038E-01         6.8220490E-01         9.2146164E-01         1.2131150E-01        -1.0161852E-02         7.8686096E-02         6.5752220E-01
  1.2148450E+02         9.2453754E-01         6.3071765E-02         2.6580423E-02         1.9662262E-01         6.5642399E-01         9.3613386E-01         2.1350344E-03         1.9730790E-01         1.9826330E-01         6.6107893E-01         9.4346476E-01         3.9987007E-01        -1.5410339E-02         1.8638524E-01         6.6370636E-01         9.2851549E-01         1.3209298E-01         1.0824053E-01         1.5446727E-01         6.6344911E-01         9.2487955E-01         1.6246428E-01         9.5768757E-02         1.1705010E-01         6.5921420E-01         9.8148656E-01         2.6386148E-01         8.9459926E-02         4.5598164E-02         6.9484413E-01         9.5828128E-01         5.5337142E-02        -6.7369066E-02         3.8550592E-03         6.8722367E-01         9.5215166E-01        -1.1720816E-01         5.8582980E-02         1.0914657E-01         6.8390656E-01         9.2382783E-01         1.1982450E-01        -1.1567362E-02         9.7038716E-02         6.5922368E-01
