t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.2115640E+02         9.4058144E-01        -1.2296306E-01        -5.0742164E-02        -1.1370549E-02         6.7013764E-01         9.1334748E-01         2.9921862E-01         8.3547346E-02        -4.4547282E-02         6.4096802E-01         9.5717663E-01         1.6909006E-01         2.2994176E-01        -6.6749819E-02         6.8704504E-01         9.5075822E-01         2.1786399E-03         1.6699634E-01         1.2451515E-04         6.7467320E-01         9.1792893E-01         5.5969462E-02        -5.8774710E-02        -2.5839141E-02         6.4726502E-01         9.5801759E-01         3.0060148E-01         1.8413892E-01         5.6798924E-02         6.8272340E-01         9.3614328E-01         9.6568935E-02         4.4640873E-02         1.3937819E-01         6.6707736E-01         9.4221687E-01         5.0579328E-02         1.2094451E-01        -2.1881958E-02         6.6920406E-01         9.3019480E-01         1.6931736E-01         6.2375483E-03         1.4487098E-01         6.6106904E-01
  1.2117200E+02         9.4346148E-01        -1.2455042E-01        -1.0425275E-02        -1.0696696E-02         6.7523575E-01         8.9616573E-01         2.6816308E-01         9.6217588E-02        -9.3925640E-02         6.2865281E-01         9.6343678E-01         1.6181862E-01         2.2183228E-01        -6.8132304E-02         6.9307899E-01         9.5494699E-01         3.0252259E-02         1.5031868E-01        -1.1608501E-02         6.7898387E-01         9.1776747E-01         2.0483185E-02        -6.0594194E-02        -1.1432645E-01         6.4619011E-01         9.6253502E-01         2.6457852E-01         1.7667872E-01         6.1376952E-02         6.8611479E-01         9.3852365E-01         1.1544976E-01         6.4444304E-02         1.3655815E-01         6.6877121E-01         9.4324100E-01         5.2321900E-02         1.2241723E-01        -3.4709200E-02         6.7007440E-01         9.2922115E-01         1.6817638E-01         8.8347178E-03         1.2165087E-01         6.5782064E-01
  1.2118760E+02         9.4839466E-01        -9.7098298E-02         3.3952255E-02        -2.8777628E-03         6.8264812E-01         8.8818270E-01         2.1819295E-01         1.0742507E-01        -1.4172648E-01         6.2237167E-01         9.7233826E-01         1.5522043E-01         2.1315496E-01        -4.8146635E-02         6.9953042E-01         9.5994431E-01         4.7450919E-02         1.2779723E-01        -4.0373866E-02         6.8300372E-01         9.1984344E-01         1.3941200E-02        -3.7497599E-02        -1.6237888E-01         6.4773506E-01         9.6457773E-01         2.2781006E-01         1.6967703E-01         6.3743480E-02         6.8790710E-01         9.3920624E-01         1.5486814E-01         8.3827637E-02         1.2445701E-01         6.6987783E-01         9.4319004E-01         5.5957936E-02         1.2706782E-01        -4.2296980E-02         6.7042959E-01         9.2540044E-01         1.6338222E-01         3.5965915E-03         8.9316361E-02         6.5334547E-01
  1.2120330E+02         9.5427543E-01        -5.1148672E-02         7.0299938E-02         1.0846329E-02         6.8986499E-01         8.8696736E-01         1.5473264E-01         1.0769603E-01        -1.7952111E-01         6.2027615E-01         9.8090255E-01         1.5555625E-01         2.0489463E-01        -1.5804375E-02         7.0414370E-01         9.6476609E-01         5.2561238E-02         9.8171093E-02        -8.1404425E-02         6.8585259E-01         9.1937542E-01         2.6754901E-02        -1.4821918E-02        -1.5618224E-01         6.4967871E-01         9.6502495E-01         2.0182985E-01         1.6050641E-01         5.5487692E-02         6.8898422E-01         9.3837577E-01         1.9985539E-01         9.5697045E-02         1.0135766E-01         6.7025560E-01         9.4208193E-01         5.0869349E-02         1.3772689E-01        -5.2169919E-02         6.7041451E-01         9.2014140E-01         1.6025895E-01        -9.3867397E-04         5.8594737E-02         6.4851600E-01
  1.2121890E+02         9.6153808E-01        -5.0491244E-03         9.2506282E-02         2.0809127E-02         6.9598484E-01         8.8685483E-01         7.4750639E-02         9.9529326E-02        -2.0556603E-01         6.1851263E-01         9.8759764E-01         1.6336934E-01         1.9590436E-01         1.6849004E-02         7.0618677E-01         9.6640390E-01         4.9553901E-02         6.4002022E-02        -1.2116639E-01         6.8548346E-01         9.1677105E-01         3.7660897E-02        -6.3101235E-03        -1.2509975E-01         6.4966041E-01         9.6621954E-01         1.9176538E-01         1.4786761E-01         3.7417203E-02         6.8915111E-01         9.3818951E-01         2.3212709E-01         1.0192158E-01         7.1615107E-02         6.7021012E-01         9.4274420E-01         3.4110982E-02         1.5731774E-01        -6.9788910E-02         6.6979223E-01         9.1546154E-01         1.6427849E-01         2.9221098E-03         3.4083605E-02         6.4447898E-01
  1.2123450E+02         9.6708268E-01         3.2369446E-02         9.3651623E-02         2.3929253E-02         7.0081818E-01         8.8570344E-01        -2.4839498E-02         9.9738851E-02        -2.2023574E-01         6.1536920E-01         9.9169970E-01         1.7754248E-01         1.8195327E-01         3.9270762E-02         7.0625919E-01         9.6157438E-01         4.4179279E-02         3.6695894E-02        -1.4220712E-01         6.8074495E-01         9.1303521E-01         3.6249716E-02        -2.7003333E-03        -1.0347077E-01         6.4679796E-01         9.7015923E-01         1.9120979E-01         1.3557217E-01         3.8183991E-02         6.8973511E-01         9.3866771E-01         2.4570043E-01         1.1967039E-01         4.8502661E-02         6.7011672E-01         9.4422781E-01         2.8252626E-02         1.7014749E-01        -9.0227962E-02         6.6695797E-01         9.1247314E-01         1.6901749E-01         1.5580938E-02         2.0585781E-02         6.4211154E-01
  1.2125020E+02         9.6937388E-01         6.2537394E-02         7.4536256E-02         2.4945058E-02         7.0392948E-01         8.8624614E-01        -1.3192359E-01         1.2967236E-01        -2.2081476E-01         6.1306381E-01         9.9267477E-01         1.9459762E-01         1.6018656E-01         4.6865866E-02         7.0509219E-01         9.5078695E-01         3.9397158E-02         3.2173160E-02        -1.3503473E-01         6.7344338E-01         9.0959167E-01         2.4887532E-02         7.8125251E-03        -9.7408913E-02         6.4309222E-01         9.7293836E-01         1.8830369E-01         1.1446588E-01         5.5224687E-02         6.8987256E-01         9.3878365E-01         2.4365641E-01         1.5235342E-01         3.6971819E-02         6.7046332E-01         9.3955410E-01         6.3467264E-02         1.4486350E-01        -9.9808492E-02         6.6254675E-01         9.1126090E-01         1.7015804E-01         3.2795105E-02         1.9879643E-02         6.4139986E-01
  1.2126580E+02         9.7361767E-01         9.0424106E-02         4.5638382E-02         2.3735655E-02         7.0472103E-01         8.9274085E-01        -2.0506862E-01         1.9023274E-01        -2.0062925E-01         6.1762756E-01         9.9095660E-01         2.1015416E-01         1.3274352E-01         4.5874141E-02         7.0310962E-01         9.4025087E-01         3.2056190E-02         5.3167302E-02        -1.0869715E-01         6.6759688E-01         9.0814203E-01         7.0695821E-03         3.0665753E-02        -9.4285816E-02         6.4078045E-01         9.7283304E-01         1.7340817E-01         8.3318405E-02         4.7294386E-02         6.8911535E-01         9.3908447E-01         2.2945033E-01         1.8008155E-01         3.4943782E-02         6.7150778E-01         9.3117392E-01         1.4116672E-01         8.0953054E-02        -9.1011561E-02         6.5930289E-01         9.1201496E-01         1.6994895E-01         4.8783526E-02         3.0473227E-02         6.4214134E-01
  1.2128140E+02         9.7966123E-01         1.2095927E-01         9.0044728E-03         2.2975460E-02         7.0215720E-01         9.0325564E-01        -2.0803992E-01         2.3915648E-01        -1.6310340E-01         6.2987036E-01         9.8760283E-01         2.2508103E-01         1.0327771E-01         4.5763459E-02         7.0041192E-01         9.3679136E-01         1.9767614E-02         8.6891003E-02        -8.2182139E-02         6.6680938E-01         9.1094065E-01        -1.6797507E-02         6.4727388E-02        -8.5645355E-02         6.4155829E-01         9.7117960E-01         1.5585957E-01         5.6672923E-02         1.5348184E-03         6.8789250E-01         9.3985182E-01         2.1340233E-01         1.9521414E-01         4.2250913E-02         6.7286634E-01         9.2868179E-01         2.1956436E-01         2.1796761E-02        -7.9285264E-02         6.5779328E-01         9.1468430E-01         1.7201054E-01         5.8112986E-02         4.9435891E-02         6.4430994E-01
  1.2129700E+02         9.7737449E-01         1.4613546E-01        -2.3880353E-02         2.7627110E-02         6.9459003E-01         9.1547900E-01        -1.7003644E-01         2.5301468E-01        -1.2899318E-01         6.4375913E-01         9.8312193E-01         2.4611598E-01         7.4446253E-02         4.2449947E-02         6.9697607E-01         9.4124627E-01         5.2303900E-03         1.1740431E-01        -6.8170890E-02         6.7144847E-01         9.1933310E-01        -4.0072598E-02         1.0227209E-01        -7.2296888E-02         6.4640921E-01         9.6638280E-01         1.5245207E-01         4.7375489E-02        -4.9322590E-02         6.8507057E-01         9.4138265E-01         2.1601462E-01         1.9701171E-01         5.9446923E-02         6.7447835E-01         9.3199623E-01         2.5023353E-01        -1.9919593E-03        -8.1340834E-02         6.5702683E-01         9.1882181E-01         1.7609864E-01         5.9398539E-02         7.2961546E-02         6.4779663E-01
  1.2131270E+02         9.6328735E-01         1.5759142E-01        -3.6172409E-02         2.7562262E-02         6.8257618E-01         9.2602766E-01        -1.2062907E-01         2.5596407E-01        -1.2174799E-01         6.5711492E-01         9.7701883E-01         2.7592644E-01         4.8920747E-02         2.4428988E-02         6.9209909E-01         9.4931906E-01        -7.0091137E-03         1.3735630E-01        -6.7736290E-02         6.7887849E-01         9.3220961E-01        -5.0328463E-02         1.3444735E-01        -5.8916960E-02         6.5513831E-01         9.5970696E-01         1.6582744E-01         5.1783890E-02        -7.0696153E-02         6.8206161E-01         9.4353086E-01         2.3388341E-01         1.7763411E-01         8.2387179E-02         6.7598683E-01         9.3255168E-01         2.3035829E-01        -1.2719824E-03        -7.8437895E-02         6.5426552E-01         9.2409354E-01         1.7994688E-01         6.0160361E-02         9.8542459E-02         6.5208679E-01
  1.2132830E+02         9.4365847E-01         1.6085280E-01        -2.7750745E-02         1.8017067E-02         6.6791099E-01         9.3633819E-01        -6.9223076E-02         2.4998961E-01        -1.2282350E-01         6.6992158E-01         9.6902841E-01         3.0887347E-01         2.2243772E-02        -5.1110112E-03         6.8469870E-01         9.5685011E-01        -1.3093137E-02         1.4752352E-01        -7.4597485E-02         6.8628383E-01         9.4664317E-01        -3.8887940E-02         1.5473537E-01        -5.2319046E-02         6.6605043E-01         9.5478296E-01         1.8392977E-01         5.6004554E-02        -5.5562288E-02         6.8043977E-01         9.4508427E-01         2.4319571E-01         1.5490447E-01         9.3486287E-02         6.7647308E-01         9.2832094E-01         1.9367276E-01         4.9241153E-03        -4.1857474E-02         6.5080190E-01         9.2957002E-01         1.8348078E-01         6.9966018E-02         1.2090196E-01         6.5601295E-01
  1.2134390E+02         9.2321199E-01         1.5800162E-01        -3.2572795E-03         1.8710806E-03         6.5190005E-01         9.4732600E-01        -2.4594575E-02         2.3667328E-01        -1.0447750E-01         6.8097937E-01         9.5851231E-01         3.2977659E-01        -1.5487325E-02        -1.9348744E-02         6.7484373E-01         9.6249807E-01        -1.0964939E-02         1.5047131E-01        -8.0806449E-02         6.9228303E-01         9.5961881E-01        -7.2126733E-03         1.5895514E-01        -5.5779479E-02         6.7656410E-01         9.5227331E-01         1.9265407E-01         5.1797047E-02        -2.2406898E-02         6.7919564E-01         9.4534117E-01         2.4463581E-01         1.5050508E-01         7.9301499E-02         6.7632395E-01         9.2594993E-01         1.6075858E-01         1.2900192E-02         1.9649547E-02         6.5039521E-01         9.3433720E-01         1.8264781E-01         8.9174449E-02         1.2527393E-01         6.5940392E-01
  1.2135950E+02         9.0545034E-01         1.3828602E-01         3.3509903E-02        -1.8522562E-02         6.3757539E-01         9.5488459E-01         1.6294049E-02         2.2219360E-01        -7.2895117E-02         6.8920881E-01         9.4541496E-01         3.2020551E-01        -4.8458647E-02        -3.3327172E-04         6.6530490E-01         9.6685594E-01        -1.2921342E-03         1.4804161E-01        -8.0394231E-02         6.9672853E-01         9.6886688E-01         3.3606667E-02         1.4633614E-01        -6.7161843E-02         6.8437409E-01         9.4941372E-01         1.8538159E-01         3.9323535E-02         4.6105855E-03         6.7633861E-01         9.4563335E-01         2.5373602E-01         1.5909846E-01         5.4735739E-02         6.7701900E-01         9.2884809E-01         1.3331144E-01         2.8455069E-02         7.2380573E-02         6.5381491E-01         9.3803549E-01         1.7610648E-01         1.0945880E-01         1.0038166E-01         6.6327494E-01
  1.2137520E+02         8.9664984E-01         9.5342539E-02         7.7336676E-02        -3.4956336E-02         6.3006967E-01         9.6060747E-01         5.6651253E-02         2.0767498E-01        -4.6495929E-02         6.9488138E-01         9.3512082E-01         2.8612053E-01        -5.6461588E-02         1.1532750E-02         6.6204512E-01         9.7074246E-01         1.4233408E-02         1.4239986E-01        -6.9509611E-02         7.0005107E-01         9.7240621E-01         7.1495764E-02         1.2116985E-01        -8.2133584E-02         6.8797606E-01         9.4388986E-01         1.6297902E-01         2.2658184E-02         1.2526238E-02         6.7105347E-01         9.4853556E-01         2.7369267E-01         1.6614491E-01         4.3712363E-02         6.7910922E-01         9.3445814E-01         1.1936992E-01         5.4394692E-02         9.2550792E-02         6.5961349E-01         9.3994814E-01         1.6861920E-01         1.2370484E-01         4.6925075E-02         6.6765684E-01
  1.2139080E+02         9.0118939E-01         4.3177318E-02         1.1858959E-01        -4.0775027E-02         6.3261986E-01         9.6826607E-01         9.7185053E-02         1.8891151E-01        -3.1172929E-02         6.9833702E-01         9.2987400E-01         2.4709065E-01        -5.5099670E-02        -2.9409310E-02         6.6091335E-01         9.7450846E-01         3.5098534E-02         1.3603452E-01        -4.7508594E-02         7.0256948E-01         9.6957064E-01         9.5642544E-02         9.3190141E-02        -9.8971270E-02         6.8696427E-01         9.3581367E-01         1.2897815E-01         5.8075478E-03        -8.3546160E-04         6.6359848E-01         9.5554203E-01         2.9238483E-01         1.6064318E-01         5.1462799E-02         6.8140662E-01         9.3853486E-01         1.3336714E-01         9.0523720E-02         8.1253685E-02         6.6566139E-01         9.4168967E-01         1.7277572E-01         1.2557958E-01        -1.9740779E-02         6.7077130E-01
  1.2140640E+02         9.1479123E-01         1.7131380E-03         1.4428678E-01        -4.0920384E-02         6.4256430E-01         9.7654510E-01         1.3489662E-01         1.7087103E-01        -2.3578130E-02         6.9965202E-01         9.2479122E-01         1.8429527E-01        -1.1627449E-03        -6.8476282E-02         6.5504378E-01         9.7822106E-01         6.1321545E-02         1.2918226E-01        -2.0008778E-02         7.0418674E-01         9.6201432E-01         9.8160833E-02         7.3162258E-02        -1.1820159E-01         6.8263316E-01         9.2740542E-01         8.9954399E-02        -8.4195193E-03        -3.0193215E-02         6.5539354E-01         9.6396202E-01         2.9510301E-01         1.4078429E-01         6.6404738E-02         6.8294126E-01         9.4124442E-01         1.6858278E-01         1.3026276E-01         6.5173239E-02         6.7010498E-01         9.4509691E-01         1.9252534E-01         1.1735545E-01        -7.0451193E-02         6.7173445E-01
  1.2142200E+02         9.2830503E-01        -2.5552940E-02         1.4749011E-01        -4.2704619E-02         6.5343046E-01         9.8216546E-01         1.7009144E-01         1.6276240E-01        -1.7467588E-02         6.9948715E-01         9.2258835E-01         1.3510926E-01         9.0081558E-02        -6.6709727E-02         6.5121126E-01         9.8177958E-01         8.9162327E-02         1.2026918E-01         6.8547390E-03         7.0475203E-01         9.5337272E-01         8.0138870E-02         6.6059977E-02        -1.3695563E-01         6.7772323E-01         9.2066270E-01         5.5659112E-02        -1.8458704E-02        -6.4306065E-02         6.4845741E-01         9.6786511E-01         2.7578920E-01         1.1624665E-01         7.5394228E-02         6.8390238E-01         9.4311702E-01         2.0468049E-01         1.5365675E-01         6.5053552E-02         6.7280316E-01         9.4840229E-01         2.1413642E-01         1.1364257E-01        -9.4273336E-02         6.7137241E-01
  1.2143770E+02         9.3587548E-01        -4.9028866E-02         1.3248433E-01        -4.4904247E-02         6.6017503E-01         9.8346609E-01         2.0696424E-01         1.6207971E-01        -6.3579832E-03         6.9798005E-01         9.2334527E-01         1.2085416E-01         1.5120523E-01        -5.7885855E-02         6.5443164E-01         9.8553932E-01         1.1657285E-01         1.0595004E-01         1.9114478E-02         7.0470935E-01         9.4717324E-01         4.9938258E-02         7.1281537E-02        -1.5034480E-01         6.7464584E-01         9.1641116E-01         3.4911893E-02        -2.5281060E-02        -9.1911532E-02         6.4406991E-01         9.6543980E-01         2.4289808E-01         9.6445188E-02         6.9597542E-02         6.8402052E-01         9.4250566E-01         2.3143506E-01         1.5208970E-01         7.2873577E-02         6.7417699E-01         9.5032984E-01         2.2641701E-01         1.1598500E-01        -1.1015729E-01         6.7047030E-01
  1.2145330E+02         9.3680662E-01        -7.7416740E-02         1.1308354E-01        -4.3024741E-02         6.6163927E-01         9.8043239E-01         2.4461707E-01         1.6102511E-01         8.4475856E-03         6.9456059E-01         9.2713183E-01         1.1264998E-01         1.8105158E-01        -6.0301512E-02         6.6160393E-01         9.8701841E-01         1.4475873E-01         7.7744834E-02         8.4976656E-03         7.0273668E-01         9.4519806E-01         1.7757077E-02         8.5775636E-02        -1.5579976E-01         6.7450112E-01         9.1430455E-01         2.8058618E-02        -2.8949618E-02        -1.0687228E-01         6.4182824E-01         9.6149021E-01         2.1770573E-01         8.2200192E-02         4.8000552E-02         6.8308306E-01         9.4291908E-01         2.6136950E-01         1.3871649E-01         6.9515347E-02         6.7438066E-01         9.5061725E-01         2.2719093E-01         1.2057170E-01        -1.2854505E-01         6.6904396E-01
  1.2146890E+02         9.3417025E-01        -1.0640121E-01         1.0562749E-01        -3.7219010E-02         6.6070724E-01         9.7502184E-01         2.7701196E-01         1.5793127E-01         1.6094316E-02         6.8959004E-01         9.3401760E-01         1.0150886E-01         2.0102975E-01        -5.5567425E-02         6.6885310E-01         9.8257679E-01         1.5931047E-01         5.0845690E-02         7.9335440E-03         6.9793832E-01         9.4715512E-01        -6.9616581E-03         1.0534993E-01        -1.5447275E-01         6.7702645E-01         9.1345912E-01         2.6317632E-02        -2.5236800E-02        -1.0988170E-01         6.4081568E-01         9.5934939E-01         2.0712626E-01         7.1722068E-02         2.3746768E-02         6.8204534E-01         9.4951290E-01         3.0824608E-01         1.2946808E-01         4.6796620E-02         6.7410111E-01         9.4898939E-01         2.1278168E-01         1.2530760E-01        -1.4551023E-01         6.6714847E-01
  1.2148450E+02         9.3309695E-01        -1.1962094E-01         1.1603782E-01        -3.0839719E-02         6.6240263E-01         9.6908230E-01         3.0107057E-01         1.5238702E-01         1.3458163E-02         6.8378252E-01         9.3949026E-01         1.1508599E-01         2.1238688E-01        -3.5349987E-02         6.7443562E-01         9.7528332E-01         1.6117683E-01         3.3043817E-02         3.5841029E-02         6.9379312E-01         9.5159888E-01        -1.7774230E-02         1.2505603E-01        -1.5024143E-01         6.8137509E-01         9.1326797E-01         2.0399345E-02        -8.8891890E-03        -1.0706206E-01         6.4062333E-01         9.5904052E-01         2.0216572E-01         6.4258806E-02         1.1091851E-02         6.8211061E-01         9.5754510E-01         3.5651854E-01         1.3468637E-01         1.9342797E-02         6.7360497E-01         9.4597602E-01         1.8209063E-01         1.2656559E-01        -1.5908705E-01         6.6481256E-01
