t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.2115640E+02         9.1344422E-01         3.7172876E-02         5.3461187E-02        -7.4144118E-03         6.4433694E-01         9.0465057E-01         1.3314429E-01         6.8701677E-02        -8.8424712E-02         6.4042860E-01         8.9918470E-01        -2.1486935E-01         7.6432310E-02         8.1220664E-02         6.3040042E-01         9.5173150E-01         7.9150014E-02         1.1350483E-02         1.7872080E-01         6.7704058E-01         9.5879006E-01         1.1987466E-01        -1.6052836E-03        -1.3367057E-01         6.9398427E-01         9.6380526E-01         1.9357719E-01         2.1722095E-02        -7.2706486E-03         6.9335622E-01         9.4758010E-01         1.4355271E-01         1.6781649E-01         3.1454425E-02         6.7786348E-01         9.3839216E-01         1.9732894E-01         3.8602762E-03         1.1796463E-01         6.7138243E-01         9.3198448E-01         3.0328068E-01        -2.2063471E-02         5.7260215E-02         6.6731060E-01
  1.2117200E+02         9.1655093E-01         2.1345489E-02         7.7236451E-02        -1.3276392E-02         6.4651322E-01         9.0623778E-01         1.5093458E-01         9.2644460E-02        -1.1247826E-01         6.4053375E-01         9.0031624E-01        -1.1653440E-02         1.4065248E-01         5.4737985E-02         6.4044636E-01         9.5507061E-01         7.6770648E-02        -1.9347718E-02         1.1376606E-01         6.8102819E-01         9.6897107E-01         1.7250131E-01         1.3891554E-02        -1.5411358E-01         6.9507563E-01         9.6379113E-01         1.5485825E-01         3.2855131E-02        -3.3047013E-02         6.9399804E-01         9.4915730E-01         1.5273006E-01         1.6692521E-01         2.8027626E-02         6.7649812E-01         9.3886560E-01         1.8887682E-01         6.4089611E-02         1.1847084E-01         6.7241758E-01         9.2943835E-01         2.9132295E-01        -1.9946214E-02         8.6849578E-02         6.6683239E-01
  1.2118760E+02         9.2379296E-01         3.6911692E-02         8.8757172E-02        -2.3541033E-02         6.5349334E-01         9.0601164E-01         1.8187748E-01         1.0341554E-01        -1.0959321E-01         6.4119703E-01         9.1230619E-01         1.0166915E-01         1.6247393E-01         1.7289802E-02         6.5228236E-01         9.5544845E-01         9.7716279E-02        -2.1500986E-02         3.9893750E-02         6.8207246E-01         9.7630179E-01         2.3985015E-01         1.1662493E-02        -1.6715278E-01         6.8952084E-01         9.6288812E-01         1.2173031E-01         2.9999956E-02        -3.6386546E-02         6.9363576E-01         9.5169312E-01         1.9661546E-01         1.4923963E-01         2.4934551E-02         6.7691171E-01         9.4093192E-01         1.8116422E-01         9.9159345E-02         1.2791659E-01         6.7424369E-01         9.3029755E-01         2.8887522E-01        -1.7304583E-02         1.2110370E-01         6.6786265E-01
  1.2120330E+02         9.2990047E-01         5.8036074E-02         7.7639282E-02        -1.9700969E-02         6.6113102E-01         9.0704596E-01         1.9667965E-01         1.0160913E-01        -1.0735458E-01         6.4287412E-01         9.2750680E-01         1.5516229E-01         1.5625931E-01         1.4905418E-02         6.6628927E-01         9.5146555E-01         1.1701415E-01        -1.8751228E-02         1.6136026E-02         6.7702329E-01         9.6770221E-01         2.6913217E-01        -4.0666088E-03        -1.6487128E-01         6.8189138E-01         9.6305287E-01         1.2380431E-01         1.7145339E-02        -1.3830004E-02         6.9262528E-01         9.5507604E-01         2.4213186E-01         1.3023758E-01         2.1555869E-02         6.8009180E-01         9.4198227E-01         1.8761747E-01         1.0624141E-01         1.4101820E-01         6.7552668E-01         9.3365520E-01         2.7847758E-01        -1.0962791E-02         1.4415617E-01         6.7006153E-01
  1.2121890E+02         9.3152934E-01         7.8150667E-02         6.0730431E-02        -1.1162734E-02         6.6453969E-01         9.0762514E-01         1.7527272E-01         8.2125552E-02        -1.1177601E-01         6.4297092E-01         9.4437957E-01         1.9600818E-01         1.0725425E-01         4.8612289E-02         6.7643583E-01         9.4349766E-01         1.0884494E-01        -1.2420559E-02         3.4724303E-02         6.7036957E-01         9.5363873E-01         2.4623737E-01        -3.7002962E-02        -1.4083169E-01         6.7935252E-01         9.6796900E-01         1.5675190E-01         3.4014743E-02         3.7114643E-02         6.9372690E-01         9.5736432E-01         2.4267110E-01         1.1460356E-01         2.4833038E-02         6.8464506E-01         9.4288862E-01         2.0410837E-01         9.7309053E-02         1.3089901E-01         6.7655396E-01         9.3646061E-01         2.5446734E-01        -2.1461328E-03         1.4024892E-01         6.7182791E-01
  1.2123450E+02         9.2999315E-01         1.0141019E-01         4.9475338E-02        -3.4633420E-02         6.6393661E-01         9.0451837E-01         1.1530033E-01         5.9318624E-02        -1.1335747E-01         6.3922596E-01         9.5342618E-01         2.0048395E-01         5.1614743E-02         7.0159756E-02         6.7888367E-01         9.3674433E-01         6.6252671E-02         1.2019570E-02         2.2199094E-02         6.6638285E-01         9.5079452E-01         2.0957410E-01        -8.8893898E-02        -1.0620265E-01         6.8253517E-01         9.6790808E-01         1.6733462E-01         9.6985243E-02         5.4394763E-02         6.9409955E-01         9.5810539E-01         1.8733102E-01         9.7713299E-02         3.5745185E-02         6.8768924E-01         9.4528830E-01         2.1093738E-01         8.8048793E-02         8.5418597E-02         6.7808157E-01         9.3772489E-01         2.3426190E-01         3.4088705E-04         1.0968561E-01         6.7212808E-01
  1.2125020E+02         9.3034101E-01         1.1899777E-01         3.7195794E-02        -9.7628988E-02         6.6366625E-01         8.9963418E-01         3.4728836E-02         5.3616565E-02        -1.2107141E-01         6.3288617E-01         9.5464915E-01         1.9267716E-01         2.9361114E-02         6.5112479E-02         6.7849660E-01         9.3428677E-01         4.5549921E-03         2.0848380E-02        -1.4562037E-02         6.6539985E-01         9.5740741E-01         1.8488386E-01        -1.2340574E-01        -8.1943534E-02         6.8636173E-01         9.6153033E-01         1.4184858E-01         1.6183738E-01         3.6399249E-02         6.9260073E-01         9.5630848E-01         1.2581371E-01         7.7574618E-02         4.7176961E-02         6.8616420E-01         9.4725877E-01         2.0247914E-01         8.1773758E-02         4.2854868E-02         6.7886114E-01         9.3858445E-01         2.2738594E-01        -5.9801918E-03         6.8653561E-02         6.7172855E-01
  1.2126580E+02         9.3267190E-01         1.1612869E-01         2.0803416E-02        -1.5686609E-01         6.6355866E-01         9.0063387E-01        -1.5170239E-02         7.9655536E-02        -1.1619819E-01         6.3112098E-01         9.5269471E-01         2.0365734E-01         3.9136510E-02         6.1356153E-02         6.7719382E-01         9.3267101E-01        -4.4656903E-02        -1.9821888E-03        -4.5010634E-02         6.6215909E-01         9.6387821E-01         1.6269605E-01        -1.0701670E-01        -7.6937310E-02         6.9059813E-01         9.6128428E-01         1.2909234E-01         1.7332990E-01         4.1186169E-02         6.9419765E-01         9.5302087E-01         1.2247047E-01         4.7078051E-02         4.9071211E-02         6.8381184E-01         9.4711632E-01         1.9667080E-01         7.0933089E-02         3.4070902E-02         6.7843056E-01         9.3940550E-01         2.2207680E-01        -1.2706321E-02         3.2557521E-02         6.7162818E-01
  1.2128140E+02         9.2948854E-01         8.3949782E-02         3.9997883E-03        -1.7602608E-01         6.5929818E-01         9.0699744E-01         1.4496476E-02         1.3898033E-01        -5.2276414E-02         6.3586390E-01         9.5269257E-01         2.2445175E-01         6.0138129E-02         6.6231780E-02         6.7691350E-01         9.2868668E-01        -5.4976836E-02        -5.0010651E-02        -4.1146725E-02         6.5596133E-01         9.6563500E-01         1.3359974E-01        -5.5446718E-02        -7.9182468E-02         6.9358885E-01         9.6420294E-01         1.1637469E-01         1.4400503E-01         5.6335978E-02         6.9668245E-01         9.5171648E-01         1.5066653E-01         2.7319549E-02         4.2992782E-02         6.8310696E-01         9.4688320E-01         1.9653109E-01         5.7270292E-02         5.7035111E-02         6.7837507E-01         9.3945932E-01         2.1032001E-01        -1.1541968E-02         4.9304697E-03         6.7184907E-01
  1.2129700E+02         9.1806626E-01         2.5938138E-02        -2.6061651E-03        -1.5875137E-01         6.4939052E-01         9.1387117E-01         7.3594302E-02         1.9727345E-01         2.5531704E-02         6.4284909E-01         9.5391178E-01         2.3773272E-01         6.6271737E-02         7.1505927E-02         6.7574877E-01         9.2243832E-01        -3.6326576E-02        -8.6143732E-02        -1.3586771E-02         6.4825648E-01         9.6287781E-01         9.6845649E-02         1.3942348E-03        -8.9495242E-02         6.9348067E-01         9.6342701E-01         1.1033635E-01         1.0922363E-01         5.4621093E-02         6.9610751E-01         9.5192105E-01         1.6996962E-01         3.3216797E-02         3.0019017E-02         6.8346798E-01         9.4703650E-01         1.8190286E-01         4.0804058E-02         9.8197542E-02         6.7892390E-01         9.3892622E-01         1.9629079E-01        -2.3723899E-03        -1.6327932E-02         6.7217672E-01
  1.2131270E+02         9.0715075E-01        -4.1404963E-02         1.0660583E-02        -1.2508260E-01         6.3990724E-01         9.2137069E-01         7.7068172E-02         1.9897532E-01         6.3424580E-02         6.5381819E-01         9.5130277E-01         2.3458815E-01         4.3728672E-02         6.3814446E-02         6.7052853E-01         9.2264676E-01        -1.7020836E-02        -9.6165940E-02         1.2179937E-02         6.4604360E-01         9.5743781E-01         7.1455456E-02         2.4900993E-02        -9.4555669E-02         6.9033545E-01         9.6167046E-01         1.1804820E-01         7.9564378E-02         4.6875529E-02         6.9460255E-01         9.5380270E-01         1.8567911E-01         4.5448046E-02         9.1681322E-03         6.8482548E-01         9.4785929E-01         1.5239461E-01         1.2493697E-02         1.2771897E-01         6.7893487E-01         9.3844575E-01         1.8881124E-01         7.6027624E-03        -3.4110378E-02         6.7249274E-01
  1.2132830E+02         9.0477616E-01        -9.9550463E-02         4.3956459E-02        -8.7084211E-02         6.3676000E-01         9.2413092E-01         9.0703748E-02         1.6286404E-01         8.3280899E-02         6.5597302E-01         9.4257385E-01         1.9759853E-01         1.4045492E-03         3.6242288E-02         6.6103220E-01         9.2817944E-01        -4.3953531E-03        -9.8838039E-02         3.0463105E-02         6.4955759E-01         9.5065248E-01         5.6672353E-02         1.8212641E-02        -8.4371984E-02         6.8640143E-01         9.6006155E-01         1.1696046E-01         5.5976421E-02         3.5262559E-02         6.9280285E-01         9.5539099E-01         1.8378614E-01         7.4147679E-02        -5.6320298E-03         6.8642437E-01         9.4805408E-01         1.3803743E-01        -1.5355579E-02         1.1901665E-01         6.7793912E-01         9.3833536E-01         1.9550730E-01         7.4446658E-03        -4.5454238E-02         6.7279786E-01
  1.2134390E+02         9.1038722E-01        -1.1886629E-01         8.8559233E-02        -4.2252932E-02         6.4127886E-01         9.1702914E-01         8.6596355E-02         1.5304664E-01         4.4244707E-02         6.5077847E-01         9.3257385E-01         1.3975474E-01        -1.0691933E-02        -2.4296695E-03         6.5290380E-01         9.3153256E-01         1.3620543E-02        -9.9497415E-02         4.3816008E-02         6.5405470E-01         9.4584203E-01         5.1556665E-02         2.0339513E-04        -6.7885451E-02         6.8199730E-01         9.5815611E-01         1.0089759E-01         4.9936105E-02         2.5369519E-02         6.9098902E-01         9.5785183E-01         1.7950588E-01         1.1304759E-01        -1.0638326E-02         6.8905073E-01         9.4450742E-01         1.5814346E-01        -1.5129580E-02         7.8789651E-02         6.7636102E-01         9.3907285E-01         2.1319306E-01        -2.3861718E-03        -4.5834962E-02         6.7313594E-01
  1.2135950E+02         9.1797900E-01        -7.9127438E-02         1.1996038E-01         3.9572581E-03         6.5062928E-01         9.2151481E-01         9.0278119E-02         1.4450403E-01        -5.2026082E-02         6.5759915E-01         9.2779160E-01         8.5881494E-02         1.1053633E-02        -1.6811291E-02         6.4899921E-01         9.2922699E-01         4.0204678E-02        -8.7320022E-02         4.4800386E-02         6.5582973E-01         9.4543630E-01         6.7637965E-02        -1.3449161E-02        -5.1435448E-02         6.7963588E-01         9.5811552E-01         8.9790396E-02         5.8500271E-02         2.6590073E-02         6.9031441E-01         9.6097106E-01         1.9825752E-01         1.3095488E-01        -2.1116089E-02         6.9165570E-01         9.4198585E-01         1.8627723E-01         5.7562902E-03         3.1498816E-02         6.7474926E-01         9.4048810E-01         2.3278220E-01        -7.9423180E-03        -3.3371594E-02         6.7336905E-01
  1.2137520E+02         9.2465746E-01        -1.5042527E-02         1.1230725E-01         3.9145634E-02         6.6034448E-01         9.3754262E-01         1.2580603E-01         1.1762758E-01        -1.3538240E-01         6.6913635E-01         9.2280382E-01         3.8519315E-02         3.3447322E-02        -6.9570161E-02         6.4852816E-01         9.2395091E-01         7.2173089E-02        -4.9752571E-02         1.5611171E-02         6.5561920E-01         9.4601011E-01         9.5664784E-02        -1.5620504E-02        -3.7224941E-02         6.7859918E-01         9.5907569E-01         1.2258879E-01         7.0968613E-02         2.7309731E-02         6.9050032E-01         9.6237916E-01         2.1558617E-01         1.2366805E-01        -2.9759549E-02         6.9228590E-01         9.4141155E-01         1.8540148E-01         4.2375147E-02         9.7483695E-03         6.7418993E-01         9.4079787E-01         2.4137370E-01         1.4398105E-03        -5.2746213E-03         6.7324775E-01
  1.2139080E+02         9.2803651E-01         3.2139543E-02         7.6856166E-02         6.4307489E-02         6.6497153E-01         9.5424587E-01         1.6899000E-01         7.8775696E-02        -1.7223534E-01         6.7817134E-01         9.2557347E-01        -8.6137652E-03         5.5047791E-02        -6.3300140E-02         6.5762317E-01         9.2090023E-01         1.1452188E-01         6.5560970E-03        -4.6072975E-02         6.5518236E-01         9.4675767E-01         1.1837657E-01        -1.1933824E-02        -2.0989826E-02         6.7813474E-01         9.6038270E-01         1.8120337E-01         8.6934254E-02         2.9556300E-02         6.8973184E-01         9.6282232E-01         2.0639476E-01         1.0892918E-01        -2.4012797E-02         6.9206190E-01         9.4319153E-01         1.7394133E-01         8.0230802E-02         1.7251184E-02         6.7570645E-01         9.3925750E-01         2.3311099E-01         2.5873629E-02         2.6061555E-02         6.7239469E-01
  1.2140640E+02         9.2654878E-01         6.3109130E-02         5.3488400E-02         6.3344523E-02         6.6267926E-01         9.6124166E-01         1.8601166E-01         2.6028024E-02        -1.8874340E-01         6.7849690E-01         9.2976284E-01         9.6992421E-04         3.0595794E-02         8.2889898E-03         6.6085422E-01         9.2402971E-01         1.4127113E-01         5.9728645E-02        -1.1945183E-01         6.5727371E-01         9.5042753E-01         1.3586386E-01        -1.3382913E-02         1.0629533E-02         6.7989731E-01         9.5990092E-01         2.0259853E-01         8.0252476E-02         3.9952662E-02         6.8749779E-01         9.6282119E-01         1.7738600E-01         1.0055611E-01        -1.0689865E-02         6.9177395E-01         9.4618374E-01         1.9818306E-01         9.0913035E-02         4.9604286E-02         6.7854607E-01         9.3802559E-01         2.2741231E-01         5.3366907E-02         3.5715386E-02         6.7141765E-01
  1.2142200E+02         9.2169029E-01         7.7548429E-02         5.1323909E-02         2.3023229E-02         6.5752554E-01         9.4521779E-01         1.4217970E-01        -4.0975053E-02        -1.8888777E-01         6.6261923E-01         9.0788305E-01         5.5424783E-02        -2.5401061E-02         5.7987280E-02         6.3929534E-01         9.3739086E-01         1.1437216E-01         1.1162101E-01        -1.5329523E-01         6.6840249E-01         9.5520872E-01         1.5256536E-01        -1.6277270E-02         5.6331415E-02         6.8151897E-01         9.5627075E-01         2.2906864E-01         2.7097093E-02         3.6905296E-02         6.8564552E-01         9.6267873E-01         1.5263866E-01         9.7590424E-02        -7.2038556E-03         6.9142938E-01         9.4647193E-01         2.8563038E-01         6.3238606E-02         1.0849720E-01         6.8015981E-01         9.3795520E-01         2.4433537E-01         6.7779094E-02         2.2166986E-02         6.7097592E-01
  1.2143770E+02         9.1658717E-01         6.5829024E-02         5.0181087E-02        -3.6975503E-02         6.5285766E-01         9.1757774E-01         4.9380004E-02        -6.8087824E-02        -1.3579576E-01         6.4134032E-01         8.6062479E-01        -2.9280437E-03        -4.8583685E-03         3.4504581E-02         6.0033387E-01         9.5445645E-01         7.8192547E-02         1.3006990E-01        -1.5075490E-01         6.8275321E-01         9.5748663E-01         1.5967225E-01        -3.3846892E-02         8.6651661E-02         6.7989600E-01         9.5525306E-01         3.0058867E-01        -1.7551899E-02         3.3449497E-02         6.8529993E-01         9.6302569E-01         1.3883513E-01         9.9718980E-02        -2.1923780E-02         6.9124794E-01         9.4246960E-01         3.9338443E-01         4.4212189E-02         1.5409753E-01         6.7469567E-01         9.3693537E-01         2.7517831E-01         6.9772750E-02         8.3864331E-03         6.6991645E-01
  1.2145330E+02         9.1386634E-01         3.3167426E-02         4.1651201E-02        -8.6073235E-02         6.4937443E-01         9.1135746E-01         4.3426217E-03        -3.2141168E-02        -7.6919921E-02         6.3846648E-01         8.7858909E-01        -6.8521865E-02         7.6710336E-02        -3.2477919E-02         6.1251426E-01         9.5551693E-01         5.9598494E-02         7.3587567E-02        -1.5619157E-01         6.8281567E-01         9.5135617E-01         1.3990457E-01        -8.0481246E-02         9.1262229E-02         6.7210841E-01         9.6054387E-01         3.4419671E-01         4.0903380E-03         8.1228599E-02         6.8539381E-01         9.6318334E-01         1.2005838E-01         1.0911007E-01        -4.2196788E-02         6.9092083E-01         9.4215077E-01         4.0394044E-01         9.4481535E-02         1.4226048E-01         6.7239177E-01         9.3415302E-01         2.9809019E-01         7.8345455E-02         6.9676177E-03         6.6795468E-01
  1.2146890E+02         9.1282552E-01        -9.8204268E-03         3.7467018E-02        -1.0655532E-01         6.4642388E-01         9.2030454E-01         9.7371312E-03        -5.0940830E-03        -3.0091705E-02         6.4896405E-01         9.0447730E-01        -1.9506956E-02         6.0392391E-02        -4.6157718E-02         6.3605660E-01         9.4321495E-01         5.5034656E-02        -3.1336512E-02        -1.2367586E-01         6.6866529E-01         9.3155575E-01         9.4442941E-02        -9.8756246E-02         8.4284700E-02         6.5458024E-01         9.6161622E-01         3.3082005E-01         5.8115032E-02         1.5277973E-01         6.8250471E-01         9.6213967E-01         9.7287580E-02         1.1724029E-01        -5.4118216E-02         6.8940353E-01         9.4963527E-01         3.2833531E-01         1.4675470E-01         1.0813029E-01         6.7856801E-01         9.3121976E-01         2.9501292E-01         1.0324141E-01         1.1897960E-02         6.6659540E-01
  1.2148450E+02         9.1380966E-01        -5.9075259E-02         4.5469001E-02        -9.0822615E-02         6.4626074E-01         9.3123007E-01         1.1933560E-02        -1.2721048E-02         1.4274614E-02         6.6052049E-01         8.9760441E-01         3.8445354E-02        -2.3654426E-02        -7.8311199E-03         6.3361448E-01         9.3057418E-01         6.2662229E-02        -9.6071124E-02        -4.4093125E-02         6.5403777E-01         9.1169107E-01         4.7491364E-02        -6.3611351E-02         6.1716776E-02         6.3871533E-01         9.6021861E-01         3.0483431E-01         8.9529552E-02         1.6438513E-01         6.8153191E-01         9.6091700E-01         8.7525532E-02         1.1338868E-01        -5.2945565E-02         6.8795997E-01         9.5334995E-01         2.9819131E-01         1.2430833E-01         8.5805200E-02         6.8316638E-01         9.3058783E-01         2.8420070E-01         1.1798953E-01         2.7734371E-02         6.6720682E-01
