t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.2115640E+02         9.6427107E-01         8.6770244E-02        -3.3367299E-02         8.0913164E-02         6.9115907E-01         9.7671413E-01         2.2789257E-02        -1.1936680E-02         1.5850060E-02         7.0740896E-01         9.2143124E-01        -7.1248554E-02        -1.1185824E-01         2.0391797E-01         6.5156883E-01         9.6444356E-01         4.2460233E-02         1.6583867E-01         6.5300874E-02         6.9425720E-01         9.0603507E-01         1.5352565E-01        -1.0505708E-01         2.4774817E-01         6.3592321E-01         9.6837711E-01         8.6260214E-02         1.2959482E-01        -1.1897445E-01         6.9025344E-01         9.4498765E-01         1.1085057E-01         1.3885696E-01        -1.0007026E-01         6.7660332E-01         9.3154496E-01         1.7112128E-01         7.6052845E-02        -8.4852554E-02         6.6461790E-01         9.4687533E-01         2.9258311E-02         5.0383106E-02         7.2362465E-03         6.7625487E-01
  1.2117200E+02         9.5946091E-01         9.5634505E-02        -4.5855299E-02         8.9557379E-02         6.8481690E-01         9.7566080E-01         3.7033133E-02        -6.0103118E-02        -1.0921101E-02         7.0267320E-01         9.2559773E-01        -1.5487687E-01        -7.2433472E-02         2.0503750E-01         6.5357655E-01         9.6475023E-01         3.0192509E-02         1.2964480E-01         5.4725520E-02         6.9452387E-01         9.1021347E-01         9.1696240E-02        -7.3771514E-02         2.6575604E-01         6.3795024E-01         9.6663249E-01         6.6317298E-02         1.1789877E-01        -1.2024529E-01         6.9242328E-01         9.4521058E-01         7.8930013E-02         1.3493209E-01        -9.0301856E-02         6.7701733E-01         9.3528932E-01         1.8924077E-01         6.8461172E-02        -1.2186738E-01         6.6763228E-01         9.4685560E-01         2.7364150E-02         4.9570505E-02         2.3856888E-02         6.7685544E-01
  1.2118760E+02         9.4858122E-01         8.9621261E-02        -4.3116216E-02         8.2327344E-02         6.7382067E-01         9.6858543E-01         3.2653060E-02        -9.7420685E-02        -3.1015817E-02         6.9260573E-01         9.2930299E-01        -1.6202934E-01        -4.1133944E-02         2.1575975E-01         6.5841246E-01         9.6372455E-01         1.2107256E-02         1.0448871E-01         3.2577924E-02         6.9376475E-01         9.0967649E-01         6.7393430E-02        -1.4770022E-02         2.3893315E-01         6.3968521E-01         9.6620399E-01         7.0694633E-02         1.0845456E-01        -1.0377774E-01         6.9480991E-01         9.4519311E-01         5.1191259E-02         1.3562974E-01        -8.1571758E-02         6.7704171E-01         9.3868047E-01         2.0856503E-01         6.3713305E-02        -1.4581901E-01         6.7112035E-01         9.4615591E-01         2.5497869E-02         4.2996839E-02         4.2146344E-02         6.7707688E-01
  1.2120330E+02         9.3288821E-01         5.8307383E-02        -1.8720342E-02         7.1202844E-02         6.5925640E-01         9.5748091E-01         7.5290501E-03        -1.1295060E-01        -4.7338642E-02         6.8010557E-01         9.2945898E-01        -1.1842498E-01        -7.7045754E-02         2.3533812E-01         6.5823209E-01         9.6466166E-01        -9.0077327E-04         8.9279391E-02         3.6355441E-03         6.9406682E-01         9.1159046E-01         6.2190466E-02         5.6236889E-02         1.7233446E-01         6.4243656E-01         9.7074115E-01         1.0297899E-01         1.1310796E-01        -6.9861919E-02         6.9877970E-01         9.4563156E-01         3.2109987E-02         1.4331645E-01        -7.2598495E-02         6.7755604E-01         9.4193321E-01         2.3127547E-01         5.8460329E-02        -1.5404734E-01         6.7440701E-01         9.4487768E-01         2.7823823E-02         3.4229111E-02         5.7071988E-02         6.7659897E-01
  1.2121890E+02         9.2342216E-01        -7.4072435E-05         3.2718860E-02         8.0653265E-02         6.4964169E-01         9.4197822E-01        -3.3727385E-02        -1.1258132E-01        -6.7596883E-02         6.6445923E-01         9.2549396E-01        -1.0663300E-01        -1.0727134E-01         2.1795867E-01         6.5302312E-01         9.6295291E-01        -1.1629082E-02         6.6240929E-02        -2.0730566E-02         6.9169992E-01         9.1834676E-01         6.3907959E-02         1.1071163E-01         9.1504239E-02         6.4732027E-01         9.7741055E-01         1.7002170E-01         1.1559328E-01        -3.6089044E-02         7.0059192E-01         9.4669783E-01         2.4156250E-02         1.5342920E-01        -6.4401127E-02         6.7872608E-01         9.4504648E-01         2.5539571E-01         5.4390896E-02        -1.4757180E-01         6.7633259E-01         9.4335604E-01         3.6232326E-02         2.7915191E-02         7.0169576E-02         6.7561495E-01
  1.2123450E+02         9.2952186E-01        -5.1351476E-02         9.6098244E-02         9.0980239E-02         6.5513277E-01         9.2564076E-01        -9.8951101E-02        -8.8563852E-02        -6.0194548E-02         6.4802802E-01         9.2253363E-01        -1.4847989E-01        -7.9544947E-02         1.7806345E-01         6.5057719E-01         9.5400482E-01        -4.3165233E-02         3.1225879E-02        -1.8025745E-02         6.8338233E-01         9.2543626E-01         6.6879399E-02         1.2544428E-01         2.3978435E-02         6.5230125E-01         9.7378016E-01         2.3285392E-01         1.1409820E-01        -2.4734806E-02         6.9524568E-01         9.4784188E-01         2.5257254E-02         1.6196617E-01        -5.6859437E-02         6.8015748E-01         9.4716620E-01         2.7553481E-01         5.5169888E-02        -1.3456701E-01         6.7626679E-01         9.4126695E-01         4.7274578E-02         2.5833642E-02         8.4630489E-02         6.7397064E-01
  1.2125020E+02         9.4477123E-01        -5.7476997E-02         1.2951879E-01         8.0535434E-02         6.7190033E-01         9.2345041E-01        -1.5814710E-01        -2.8752584E-02        -2.8068670E-03         6.4588922E-01         9.3456227E-01        -1.7119831E-01        -1.5522626E-02         1.6428728E-01         6.6114408E-01         9.4476610E-01        -1.0189776E-01         6.3286144E-03         2.4025820E-02         6.7448908E-01         9.2960191E-01         6.1447687E-02         1.1030483E-01        -1.5746538E-02         6.5524697E-01         9.6144146E-01         2.6875991E-01         1.2135930E-01        -4.3962251E-02         6.8560719E-01         9.4877726E-01         3.0866243E-02         1.6801913E-01        -4.8430186E-02         6.8154234E-01         9.4698793E-01         2.8742418E-01         6.2849380E-02        -1.2318484E-01         6.7461133E-01         9.3808824E-01         5.6354675E-02         2.7654223E-02         1.0033579E-01         6.7126715E-01
  1.2126580E+02         9.5653009E-01        -1.8487891E-02         1.1463965E-01         6.0520630E-02         6.8688703E-01         9.3500119E-01        -1.5522408E-01         4.4695474E-02         5.9397463E-02         6.5983987E-01         9.4595128E-01        -1.1679316E-01         4.2007230E-02         1.4505491E-01         6.7438149E-01         9.4260436E-01        -1.3889763E-01         9.2990035E-03         8.5182481E-02         6.7205650E-01         9.3065250E-01         5.1346801E-02         8.8633329E-02        -2.9311506E-02         6.5562302E-01         9.5361674E-01         2.9680315E-01         1.2549302E-01        -7.5410001E-02         6.7636514E-01         9.4966060E-01         3.7914213E-02         1.7100038E-01        -4.0533744E-02         6.8272012E-01         9.4426501E-01         2.8708923E-01         7.7258207E-02        -1.1964208E-01         6.7227876E-01         9.3361974E-01         6.0852069E-02         3.2348260E-02         1.1544992E-01         6.6721588E-01
  1.2128140E+02         9.6171820E-01         2.3884824E-02         7.0507742E-02         4.4895977E-02         6.9343102E-01         9.5063317E-01        -1.0082255E-01         8.3194837E-02         9.3892500E-02         6.7904174E-01         9.5371091E-01        -7.9877622E-02         6.7087591E-02         1.0285002E-01         6.8466854E-01         9.4520336E-01        -1.1918698E-01         3.7864238E-02         1.3875583E-01         6.7607969E-01         9.3006587E-01         3.9733306E-02         7.5621761E-02        -2.4512991E-02         6.5477061E-01         9.4634253E-01         3.2506880E-01         1.1596697E-01        -8.3304927E-02         6.6570836E-01         9.5045811E-01         4.4385716E-02         1.7176834E-01        -3.5125092E-02         6.8352807E-01         9.4075441E-01         2.7098614E-01         9.5770083E-02        -1.2687354E-01         6.7070955E-01         9.2781806E-01         5.8651857E-02         3.8866576E-02         1.2782197E-01         6.6169828E-01
  1.2129700E+02         9.6341878E-01         5.3491775E-02         2.7176952E-02         4.5266297E-02         6.9399214E-01         9.6195072E-01        -3.2760479E-02         7.5265788E-02         1.0439234E-01         6.9376475E-01         9.5875537E-01        -7.2177567E-02         7.5942822E-02         4.7552042E-02         6.9053197E-01         9.5105577E-01        -7.8522958E-02         6.3425779E-02         1.7958038E-01         6.8122280E-01         9.2938930E-01         2.7698003E-02         6.8862595E-02        -9.0744784E-03         6.5463972E-01         9.3450397E-01         3.4884956E-01         8.5727416E-02        -2.8698189E-02         6.5631872E-01         9.5119220E-01         5.0131675E-02         1.7219119E-01        -3.2867257E-02         6.8400872E-01         9.3924421E-01         2.4131168E-01         1.1238563E-01        -1.4219037E-01         6.7105687E-01         9.2090362E-01         4.8551217E-02         4.7776029E-02         1.3495685E-01         6.5505326E-01
  1.2131270E+02         9.6401656E-01         7.6231614E-02        -2.6038408E-03         5.9737485E-02         6.9234830E-01         9.7179663E-01         2.8547237E-02         4.1083787E-02         8.8130720E-02         7.0344019E-01         9.6205437E-01        -5.9308507E-02         8.4090620E-02        -6.6760336E-03         6.9423598E-01         9.5948887E-01        -1.0982922E-02         4.2288803E-02         1.8831848E-01         6.8602419E-01         9.2918730E-01         1.0635132E-02         5.7807919E-02         1.5036982E-02         6.5597844E-01         9.2884040E-01         3.5117772E-01         4.2867191E-02         6.9346048E-02         6.5375507E-01         9.5203716E-01         5.5847827E-02         1.7219554E-01        -3.4274843E-02         6.8454206E-01         9.4058508E-01         2.0324351E-01         1.1743735E-01        -1.5976819E-01         6.7321694E-01         9.1374469E-01         3.1227455E-02         6.0211048E-02         1.3414018E-01         6.4831042E-01
  1.2132830E+02         9.6240175E-01         9.3638949E-02        -2.0596297E-02         7.7345729E-02         6.8852854E-01         9.7770625E-01         7.4971415E-02        -7.7088173E-03         5.1709376E-02         7.0493031E-01         9.6377420E-01        -3.4663659E-02         8.8791989E-02        -3.8763575E-02         6.9527698E-01         9.6465451E-01         9.6426196E-02         9.6720066E-03         1.4507100E-01         6.8926120E-01         9.3020284E-01        -1.3001541E-02         4.4743598E-02         5.5210531E-02         6.5910602E-01         9.2558277E-01         3.6067367E-01         1.6457407E-02         1.2626447E-01         6.5668792E-01         9.5277798E-01         6.2320843E-02         1.7122473E-01        -3.9665624E-02         6.8526989E-01         9.4328421E-01         1.6299297E-01         1.0752738E-01        -1.7340045E-01         6.7601269E-01         9.0761769E-01         8.5137067E-03         7.5480849E-02         1.2322609E-01         6.4281803E-01
  1.2134390E+02         9.5655853E-01         9.8520271E-02        -2.9725607E-02         8.8050626E-02         6.8154347E-01         9.7592330E-01         1.0305163E-01        -4.8061132E-02         6.8510748E-03         6.9853282E-01         9.6504766E-01        -5.6267800E-03         6.9372557E-02        -6.3829742E-02         6.9408852E-01         9.6568573E-01         1.8793195E-01        -1.9441208E-02         8.5304923E-02         6.8748510E-01         9.3271542E-01        -3.3414949E-02         4.3177370E-02         1.1858418E-01         6.6388404E-01         9.2752439E-01         3.9328536E-01         2.9980354E-02         1.0145856E-01         6.5884608E-01         9.5327055E-01         6.9990091E-02         1.6929886E-01        -4.9035624E-02         6.8602824E-01         9.4680893E-01         1.3173527E-01         9.4440080E-02        -1.7740539E-01         6.7821759E-01         9.0387112E-01        -1.6742663E-02         9.1807500E-02         1.0242340E-01         6.3983089E-01
  1.2135950E+02         9.4611031E-01         8.0191590E-02        -2.7736388E-02         9.0648562E-02         6.7153299E-01         9.6397561E-01         1.1507892E-01        -7.0573576E-02        -4.3974377E-02         6.8544132E-01         9.6163917E-01        -5.5604605E-03         3.2315493E-02        -9.7258776E-02         6.8686855E-01         9.6363741E-01         2.4394400E-01        -5.7064805E-02         5.3690761E-02         6.8074614E-01         9.3629962E-01        -3.6021490E-02         4.3910548E-02         1.9688694E-01         6.6768461E-01         9.2812485E-01         3.8532943E-01         8.9959718E-02         4.6507746E-02         6.5533650E-01         9.5379752E-01         7.6672606E-02         1.6428836E-01        -6.3389041E-02         6.8665016E-01         9.5040631E-01         1.1400334E-01         8.7574251E-02        -1.7141756E-01         6.7932451E-01         9.0325254E-01        -4.0953469E-02         1.0761932E-01         7.5157896E-02         6.3979882E-01
  1.2137520E+02         9.3579012E-01         3.3820711E-02        -7.5682597E-03         9.6519560E-02         6.6186494E-01         9.4268698E-01         1.1975675E-01        -7.8289114E-02        -8.7944470E-02         6.6619319E-01         9.5106333E-01        -4.8847109E-02         6.6224146E-03        -1.1277626E-01         6.7345375E-01         9.5223397E-01         2.4091242E-01        -7.6605439E-02         5.8159765E-02         6.6947746E-01         9.3893147E-01        -1.3769602E-03         2.3805074E-02         2.4686269E-01         6.7009890E-01         9.2139065E-01         3.3968046E-01         1.5749799E-01        -1.8331211E-02         6.5048540E-01         9.5399183E-01         7.8165241E-02         1.5538129E-01        -8.4878080E-02         6.8723249E-01         9.5272404E-01         1.0196168E-01         8.6833455E-02        -1.5940435E-01         6.7977673E-01         9.0566963E-01        -6.1010316E-02         1.2137552E-01         4.5706108E-02         6.4237821E-01
  1.2139080E+02         9.3446660E-01        -2.3702271E-02         3.1618979E-02         1.0757455E-01         6.5989316E-01         9.1636437E-01         1.1280658E-01        -6.0513251E-02        -1.0442876E-01         6.4373213E-01         9.4177258E-01        -1.0324176E-01         7.7931620E-03        -9.4336182E-02         6.6348565E-01         9.3112659E-01         1.9522156E-01        -4.6721071E-02         1.1987101E-01         6.5542918E-01         9.4051915E-01         7.2201572E-02        -9.1973541E-04         2.2645667E-01         6.7304307E-01         9.1908163E-01         2.8905046E-01         1.5994950E-01        -8.6089507E-02         6.5023082E-01         9.5335585E-01         7.1177095E-02         1.4753257E-01        -1.0798253E-01         6.8706864E-01         9.5325148E-01         8.9472592E-02         9.1326877E-02        -1.4411424E-01         6.8015563E-01         9.1031384E-01        -7.5403996E-02         1.3130239E-01         1.7039200E-02         6.4675182E-01
  1.2140640E+02         9.4362348E-01        -5.7278808E-02         6.8483703E-02         9.8647691E-02         6.6938937E-01         8.9370888E-01         9.0079583E-02        -1.7182512E-02        -9.0836696E-02         6.2563628E-01         9.4200188E-01        -1.2950346E-01         2.1641977E-02        -5.7698403E-02         6.6395348E-01         9.1772389E-01         1.4284213E-01         5.0881471E-02         1.9305642E-01         6.4746839E-01         9.4063479E-01         1.1726571E-01        -7.4418890E-03         1.9443347E-01         6.7181277E-01         9.1873467E-01         2.4340452E-01         1.0446004E-01        -1.2792058E-01         6.4966011E-01         9.5197982E-01         5.5215493E-02         1.4783336E-01        -1.1859880E-01         6.8521547E-01         9.5253158E-01         7.8465782E-02         1.0027780E-01        -1.2554316E-01         6.8087709E-01         9.1588336E-01        -8.3884627E-02         1.3613522E-01        -9.0605877E-03         6.5178728E-01
  1.2142200E+02         9.5496768E-01        -4.5376886E-02         7.4417748E-02         7.2953060E-02         6.8294483E-01         8.8286430E-01         4.5445111E-02         5.4214351E-02        -4.6037734E-02         6.1787975E-01         9.5027405E-01        -1.2046752E-01         2.8293557E-02        -2.5787961E-02         6.7278349E-01         9.2246765E-01         1.1977105E-01         1.4684594E-01         1.9792297E-01         6.5140122E-01         9.3781978E-01         1.1472158E-01        -2.9313990E-03         2.0327491E-01         6.6871685E-01         9.1373330E-01         1.8484347E-01         6.5297104E-02        -1.4619641E-01         6.4446360E-01         9.5075846E-01         4.2928915E-02         1.4418188E-01        -1.1214387E-01         6.8347782E-01         9.5146394E-01         7.4831791E-02         1.1113464E-01        -1.0329533E-01         6.8207204E-01         9.2123801E-01        -8.6261854E-02         1.3590710E-01        -3.2183036E-02         6.5660733E-01
  1.2143770E+02         9.6140289E-01        -5.5920351E-03         4.9262755E-02         5.0813098E-02         6.9139165E-01         8.9782226E-01         3.6281676E-03         1.4691651E-01         2.5691395E-03         6.2955868E-01         9.6025884E-01        -9.0706244E-02         2.9904405E-02        -1.4000656E-02         6.8353885E-01         9.3267298E-01         1.3060410E-01         1.7950277E-01         1.5315408E-01         6.6106182E-01         9.3612564E-01         1.0607790E-01         7.4712234E-03         2.4523051E-01         6.6742384E-01         9.0320414E-01         1.0780343E-01         5.2097730E-02        -1.6338743E-01         6.3519448E-01         9.5042813E-01         4.4463869E-02         1.1192771E-01        -1.0378022E-01         6.8226898E-01         9.5077223E-01         8.4019475E-02         1.2080077E-01        -7.8989826E-02         6.8345165E-01         9.2569435E-01        -8.2385905E-02         1.3180245E-01        -5.2279148E-02         6.6069043E-01
  1.2145330E+02         9.6440315E-01         3.4268692E-02         1.2158384E-02         4.4095598E-02         6.9472194E-01         9.2957485E-01         1.8851150E-02         1.9345036E-01         1.8912533E-02         6.5516841E-01         9.6710706E-01        -5.4753613E-02         3.3498041E-02        -2.0747557E-02         6.9198173E-01         9.4045758E-01         1.4860529E-01         1.6817236E-01         1.1248594E-01         6.6902894E-01         9.3624991E-01         1.1590680E-01         2.9754158E-02         2.9610762E-01         6.6788220E-01         8.9452851E-01         2.0282121E-02         6.5110572E-02        -1.8297470E-01         6.2694907E-01         9.4841361E-01         4.5471847E-02         7.1062803E-02        -1.0926004E-01         6.7811149E-01         9.5050228E-01         1.0492035E-01         1.2640224E-01        -5.7820469E-02         6.8450916E-01         9.2903709E-01        -7.2316699E-02         1.2558682E-01        -6.8818256E-02         6.6382968E-01
  1.2146890E+02         9.6644789E-01         7.1700454E-02        -2.0335153E-02         5.6381159E-02         6.9518858E-01         9.5317215E-01         5.8479983E-02         1.6923918E-01         2.0215806E-02         6.7618823E-01         9.7099113E-01        -1.7055092E-02         3.6498513E-02        -3.4607790E-02         6.9811636E-01         9.4324285E-01         1.4605775E-01         1.5429580E-01         8.9865029E-02         6.7214173E-01         9.4131553E-01         1.5165554E-01         5.4276243E-02         3.1140801E-01         6.7213488E-01         8.9522362E-01        -5.3118572E-02         1.1437539E-01        -1.9326074E-01         6.2601709E-01         9.4410646E-01         4.3742295E-02         4.8222981E-02        -1.1600481E-01         6.7204255E-01         9.5001531E-01         1.2635219E-01         1.2623698E-01        -4.6016768E-02         6.8485761E-01         9.3111223E-01        -5.6771748E-02         1.1882863E-01        -8.1278205E-02         6.6581279E-01
  1.2148450E+02         9.6727645E-01         1.0854647E-01        -3.8342893E-02         7.7952057E-02         6.9273311E-01         9.6148092E-01         7.3289163E-02         1.0809059E-01         2.7999416E-02         6.8366081E-01         9.7393268E-01         2.4755677E-02         3.3478115E-02        -4.7499619E-02         7.0177150E-01         9.4413179E-01         1.0744301E-01         1.4941566E-01         8.6932704E-02         6.7412412E-01         9.5579308E-01         1.9959818E-01         5.0857078E-02         2.7432576E-01         6.8118745E-01         9.0281218E-01        -8.7608024E-02         1.7371552E-01        -1.8561193E-01         6.3172752E-01         9.4087052E-01         4.9291063E-02         4.8081759E-02        -1.0442896E-01         6.6841459E-01         9.4901091E-01         1.3749079E-01         1.2075903E-01        -4.3266028E-02         6.8443966E-01         9.3209046E-01        -3.7424587E-02         1.1283928E-01        -8.9705095E-02         6.6668957E-01
