x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
2.509100e-01 	 -5.642950e-01 	2.468710e-01 	 -5.618570e-01 	2.509100e-01 	 -5.615200e-01 	2.549560e-01 	 -5.586420e-01 	2.509100e-01 	 -5.577890e-01 	2.468710e-01 	 -5.574910e-01 	2.509100e-01 	 -5.563920e-01 	2.549560e-01 	 -5.566840e-01 	2.509100e-01 	 -5.573360e-01 	2.468710e-01 	 -5.585510e-01 	2.509100e-01 	 -5.601340e-01 	2.549560e-01 	 -5.618130e-01 	2.509100e-01 	 -5.621650e-01 	2.468710e-01 	 -5.623150e-01 	2.509100e-01 	 -5.629630e-01 	2.549560e-01 	 -5.636120e-01 	2.509100e-01 	 -5.642950e-01 	2.509100e-01 	 -5.604620e-01 	 
2.555210e-01 	 -5.645470e-01 	2.515640e-01 	 -5.623400e-01 	2.555210e-01 	 -5.620400e-01 	2.594850e-01 	 -5.590740e-01 	2.555210e-01 	 -5.581480e-01 	2.515640e-01 	 -5.580290e-01 	2.555210e-01 	 -5.569280e-01 	2.594850e-01 	 -5.571650e-01 	2.555210e-01 	 -5.576710e-01 	2.515640e-01 	 -5.589760e-01 	2.555210e-01 	 -5.604620e-01 	2.594850e-01 	 -5.622030e-01 	2.555210e-01 	 -5.624050e-01 	2.515640e-01 	 -5.625720e-01 	2.555210e-01 	 -5.630650e-01 	2.594850e-01 	 -5.639800e-01 	2.555210e-01 	 -5.645470e-01 	2.555210e-01 	 -5.608325e-01 	 
2.600970e-01 	 -5.647620e-01 	2.562210e-01 	 -5.628320e-01 	2.600970e-01 	 -5.624400e-01 	2.639800e-01 	 -5.595030e-01 	2.600970e-01 	 -5.585070e-01 	2.562210e-01 	 -5.584570e-01 	2.600970e-01 	 -5.573570e-01 	2.639800e-01 	 -5.576590e-01 	2.600970e-01 	 -5.580960e-01 	2.562210e-01 	 -5.593730e-01 	2.600970e-01 	 -5.607480e-01 	2.639800e-01 	 -5.625220e-01 	2.600970e-01 	 -5.627550e-01 	2.562210e-01 	 -5.628050e-01 	2.600970e-01 	 -5.631910e-01 	2.639800e-01 	 -5.642990e-01 	2.600970e-01 	 -5.647620e-01 	2.600970e-01 	 -5.611805e-01 	 
2.646380e-01 	 -5.649690e-01 	2.608420e-01 	 -5.632790e-01 	2.646380e-01 	 -5.627470e-01 	2.684410e-01 	 -5.598940e-01 	2.646380e-01 	 -5.588960e-01 	2.608420e-01 	 -5.588050e-01 	2.646380e-01 	 -5.577610e-01 	2.684410e-01 	 -5.580460e-01 	2.646380e-01 	 -5.585770e-01 	2.608420e-01 	 -5.597480e-01 	2.646380e-01 	 -5.610170e-01 	2.684410e-01 	 -5.627440e-01 	2.646380e-01 	 -5.631880e-01 	2.608420e-01 	 -5.630690e-01 	2.646380e-01 	 -5.633670e-01 	2.684410e-01 	 -5.645470e-01 	2.646380e-01 	 -5.649690e-01 	2.646380e-01 	 -5.615072e-01 	 
2.691430e-01 	 -5.651960e-01 	2.654270e-01 	 -5.636120e-01 	2.691430e-01 	 -5.630250e-01 	2.728650e-01 	 -5.602050e-01 	2.691430e-01 	 -5.592610e-01 	2.654270e-01 	 -5.591080e-01 	2.691430e-01 	 -5.582050e-01 	2.728650e-01 	 -5.582980e-01 	2.691430e-01 	 -5.590330e-01 	2.654270e-01 	 -5.600610e-01 	2.691430e-01 	 -5.612450e-01 	2.728650e-01 	 -5.629360e-01 	2.691430e-01 	 -5.636410e-01 	2.654270e-01 	 -5.633070e-01 	2.691430e-01 	 -5.635030e-01 	2.728650e-01 	 -5.647910e-01 	2.691430e-01 	 -5.651960e-01 	2.691430e-01 	 -5.618014e-01 	 
2.736100e-01 	 -5.654090e-01 	2.699740e-01 	 -5.638300e-01 	2.736100e-01 	 -5.632490e-01 	2.772540e-01 	 -5.604330e-01 	2.736100e-01 	 -5.595280e-01 	2.699740e-01 	 -5.593190e-01 	2.736100e-01 	 -5.586450e-01 	2.772540e-01 	 -5.584810e-01 	2.736100e-01 	 -5.593920e-01 	2.699740e-01 	 -5.603720e-01 	2.736100e-01 	 -5.614890e-01 	2.772540e-01 	 -5.631690e-01 	2.736100e-01 	 -5.640290e-01 	2.699740e-01 	 -5.634750e-01 	2.736100e-01 	 -5.635760e-01 	2.772540e-01 	 -5.650110e-01 	2.736100e-01 	 -5.654090e-01 	2.736100e-01 	 -5.620480e-01 	 
2.780410e-01 	 -5.655720e-01 	2.744820e-01 	 -5.639770e-01 	2.780410e-01 	 -5.634370e-01 	2.816060e-01 	 -5.605980e-01 	2.780410e-01 	 -5.597160e-01 	2.744820e-01 	 -5.594550e-01 	2.780410e-01 	 -5.590220e-01 	2.816060e-01 	 -5.586460e-01 	2.780410e-01 	 -5.596950e-01 	2.744820e-01 	 -5.607570e-01 	2.780410e-01 	 -5.617830e-01 	2.816060e-01 	 -5.634280e-01 	2.780410e-01 	 -5.642460e-01 	2.744820e-01 	 -5.636700e-01 	2.780410e-01 	 -5.636200e-01 	2.816060e-01 	 -5.650790e-01 	2.780410e-01 	 -5.655720e-01 	2.780410e-01 	 -5.622514e-01 	 
2.824340e-01 	 -5.656720e-01 	2.789530e-01 	 -5.640500e-01 	2.824340e-01 	 -5.636620e-01 	2.859210e-01 	 -5.607530e-01 	2.824340e-01 	 -5.598730e-01 	2.789530e-01 	 -5.596210e-01 	2.824340e-01 	 -5.593320e-01 	2.859210e-01 	 -5.588370e-01 	2.824340e-01 	 -5.600500e-01 	2.789530e-01 	 -5.611320e-01 	2.824340e-01 	 -5.620620e-01 	2.859210e-01 	 -5.637020e-01 	2.824340e-01 	 -5.643560e-01 	2.789530e-01 	 -5.638540e-01 	2.824340e-01 	 -5.636690e-01 	2.859210e-01 	 -5.650300e-01 	2.824340e-01 	 -5.656720e-01 	2.824340e-01 	 -5.624310e-01 	 
2.867880e-01 	 -5.656870e-01 	2.833840e-01 	 -5.640010e-01 	2.867880e-01 	 -5.639160e-01 	2.901990e-01 	 -5.609500e-01 	2.867880e-01 	 -5.600240e-01 	2.833840e-01 	 -5.598780e-01 	2.867880e-01 	 -5.595530e-01 	2.901990e-01 	 -5.590590e-01 	2.867880e-01 	 -5.604890e-01 	2.833840e-01 	 -5.613970e-01 	2.867880e-01 	 -5.622850e-01 	2.901990e-01 	 -5.639890e-01 	2.867880e-01 	 -5.645160e-01 	2.833840e-01 	 -5.639050e-01 	2.867880e-01 	 -5.637190e-01 	2.901990e-01 	 -5.649280e-01 	2.867880e-01 	 -5.656870e-01 	2.867880e-01 	 -5.625872e-01 	 
2.911040e-01 	 -5.656080e-01 	2.877760e-01 	 -5.638770e-01 	2.911040e-01 	 -5.641420e-01 	2.944380e-01 	 -5.611470e-01 	2.911040e-01 	 -5.601940e-01 	2.877760e-01 	 -5.601960e-01 	2.911040e-01 	 -5.596940e-01 	2.944380e-01 	 -5.592980e-01 	2.911040e-01 	 -5.609060e-01 	2.877760e-01 	 -5.615730e-01 	2.911040e-01 	 -5.624790e-01 	2.944380e-01 	 -5.642370e-01 	2.911040e-01 	 -5.646440e-01 	2.877760e-01 	 -5.639200e-01 	2.911040e-01 	 -5.637560e-01 	2.944380e-01 	 -5.647320e-01 	2.911040e-01 	 -5.656080e-01 	2.911040e-01 	 -5.627065e-01 	 
2.953800e-01 	 -5.654280e-01 	2.921280e-01 	 -5.638250e-01 	2.953800e-01 	 -5.642690e-01 	2.986380e-01 	 -5.612820e-01 	2.953800e-01 	 -5.603870e-01 	2.921280e-01 	 -5.605180e-01 	2.953800e-01 	 -5.598010e-01 	2.986380e-01 	 -5.595270e-01 	2.953800e-01 	 -5.611750e-01 	2.921280e-01 	 -5.617140e-01 	2.953800e-01 	 -5.626770e-01 	2.986380e-01 	 -5.643910e-01 	2.953800e-01 	 -5.646030e-01 	2.921280e-01 	 -5.639970e-01 	2.953800e-01 	 -5.638180e-01 	2.986380e-01 	 -5.645140e-01 	2.953800e-01 	 -5.654280e-01 	2.953800e-01 	 -5.627855e-01 	 
2.996160e-01 	 -5.652030e-01 	2.964390e-01 	 -5.638600e-01 	2.996160e-01 	 -5.642860e-01 	3.028000e-01 	 -5.613670e-01 	2.996160e-01 	 -5.605280e-01 	2.964390e-01 	 -5.608220e-01 	2.996160e-01 	 -5.598990e-01 	3.028000e-01 	 -5.596570e-01 	2.996160e-01 	 -5.612930e-01 	2.964390e-01 	 -5.618460e-01 	2.996160e-01 	 -5.627970e-01 	3.028000e-01 	 -5.644440e-01 	2.996160e-01 	 -5.645550e-01 	2.964390e-01 	 -5.639890e-01 	2.996160e-01 	 -5.638980e-01 	3.028000e-01 	 -5.643100e-01 	2.996160e-01 	 -5.652030e-01 	2.996160e-01 	 -5.628210e-01 	 
3.038120e-01 	 -5.649850e-01 	3.007080e-01 	 -5.638690e-01 	3.038120e-01 	 -5.642240e-01 	3.069220e-01 	 -5.614210e-01 	3.038120e-01 	 -5.606290e-01 	3.007080e-01 	 -5.610530e-01 	3.038120e-01 	 -5.600040e-01 	3.069220e-01 	 -5.596980e-01 	3.038120e-01 	 -5.613650e-01 	3.007080e-01 	 -5.619310e-01 	3.038120e-01 	 -5.627500e-01 	3.069220e-01 	 -5.644300e-01 	3.038120e-01 	 -5.646420e-01 	3.007080e-01 	 -5.638320e-01 	3.038120e-01 	 -5.639100e-01 	3.069220e-01 	 -5.640070e-01 	3.038120e-01 	 -5.649850e-01 	3.038120e-01 	 -5.628079e-01 	 
3.079670e-01 	 -5.647700e-01 	3.049370e-01 	 -5.638010e-01 	3.079670e-01 	 -5.640810e-01 	3.110030e-01 	 -5.614400e-01 	3.079670e-01 	 -5.607710e-01 	3.049370e-01 	 -5.611980e-01 	3.079670e-01 	 -5.601270e-01 	3.110030e-01 	 -5.598320e-01 	3.079670e-01 	 -5.614590e-01 	3.049370e-01 	 -5.619350e-01 	3.079670e-01 	 -5.626240e-01 	3.110030e-01 	 -5.643340e-01 	3.079670e-01 	 -5.647150e-01 	3.049370e-01 	 -5.636440e-01 	3.079670e-01 	 -5.638280e-01 	3.110030e-01 	 -5.636100e-01 	3.079670e-01 	 -5.647700e-01 	3.079670e-01 	 -5.627611e-01 	 
3.120810e-01 	 -5.646000e-01 	3.091230e-01 	 -5.636630e-01 	3.120810e-01 	 -5.638850e-01 	3.150440e-01 	 -5.613930e-01 	3.120810e-01 	 -5.609260e-01 	3.091230e-01 	 -5.613310e-01 	3.120810e-01 	 -5.602170e-01 	3.150440e-01 	 -5.601390e-01 	3.120810e-01 	 -5.614910e-01 	3.091230e-01 	 -5.619180e-01 	3.120810e-01 	 -5.625340e-01 	3.150440e-01 	 -5.641430e-01 	3.120810e-01 	 -5.646750e-01 	3.091230e-01 	 -5.634570e-01 	3.120810e-01 	 -5.636670e-01 	3.150440e-01 	 -5.632200e-01 	3.120810e-01 	 -5.646000e-01 	3.120810e-01 	 -5.626976e-01 	 
3.161520e-01 	 -5.644300e-01 	3.132660e-01 	 -5.634890e-01 	3.161520e-01 	 -5.636260e-01 	3.190440e-01 	 -5.612510e-01 	3.161520e-01 	 -5.610370e-01 	3.132660e-01 	 -5.614300e-01 	3.161520e-01 	 -5.602180e-01 	3.190440e-01 	 -5.604820e-01 	3.161520e-01 	 -5.613340e-01 	3.132660e-01 	 -5.619420e-01 	3.161520e-01 	 -5.624240e-01 	3.190440e-01 	 -5.640050e-01 	3.161520e-01 	 -5.645600e-01 	3.132660e-01 	 -5.632250e-01 	3.161520e-01 	 -5.633840e-01 	3.190440e-01 	 -5.628610e-01 	3.161520e-01 	 -5.644300e-01 	3.161520e-01 	 -5.625958e-01 	 
3.201820e-01 	 -5.640850e-01 	3.173660e-01 	 -5.632780e-01 	3.201820e-01 	 -5.632650e-01 	3.230030e-01 	 -5.610320e-01 	3.201820e-01 	 -5.611190e-01 	3.173660e-01 	 -5.614320e-01 	3.201820e-01 	 -5.601350e-01 	3.230030e-01 	 -5.606530e-01 	3.201820e-01 	 -5.610940e-01 	3.173660e-01 	 -5.619810e-01 	3.201820e-01 	 -5.622280e-01 	3.230030e-01 	 -5.638790e-01 	3.201820e-01 	 -5.644220e-01 	3.173660e-01 	 -5.629730e-01 	3.201820e-01 	 -5.629400e-01 	3.230030e-01 	 -5.624870e-01 	3.201820e-01 	 -5.640850e-01 	3.201820e-01 	 -5.624169e-01 	 
3.241690e-01 	 -5.636070e-01 	3.214230e-01 	 -5.630330e-01 	3.241690e-01 	 -5.629470e-01 	3.269190e-01 	 -5.607650e-01 	3.241690e-01 	 -5.611520e-01 	3.214230e-01 	 -5.613630e-01 	3.241690e-01 	 -5.600140e-01 	3.269190e-01 	 -5.606000e-01 	3.241690e-01 	 -5.609560e-01 	3.214230e-01 	 -5.619600e-01 	3.241690e-01 	 -5.619810e-01 	3.269190e-01 	 -5.635580e-01 	3.241690e-01 	 -5.643300e-01 	3.214230e-01 	 -5.627120e-01 	3.241690e-01 	 -5.624460e-01 	3.269190e-01 	 -5.620330e-01 	3.241690e-01 	 -5.636070e-01 	3.241690e-01 	 -5.621802e-01 	 
3.281120e-01 	 -5.631520e-01 	3.254360e-01 	 -5.628300e-01 	3.281120e-01 	 -5.627200e-01 	3.307930e-01 	 -5.604940e-01 	3.281120e-01 	 -5.610610e-01 	3.254360e-01 	 -5.612940e-01 	3.281120e-01 	 -5.599420e-01 	3.307930e-01 	 -5.604700e-01 	3.281120e-01 	 -5.608080e-01 	3.254360e-01 	 -5.618820e-01 	3.281120e-01 	 -5.618220e-01 	3.307930e-01 	 -5.631150e-01 	3.281120e-01 	 -5.641810e-01 	3.254360e-01 	 -5.623570e-01 	3.281120e-01 	 -5.620370e-01 	3.307930e-01 	 -5.614630e-01 	3.281120e-01 	 -5.631520e-01 	3.281120e-01 	 -5.619282e-01 	 
3.320120e-01 	 -5.626930e-01 	3.294050e-01 	 -5.626100e-01 	3.320120e-01 	 -5.623870e-01 	3.346250e-01 	 -5.602200e-01 	3.320120e-01 	 -5.608900e-01 	3.294050e-01 	 -5.612490e-01 	3.320120e-01 	 -5.599150e-01 	3.346250e-01 	 -5.603260e-01 	3.320120e-01 	 -5.605530e-01 	3.294050e-01 	 -5.618210e-01 	3.320120e-01 	 -5.618220e-01 	3.346250e-01 	 -5.627240e-01 	3.320120e-01 	 -5.638530e-01 	3.294050e-01 	 -5.619240e-01 	3.320120e-01 	 -5.617390e-01 	3.346250e-01 	 -5.607910e-01 	3.320120e-01 	 -5.626930e-01 	3.320120e-01 	 -5.616594e-01 	 
3.358680e-01 	 -5.622120e-01 	3.333280e-01 	 -5.622360e-01 	3.358680e-01 	 -5.619480e-01 	3.384130e-01 	 -5.598620e-01 	3.358680e-01 	 -5.607480e-01 	3.333280e-01 	 -5.611310e-01 	3.358680e-01 	 -5.598180e-01 	3.384130e-01 	 -5.601000e-01 	3.358680e-01 	 -5.602950e-01 	3.333280e-01 	 -5.617310e-01 	3.358680e-01 	 -5.617990e-01 	3.384130e-01 	 -5.623670e-01 	3.358680e-01 	 -5.634250e-01 	3.333280e-01 	 -5.614750e-01 	3.358680e-01 	 -5.614380e-01 	3.384130e-01 	 -5.600860e-01 	3.358680e-01 	 -5.622120e-01 	3.358680e-01 	 -5.613461e-01 	 
3.396800e-01 	 -5.617060e-01 	3.372070e-01 	 -5.618010e-01 	3.396800e-01 	 -5.615630e-01 	3.421580e-01 	 -5.595000e-01 	3.396800e-01 	 -5.605270e-01 	3.372070e-01 	 -5.608280e-01 	3.396800e-01 	 -5.596080e-01 	3.421580e-01 	 -5.598170e-01 	3.396800e-01 	 -5.599280e-01 	3.372070e-01 	 -5.615200e-01 	3.396800e-01 	 -5.615570e-01 	3.421580e-01 	 -5.619630e-01 	3.396800e-01 	 -5.629460e-01 	3.372070e-01 	 -5.609000e-01 	3.396800e-01 	 -5.609480e-01 	3.421580e-01 	 -5.594120e-01 	3.396800e-01 	 -5.617060e-01 	3.396800e-01 	 -5.609547e-01 	 
3.434470e-01 	 -5.610670e-01 	3.410400e-01 	 -5.614040e-01 	3.434470e-01 	 -5.612450e-01 	3.458590e-01 	 -5.592920e-01 	3.434470e-01 	 -5.600280e-01 	3.410400e-01 	 -5.603690e-01 	3.434470e-01 	 -5.593470e-01 	3.458590e-01 	 -5.595760e-01 	3.434470e-01 	 -5.594180e-01 	3.410400e-01 	 -5.612450e-01 	3.434470e-01 	 -5.611830e-01 	3.458590e-01 	 -5.615060e-01 	3.434470e-01 	 -5.623360e-01 	3.410400e-01 	 -5.601070e-01 	3.434470e-01 	 -5.603150e-01 	3.458590e-01 	 -5.587520e-01 	3.434470e-01 	 -5.610670e-01 	3.434470e-01 	 -5.604857e-01 	 
3.471690e-01 	 -5.603070e-01 	3.448270e-01 	 -5.609850e-01 	3.471690e-01 	 -5.608950e-01 	3.495160e-01 	 -5.590550e-01 	3.471690e-01 	 -5.593220e-01 	3.448270e-01 	 -5.598280e-01 	3.471690e-01 	 -5.590620e-01 	3.495160e-01 	 -5.593610e-01 	3.471690e-01 	 -5.589520e-01 	3.448270e-01 	 -5.610130e-01 	3.471690e-01 	 -5.608400e-01 	3.495160e-01 	 -5.610410e-01 	3.471690e-01 	 -5.616320e-01 	3.448270e-01 	 -5.592370e-01 	3.471690e-01 	 -5.597140e-01 	3.495160e-01 	 -5.581200e-01 	3.471690e-01 	 -5.603070e-01 	3.471690e-01 	 -5.599806e-01 	 
3.508450e-01 	 -5.595710e-01 	3.485680e-01 	 -5.605320e-01 	3.508450e-01 	 -5.604050e-01 	3.531280e-01 	 -5.585850e-01 	3.508450e-01 	 -5.586730e-01 	3.485680e-01 	 -5.592850e-01 	3.508450e-01 	 -5.586620e-01 	3.531280e-01 	 -5.590450e-01 	3.508450e-01 	 -5.585150e-01 	3.485680e-01 	 -5.608320e-01 	3.508450e-01 	 -5.604950e-01 	3.531280e-01 	 -5.605880e-01 	3.508450e-01 	 -5.609810e-01 	3.485680e-01 	 -5.584450e-01 	3.508450e-01 	 -5.590200e-01 	3.531280e-01 	 -5.575410e-01 	3.508450e-01 	 -5.595710e-01 	3.508450e-01 	 -5.594556e-01 	 
3.544760e-01 	 -5.588210e-01 	3.522620e-01 	 -5.600630e-01 	3.544760e-01 	 -5.597890e-01 	3.566950e-01 	 -5.580280e-01 	3.544760e-01 	 -5.582330e-01 	3.522620e-01 	 -5.587900e-01 	3.544760e-01 	 -5.581140e-01 	3.566950e-01 	 -5.585480e-01 	3.544760e-01 	 -5.581190e-01 	3.522620e-01 	 -5.606180e-01 	3.544760e-01 	 -5.600300e-01 	3.566950e-01 	 -5.601350e-01 	3.544760e-01 	 -5.603070e-01 	3.522620e-01 	 -5.576860e-01 	3.544760e-01 	 -5.581000e-01 	3.566950e-01 	 -5.569120e-01 	3.544760e-01 	 -5.588210e-01 	3.544760e-01 	 -5.588891e-01 	 
3.580610e-01 	 -5.579850e-01 	3.559090e-01 	 -5.596180e-01 	3.580610e-01 	 -5.592340e-01 	3.602170e-01 	 -5.574530e-01 	3.580610e-01 	 -5.578690e-01 	3.559090e-01 	 -5.582620e-01 	3.580610e-01 	 -5.575600e-01 	3.602170e-01 	 -5.579180e-01 	3.580610e-01 	 -5.578550e-01 	3.559090e-01 	 -5.602500e-01 	3.580610e-01 	 -5.594590e-01 	3.602170e-01 	 -5.596330e-01 	3.580610e-01 	 -5.594550e-01 	3.559090e-01 	 -5.568950e-01 	3.580610e-01 	 -5.572050e-01 	3.602170e-01 	 -5.562100e-01 	3.580610e-01 	 -5.579850e-01 	3.580610e-01 	 -5.582851e-01 	 
3.615990e-01 	 -5.571720e-01 	3.595090e-01 	 -5.591730e-01 	3.615990e-01 	 -5.588490e-01 	3.636930e-01 	 -5.567960e-01 	3.615990e-01 	 -5.573190e-01 	3.595090e-01 	 -5.577060e-01 	3.615990e-01 	 -5.570960e-01 	3.636930e-01 	 -5.572990e-01 	3.615990e-01 	 -5.575450e-01 	3.595090e-01 	 -5.597470e-01 	3.615990e-01 	 -5.587810e-01 	3.636930e-01 	 -5.590630e-01 	3.615990e-01 	 -5.585320e-01 	3.595090e-01 	 -5.560900e-01 	3.615990e-01 	 -5.564410e-01 	3.636930e-01 	 -5.555330e-01 	3.615990e-01 	 -5.571720e-01 	3.615990e-01 	 -5.576655e-01 	 
3.650900e-01 	 -5.564120e-01 	3.630610e-01 	 -5.586000e-01 	3.650900e-01 	 -5.584590e-01 	3.671240e-01 	 -5.562020e-01 	3.650900e-01 	 -5.565630e-01 	3.630610e-01 	 -5.572510e-01 	3.650900e-01 	 -5.567110e-01 	3.671240e-01 	 -5.567550e-01 	3.650900e-01 	 -5.570550e-01 	3.630610e-01 	 -5.593320e-01 	3.650900e-01 	 -5.580040e-01 	3.671240e-01 	 -5.584670e-01 	3.650900e-01 	 -5.576080e-01 	3.630610e-01 	 -5.552870e-01 	3.650900e-01 	 -5.555600e-01 	3.671240e-01 	 -5.548290e-01 	3.650900e-01 	 -5.564120e-01 	3.650900e-01 	 -5.570298e-01 	 
3.685350e-01 	 -5.556370e-01 	3.665650e-01 	 -5.580090e-01 	3.685350e-01 	 -5.578690e-01 	3.705080e-01 	 -5.557220e-01 	3.685350e-01 	 -5.558200e-01 	3.665650e-01 	 -5.568590e-01 	3.685350e-01 	 -5.562960e-01 	3.705080e-01 	 -5.561240e-01 	3.685350e-01 	 -5.565440e-01 	3.665650e-01 	 -5.590370e-01 	3.685350e-01 	 -5.573260e-01 	3.705080e-01 	 -5.577850e-01 	3.685350e-01 	 -5.566240e-01 	3.665650e-01 	 -5.544710e-01 	3.685350e-01 	 -5.545290e-01 	3.705080e-01 	 -5.540620e-01 	3.685350e-01 	 -5.556370e-01 	3.685350e-01 	 -5.563736e-01 	 
3.719320e-01 	 -5.549280e-01 	3.700210e-01 	 -5.575400e-01 	3.719320e-01 	 -5.570940e-01 	3.738460e-01 	 -5.551590e-01 	3.719320e-01 	 -5.552370e-01 	3.700210e-01 	 -5.563770e-01 	3.719320e-01 	 -5.557320e-01 	3.738460e-01 	 -5.553630e-01 	3.719320e-01 	 -5.561230e-01 	3.700210e-01 	 -5.585490e-01 	3.719320e-01 	 -5.568200e-01 	3.738460e-01 	 -5.569110e-01 	3.719320e-01 	 -5.556460e-01 	3.700210e-01 	 -5.535930e-01 	3.719320e-01 	 -5.536750e-01 	3.738460e-01 	 -5.532780e-01 	3.719320e-01 	 -5.549280e-01 	3.719320e-01 	 -5.557031e-01 	 
3.752810e-01 	 -5.543200e-01 	3.734290e-01 	 -5.570010e-01 	3.752810e-01 	 -5.562270e-01 	3.771380e-01 	 -5.544410e-01 	3.752810e-01 	 -5.547210e-01 	3.734290e-01 	 -5.557520e-01 	3.752810e-01 	 -5.551290e-01 	3.771380e-01 	 -5.547210e-01 	3.752810e-01 	 -5.556020e-01 	3.734290e-01 	 -5.578090e-01 	3.752810e-01 	 -5.562620e-01 	3.771380e-01 	 -5.559200e-01 	3.752810e-01 	 -5.547130e-01 	3.734290e-01 	 -5.526840e-01 	3.752810e-01 	 -5.530620e-01 	3.771380e-01 	 -5.524560e-01 	3.752810e-01 	 -5.543200e-01 	3.752810e-01 	 -5.550082e-01 	 
3.785830e-01 	 -5.536680e-01 	3.767880e-01 	 -5.562860e-01 	3.785830e-01 	 -5.553390e-01 	3.803820e-01 	 -5.536140e-01 	3.785830e-01 	 -5.541140e-01 	3.767880e-01 	 -5.551110e-01 	3.785830e-01 	 -5.546020e-01 	3.803820e-01 	 -5.541930e-01 	3.785830e-01 	 -5.548330e-01 	3.767880e-01 	 -5.570250e-01 	3.785830e-01 	 -5.554910e-01 	3.803820e-01 	 -5.550170e-01 	3.785830e-01 	 -5.537780e-01 	3.767880e-01 	 -5.517580e-01 	3.785830e-01 	 -5.522950e-01 	3.803820e-01 	 -5.516300e-01 	3.785830e-01 	 -5.536680e-01 	3.785830e-01 	 -5.542601e-01 	 
3.818370e-01 	 -5.529190e-01 	3.800980e-01 	 -5.555200e-01 	3.818370e-01 	 -5.544680e-01 	3.835800e-01 	 -5.527270e-01 	3.818370e-01 	 -5.534220e-01 	3.800980e-01 	 -5.545610e-01 	3.818370e-01 	 -5.540370e-01 	3.835800e-01 	 -5.535200e-01 	3.818370e-01 	 -5.540140e-01 	3.800980e-01 	 -5.562020e-01 	3.818370e-01 	 -5.546450e-01 	3.835800e-01 	 -5.541920e-01 	3.818370e-01 	 -5.528680e-01 	3.800980e-01 	 -5.507350e-01 	3.818370e-01 	 -5.513770e-01 	3.835800e-01 	 -5.508250e-01 	3.818370e-01 	 -5.529190e-01 	3.818370e-01 	 -5.534677e-01 	 
3.850430e-01 	 -5.521920e-01 	3.833590e-01 	 -5.547800e-01 	3.850430e-01 	 -5.535900e-01 	3.867300e-01 	 -5.518940e-01 	3.850430e-01 	 -5.527890e-01 	3.833590e-01 	 -5.539240e-01 	3.850430e-01 	 -5.533570e-01 	3.867300e-01 	 -5.528170e-01 	3.850430e-01 	 -5.532680e-01 	3.833590e-01 	 -5.553730e-01 	3.850430e-01 	 -5.539130e-01 	3.867300e-01 	 -5.532790e-01 	3.850430e-01 	 -5.519900e-01 	3.833590e-01 	 -5.497290e-01 	3.850430e-01 	 -5.506220e-01 	3.867300e-01 	 -5.500070e-01 	3.850430e-01 	 -5.521920e-01 	3.850430e-01 	 -5.526892e-01 	 
3.882000e-01 	 -5.515410e-01 	3.865700e-01 	 -5.540980e-01 	3.882000e-01 	 -5.526050e-01 	3.898330e-01 	 -5.511600e-01 	3.882000e-01 	 -5.522230e-01 	3.865700e-01 	 -5.530680e-01 	3.882000e-01 	 -5.525760e-01 	3.898330e-01 	 -5.522410e-01 	3.882000e-01 	 -5.524410e-01 	3.865700e-01 	 -5.546800e-01 	3.882000e-01 	 -5.531520e-01 	3.898330e-01 	 -5.522460e-01 	3.882000e-01 	 -5.510210e-01 	3.865700e-01 	 -5.488760e-01 	3.882000e-01 	 -5.497730e-01 	3.898330e-01 	 -5.491580e-01 	3.882000e-01 	 -5.515410e-01 	3.882000e-01 	 -5.519059e-01 	 
3.913090e-01 	 -5.508430e-01 	3.897320e-01 	 -5.533600e-01 	3.913090e-01 	 -5.514290e-01 	3.928880e-01 	 -5.504030e-01 	3.913090e-01 	 -5.515510e-01 	3.897320e-01 	 -5.521810e-01 	3.913090e-01 	 -5.517940e-01 	3.928880e-01 	 -5.516630e-01 	3.913090e-01 	 -5.514820e-01 	3.897320e-01 	 -5.539530e-01 	3.913090e-01 	 -5.521740e-01 	3.928880e-01 	 -5.511660e-01 	3.913090e-01 	 -5.499490e-01 	3.897320e-01 	 -5.480130e-01 	3.913090e-01 	 -5.486460e-01 	3.928880e-01 	 -5.482210e-01 	3.913090e-01 	 -5.508430e-01 	3.913090e-01 	 -5.510395e-01 	 
3.943690e-01 	 -5.500170e-01 	3.928450e-01 	 -5.523570e-01 	3.943690e-01 	 -5.501160e-01 	3.958960e-01 	 -5.494780e-01 	3.943690e-01 	 -5.507170e-01 	3.928450e-01 	 -5.513530e-01 	3.943690e-01 	 -5.511110e-01 	3.958960e-01 	 -5.510210e-01 	3.943690e-01 	 -5.505230e-01 	3.928450e-01 	 -5.529530e-01 	3.943690e-01 	 -5.510740e-01 	3.958960e-01 	 -5.501360e-01 	3.943690e-01 	 -5.489290e-01 	3.928450e-01 	 -5.470130e-01 	3.943690e-01 	 -5.475680e-01 	3.958960e-01 	 -5.472090e-01 	3.943690e-01 	 -5.500170e-01 	3.943690e-01 	 -5.500936e-01 	 
