x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
3.842220e-01 	 -1.923200e-03 	3.825000e-01 	 -1.697730e-03 	3.842220e-01 	 -1.856220e-03 	3.859460e-01 	 -2.213490e-03 	3.842220e-01 	 -2.132460e-03 	3.825000e-01 	 -1.863560e-03 	3.842220e-01 	 -1.765940e-03 	3.859460e-01 	 -1.514380e-03 	3.842220e-01 	 -1.393560e-03 	3.825000e-01 	 -1.403610e-03 	3.842220e-01 	 -1.397080e-03 	3.859460e-01 	 -1.781880e-03 	3.842220e-01 	 -1.521990e-03 	3.825000e-01 	 -1.932160e-03 	3.842220e-01 	 -1.747120e-03 	3.859460e-01 	 -1.716060e-03 	3.842220e-01 	 -1.923200e-03 	 
3.895780e-01 	 -1.973560e-03 	3.879430e-01 	 -1.750400e-03 	3.895780e-01 	 -1.939380e-03 	3.912140e-01 	 -2.252810e-03 	3.895780e-01 	 -2.148010e-03 	3.879430e-01 	 -1.864050e-03 	3.895780e-01 	 -1.815510e-03 	3.912140e-01 	 -1.441920e-03 	3.895780e-01 	 -1.428900e-03 	3.879430e-01 	 -1.457170e-03 	3.895780e-01 	 -1.423340e-03 	3.912140e-01 	 -1.797410e-03 	3.895780e-01 	 -1.552500e-03 	3.879430e-01 	 -1.991260e-03 	3.895780e-01 	 -1.776190e-03 	3.912140e-01 	 -1.757750e-03 	3.895780e-01 	 -1.973560e-03 	 
3.947960e-01 	 -2.015390e-03 	3.932470e-01 	 -1.815670e-03 	3.947960e-01 	 -2.022990e-03 	3.963470e-01 	 -2.281400e-03 	3.947960e-01 	 -2.153490e-03 	3.932470e-01 	 -1.840820e-03 	3.947960e-01 	 -1.842420e-03 	3.963470e-01 	 -1.385260e-03 	3.947960e-01 	 -1.465330e-03 	3.932470e-01 	 -1.513040e-03 	3.947960e-01 	 -1.429620e-03 	3.963470e-01 	 -1.804140e-03 	3.947960e-01 	 -1.603890e-03 	3.932470e-01 	 -2.004980e-03 	3.947960e-01 	 -1.811190e-03 	3.963470e-01 	 -1.811480e-03 	3.947960e-01 	 -2.015390e-03 	 
3.998770e-01 	 -2.052370e-03 	3.984100e-01 	 -1.872710e-03 	3.998770e-01 	 -2.057310e-03 	4.013440e-01 	 -2.313010e-03 	3.998770e-01 	 -2.180410e-03 	3.984100e-01 	 -1.852780e-03 	3.998770e-01 	 -1.856050e-03 	4.013440e-01 	 -1.410590e-03 	3.998770e-01 	 -1.521690e-03 	3.984100e-01 	 -1.548460e-03 	3.998770e-01 	 -1.423060e-03 	4.013440e-01 	 -1.799100e-03 	3.998770e-01 	 -1.654890e-03 	3.984100e-01 	 -1.995730e-03 	3.998770e-01 	 -1.875760e-03 	4.013440e-01 	 -1.861970e-03 	3.998770e-01 	 -2.052370e-03 	 
4.048180e-01 	 -2.087440e-03 	4.034330e-01 	 -1.904990e-03 	4.048180e-01 	 -2.050370e-03 	4.062060e-01 	 -2.350360e-03 	4.048180e-01 	 -2.250470e-03 	4.034330e-01 	 -1.930340e-03 	4.048180e-01 	 -1.853880e-03 	4.062060e-01 	 -1.491930e-03 	4.048180e-01 	 -1.591960e-03 	4.034330e-01 	 -1.539010e-03 	4.048180e-01 	 -1.432170e-03 	4.062060e-01 	 -1.776770e-03 	4.048180e-01 	 -1.680170e-03 	4.034330e-01 	 -2.012920e-03 	4.048180e-01 	 -1.957600e-03 	4.062060e-01 	 -1.910720e-03 	4.048180e-01 	 -2.087440e-03 	 
4.096210e-01 	 -2.102010e-03 	4.083130e-01 	 -1.935950e-03 	4.096210e-01 	 -2.064450e-03 	4.109300e-01 	 -2.372570e-03 	4.096210e-01 	 -2.341960e-03 	4.083130e-01 	 -2.016650e-03 	4.096210e-01 	 -1.816130e-03 	4.109300e-01 	 -1.561530e-03 	4.096210e-01 	 -1.640880e-03 	4.083130e-01 	 -1.514310e-03 	4.096210e-01 	 -1.443040e-03 	4.109300e-01 	 -1.723050e-03 	4.096210e-01 	 -1.698450e-03 	4.083130e-01 	 -2.025450e-03 	4.096210e-01 	 -2.013850e-03 	4.109300e-01 	 -1.957420e-03 	4.096210e-01 	 -2.102010e-03 	 
4.142840e-01 	 -2.093830e-03 	4.130520e-01 	 -2.013350e-03 	4.142840e-01 	 -2.121320e-03 	4.155170e-01 	 -2.369730e-03 	4.142840e-01 	 -2.424020e-03 	4.130520e-01 	 -2.045570e-03 	4.142840e-01 	 -1.772280e-03 	4.155170e-01 	 -1.617200e-03 	4.142840e-01 	 -1.641240e-03 	4.130520e-01 	 -1.531360e-03 	4.142840e-01 	 -1.424250e-03 	4.155170e-01 	 -1.647750e-03 	4.142840e-01 	 -1.712580e-03 	4.130520e-01 	 -1.987730e-03 	4.142840e-01 	 -2.024250e-03 	4.155170e-01 	 -1.982590e-03 	4.142840e-01 	 -2.093830e-03 	 
4.188060e-01 	 -2.088860e-03 	4.176480e-01 	 -2.134440e-03 	4.188060e-01 	 -2.179230e-03 	4.199660e-01 	 -2.356820e-03 	4.188060e-01 	 -2.483170e-03 	4.176480e-01 	 -2.027550e-03 	4.188060e-01 	 -1.786510e-03 	4.199660e-01 	 -1.676470e-03 	4.188060e-01 	 -1.597530e-03 	4.176480e-01 	 -1.585050e-03 	4.188060e-01 	 -1.397560e-03 	4.199660e-01 	 -1.577290e-03 	4.188060e-01 	 -1.694730e-03 	4.176480e-01 	 -1.949270e-03 	4.188060e-01 	 -2.002700e-03 	4.199660e-01 	 -1.988230e-03 	4.188060e-01 	 -2.088860e-03 	 
4.231890e-01 	 -2.107010e-03 	4.221010e-01 	 -2.228110e-03 	4.231890e-01 	 -2.232960e-03 	4.242780e-01 	 -2.336400e-03 	4.231890e-01 	 -2.522390e-03 	4.221010e-01 	 -2.029960e-03 	4.231890e-01 	 -1.844160e-03 	4.242780e-01 	 -1.731410e-03 	4.231890e-01 	 -1.535400e-03 	4.221010e-01 	 -1.625350e-03 	4.231890e-01 	 -1.395310e-03 	4.242780e-01 	 -1.508920e-03 	4.231890e-01 	 -1.666540e-03 	4.221010e-01 	 -1.973580e-03 	4.231890e-01 	 -1.979510e-03 	4.242780e-01 	 -2.000920e-03 	4.231890e-01 	 -2.107010e-03 	 
4.274310e-01 	 -2.151240e-03 	4.264110e-01 	 -2.260920e-03 	4.274310e-01 	 -2.286730e-03 	4.284510e-01 	 -2.300820e-03 	4.274310e-01 	 -2.543030e-03 	4.264110e-01 	 -2.087010e-03 	4.274310e-01 	 -1.862470e-03 	4.284510e-01 	 -1.776810e-03 	4.274310e-01 	 -1.488640e-03 	4.264110e-01 	 -1.633410e-03 	4.274310e-01 	 -1.407320e-03 	4.284510e-01 	 -1.448190e-03 	4.274310e-01 	 -1.681500e-03 	4.264110e-01 	 -2.026760e-03 	4.274310e-01 	 -1.977360e-03 	4.284510e-01 	 -2.021180e-03 	4.274310e-01 	 -2.151240e-03 	 
4.315320e-01 	 -2.209540e-03 	4.305780e-01 	 -2.270910e-03 	4.315320e-01 	 -2.299820e-03 	4.324870e-01 	 -2.241630e-03 	4.315320e-01 	 -2.534810e-03 	4.305780e-01 	 -2.135740e-03 	4.315320e-01 	 -1.818550e-03 	4.324870e-01 	 -1.814620e-03 	4.315320e-01 	 -1.492350e-03 	4.305780e-01 	 -1.621610e-03 	4.315320e-01 	 -1.422700e-03 	4.324870e-01 	 -1.433800e-03 	4.315320e-01 	 -1.744100e-03 	4.305780e-01 	 -2.059530e-03 	4.315320e-01 	 -1.985500e-03 	4.324870e-01 	 -2.032930e-03 	4.315320e-01 	 -2.209540e-03 	 
4.354940e-01 	 -2.252680e-03 	4.346030e-01 	 -2.282220e-03 	4.354940e-01 	 -2.265340e-03 	4.363850e-01 	 -2.134470e-03 	4.354940e-01 	 -2.507800e-03 	4.346030e-01 	 -2.093880e-03 	4.354940e-01 	 -1.752190e-03 	4.363850e-01 	 -1.853380e-03 	4.354940e-01 	 -1.555440e-03 	4.346030e-01 	 -1.590940e-03 	4.354940e-01 	 -1.444810e-03 	4.363850e-01 	 -1.478750e-03 	4.354940e-01 	 -1.809330e-03 	4.346030e-01 	 -2.082780e-03 	4.354940e-01 	 -1.986500e-03 	4.363850e-01 	 -2.026520e-03 	4.354940e-01 	 -2.252680e-03 	 
4.393150e-01 	 -2.266350e-03 	4.384860e-01 	 -2.279300e-03 	4.393150e-01 	 -2.205990e-03 	4.401460e-01 	 -2.003660e-03 	4.393150e-01 	 -2.484680e-03 	4.384860e-01 	 -1.998690e-03 	4.393150e-01 	 -1.722030e-03 	4.401460e-01 	 -1.909700e-03 	4.393150e-01 	 -1.647000e-03 	4.384860e-01 	 -1.536040e-03 	4.393150e-01 	 -1.469380e-03 	4.401460e-01 	 -1.544450e-03 	4.393150e-01 	 -1.842410e-03 	4.384860e-01 	 -2.086270e-03 	4.393150e-01 	 -1.987110e-03 	4.401460e-01 	 -2.000930e-03 	4.393150e-01 	 -2.266350e-03 	 
4.429980e-01 	 -2.264530e-03 	4.422270e-01 	 -2.237980e-03 	4.429980e-01 	 -2.115570e-03 	4.437700e-01 	 -1.937610e-03 	4.429980e-01 	 -2.435240e-03 	4.422270e-01 	 -1.943180e-03 	4.429980e-01 	 -1.757460e-03 	4.437700e-01 	 -1.949970e-03 	4.429980e-01 	 -1.725310e-03 	4.422270e-01 	 -1.483210e-03 	4.429980e-01 	 -1.493930e-03 	4.437700e-01 	 -1.586270e-03 	4.429980e-01 	 -1.851620e-03 	4.422270e-01 	 -2.028850e-03 	4.429980e-01 	 -1.981040e-03 	4.437700e-01 	 -1.978320e-03 	4.429980e-01 	 -2.264530e-03 	 
4.465410e-01 	 -2.274290e-03 	4.458260e-01 	 -2.137360e-03 	4.465410e-01 	 -1.982050e-03 	4.472570e-01 	 -1.950360e-03 	4.465410e-01 	 -2.342800e-03 	4.458260e-01 	 -1.920940e-03 	4.465410e-01 	 -1.821700e-03 	4.472570e-01 	 -1.919050e-03 	4.465410e-01 	 -1.761110e-03 	4.458260e-01 	 -1.458860e-03 	4.465410e-01 	 -1.546640e-03 	4.472570e-01 	 -1.607020e-03 	4.465410e-01 	 -1.862280e-03 	4.458260e-01 	 -1.944900e-03 	4.465410e-01 	 -1.970150e-03 	4.472570e-01 	 -1.993560e-03 	4.465410e-01 	 -2.274290e-03 	 
4.499470e-01 	 -2.314850e-03 	4.492860e-01 	 -2.002300e-03 	4.499470e-01 	 -1.838510e-03 	4.506090e-01 	 -1.954890e-03 	4.499470e-01 	 -2.253170e-03 	4.492860e-01 	 -1.878680e-03 	4.499470e-01 	 -1.877810e-03 	4.506090e-01 	 -1.847810e-03 	4.499470e-01 	 -1.748600e-03 	4.492860e-01 	 -1.443860e-03 	4.499470e-01 	 -1.631750e-03 	4.506090e-01 	 -1.635580e-03 	4.499470e-01 	 -1.874560e-03 	4.492860e-01 	 -1.918480e-03 	4.499470e-01 	 -1.980630e-03 	4.506090e-01 	 -2.042220e-03 	4.499470e-01 	 -2.314850e-03 	 
4.532160e-01 	 -2.361230e-03 	4.526060e-01 	 -1.892840e-03 	4.532160e-01 	 -1.753490e-03 	4.538270e-01 	 -1.907730e-03 	4.532160e-01 	 -2.151320e-03 	4.526060e-01 	 -1.801560e-03 	4.532160e-01 	 -1.914270e-03 	4.538270e-01 	 -1.787410e-03 	4.532160e-01 	 -1.730000e-03 	4.526060e-01 	 -1.423590e-03 	4.532160e-01 	 -1.675390e-03 	4.538270e-01 	 -1.668440e-03 	4.532160e-01 	 -1.851940e-03 	4.526060e-01 	 -1.935280e-03 	4.532160e-01 	 -1.988870e-03 	4.538270e-01 	 -2.084360e-03 	4.532160e-01 	 -2.361230e-03 	 
4.563480e-01 	 -2.353640e-03 	4.557870e-01 	 -1.834100e-03 	4.563480e-01 	 -1.744890e-03 	4.569100e-01 	 -1.814270e-03 	4.563480e-01 	 -1.974270e-03 	4.557870e-01 	 -1.709270e-03 	4.563480e-01 	 -1.903620e-03 	4.569100e-01 	 -1.725910e-03 	4.563480e-01 	 -1.753860e-03 	4.557870e-01 	 -1.426020e-03 	4.563480e-01 	 -1.620880e-03 	4.569100e-01 	 -1.670810e-03 	4.563480e-01 	 -1.770360e-03 	4.557870e-01 	 -1.899610e-03 	4.563480e-01 	 -1.950760e-03 	4.569100e-01 	 -2.096420e-03 	4.563480e-01 	 -2.353640e-03 	 
4.593460e-01 	 -2.294450e-03 	4.588310e-01 	 -1.788000e-03 	4.593460e-01 	 -1.751420e-03 	4.598620e-01 	 -1.645410e-03 	4.593460e-01 	 -1.771250e-03 	4.588310e-01 	 -1.650660e-03 	4.593460e-01 	 -1.835200e-03 	4.598620e-01 	 -1.672010e-03 	4.593460e-01 	 -1.798290e-03 	4.588310e-01 	 -1.461480e-03 	4.593460e-01 	 -1.515760e-03 	4.598620e-01 	 -1.628720e-03 	4.593460e-01 	 -1.704720e-03 	4.588310e-01 	 -1.792800e-03 	4.593460e-01 	 -1.910690e-03 	4.598620e-01 	 -2.075440e-03 	4.593460e-01 	 -2.294450e-03 	 
4.622110e-01 	 -2.248100e-03 	4.617400e-01 	 -1.705660e-03 	4.622110e-01 	 -1.697230e-03 	4.626820e-01 	 -1.429430e-03 	4.622110e-01 	 -1.641990e-03 	4.617400e-01 	 -1.655560e-03 	4.622110e-01 	 -1.756730e-03 	4.626820e-01 	 -1.646330e-03 	4.622110e-01 	 -1.785760e-03 	4.617400e-01 	 -1.487370e-03 	4.622110e-01 	 -1.427570e-03 	4.626820e-01 	 -1.579950e-03 	4.622110e-01 	 -1.751550e-03 	4.617400e-01 	 -1.703930e-03 	4.622110e-01 	 -1.917160e-03 	4.626820e-01 	 -2.028750e-03 	4.622110e-01 	 -2.248100e-03 	 
4.649430e-01 	 -2.218170e-03 	4.645140e-01 	 -1.606920e-03 	4.649430e-01 	 -1.546550e-03 	4.653730e-01 	 -1.310330e-03 	4.649430e-01 	 -1.619000e-03 	4.645140e-01 	 -1.703520e-03 	4.649430e-01 	 -1.726600e-03 	4.653730e-01 	 -1.616360e-03 	4.649430e-01 	 -1.685210e-03 	4.645140e-01 	 -1.468710e-03 	4.649430e-01 	 -1.364050e-03 	4.653730e-01 	 -1.580710e-03 	4.649430e-01 	 -1.862590e-03 	4.645140e-01 	 -1.686920e-03 	4.649430e-01 	 -1.918020e-03 	4.653730e-01 	 -1.971550e-03 	4.649430e-01 	 -2.218170e-03 	 
4.675460e-01 	 -2.160670e-03 	4.671560e-01 	 -1.568800e-03 	4.675460e-01 	 -1.344860e-03 	4.679360e-01 	 -1.331700e-03 	4.675460e-01 	 -1.678760e-03 	4.671560e-01 	 -1.769490e-03 	4.675460e-01 	 -1.756160e-03 	4.679360e-01 	 -1.561310e-03 	4.675460e-01 	 -1.557500e-03 	4.671560e-01 	 -1.417550e-03 	4.675460e-01 	 -1.303760e-03 	4.679360e-01 	 -1.628950e-03 	4.675460e-01 	 -1.926060e-03 	4.671560e-01 	 -1.674180e-03 	4.675460e-01 	 -1.853240e-03 	4.679360e-01 	 -1.917080e-03 	4.675460e-01 	 -2.160670e-03 	 
4.700200e-01 	 -2.100960e-03 	4.696670e-01 	 -1.648680e-03 	4.700200e-01 	 -1.211300e-03 	4.703720e-01 	 -1.348960e-03 	4.700200e-01 	 -1.747240e-03 	4.696670e-01 	 -1.845210e-03 	4.700200e-01 	 -1.816620e-03 	4.703720e-01 	 -1.517930e-03 	4.700200e-01 	 -1.465690e-03 	4.696670e-01 	 -1.358390e-03 	4.700200e-01 	 -1.214810e-03 	4.703720e-01 	 -1.666810e-03 	4.700200e-01 	 -1.963580e-03 	4.696670e-01 	 -1.607330e-03 	4.700200e-01 	 -1.743510e-03 	4.703720e-01 	 -1.877070e-03 	4.700200e-01 	 -2.100960e-03 	 
4.723670e-01 	 -2.087690e-03 	4.720500e-01 	 -1.787510e-03 	4.723670e-01 	 -1.198910e-03 	4.726850e-01 	 -1.279440e-03 	4.723670e-01 	 -1.761830e-03 	4.720500e-01 	 -1.911050e-03 	4.723670e-01 	 -1.855920e-03 	4.726850e-01 	 -1.516740e-03 	4.723670e-01 	 -1.413060e-03 	4.720500e-01 	 -1.292860e-03 	4.723670e-01 	 -1.065220e-03 	4.726850e-01 	 -1.668940e-03 	4.723670e-01 	 -2.041650e-03 	4.720500e-01 	 -1.532430e-03 	4.723670e-01 	 -1.643440e-03 	4.726850e-01 	 -1.846660e-03 	4.723670e-01 	 -2.087690e-03 	 
4.745910e-01 	 -2.086530e-03 	4.743060e-01 	 -1.828580e-03 	4.745910e-01 	 -1.230940e-03 	4.748760e-01 	 -1.180390e-03 	4.745910e-01 	 -1.735130e-03 	4.743060e-01 	 -1.935100e-03 	4.745910e-01 	 -1.842180e-03 	4.748760e-01 	 -1.521580e-03 	4.745910e-01 	 -1.397080e-03 	4.743060e-01 	 -1.219270e-03 	4.745910e-01 	 -8.889590e-04 	4.748760e-01 	 -1.653690e-03 	4.745910e-01 	 -2.092260e-03 	4.743060e-01 	 -1.507040e-03 	4.745910e-01 	 -1.588650e-03 	4.748760e-01 	 -1.811090e-03 	4.745910e-01 	 -2.086530e-03 	 
4.766930e-01 	 -2.055040e-03 	4.764390e-01 	 -1.714560e-03 	4.766930e-01 	 -1.247290e-03 	4.769470e-01 	 -1.077610e-03 	4.766930e-01 	 -1.707360e-03 	4.764390e-01 	 -1.910390e-03 	4.766930e-01 	 -1.808750e-03 	4.769470e-01 	 -1.483070e-03 	4.766930e-01 	 -1.408010e-03 	4.764390e-01 	 -1.151200e-03 	4.766930e-01 	 -7.909260e-04 	4.769470e-01 	 -1.631680e-03 	4.766930e-01 	 -2.028340e-03 	4.764390e-01 	 -1.527140e-03 	4.766930e-01 	 -1.565960e-03 	4.769470e-01 	 -1.750600e-03 	4.766930e-01 	 -2.055040e-03 	 
4.786760e-01 	 -2.030920e-03 	4.784500e-01 	 -1.557990e-03 	4.786760e-01 	 -1.291070e-03 	4.789020e-01 	 -9.622340e-04 	4.786760e-01 	 -1.681830e-03 	4.784500e-01 	 -1.877020e-03 	4.786760e-01 	 -1.796580e-03 	4.789020e-01 	 -1.419630e-03 	4.786760e-01 	 -1.395380e-03 	4.784500e-01 	 -1.094830e-03 	4.786760e-01 	 -8.084960e-04 	4.789020e-01 	 -1.600150e-03 	4.786760e-01 	 -1.909530e-03 	4.784500e-01 	 -1.551310e-03 	4.786760e-01 	 -1.536700e-03 	4.789020e-01 	 -1.628590e-03 	4.786760e-01 	 -2.030920e-03 	 
4.805420e-01 	 -2.027950e-03 	4.803430e-01 	 -1.461270e-03 	4.805420e-01 	 -1.384460e-03 	4.807410e-01 	 -8.907730e-04 	4.805420e-01 	 -1.631010e-03 	4.803430e-01 	 -1.865130e-03 	4.805420e-01 	 -1.795670e-03 	4.807410e-01 	 -1.367810e-03 	4.805420e-01 	 -1.342940e-03 	4.803430e-01 	 -1.035880e-03 	4.805420e-01 	 -8.386050e-04 	4.807410e-01 	 -1.557300e-03 	4.805420e-01 	 -1.840140e-03 	4.803430e-01 	 -1.529550e-03 	4.805420e-01 	 -1.512520e-03 	4.807410e-01 	 -1.461690e-03 	4.805420e-01 	 -2.027950e-03 	 
4.822950e-01 	 -1.972520e-03 	4.821200e-01 	 -1.418640e-03 	4.822950e-01 	 -1.451490e-03 	4.824690e-01 	 -9.134470e-04 	4.822950e-01 	 -1.560800e-03 	4.821200e-01 	 -1.878990e-03 	4.822950e-01 	 -1.782200e-03 	4.824690e-01 	 -1.312570e-03 	4.822950e-01 	 -1.286810e-03 	4.821200e-01 	 -9.807320e-04 	4.822950e-01 	 -8.037550e-04 	4.824690e-01 	 -1.481860e-03 	4.822950e-01 	 -1.820040e-03 	4.821200e-01 	 -1.458860e-03 	4.822950e-01 	 -1.525730e-03 	4.824690e-01 	 -1.337490e-03 	4.822950e-01 	 -1.972520e-03 	 
4.839370e-01 	 -1.848640e-03 	4.837850e-01 	 -1.369130e-03 	4.839370e-01 	 -1.412490e-03 	4.840890e-01 	 -9.890030e-04 	4.839370e-01 	 -1.502630e-03 	4.837850e-01 	 -1.921870e-03 	4.839370e-01 	 -1.764300e-03 	4.840890e-01 	 -1.242610e-03 	4.839370e-01 	 -1.238310e-03 	4.837850e-01 	 -9.645000e-04 	4.839370e-01 	 -7.589480e-04 	4.840890e-01 	 -1.355540e-03 	4.839370e-01 	 -1.803710e-03 	4.837850e-01 	 -1.426990e-03 	4.839370e-01 	 -1.554570e-03 	4.840890e-01 	 -1.274300e-03 	4.839370e-01 	 -1.848640e-03 	 
4.854710e-01 	 -1.727370e-03 	4.853400e-01 	 -1.299440e-03 	4.854710e-01 	 -1.289590e-03 	4.856030e-01 	 -1.056000e-03 	4.854710e-01 	 -1.451360e-03 	4.853400e-01 	 -1.949310e-03 	4.854710e-01 	 -1.746900e-03 	4.856030e-01 	 -1.190270e-03 	4.854710e-01 	 -1.180770e-03 	4.853400e-01 	 -9.917680e-04 	4.854710e-01 	 -7.531130e-04 	4.856030e-01 	 -1.227330e-03 	4.854710e-01 	 -1.797150e-03 	4.853400e-01 	 -1.514410e-03 	4.854710e-01 	 -1.555830e-03 	4.856030e-01 	 -1.221760e-03 	4.854710e-01 	 -1.727370e-03 	 
4.869020e-01 	 -1.638890e-03 	4.867900e-01 	 -1.273840e-03 	4.869020e-01 	 -1.179400e-03 	4.870150e-01 	 -1.091970e-03 	4.869020e-01 	 -1.411830e-03 	4.867900e-01 	 -1.900550e-03 	4.869020e-01 	 -1.716940e-03 	4.870150e-01 	 -1.169490e-03 	4.869020e-01 	 -1.118740e-03 	4.867900e-01 	 -1.029200e-03 	4.869020e-01 	 -7.604300e-04 	4.870150e-01 	 -1.152440e-03 	4.869020e-01 	 -1.815890e-03 	4.867900e-01 	 -1.663410e-03 	4.869020e-01 	 -1.535620e-03 	4.870150e-01 	 -1.173040e-03 	4.869020e-01 	 -1.638890e-03 	 
4.882330e-01 	 -1.578500e-03 	4.881370e-01 	 -1.309740e-03 	4.882330e-01 	 -1.135220e-03 	4.883290e-01 	 -1.099320e-03 	4.882330e-01 	 -1.417190e-03 	4.881370e-01 	 -1.786210e-03 	4.882330e-01 	 -1.683930e-03 	4.883290e-01 	 -1.159000e-03 	4.882330e-01 	 -1.073480e-03 	4.881370e-01 	 -1.055280e-03 	4.882330e-01 	 -7.621410e-04 	4.883290e-01 	 -1.103810e-03 	4.882330e-01 	 -1.826950e-03 	4.881370e-01 	 -1.757020e-03 	4.882330e-01 	 -1.527860e-03 	4.883290e-01 	 -1.150100e-03 	4.882330e-01 	 -1.578500e-03 	 
4.894680e-01 	 -1.553240e-03 	4.893870e-01 	 -1.336100e-03 	4.894680e-01 	 -1.130920e-03 	4.895480e-01 	 -1.089020e-03 	4.894680e-01 	 -1.451690e-03 	4.893870e-01 	 -1.663450e-03 	4.894680e-01 	 -1.668060e-03 	4.895480e-01 	 -1.142340e-03 	4.894680e-01 	 -1.059070e-03 	4.893870e-01 	 -1.068840e-03 	4.894680e-01 	 -7.662680e-04 	4.895480e-01 	 -1.028700e-03 	4.894680e-01 	 -1.792840e-03 	4.893870e-01 	 -1.769560e-03 	4.894680e-01 	 -1.532410e-03 	4.895480e-01 	 -1.149920e-03 	4.894680e-01 	 -1.553240e-03 	 
4.906100e-01 	 -1.539520e-03 	4.905430e-01 	 -1.314250e-03 	4.906100e-01 	 -1.121290e-03 	4.906770e-01 	 -1.069660e-03 	4.906100e-01 	 -1.468380e-03 	4.905430e-01 	 -1.566700e-03 	4.906100e-01 	 -1.661140e-03 	4.906770e-01 	 -1.118400e-03 	4.906100e-01 	 -1.068780e-03 	4.905430e-01 	 -1.066790e-03 	4.906100e-01 	 -7.686860e-04 	4.906770e-01 	 -9.220100e-04 	4.906100e-01 	 -1.726750e-03 	4.905430e-01 	 -1.730350e-03 	4.906100e-01 	 -1.515130e-03 	4.906770e-01 	 -1.141640e-03 	4.906100e-01 	 -1.539520e-03 	 
4.916630e-01 	 -1.501460e-03 	4.916090e-01 	 -1.278080e-03 	4.916630e-01 	 -1.114190e-03 	4.917180e-01 	 -1.049990e-03 	4.916630e-01 	 -1.462270e-03 	4.916090e-01 	 -1.505930e-03 	4.916630e-01 	 -1.645280e-03 	4.917180e-01 	 -1.099370e-03 	4.916630e-01 	 -1.082110e-03 	4.916090e-01 	 -1.054550e-03 	4.916630e-01 	 -7.645490e-04 	4.917180e-01 	 -8.171720e-04 	4.916630e-01 	 -1.658840e-03 	4.916090e-01 	 -1.663660e-03 	4.916630e-01 	 -1.461110e-03 	4.917180e-01 	 -1.105120e-03 	4.916630e-01 	 -1.501460e-03 	 
4.926330e-01 	 -1.422930e-03 	4.925890e-01 	 -1.244980e-03 	4.926330e-01 	 -1.141210e-03 	4.926780e-01 	 -1.028490e-03 	4.926330e-01 	 -1.438970e-03 	4.925890e-01 	 -1.469670e-03 	4.926330e-01 	 -1.609550e-03 	4.926780e-01 	 -1.086290e-03 	4.926330e-01 	 -1.065220e-03 	4.925890e-01 	 -1.037330e-03 	4.926330e-01 	 -7.463210e-04 	4.926780e-01 	 -7.323820e-04 	4.926330e-01 	 -1.586770e-03 	4.925890e-01 	 -1.590420e-03 	4.926330e-01 	 -1.378750e-03 	4.926780e-01 	 -1.036370e-03 	4.926330e-01 	 -1.422930e-03 	 
4.935240e-01 	 -1.315890e-03 	4.934890e-01 	 -1.206300e-03 	4.935240e-01 	 -1.199090e-03 	4.935600e-01 	 -1.010570e-03 	4.935240e-01 	 -1.404120e-03 	4.934890e-01 	 -1.427980e-03 	4.935240e-01 	 -1.573670e-03 	4.935600e-01 	 -1.074670e-03 	4.935240e-01 	 -1.024440e-03 	4.934890e-01 	 -1.024260e-03 	4.935240e-01 	 -7.210380e-04 	4.935600e-01 	 -6.683800e-04 	4.935240e-01 	 -1.532450e-03 	4.934890e-01 	 -1.532960e-03 	4.935240e-01 	 -1.302270e-03 	4.935600e-01 	 -9.471530e-04 	4.935240e-01 	 -1.315890e-03 	 
4.943410e-01 	 -1.194400e-03 	4.943140e-01 	 -1.146950e-03 	4.943410e-01 	 -1.233220e-03 	4.943680e-01 	 -9.917240e-04 	4.943410e-01 	 -1.350320e-03 	4.943140e-01 	 -1.343680e-03 	4.943410e-01 	 -1.543030e-03 	4.943680e-01 	 -1.045670e-03 	4.943410e-01 	 -9.861410e-04 	4.943140e-01 	 -1.006060e-03 	4.943410e-01 	 -6.912400e-04 	4.943680e-01 	 -6.055830e-04 	4.943410e-01 	 -1.515200e-03 	4.943140e-01 	 -1.484380e-03 	4.943410e-01 	 -1.248430e-03 	4.943680e-01 	 -8.494170e-04 	4.943410e-01 	 -1.194400e-03 	 
4.950880e-01 	 -1.065540e-03 	4.950670e-01 	 -1.062500e-03 	4.950880e-01 	 -1.213790e-03 	4.951090e-01 	 -9.584830e-04 	4.950880e-01 	 -1.263750e-03 	4.950670e-01 	 -1.229390e-03 	4.950880e-01 	 -1.496080e-03 	4.951090e-01 	 -9.856430e-04 	4.950880e-01 	 -9.539950e-04 	4.950670e-01 	 -9.692700e-04 	4.950880e-01 	 -6.550830e-04 	4.951090e-01 	 -5.314330e-04 	4.950880e-01 	 -1.498630e-03 	4.950670e-01 	 -1.422120e-03 	4.950880e-01 	 -1.205500e-03 	4.951090e-01 	 -7.607900e-04 	4.950880e-01 	 -1.065540e-03 	 
