t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.4015680E+02         9.4494063E-01         2.4544890E-01         1.4383556E-01        -4.7354206E-02         6.6994619E-01         9.6071523E-01         3.4286788E-01         4.3944787E-02         3.8230100E-03         6.7687458E-01         9.0997404E-01         1.6918828E-01         9.2303576E-03        -4.7848132E-02         6.3823372E-01         9.5493466E-01         8.3142325E-02         1.4691241E-01        -4.0152464E-02         6.8051833E-01         9.3090814E-01         9.2511833E-02        -2.2561947E-02        -9.1513336E-02         6.6097260E-01         9.4771284E-01         2.9420438E-01         7.5830601E-02         1.1114382E-01         6.7022759E-01         9.7729385E-01         2.8540233E-01         1.5111625E-01         4.4705763E-02         6.9145745E-01         9.5486635E-01         4.9934812E-02        -1.7712370E-02        -1.4812668E-01         6.8879068E-01         9.3968558E-01         9.8952353E-02         1.3756691E-02        -3.3049476E-03         6.6544479E-01
  2.4017230E+02         9.4250125E-01         2.3925737E-01         1.4766192E-01        -4.2978194E-02         6.6843075E-01         9.3767697E-01         3.6380586E-01         9.8307908E-02         3.2597151E-02         6.6005093E-01         9.0050864E-01         6.8297535E-02         8.0433777E-03        -1.9715033E-01         6.3164175E-01         9.5767683E-01         8.9782037E-02         1.0655281E-01        -5.8350250E-02         6.8814927E-01         9.2338222E-01         4.5621604E-02        -4.0600546E-02        -1.3436493E-01         6.5663999E-01         9.5446545E-01         3.6457321E-01         8.1853889E-02         9.1704927E-02         6.6604769E-01         9.7910458E-01         2.8706715E-01         1.2892038E-01         3.2513339E-02         6.9203454E-01         9.5534468E-01         5.8156710E-02        -2.3849804E-02        -1.3925789E-01         6.8799281E-01         9.3774325E-01         8.6074308E-02         3.9140642E-02        -2.2159558E-02         6.6613156E-01
  2.4018800E+02         9.4117492E-01         2.3278607E-01         1.4824586E-01        -4.8016120E-02         6.6787112E-01         9.2495042E-01         3.4688359E-01         1.5634379E-01         4.0166892E-02         6.4970368E-01         9.1014075E-01        -1.5245846E-02         1.1772767E-01        -2.4726744E-01         6.4453942E-01         9.6468717E-01         1.1801976E-01         9.4356716E-02        -3.4839071E-02         6.9473332E-01         9.1531438E-01         3.7291646E-02         8.7113418E-03        -1.1496565E-01         6.5338343E-01         9.4983292E-01         3.6056426E-01         7.2236568E-02         1.0237234E-01         6.6284156E-01         9.7932291E-01         2.8917909E-01         1.0235051E-01         2.5983989E-02         6.9198978E-01         9.5521683E-01         7.1492285E-02        -2.7028624E-02        -1.2259880E-01         6.8670338E-01         9.3756044E-01         6.5712065E-02         6.9116399E-02        -3.6571581E-02         6.6776586E-01
  2.4020370E+02         9.4142354E-01         2.3016547E-01         1.4285451E-01        -5.9502598E-02         6.6837621E-01         9.2295820E-01         3.2507208E-01         1.8192926E-01         3.3226583E-02         6.4769059E-01         9.2438620E-01        -1.5239773E-03         1.7657620E-01        -2.0505291E-01         6.5998232E-01         9.7082537E-01         1.6170150E-01         1.0445868E-01        -1.1363812E-02         6.9631863E-01         9.1135627E-01         4.2086791E-02         6.7347825E-02        -5.2458692E-02         6.5220970E-01         9.4173145E-01         3.3179754E-01         6.3653447E-02         1.2372677E-01         6.6096598E-01         9.7672045E-01         3.0397806E-01         7.3368490E-02         2.3988457E-02         6.9063610E-01         9.5428598E-01         8.7105013E-02        -2.3749787E-02        -1.0150960E-01         6.8505615E-01         9.3908751E-01         4.2963229E-02         9.9058367E-02        -4.5843866E-02         6.7002082E-01
  2.4021920E+02         9.4307381E-01         2.3559169E-01         1.3381539E-01        -7.2772771E-02         6.6958481E-01         9.2393124E-01         3.2268837E-01         1.9692080E-01         1.4509131E-02         6.4888567E-01         9.3752253E-01        -3.7308212E-02         1.9724031E-01        -1.7326675E-01         6.7076355E-01         9.7690082E-01         2.1326701E-01         9.7606190E-02        -4.0448690E-03         6.9416553E-01         9.1358554E-01         3.9254811E-02         1.1585241E-01         1.2261391E-02         6.5369380E-01         9.3653297E-01         3.0790874E-01         4.7040358E-02         1.3395821E-01         6.5935993E-01         9.7038794E-01         3.2780915E-01         5.2148934E-02         2.3266362E-02         6.8702269E-01         9.5292467E-01         1.0279642E-01        -1.3256109E-02        -8.1172168E-02         6.8339533E-01         9.4161409E-01         2.6527407E-02         1.2356608E-01        -4.9370132E-02         6.7283976E-01
  2.4023490E+02         9.4551086E-01         2.4659665E-01         1.2649651E-01        -8.3692499E-02         6.7098314E-01         9.2942071E-01         3.2101732E-01         2.1264146E-01        -1.6936533E-02         6.5342993E-01         9.4644523E-01        -4.3508462E-03         1.8277369E-01        -1.4533553E-01         6.8204206E-01         9.6982801E-01         2.3522107E-01         8.3239615E-02         2.2671377E-02         6.8528295E-01         9.1994822E-01         3.5884634E-02         1.5247394E-01         5.2392583E-02         6.5728456E-01         9.3628991E-01         3.0224875E-01         2.8801715E-02         1.2154489E-01         6.5834355E-01         9.5870739E-01         3.4587327E-01         5.6274489E-02         2.0635821E-02         6.8042314E-01         9.5165884E-01         1.1665088E-01         2.8477048E-03        -6.4961329E-02         6.8215036E-01         9.4464862E-01         2.1216953E-02         1.4003992E-01        -4.8263669E-02         6.7617530E-01
  2.4025040E+02         9.4757372E-01         2.5594985E-01         1.2387261E-01        -8.6937755E-02         6.7194110E-01         9.3964165E-01         3.0949095E-01         2.0190600E-01        -6.3621499E-02         6.6172427E-01         9.5791620E-01         8.0225579E-02         1.6300005E-01        -7.2570242E-02         6.9216371E-01         9.5154506E-01         2.2423536E-01         8.1238605E-02         7.1407065E-02         6.7435747E-01         9.2500746E-01         3.2292195E-02         1.7610872E-01         5.7635110E-02         6.6006511E-01         9.3276435E-01         3.3627069E-01         9.3823150E-03         1.1228001E-01         6.5481293E-01         9.4510019E-01         3.3589983E-01         1.0542136E-01         2.6072172E-02         6.7467290E-01         9.5078009E-01         1.2614851E-01         2.1512577E-02        -5.5334151E-02         6.8161494E-01         9.4761509E-01         2.9117834E-02         1.4740029E-01        -4.4382039E-02         6.7940974E-01
  2.4026610E+02         9.4816047E-01         2.5884354E-01         1.2553987E-01        -7.9333074E-02         6.7202449E-01         9.5080119E-01         2.9069325E-01         1.5770991E-01        -9.8297395E-02         6.7114234E-01         9.7349608E-01         1.7310974E-01         1.4053875E-01         6.6137087E-04         6.9698590E-01         9.3102688E-01         1.8669493E-01         1.7662913E-02         8.7879524E-02         6.6019291E-01         9.2860776E-01         1.9882288E-02         1.8643601E-01         3.7755467E-02         6.6285706E-01         9.2018431E-01         3.6281353E-01        -2.7871113E-02         8.1379026E-02         6.4594990E-01         9.4213241E-01         3.1236979E-01         1.6721468E-01         4.0967174E-02         6.7390865E-01         9.5018899E-01         1.3064809E-01         4.0942006E-02        -5.3049713E-02         6.8166506E-01         9.5009381E-01         4.9451426E-02         1.4779553E-01        -3.9491478E-02         6.8216050E-01
  2.4028180E+02         9.4657230E-01         2.5481313E-01         1.3043517E-01        -6.3901044E-02         6.7086369E-01         9.5730174E-01         2.7616307E-01         9.6029118E-02        -9.5734797E-02         6.7691135E-01         9.8110420E-01         2.4596874E-01         1.2602204E-01         3.1489797E-02         6.9460976E-01         9.1167086E-01         1.1027924E-01         9.6731139E-03         8.4869407E-02         6.4680386E-01         9.3289846E-01         7.6788645E-03         1.7848413E-01         5.7545616E-03         6.6734177E-01         9.0757263E-01         3.4473285E-01        -3.3998646E-02         1.4250490E-03         6.3544983E-01         9.5024782E-01         3.0480883E-01         1.8245549E-01         5.5109691E-02         6.7661071E-01         9.4997609E-01         1.3102660E-01         5.9306744E-02        -5.7863403E-02         6.8224424E-01         9.5172113E-01         7.7859052E-02         1.4403446E-01        -3.5550419E-02         6.8411070E-01
  2.4029730E+02         9.4340509E-01         2.4484658E-01         1.3710621E-01        -4.8991166E-02         6.6891038E-01         9.5176530E-01         2.4614960E-01         4.6412554E-02        -5.2612495E-02         6.7366350E-01         9.7560352E-01         2.8328973E-01         1.2567589E-01         1.8524284E-02         6.8873149E-01         9.0937960E-01         6.9762602E-02         1.6829515E-02         2.5324779E-02         6.4504898E-01         9.3814486E-01         1.1374757E-02         1.5805782E-01        -2.1148352E-02         6.7271805E-01         8.9934957E-01         3.0305976E-01         3.8414635E-03        -9.7289354E-02         6.2843633E-01         9.5664620E-01         2.9200649E-01         1.6583230E-01         7.3931672E-02         6.7872566E-01         9.5025969E-01         1.2929478E-01         7.5588062E-02        -6.7000464E-02         6.8331385E-01         9.5240957E-01         1.0781670E-01         1.3677752E-01        -3.4098681E-02         6.8530732E-01
  2.4031300E+02         9.4042325E-01         2.2838210E-01         1.4289822E-01        -4.1945413E-02         6.6756421E-01         9.2411792E-01         1.7044361E-01         2.8024033E-02         1.8798035E-02         6.5162444E-01         9.6585357E-01         3.1134179E-01         1.3280351E-01         1.1398653E-02         6.8167949E-01         9.1399187E-01         7.4520811E-02        -1.6934542E-02        -5.6893416E-02         6.4798945E-01         9.4192690E-01         2.9525103E-02         1.3125235E-01        -3.5880160E-02         6.7696238E-01         8.9817441E-01         2.6747614E-01         5.9018750E-02        -1.7414317E-01         6.2888920E-01         9.5886582E-01         2.6704857E-01         1.4627905E-01         9.9092208E-02         6.7977381E-01         9.5115006E-01         1.2853999E-01         8.9990288E-02        -7.6449111E-02         6.8488449E-01         9.5238036E-01         1.3415056E-01         1.2363738E-01        -3.5727534E-02         6.8617046E-01
  2.4032870E+02         9.3959641E-01         2.0867920E-01         1.4325731E-01        -4.5404624E-02         6.6806513E-01         8.8892668E-01         2.2646179E-02         5.6706969E-02        -6.8025314E-03         6.1966723E-01         9.5448345E-01         3.8325614E-01         1.3903975E-01         3.6708090E-02         6.7036223E-01         9.1269720E-01         5.7747196E-02        -2.6564013E-02        -1.1060227E-01         6.4729309E-01         9.4307107E-01         5.6447331E-02         9.9266827E-02        -3.6354560E-02         6.7826033E-01         9.0082437E-01         2.3906164E-01         9.7609326E-02        -2.1619856E-01         6.3511759E-01         9.6043378E-01         2.5719002E-01         1.2429025E-01         1.2170085E-01         6.8059605E-01         9.5280677E-01         1.3197643E-01         1.0275684E-01        -8.1244297E-02         6.8696570E-01         9.5246297E-01         1.5346774E-01         1.0234522E-01        -4.0677391E-02         6.8737990E-01
  2.4034420E+02         9.4135600E-01         1.9768080E-01         1.3485752E-01        -5.6076895E-02         6.7019373E-01         9.0469688E-01        -1.0017760E-01         1.8925120E-01        -1.4458732E-01         6.3450485E-01         9.3034095E-01         4.6894342E-01         1.1555330E-01         5.3255935E-03         6.4974874E-01         9.1665196E-01        -1.1471245E-02         6.6457191E-03        -1.3988832E-01         6.5001547E-01         9.4190621E-01         8.8187784E-02         6.4662933E-02        -2.0415634E-02         6.7685890E-01         9.0549499E-01         1.9968307E-01         1.0148536E-01        -2.4047878E-01         6.4297765E-01         9.6301401E-01         2.6827294E-01         1.0313407E-01         1.3084793E-01         6.8061292E-01         9.5563060E-01         1.4148140E-01         1.1176064E-01        -7.7680789E-02         6.8936706E-01         9.5339692E-01         1.6578701E-01         7.3516324E-02        -4.9319550E-02         6.8890482E-01
  2.4035990E+02         9.4440490E-01         2.0428915E-01         1.2148640E-01        -6.8909094E-02         6.7255610E-01         9.3542641E-01         2.1796172E-02         2.3364088E-01        -4.4194311E-02         6.6975701E-01         9.0927535E-01         4.5859531E-01         8.8213459E-02        -1.2783422E-01         6.3739794E-01         9.2763644E-01        -8.5221261E-02         4.3805264E-02        -1.5440442E-01         6.5678197E-01         9.3891972E-01         9.7110309E-02         5.7307452E-02        -1.6017241E-02         6.7355263E-01         9.1338658E-01         1.4684787E-01         8.5337974E-02        -2.5532037E-01         6.4980060E-01         9.6582127E-01         3.2858437E-01         9.8729745E-02         1.6756423E-01         6.7711794E-01         9.5967185E-01         1.5715705E-01         1.1106503E-01        -6.6114895E-02         6.9143748E-01         9.5556158E-01         1.7339307E-01         4.0495254E-02        -6.1417852E-02         6.9017291E-01
  2.4037540E+02         9.4727910E-01         2.2293459E-01         1.1370933E-01        -7.9630472E-02         6.7391604E-01         9.4797230E-01         7.1646772E-02         1.6536951E-01        -1.9507675E-02         6.8162578E-01         9.1838175E-01         4.0706822E-01         1.0493483E-01        -2.0092566E-01         6.4595950E-01         9.2993975E-01        -1.1782262E-01         3.1879894E-02        -1.6042638E-01         6.5835124E-01         9.3768054E-01         9.5038757E-02         5.5554591E-02        -5.6377887E-03         6.7090929E-01         9.2203319E-01         9.7462319E-02         6.7315944E-02        -2.5283867E-01         6.5491897E-01         9.4472563E-01         3.4906703E-01         6.8610437E-02         1.4332591E-01         6.6546077E-01         9.6353132E-01         1.7362452E-01         9.8068334E-02        -5.1845003E-02         6.9223142E-01         9.5844400E-01         1.7796251E-01         1.0080632E-02        -7.4231714E-02         6.9044781E-01
  2.4039110E+02         9.4883865E-01         2.4113971E-01         1.1560828E-01        -8.3179355E-02         6.7392117E-01         9.5686662E-01         1.3052146E-01         1.1489513E-01        -4.3551702E-02         6.8732953E-01         9.3591243E-01         3.8185886E-01         1.2917030E-01        -1.7815462E-01         6.5755212E-01         9.2416370E-01        -1.3645692E-01         4.5026019E-03        -1.5278512E-01         6.5383506E-01         9.3620050E-01         7.9607159E-02         4.3776050E-02         1.5409322E-02         6.6701460E-01         9.2868054E-01         5.8617696E-02         5.4279752E-02        -2.2643074E-01         6.5866160E-01         9.2140871E-01         2.9600021E-01         8.5468385E-03         1.5562117E-02         6.6277653E-01         9.6579731E-01         1.8569502E-01         7.6588444E-02        -4.0142111E-02         6.9115657E-01         9.6112829E-01         1.8047290E-01        -1.3244458E-02        -8.4819674E-02         6.8961495E-01
  2.4040680E+02         9.4849145E-01         2.5094417E-01         1.2326302E-01        -7.6650709E-02         6.7282254E-01         9.6669716E-01         2.0482378E-01         8.2755350E-02        -6.7171283E-02         6.8878347E-01         9.5285088E-01         3.6042222E-01         9.4577491E-02        -1.7011434E-01         6.6797996E-01         9.2593402E-01        -1.4596710E-01         2.2280401E-02        -1.2540041E-01         6.5748405E-01         9.3318391E-01         5.5369329E-02         4.2738531E-02         3.3759072E-02         6.6197586E-01         9.3101645E-01         2.5888637E-02         5.2384462E-02        -1.7843390E-01         6.6029257E-01         9.1305381E-01         2.8083923E-01        -1.4442079E-03        -6.7520320E-02         6.5962851E-01         9.6493357E-01         1.8920687E-01         5.5395782E-02        -3.1616643E-02         6.8825769E-01         9.6260339E-01         1.8089511E-01        -2.7076636E-02        -9.0779550E-02         6.8803334E-01
  2.4042230E+02         9.4695711E-01         2.5223172E-01         1.3126254E-01        -6.5066300E-02         6.7142385E-01         9.6831131E-01         2.6776484E-01         5.8891438E-02        -5.7290472E-02         6.8394297E-01         9.5364720E-01         3.0017495E-01         5.4432955E-02        -8.2595877E-02         6.7679554E-01         9.4420028E-01        -1.2712866E-01         6.9090813E-02        -8.1911504E-02         6.7576790E-01         9.3045014E-01         3.9940249E-02         5.9352759E-02         4.2206656E-02         6.5941793E-01         9.2951709E-01         2.1214537E-04         5.9580557E-02        -1.2173067E-01         6.5955341E-01         9.1615212E-01         2.8813517E-01         1.5551829E-02        -9.0489931E-02         6.5957034E-01         9.5954090E-01         1.8175308E-01         3.9008874E-02        -2.7384985E-02         6.8371159E-01         9.6223307E-01         1.7887275E-01        -3.2085579E-02        -9.0933777E-02         6.8601036E-01
  2.4043800E+02         9.4495803E-01         2.4670027E-01         1.3764834E-01        -5.4912273E-02         6.7018819E-01         9.4904476E-01         2.8061247E-01         5.3569943E-02         1.2716578E-04         6.6965115E-01         9.3398702E-01         2.0851803E-01         1.9031519E-02        -2.5410378E-02         6.6576648E-01         9.6400988E-01        -5.1762469E-02         8.7907150E-02        -3.0560238E-02         6.9655472E-01         9.3037820E-01         4.1396901E-02         8.0039687E-02         4.3191504E-02         6.6100067E-01         9.2808914E-01        -1.5180924E-02         7.4448898E-02        -7.0911944E-02         6.5825373E-01         9.2384589E-01         3.0801845E-01         2.7517349E-02        -9.0382442E-02         6.6095394E-01         9.5243567E-01         1.6878100E-01         3.1087002E-02        -1.2250147E-02         6.7850387E-01         9.6003568E-01         1.7400670E-01        -3.0109467E-02        -8.4864222E-02         6.8367380E-01
  2.4045350E+02         9.4341189E-01         2.3667081E-01         1.4216605E-01        -5.0186619E-02         6.6958231E-01         9.2026132E-01         2.2140864E-01         1.0144212E-01         5.2080981E-02         6.5073633E-01         9.1203111E-01         1.9655581E-01        -1.2761747E-02        -7.0343085E-02         6.4877790E-01         9.7238559E-01         4.9164847E-02         7.7141717E-02        -1.2451606E-02         7.0475686E-01         9.3246287E-01         5.4914705E-02         9.1004446E-02         4.3014947E-02         6.6413575E-01         9.3012327E-01        -1.6017517E-02         8.6463973E-02        -3.8556166E-02         6.5941060E-01         9.3058217E-01         3.3002985E-01         3.1262197E-02        -9.5309995E-02         6.6184896E-01         9.4727331E-01         1.4394268E-01         4.0081225E-02         2.5862554E-02         6.7502332E-01         9.5659333E-01         1.6632617E-01        -2.2436157E-02        -7.3333569E-02         6.8119222E-01
  2.4046920E+02         9.4324541E-01         2.2497876E-01         1.4372489E-01        -5.1179375E-02         6.7011923E-01         9.0773720E-01         1.8838957E-01         1.4861248E-01         2.0730946E-02         6.3896036E-01         8.9890903E-01         2.3147632E-01         2.4353450E-02        -8.5137963E-02         6.3660187E-01         9.7722822E-01         1.2706441E-01         5.5603459E-02         1.2478474E-02         7.0261705E-01         9.3245423E-01         7.0680827E-02         9.1407165E-02         4.2292394E-02         6.6396248E-01         9.3523353E-01         1.8272102E-04         8.5404895E-02        -2.5761718E-02         6.6411364E-01         9.3540877E-01         3.4320977E-01         3.3863269E-02        -1.0645144E-01         6.6335756E-01         9.4458503E-01         1.1158139E-01         5.9242293E-02         6.9808260E-02         6.7455697E-01         9.5249152E-01         1.5633905E-01        -9.2483684E-03        -5.7719037E-02         6.7861348E-01
  2.4048490E+02         9.4459391E-01         2.1677352E-01         1.4021124E-01        -5.6396849E-02         6.7167461E-01         9.1176969E-01         1.6929714E-01         1.7056003E-01        -6.9800988E-02         6.4007795E-01         8.9668661E-01         2.4679573E-01         1.1020835E-01        -9.3350925E-02         6.3211185E-01         9.8088509E-01         2.0340325E-01         2.9876646E-02         8.3390422E-02         6.9824904E-01         9.2721659E-01         7.2823785E-02         8.3069928E-02         3.1071650E-02         6.5859449E-01         9.3947870E-01         2.4422286E-02         6.7563005E-02        -2.8541476E-02         6.6933244E-01         9.4018394E-01         3.5054511E-01         4.1945666E-02        -1.0317870E-01         6.6653311E-01         9.4620532E-01         9.2559010E-02         8.1612945E-02         1.1021949E-01         6.7755932E-01         9.4849223E-01         1.4639983E-01         9.4179604E-03        -3.9904982E-02         6.7626393E-01
