"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.85091e-01	-5.66695e-19	0.00000e+00	0.00000e+00	6.32208e-01	2.52883e-01	-1.02597e+00	-3.25386e-01	9.67483e-02	0.00000e+00
8.85162e-01	-5.35885e-19	0.00000e+00	0.00000e+00	6.32260e-01	2.52904e-01	-1.02532e+00	-3.21979e-01	9.71976e-02	0.00000e+00
8.85194e-01	-2.44701e-18	0.00000e+00	0.00000e+00	6.32283e-01	2.52913e-01	-1.02504e+00	-3.18538e-01	9.76337e-02	0.00000e+00
8.85318e-01	1.50283e-18	0.00000e+00	0.00000e+00	6.32371e-01	2.52948e-01	-1.02393e+00	-3.15064e-01	9.80565e-02	0.00000e+00
8.85671e-01	1.51828e-18	0.00000e+00	0.00000e+00	6.32622e-01	2.53049e-01	-1.02079e+00	-3.11557e-01	9.84658e-02	0.00000e+00
8.86259e-01	-1.49885e-20	0.00000e+00	0.00000e+00	6.33042e-01	2.53217e-01	-1.01555e+00	-3.08016e-01	9.88616e-02	0.00000e+00
8.87016e-01	5.43472e-19	0.00000e+00	0.00000e+00	6.33582e-01	2.53433e-01	-1.00879e+00	-3.04444e-01	9.92436e-02	0.00000e+00
8.87886e-01	5.58923e-19	0.00000e+00	0.00000e+00	6.34204e-01	2.53681e-01	-1.00103e+00	-3.00839e-01	9.96118e-02	0.00000e+00
8.88776e-01	-1.30659e-18	0.00000e+00	0.00000e+00	6.34841e-01	2.53936e-01	-9.93065e-01	-2.97201e-01	9.99660e-02	0.00000e+00
8.89515e-01	1.70712e-18	0.00000e+00	0.00000e+00	6.35368e-01	2.54147e-01	-9.86469e-01	-2.93533e-01	1.00306e-01	0.00000e+00
8.90103e-01	-3.77396e-19	0.00000e+00	0.00000e+00	6.35790e-01	2.54316e-01	-9.81202e-01	-2.89832e-01	1.00632e-01	0.00000e+00
8.90863e-01	1.86542e-18	0.00000e+00	0.00000e+00	6.36331e-01	2.54532e-01	-9.74432e-01	-2.86101e-01	1.00944e-01	0.00000e+00
8.91922e-01	2.06582e-18	1.88837e-19	0.00000e+00	6.37087e-01	2.54835e-01	-9.64978e-01	-2.82339e-01	1.01242e-01	0.00000e+00
8.93109e-01	-1.50320e-18	0.00000e+00	0.00000e+00	6.37936e-01	2.55174e-01	-9.54371e-01	-2.78547e-01	1.01525e-01	0.00000e+00
