"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Points:0"	"Points:1"	"Points:2"
9.23867e-01	3.96525e-18	-3.96495e-18	0.00000e+00	6.59905e-01	2.63962e-01	-7.64772e-04	-4.04976e-02	9.55482e-02	1.10000e-01
9.23884e-01	7.92931e-18	1.98253e-18	0.00000e+00	6.59918e-01	2.63967e-01	-7.67620e-04	-3.57241e-02	9.50865e-02	1.10000e-01
9.24005e-01	-9.91343e-18	5.94758e-18	0.00000e+00	6.60006e-01	2.64002e-01	-7.49735e-04	-3.09472e-02	9.46148e-02	1.10000e-01
9.24161e-01	3.96525e-18	4.95652e-18	0.00000e+00	6.60117e-01	2.64047e-01	-7.27116e-04	-2.61674e-02	9.41332e-02	1.10000e-01
9.24268e-01	-3.96466e-18	-3.96505e-18	0.00000e+00	6.60192e-01	2.64077e-01	-7.17726e-04	-2.13852e-02	9.36419e-02	1.10000e-01
9.24329e-01	3.96565e-18	2.97429e-18	0.00000e+00	6.60236e-01	2.64094e-01	-7.25196e-04	-1.66013e-02	9.31411e-02	1.10000e-01
9.24418e-01	5.94718e-18	2.97369e-18	0.00000e+00	6.60300e-01	2.64120e-01	-7.28795e-04	-1.18162e-02	9.26310e-02	1.10000e-01
9.24563e-01	5.94738e-18	-1.98263e-18	0.00000e+00	6.60403e-01	2.64161e-01	-7.02601e-04	-7.03029e-03	9.21118e-02	1.10000e-01
9.24699e-01	0.00000e+00	9.91303e-18	0.00000e+00	6.60500e-01	2.64200e-01	-6.51331e-04	-2.24426e-03	9.15836e-02	1.10000e-01
9.24752e-01	-3.96525e-18	9.91263e-23	0.00000e+00	6.60537e-01	2.64215e-01	-6.08270e-04	2.54139e-03	9.10466e-02	1.10000e-01
9.24702e-01	1.58602e-17	4.95642e-18	0.00000e+00	6.60500e-01	2.64200e-01	-5.97179e-04	7.32612e-03	9.05011e-02	1.10000e-01
9.24580e-01	7.93011e-18	7.93011e-18	0.00000e+00	6.60413e-01	2.64165e-01	-6.10725e-04	1.21094e-02	8.99473e-02	1.10000e-01
9.24438e-01	-1.98253e-22	-6.93884e-18	0.00000e+00	6.60311e-01	2.64125e-01	-6.29199e-04	1.68907e-02	8.93852e-02	1.10000e-01
9.24334e-01	-1.98253e-18	9.91561e-19	0.00000e+00	6.60238e-01	2.64095e-01	-6.45254e-04	2.16695e-02	8.88152e-02	1.10000e-01
9.24315e-01	-9.91224e-18	-6.93884e-18	0.00000e+00	6.60226e-01	2.64090e-01	-6.63205e-04	2.64452e-02	8.82374e-02	1.10000e-01
9.24374e-01	1.38785e-17	3.96515e-18	0.00000e+00	6.60268e-01	2.64107e-01	-6.84208e-04	3.12173e-02	8.76520e-02	1.10000e-01
9.24449e-01	-1.98213e-18	5.94778e-18	0.00000e+00	6.60321e-01	2.64129e-01	-7.07226e-04	3.59853e-02	8.70592e-02	1.10000e-01
9.24489e-01	3.96585e-18	0.00000e+00	0.00000e+00	6.60349e-01	2.64140e-01	-7.26205e-04	4.07487e-02	8.64592e-02	1.10000e-01
9.24499e-01	-1.38783e-17	7.92991e-18	0.00000e+00	6.60356e-01	2.64143e-01	-7.19041e-04	4.55069e-02	8.58522e-02	1.10000e-01
9.24510e-01	3.96466e-18	2.97359e-18	0.00000e+00	6.60365e-01	2.64146e-01	-6.70721e-04	5.02594e-02	8.52384e-02	1.10000e-01
9.24546e-01	-7.93031e-18	-9.91263e-19	0.00000e+00	6.60391e-01	2.64156e-01	-6.17529e-04	5.50058e-02	8.46180e-02	1.10000e-01
9.24636e-01	-5.94758e-18	9.91164e-19	0.00000e+00	6.60455e-01	2.64182e-01	-6.14216e-04	5.97454e-02	8.39911e-02	1.10000e-01
9.24786e-01	1.98253e-18	3.96515e-18	0.00000e+00	6.60563e-01	2.64225e-01	-6.46272e-04	6.44778e-02	8.33579e-02	1.10000e-01
9.24944e-01	-1.98273e-18	9.91164e-19	0.00000e+00	6.60676e-01	2.64270e-01	-6.49679e-04	6.92024e-02	8.27187e-02	1.10000e-01
9.25055e-01	1.98253e-18	4.95642e-18	0.00000e+00	6.60755e-01	2.64302e-01	-6.21392e-04	7.39188e-02	8.20737e-02	1.10000e-01
9.25138e-01	-1.98213e-18	4.95612e-18	0.00000e+00	6.60814e-01	2.64326e-01	-6.17100e-04	7.86265e-02	8.14230e-02	1.10000e-01
9.25219e-01	9.91303e-18	0.00000e+00	0.00000e+00	6.60872e-01	2.64349e-01	-6.53058e-04	8.33249e-02	8.07668e-02	1.10000e-01
9.25285e-01	-1.58598e-17	-5.94728e-18	0.00000e+00	6.60919e-01	2.64367e-01	-7.01772e-04	8.80135e-02	8.01053e-02	1.10000e-01
9.25341e-01	2.77552e-17	3.96525e-18	0.00000e+00	6.60958e-01	2.64383e-01	-7.49087e-04	9.26920e-02	7.94387e-02	1.10000e-01
9.25410e-01	1.18956e-17	1.98243e-18	0.00000e+00	6.61007e-01	2.64403e-01	-7.89101e-04	9.73597e-02	7.87671e-02	1.10000e-01
9.25468e-01	-3.96486e-18	2.97369e-18	0.00000e+00	6.61048e-01	2.64419e-01	-8.11025e-04	1.02016e-01	7.80908e-02	1.10000e-01
9.25479e-01	-3.96486e-18	4.95652e-18	0.00000e+00	6.61056e-01	2.64422e-01	-8.22674e-04	1.06661e-01	7.74100e-02	1.10000e-01
9.25441e-01	5.94718e-18	-5.94768e-18	0.00000e+00	6.61029e-01	2.64411e-01	-8.41038e-04	1.11294e-01	7.67248e-02	1.10000e-01
9.25377e-01	1.78429e-17	4.95612e-18	0.00000e+00	6.60983e-01	2.64393e-01	-8.58576e-04	1.15914e-01	7.60354e-02	1.10000e-01
9.25338e-01	-3.96525e-18	7.93011e-18	0.00000e+00	6.60956e-01	2.64383e-01	-8.57010e-04	1.20521e-01	7.53420e-02	1.10000e-01
9.25384e-01	7.93050e-18	-9.91263e-23	0.00000e+00	6.60989e-01	2.64396e-01	-8.43225e-04	1.25114e-01	7.46448e-02	1.10000e-01
9.25522e-01	-5.94699e-18	4.95671e-18	0.00000e+00	6.61088e-01	2.64435e-01	-8.37914e-04	1.29693e-01	7.39438e-02	1.10000e-01
9.25672e-01	9.91303e-18	2.97379e-18	0.00000e+00	6.61194e-01	2.64478e-01	-8.33062e-04	1.34258e-01	7.32395e-02	1.10000e-01
9.25714e-01	-3.96505e-22	-1.98253e-22	0.00000e+00	6.61224e-01	2.64489e-01	-8.10276e-04	1.38808e-01	7.25318e-02	1.10000e-01
9.25639e-01	0.00000e+00	1.98253e-22	0.00000e+00	6.61170e-01	2.64468e-01	-7.80495e-04	1.43343e-01	7.18209e-02	1.10000e-01
9.25537e-01	3.96505e-18	-3.96515e-18	0.00000e+00	6.61096e-01	2.64439e-01	-7.63452e-04	1.47861e-01	7.11071e-02	1.10000e-01
9.25453e-01	-3.85186e-34	3.96476e-18	0.00000e+00	6.61037e-01	2.64415e-01	-7.66779e-04	1.52364e-01	7.03905e-02	1.10000e-01
9.25390e-01	-5.94837e-18	-1.98273e-18	0.00000e+00	6.60992e-01	2.64397e-01	-7.94287e-04	1.56850e-01	6.96713e-02	1.10000e-01
9.25346e-01	-7.93011e-18	-4.95642e-18	0.00000e+00	6.60960e-01	2.64384e-01	-8.39180e-04	1.61319e-01	6.89496e-02	1.10000e-01
9.25305e-01	5.94718e-18	9.91363e-19	0.00000e+00	6.60932e-01	2.64373e-01	-8.76294e-04	1.65770e-01	6.82256e-02	1.10000e-01
9.25264e-01	7.92971e-18	-9.91263e-19	0.00000e+00	6.60903e-01	2.64361e-01	-8.93299e-04	1.70204e-01	6.74995e-02	1.10000e-01
9.25255e-01	-7.93031e-18	6.93904e-18	0.00000e+00	6.60897e-01	2.64359e-01	-9.11801e-04	1.74619e-01	6.67714e-02	1.10000e-01
9.25309e-01	1.98253e-22	-3.96525e-18	0.00000e+00	6.60935e-01	2.64374e-01	-9.67371e-04	1.79016e-01	6.60415e-02	1.10000e-01
9.25405e-01	7.92971e-18	-1.98253e-18	0.00000e+00	6.61003e-01	2.64401e-01	-1.06547e-03	1.83393e-01	6.53099e-02	1.10000e-01
9.25462e-01	1.98292e-18	4.95622e-18	0.00000e+00	6.61044e-01	2.64418e-01	-1.14416e-03	1.87751e-01	6.45769e-02	1.10000e-01
9.25398e-01	1.18950e-17	8.92127e-18	0.00000e+00	6.60999e-01	2.64399e-01	-1.13260e-03	1.92089e-01	6.38424e-02	1.10000e-01
9.25242e-01	-1.78425e-17	-7.93021e-18	0.00000e+00	6.60888e-01	2.64355e-01	-1.06246e-03	1.96407e-01	6.31068e-02	1.10000e-01
9.25166e-01	9.91323e-18	-2.97369e-18	0.00000e+00	6.60834e-01	2.64333e-01	-1.03883e-03	2.00705e-01	6.23701e-02	1.10000e-01
9.25265e-01	1.98213e-18	-7.93021e-18	0.00000e+00	6.60904e-01	2.64361e-01	-1.08608e-03	2.04981e-01	6.16326e-02	1.10000e-01
9.25397e-01	7.93070e-18	1.98263e-18	0.00000e+00	6.60997e-01	2.64399e-01	-1.12048e-03	2.09237e-01	6.08942e-02	1.10000e-01
9.25371e-01	-9.91303e-18	-1.09039e-17	0.00000e+00	6.60978e-01	2.64391e-01	-1.07785e-03	2.13470e-01	6.01553e-02	1.10000e-01
9.25157e-01	3.96486e-18	1.98253e-18	0.00000e+00	6.60825e-01	2.64330e-01	-9.88077e-04	2.17682e-01	5.94159e-02	1.10000e-01
9.24879e-01	3.96525e-18	9.91263e-23	0.00000e+00	6.60626e-01	2.64250e-01	-9.48750e-04	2.21872e-01	5.86761e-02	1.10000e-01
9.24714e-01	-9.91263e-18	9.91363e-19	0.00000e+00	6.60508e-01	2.64203e-01	-1.02483e-03	2.26039e-01	5.79362e-02	1.10000e-01
9.24730e-01	5.94877e-18	4.95661e-18	0.00000e+00	6.60520e-01	2.64208e-01	-1.14961e-03	2.30183e-01	5.71962e-02	1.10000e-01
9.24794e-01	1.18952e-17	4.95652e-18	0.00000e+00	6.60566e-01	2.64226e-01	-1.18854e-03	2.34304e-01	5.64563e-02	1.10000e-01
9.24735e-01	-1.18954e-17	-9.91164e-19	0.00000e+00	6.60525e-01	2.64210e-01	-1.10398e-03	2.38401e-01	5.57166e-02	1.10000e-01
9.24551e-01	2.18080e-17	-9.91263e-19	0.00000e+00	6.60394e-01	2.64158e-01	-9.76222e-04	2.42475e-01	5.49772e-02	1.10000e-01
9.24352e-01	1.98273e-18	-1.98253e-18	0.00000e+00	6.60252e-01	2.64101e-01	-8.87230e-04	2.46525e-01	5.42383e-02	1.10000e-01
9.24215e-01	-1.98253e-18	-4.95652e-18	0.00000e+00	6.60155e-01	2.64062e-01	-8.54489e-04	2.50551e-01	5.35000e-02	1.10000e-01
9.24130e-01	9.91244e-18	4.95612e-18	0.00000e+00	6.60093e-01	2.64037e-01	-8.47016e-04	2.54552e-01	5.27623e-02	1.10000e-01
9.24005e-01	-3.96545e-18	2.97389e-18	0.00000e+00	6.60004e-01	2.64002e-01	-8.40408e-04	2.58528e-01	5.20256e-02	1.10000e-01
9.23831e-01	7.93031e-18	-2.97409e-18	0.00000e+00	6.59880e-01	2.63952e-01	-8.67803e-04	2.62479e-01	5.12897e-02	1.10000e-01
9.23772e-01	1.98292e-18	1.98253e-22	0.00000e+00	6.59838e-01	2.63935e-01	-9.56088e-04	2.66405e-01	5.05550e-02	1.10000e-01
9.23908e-01	-3.96505e-18	-1.98253e-18	0.00000e+00	6.59935e-01	2.63974e-01	-1.03686e-03	2.70306e-01	4.98214e-02	1.10000e-01
9.24083e-01	5.94837e-18	-1.98243e-18	0.00000e+00	6.60061e-01	2.64024e-01	-1.03148e-03	2.74181e-01	4.90891e-02	1.10000e-01
9.24177e-01	-1.58604e-17	3.85186e-34	0.00000e+00	6.60128e-01	2.64051e-01	-9.69002e-04	2.78030e-01	4.83582e-02	1.10000e-01
9.24221e-01	5.94798e-18	3.96505e-18	0.00000e+00	6.60159e-01	2.64064e-01	-9.25800e-04	2.81853e-01	4.76288e-02	1.10000e-01
9.24248e-01	-3.96486e-18	-5.94748e-18	0.00000e+00	6.60178e-01	2.64071e-01	-9.29641e-04	2.85650e-01	4.69010e-02	1.10000e-01
9.24243e-01	9.91263e-18	1.98273e-18	0.00000e+00	6.60175e-01	2.64070e-01	-9.82931e-04	2.89421e-01	4.61749e-02	1.10000e-01
9.24233e-01	-1.98292e-18	-9.91263e-23	0.00000e+00	6.60168e-01	2.64067e-01	-1.10518e-03	2.93165e-01	4.54506e-02	1.10000e-01
9.24311e-01	9.91303e-18	2.97379e-22	0.00000e+00	6.60223e-01	2.64089e-01	-1.27781e-03	2.96882e-01	4.47283e-02	1.10000e-01
9.24493e-01	9.91263e-18	9.91363e-19	0.00000e+00	6.60354e-01	2.64141e-01	-1.39570e-03	3.00572e-01	4.40079e-02	1.10000e-01
9.24626e-01	3.96466e-18	0.00000e+00	0.00000e+00	6.60448e-01	2.64179e-01	-1.37796e-03	3.04236e-01	4.32896e-02	1.10000e-01
9.24592e-01	1.98249e-17	-1.98273e-18	0.00000e+00	6.60424e-01	2.64170e-01	-1.30711e-03	3.07872e-01	4.25735e-02	1.10000e-01
9.24494e-01	7.93011e-18	-4.95612e-18	0.00000e+00	6.60353e-01	2.64141e-01	-1.31876e-03	3.11481e-01	4.18597e-02	1.10000e-01
9.24445e-01	1.78431e-17	-9.91363e-19	0.00000e+00	6.60318e-01	2.64127e-01	-1.44560e-03	3.15063e-01	4.11482e-02	1.10000e-01
9.24460e-01	-1.18954e-17	-3.96525e-18	0.00000e+00	6.60328e-01	2.64131e-01	-1.66523e-03	3.18618e-01	4.04392e-02	1.10000e-01
9.24572e-01	7.93050e-18	2.97379e-22	0.00000e+00	6.60408e-01	2.64163e-01	-1.95041e-03	3.22145e-01	3.97326e-02	1.10000e-01
9.24761e-01	-1.98253e-22	3.96515e-18	0.00000e+00	6.60543e-01	2.64217e-01	-2.25746e-03	3.25644e-01	3.90287e-02	1.10000e-01
9.24989e-01	-7.93031e-18	9.91263e-23	0.00000e+00	6.60707e-01	2.64283e-01	-2.45689e-03	3.29117e-01	3.83273e-02	1.10000e-01
9.25184e-01	3.96525e-18	-8.92167e-18	0.00000e+00	6.60846e-01	2.64338e-01	-2.29297e-03	3.32561e-01	3.76288e-02	1.10000e-01
9.25102e-01	-7.92951e-18	-5.94738e-18	0.00000e+00	6.60788e-01	2.64315e-01	-1.76111e-03	3.35978e-01	3.69330e-02	1.10000e-01
9.24779e-01	7.93050e-18	5.94738e-18	0.00000e+00	6.60558e-01	2.64223e-01	-1.30576e-03	3.39367e-01	3.62400e-02	1.10000e-01
9.24569e-01	-3.96565e-18	9.91263e-19	0.00000e+00	6.60407e-01	2.64163e-01	-1.18854e-03	3.42729e-01	3.55500e-02	1.10000e-01
9.24436e-01	-1.98273e-18	-8.92167e-18	0.00000e+00	6.60312e-01	2.64125e-01	-1.18354e-03	3.46063e-01	3.48629e-02	1.10000e-01
9.24236e-01	-1.18954e-17	1.98263e-18	0.00000e+00	6.60169e-01	2.64068e-01	-1.16422e-03	3.49370e-01	3.41788e-02	1.10000e-01
9.24207e-01	1.58598e-17	3.96525e-18	0.00000e+00	6.60147e-01	2.64059e-01	-1.26236e-03	3.52649e-01	3.34979e-02	1.10000e-01
9.24429e-01	1.18950e-17	-1.98253e-18	0.00000e+00	6.60306e-01	2.64122e-01	-1.43899e-03	3.55900e-01	3.28200e-02	1.10000e-01
9.24676e-01	-7.92991e-18	1.98273e-18	0.00000e+00	6.60483e-01	2.64193e-01	-1.52960e-03	3.59124e-01	3.21453e-02	1.10000e-01
9.24880e-01	3.96525e-18	-9.91283e-18	0.00000e+00	6.60629e-01	2.64252e-01	-1.55266e-03	3.62321e-01	3.14738e-02	1.10000e-01
9.25134e-01	-7.92991e-18	-6.93904e-18	0.00000e+00	6.60811e-01	2.64324e-01	-1.59150e-03	3.65491e-01	3.08055e-02	1.10000e-01
9.25353e-01	1.58602e-17	-2.97359e-18	0.00000e+00	6.60967e-01	2.64387e-01	-1.59066e-03	3.68633e-01	3.01406e-02	1.10000e-01
9.25366e-01	7.93011e-18	3.96505e-22	0.00000e+00	6.60976e-01	2.64391e-01	-1.46708e-03	3.71748e-01	2.94789e-02	1.10000e-01
9.25198e-01	-7.93011e-18	5.94738e-18	0.00000e+00	6.60857e-01	2.64343e-01	-1.26272e-03	3.74837e-01	2.88205e-02	1.10000e-01
9.25008e-01	-1.58604e-17	-1.98263e-18	0.00000e+00	6.60720e-01	2.64288e-01	-1.11629e-03	3.77899e-01	2.81655e-02	1.10000e-01
9.24948e-01	-9.91244e-18	2.97379e-18	0.00000e+00	6.60677e-01	2.64271e-01	-1.10979e-03	3.80934e-01	2.75139e-02	1.10000e-01
9.25072e-01	5.94718e-18	3.96495e-18	0.00000e+00	6.60766e-01	2.64306e-01	-1.16063e-03	3.83942e-01	2.68656e-02	1.10000e-01
9.25245e-01	-5.94718e-18	0.00000e+00	0.00000e+00	6.60890e-01	2.64356e-01	-1.16034e-03	3.86925e-01	2.62208e-02	1.10000e-01
9.25359e-01	3.96505e-18	-3.96486e-18	0.00000e+00	6.60971e-01	2.64389e-01	-1.12441e-03	3.89881e-01	2.55793e-02	1.10000e-01
9.25455e-01	-5.94758e-18	1.98233e-18	0.00000e+00	6.61040e-01	2.64416e-01	-1.10395e-03	3.92812e-01	2.49413e-02	1.10000e-01
9.25569e-01	-5.94718e-18	-9.91065e-19	0.00000e+00	6.61121e-01	2.64448e-01	-1.10634e-03	3.95716e-01	2.43066e-02	1.10000e-01
9.25702e-01	-1.98253e-18	-4.95632e-18	0.00000e+00	6.61217e-01	2.64487e-01	-1.15215e-03	3.98596e-01	2.36754e-02	1.10000e-01
9.25841e-01	7.92971e-18	-3.96476e-18	0.00000e+00	6.61316e-01	2.64526e-01	-1.26700e-03	4.01450e-01	2.30475e-02	1.10000e-01
9.25970e-01	1.98233e-18	-3.96505e-18	0.00000e+00	6.61408e-01	2.64563e-01	-1.44716e-03	4.04280e-01	2.24230e-02	1.10000e-01
9.26135e-01	-1.98253e-18	1.98243e-18	0.00000e+00	6.61527e-01	2.64611e-01	-1.67164e-03	4.07085e-01	2.18019e-02	1.10000e-01
9.26343e-01	-5.94718e-18	-3.96515e-18	0.00000e+00	6.61675e-01	2.64670e-01	-1.90499e-03	4.09866e-01	2.11841e-02	1.10000e-01
9.26544e-01	1.98253e-22	1.98263e-18	0.00000e+00	6.61819e-01	2.64727e-01	-2.09754e-03	4.12623e-01	2.05696e-02	1.10000e-01
9.26697e-01	-3.96525e-18	6.93884e-18	0.00000e+00	6.61928e-01	2.64771e-01	-2.20060e-03	4.15356e-01	1.99584e-02	1.10000e-01
9.26755e-01	-5.94818e-18	-2.97409e-18	0.00000e+00	6.61970e-01	2.64788e-01	-2.18389e-03	4.18067e-01	1.93504e-02	1.10000e-01
9.26749e-01	-1.98253e-18	3.96486e-18	0.00000e+00	6.61966e-01	2.64786e-01	-2.07778e-03	4.20754e-01	1.87456e-02	1.10000e-01
9.26798e-01	1.18958e-17	3.96486e-18	0.00000e+00	6.62000e-01	2.64800e-01	-1.95585e-03	4.23419e-01	1.81440e-02	1.10000e-01
9.26973e-01	1.18952e-17	1.98253e-18	0.00000e+00	6.62125e-01	2.64850e-01	-1.92318e-03	4.26061e-01	1.75455e-02	1.10000e-01
9.27327e-01	5.94778e-18	-1.98253e-22	0.00000e+00	6.62377e-01	2.64951e-01	-2.12852e-03	4.28682e-01	1.69500e-02	1.10000e-01
9.27961e-01	-1.38777e-17	-1.98273e-18	0.00000e+00	6.62829e-01	2.65132e-01	-2.47047e-03	4.31282e-01	1.63575e-02	1.10000e-01
9.28711e-01	-7.93031e-18	1.98243e-18	0.00000e+00	6.63366e-01	2.65346e-01	-2.48963e-03	4.33861e-01	1.57679e-02	1.10000e-01
9.29100e-01	3.96505e-22	4.95661e-18	0.00000e+00	6.63644e-01	2.65458e-01	-2.07331e-03	4.36420e-01	1.51812e-02	1.10000e-01
9.29101e-01	-7.92991e-18	1.98233e-18	0.00000e+00	6.63646e-01	2.65458e-01	-1.71215e-03	4.38959e-01	1.45972e-02	1.10000e-01
9.29178e-01	-1.58606e-17	9.91164e-19	0.00000e+00	6.63700e-01	2.65480e-01	-1.61010e-03	4.41478e-01	1.40159e-02	1.10000e-01
9.29360e-01	1.98273e-18	9.91263e-23	0.00000e+00	6.63830e-01	2.65532e-01	-1.54347e-03	4.43979e-01	1.34372e-02	1.10000e-01
9.29484e-01	-1.98233e-18	-2.97409e-18	0.00000e+00	6.63918e-01	2.65567e-01	-1.58109e-03	4.46462e-01	1.28611e-02	1.10000e-01
9.29724e-01	7.93011e-18	-5.94768e-18	0.00000e+00	6.64089e-01	2.65636e-01	-1.79807e-03	4.48926e-01	1.22873e-02	1.10000e-01
9.30051e-01	3.96545e-18	2.97379e-22	0.00000e+00	6.64323e-01	2.65729e-01	-1.84958e-03	4.51374e-01	1.17159e-02	1.10000e-01
9.30211e-01	5.94758e-18	2.97379e-18	0.00000e+00	6.64437e-01	2.65775e-01	-1.58966e-03	4.53805e-01	1.11466e-02	1.10000e-01
9.30228e-01	-7.92971e-18	-9.91363e-19	0.00000e+00	6.64449e-01	2.65780e-01	-1.31945e-03	4.56219e-01	1.05794e-02	1.10000e-01
9.30211e-01	-1.98332e-18	9.91164e-19	0.00000e+00	6.64437e-01	2.65775e-01	-1.21152e-03	4.58619e-01	1.00142e-02	1.10000e-01
9.30182e-01	5.94659e-18	1.98273e-18	0.00000e+00	6.64417e-01	2.65767e-01	-1.17916e-03	4.61004e-01	9.45085e-03	1.10000e-01
9.30147e-01	-1.98213e-18	-3.96515e-18	0.00000e+00	6.64391e-01	2.65756e-01	-1.24214e-03	4.63375e-01	8.88918e-03	1.10000e-01
9.30204e-01	1.98253e-17	-5.94778e-18	0.00000e+00	6.64432e-01	2.65773e-01	-1.39355e-03	4.65732e-01	8.32906e-03	1.10000e-01
9.30384e-01	9.91263e-18	9.91273e-18	0.00000e+00	6.64562e-01	2.65825e-01	-1.39429e-03	4.68076e-01	7.77036e-03	1.10000e-01
9.30403e-01	-1.18954e-17	3.96486e-18	0.00000e+00	6.64574e-01	2.65830e-01	-1.18958e-03	4.70409e-01	7.21293e-03	1.10000e-01
9.30381e-01	1.98292e-18	0.00000e+00	0.00000e+00	6.64562e-01	2.65825e-01	-9.66455e-04	4.72730e-01	6.65660e-03	1.10000e-01
9.30484e-01	-1.38783e-17	-2.97409e-18	0.00000e+00	6.64632e-01	2.65853e-01	-8.10935e-04	4.75041e-01	6.10121e-03	1.10000e-01
9.30496e-01	-9.91244e-18	4.95622e-18	0.00000e+00	6.64642e-01	2.65857e-01	-8.08061e-04	4.77342e-01	5.54659e-03	1.10000e-01
9.30723e-01	3.96505e-18	3.96505e-18	0.00000e+00	6.64805e-01	2.65922e-01	-9.72381e-04	4.79634e-01	4.99256e-03	1.10000e-01
9.30910e-01	3.96446e-18	9.91244e-18	0.00000e+00	6.64933e-01	2.65973e-01	-1.22349e-03	4.81918e-01	4.43894e-03	1.10000e-01
9.31152e-01	5.94758e-18	-5.94778e-18	0.00000e+00	6.65114e-01	2.66045e-01	-1.37467e-03	4.84195e-01	3.88553e-03	1.10000e-01
9.31550e-01	-1.98292e-18	-3.96515e-18	0.00000e+00	6.65393e-01	2.66157e-01	-1.30280e-03	4.86465e-01	3.33213e-03	1.10000e-01
9.31429e-01	-3.96545e-18	-1.98223e-18	0.00000e+00	6.65300e-01	2.66120e-01	-1.23926e-03	4.88730e-01	2.77855e-03	1.10000e-01
9.31750e-01	9.91263e-18	5.94758e-18	0.00000e+00	6.65553e-01	2.66221e-01	-1.16991e-03	4.90990e-01	2.22456e-03	1.10000e-01
9.31906e-01	-1.58602e-17	-9.91065e-19	0.00000e+00	6.65621e-01	2.66249e-01	-1.29669e-03	4.93246e-01	1.66994e-03	1.10000e-01
9.31883e-01	-1.18956e-17	-9.91164e-19	0.00000e+00	6.65659e-01	2.66264e-01	-1.62424e-03	4.95499e-01	1.11447e-03	1.10000e-01
9.33273e-01	3.96565e-18	5.94778e-18	0.00000e+00	6.66603e-01	2.66641e-01	-5.39546e-04	4.97750e-01	5.57914e-04	1.10000e-01
9.32536e-01	1.03054e-04	1.29350e-03	-8.78529e-06	6.66001e-01	2.66400e-01	1.77535e-03	5.00000e-01	0.00000e+00	1.10000e-01
