"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Points:0"	"Points:1"	"Points:2"
9.24063e-01	3.96505e-18	-1.98253e-18	0.00000e+00	6.60046e-01	2.64018e-01	-9.39118e-04	-4.52671e-02	9.59996e-02	-5.50000e-02
9.24184e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60134e-01	2.64053e-01	-9.28361e-04	-4.04976e-02	9.55482e-02	-5.50000e-02
9.24365e-01	9.91323e-18	-1.98253e-18	0.00000e+00	6.60263e-01	2.64105e-01	-9.27382e-04	-3.57241e-02	9.50865e-02	-5.50000e-02
9.24534e-01	7.92991e-18	0.00000e+00	0.00000e+00	6.60383e-01	2.64153e-01	-9.21770e-04	-3.09472e-02	9.46148e-02	-5.50000e-02
9.24644e-01	1.98253e-18	-9.91363e-19	0.00000e+00	6.60461e-01	2.64185e-01	-8.92158e-04	-2.61674e-02	9.41332e-02	-5.50000e-02
9.24721e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60516e-01	2.64206e-01	-8.37950e-04	-2.13852e-02	9.36419e-02	-5.50000e-02
9.24809e-01	0.00000e+00	-1.98233e-18	0.00000e+00	6.60580e-01	2.64232e-01	-7.82851e-04	-1.66013e-02	9.31411e-02	-5.50000e-02
9.24892e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.60638e-01	2.64255e-01	-7.54002e-04	-1.18162e-02	9.26310e-02	-5.50000e-02
9.24888e-01	-1.98253e-22	0.00000e+00	0.00000e+00	6.60633e-01	2.64253e-01	-7.57934e-04	-7.03029e-03	9.21118e-02	-5.50000e-02
9.24758e-01	-3.96486e-18	1.98253e-22	0.00000e+00	6.60538e-01	2.64215e-01	-7.80408e-04	-2.24426e-03	9.15836e-02	-5.50000e-02
9.24587e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60417e-01	2.64167e-01	-8.02870e-04	2.54139e-03	9.10466e-02	-5.50000e-02
9.24524e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60374e-01	2.64150e-01	-8.13471e-04	7.32612e-03	9.05011e-02	-5.50000e-02
9.24611e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60438e-01	2.64175e-01	-8.09686e-04	1.21094e-02	8.99473e-02	-5.50000e-02
9.24746e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60534e-01	2.64214e-01	-8.07708e-04	1.68907e-02	8.93852e-02	-5.50000e-02
9.24826e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60590e-01	2.64236e-01	-8.28868e-04	2.16695e-02	8.88152e-02	-5.50000e-02
9.24854e-01	0.00000e+00	-9.91363e-19	0.00000e+00	6.60609e-01	2.64244e-01	-8.64010e-04	2.64452e-02	8.82374e-02	-5.50000e-02
9.24874e-01	7.93011e-18	5.94768e-18	0.00000e+00	6.60624e-01	2.64250e-01	-8.80920e-04	3.12173e-02	8.76520e-02	-5.50000e-02
9.24899e-01	-3.96505e-18	-1.98243e-18	0.00000e+00	6.60643e-01	2.64257e-01	-8.71185e-04	3.59853e-02	8.70592e-02	-5.50000e-02
9.24917e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60656e-01	2.64262e-01	-8.52946e-04	4.07487e-02	8.64592e-02	-5.50000e-02
9.24914e-01	1.98253e-18	-2.97389e-18	0.00000e+00	6.60653e-01	2.64261e-01	-8.43634e-04	4.55069e-02	8.58522e-02	-5.50000e-02
9.24902e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60645e-01	2.64258e-01	-8.51275e-04	5.02594e-02	8.52384e-02	-5.50000e-02
9.24907e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60648e-01	2.64259e-01	-8.72418e-04	5.50058e-02	8.46180e-02	-5.50000e-02
9.24931e-01	-1.98253e-22	1.98243e-18	0.00000e+00	6.60664e-01	2.64266e-01	-8.90701e-04	5.97454e-02	8.39911e-02	-5.50000e-02
9.24957e-01	7.93031e-18	-1.98253e-18	0.00000e+00	6.60683e-01	2.64273e-01	-8.91493e-04	6.44778e-02	8.33579e-02	-5.50000e-02
9.24978e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60698e-01	2.64279e-01	-8.68610e-04	6.92024e-02	8.27187e-02	-5.50000e-02
9.24991e-01	-7.93031e-18	-9.91363e-19	0.00000e+00	6.60708e-01	2.64283e-01	-8.14685e-04	7.39188e-02	8.20737e-02	-5.50000e-02
9.24981e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.60701e-01	2.64280e-01	-7.36353e-04	7.86265e-02	8.14230e-02	-5.50000e-02
9.24962e-01	-1.98273e-18	3.96525e-18	0.00000e+00	6.60688e-01	2.64275e-01	-6.82581e-04	8.33249e-02	8.07668e-02	-5.50000e-02
9.25005e-01	3.96505e-18	-2.97379e-18	0.00000e+00	6.60718e-01	2.64287e-01	-7.06289e-04	8.80135e-02	8.01053e-02	-5.50000e-02
9.25138e-01	0.00000e+00	9.91263e-19	0.00000e+00	6.60813e-01	2.64325e-01	-7.86202e-04	9.26920e-02	7.94387e-02	-5.50000e-02
9.25281e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60914e-01	2.64366e-01	-8.41309e-04	9.73597e-02	7.87671e-02	-5.50000e-02
9.25355e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60966e-01	2.64387e-01	-8.27542e-04	1.02016e-01	7.80908e-02	-5.50000e-02
9.25370e-01	7.92991e-18	-1.98253e-18	0.00000e+00	6.60977e-01	2.64391e-01	-7.76599e-04	1.06661e-01	7.74100e-02	-5.50000e-02
9.25379e-01	0.00000e+00	-2.97389e-18	0.00000e+00	6.60984e-01	2.64394e-01	-7.36945e-04	1.11294e-01	7.67248e-02	-5.50000e-02
9.25394e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.60995e-01	2.64398e-01	-7.09243e-04	1.15914e-01	7.60354e-02	-5.50000e-02
9.25375e-01	-3.96545e-18	0.00000e+00	0.00000e+00	6.60981e-01	2.64392e-01	-6.62453e-04	1.20521e-01	7.53420e-02	-5.50000e-02
9.25281e-01	3.96505e-18	9.91263e-23	0.00000e+00	6.60913e-01	2.64365e-01	-6.02476e-04	1.25114e-01	7.46448e-02	-5.50000e-02
9.25135e-01	-7.93011e-18	-1.98273e-18	0.00000e+00	6.60809e-01	2.64324e-01	-5.85369e-04	1.29693e-01	7.39438e-02	-5.50000e-02
9.25024e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60730e-01	2.64292e-01	-6.38026e-04	1.34258e-01	7.32395e-02	-5.50000e-02
9.25012e-01	-1.18952e-17	0.00000e+00	0.00000e+00	6.60723e-01	2.64289e-01	-7.12691e-04	1.38808e-01	7.25318e-02	-5.50000e-02
9.25077e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60770e-01	2.64308e-01	-7.51075e-04	1.43343e-01	7.18209e-02	-5.50000e-02
9.25145e-01	-7.92971e-18	0.00000e+00	0.00000e+00	6.60819e-01	2.64327e-01	-7.46518e-04	1.47861e-01	7.11071e-02	-5.50000e-02
9.25169e-01	-1.98253e-18	9.91263e-23	0.00000e+00	6.60836e-01	2.64334e-01	-7.26991e-04	1.52364e-01	7.03905e-02	-5.50000e-02
9.25160e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.60829e-01	2.64332e-01	-7.27732e-04	1.56850e-01	6.96713e-02	-5.50000e-02
9.25197e-01	3.96505e-22	0.00000e+00	0.00000e+00	6.60856e-01	2.64342e-01	-7.70710e-04	1.61319e-01	6.89496e-02	-5.50000e-02
9.25363e-01	-3.96525e-18	1.98253e-18	0.00000e+00	6.60975e-01	2.64390e-01	-8.37666e-04	1.65770e-01	6.82256e-02	-5.50000e-02
9.25594e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.61140e-01	2.64456e-01	-8.94859e-04	1.70204e-01	6.74995e-02	-5.50000e-02
9.25758e-01	-3.96505e-18	1.98273e-18	0.00000e+00	6.61257e-01	2.64503e-01	-9.12223e-04	1.74619e-01	6.67714e-02	-5.50000e-02
9.25772e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.61267e-01	2.64507e-01	-8.64242e-04	1.79016e-01	6.60415e-02	-5.50000e-02
9.25634e-01	-1.98253e-18	-1.98253e-18	0.00000e+00	6.61167e-01	2.64467e-01	-8.17474e-04	1.83393e-01	6.53099e-02	-5.50000e-02
9.25546e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.61103e-01	2.64441e-01	-8.97365e-04	1.87751e-01	6.45769e-02	-5.50000e-02
9.25664e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61187e-01	2.64475e-01	-1.05857e-03	1.92089e-01	6.38424e-02	-5.50000e-02
9.25774e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61265e-01	2.64506e-01	-1.10759e-03	1.96407e-01	6.31068e-02	-5.50000e-02
9.25651e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61178e-01	2.64471e-01	-1.00462e-03	2.00705e-01	6.23701e-02	-5.50000e-02
9.25406e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.61004e-01	2.64402e-01	-8.97875e-04	2.04981e-01	6.16326e-02	-5.50000e-02
9.25245e-01	-7.93011e-18	9.91263e-19	0.00000e+00	6.60889e-01	2.64356e-01	-8.66574e-04	2.09237e-01	6.08942e-02	-5.50000e-02
9.25190e-01	3.96525e-18	1.98253e-18	0.00000e+00	6.60849e-01	2.64340e-01	-8.48643e-04	2.13470e-01	6.01553e-02	-5.50000e-02
9.25113e-01	7.93011e-18	1.98253e-18	0.00000e+00	6.60793e-01	2.64317e-01	-8.13598e-04	2.17682e-01	5.94159e-02	-5.50000e-02
9.24965e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60687e-01	2.64275e-01	-8.22489e-04	2.21872e-01	5.86761e-02	-5.50000e-02
9.24803e-01	-1.98253e-22	0.00000e+00	0.00000e+00	6.60571e-01	2.64228e-01	-8.88612e-04	2.26039e-01	5.79362e-02	-5.50000e-02
9.24617e-01	-3.96525e-18	-1.98253e-18	0.00000e+00	6.60438e-01	2.64175e-01	-9.47886e-04	2.30183e-01	5.71962e-02	-5.50000e-02
9.24410e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.60291e-01	2.64116e-01	-9.59251e-04	2.34304e-01	5.64563e-02	-5.50000e-02
9.24280e-01	0.00000e+00	1.98273e-18	0.00000e+00	6.60200e-01	2.64080e-01	-9.22159e-04	2.38401e-01	5.57166e-02	-5.50000e-02
9.24253e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.60182e-01	2.64073e-01	-8.87369e-04	2.42475e-01	5.49772e-02	-5.50000e-02
9.24347e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60250e-01	2.64100e-01	-9.40089e-04	2.46525e-01	5.42383e-02	-5.50000e-02
9.24588e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60421e-01	2.64169e-01	-1.05693e-03	2.50551e-01	5.35000e-02	-5.50000e-02
9.24804e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60575e-01	2.64230e-01	-1.10045e-03	2.54552e-01	5.27623e-02	-5.50000e-02
9.24815e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60582e-01	2.64233e-01	-1.01594e-03	2.58528e-01	5.20256e-02	-5.50000e-02
9.24662e-01	-7.93031e-18	1.98253e-18	0.00000e+00	6.60472e-01	2.64189e-01	-9.04139e-04	2.62479e-01	5.12897e-02	-5.50000e-02
9.24511e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60363e-01	2.64145e-01	-8.89642e-04	2.66405e-01	5.05550e-02	-5.50000e-02
9.24469e-01	1.18950e-17	0.00000e+00	0.00000e+00	6.60334e-01	2.64134e-01	-9.68304e-04	2.70306e-01	4.98214e-02	-5.50000e-02
9.24480e-01	-3.96486e-18	-3.96535e-18	0.00000e+00	6.60343e-01	2.64137e-01	-1.01247e-03	2.74181e-01	4.90891e-02	-5.50000e-02
9.24385e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60275e-01	2.64110e-01	-9.64432e-04	2.78030e-01	4.83582e-02	-5.50000e-02
9.24188e-01	-5.94778e-18	-9.91363e-19	0.00000e+00	6.60135e-01	2.64054e-01	-9.21503e-04	2.81853e-01	4.76288e-02	-5.50000e-02
9.24064e-01	-3.96486e-18	1.98263e-18	0.00000e+00	6.60046e-01	2.64018e-01	-9.50277e-04	2.85650e-01	4.69010e-02	-5.50000e-02
9.24045e-01	0.00000e+00	-9.91263e-19	0.00000e+00	6.60033e-01	2.64013e-01	-9.92601e-04	2.89421e-01	4.61749e-02	-5.50000e-02
9.24041e-01	7.93031e-18	0.00000e+00	0.00000e+00	6.60030e-01	2.64012e-01	-1.02501e-03	2.93165e-01	4.54506e-02	-5.50000e-02
9.24069e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60050e-01	2.64020e-01	-1.10699e-03	2.96882e-01	4.47283e-02	-5.50000e-02
9.24191e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.60137e-01	2.64055e-01	-1.24508e-03	3.00572e-01	4.40079e-02	-5.50000e-02
9.24354e-01	-3.96505e-18	1.98263e-18	0.00000e+00	6.60254e-01	2.64101e-01	-1.36600e-03	3.04236e-01	4.32896e-02	-5.50000e-02
9.24457e-01	3.96505e-18	1.98253e-18	0.00000e+00	6.60327e-01	2.64131e-01	-1.41531e-03	3.07872e-01	4.25735e-02	-5.50000e-02
9.24457e-01	3.96486e-18	-3.96495e-18	0.00000e+00	6.60327e-01	2.64131e-01	-1.41157e-03	3.11481e-01	4.18597e-02	-5.50000e-02
9.24398e-01	3.96505e-18	9.91065e-19	0.00000e+00	6.60285e-01	2.64114e-01	-1.42142e-03	3.15063e-01	4.11482e-02	-5.50000e-02
9.24377e-01	3.96505e-22	-9.91065e-19	0.00000e+00	6.60270e-01	2.64108e-01	-1.49839e-03	3.18618e-01	4.04392e-02	-5.50000e-02
9.24473e-01	-3.96505e-22	0.00000e+00	0.00000e+00	6.60339e-01	2.64136e-01	-1.63351e-03	3.22145e-01	3.97326e-02	-5.50000e-02
9.24680e-01	3.96486e-18	9.91164e-19	0.00000e+00	6.60487e-01	2.64195e-01	-1.73315e-03	3.25644e-01	3.90287e-02	-5.50000e-02
9.24879e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60629e-01	2.64252e-01	-1.68747e-03	3.29117e-01	3.83273e-02	-5.50000e-02
9.24949e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60680e-01	2.64272e-01	-1.51036e-03	3.32561e-01	3.76288e-02	-5.50000e-02
9.24925e-01	1.98253e-22	1.98253e-18	0.00000e+00	6.60663e-01	2.64265e-01	-1.34311e-03	3.35978e-01	3.69330e-02	-5.50000e-02
9.24909e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.60651e-01	2.64260e-01	-1.27159e-03	3.39367e-01	3.62400e-02	-5.50000e-02
9.24888e-01	-1.98253e-18	1.98253e-18	0.00000e+00	6.60635e-01	2.64254e-01	-1.26028e-03	3.42729e-01	3.55500e-02	-5.50000e-02
9.24822e-01	3.96545e-18	9.91263e-23	0.00000e+00	6.60587e-01	2.64235e-01	-1.26954e-03	3.46063e-01	3.48629e-02	-5.50000e-02
9.24787e-01	7.93031e-18	0.00000e+00	0.00000e+00	6.60562e-01	2.64225e-01	-1.30088e-03	3.49370e-01	3.41788e-02	-5.50000e-02
9.24861e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60615e-01	2.64246e-01	-1.34574e-03	3.52649e-01	3.34979e-02	-5.50000e-02
9.24999e-01	1.98273e-18	-9.91363e-19	0.00000e+00	6.60714e-01	2.64285e-01	-1.39682e-03	3.55900e-01	3.28200e-02	-5.50000e-02
9.25152e-01	0.00000e+00	3.96505e-18	0.00000e+00	6.60823e-01	2.64329e-01	-1.46485e-03	3.59124e-01	3.21453e-02	-5.50000e-02
9.25332e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.60952e-01	2.64381e-01	-1.57630e-03	3.62321e-01	3.14738e-02	-5.50000e-02
9.25548e-01	-1.98273e-18	5.94768e-18	0.00000e+00	6.61106e-01	2.64442e-01	-1.78029e-03	3.65491e-01	3.08055e-02	-5.50000e-02
9.25811e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.61294e-01	2.64518e-01	-1.98947e-03	3.68633e-01	3.01406e-02	-5.50000e-02
9.26010e-01	-3.96525e-18	9.91263e-19	0.00000e+00	6.61437e-01	2.64575e-01	-1.90192e-03	3.71748e-01	2.94789e-02	-5.50000e-02
9.25804e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.61290e-01	2.64516e-01	-1.49343e-03	3.74837e-01	2.88205e-02	-5.50000e-02
9.25293e-01	3.96486e-18	-5.94748e-18	0.00000e+00	6.60924e-01	2.64370e-01	-1.24525e-03	3.77899e-01	2.81655e-02	-5.50000e-02
9.25113e-01	3.96505e-18	2.97389e-18	0.00000e+00	6.60795e-01	2.64318e-01	-1.44040e-03	3.80934e-01	2.75139e-02	-5.50000e-02
9.25321e-01	-3.96525e-18	-1.98253e-18	0.00000e+00	6.60942e-01	2.64377e-01	-1.86471e-03	3.83942e-01	2.68656e-02	-5.50000e-02
9.25662e-01	9.91224e-18	0.00000e+00	0.00000e+00	6.61187e-01	2.64475e-01	-2.17073e-03	3.86925e-01	2.62208e-02	-5.50000e-02
9.26029e-01	3.96525e-18	3.96525e-18	0.00000e+00	6.61450e-01	2.64580e-01	-1.96266e-03	3.89881e-01	2.55793e-02	-5.50000e-02
9.25896e-01	5.94798e-18	-1.98253e-22	0.00000e+00	6.61355e-01	2.64542e-01	-1.36769e-03	3.92812e-01	2.49413e-02	-5.50000e-02
9.25545e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.61106e-01	2.64442e-01	-1.25440e-03	3.95716e-01	2.43066e-02	-5.50000e-02
9.25991e-01	3.96525e-18	1.98253e-18	0.00000e+00	6.61421e-01	2.64568e-01	-1.85670e-03	3.98596e-01	2.36754e-02	-5.50000e-02
9.26833e-01	-1.98253e-22	0.00000e+00	0.00000e+00	6.62024e-01	2.64810e-01	-2.38956e-03	4.01450e-01	2.30475e-02	-5.50000e-02
9.27295e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.62356e-01	2.64942e-01	-2.40281e-03	4.04280e-01	2.24230e-02	-5.50000e-02
9.27432e-01	0.00000e+00	9.91263e-19	0.00000e+00	6.62454e-01	2.64982e-01	-2.10359e-03	4.07085e-01	2.18019e-02	-5.50000e-02
9.27393e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.62427e-01	2.64971e-01	-1.72994e-03	4.09866e-01	2.11841e-02	-5.50000e-02
9.27217e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.62300e-01	2.64920e-01	-1.41836e-03	4.12623e-01	2.05696e-02	-5.50000e-02
9.27000e-01	-7.93031e-18	9.91263e-19	0.00000e+00	6.62145e-01	2.64858e-01	-1.28638e-03	4.15356e-01	1.99584e-02	-5.50000e-02
9.26857e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.62043e-01	2.64817e-01	-1.31401e-03	4.18067e-01	1.93504e-02	-5.50000e-02
9.26798e-01	0.00000e+00	-3.96495e-18	0.00000e+00	6.62000e-01	2.64800e-01	-1.33977e-03	4.20754e-01	1.87456e-02	-5.50000e-02
9.26772e-01	3.96505e-18	-1.98253e-18	0.00000e+00	6.61981e-01	2.64792e-01	-1.30805e-03	4.23419e-01	1.81440e-02	-5.50000e-02
9.26956e-01	7.93050e-18	-1.98263e-18	0.00000e+00	6.62111e-01	2.64845e-01	-1.35675e-03	4.26061e-01	1.75455e-02	-5.50000e-02
9.27474e-01	3.96486e-18	1.98243e-18	0.00000e+00	6.62480e-01	2.64992e-01	-1.50850e-03	4.28682e-01	1.69500e-02	-5.50000e-02
9.28029e-01	1.98233e-18	0.00000e+00	0.00000e+00	6.62876e-01	2.65151e-01	-1.59235e-03	4.31282e-01	1.63575e-02	-5.50000e-02
9.28392e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.63136e-01	2.65254e-01	-1.58109e-03	4.33861e-01	1.57679e-02	-5.50000e-02
9.28659e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.63326e-01	2.65331e-01	-1.60692e-03	4.36420e-01	1.51812e-02	-5.50000e-02
9.28982e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.63557e-01	2.65423e-01	-1.70748e-03	4.38959e-01	1.45972e-02	-5.50000e-02
9.29379e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.63841e-01	2.65536e-01	-1.79404e-03	4.41478e-01	1.40159e-02	-5.50000e-02
9.29778e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.64126e-01	2.65651e-01	-1.76489e-03	4.43979e-01	1.34372e-02	-5.50000e-02
9.30086e-01	-1.98233e-18	-5.94758e-18	0.00000e+00	6.64347e-01	2.65739e-01	-1.56030e-03	4.46462e-01	1.28611e-02	-5.50000e-02
9.30220e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.64443e-01	2.65777e-01	-1.24452e-03	4.48926e-01	1.22873e-02	-5.50000e-02
9.30187e-01	3.96505e-18	1.98253e-18	0.00000e+00	6.64420e-01	2.65768e-01	-1.01417e-03	4.51374e-01	1.17159e-02	-5.50000e-02
9.30119e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.64372e-01	2.65749e-01	-9.79063e-04	4.53805e-01	1.11466e-02	-5.50000e-02
9.30094e-01	-7.92991e-18	-1.98243e-18	0.00000e+00	6.64354e-01	2.65742e-01	-1.03736e-03	4.56219e-01	1.05794e-02	-5.50000e-02
9.30093e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.64353e-01	2.65741e-01	-1.05633e-03	4.58619e-01	1.00142e-02	-5.50000e-02
9.30146e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.64391e-01	2.65757e-01	-1.03504e-03	4.61004e-01	9.45085e-03	-5.50000e-02
9.30247e-01	-5.94778e-18	-1.98243e-18	0.00000e+00	6.64463e-01	2.65785e-01	-1.08468e-03	4.63375e-01	8.88918e-03	-5.50000e-02
9.30414e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.64583e-01	2.65833e-01	-1.19894e-03	4.65732e-01	8.32906e-03	-5.50000e-02
9.30671e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.64766e-01	2.65907e-01	-1.17555e-03	4.68076e-01	7.77036e-03	-5.50000e-02
9.30761e-01	-3.96545e-18	0.00000e+00	0.00000e+00	6.64830e-01	2.65932e-01	-1.00263e-03	4.70409e-01	7.21293e-03	-5.50000e-02
9.30715e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.64800e-01	2.65920e-01	-8.93969e-04	4.72730e-01	6.65660e-03	-5.50000e-02
9.30748e-01	-3.96525e-18	-1.98243e-18	0.00000e+00	6.64821e-01	2.65929e-01	-8.68997e-04	4.75041e-01	6.10121e-03	-5.50000e-02
9.30737e-01	0.00000e+00	-2.97369e-18	0.00000e+00	6.64814e-01	2.65926e-01	-7.93233e-04	4.77342e-01	5.54659e-03	-5.50000e-02
9.30799e-01	3.96505e-18	9.91263e-19	0.00000e+00	6.64860e-01	2.65944e-01	-6.85025e-04	4.79634e-01	4.99256e-03	-5.50000e-02
9.30779e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.64840e-01	2.65936e-01	-7.64061e-04	4.81918e-01	4.43894e-03	-5.50000e-02
9.30958e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.64975e-01	2.65990e-01	-9.84840e-04	4.84195e-01	3.88553e-03	-5.50000e-02
9.31421e-01	5.94798e-18	0.00000e+00	0.00000e+00	6.65300e-01	2.66120e-01	-1.09004e-03	4.86465e-01	3.33213e-03	-5.50000e-02
9.31469e-01	1.98253e-18	-3.96505e-18	0.00000e+00	6.65331e-01	2.66133e-01	-1.12043e-03	4.88730e-01	2.77855e-03	-5.50000e-02
9.31843e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.65615e-01	2.66246e-01	-1.00651e-03	4.90990e-01	2.22456e-03	-5.50000e-02
9.31990e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.65688e-01	2.66275e-01	-9.55618e-04	4.93246e-01	1.66994e-03	-5.50000e-02
9.31908e-01	0.00000e+00	-1.98273e-18	0.00000e+00	6.65670e-01	2.66268e-01	-1.11752e-03	4.95499e-01	1.11447e-03	-5.50000e-02
9.32952e-01	-5.94758e-18	-9.91263e-19	0.00000e+00	6.66379e-01	2.66552e-01	-2.93513e-04	4.97750e-01	5.57914e-04	-5.50000e-02
9.32478e-01	7.83329e-05	1.30547e-03	-1.85770e-05	6.65967e-01	2.66386e-01	1.45176e-03	5.00000e-01	0.00000e+00	-5.50000e-02
